p19_P,0.9293136156637152,0.947093204149451,0.6579708607571191,0.9753261709328147,0.7106767612030844,0.8620129124748326,0.7665441647602556,0.8087428003220056,0.4693823431440822,0.8625107065618558,0.9672728113765108,0.8142281209188552,0.7577630226857436,0.9753261709328147,0.9271607217295604,0.8198472473169769,0.8171590299484559,0.7855957980215149,0.9946431408472549,0.8826391391212,0.8140125650139831,0.8116397691515886,0.9396518340306944,0.8902048861603422,0.8062306205163003,0.609755936569299,0.8881424432885197,0.5431680514460131,0.8826391391212,0.559895742266669,0.6352053122219403,0.7725220861577018,0.8547682073619649,0.7331716311016789,0.7106767612030847,0.9251090083155455,0.8602443068685646,0.933231303166953,0.8697688980991498,0.8688177308127336,0.752716274645284,0.9589354525982217,0.976963565085983,0.670781393873456,0.9685147687693447,0.9023351544378755,0.8362973223813348,0.7030425932579074,0.7586113066985587,0.4316081784506337,0.8425003792101684,0.8310285608622388,0.6097559365692989,0.8228201610494037,0.8286138420936349,0.9928518442600907,0.7540772107829421,0.8244397822834253,0.5053846282977995,0.8131962973777596,0.46487888293482615,0.6615617615093106,0.833699738572701,0.6522651642843793,0.8489166250019227,0.0,0.8425003792101686,0.8112211951287192,0.8980472887614869,0.9251090083155455,0.9480551748465762,0.9569828701040741,0.8825502143476118,0.36100495760801776,0.8244397822834253,0.6851227443810868,0.9922997389904737,0.8171661217546866,0.5454434237979348,0.9847195507103002,0.9172372481692361,0.8799840646892653,0.7662516727025934,0.9199620792235577,0.8244397822834253,0.908609301647284,0.9677921775082317,0.5042294736726707,0.7952305632721428,0.8187487405659168,0.8244397822834253,0.8176938363347055,0.6111844489400955,0.4883745059909832,0.8084270318388387,0.9054301738309325,0.8395351637459216,0.7828183207878003,0.6385822480453758,0.43973053734785394,0.7974907805060596,0.9469603324515528,0.9116054303797048,0.9378318446413088,0.6973335701277226,0.8555748757838357,0.9092640503019207,0.5975550088722386,0.9294328074716539,0.5043283813433304,0.8808454679700191,0.7906189576364939,0.6325503745787369,0.867199453021936,0.8362973223813348,0.5515313875764754,0.9470932041494512,0.8903419420496905,0.976963565085983,0.5093767672129065,0.9770403761673954,0.8352716035347938,0.8542918154275816,0.9888142197373825,0.9647508396242381,0.5948084548091686,0.8302837275767867,0.9669822991518977,0.8424606700354111,0.8584380740481099,0.5518263379253481,0.9779235246182829,0.9708262240875452,0.9769635650859829,0.807770117807695,0.6923951976698681,0.8645697423393202,0.9650108534737666,0.9066633016488568,0.840677197630187,0.6899389580223987,0.8625107065618558,0.6170097087378632,0.7740311522076553,0.7828183207878001,0.5998783537542391,0.7273444487483658,0.5115363831201557,0.9548519906045856,0.6357188446295121,0.8989178714642765,0.6228069399723892,0.7905177613637149,0.9575597238004337,0.9708262240875449,0.6683152879077289,0.8814455205263099,0.777930910465473,0.915637910506454,0.7889985348813426,0.749355301141293,0.898223706714796,0.9810353828167875,0.8665143245656951,0.7767529296214899,0.8450271693045464,0.9492716550188156,0.8196836815525543,0.9806961724799361,0.7065588190286329,0.9841426259841167,0.9316789370321412,0.7249599525396403,0.6265514773596407,0.7953663056308441,0.8165513693675905,0.8315215278234708,0.9283020733847218,0.8818745365591065,0.7471610608155279,0.915264099145364,0.7418979085796977,0.9420278011552321,0.8469812896824731,0.9983245116137841,0.6995654043774087,0.42645805899103884,0.9832633455125506,0.7972549794048319,0.7980185625224963,0.840677197630187,0.7455642704864853,0.7057557184228174,0.4897195172050932,0.7454808318773631,0.8244397822834253,0.8302837275767869,0.9506007986398965,0.8078540870239472,0.8896836736783595,0.6232757491437384,0.8469812896824731,0.8244397822834253,0.789176181547828,0.5272007302693242,0.862510706561856,0.8244397822834253,0.9893665221703596,0.6497242453939748,0.539398300188408,0.7365505542702788,0.8628337390384064,0.8469812896824731,0.8244397822834253,0.7493183430698283,0.8244397822834254,0.5612303688001198,0.7063454892058292,0.7849820134275701,0.8244397822834253,0.7017864873591556,0.8244397822834253,0.7536264313158627,0.7898690145471712,0.959740565413816,0.7628495065581307,0.8362973223813353,0.5567971921968834,0.8681580978826142,0.8245129483088542,0.9187770545437476,0.8858613270218627,0.7674257200750806,0.8367610421348026,0.9970923146931108,0.9201347919134596,0.9808162413081132,0.9548329367717479,0.8427746229833721,0.8388925840700928,0.6308074115263611,0.8345608929679695,0.8044228910991595,0.8570328995931124,0.8244397822834253,0.7882890919472985,0.8244397822834253,0.7584032876725142,0.8206044063128859,0.9387447628682011,0.7709851615704779,0.5567971921968835,0.8302837275767865,0.6042237851571346,0.9504142052501434,0.8547617535541157,0.8171661217546866,0.6003297973967885,0.836297322381335,0.8030217291918669,0.8780819239818048,0.6989899844900376,0.8187487405659168,0.9843880512501987,0.8486674946115655,0.8697688980991498,0.6504342621633723,0.8329362483209811,0.767851176748741,0.7974228289975889,0.802414971440323,0.8425003792101688,0.9313160921257597,0.8983663571521538,0.5706555177361408,0.8555748757838357,0.34904739157250575,0.6042237851571337,0.8420548303228412,0.9657565995609549,0.8555748757838357,0.9696584954033353,0.38558576021810653,0.8489166250019227,0.8978083441010594,0.8537325616836087,0.8362973223813353,0.8758580718405773,0.5064086757460904,0.8681580978826144,0.836297322381335,0.9291868988815264,0.6423783707219066,0.9358227266210354,0.580008673562366,0.7485097418081639,0.7889985348813431,0.8988448557132203,0.8903419420496905,0.8534949983155187,0.8467764459898988,0.994437400855249,0.906663301648857,0.46427242578897987,0.9525951237500735,0.9911132832149869,0.8026938763442295,0.9637838371800039,0.6666329101055792,0.8805883606271018,0.9395151366292912,0.8248816392946958,0.9550039039326544,0.900913005820061,0.8222433576581554,0.9554534689260413,0.6247346772741851,0.8098248093163588,0.85630955698769,0.914559919540543,0.8131539845181583,0.823107563784632,0.8244397822834253,0.740440624938358,0.8007061540031772,0.8303845584221972,0.8555748757838357,0.94893381925065,0.931678937032141,0.8244397822834253,0.8062306205163001,0.8903419420496905,0.9080857823028665,0.8546510329535575,0.8770064437675549,0.9347085319854722,0.8745818404295129,0.5982908375469124,0.667506339878938,0.9744448027057842,0.7006075830764318,0.7679423257061304,0.9601500910482565,0.6745260865430163,0.7674513301236996,0.7170065693483039,0.7271548301890856,0.8620129124748325,0.562874052255026,0.9736006461050133,0.5332606338761281,0.8613516681282445,0.8187487405659168,0.9280391828491568,0.7427254662278915,0.4685661660962963,0.450653933437693,0.7053120640946111,0.8244397822834253,0.49505543050061596,0.8119629081816317,0.8225429304909189,0.9279385803404143,0.8989178714642763,0.572993044961633,0.8244397822834253,0.8244397822834253,0.7806525915213935,0.9181779750754856,0.8180838484666273,0.8244397822834254,0.8826391391211998,0.8244397822834255,0.8739981632251431,0.7272366596000779,0.5272007302693248,0.9721737054919228,0.7364380996992961,0.9096700150805574,0.654404357987759,0.5644827413414459,0.8244397822834253,0.785653787839393,0.9215027667107261,0.5753938395270803,0.5035690111433919,0.7980185625224958,0.6931270113978463,0.836297322381335,0.4772782550154061,0.8244397822834253,0.6378828142496449,0.9199620792235579,0.58573549650816,0.8144050130954561,0.9201654654521203,0.6501444733803061,0.9855400337036124,0.8244397822834253,0.9000604878990929,0.7434607205131973,0.8244397822834253,0.8801258462867625,0.5949810113123193,0.7989339052636817,0.6920549828518192,0.4768424851257522,0.8244397822834253,0.6905639174231175,0.4404264304837455,0.9155947545010741,0.5960479685319706,0.60307772823998,0.630586519467278,0.620592730044506,0.755697912193372,0.8672605145480654,0.8528641023174952,0.4773599837539676,0.8952635136069895,0.5425023694067632,0.8269979940334711,0.7406401644884084,0.9660140789051248,0.8425003792101682,0.7855957980215167,0.8244397822834253,0.9598760745814001,0.9147765446344605,0.5939865893741265,0.8325849357943904,0.8137638926766699,0.8131962973777598,0.9183055485565197,0.9800866240356763,0.8131962973777598,0.9826916254162147,0.9116054303797048,0.9982235674385947,0.6717499527370103,0.8746855794177133,0.9598760745814001,0.5400773683139664,0.9717322012691176,0.8703976592157354,0.9396518340306943,0.7959999987294711,0.9586851380450419,0.8989178714642767,0.7096215028506663,0.791713743016099,0.8336661338924642,0.767851176748741,0.860654892116073,0.869206946344764,0.7921443716179014,0.8504627202190017,0.6857488677380139,0.8770317035992403,0.8188914049071834,0.8119955804574592,0.8922194665655987,0.6352053122219401,0.671082329502541,0.7266193042716028,0.8802358212071637,0.9685147687693445,0.7029762236799428,0.8763127158340582,0.9233458213595139,0.9031474901049228,0.8480964700748992,0.7136369946306926,0.9672728113765108,0.7046213525481437,0.9726377663518964,0.7827707385776623,0.6618830038563263,0.9159971402848225,0.8927438587703671,0.641680154474102,0.8699507442610233,0.9201347919134595,0.9705897928868902,0.9194479265937776,0.6711926418170151,0.9155947545010743,0.9023838673591813,0.8613516681282447,0.7903682547881814,0.9708262240875452,0.855574875783836,0.9472131717943895,0.7189696531298928,0.7731477167173626,0.8469812896824731,0.931678937032141,0.7636290293843054,0.9800562703374287,0.8077701178076944,0.8030217291918668,0.8244397822834253,0.8489166250019229,0.8244397822834253,0.8244397822834253,0.40144886278557634,0.7773459047767644,0.9736006461050133,0.8244397822834253,0.6981091184351034,0.5620154415148558,0.8206044063128866,0.8858517506267463,0.8007588753899912,0.6314085587368949,0.8401628384999129,0.9377077386863513,0.4973318093331156,0.8286138420936353,0.9487855892274598,0.8489166250019229,0.627488009717589,0.7576299370362074,0.6189572430905844,0.7615794926046595,0.935996870491399,0.9506007986398965,0.817000871067345,0.7843536627527451,0.70652054077801,0.8672605145480654,0.9596447724537167,0.9096700150805574,0.9499934238507659,0.8480964700748992,0.4736673655320952,0.7774917415814295,0.6052593780793261,0.8689012687325591,0.8423201325136478,0.7921443716179017,0.9096700150805577,0.9201654654521203,0.9089890053334042,0.6125669999529256,0.7898803096688758,0.8425003792101693,0.7399633275009003,0.8613516681282447,0.5783669736552822,0.7921966068830886,0.8752138387990291,0.612785992537866,0.9982161479519411,0.8697688980991498,0.6566133448247138,0.48651614354905126,0.9890833329425415,0.6477124282483935,0.9831926995272839,0.8606612345826787,0.8301563763525268,0.8244397822834253,0.8425003792101682,0.7343570449614634,0.8534949983155184,0.7436595102737997,0.9677921775082315,0.8570328995931124,0.9138654296794511,0.7540378718875334,0.8009294265428093,0.46645611890837635,0.8625107065618562,0.6493713520146764,0.9172372481692359,0.6088912857922366,0.8131962973777598,0.8313794094180802,0.8585304467259183,0.8016875724452739,0.8652182557384989,0.7281868214726757,0.6778699170650504,0.6364015054616801,0.7977496515524692,0.7585669827232535,0.713508460762925,0.8274055561030862,0.6976068841364312,0.8826391391212,0.8542918154275816,0.980086624035676,0.7721989059218661,0.7540386957765053,0.7916358022402921,0.8187487405659168,0.583275765165399,0.6224166639589761,0.9080857823028665,0.7449103088106314,0.8231075637846326,0.9279385803404143,0.8832649680076361,0.8589223002997541,0.8298097864236367,0.968013695765886,0.9744448027057842,0.6484807905196129,0.792148340151049,0.8187487405659171,0.8745818404295127,0.9386466808822663,0.8244397822834253,0.7194699530174791,0.8038488339388061,0.5316370155126194,0.8620973345363774,0.8244397822834254,0.6861675406068548,0.7402718446601937,0.5701642542932015,0.7321389524344029,0.7711173566643112,0.8975553241234993,0.5195121848330797,0.9339803710633383,0.9421000859952451,0.7630283937704254,0.4876431954480285,0.8445635951989852,0.8489166250019229,0.8349565501739704,0.7540772107829419,0.9779235246182829,0.9719390772537837,0.8697688980991496,0.7584487962614122,0.8406771976301872,0.8697688980991498,0.899515705983118,0.8626111350907362,0.85595284136355,0.5867709170740925,0.7843401768092657,0.9010556603551806,0.9697158624438909,0.9432846160259896,0.5785690352877353,0.4517023664522075,0.8187487405659168,0.8425003792101688,0.8345608929679691,0.8187487405659168,0.8187487405659168,0.7390184678703664,0.8244397822834253,0.8077701178076946,0.6968873901953965,0.8244397822834253,0.7957279794915257,0.8286890348814488,0.8315215278234708,0.8672605145480654,0.8822556897514984,0.8602443068685646,0.8187487405659168,0.6459054971533447,0.35735913547281517,0.7038166163702426,0.5705773936249845,0.8244397822834253,0.9092640503019207,0.9159971402848226,0.818891404907184,0.4372780635449013,0.7009619129040034,0.9598760745814003,0.8701104795054335,0.9774940023829349,0.8962717417833346,0.78220002306066,0.8825502143476116,0.8584380740481112,0.8679912068568985,0.8655821124621421,0.6482910269770079,0.8672016849619615,0.9251090083155455,0.9790241549269092,0.836297322381335,0.7676796102309045,0.5115363831201554,0.8244397822834253,0.8850080573956434,0.7902983939194566,0.862510706561856,0.6757302248981794,0.9685147687693445,0.9172372481692359,0.3599223300970862,0.8131962973777598,0.5097729497268277,0.534228581622898,0.8244397822834253,0.8244397822834253,0.8340986654088725,0.6761178230071129,0.8692069463447638,0.6314085587368945,0.46614042570803327,0.730188091971179,0.7370812073727264,0.4871167991065741,0.8589223002997532,0.416456286973643,0.8244397822834253,0.706660296737434,0.8425003792101682,0.8697688980991498,0.74105119707413,0.8555748757838357,0.5576683630020836,0.8244397822834253,0.8244397822834253,0.547432146329834,0.8244397822834255,0.4441052779755159,0.8116397691515889,0.6848595255820773,0.869909236733007,0.8565426237828611,0.7861999780989191,0.5403240270145255,0.7003381198179399,0.8244397822834254,0.8773549079157226,0.43254848936028234,0.8602443068685646,0.8903419420496905,0.8712376936844091,0.6654943644410214,0.7637392640715233,0.8892800229541535,0.7203075830465431,0.7210311836950822,0.8244397822834253,0.42548497682384234,0.9279385803404143,0.6948026183697352,0.895025951194957,0.6198020682254783,0.9762112509168335,0.702114206742665,0.8497208419425224,0.8843708570014718,0.8098562113488019,0.5656492647434941,0.8613516681282447,0.9190463040236205,0.9030802198179797,0.8975676990232175,0.4291370228593917,0.8425003792101684,0.8187487405659168,0.588172705676481,0.7466667374011999,0.8773549079157226,0.9280391828491568,0.9769635650859829,0.8584380740481103,0.9003297966785495,0.9464026665065834,0.749330559746987,0.9994622513045183,0.49024905943773944,0.9140632734277364,0.9554534689260411,0.8116397691515886,0.869761931579263,0.7845137273076543,0.828613842093636,0.7577630226857437,0.8626111350907364,0.7518331265622772,0.8302837275767869,0.7606190757287761,0.7346457934091095,0.6994567924471374,0.7457589269879947,0.8244397822834253,0.8336661338924642,0.9431184894598297,0.6521381071500958,0.8625107065618558,0.927225642963013,0.6715132359483462,0.900382876814078,0.8244397822834253,0.5420028284369642,0.6692157378686232,0.9115451065698146,0.4738215351455298,0.5673410190986533,0.4798599664023868,0.8745818404295127,0.5894130781413143,0.946170168397167,0.9023028986384539,0.5301228272692298,0.8716799918409446,0.6705627334983411,0.9464026665065834,0.9868188775627845,0.9697158624438909,0.9809175286282077,0.9569828701040741,0.5165841935449352,0.7664557578323845,0.6996642796901202,0.9406606464117979,0.8187487405659168,0.49827619635830644,0.8413632304079677,0.6737356265011023,0.6003219415342707,0.6288681169117397,0.8244397822834253,0.5445963884726697,0.6962635434715121,0.8537325616836089,0.8244397822834253,0.41813315588889255,0.9332313031669532,0.8555748757838357,0.7773459047767644,0.8187487405659168,0.7636267097421492,0.8560941187730409,0.9418071630261957,0.9854413708783503,0.9419615833846876,0.8716799918409444,0.6958922010239479,0.8244397822834253,0.9937318173454673,0.8244397822834253,0.8903419420496905,0.736880498593228,0.47927399236021717,0.8697688980991498,0.8752577746393226,0.856944370025313,0.6325058780676364,0.7524045539759372,0.8244397822834253,0.9292456601885768,0.6076427950809941,0.6868044750723725,0.7823800165761561,0.7260202369748272,0.9650108534737668,0.7407789686331632,0.9827599509920952,0.7303137731952765,0.4862518731536437,0.6288681169117396,0.7303137731952765,0.9550605693912804,0.8425003792101688,0.80442289109916,0.7303137731952765,0.8697688980991498,0.942356459423898,0.9300316380889897,0.8661203159704278,0.931678937032141,0.8940791233615053,0.9810353828167875,0.6073034515859785,0.8395212401804986,0.8924847904986041,0.5667786151948679,0.8446455664904102,0.983623415618191,0.836147330633831,0.8272244126227579,0.8739981632251435,0.863796489707966,0.7025776867798313,0.9886870917707162,0.843792514388527,0.8467764459898985,0.8302837275767865,0.8982237067147958,0.745356422522242,0.9459486880618118,0.8226168929207005,0.9421000859952449,0.6693113298290698,0.8425003792101682,0.8489166250019229,0.7539016652424051,0.6011179402537318,0.8226916586522441,0.6661465671038487,0.7407789686331632,0.8586305182473895,0.9023530103388624,0.6682840930097753,0.9406606464117979,0.48920176545166383,0.7272331589150378,0.7731477167173624,0.4669237492560441,0.6690704150477607,0.9155947545010741,0.9482052944834377,0.7628495065581304,0.6321503167696392,0.8613516681282447,0.8927777501113288,0.9201347919134595,0.7160499982392317,0.6811042813066277,0.7921483401510494,0.8346819826558678,0.931678937032141,0.9455968411805624,0.6929406056330745,0.8362973223813353,0.8302837275767867,0.5238887210797978,0.5873338718366443,0.9291868988815264,0.7863767546957767,0.47448030392890417,0.6030956872716158,0.9669565006028216,0.8406771976301872,0.4478409937049659,0.9115451065698144,0.6979549654907968,0.9469603324515528,0.5164121645284847,0.9347085319854722,0.8489166250019229,0.4219605196617169,0.9272256429630128,0.9000710587972116,0.8625107065618558,0.7019977099306951,0.855574875783836,0.7946359714065918,0.8489166250019229
