p19_S,0.9653585620450296,0.9473756291574582,0.9029316112204657,0.816635131139825,0.9544316996038,0.9661972965770262,0.8965605453497039,0.8390631391006367,0.9137092609592146,0.9643133649175286,0.9460501530640812,0.9529545363721539,0.9529545363721539,0.9304741538905168,0.8533070413029102,0.9356856974167589,0.9830316367629125,0.9385367079941815,0.9625131050152524,0.9643133649175286,0.976949734585955,0.8717566193418784,0.9989330715481036,0.9692769377093196,0.9365826632500471,0.9385367079941815,0.9501049319099923,0.9250379219402804,0.9643133649175286,0.9527298769547387,0.9327167510955896,0.9591194968553456,0.9487265052554266,0.9271857963192043,0.9544316996038,0.7771757990417105,0.9559485503920393,0.9487265052554266,0.9661972965770262,0.9923551296406041,0.923123045430608,0.9965665866960463,0.9661972965770262,0.9218739081138494,0.8493047741087221,0.9971657170975405,0.957509435301382,0.9528206548013269,0.7325957302550351,0.9029316112204655,0.9591194968553456,0.9665194306481356,0.9385367079941815,0.9888197307367493,0.9487265052554266,0.9361684345174046,0.6846065982436877,0.9544316996038,0.8596511358036816,0.9113150120108421,0.9157186269856048,0.9246012618232706,0.9385367079941818,0.9097421633544904,0.9607848936032954,0.8425003792101686,0.0,0.9393203828196914,0.8868276350986413,0.8639461643560566,0.8708107817737573,0.9373453016197315,0.973053360823401,0.8445183988316081,0.9544316996038,0.9755588472540062,0.8717566193418783,0.8666344692877815,0.8735181677292325,0.9661972965770262,0.9460501530640812,0.9409669977890662,0.933854925314779,0.9944277784720001,0.9544316996038,0.9261077324693099,0.6882614075356615,0.9190179585155582,0.9452352847073289,0.9765837058865926,0.9544316996038,0.857889951910855,0.8921895964511959,0.9381630884742409,0.9864847804128756,0.9949132781456956,0.744552774150659,0.9380230108510115,0.8703151381074823,0.93293779373488,0.7929565888833756,0.8879369722234247,0.9544316996038,0.8514077395032397,0.8278073367121441,0.9625131050152522,0.9167305843279034,0.9120151207653253,0.9434679740971852,0.9111145228116424,0.7432109646215949,0.9397435965156078,0.8898606214266387,0.7664987043618082,0.9652137684610214,0.8678618255661661,0.8612104505251648,0.9625131050152522,0.9381728330554157,0.9071558877260779,0.9681346172628937,0.7948455158104213,0.9965573445764311,0.9846299338167082,0.9496811510501821,0.8430068540646951,0.9559485503920393,0.9451689995479285,0.9529545363721539,0.9239759423528264,0.8858525408230953,0.957509435301382,0.8006773101112707,0.9381728330554157,0.6487144801274358,0.927891976022363,0.9661659803622438,0.9608127721335263,0.9591194968553456,0.9515133476881703,0.8610108924581208,0.9643133649175286,0.8745818404295129,0.8618504979011915,0.8673433704742713,0.9197987094973854,0.9038960691476476,0.8583244595873938,0.9923551296406039,0.8456002034186691,0.5813683192248548,0.9157186269856046,0.9735950471314356,0.8933957590212616,0.9608127721335266,0.937345301619732,0.7690632223900916,0.9836243259051825,0.906100043689203,0.8718365977455127,0.8897655097007555,0.8106601759858283,0.9409669977890662,0.8853172535850604,0.9489746595216719,0.7886646030085598,0.9451689995479284,0.9097421633544907,0.9608853644890277,0.89455712136231,0.930474153890517,0.9765837058865925,0.9903434298372484,0.8438269625091803,0.8688726774726099,0.849368200161047,0.9625131050152524,0.9920543208470207,0.6768537295504502,0.8981423730059306,0.9208331242859094,0.9000520303703365,0.9013065795230635,0.9529545363721539,0.9774192396189841,0.8926485106781255,0.9071558877260779,0.9117176971980812,0.9473756291574582,0.9828201226319815,0.9515133476881705,0.9570498583959893,0.9044360458484604,0.9673113304370216,0.9966922538063423,0.9544316996038,0.8945024258106784,0.9515133476881705,0.9107280314569579,0.9177976999343656,0.9427946840319119,0.906121948145339,0.9544316996038,0.9034695872910269,0.93612991941297,0.9643133649175286,0.9544316996038,0.8830333887596133,0.9239759423528267,0.9368506101299683,0.9404815542410546,0.7812680616619965,0.6242749171803244,0.9544316996038,0.99213028855682,0.9544316996038,0.9791798191501646,0.9868913603132672,0.9177976999343656,0.9544316996038,0.7761505989221578,0.9544316996038,0.8965605453497034,0.9609007391155062,0.9795295863759995,0.8168334598231987,0.957509435301382,0.8569522690866245,0.9515133476881703,0.9422080421889416,0.9447481688519046,0.8215140153902362,0.969732852945806,0.9271857963192041,0.9608127721335266,0.9933095589619414,0.9019695505324468,0.9163268736367545,0.9077810309891681,0.9239759423528267,0.9239759423528264,0.9830316367629123,0.7948455158104215,0.9515133476881705,0.9544316996038,0.9127113681766139,0.9544316996038,0.8555239806055506,0.9711878805915029,0.9591194968553458,0.9350052413014638,0.8258426771468563,0.9692769377093196,0.9229213960709448,0.996557344576431,0.7751919398094411,0.9915113877198729,0.8754988991654498,0.9652137684610215,0.8256736899939876,0.9210886546555859,0.893511004325708,0.9529545363721539,0.9607848936032954,0.8305224216507391,0.9661972965770262,0.8504989784061951,0.9155677991130318,0.9397435965156078,0.9199989838706863,0.8190913827731542,0.9591194968553458,0.897696790190678,0.9432965332537007,0.919171452966161,0.9625131050152522,0.8465237589272381,0.9229213960709448,0.7121704507585241,0.9541290792408028,0.9625131050152522,0.9008409057897286,0.9916718506621414,0.9607848936032954,0.9502440628915496,0.7660569881458925,0.957509435301382,0.9752372748615915,0.8583786401591238,0.9515133476881703,0.9652137684610214,0.8106601759858281,0.8363962371582656,0.9625131050152524,0.88188375734721,0.9039927750935628,0.9741812383843047,0.9600163959638037,0.9507165296704019,0.8280234816778032,0.8426153862967786,0.9515133476881705,0.9591194968553458,0.8539453617971722,0.9502440628915496,0.8879369722234246,0.9923551296406039,0.9250379219402804,0.8801973674837038,0.9637319104506126,0.9345279402530979,0.9473668255002387,0.9054269517278616,0.9177976999343656,0.8961697150179306,0.7630956455679013,0.9137092609592148,0.9643133649175286,0.9264488104519895,0.9711878805915029,0.9463449611535275,0.957509435301382,0.9544316996038,0.9591194968553454,0.9554518077232719,0.8937900805723635,0.9625131050152522,0.9607848936032954,0.6947366749215782,0.9544316996038,0.9365826632500471,0.9625131050152524,0.9661972965770262,0.9651775593373262,0.8702278981827851,0.6543600255164561,0.9608127721335267,0.8830333887596136,0.8305224216507392,0.943467974097185,0.9487265052554268,0.8454839127329437,0.957509435301382,0.9752372748615917,0.9159552332667189,0.9473756291574582,0.9651775593373262,0.9661972965770262,0.8830976862482165,0.9271857963192041,0.9252805873349976,0.8493047741087221,0.9529545363721539,0.9207659584476898,0.8718365977455128,0.8583786401591238,0.8594783932788339,0.875978215386313,0.9544316996038,0.9710778825508661,0.9743490353345139,0.7755721564252087,0.9261077324693099,0.9643133649175286,0.89455712136231,0.9544316996038,0.9544316996038,0.9373453016197317,0.9998698480557455,0.8495661380172144,0.9544316996038,0.9643133649175286,0.7555085421050052,0.8672132741337564,0.9489746595216719,0.9049485083889182,0.9005384212506021,0.7610294535475634,0.9447481688519044,0.8582406198494191,0.8884205128203209,0.9544316996038,0.9935080750686025,0.7409483571666997,0.8929569861598758,0.8953813603528138,0.9659497926039275,0.8657944358738184,0.957509435301382,0.848318897532643,0.9544316996038,0.8064521668392981,0.9944277784720001,0.908213390673464,0.8613035616910042,0.9559485503920393,0.8597779310791211,0.9487265052554266,0.9544316996038,0.988628774529005,0.9504424083764613,0.9544316996038,0.9828201226319815,0.8159378637269961,0.7445441032080383,0.8801973674837038,0.8539453617971722,0.9544316996038,0.8953813603528138,0.8707710541962026,0.872802283097869,0.7943139531861243,0.816749893303073,0.9167305843279032,0.9177477332861093,0.6840776923493116,0.957509435301382,0.9917282321179908,0.8981423730059306,0.9422080421889416,0.901890499100299,0.8578029266081851,0.9920543208470207,0.9422080421889416,0.9591194968553456,0.9944277784719999,0.9544316996038,0.8639461643560566,0.9117176971980812,0.9779132495729155,0.991511387719873,0.9350052413014638,0.9515133476881703,0.8818837573472101,0.9559485503920393,0.9515133476881703,0.9460501530640812,0.9544316996038,0.8612104505251643,0.9218434146367832,0.9570498583959893,0.9507165296704019,0.8621843473480633,0.9643133649175286,0.925015090630957,0.9422080421889416,0.9155228711377881,0.9447481688519044,0.6722319823963774,0.9770036587127404,0.9250379219402804,0.9376160975337482,0.9397435965156078,0.9447481688519046,0.9981922472699298,0.9652137684610216,0.9759742607288062,0.7977719520194323,0.9265987852931257,0.9409669977890662,0.9097421633544907,0.9460501530640815,0.9327167510955896,0.8471261687663035,0.9203990933076511,0.8681310149791884,0.9830316367629124,0.8649308193595577,0.8206964428542188,0.9304741538905168,0.9987774230311344,0.9400741852851489,0.8773931336695999,0.9460501530640815,0.9636723648662062,0.9409669977890662,0.934388242931145,0.9041518476198138,0.9652137684610216,0.8720988960173204,0.9356465182356667,0.83268575320467,0.9933095589619414,0.9625131050152524,0.8843429403249958,0.9029316112204655,0.9607848936032954,0.9318133405341397,0.9830316367629124,0.9501049319099926,0.9591194968553458,0.9625131050152522,0.9634568834621733,0.8030296776830925,0.9681346172628937,0.9529545363721539,0.8356601904040853,0.9055499094902304,0.9949291060968914,0.9501049319099926,0.8256736899939876,0.9544316996038,0.9607848936032957,0.9544316996038,0.9544316996038,0.869243130108611,0.9422080421889416,0.7312949528135805,0.9544316996038,0.8605749232360951,0.8872310446341196,0.9711878805915029,0.9282651243421642,0.9558093530985573,0.9225563139336495,0.8708892712994587,0.9554518077232719,0.8563822015167815,0.9487265052554263,0.9755588472540062,0.9607848936032957,0.9774096618002822,0.9813906368456975,0.9735950471314356,0.7558041525777003,0.9859983918197514,0.9515133476881703,0.9129828406937908,0.9607848936032954,0.8477244589101529,0.957509435301382,0.8367162284768287,0.9447481688519046,0.8897874329430769,0.9989330715481036,0.9312904037292549,0.9315900378678905,0.9157186269856048,0.9422080421889416,0.9282725629505151,0.957509435301382,0.9447481688519048,0.9559485503920393,0.9229213960709448,0.9404815542410547,0.880069683179294,0.9591194968553458,0.853229382447836,0.9501049319099926,0.8953813603528136,0.8626986033394783,0.9765837058865925,0.8307423459823846,0.9608853644890277,0.9661972965770262,0.8596511358036816,0.8956033810680566,0.9127113681766139,0.9565556505345046,0.6882614075356617,0.9949291060968913,0.8943424304056795,0.9544316996038,0.9591194968553456,0.9795295863759994,0.9544316996038,0.8109856491133971,0.9447481688519044,0.9113150120108423,0.9338549253147788,0.8921895964511959,0.9400741852851489,0.8561690587937523,0.9643133649175288,0.8416996066004401,0.9290729285038274,0.8802089698693756,0.9515133476881703,0.985998391819751,0.9364195330316347,0.8871763046924683,0.8277913012426609,0.9167065047033103,0.8924501786702497,0.9564016739046386,0.947541329894146,0.9264488104519895,0.9133404113163561,0.9451689995479284,0.9327167510955896,0.9643133649175288,0.8166333005972799,0.9559485503920393,0.9473668255002388,0.9554518077232719,0.9038960691476479,0.9529545363721539,0.9953721207839972,0.9445378021171831,0.6512832219527402,0.9288357786952526,0.957509435301382,0.9261077324693099,0.9795295863759995,0.9397435965156076,0.9541290792408026,0.9327167510955896,0.9965573445764311,0.9502440628915495,0.991511387719873,0.9529545363721539,0.9591194968553456,0.9381728330554158,0.9544316996038,0.9759742607288062,0.9440639865096137,0.9528245839616691,0.9236497967373473,0.9544316996038,0.9714637322658979,0.9329293922544223,0.9157186269856046,0.7660569881458927,0.95678955450748,0.9029316112204655,0.9310944809913069,0.9740283587318566,0.9883880331853732,0.7339248961821832,0.8660153996906965,0.9019695505324468,0.9560086947472868,0.9981922472699298,0.7387815935635317,0.8879369722234247,0.6983285517377632,0.966197296577026,0.9350052413014638,0.9515133476881705,0.9661972965770262,0.9888197307367492,0.9361684345174044,0.9544316996038,0.8107326760754663,0.9728163709531412,0.9625131050152524,0.9544316996038,0.9447481688519046,0.8233538626834316,0.8539453617971722,0.9529545363721539,0.8807450411223986,0.9501049319099926,0.9529545363721539,0.9765837058865926,0.9271857963192042,0.9544316996038,0.9501049319099923,0.9167305843279034,0.9544316996038,0.9409669977890662,0.781077299052314,0.9625131050152522,0.957509435301382,0.9607848936032954,0.9559485503920393,0.9529545363721539,0.9015867317739811,0.8726649773302662,0.9422080421889416,0.8573544191143381,0.9544316996038,0.862418641734084,0.957509435301382,0.9987774230311344,0.9084914293220661,0.7703398248545043,0.9625131050152524,0.8197279139120374,0.9434679740971852,0.9711878805915029,0.943467974097185,0.9005384212506019,0.9711878805915029,0.9793236882044447,0.8077173352988182,0.888278639033526,0.9460501530640815,0.950716529670402,0.732595730255035,0.9652137684610216,0.960900739115506,0.8914187460211078,0.9544316996038,0.9730533608234009,0.970122832433242,0.9643133649175286,0.8831681912334155,0.9501049319099923,0.9460501530640812,0.906663301648857,0.9515133476881703,0.8749366752091826,0.9001889664606624,0.9544316996038,0.9544316996038,0.9368971868932461,0.7949546003349717,0.9554518077232719,0.9201807407414305,0.89455712136231,0.8801973674837039,0.9881562591687436,0.8830309554277649,0.7193184624017626,0.9587905219304178,0.9544316996038,0.9528206548013269,0.9591194968553456,0.9661972965770262,0.8921895964511959,0.9625131050152522,0.8485170805722069,0.9544316996038,0.9544316996038,0.8905175082550112,0.900538421250602,0.8977916772755128,0.9447481688519046,0.8532293824478363,0.9933095589619414,0.9350052413014638,0.9933095589619414,0.8514858339733076,0.8975471906241123,0.9544316996038,0.7927524282151158,0.8681687926290682,0.9559485503920393,0.9625131050152522,0.8308999671258039,0.9199331495579266,0.9197987094973854,0.7844444503394652,0.9559485503920393,0.9533749114354952,0.9544316996038,0.8445183988316078,0.7844444503394652,0.9515258611582158,0.8598400909914352,0.9793976133518234,0.9888197307367493,0.9147116017278334,0.8245117072926218,0.9560086947472867,0.8820903683689052,0.8764420057712257,0.9501049319099923,0.9448229719109481,0.9177914171276885,0.9385367079941815,0.832198064937085,0.9591194968553456,0.9529545363721539,0.888676559370384,0.9361684345174044,0.9239759423528267,0.8708107817737573,0.9381728330554158,0.9711878805915029,0.9661972965770262,0.9381728330554157,0.8308459945434383,0.9282725629505153,0.9068053912485843,0.9544316996038,0.9643133649175286,0.6882614075356617,0.9447481688519044,0.8582406198494192,0.9859983918197514,0.9529545363721539,0.9013065795230634,0.9048630781107276,0.9559485503920393,0.9277057585968915,0.9743490353345141,0.9375816512512278,0.9782177806745419,0.9544316996038,0.8180268790994086,0.9544316996038,0.9049485083889182,0.9643133649175286,0.9397435965156078,0.9434121517267977,0.8207569669980981,0.9544316996038,0.8561690587937523,0.8281985467386976,0.9987774230311344,0.8572755626114625,0.8767037709308809,0.8638461791854183,0.9591194968553456,0.8404690714821108,0.9612268306824161,0.9854614920636177,0.8950795038997206,0.9989330715481036,0.8421549333944528,0.9661972965770262,0.8812152990221936,0.9544316996038,0.9917282321179908,0.7325957302550343,0.8554077319402791,0.9981922472699298,0.8857094208703657,0.9544316996038,0.9529545363721539,0.891418746021108,0.8458206993046363,0.9477170828887946,0.8618496660711301,0.8403850910576149,0.9544316996038,0.8725938543413643,0.8419881270144887,0.96836956012162,0.9544316996038,0.889325715929772,0.9487265052554266,0.9625131050152522,0.9422080421889416,0.9529545363721539,0.9624414485080437,0.9385367079941818,0.9489746595216719,0.9361684345174044,0.7703398248545043,0.9400741852851489,0.8196726783312487,0.9544316996038,0.9582291749307172,0.9544316996038,0.950716529670402,0.8892257387664576,0.8962395095530544,0.9661972965770262,0.933854925314779,0.8853172535850609,0.9581430783864289,0.6649007021580292,0.9544316996038,0.9793982907739639,0.9671949520326926,0.9335689453150366,0.7038909698565816,0.9239759423528267,0.8807450411223986,0.9327167510955896,0.9315900378678905,0.9727541677821405,0.9440100680280115,0.9028718265513224,0.9727541677821405,0.8672132741337569,0.9591194968553458,0.9741812383843047,0.9727541677821405,0.9661972965770262,0.7261168691389086,0.9559485503920393,0.9488276796806041,0.9529545363721539,0.9315900378678905,0.9409669977890662,0.9029316112204657,0.934388242931145,0.9422080421889416,0.9229213960709448,0.9373453016197317,0.9765837058865926,0.994086760546023,0.9475675262084418,0.9304741538905168,0.9610481566737544,0.9481022094664502,0.9208331242859091,0.962306653551736,0.9373453016197315,0.9559485503920393,0.957509435301382,0.9610481566737544,0.9856074913039305,0.935005241301464,0.9883880331853732,0.9107280314569579,0.9591194968553456,0.9607848936032957,0.9672616040330471,0.933854925314779,0.9424617323970079,0.9261077324693099,0.9634568834621733,0.9962028749651789,0.943467974097185,0.9315900378678905,0.9544316996038,0.9501617243601086,0.9979796032808487,0.9681346172628937,0.9107280314569581,0.999796470703028,0.872802283097869,0.8776603460423872,0.9640784502264075,0.9385367079941815,0.9161682054358172,0.908255509390931,0.951525861158216,0.9703809216228028,0.9972691956954173,0.9460501530640812,0.973478212398101,0.9529545363721539,0.9714637322658979,0.999613492602016,0.8879369722234248,0.9559485503920393,0.9755588472540062,0.9350052413014636,0.8106601759858284,0.9667875986555683,0.947541329894146,0.9958256659144272,0.9799008321613358,0.9515133476881703,0.9469260728986406,0.9409669977890662,0.9163268736367546,0.957509435301382,0.8736104662007038,0.9409669977890662,0.9607848936032957,0.9440100680280117,0.9466104231235158,0.9559485503920393,0.9643133649175286,0.9741812383843047,0.9625131050152524,0.9647851255480144,0.9607848936032957
