p20_D,0.5520190123346598,0.8336470580240634,0.6931533472456108,0.8451722392971195,0.9267569842313427,0.9750176878081551,0.7430793051347371,0.7352252207816599,0.9961557162188391,0.7627456110866242,0.8294570440795395,0.9074162269428674,0.9375788537951417,0.8451722392971195,0.9621469486827852,0.830631581984292,0.9573692204626645,0.8057060011361048,0.8814987207179206,0.9260856807199043,0.7143561493018507,0.851524277012685,0.8677031490372049,0.7871560431335571,0.8983146622607214,0.8296313410259666,0.8995193391026695,0.7875949548162352,0.9649817692440883,0.9581220739442373,0.809530831371436,0.9235809599333312,0.8938021067999709,0.8324789566221815,0.9490768789214075,0.9557864545102848,0.8927560435416242,0.8658597358546523,0.7384277708626144,0.8490360114921609,0.7862279856886558,0.7769663078405823,0.984045949144812,0.8509101703011724,0.8708970510157363,0.8112059017446307,0.8656814261022983,0.993903062956262,0.8725841171453628,0.6242778216945584,0.7522076383746096,0.6599512582249076,0.8057060011361046,0.702033495300044,0.9385436675281226,0.8677917741382584,0.9003008450443784,0.6473831763250288,0.9475679289079514,0.8467269607313441,0.9585409888670255,0.9793768906781202,0.6918618611767933,0.9650918298167017,0.9828903308322394,0.8112211951287192,0.9393203828196914,0.0,0.3471888997992527,0.8814987207179206,0.8194927724869059,0.8254879058389588,0.9490768789214072,0.6372864460003675,0.6473831763250288,0.6945837696126063,0.9038902485724092,0.8829132168159717,0.7880669027557464,0.8931449617140896,0.7696216603972197,0.9371232834629926,0.8486248271935103,0.8057060011361052,0.6473831763250288,0.807717678237386,0.9562562201321336,0.9083158055901507,0.9205333630122376,0.6359525852723971,0.6473831763250288,0.8296671134575768,0.7431333050315445,0.8849258868944804,0.7134489759373546,0.5794746547957517,0.805085882061485,0.6976927523013063,0.8691330488676737,0.8460015985914295,0.9373639883834675,0.8987613725012114,0.8869938104977824,0.8337091871426887,0.981222883588855,0.8814987207179201,0.7934976884069913,0.7847380308713873,0.8449511898239378,0.7662746463207459,0.7899115587204084,0.9472361808993536,0.9542368340201063,0.8587022064612055,0.8987613725012114,0.8416193859871023,0.9428986925360374,0.7099187434240763,0.8931449617140894,0.9743516047765681,0.8509101703011724,0.905707294614418,0.8469678326776531,0.8571313391464273,0.8774820208056915,0.9454293867259395,0.8607472522091426,0.7374429534630567,0.9074162269428675,0.9213578482103686,0.9875962636915828,0.865681426102298,0.8707710541962026,0.9431095860977792,0.9281416271896028,0.8324282514888366,0.7037670375217691,0.9393203828196914,0.9050457185079468,0.6541599652149934,0.7419350024368163,0.88718959219572,0.9897520077355594,0.7445940368276598,0.9809705013105567,0.9815723130021622,0.9775368038654865,0.8386879339439579,0.8212905093630112,0.7775626480709914,0.926085680719904,0.7602513741449692,0.9536790780141845,0.7436978206032057,0.9393203828196912,0.8490360114921607,0.8588878903969868,0.8163514152695155,0.7873711354703572,0.9459833234723563,0.8059951193112156,0.9318413189001247,0.9123763236844558,0.5402359933066598,0.7966520010646088,0.8651641418574885,0.9643196326600445,0.7862279856886556,0.881023470294179,0.7537510091340972,0.8668232696277716,0.8512827582389368,0.7982195598930497,0.9629782602445008,0.8479947636257619,0.8289953870117288,0.8814987207179203,0.7036197580861194,0.8155180978592678,0.959701677518136,0.9168770712444045,0.9354430296994742,0.9930637973713236,0.9677414806474164,0.9699722342167449,0.6729904740957695,0.8857642779700714,0.6617999714097962,0.702033495300044,0.8276068277134256,0.7715983355805618,0.8486243618345873,0.632612583566718,0.7285667483984485,0.9772881646662255,0.6473831763250288,0.8191648344660393,0.9348057385055197,0.6335305341210353,0.7154089723126074,0.8979239965635599,0.9979041074996909,0.6473831763250288,0.6884683113251018,0.8220017274447706,0.7238495225624404,0.6473831763250288,0.9572932348230596,0.8607276799439829,0.9928414160063272,0.8462420297901494,0.8233502854441623,0.9417706387957603,0.6473831763250288,0.6602393617021278,0.6473831763250286,0.951880605337129,0.6977056276495299,0.7293914022019534,0.6473831763250288,0.8897602791908198,0.6473831763250288,0.9638926774175078,0.7745897312459165,0.8038863353881456,0.6796067958731811,0.9649212652990378,0.7033623696448044,0.6248003726236013,0.8677031490372049,0.6248160073900714,0.8648051098710234,0.9209694816637497,0.8742487986998142,0.9393203828196914,0.7129532507528167,0.8180536059203535,0.9802116444260358,0.8319195869423217,0.7798874555888031,0.8809377360327779,0.8142577800279978,0.7903555531263544,0.9183962985375215,0.6473831763250288,0.8368289786191557,0.6473831763250288,0.8787965710856314,0.8405176238551884,0.9235809599333311,0.9773554955128889,0.7166794801354552,0.8511736257985208,0.8036005592714464,0.821294417886119,0.7992319421695904,0.8561851304477557,0.9760328845645756,0.8365990563074837,0.7755665130357727,0.6826490844114339,0.5734377243930251,0.6661152121246716,0.9814914270638063,0.7222109851106646,0.7384277708626144,0.9294391672889368,0.748387728317139,0.7769663078405835,0.8337083660759868,0.7863006871376612,0.9735950471314356,0.7393272300341605,0.6776127359545359,0.8571729841637128,0.8814987207179201,0.738625220992714,0.7963488876137776,0.9371232834629926,0.9750984734057815,0.8814987207179201,0.9855443241130155,0.7404488251035071,0.8760356045203768,0.7648518520333936,0.9317763606197276,0.8656814261022983,0.8115940355833646,0.6712299241213151,0.8467269607313443,0.8987613725012111,0.9649212652990378,0.5493129466157641,0.8814987207179203,0.807507685364049,0.8849258868944803,0.6914826318508713,0.9293004959070604,0.9327819448011689,0.8869938104977824,0.8961322227985651,0.8467269607313443,0.9735950471314356,0.6879593209072998,0.826710354110852,0.8656814261022983,0.8490360114921607,0.9305765032447022,0.8020847150947472,0.7948565367881206,0.8035161203770673,0.8942331038661272,0.9053490472428463,0.7952059815602673,0.8724388481918455,0.926085680719904,0.9777142969208078,0.9572260537075437,0.8742487986998142,0.7552812543689118,0.7817152605166113,0.8365990563074834,0.6473831763250288,0.8707710541962024,0.961915706730555,0.9014073606955537,0.8814987207179201,0.9458731849598521,0.9116080119434857,0.6473831763250288,0.821294417886119,0.9699258116973511,0.9340813247611222,0.7853233151653145,0.8828485537516128,0.9618702432415296,0.9235809599333311,0.6787525594818322,0.6116132837985369,0.8983146622607214,0.949686848690606,0.676283773274561,0.7042792707118313,0.8115940355833651,0.669214934394827,0.9155857839080443,0.8844454914052775,0.8931449617140894,0.6919750691884392,0.874248798699814,0.7240018792572028,0.8708970510157363,0.6359525852723971,0.9666636616332296,0.7738767329137741,0.7655655607542453,0.7749145194754354,0.5950488679729706,0.6473831763250288,0.9332498744617477,0.8825218650619725,0.8577765820174563,0.8903204666908906,0.9183299651833595,0.682402605793224,0.6473831763250288,0.6473831763250288,0.8683867206694147,0.6457687495562405,0.793027694862064,0.6473831763250286,0.9260856807199043,0.9490768789214075,0.8668232696277713,0.7261168293091838,0.8486974357437198,0.9180353447095948,0.8495369353332778,0.8777072627925471,0.6076808478642537,0.6585205067326954,0.6473831763250288,0.695284645000958,0.9060160128370505,0.7012518410271705,0.5602860143618236,0.8276068277134254,0.8299253661226134,0.8987613725012111,0.7084606912592073,0.6473831763250288,0.5725101996275046,0.9731833803651397,0.9115277303226594,0.8088299913840775,0.9471999997959666,0.6321373833154111,0.8658597358546525,0.6473831763250288,0.8917997051140263,0.8948639135911878,0.6473831763250288,0.9811175810523927,0.9933734209455113,0.8354779565085098,0.5983845928819393,0.6745299274890599,0.6473831763250288,0.8932502558658417,0.8949911347517732,0.9472720887282853,0.9854567139561248,0.8699847558323497,0.6581715539218356,0.8544354240446732,0.7579382155973937,0.8656814261022983,0.968775673712853,0.957448976261386,0.8677031490372049,0.8213335390178151,0.8764188777572877,0.664062011602093,0.6535771181060541,0.8707710541962024,0.9014073606955537,0.6473831763250288,0.9557864545102848,0.866168006850454,0.8395157656118755,0.9299901786065154,0.8402457823683691,0.6541599652149938,0.9415033870349214,0.956773626206588,0.6541599652149938,0.9363693895524041,0.8559522762859699,0.9975245097920247,0.6730140392983939,0.837871510098877,0.9327819448011689,0.8348143692681969,0.9961221422317278,0.8932238556960006,0.9684862506912562,0.9873107978342642,0.9038902485724092,0.926085680719904,0.8747008628672268,0.8692986967753593,0.8631769125654993,0.7283177726809347,0.9038902485724094,0.7606603920802668,0.9980012116979506,0.9995583249327138,0.9472054454038972,0.9360103581516315,0.8876293639059187,0.9293190609910926,0.9898255622888363,0.8539758753023876,0.9408646612910494,0.8726317436967443,0.7861667843198492,0.9573692204626644,0.9340263038232783,0.8766699604196817,0.8517133360737515,0.7411662394160283,0.7039686689330801,0.6052562145858251,0.9032620922382996,0.6954670946475283,0.7906601589731019,0.8000975116775986,0.9893790962134836,0.9980012116979509,0.9751250581705837,0.906436575549191,0.8696697695775146,0.927589863706471,0.9929303214064669,0.9804578839007203,0.9655622372244739,0.9472720887282853,0.9060160128370505,0.8995193391026695,0.9281416271896028,0.9921302885568201,0.7842064772164411,0.8539758753023872,0.6291121026800386,0.8124411652865868,0.8814453850912114,0.8814453850912112,0.8017787587346064,0.7905272540493604,0.6711463395933317,0.7136215606195468,0.6473831763250288,0.8760356045203772,0.6473831763250288,0.6473831763250288,0.7505711904438881,0.5527940164520047,0.874248798699814,0.6473831763250288,0.7167568472054984,0.8283292959767187,0.8159114226352973,0.9896323371547098,0.695284645000958,0.6513613023041516,0.9854028644831292,0.5075021001005021,0.8899094270720973,0.7988318128015329,0.7751804145763344,0.8034002165440361,0.8490190724641382,0.6440992163132968,0.8949911347517733,0.8539758753023874,0.9385436675281225,0.7715983355805621,0.9756770752650943,0.9472720887282853,0.8104775274906808,0.8987613725012114,0.8799665519514084,0.7557309362893819,0.9797910163611729,0.8928989244507177,0.8543708125124178,0.8056767200935728,0.9585409888670253,0.9055348722411801,0.9520602392706956,0.9689188419031359,0.7295479505095195,0.8927560435416244,0.9363665812039486,0.9787015420096823,0.7011279531388408,0.8207569669980983,0.7710971571312004,0.6139017634194663,0.9735640475325511,0.7713693557810313,0.9417706387957601,0.7944648068688138,0.8134355446661008,0.8931449617140894,0.5705776768667514,0.9635658067224202,0.5257980377959823,0.5904135981007546,0.9038902485724094,0.6959874682439857,0.86362718341168,0.6473831763250288,0.8707710541962024,0.8651641418574889,0.9577985184431552,0.74064157225237,0.8866458651886931,0.977115483720305,0.9260820873795643,0.6043884028863775,0.9684862506912559,0.6661817496088196,0.9260856807199045,0.5616353209025144,0.9032620922382995,0.6803085932715932,0.6835195578063855,0.9944284094187583,0.7375922348735932,0.9011477921215736,0.9371232834629926,0.8042568288283292,0.8848298628750693,0.7737957975989296,0.5467057695247324,0.8533638776609975,0.7573850472458517,0.7108178308646798,0.6126835975261928,0.9649817692440881,0.9989916785731422,0.9471999997959668,0.7821320969911185,0.9985075821215166,0.805820454661699,0.6359525852723971,0.6090438059182535,0.6338816873837341,0.9340813247611222,0.5759272584079551,0.8987613725012114,0.8490190724641382,0.8855900773472694,0.8338454108822273,0.9932535511650025,0.8984209192333388,0.9733182637816081,0.9332593438123526,0.8294570440795388,0.9719332656480348,0.9393203828196914,0.9750176878081551,0.6473831763250288,0.8960170698732031,0.7091007864345404,0.8194716388302057,0.8155180978592678,0.6473831763250286,0.9787705643733935,0.6531863670507607,0.7227570225465687,0.8084112754124468,0.7456644136087185,0.7784744511280897,0.9335476753818089,0.9404638926089494,0.9088006389406291,0.8835522856702238,0.7728955391294244,0.7579513473296948,0.8760356045203772,0.7972522674712283,0.9234915831261147,0.8987613725012116,0.8809377360327786,0.9340813247611224,0.8626831724851713,0.8760865533227362,0.8931449617140894,0.8609599666520567,0.8446010360565219,0.9180353447095948,0.9629782602445008,0.6883888471605049,0.858494211008805,0.9490768789214075,0.808096907849107,0.657731153204141,0.7819650748349797,0.6359525852723971,0.8707710541962026,0.6425240515063981,0.6359525852723971,0.6359525852723971,0.7080527805238528,0.6473831763250288,0.8428800681149311,0.714895425405061,0.6473831763250288,0.8133884845703083,0.8519732096603501,0.9557864545102848,0.8656814261022983,0.9472720887282853,0.9887824175390698,0.6359525852723971,0.6893373944856112,0.7085896243570781,0.9307306476546929,0.7018189669933073,0.6473831763250288,0.7934976884069913,0.968918841903136,0.8381354443488453,0.8502169880449033,0.7781379186745823,0.8814987207179203,0.9792087911284484,0.7936043602408699,0.9011477921215738,0.9733182637816081,0.8869938104977821,0.694651086102525,0.8622614856628787,0.9428659631642904,0.8660909474189311,0.8829132168159719,0.9699258116973511,0.8961322227985651,0.8987613725012114,0.831313602729141,0.9236881364346186,0.6473831763250288,0.9180353447095948,0.7146608296824342,0.7627456110866244,0.7083252382347214,0.8422747629288032,0.9096413031841879,0.7974880556974238,0.6541599652149938,0.6845129851158613,0.7177493717434518,0.6473831763250288,0.6473831763250288,0.7635955039599672,0.9651251484638129,0.8155482051667089,0.7186809901686514,0.8679084544794946,0.6798646417670626,0.5883106787142718,0.6828023783544747,0.8824939460418755,0.6769441310825135,0.6473831763250288,0.916003804834931,0.8707710541962024,0.7384277708626144,0.6598863637444443,0.8814987207179201,0.9100044396055362,0.6473831763250288,0.6473831763250288,0.7089866310399697,0.8869938104977824,0.6989657298762918,0.8253412912328228,0.6827908156515123,0.7146824480374376,0.8855347913425915,0.8577735233398742,0.7159379385484655,0.7065857542474205,0.6473831763250286,0.8607276799439836,0.700394526106404,0.8927560435416242,0.9327819448011689,0.8248900223086211,0.9502798685062523,0.7678933054890161,0.8696697695775146,0.883182417131003,0.7337776771317657,0.6473831763250288,0.7750626525345405,0.9857753506288528,0.9812490169448846,0.7791289227807978,0.693975489593484,0.9975245097920247,0.730447701064081,0.7313252372724337,0.9458731849598522,0.8414608765348801,0.881830265551453,0.985386203363469,0.926085680719904,0.9599684877270119,0.7636378808463782,0.7717775845579746,0.7864823026863536,0.6661152121246716,0.9002163215676355,0.7379656784722237,0.9617779603879588,0.9666636616332297,0.9431095860977792,0.9011477921215738,0.9021732230507464,0.902173223050746,0.8338441428621899,0.6562508501633744,0.8455037354195383,0.9577985184431551,0.926085680719904,0.9300732343522715,0.860462879408831,0.7049837247105957,0.8658597358546536,0.756603092681495,0.9605547264652037,0.9032511968867784,0.8511736257985207,0.8494097560599525,0.7379669852683406,0.8977617505866266,0.9336350672673825,0.6473831763250288,0.8126028926810811,0.8957154500195302,0.7018710400994993,0.7627456110866242,0.9472361808993536,0.8133884845703088,0.8115691489361703,0.6473831763250288,0.5989222896140052,0.5705776768667514,0.9143949578657863,0.6889057566237486,0.7199521699208713,0.6904917672932935,0.9050457185079468,0.7375922348735937,0.7822903704704466,0.7860006780331517,0.8420119094543004,0.8677031490372049,0.8960082806774132,0.8931449617140894,0.9180946998642305,0.9490768789214075,0.942433501535896,0.9903246454113732,0.9083041820897252,0.653869601664348,0.5845503969983583,0.9490768789214072,0.6359525852723971,0.8245212335288477,0.7108178308646802,0.9968783289006001,0.7412002549593035,0.725764682665764,0.6473831763250288,0.6258061720946859,0.687475585093664,0.8018701786358153,0.6473831763250288,0.6783770375260307,0.9944284094187584,0.8814987207179201,0.7291644443465927,0.6661152121246716,0.7646256030964413,0.9071899201855504,0.9388411048525465,0.9837454645469401,0.9688816820998116,0.8173115982101795,0.6050311497461363,0.6473831763250288,0.9540896479148512,0.6473831763250288,0.747062610320259,0.7502390560686518,0.9674177437520439,0.7384277708626144,0.735978284480046,0.6808591884354205,0.8791255371306321,0.8884742999584234,0.6473831763250288,0.6694977812772085,0.8923241076194144,0.6921269012856661,0.987311007095242,0.896751646990477,0.8707710541962026,0.8571313391464268,0.6680006970299666,0.8692986967753582,0.9603651689451078,0.592020922480657,0.8692986967753582,0.8018701786358156,0.8707710541962026,0.7079614520634521,0.8692986967753582,0.7384277708626144,0.9071899201855507,0.8831824171310031,0.8233131935515159,0.8512827582389368,0.6680006970299666,0.887629363905919,0.966180879669543,0.7596773995000086,0.8551433214141546,0.9363665812039492,0.727098086750203,0.9719332656480346,0.7819139220692444,0.8977513967274086,0.8235212089664672,0.775392618054348,0.8737310322206915,0.6227178828826585,0.7590635423320597,0.8490360114921609,0.851173625798521,0.8656814261022983,0.8480129290912326,0.9239271418586268,0.9312380290574311,0.7945425446535295,0.8439292990678864,0.8707710541962022,0.8760356045203772,0.7799699224827157,0.8359648532087933,0.8945981560026,0.8825218650619722,0.7873083094059599,0.6613815880868741,0.9496614918437896,0.8276068277134256,0.8869938104977821,0.9570773907453352,0.8130913333733141,0.7728354400616173,0.9700596841602156,0.8930541043994549,0.8760356045203768,0.936903561816264,0.7215959200990139,0.8057060011361046,0.9567639152765359,0.8359648532087935,0.947205445403897,0.775332581946587,0.8126007641999566,0.8294570440795395,0.8723624524648146,0.9116080119434857,0.7929760604672232,0.9429602288604487,0.9649212652990378,0.924764834874106,0.957448976261386,0.8630974012257888,0.9318413189001247,0.8089521891606019,0.7719465475781461,0.9719912108914674,0.9348057385055197,0.8467269607313443,0.7389998361674527,0.8381354443488451,0.760660392080267,0.9649212652990375,0.8959097120538727,0.8628824041273822,0.9116538466243314,0.9260218991043503,0.9068182136216996,0.956773626206588,0.7238495225624401,0.8892284744018379,0.7470626103202576,0.8460015985914298,0.8760356045203772
