p20_E,0.5558206475751275,0.9820977941296496,0.5454511698213715,0.9581391175068811,0.9765891832217265,0.9477961055696322,0.7082276537643559,0.7075348393201581,0.8499948452275421,0.8197259030030244,0.8358062663095354,0.9813880287156103,0.9638514157720963,0.8991776191867861,0.981940340192999,0.9808383604485702,0.9662469130235709,0.8978384618499059,0.8521929255346843,0.9684253652597014,0.6475256104577407,0.803754595391422,0.9031239469228096,0.8355826110872568,0.8660832674339087,0.724091671213138,0.862318803356612,0.9365323292446095,0.9962665127840866,0.6706836029628391,0.714536277453309,0.9887203623021903,0.8024455298513344,0.7422002185316752,0.8920548520914523,0.9533455271501621,0.8157436736103338,0.8785400173833847,0.8292427453148619,0.9531150679749046,0.6765952976004881,0.8501729535033844,0.9778835113918656,0.9468861817003962,0.9558070047262102,0.6888277023168009,0.8242743687062485,0.8784875143873708,0.9103632429051898,0.850433639323495,0.8246016337990572,0.6083555783893378,0.724091671213138,0.8333372047634744,0.9439061783751657,0.7540598478708427,0.8670129666144124,0.7698078233874499,0.8290033648000419,0.8185133723218976,0.796094351712465,0.8645029927594249,0.8198230033653444,0.8551963170812434,0.9394373506523194,0.8980472887614869,0.8868276350986413,0.3471888997992527,0.0,0.8106317357470563,0.8326835452815002,0.7179800300914723,0.9202329624682105,0.902440142981255,0.7698078233874499,0.6571837062515017,0.8512900721023178,0.9943558404043904,0.9958635324424265,0.9106359140503812,0.8487805033020415,0.9163192385555898,0.9317267094206516,0.7023733223835418,0.7698078233874499,0.885882969621567,0.9110325443432024,0.8840137243061186,0.958670956458586,0.7623458066664364,0.7698078233874499,0.9481946303914608,0.8584149497494582,0.9930200133358764,0.788569049445675,0.7289564930519415,0.9950530525109353,0.5567679107778589,0.9521150382300172,0.945862524846292,0.9645749509345899,0.99555469492339,0.8356986313379361,0.8928601878779756,0.7498653476029531,0.8184753916628578,0.7684184146338305,0.8837337544881212,0.9008650055451857,0.9525698915594945,0.9329731642591192,0.8280924760366077,0.9080094245588979,0.9560841674086034,0.8242743687062484,0.9779994850545358,0.9573043625686206,0.810631735747056,0.8363155310118786,0.8524904249582259,0.7851008394565113,0.9742854412623503,0.8660832674339085,0.8618389711756305,0.8849780498541329,0.8107197796804871,0.7866875306684662,0.6417985415816239,0.991231693528243,0.781069984031701,0.884888113666314,0.8242743687062479,0.9801666370480175,0.9849562970888832,0.9558070047262102,0.8849849864828497,0.6840255375992439,0.8953813603528139,0.8331553590532286,0.7550655184575044,0.7741145146076216,0.8271928774348509,0.8357156533349117,0.8363189746384772,0.9743173075427525,0.929039920758333,0.9665642792390188,0.9787481505552869,0.8331258066765206,0.83798189195817,0.960958390827874,0.8124952346685232,0.9731616738268061,0.6009779337416796,0.9179406357484332,0.7393559426263299,0.8875051908263982,0.7901751055423152,0.8329383514417306,0.9892441740253768,0.6393555503598721,0.9443883262864892,0.9039673337843948,0.591338674630717,0.6494866078256933,0.85950845696865,0.9521116671072133,0.8064869481319461,0.8433112534758137,0.8041340106657586,0.9581391175068812,0.7721894714790686,0.6909053169517193,0.837289313575031,0.8548573292326102,0.8309869523987747,0.8859104594065099,0.7498653476029529,0.9979139384708736,0.8828044510104216,0.8849078701131325,0.8811415221162844,0.9722705181462858,0.844486639934876,0.8724852266453977,0.9607646844797992,0.9463086202290989,0.7188380184762608,0.7341634785193571,0.8335857100202682,0.8350194764363661,0.9491216501344939,0.6127715890611926,0.8348703828791924,0.7614417024573481,0.7698078233874499,0.8936948969709921,0.8451646916481856,0.6798869939818561,0.6790799046777214,0.8397636986995127,0.8171063621787289,0.7698078233874499,0.6234721660337164,0.8833367125329163,0.8197259030030246,0.7698078233874499,0.8768995534392127,0.7786312699297775,0.9128872169782782,0.8997387931822323,0.8401551959861209,0.9813880287156103,0.7698078233874499,0.49369316606102065,0.7698078233874499,0.9685291674038722,0.6957997278676304,0.742543013502954,0.7698078233874499,0.9260613954994381,0.7698078233874499,0.8783556465428257,0.7340908262969744,0.9336754438001921,0.5896713053773944,0.914359836891429,0.7488404352917186,0.7550655184575039,0.8116375744019821,0.744658375855066,0.9996915194428326,0.9683800173953274,0.8369921843903908,0.9801666370480175,0.6090006244764882,0.7511163199895248,0.8928744051923795,0.8895940846669504,0.7235939266749618,0.8153228320996541,0.903842949892731,0.9658796276855436,0.8883221150889407,0.7698078233874499,0.8912185997457036,0.7698078233874499,0.6511555278128864,0.9828735759660243,0.9490536363982256,0.7753917691296881,0.7609291099926696,0.8936948969709921,0.8829917647377146,0.7262522312213645,0.9710851654264195,0.9943558404043904,0.9656479934842519,0.9054692267382083,0.934722953819237,0.5270493257846605,0.6429620013310824,0.7623458066664364,0.9958973689151571,0.7211443264748854,0.8292427453148619,0.9966770900245768,0.8010455395174876,0.8501729535033846,0.7181438411271719,0.9690240899197347,0.9179406357484332,0.6790154321825184,0.6527803691361926,0.8643219742778441,0.8184753916628578,0.8898226257968753,0.6993881250645453,0.9488956906993988,0.9166023872760292,0.8184753916628578,0.8559737688007152,0.9333049015866473,0.8988994482663717,0.6065438046079452,0.8060148892127386,0.7942458793111873,0.8938673639056199,0.8473229943161134,0.7652107336693228,0.8242743687062484,0.9655262055283296,0.6600826797791923,0.919627993278336,0.9641708770578066,0.8867958484703684,0.5320763775577754,0.8497051940875429,0.9117843373625338,0.9484110728449683,0.8758776317462356,0.9251186496270477,0.9576073616523981,0.8351506766084256,0.9098542619543635,0.9744168156815496,0.9317391554400475,0.7511148621657548,0.7153170856090656,0.9041452500168559,0.8626795670648639,0.7805034697591122,0.7890657707356891,0.9274488206058371,0.9978248587613865,0.9962665127840864,0.9839171816528518,0.9684253652597011,0.874908970733877,0.8727988894563936,0.7813709391904268,0.9054692267382085,0.7698078233874499,0.8020423584034357,0.8912185997457034,0.9935697940021135,0.8184753916628578,0.9635647286988953,0.8718669176910225,0.7698078233874499,0.994085696353548,0.810631735747056,0.8664029368341128,0.8232390818889996,0.8921134052483821,0.9837117739280953,0.8557146344488489,0.8010455395174871,0.6458476075597425,0.9359987855401801,0.8785400173833843,0.6941674793171648,0.8153837585530266,0.7990753980469042,0.6245767186999682,0.8195547533821177,0.9995738133378879,0.9106359140503812,0.7360669120662109,0.9734238838921789,0.7797012513711858,0.8883008307733519,0.7623458066664361,0.895551838116492,0.8994917774472178,0.9084898895973608,0.8779170357097938,0.5591235448808531,0.7698078233874499,0.9872415232915962,0.8516761773890242,0.9445455310173907,0.9828966038837288,0.9962665127840864,0.7782272604281428,0.7698078233874499,0.7698078233874499,0.811749894141663,0.7482381454965314,0.8720383765316989,0.7698078233874499,0.8978091213472763,0.9952327064015152,0.9632455513996586,0.5694507822119407,0.8712201301194853,0.8356986313379359,0.9076211241746054,0.8634970676323068,0.5741082159777715,0.7057430612229392,0.7698078233874499,0.5716797296752414,0.9550740759524949,0.7493700429314001,0.7374899554386736,0.9928430428234232,0.9668480570643554,0.8242743687062482,0.8533086651728794,0.7698078233874499,0.6665149161423344,0.9847118571682902,0.7510232411945346,0.8650912100783597,0.8355826110872577,0.518359697373997,0.893176520020466,0.7698078233874499,0.7994787976928384,0.8595547863973894,0.7698078233874499,0.9132143764218461,0.9706936992083011,0.7511940697551334,0.5797165503791606,0.847341276707311,0.7698078233874499,0.9119000657462195,0.9997988131471274,0.9958973689151571,0.8544627260658806,0.949536191915265,0.7853229369870256,0.7921693449287015,0.8984666295383616,0.7942458793111882,0.9582144552981329,0.9429699829461342,0.9139033080355352,0.966382522312266,0.8676439481401728,0.48014795187485815,0.7995453423845016,0.8020423584034363,0.8326834153611178,0.7698078233874499,0.9455018712343599,0.7373099673243748,0.8902102728647561,0.9943558404043902,0.9964278266853771,0.7550655184575044,0.8290491487927362,0.92275103991286,0.7550655184575044,0.9813816034118849,0.8356986313379361,0.9820977941296496,0.5906794065432667,0.9156410660281666,0.9455018712343599,0.9661027853262858,0.9256502688716615,0.8581306363245047,0.9825180874261561,0.9882237058360293,0.9463610255241098,0.960958390827874,0.957930933739666,0.917990582536724,0.9588645710154422,0.7397705661695033,0.8275223337468697,0.6603591797410835,0.9143598368914292,0.874908970733877,0.8038381002736776,0.8103709436999832,0.9387834170130916,0.887669229714108,0.8730430594857661,0.7548814918696001,0.8249585669360655,0.8396450325676494,0.9076622200736411,0.9662469130235708,0.8327600878603268,0.9871627928082806,0.9042840530795637,0.7691822630393839,0.7309305629938816,0.5660229807448187,0.8245179471183166,0.7506779487522053,0.7242539061243805,0.9070517375243452,0.7925496804405615,0.9744168156815497,0.9627052371956979,0.836480196873993,0.8296456439809794,0.8363110129065416,0.9117843373625341,0.9454827204201517,0.917214364193761,0.9394373506523193,0.8994488358288384,0.8363367759398724,0.8623188033566122,0.9490536363982254,0.810631735747056,0.9828746144245046,0.6792436194623079,0.675614686397205,0.8269500269913627,0.8817105825036559,0.8589464562867486,0.8196505253238826,0.7479507853922907,0.808203552015403,0.7698078233874499,0.8424394300035336,0.7698078233874499,0.7698078233874499,0.9334871765894706,0.7080589698636746,0.9507425434208489,0.7698078233874499,0.8350210059879418,0.9911435534101456,0.7443784218618241,0.979582267406738,0.5716797296752414,0.7798939878153858,0.9323813580813303,0.575662222347519,0.9958231385835382,0.7409875449563668,0.8163678893110178,0.8665668080501099,0.7734083183403931,0.6346371549597714,0.9469269082122297,0.9566075639510582,0.9185413491978158,0.8350194764363665,0.907186693191381,0.9394373506523194,0.8984666295383615,0.8242743687062486,0.9088779896422572,0.7446583758550658,0.9826558183040426,0.811637574401982,0.9685286048509213,0.7085494581706631,0.8641657279940321,0.9139033080355354,0.8102842931566732,0.9744168156815498,0.8397293292768595,0.8738559594940681,0.9899064625934082,0.939940146640564,0.7525983103601434,0.7934886331492652,0.8330594398557617,0.747950785392292,0.8998100664767332,0.8420213124286484,0.9813880287156103,0.7856334186226603,0.7206046877829769,0.9106359140503811,0.5965646218538685,0.9819528718172355,0.6088786831262745,0.5975285642041355,0.8872648059877548,0.8368143194923114,0.8932434491809833,0.7698078233874499,0.8020423584034363,0.8780502036765351,0.8261640441409663,0.7490667714516319,0.8159615909214104,0.9416247537415154,0.8024090649115345,0.6317114481658169,0.8224169355147077,0.8595547863973896,0.8625009993910636,0.7463599998176784,0.8487805033020415,0.7531830009535434,0.7550655184575044,0.9292696757380846,0.7533873554692039,0.9094904516262705,0.971359869156901,0.8331628534829456,0.9310804871121618,0.6680634453311034,0.6668460431526242,0.9128257570773628,0.9400708266206386,0.7084577923205155,0.7408033279267563,0.9962665127840864,0.9474753509493667,0.8355826110872582,0.7724382843124973,0.959307326749892,0.9977395569062997,0.7623458066664361,0.7215176760900197,0.6043558252712673,0.9035631283533636,0.7275432409506934,0.9143598368914291,0.8671371944080379,0.8595084569686499,0.7965394070281936,0.8342005669427923,0.835571920702184,0.994085696353548,0.9934253513580977,0.7387560415746348,0.9540077509594633,0.8642683597030207,0.9477961055696322,0.7698078233874499,0.7080063794877769,0.6487841065016675,0.8840231314848617,0.9020130542846475,0.7698078233874499,0.9890454144557894,0.7235187095670765,0.8975844550204821,0.8256687219861041,0.59889046443009,0.8552538317983635,0.9672054845721593,0.8165129801373503,0.7889910956081633,0.8805666109500903,0.9662950675379729,0.7562325982181095,0.8101067897872718,0.79322502285611,0.8459614563080375,0.9354977161332689,0.9987806429490375,0.8664029368341126,0.8583664615605735,0.8185133723218982,0.9778835113918658,0.7699678902600599,0.8803689097090909,0.9484110728449684,0.9015887849296926,0.5273120547476623,0.9117843373625338,0.9765891832217266,0.9110325443432026,0.6880616610227444,0.8473412767073112,0.7623458066664361,0.9887203623021902,0.7479507853922907,0.7623458066664361,0.7623458066664364,0.7080063794877773,0.7698078233874499,0.7479507853922924,0.6308487894711692,0.7698078233874499,0.8938550600980879,0.8280930515195819,0.919627993278336,0.7942458793111882,0.9635647286988953,0.8646387540291252,0.7623458066664361,0.6850742196268395,0.8928601878779756,0.9946103194436371,0.8439440141610781,0.7698078233874499,0.9743839446549736,0.9955546949233898,0.7815341678105783,0.804683636223239,0.7748544829028777,0.987063061021988,0.9227510399128598,0.8542546601410044,0.9645277948810858,0.959303958242271,0.8638767417146936,0.7994157651166391,0.87150706193893,0.9021841855919217,0.997646046352902,0.8600688224932606,0.9117843373625341,0.9531150679749046,0.8543028581013088,0.9912884670081692,0.9826721666319158,0.7698078233874499,0.9202329624682105,0.6208807989039669,0.8197259030030246,0.677471318971218,0.7843727211063931,0.9215681718532158,0.8900251507881576,0.7550655184575044,0.7197675748596317,0.7740897061531054,0.7698078233874499,0.7698078233874499,0.6832604076866211,0.8770976317362937,0.990867982081973,0.8043379032769216,0.9886119874333136,0.7153170856090655,0.5989826293769465,0.8716599289785263,0.9605753408372664,0.8410185304867315,0.7698078233874499,0.7289564930519414,0.8020423584034363,0.8292427453148619,0.6569007261195547,0.8184753916628578,0.9400708266206386,0.7698078233874499,0.7698078233874499,0.7974729720594256,0.9952327064015154,0.8585991373728796,0.7562191186805269,0.7528989097671598,0.5629401033854622,0.7753917691296885,0.9337297508051356,0.9084597506325789,0.8105782795634076,0.7698078233874499,0.8887059564394066,0.8654719779423199,0.9029121024359358,0.9455018712343599,0.8464506552788735,0.9996300516233629,0.7535575626336679,0.9046287448350963,0.9808633257965951,0.6972387366002392,0.7698078233874499,0.9274535532625909,0.9266592782431409,0.8876692297141079,0.8990052068031981,0.81354488705858,0.9325109310075916,0.8391864395981581,0.7754268127972193,0.9635647286988951,0.6512481216929178,0.9314281582335402,0.8258968676425118,0.8625009993910638,0.9239378858529286,0.8849780498541324,0.9271040796482746,0.8868276350986413,0.7623458066664361,0.761322234818257,0.8249099460016629,0.8520143942695299,0.8179048048016326,0.9849562970888833,0.9987806429490373,0.8664029368341128,0.8664029368341124,0.974259751692595,0.7719239394821829,0.7235929295143192,0.9670545960247572,0.9684253652597012,0.9938965022350057,0.9110325443432026,0.8138534209290595,0.7770807006739853,0.8444866399348758,0.8880644769207868,0.9628891730585696,0.7774703252035227,0.8524512295199516,0.6829642004672618,0.966795446787843,0.950870772784684,0.7698078233874499,0.9636847634903104,0.938876485647999,0.8833367125329163,0.8197259030030244,0.8722534309701606,0.7590699893530755,0.8403783509309439,0.7698078233874499,0.7984996698982247,0.6087865795846363,0.8141106199543879,0.8656692379923456,0.8774267326999192,0.8779123372702496,0.8331553590532288,0.9273829393236057,0.8041340106657588,0.657674410507708,0.8235125206227831,0.8802523537926027,0.9631594616797821,0.9477961055696323,0.9488671331832232,0.9106983752712412,0.9582144552981331,0.8972535442810929,0.9768077681654757,0.5590539919581403,0.5576279978932386,0.967054596024757,0.7623458066664361,0.94016846774249,0.640776160435322,0.99385228409693,0.7493700429314001,0.6793179126134876,0.7698078233874499,0.792417976559431,0.5834546015437323,0.9581391175068812,0.7698078233874499,0.9529716344220627,0.8170820324884165,0.8184753916628578,0.7309305629938816,0.7623458066664361,0.7482033289630812,0.9718514451725175,0.9856370754034534,0.8459614563080371,0.9826328272127683,0.9259955400530164,0.6178723033549969,0.7698078233874499,0.8791101346682948,0.7698078233874499,0.8443492696188821,0.984034754370956,0.854633623531185,0.8292427453148619,0.8294712380099549,0.7503689200294709,0.7557714158767214,0.9384852847335162,0.7698078233874499,0.5804744823518937,0.8715126887532314,0.8368284740220688,0.962702007216359,0.9437432996942222,0.9887203623021902,0.9969527783673496,0.7539570436186913,0.639864381918442,0.8463840547572965,0.6550365970639199,0.639864381918442,0.7616007897732305,0.8020423584034371,0.5470351103208019,0.639864381918442,0.8292427453148619,0.8849780498541329,0.9518071828547274,0.921003429396464,0.7995697492352155,0.8136785434198741,0.9837117739280953,0.7778031663041145,0.6869023645050851,0.7995453423845009,0.7901751055423144,0.8545017192113782,0.991231693528243,0.887264805987755,0.8594946082441757,0.840216120866691,0.7208296032577275,0.914826560400076,0.7424948047204105,0.6709653107479332,0.9744909805097621,0.951807182854727,0.8242743687062486,0.8197117876576113,0.9472011989620011,0.9341968073622128,0.9549404804699345,0.7312790171771122,0.8642683597030213,0.8101067897872718,0.6833306500324592,0.7206046877829787,0.971188029126156,0.9828966038837288,0.9364349567429127,0.60998940476152,0.889388440135999,0.7881781245722411,0.8075205209611782,0.7991127254346503,0.8598609233696163,0.8913284760557187,0.7967050159372274,0.9073482552671872,0.9958973689151571,0.9128257570773629,0.6951164886190113,0.724091671213138,0.9402648856068312,0.9251156306043713,0.9012568381722714,0.6294879955231116,0.6834127151757798,0.7387560415746357,0.6946477995201974,0.8817105825036557,0.8114469908574065,0.6788178195316033,0.9744168156815497,0.8738559594940687,0.8376803020586381,0.7475037493927194,0.9354977161332685,0.8937341975064406,0.9530948879049246,0.7214176325684067,0.8718160109744728,0.8185133723218978,0.9211650367563577,0.9713598691569008,0.7600085620773539,0.9354977161332689,0.9796073857202902,0.893855060098088,0.8424394300035335,0.8775593324245773,0.9069417943620754,0.9900805312615376,0.8197259030030244,0.756457369003173,0.810631735747056,0.6983555597098627,0.8424394300035336
