p20_S,0.9327938339181783,0.8408182974981256,0.9541896299485404,0.8445057325000618,0.9582144552981327,0.9690033562225546,0.9282231289090204,0.9306047836741067,0.9208725034246266,0.9342541377090322,0.9141406930557708,0.9568599156354454,0.9568599156354454,0.8993178757827878,0.9260107308342308,0.9057246972976496,0.9542468650366518,0.8140817399578923,0.965625,0.8357840905673569,0.9496579543485548,0.9493347822888889,0.9254223119773605,0.8783265321561906,0.9481608601832734,0.9436389526644002,0.9732924283946004,0.982971410509272,0.9342541377090324,0.9151644941927574,0.9945610690582234,0.9625131050152524,0.9529828655437627,0.9332303128187662,0.9632002305182419,0.965625,0.9596053879391779,0.7640594707287013,0.9690033562225548,0.7593794827875702,0.9172347260035336,0.9936745866415235,0.9690033562225546,0.9283593797331273,0.7559103086883568,0.943944275485966,0.9610366993022688,0.9637550377043789,0.942546448360206,0.9109895373928905,0.9625131050152524,0.8317072625075967,0.995791220491173,0.9517441295565183,0.9762777185243531,0.941467276381333,0.9998226281102465,0.9582144552981327,0.9766241092617447,0.8958070756300917,0.9227150661971701,0.9313419384321767,0.9436389526644005,0.9625162230164763,0.964040252388596,0.9251090083155455,0.8639461643560566,0.8814987207179206,0.8106317357470563,0.0,0.8482200567507537,0.942546448360206,0.9582144552981327,0.8923050495306928,0.9582144552981327,0.906597867618917,0.9493347822888889,0.9505286850464205,0.8893582784066545,0.8237261571040235,0.9141406930557711,0.9914826481470902,0.8895473564972312,0.9436389526644002,0.9582144552981327,0.7540801690623644,0.8518092446394374,0.8733481182086196,0.9565125146369124,0.9568599156354454,0.9582144552981327,0.8298099072732109,0.9632833241074701,0.991721215227996,0.9393458182324887,0.9906286789501815,0.6639859308721501,0.9074725945748126,0.8863977262808043,0.9199207156261613,0.9411125326018257,0.7877259137311909,0.9582144552981327,0.8177388530806124,0.989265953783764,0.965625,0.7891506066595863,0.9972347396286688,0.9481608601832736,0.8942631579092648,0.7430470265323549,0.68577578933922,0.8753838677887602,0.9255134534695351,0.9610366993022688,0.8554752877066778,0.8408182974981259,0.965625,0.9690033562225548,0.9206136392290398,0.9784926679114252,0.7605306482159557,0.9481608601832736,0.9945610690582234,0.5718024325801858,0.8664462932134456,0.9596053879391779,0.9990875851642478,0.9568599156354454,0.9302869180633688,0.895328249757612,0.9610366993022685,0.8639461643560566,0.9690033562225546,0.9542468650366516,0.9105050913754529,0.9376672305832939,0.9625131050152524,0.9625131050152524,0.9555383641697377,0.9755132836179136,0.967275815149292,0.855574875783836,0.8703028975503371,0.7972298870089896,0.9756340559373773,0.998817981216154,0.9059500308908428,0.942546448360206,0.8688148119047068,0.8357840905673567,0.9227150661971701,0.858494211008805,0.9022452837148791,0.950716529670402,0.9425464483602062,0.9101905610615355,0.8174862680805627,0.882367546706716,0.9474427791084492,0.8857943139040094,0.8714717093867045,0.8661829386665056,0.9052983512742421,0.9600784247075336,0.9312607396704553,0.9613364213349977,0.9469207829576383,0.9465829649206577,0.9449933732356441,0.7348814459346107,0.9568599156354454,0.941467276381333,0.8788619061474223,0.9725607158551891,0.9801726050158863,0.965625,0.9326468089069149,0.7983172630337141,0.906597867618917,0.9770515787970699,0.9083489988323228,0.8236923415849842,0.9568599156354454,0.9658991494762943,0.8248793654172634,0.8832354238447044,0.9190462651000917,0.9517441295565183,0.8406564126395666,0.9555383641697375,0.9208725034246266,0.938322463515927,0.894643490961601,0.9349028572421433,0.9582144552981327,0.9593605721085062,0.9555383641697375,0.9637550377043789,0.9228940065236108,0.9541896299485404,0.8904195718012651,0.9582144552981327,0.8757303528101809,0.8270601489234033,0.9672758151492922,0.9582144552981327,0.9686832863606913,0.930286918063369,0.9675563827821477,0.9941465190705734,0.9370067185313316,0.9568599156354454,0.9582144552981327,0.969925811697351,0.9582144552981327,0.9821979361118385,0.9544762565836077,0.8874958319872932,0.9582144552981327,0.9613364213349977,0.9582144552981327,0.9282231289090204,0.971510747264704,0.6550538936190121,0.8979178384019251,0.9610366993022685,0.8792005618832215,0.9555383641697377,0.9470055188469617,0.9493347822888891,0.8399814728683517,0.9306174698484544,0.9610243931286574,0.9625131050152524,0.9625162230164762,0.9101073401299777,0.987405892261038,0.8613534479707587,0.9302869180633688,0.9302869180633688,0.9732924283946003,0.8022487300267549,0.9555383641697377,0.9582144552981327,0.9199574485923752,0.9582144552981327,0.9516656009136066,0.9814510646731802,0.9625131050152524,0.9982522182750793,0.9129144016949025,0.9593605721085062,0.929319912701777,0.9481608601832734,0.827293922138035,0.9141406930557708,0.8858340936764977,0.955217505042218,0.870302897550337,0.8944656454039728,0.9078950156090666,0.9568599156354454,0.9457879562525048,0.929262052641298,0.9690033562225548,0.8902849828282725,0.862909488252414,0.9447456538980157,0.8936031902522541,0.7455152426806335,0.9625131050152524,0.9481959707955332,0.9633346958171636,0.8848025594350112,0.965625,0.8592642631772314,0.9293199127017768,0.9458674971126175,0.8051833789629995,0.965625,0.8780124908814335,0.9844391106320844,0.964040252388596,0.9163339973465923,0.7348814459346102,0.9610366993022688,0.933230312818766,0.8753838677887602,0.9555383641697377,0.9610366993022685,0.7877259137311909,0.8604151780400968,0.7522727272727266,0.8342814558669875,0.9176596541595285,0.9057246972976498,0.8398505531453152,0.965625,0.884614916334617,0.942546448360206,0.598497955229752,0.9625131050152524,0.8713002539551251,0.9612908916295111,0.6202343224201641,0.87860911032846,0.9312607396704551,0.9112990802027561,0.9742388426031001,0.9878402341692827,0.9188536583074237,0.9340917055261457,0.970911469867437,0.8290757896610099,0.967275815149292,0.9208725034246266,0.9672758151492922,0.9332303128187658,0.9673847887170086,0.9255134534695353,0.9610366993022685,0.9582144552981327,0.9625131050152522,0.9874058922610381,0.9957912204911729,0.965625,0.9640402523885963,0.584978546674685,0.9582144552981327,0.8568532843697213,0.965625,0.9690033562225546,0.9264564493231808,0.8546450937171783,0.9458674971126175,0.9625131050152524,0.8981674209551731,0.8257456842344686,0.9868438546677247,0.9529828655437629,0.9161123728491165,0.9610366993022685,0.9081517461023694,0.9150261950454616,0.9517441295565183,0.926456449323181,0.9273614004407343,0.8746365330600945,0.7495338050235041,0.9522302390583732,0.9542468650366518,0.9568599156354454,0.9023570839226291,0.8856848936483533,0.8753838677887602,0.8763974382696862,0.9420259347501897,0.9582144552981327,0.9535986089258481,0.9631988949207005,0.9052996122898687,0.9109192134561164,0.967275815149292,0.9088679893884184,0.9582144552981327,0.9582144552981327,0.9978387378693494,0.9390675962200331,0.8534003303067276,0.9582144552981327,0.9672758151492922,0.9582144552981327,0.9362456943690349,0.9154363928771068,0.9284351619806999,0.9582144552981327,0.992787606045791,0.719238595924989,0.9268547209438454,0.9528494401412742,0.9582144552981327,0.9343364784549437,0.9653179186519113,0.9511134098668175,0.9533455271501623,0.7851377522013523,0.970512530604964,0.9610366993022685,0.866122503017303,0.9582144552981327,0.8616345643826472,0.9352213936467461,0.8841024249642828,0.8593321360825199,0.9596053879391779,0.9313419384321768,0.6225806388649323,0.9582144552981327,0.9145417437978427,0.9904316612456552,0.9582144552981327,0.992787606045791,0.9656297232823561,0.9864559376282898,0.9456784765176128,0.8713002539551251,0.9582144552981327,0.9533455271501622,0.9557864545102848,0.8556161648936053,0.9384517567629049,0.9800578728324696,0.9236430180495621,0.9245757305468907,0.7751028022516893,0.9610366993022688,0.9163339973465925,0.906597867618917,0.6064918890381658,0.8788858297250923,0.8270249702037337,0.9326468089069149,0.9470055188469617,0.9625131050152524,0.9957912204911729,0.9582144552981327,0.8463068181818179,0.9190462651000917,0.982384999099721,0.9505286850464205,0.8860446315351704,0.9555383641697377,0.8604151780400968,0.7162584522515595,0.9555383641697377,0.9818060040046753,0.9582144552981327,0.7716724398496738,0.9814223902914916,0.8923809627682533,0.965625,0.9098414308144025,0.9672758151492922,0.840818297498126,0.9254223119773606,0.9598703887644858,0.9493347822888889,0.9672758151492922,0.994974694644295,0.9312607396704553,0.9973897225041901,0.9936745866415235,0.9493347822888891,0.9662757781656686,0.9610366993022685,0.933230312818766,0.9625162230164763,0.9789330807700096,0.9458674971126177,0.9625162230164763,0.9505286850464207,0.9383021271292229,0.7389815511680626,0.9140410790158209,0.7958050740654449,0.9542468650366518,0.8470883271446175,0.910107340129978,0.9910578376517607,0.9458674971126175,0.9254223119773606,0.9432488685007958,0.9141406930557713,0.9751589072340372,0.9458674971126177,0.9814510646731802,0.8314127999927394,0.8714717093867045,0.8727426055411927,0.938322463515927,0.9631988949207007,0.9625162230164763,0.965625,0.9821979361118385,0.9162100923845102,0.9640402523885963,0.8618965769742786,0.9542468650366518,0.9542468650366518,0.950716529670402,0.940340909090909,0.724144221296775,0.864917939476207,0.9283593797331275,0.9568599156354454,0.9568599156354454,0.8893582784066545,0.7891506066595864,0.9542468650366518,0.8703028975503369,0.9582144552981327,0.9640402523885963,0.9582144552981327,0.9582144552981327,0.8508940408143366,0.9470055188469617,0.9332303128187658,0.9582144552981327,0.8774082655650679,0.902060915956501,0.9814510646731802,0.9370517719232344,0.9751910379124883,0.8870336910138057,0.9390675962200331,0.9199574485923749,0.8683043280893408,0.9762777185243531,0.9485464508185621,0.9640402523885963,0.9631988949207005,0.9522302390583733,0.9557864545102848,0.9383021271292233,0.9529828655437629,0.9701343557301771,0.8397383481014531,0.9640402523885963,0.9081122825161756,0.9610366993022688,0.8081635455684225,0.9493347822888889,0.932094827181063,0.9470055188469617,0.911790166832309,0.992787606045791,0.9227150661971701,0.9470055188469617,0.9342268638258988,0.9610366993022685,0.9493347822888891,0.9596053879391779,0.76684750423703,0.882367546706716,0.9397068954970855,0.9625131050152527,0.9568868616159543,0.9542468650366518,0.9196279932783362,0.9945845775505104,0.7376990592379752,0.8836906543081366,0.9393458182324887,0.9690033562225546,0.8529481410826933,0.9098414308144025,0.9662757781656686,0.9575447134426064,0.9493347822888889,0.971510747264704,0.9441754367900739,0.9582144552981327,0.9625131050152524,0.9653179186519116,0.9582144552981327,0.8858340936764977,0.9493347822888889,0.895807075630092,0.9393458182324887,0.9664668509189611,0.7978501428016826,0.8733481182086198,0.967275815149292,0.8314127999927395,0.9505286850464205,0.8901531678626449,0.9555383641697377,0.9529828655437629,0.992355755240514,0.9162206421071973,0.8661829386665059,0.8432058376194189,0.9420305227777703,0.9504774461246136,0.9255780598322527,0.908151746102369,0.8962170259453923,0.8499077595187519,0.9383021271292231,0.967275815149292,0.9868438546677248,0.9596053879391779,0.8832310600312399,0.9662757781656686,0.9118739328932486,0.9568599156354454,0.9644835692255385,0.9161123728491165,0.9273614004407343,0.9814223902914914,0.8714717093867045,0.9631988949207005,0.9653179186519114,0.9447456538980157,0.9650079910895764,0.9945610690582234,0.9868438546677247,0.961290891629511,0.9505286850464205,0.9667798280829099,0.9625131050152524,0.9690033562225546,0.9582144552981327,0.9861029598450541,0.957543890665421,0.9436186730193978,0.9052996122898685,0.9582144552981327,0.9865326188966024,0.8662885940893258,0.9227150661971701,0.9362456943690349,0.9208725034246266,0.7866098147175611,0.9022452837148789,0.8723242120473498,0.9404006431802041,0.7925207806814567,0.8771378467726849,0.9530430838774198,0.964040252388596,0.9874058922610381,0.882402437093405,0.6202343224201641,0.9162206421071973,0.8237261571040239,0.998252218275079,0.9555383641697375,0.9690033562225546,0.9517441295565183,0.941467276381333,0.8846149163346162,0.9505912604680007,0.9048529663349028,0.965625,0.963200230518242,0.9493347822888889,0.8094833764446479,0.8373021566360079,0.9568599156354454,0.8639461643560565,0.9732924283946003,0.9568599156354454,0.9568599156354454,0.9332303128187659,0.9582144552981327,0.9732924283946004,0.9806215235201541,0.9582144552981327,0.9288327934067976,0.8752139411328118,0.965625,0.9610366993022688,0.9640402523885963,0.9596053879391779,0.9568599156354454,0.8967259981226751,0.8832354238447044,0.9470055188469617,0.8691958391075141,0.9582144552981327,0.7891506066595861,0.9552175050422179,0.9458674971126177,0.8978662141860199,0.9728647695971406,0.965625,0.7972924922038745,0.9868438546677247,0.9162206421071973,0.9868438546677247,0.884614916334617,0.9302869180633688,0.9893688617336196,0.9383021271292233,0.9386559485878401,0.846475382106867,0.965625,0.9978387378693494,0.9610366993022688,0.7412828774444442,0.9059500308908428,0.9582144552981327,0.9632002305182419,0.8915762927878322,0.9672758151492922,0.9202097155215789,0.9732924283946004,0.9141406930557711,0.9358227266210355,0.9555383641697377,0.9690532119721817,0.9577936870954209,0.9582144552981327,0.9582144552981327,0.969402559611159,0.9664668509189612,0.894769233114451,0.989290340807143,0.9827558590699044,0.9511833345378164,0.953189253391297,0.8692395034995124,0.8089353082601407,0.9823849990997211,0.9582144552981327,0.9906286789501815,0.9625131050152524,0.9690033562225548,0.9281584116206857,0.965625,0.8610921134586078,0.9582144552981327,0.9582144552981327,0.9825847881236032,0.8846149163346171,0.921843341077053,0.9493347822888889,0.8568148511109501,0.9172347260035336,0.9982522182750793,0.9469207829576384,0.8991415586870481,0.9764449697232961,0.9582144552981327,0.9302869180633688,0.8844151266713454,0.9593605721085062,0.965625,0.9904950340182073,0.9446986869053019,0.8276555176058382,0.932241742150131,0.9596053879391779,0.9283995430864388,0.9582144552981327,0.8574253737916122,0.9631988949207005,0.9625162230164761,0.9078174926842607,0.9192524133091662,0.9517441295565185,0.9217916370027819,0.8987200406362263,0.9640402523885963,0.9306102629156658,0.9245803857385329,0.9732924283946004,0.9672758151492922,0.8993178757827878,0.9436389526644002,0.8461277862534455,0.9625131050152524,0.9667798280829097,0.8979178384019251,0.941467276381333,0.9302869180633688,0.9023570839226291,0.9690033562225546,0.9814510646731802,0.9690033562225548,0.9690033562225546,0.8021325739678644,0.9342268638258988,0.9145417437978425,0.9582144552981327,0.9672758151492922,0.9493347822888889,0.9493347822888889,0.9268547209438454,0.9529828655437629,0.9568599156354454,0.8236923415849841,0.9127606676606757,0.9596053879391779,0.9881818565067269,0.9845214236147153,0.8546450937171783,0.836299923476611,0.9582144552981327,0.8298099072732108,0.9582144552981327,0.9622268329997987,0.9342541377090322,0.9447456538980157,0.9288327934067978,0.9699258116973511,0.9582144552981327,0.8733481182086198,0.8529481410826933,0.9458674971126175,0.8743674594684079,0.8923050495306928,0.8804252291828121,0.9625131050152524,0.9576948646187342,0.910505091375453,0.8743674594684079,0.9927073567684068,0.9254223119773605,0.8054819331459054,0.7200909137673122,0.9254223119773605,0.963200230518242,0.9163339973465923,0.8189942965580155,0.8674107520354717,0.9662757781656686,0.9504774461246135,0.9582144552981327,0.9568599156354454,0.8700853537305537,0.9235852575057477,0.86377578909468,0.8836906543081366,0.8640532804828904,0.9582144552981327,0.893563448855724,0.9255780598322527,0.6800693026518843,0.9582144552981327,0.9040056117932131,0.6225806388649325,0.965625,0.9470055188469617,0.9568599156354454,0.800425691511493,0.9957912204911727,0.9506375116316126,0.9411125326018257,0.9245757305468909,0.7978501428016828,0.8451952273822543,0.9582144552981327,0.8860446315351705,0.9582144552981327,0.965625,0.8902849828282726,0.9048529663349028,0.9690033562225548,0.9963814266559154,0.9587092594492899,0.9688588518247443,0.9362456943690349,0.9582144552981327,0.9620452549083616,0.974173079973455,0.9032363779712869,0.9383021271292231,0.9302869180633688,0.7771757990417104,0.9383021271292231,0.992787606045791,0.9829714105092717,0.9118739328932486,0.9317709090158675,0.9829714105092717,0.9541300190655138,0.9625131050152524,0.9474427791084492,0.9829714105092717,0.9690033562225548,0.9436389526644005,0.9596053879391779,0.8439668118375542,0.9568599156354454,0.9372689456075767,0.9458674971126177,0.9109895373928905,0.9302869180633688,0.9470055188469617,0.9293199127017768,0.942546448360206,0.9568599156354454,0.9493347822888891,0.9835434409405949,0.9362456943690349,0.9890302829209386,0.8981674209551731,0.9770515787970699,0.9728647695971406,0.9382239240989048,0.9596053879391779,0.955217505042218,0.9190462651000915,0.9559837914106134,0.9404006431802039,0.8860446315351705,0.9637550377043789,0.9625131050152524,0.9640402523885963,0.9752722160443181,0.939345818232489,0.9285879473948486,0.9631988949207005,0.9383021271292233,0.9893232687360962,0.9868438546677247,0.8406564126395666,0.9582144552981327,0.9720303595848359,0.8990384181790523,0.9713740439102772,0.9181387543589392,0.9777227175796426,0.9640402523885963,0.9610243931286577,0.977703423972085,0.9436389526644002,0.9542468650366518,0.889547356497231,0.9016392859446953,0.9728761310858696,0.9611195340498857,0.9505286850464205,0.9799677102506716,0.8904195718012652,0.972192351980948,0.9036615728941474,0.9610366993022685,0.9596053879391779,0.906597867618917,0.9404006431802034,0.8714717093867046,0.9937522140875703,0.963592970627815,0.9693856077784861,0.9555383641697375,0.9555383641697377,0.9675736771626058,0.7408832291859215,0.9662757781656686,0.9610366993022685,0.9216020313541387,0.8035330839262139,0.9640402523885963,0.9118739328932486,0.9320948271810627,0.9593605721085062,0.967275815149292,0.9474427791084494,0.965625,0.9544340530320736,0.964040252388596
