p21_E,0.8964098017730235,0.7326459852945929,0.8941290646551585,0.9938984828276253,0.9665120503695124,0.7004153409499312,0.8444912003519146,0.8089610493484256,0.8509107552317436,0.9383422423783936,0.9847000323057118,0.9187169710212715,0.9187169710212715,0.39432908443599657,0.940381472369282,0.8223697919369459,0.7941884094978156,0.9318380992827058,0.7399460024070031,0.7782033441111667,0.8499499483575264,0.9808615591868379,0.9529593969520147,0.9238898933303421,0.9854168063328744,0.8938064978005682,0.4604535095285677,0.8704839044326604,0.7782033441111667,0.6884245179734958,0.8837510389154053,0.9293685115305119,0.9114119696612573,0.8741949048548436,0.9212691469911802,0.9564941110945048,0.9238898933303421,0.4776997377944949,0.9415972144812144,0.4218266944373995,0.8701259118167615,0.8958917053231714,0.9415972144812141,0.8650172641296272,0.9972272780214035,0.7138444288671493,0.9748006002614296,0.8457599214352891,0.9947118295222932,0.8322896183891506,0.9293685115305117,0.5816503383039755,0.8938064978005682,0.9090779869018046,0.911411969661257,0.9573155049417332,0.9750836918798633,0.92126914699118,0.8168065826302535,0.9162269502513476,0.8543824471730521,0.7989406784439641,0.8938064978005682,0.8440565830183067,0.9322459088752486,0.9480551748465762,0.8708107817737573,0.8194927724869059,0.8326835452815002,0.8482200567507537,0.0,0.891748039632827,0.9212691469911802,0.731365906107277,0.92126914699118,0.8481655023013712,0.9045383795584439,0.9763438961034467,0.7660973431344495,0.581086192760314,0.9457439607148705,0.885583028819684,0.6545732829314548,0.928677578383913,0.92126914699118,0.22471864303858047,0.9426999693726406,0.7168077193433275,0.8356267197185063,0.9187169710212713,0.92126914699118,0.32209540192962427,0.6955090675675228,0.7750851240265348,0.9513902666962699,0.8457599214352891,0.31105128154247397,0.8256631184828769,0.7208359997839735,0.7389297143038789,0.9074828887014601,0.5912744759165979,0.4000873023338367,0.6605025556981956,0.8669651029467396,0.9352318345617441,0.26200460385458213,0.685843857788268,0.9023265168341348,0.734830676782199,0.43442993604236,0.8913931987630616,0.956265463519717,0.8317725325834027,0.9265867198367661,0.9943082385447684,0.772454432828326,0.9352318345617441,0.998738211423977,0.8230348442379338,0.9227424392886625,0.48111371819489523,0.4989712067232467,0.7275781922057983,0.9318380992827058,0.6209076994370375,0.9238898933303421,0.9370305308954681,0.7735497313582812,0.8686490640266937,0.802781171304414,0.9265867198367659,0.8708107817737571,0.9415972144812141,0.9610558594824402,0.6366319466806307,0.8125482321483077,0.870810781773757,0.9293685115305117,0.9162269502513478,0.9302829294430239,0.9383422423783936,0.7278792628749624,0.6797082236838208,0.5185924749015798,0.8614318296100956,0.9590938876192485,0.7552193948383423,0.8917480396328272,0.6254873296405847,0.721512461409078,0.8543824471730519,0.6672826694014191,0.8393346687695395,0.9707211351216225,0.9260693029293157,0.706316604775166,0.7541761526076999,0.8212631090353082,0.40906028820853435,0.6312531754566089,0.9769855193139068,0.8855830288196835,0.6934504484233752,0.9177717604357047,0.47456039562194674,0.8283605920341541,0.9473887865940548,0.9513902666962701,0.8642160879780119,0.7730044939464991,0.9187169710212713,0.9235151033525317,0.687287162671919,0.900978131509031,0.6559402325927418,0.7940830295788788,0.8444870269259996,0.8467654089795704,0.7412757670161763,0.8918014287467981,0.8517413020385305,0.9412832902906616,0.9187169710212715,0.7816298672347343,0.5463745272242502,0.7799962942326113,0.8739307694428695,0.9090779869018046,0.9776934688917389,0.9162269502513476,0.8509107552317436,0.6370746630645772,0.7519705792660498,0.8543824471730519,0.92126914699118,0.9238898933303421,0.5702752818448757,0.8457599214352891,0.9492055930103019,0.9069027048316118,0.9187169710212715,0.92126914699118,0.9300726652711166,0.7325161389193822,0.9383422423783936,0.92126914699118,0.8025946580914949,0.9275612046868085,0.9206170430100393,0.8856161665871355,0.9034808731175377,0.9054354303384726,0.92126914699118,0.7767240593109328,0.9212691469911799,0.7871555001524744,0.7371065870097794,0.7046536117217193,0.92126914699118,0.8718285675786799,0.92126914699118,0.8646058594701312,0.8836891281120094,0.26616540018477575,0.8995282232105677,0.928771638889243,0.6453490879488144,0.9162269502513478,0.7693457223189599,0.9045383795584439,0.8177304100669494,0.7949230664552318,0.8822876302735374,0.9793236882044447,0.8440565830183067,0.8306274133484668,0.9374833512314645,0.9280211727326703,0.8981051343567512,0.8686490640266937,0.9137935530290913,0.33700685822217324,0.9162269502513478,0.92126914699118,0.8491866411150792,0.92126914699118,0.6656010878572487,0.48331738871204755,0.9293685115305119,0.8877049890176527,0.6453490879488144,0.9238898933303421,0.8668270665506421,0.9023265168341346,0.290078578294129,0.9067878891240293,0.7848926164896286,0.9265867198367661,0.408854713884403,0.8011558825339617,0.758560611729916,0.9187169710212713,0.9841593444361112,0.640536075849147,0.9415972144812144,0.8025946580914947,0.7416988816034096,0.8958917053231716,0.8220089509052602,0.3937157615397391,0.9293685115305119,0.7652036013995995,0.6858438577882682,0.7141330694031864,0.9352318345617441,0.734830676782199,0.8999441452391072,0.9937887929930687,0.6233112147208637,0.9352318345617441,0.8124212907368669,0.7909643911516206,0.963927220003026,0.971771709177341,0.8361170621982491,0.39841895421794327,0.9046345879637958,0.7009198590764898,0.9162269502513476,0.9748006002614296,0.9748006002614296,0.6091676657123517,0.5775349208913769,0.7072887665457397,0.7750851240265346,0.8463876019323999,0.7227709204780419,0.9564941110945048,0.9430021428738233,0.8680031172917523,0.39910935921028345,0.621034898404093,0.7130237319056019,0.8423594617770633,0.9748006002614296,0.9603905662258043,0.8704839044326604,0.7123166794222887,0.8596550700040875,0.8207273071307541,0.5935468326146953,0.7182692384549928,0.74510443037897,0.4038923945155988,0.9383422423783938,0.9315456245426796,0.7215124614090789,0.9655139541817006,0.8686490640266937,0.8878766048402222,0.9265867198367659,0.92126914699118,0.9293685115305113,0.6708208416646445,0.8272248575326699,0.9352318345617441,0.9322459088752486,0.6856259320381535,0.92126914699118,0.9023265168341346,0.9352318345617441,0.9987382114239769,0.9746813713361655,0.9740980279309959,0.777377264646299,0.9293685115305119,0.7416988816034096,0.7614328334043701,0.6860656681115646,0.9114119696612573,0.5048462908493265,0.9265867198367661,0.8741949048548436,0.719762686790898,0.9090779869018046,0.8614318296100953,0.939073637329168,0.6366661141155214,0.638770165401918,0.6559041746170047,0.9972272780214035,0.9187169710212713,0.7791902071563095,0.8653986781221549,0.7009198590764896,0.7027669977490414,0.5656232266504644,0.92126914699118,0.7734441296782493,0.8723322747860855,0.815969628999144,0.8567830005613141,0.9383422423783936,0.7602260951985627,0.92126914699118,0.92126914699118,0.891748039632827,0.8509107552317436,0.4843386291391317,0.9212691469911799,0.7215124614090789,0.9882450462521556,0.8676733463241244,0.8406682270198922,0.7908794599593851,0.8977592394954913,0.5748239979667804,0.7520073121137838,0.7129965158486193,0.7467223178261215,0.92126914699118,0.9098966651922933,0.7424968183268796,0.6538184398512406,0.7162129953092109,0.9903434930267266,0.5528636141040604,0.9265867198367659,0.6839195153315714,0.92126914699118,0.6115501755084658,0.7574826963659798,0.7816298672347344,0.8395547962698625,0.9238898933303423,0.7561750980461442,0.6813291686425781,0.92126914699118,0.8389825607049834,0.7560198694781775,0.92126914699118,0.8818043546471357,0.7137282810794018,0.8584589212253309,0.5737670527794794,0.6934504484233752,0.92126914699118,0.9103305785963596,0.969183268602811,0.912013784442163,0.8071859421461329,0.8904519136773295,0.8836891281120094,0.8578882454691334,0.5484108599082307,0.9265867198367661,0.8682419112571187,0.8240149887318153,0.842791192172182,0.7929945133625245,0.7630737656918226,0.8857760608251226,0.9368723982681522,0.9293685115305117,0.6179983740325992,0.92126914699118,0.9352318345617441,0.649772162922772,0.9272812295130595,0.984700032305712,0.9210111257875064,0.9162269502513478,0.9802341739151024,0.8428467241913549,0.9162269502513478,0.8984317529217641,0.5358160124688334,0.9714966704969945,0.9755834221304291,0.772793187983888,0.9352318345617441,0.7618883347214103,0.9383422423783938,0.931688222963261,0.8427911921721818,0.76979422375099,0.7520073121137836,0.9950331250804818,0.9632746592319155,0.9002546180665421,0.7449028917702362,0.8958917053231716,0.9045383795584439,0.8758528920717612,0.7841299976152527,0.8741949048548434,0.9744032270105807,0.8323606624541717,0.7052400885307084,0.9483338982121259,0.9067878891240293,0.8837510389154055,0.549305896997635,0.6474858503363237,0.46992252199835227,0.9193389969862842,0.8700395757559787,0.8974653609027532,0.8798763806688741,0.8980054428335462,0.9001496633415413,0.5683620786790541,0.9067878891240293,0.8124212907368673,0.8980054428335462,0.9570172750168653,0.6575582306379242,0.5912744759165984,0.8446119322395299,0.9039634448939986,0.585898275908713,0.8440565830183067,0.9352318345617441,0.956441957058079,0.9566447624599195,0.6524466066378494,0.9895667589681865,0.46045350952856745,0.794188409497816,0.9293685115305119,0.9352318345617441,0.5008535770264999,0.7892240913240951,0.8650172641296272,0.9626788706813354,0.9493973299985367,0.7261274002214413,0.8836891281120094,0.9137935530290915,0.4991392171508755,0.92126914699118,0.9322459088752486,0.92126914699118,0.92126914699118,0.719059798331146,0.9001496633415413,0.638770165401918,0.92126914699118,0.7046063663717659,0.7484923395801166,0.898105134356751,0.5923919183624599,0.8628553342437906,0.8495916828909233,0.7996714777542003,0.8491866411150792,0.7518636489945645,0.9114119696612573,0.8481655023013711,0.9322459088752486,0.872332274786086,0.6753138062123984,0.7767240593109328,0.9543028073850963,0.911411969661257,0.9590184309099956,0.6538875079246163,0.7562734777595744,0.5484108599082305,0.9748006002614296,0.7603090137119386,0.9045383795584439,0.7495831348205505,0.973595133194763,0.7652036013995995,0.5748239979667804,0.8543824471730523,0.9001496633415411,0.9068683511770192,0.9265867198367659,0.9045383795584441,0.46962531222607007,0.8416369481865441,0.7783610706674235,0.9809364715318646,0.9293685115305119,0.92851820495502,0.9137935530290917,0.9149635964452069,0.90075159610196,0.6856259320381533,0.6538184398512406,0.9513902666962701,0.7600799150447407,0.5944844741718232,0.7827388535592974,0.849186641115079,0.6778123309806119,0.828330491742178,0.8561308614012542,0.9592904080803091,0.92126914699118,0.9293685115305117,0.9895667589681865,0.9212691469911802,0.9760335180154804,0.9045383795584439,0.9162269502513478,0.6217369120670984,0.6955090675675226,0.8427911921721819,0.6972016442759028,0.9383422423783938,0.6185935604217513,0.9067878891240293,0.7930304640948211,0.9162269502513478,0.7627809409818112,0.9837829043794639,0.7189659513525051,0.8855830288196836,0.8153560566412258,0.8375845073549268,0.6828079357135681,0.7881504417585992,0.6996495316198228,0.7382746479653424,0.8456295913819034,0.8837510389154053,0.7215124614090789,0.9397454091117983,0.9238898933303423,0.7576151233519344,0.9291853939851251,0.8339559652714779,0.9187169710212713,0.672428893685348,0.6902488674656986,0.9987382114239769,0.9057111978523771,0.9287716388892431,0.7664880923437807,0.8615796728624054,0.8958917053231716,0.847469821240961,0.7275781922057978,0.9023265168341348,0.8423594617770636,0.9067878891240293,0.9187169710212717,0.9293685115305117,0.7600799150447405,0.92126914699118,0.8741949048548434,0.9440548441264979,0.7009198590764898,0.3848287092731765,0.9212691469911799,0.8190873193696528,0.5915770092127765,0.8543824471730519,0.9745452330464994,0.8777890450020556,0.3967084883720855,0.8158140032952874,0.6516725987918298,0.8458459168235164,0.9543500528836153,0.7685074540704857,0.6997146512672775,0.9322459088752486,0.4574908340111882,0.9412832902906616,0.8323438780399159,0.7189659513525054,0.9987382114239769,0.8877049890176527,0.35631787855163566,0.9987382114239769,0.9090779869018049,0.5694788728094429,0.5810589158471654,0.8378110159479334,0.8446158986523806,0.9352318345617441,0.9212691469911802,0.9808615591868379,0.641035281653209,0.6934504484233752,0.9187169710212713,0.9293685115305119,0.9137935530290913,0.9187169710212713,0.9187169710212713,0.8741949048548434,0.92126914699118,0.9137935530290915,0.8561308614012544,0.92126914699118,0.6331029124151184,0.6008392964495397,0.9352318345617441,0.9265867198367661,0.9322459088752486,0.9238898933303423,0.9187169710212713,0.6139151126868865,0.7799962942326113,0.9001496633415411,0.7535434026851853,0.92126914699118,0.7580534046481746,0.687702236765926,0.8980054428335462,0.6800423756871357,0.5860953154089161,0.7940830295788783,0.7495413712000327,0.9023265168341348,0.8367902326727342,0.7234845603892288,0.92126914699118,0.898105134356751,0.46751412429378514,0.9219135766451964,0.7911970771206593,0.742607466558399,0.9023570839226296,0.7650393274022862,0.9265867198367661,0.5927038043836436,0.8171631106705353,0.92126914699118,0.7620305293604945,0.9356502766322077,0.9383422423783936,0.6375767194244453,0.9972272780214038,0.9763438961034467,0.7879272388672205,0.9162269502513478,0.7345151275171486,0.6661543403553027,0.92126914699118,0.92126914699118,0.8668270665506419,0.6348430370889007,0.32415957922777794,0.6729789999315463,0.822620090866232,0.7123166794222889,0.7548442658234584,0.728752065130899,0.7495831348205503,0.7298250110456495,0.92126914699118,0.8457599214352889,0.9293685115305117,0.9415972144812144,0.5539549964507384,0.9352318345617441,0.7382746479653424,0.92126914699118,0.92126914699118,0.6496095068516392,0.7167876259821623,0.7785979738774365,0.9808615591868377,0.6210103921821913,0.9995274441909645,0.8877049890176529,0.8952501289971454,0.7434039261172423,0.5571336222536564,0.9212691469911799,0.5716855997022192,0.7172771615347813,0.9238898933303421,0.9352318345617441,0.9206170430100393,0.8600557647275663,0.7988195452116942,0.4956033676911803,0.9238898933303423,0.8248081909774481,0.92126914699118,0.7313659061072768,0.7062914868654248,0.8440565830183067,0.6985564986395936,0.8999647331880951,0.9090779869018051,0.8526425543779204,0.4613518593370627,0.9322459088752486,0.7962810595181657,0.7865220735223775,0.9137935530290913,0.9950331250804818,0.8798763806688739,0.893806497800568,0.7100793891989086,0.9293685115305117,0.9187169710212713,0.8076603831075231,0.88971470176333,0.571685599702219,0.8779661016949154,0.9415972144812141,0.542229529372162,0.9415972144812141,0.9415972144812141,0.8308183474047365,0.8760725711965929,0.8389825607049832,0.92126914699118,0.9383422423783938,0.9809768509989654,0.9045383795584439,0.5509181993562209,0.9521378558308737,0.9187169710212715,0.8897147017633298,0.8356267197185063,0.9238898933303423,0.660039296153921,0.872332274786086,0.7860823145909539,0.7502361868058098,0.92126914699118,0.32209540192962427,0.9212691469911802,0.6741528178793792,0.9383422423783936,0.8958917053231716,0.898005442833546,0.6458983128134327,0.92126914699118,0.6972016442759028,0.5944844741718229,0.8980054428335462,0.6990647939906687,0.731365906107277,0.7100793891989086,0.9293685115305117,0.7243696610517016,0.885014086533902,0.7186884254305999,0.6606311966631462,0.4755638429060731,0.49802649359757745,0.5810861927603137,0.6591775175391275,0.8977592394954912,0.9200068102172299,0.8917480396328272,0.7501800044363494,0.849186641115079,0.5842992349453101,0.92126914699118,0.9187169710212713,0.7552193948383423,0.8673635791541662,0.6760372306138107,0.6538184398512406,0.6162628017925083,0.92126914699118,0.6721691969336365,0.9194654301067335,0.39432908443599657,0.92126914699118,0.7518636489945645,0.9256844856602766,0.9352318345617441,0.9001496633415411,0.9187169710212713,0.8211012885208483,0.893806497800568,0.7224117502905038,0.806081683933856,0.9968923552496207,0.9529593969520151,0.5988238461651565,0.92126914699118,0.8877049890176527,0.92126914699118,0.9352318345617441,0.5478503927022644,0.8207273071307539,0.9415972144812144,0.8857175249675575,0.680204480145373,0.8526425543779201,0.9938984828276253,0.92126914699118,0.780508745112636,0.7425315680214664,0.7046496368077506,0.9543028073850964,0.8686490640266942,0.9293685115305119,0.8837510389154055,0.8818043546471355,0.9002546180665418,0.8339559652714781,0.6747420893646443,0.9002546180665418,0.911432664794749,0.4212141917083615,0.8463876019323999,0.9002546180665418,0.9415972144812144,0.9984197395506036,0.9238898933303423,0.8894164881176088,0.42185453407777007,0.8818043546471357,0.8495144407618889,0.8941290646551585,0.898105134356751,0.9001496633415411,0.8668270665506419,0.8917480396328272,0.9187169710212715,0.9426999693726408,0.9252184078083303,0.6152230733171233,0.9268526658466871,0.7822960659287999,0.8632190448004216,0.9753068227942818,0.6620755375128202,0.9238898933303421,0.9265867198367661,0.9003917176447784,0.9880524976832432,0.8877049890176525,0.7792336432838085,0.9508082053960285,0.9293685115305117,0.9322459088752486,0.9907155176686201,0.8857175249675573,0.7865459534414608,0.9771762115180253,0.9161402696553049,0.9625430839211495,0.5363900990009101,0.9457304308102041,0.92126914699118,0.8693283410322901,0.7023004129354257,0.7597690973366419,0.872021992425474,0.9980317438894253,0.9841593444361112,0.9736066796003946,0.9626700166348657,0.8938064978005682,0.9555104155252474,0.9829369915750175,0.7388341562064168,0.9957039851164745,0.8611125414966159,0.6646953233767164,0.9452812601350509,0.5977021327180256,0.9670480474566153,0.7168941225500421,0.9748006002614296,0.9238898933303421,0.8481655023013712,0.8877049890176518,0.9287716388892431,0.9200068102172301,0.7881504417585989,0.8293199682043964,0.7842326851381154,0.9590184309099956,0.7602489555510863,0.9577202049352737,0.8041520964480545,0.8323438780399166,0.7816298672347344,0.8495144407618886,0.9322459088752486,0.8339559652714781,0.6786781028492945,0.7495413712000323,0.9383422423783936,0.9614699181039698,0.9352318345617441,0.8040622183232609,0.9322459088752486
