p21_H,0.8466936708376667,0.992980876159153,0.6831812244452856,0.9675603521328202,0.9301606414450718,0.9861053894336533,0.8739929653927143,0.9129194392068593,0.8677481975092112,0.945305581259918,0.9968895860490863,0.9278966962971924,0.9278966962971924,0.8934425806304627,0.9082582092654381,0.5492649834557664,0.9235293061149326,0.9057994954598185,0.942546448360206,0.992267340798816,0.6197628486421991,0.915319368665986,0.805504357677587,0.9838585814857688,0.9133573033767912,0.9057994954598185,0.9235293061149326,0.9506768980005937,0.945305581259918,0.7979095220612442,0.96045437062055,0.9373453016197317,0.9214166876382093,0.8884027441326574,0.97998139075904,0.942546448360206,0.9838585814857688,0.9888899454936778,0.9481929520311925,0.9417675268326104,0.5354823587057223,0.9076492093936457,0.9481929520311925,0.8802615832433558,0.9235293061149326,0.6803001481072206,0.9879700133881206,0.8631790748003905,0.9039735099337751,0.8512300448035053,0.9373453016197317,0.5356844989013987,0.9057994954598185,0.9193462939797008,0.921416687638209,0.16731888079540103,0.9021698077369342,0.9301606414450723,0.7267183968151549,0.925687886831601,0.8708278127936304,0.7678326855976578,0.9057994954598185,0.7077250838010225,0.939897739160851,0.9569828701040741,0.9373453016197315,0.8254879058389588,0.7179800300914723,0.942546448360206,0.891748039632827,0.0,0.9301606414450718,0.7617041847450772,0.9301606414450723,0.5178504213671216,0.49635972338525813,0.7824006240173309,0.7790644167304981,0.9481929520311925,0.9173148291382112,0.852166913696114,0.8986240534007519,0.9057994954598185,0.9301606414450723,0.8867504707956386,0.915319368665986,0.7072645599409964,0.9374023743243107,0.9278966962971924,0.9301606414450723,0.8512300448035051,0.7868043409617426,0.8709151953906009,0.8986240534007524,0.8631790748003906,0.8482845240792765,0.4058087524255697,0.7523634768121834,0.86019001264934,0.9766107126543475,0.9348776724743584,0.9301606414450718,0.8522358354277604,0.9459333791503509,0.942546448360206,0.8723787692931402,0.7213231837371263,0.9133573033767914,0.7647776604185779,0.9558365342945696,0.9076492093936457,0.7995848241600538,0.8755049702528586,0.9348776724743586,0.7020592777806827,0.9929808761591531,0.942546448360206,0.6575970967578812,0.8048424841938353,0.880261583243356,0.9217745823086678,0.9133573033767912,0.8968796530895526,0.902203170779097,0.8859850272149177,0.9647682499737457,0.8091858387065827,0.9278966962971924,0.8834832246395514,0.8250541437737122,0.534198918388021,0.9923551296406041,0.9481929520311925,0.9235293061149326,0.9149635305599799,0.8593655440582149,0.7876055582759065,0.9923551296406039,0.925687886831601,0.6424948870402409,0.945305581259918,0.8247351611670639,0.5550136768642009,0.8453519108162277,0.8770810709357255,0.8802681711979423,0.7828637719794271,0.9039735099337753,0.689205952976525,0.945305581259918,0.8708278127936304,0.8019398001857567,0.6453734063249512,0.9373453016197317,0.9039735099337758,0.8835964680148685,0.9139704635473276,0.8270134485526379,0.8424305171733326,0.7346965719236451,0.8527529638705934,0.9889605162825019,0.7280707215884723,0.5753032081809082,0.9506768980005937,0.9993492506814549,0.9477894660083728,0.48667502901954196,0.7873050390084448,0.9675603521328207,0.8300526594266484,0.8745074775108266,0.7828637719794271,0.9669057621184365,0.9379983904326088,0.9978387378693493,0.9550566540378437,0.8900683556162927,0.8970782185921156,0.8065889905750272,0.9379953056657588,0.9117279299695327,0.9278966962971924,0.9013861046986074,0.9160622641764617,0.8048424841938353,0.864695866516187,0.9193462939797007,0.9303499958905477,0.9256878868316012,0.9546641894098516,0.6292307035785611,0.7323753884960298,0.9009164784975772,0.9301606414450723,0.9324854129452831,0.9256878868316014,0.8631790748003905,0.6875155274824063,0.9060051895977654,0.9278966962971924,0.9301606414450723,0.5177307453096205,0.753798301774824,0.945305581259918,0.9301606414450723,0.8379276408825632,0.8834832246395519,0.8438899131338644,0.8033919351330516,0.41457447815471293,0.9278966962971924,0.9301606414450723,0.8019398001857565,0.9301606414450723,0.7412098895302284,0.5892638272013873,0.5753085841071379,0.9301606414450723,0.9036167953754735,0.9301606414450723,0.948807550995978,0.9151942252845942,0.885110846748371,0.4371832380861562,0.9348776724743584,0.6854017038809372,0.925687886831601,0.9114262935403585,0.9153193686659862,0.9009164784975772,0.778772084056218,0.6088019969005924,0.7876055582759065,0.8616681034607224,0.8769755445526377,0.9575945522950664,0.6036049271444917,0.8834832246395516,0.8834832246395519,0.9235293061149328,0.8424305171733326,0.9728091693196088,0.9301606414450723,0.8662187967802517,0.9301606414450723,0.7596391581853306,0.8834832246395514,0.9373453016197315,0.9003870625528829,0.6854017038809371,0.9324854129452831,0.8818669950401861,0.6745919411306502,0.8527082022594992,0.9110940012363836,0.8091858387065824,0.9348776724743586,0.8981772773924832,0.5301587202395045,0.7858276474562267,0.9278966962971924,0.9398977391608507,0.9023984820659586,0.9481929520311925,0.9385475638346387,0.9720425180522423,0.9752315887262655,0.9798091457407953,0.8279389502457002,0.9373453016197317,0.7917204089301277,0.7428148021395056,0.6947647484082907,0.942546448360206,0.7647776604185779,0.9139704635473276,0.9492423737771563,0.864695866516187,0.942546448360206,0.7384621920006141,0.7661961693528558,0.9398977391608507,0.37030137848933486,0.8934425806304624,0.9348776724743584,0.44120357724500914,0.7779554067479175,0.8858269832163685,0.37492189564673706,0.8527529638705935,0.6533064423153547,0.942546448360206,0.997401097768481,0.8004859585899782,0.39057685318509516,0.7858276474562269,0.942546448360206,0.9301606414450718,0.9039735099337751,0.9256878868316012,0.9373453016197317,0.7280707215884723,0.8886639795414617,0.9589376456981176,0.9039735099337756,0.885110846748371,0.6219038091010767,0.8755049702528586,0.8409735269221557,0.778393506769121,0.7923761433089831,0.773891144316301,0.8999339865464294,0.9922673407988161,0.8677481975092116,0.9922673407988162,0.9219224280637734,0.8834832246395514,0.5375765574234729,0.9348776724743584,0.9301606414450723,0.9373453016197322,0.8662187967802517,0.9057994954598185,0.942546448360206,0.9398977391608507,0.9278966962971924,0.9301606414450723,0.913357303376791,0.942546448360206,0.9481929520311922,0.9358560990859993,0.9788572026844111,0.9095242312718104,0.9373453016197315,0.7708702022977241,0.6361393960535868,0.9133573033767912,0.9214166876382093,0.5834513359977551,0.9348776724743586,0.8884027441326574,0.6289406504293702,0.9193462939797006,0.8770810709357255,0.8547020723633447,0.7204746119451819,0.8884027441326567,0.6947647484082906,0.9694672365613164,0.9278966962971924,0.891748039632827,0.919537287420662,0.7346965719236449,0.7363351033903187,0.6146797086208045,0.9301606414450723,0.79903029047136,0.91989423221619,0.8900683556162929,0.8867504707956384,0.945305581259918,0.7873050390084446,0.9301606414450723,0.9301606414450723,0.9039735099337753,0.8677481975092116,0.9084248241010374,0.9301606414450723,0.9453055812599183,0.9301606414450718,0.8934425806304626,0.462096332326574,0.7109524752172354,0.8207356119850875,0.8951528182413433,0.915319368665986,0.5836636547121091,0.6358010061218784,0.9301606414450723,0.43816881231534544,0.8851108467483708,0.6929145667756798,0.7179800300914723,0.8951528182413433,0.8207295398425405,0.32182955473297503,0.7196161675207438,0.9301606414450723,0.6554198825938784,0.9057994954598185,0.8846511902009929,0.8780500790636087,0.9324854129452833,0.5863910029134729,0.921416687638209,0.9301606414450723,0.8571671175052393,0.7313982749191235,0.9301606414450723,0.8951528182413433,0.7179007902469756,0.5577592420131444,0.6219038091010762,0.7280707215884723,0.9301606414450723,0.9958668930446196,0.8019398001857563,0.9398977391608507,0.7961129991402642,0.6654948363346336,0.87237876929314,0.8739376826205694,0.8336446986877303,0.9879700133881206,0.9171653119248926,0.8438899131338644,0.9518647719377946,0.7975726767650841,0.8264962751962917,0.4600068199788161,0.9114262935403585,0.9373453016197317,0.9441989622120355,0.9301606414450723,0.8189942965580156,0.9812493295822691,0.8080523403685789,0.9173148291382112,0.9003870625528829,0.925687886831601,0.9595870702998782,0.9838585814857688,0.925687886831601,0.9173148291382112,0.9301606414450718,0.94914446122858,0.5250972008445185,0.8973461330227013,0.942546448360206,0.7887795529709352,0.9453055812599183,0.919346293979701,0.9518647719377948,0.8125435817638582,0.8745660213523158,0.945305581259918,0.7587823139268446,0.9178938723744823,0.8512300448035055,0.9076492093936457,0.9573422906623259,0.3409412740586807,0.9348776724743586,0.4412035772450096,0.8616681034607219,0.9324534276942025,0.9095242312718104,0.9190823451591559,0.9173148291382112,0.8968796530895524,0.8477876609689743,0.7514131795808174,0.9516803080213926,0.9694672365613162,0.7331150647633999,0.9041955276763523,0.8934425806304627,0.9095242312718104,0.9114262935403588,0.6171092475060515,0.9173148291382112,0.5290210280140106,0.9095242312718104,0.9867705932097052,0.8019914160466427,0.9348776724743586,0.8102074567339506,0.7171265940820499,0.9861817550572929,0.8616681034607221,0.942546448360206,0.9981627476944337,0.9060051895977654,0.939897739160851,0.9834599236267052,0.9694672365613162,0.6170913894212322,0.9373453016197317,0.942546448360206,0.9682126412345016,0.6216987847322828,0.7701252849114635,0.9763068251524243,0.4427716285847928,0.7570572912227627,0.9027254843534638,0.923529306114933,0.8284181997358584,0.9301606414450723,0.939897739160851,0.9301606414450723,0.9301606414450723,0.7507878712472871,0.9114262935403588,0.9889617959260069,0.9301606414450723,0.737966742320265,0.776896438891528,0.8834832246395518,0.7975726767650846,0.4122682380641448,0.6402815017801009,0.8677481975092116,0.8662187967802519,0.7798870083823577,0.9214166876382088,0.6774153377418741,0.9398977391608507,0.8867504707956382,0.823006172072588,0.8019398001857563,0.8968796530895524,0.9662633710722657,0.9256878868316012,0.7466435287498889,0.9457697991278944,0.8571671175052393,0.9348776724743586,0.8631790748003907,0.915319368665986,0.9076492093936457,0.32024261690834854,0.8148006046596652,0.8951528182413433,0.8708278127936304,0.9114262935403583,0.8900683556162929,0.9348776724743586,0.9153193686659862,0.9324854129452833,0.8818669950401858,0.8033919351330518,0.5863735674758886,0.9373453016197317,0.7950423367339838,0.923529306114933,0.9317391554400472,0.8482845240792769,0.9752830459923437,0.6929145667756798,0.23356288648671786,0.9481929520311925,0.6402815017801009,0.7887795529709352,0.8662187967802517,0.6446908158929159,0.9586118653449948,0.87237876929314,0.8640981341508669,0.9301606414450723,0.9373453016197317,0.885110846748371,0.9301606414450718,0.5924863156310332,0.915319368665986,0.9256878868316012,0.8986240534007519,0.5863910029134728,0.9114262935403583,0.7313982749191235,0.9453055812599183,0.6831214510808623,0.9173148291382112,0.8407711416770662,0.925687886831601,0.9662633710722657,0.8214199807746343,0.915919770177237,0.9095242312718104,0.6815750787003165,0.8351658835405409,0.6312465358534838,0.8120757404207615,0.9439988362117595,0.7678326855976578,0.7360849985900045,0.8968796530895526,0.9453055812599183,0.9545623789260471,0.9324854129452833,0.7699331603526709,0.8955832386010318,0.8802681711979428,0.9278966962971924,0.7434303000178244,0.6515054365825244,0.920403730898499,0.8593655440582149,0.9348776724743586,0.9861817550572929,0.852624948242738,0.936191854766236,0.864695866516187,0.8968796530895526,0.9133573033767912,0.888663979541462,0.9602126215445628,0.9278966962971924,0.9373453016197317,0.9481929520311925,0.9301606414450723,0.8884027441326567,0.4810436691886477,0.7346965719236453,0.8900683556162929,0.9301606414450723,0.8395187517114719,0.6242327182620586,0.8708278127936304,0.8934425806304627,0.5698910277344884,0.9022818036223246,0.9402174056558383,0.7056454661271903,0.5127941201835656,0.8708278127936304,0.8178571736187799,0.9597045567050754,0.9398977391608507,0.8955832386010318,0.9021698077369342,0.9348776724743584,0.8834832246395514,0.9481929520311922,0.9003870625528829,0.9256878868316014,0.9481929520311922,0.20392540740883902,0.9393902601956408,0.930160641445072,0.7851306164984644,0.3961603486029678,0.942546448360206,0.930160641445072,0.9153193686659862,0.6815750787003164,0.7280707215884723,0.9278966962971924,0.7325957302550347,0.9235293061149328,0.9278966962971924,0.9278966962971924,0.8884027441326569,0.9301606414450723,0.9235293061149326,0.87237876929314,0.9301606414450723,0.9095242312718104,0.849755561428923,0.942546448360206,0.9879700133881206,0.9970639700164783,0.9324854129452831,0.9278966962971924,0.8078647239131962,0.8048424841938353,0.9114262935403585,0.7813770585443967,0.9301606414450723,0.993765629534435,0.9348776724743586,0.4152673461373113,0.7805377855102891,0.8739376826205691,0.942546448360206,0.9324854129452831,0.9133573033767912,0.8834832246395514,0.9545623789260471,0.930160641445072,0.9807928612526091,0.9603905662258045,0.9682126412345016,0.7783935067691214,0.8252984164236813,0.942546448360206,0.9039735099337751,0.9348776724743586,0.9027254843534638,0.7828637719794271,0.9301606414450723,0.97998139075904,0.4850986598875724,0.945305581259918,0.6371928968120075,0.9845948329923003,0.9602126215445623,0.7586113066985585,0.925687886831601,0.7127029003211303,0.7038573083499979,0.9301606414450723,0.9301606414450723,0.8818669950401856,0.767832685597658,0.8662187967802515,0.6834999492976279,0.7873050390084448,0.6219038091010762,0.563740016613683,0.7247127539531704,0.9076492093936457,0.7428216675369566,0.9301606414450723,0.8631790748003907,0.9373453016197317,0.9481929520311925,0.5863910029134728,0.942546448360206,0.7678326855976576,0.9301606414450723,0.9301606414450723,0.6891809709913197,0.930160641445072,0.7002511927790442,0.8325430993559757,0.7714208233143987,0.363239633610421,0.9003870625528829,0.890375224309939,0.7947790397858989,0.8572583546912373,0.9301606414450723,0.9867705932097051,0.7492065571164646,0.9324854129452831,0.942546448360206,0.9236723713212407,0.8306553169629207,0.8770810709357255,0.8867504707956384,0.9324854129452831,0.504273047800283,0.9301606414450723,0.7617041847450772,0.8867504707956384,0.8616681034607223,0.8500140913646179,0.5781462952477535,0.919346293979701,0.8692844153563803,0.8966865778953753,0.939897739160851,0.8369438822012835,0.8106312724801403,0.9235293061149326,0.742559029033752,0.8934425806304627,0.9057994954598185,0.8732830132002019,0.9373453016197315,0.9278966962971924,0.8293823202072206,0.902169807736934,0.9867705932097052,0.891748039632827,0.9481929520311925,0.8834832246395512,0.9481929520311925,0.9481929520311922,0.8662187967802517,0.9578919796442651,0.8571671175052396,0.930160641445072,0.8049861069750173,0.9153193686659862,0.9153193686659862,0.8290709127974598,0.9214166876382095,0.9278966962971924,0.9393902601956408,0.8819276377817316,0.9324854129452831,0.6984328686514762,0.8867504707956382,0.7570572912227624,0.7263956130916434,0.9301606414450723,0.8512300448035051,0.8705563612990554,0.8823357814475892,0.945305581259918,0.9076492093936457,0.9095242312718113,0.9390310376290206,0.9301606414450723,0.7313982749191235,0.6402815017801009,0.909524231271811,0.7330510092157583,0.7617041847450772,0.7428216675369563,0.9373453016197317,0.755498062897018,0.8102074567339503,0.683499949297628,0.9055149944982936,0.9518647719377948,0.9894652398776853,0.9481929520311925,0.8863813144724597,0.9301606414450718,0.9118266937745217,0.9417675268326102,0.7783935067691212,0.8662187967802519,0.6312465358534837,0.930160641445072,0.9278966962971924,0.7828637719794271,0.544620087978043,0.9133831509246992,0.6929145667756798,0.6596002868980184,0.9301606414450723,0.709192875147219,0.4890149346272392,0.8934425806304624,0.9301606414450723,0.7798870083823575,0.921416687638209,0.942546448360206,0.9114262935403588,0.9278966962971924,0.545373133061253,0.9057994954598186,0.8586624125474209,0.9021698077369342,0.9657791214744023,0.7246274008827147,0.6483587193679012,0.9301606414450723,0.9370632386318549,0.9301606414450723,0.942546448360206,0.8267851661932406,0.8409735269221552,0.9481929520311925,0.8986240534007519,0.6899771804316861,0.8692844153563806,0.9629411142488209,0.9301606414450723,0.7916633247069988,0.7758753127430558,0.787640253614812,0.9325461471620271,0.9218975021343331,0.8426153862967792,0.8968796530895524,0.8951528182413433,0.8851108467483708,0.8527082022594992,0.6596002868980184,0.8851108467483708,0.23782574914005583,0.9373453016197317,0.41702487489687357,0.8851108467483708,0.9481929520311925,0.9057994954598185,0.9324854129452833,0.9988813525559972,0.9763068251524243,0.9303499958905475,0.9095242312718106,0.8512300448035055,0.4029127735313581,0.9518647719377948,0.8818669950401856,0.9039735099337751,0.9278966962971924,0.9573422906623257,0.8715235709178972,0.8934425806304629,0.8147821100520861,0.7708702022977241,0.8786664463981002,0.5750136842564313,0.9039735099337751,0.9838585814857688,0.9348776724743586,0.8938342322827075,0.9928771108668895,0.9003870625528829,0.8428797048943141,0.9499371710476525,0.9373453016197317,0.939897739160851,0.9518339725119342,0.8986240534007526,0.8668307883928855,0.9198942322161898,0.9325461471620269,0.9142627568604467,0.995767454475303,0.8951528182413433,0.9701978599269917,0.9097778209450493,0.83227176516284,0.8802615832433558,0.8631790748003905,0.9059623025180513,0.9398977391608507,0.7428807326250586,0.9558365342945696,0.9057994954598185,0.9235293061149326,0.9709418084101291,0.8616681034607221,0.9478871906418755,0.859092788002368,0.9173148291382112,0.991441388425579,0.9763068251524243,0.9441873097085216,0.8653679260263785,0.9348776724743584,0.9838585814857688,0.8438899131338649,0.9003870625528827,0.9348776724743586,0.9118266937745216,0.8120757404207615,0.9588484044745802,0.9800695481923837,0.9256878868316012,0.769353573971967,0.9889605162825021,0.9869589941158469,0.9348776724743586,0.8062915690984294,0.9095242312718106,0.939897739160851,0.8527082022594994,0.9076492093936457,0.9324854129452831,0.945305581259918,0.868878538885111,0.942546448360206,0.9039508692101612,0.9398977391608507
