p21_I,0.8373183370723898,0.9413411539914585,0.8918007079504509,0.9858842152953935,0.9492063492063489,0.9623211158059548,0.9446023531860506,0.9774181337680037,0.9038142386822654,0.9602211523225768,0.9470390403999657,0.92481000532338,0.92481000532338,0.9683086794376969,0.951700230336632,0.9402778464084466,0.944383427890573,0.9314886672615053,0.9582144552981327,0.9602211523225768,0.9714553566521972,0.9507968637523909,0.9578055524052939,0.9136608016620082,0.9369854052620168,0.931488667261505,0.944383427890573,0.9164419655193168,0.9602211523225768,0.9993191072614235,0.9250013316406698,0.9544316996038,0.9428469360414604,0.9188361382271668,0.9492063492063489,0.9582144552981327,0.9508971383859763,0.9428469360414604,0.9623211158059548,0.9301606414450718,0.8993922310882434,0.8098516702594141,0.8644606804686437,0.8776001926684954,0.9345041683711354,0.8474513194974067,0.9773757151292215,0.9470207508424533,0.9301606414450718,0.9279034959226291,0.9730533608234009,0.8495864161552145,0.931488667261505,0.885301006465441,0.7615645612979673,0.9288488221297497,0.9288488221297497,0.9492063492063487,0.8628212971049699,0.9459533477380777,0.9060540201833018,0.9192092392514406,0.9314886672615055,0.9372344714402792,0.9562880686171875,0.8825502143476118,0.973053360823401,0.9490768789214072,0.9202329624682105,0.9582144552981327,0.9212691469911802,0.9301606414450718,0.0,0.8266892096935965,0.9492063492063487,0.8864622842804519,0.9384124008873462,0.9398636845831869,0.857578388990773,0.962321115805955,0.8339417653831186,0.986554806284329,0.926270021131592,0.9314886672615053,0.9492063492063487,0.9176344520056336,0.8954014960722595,0.9469488476903254,0.8135351812172938,0.9475597985845114,0.9492063492063487,0.8918007079504509,0.8898549672341265,0.8975288783351871,0.9783994202533959,0.9470207508424533,0.8896584524348268,0.8875255844205971,0.8335083097817,0.8928184240681564,0.9288488221297497,0.9526370111116407,0.9492063492063492,0.9857497140445592,0.9032953985475976,0.9582144552981327,0.9071820194155724,0.7777200559261546,0.8457455232976454,0.9955817284581834,0.8759110188590662,0.9127774219260275,0.8793180926172992,0.9094556823349393,0.9526370111116407,0.7937866699170063,0.9413411539914585,0.9582144552981327,0.9623211158059548,0.9857497140445592,0.6681155172459103,0.885400876353422,0.9369854052620168,0.97201754229775,0.9314886672615055,0.8488494650114395,0.9508971383859763,0.9810324389242782,0.9475597985845112,0.9992249226337292,0.9298209348696396,0.9526370111116407,0.9544316996038,0.9510697823313443,0.944383427890573,0.9735492166725133,0.9857001874039446,0.9544316996038003,0.9544316996038,0.9459533477380777,0.861568305966651,0.9602211523225768,0.9721737054919227,0.9044788524275964,0.8875255844205974,0.9106019687464653,0.9254740181372286,0.9919409286228256,0.8705563612990557,0.9309782033622507,0.9602211523225768,0.9060540201833016,0.9801184131332199,0.9153139730017579,0.9005384212506021,0.97998139075904,0.9209423547446365,0.9140827360776209,0.9504233082603579,0.8854008763534218,0.9210959120895406,0.9773757151292214,0.9865548062843288,0.7999960359115463,0.8972062142375332,0.9164419655193168,0.8863852623001999,0.8993922310882432,0.926270021131592,0.9358796528302649,0.8026557942277549,0.9475597985845114,0.92884882212975,0.9780865699631884,0.9610354185769059,0.987394624057748,0.9582144552981327,0.9359245759999373,0.9458430027009457,0.8864622842804519,0.9117550006367756,0.9695767521740236,0.9779134885361098,0.7333647111852177,0.952849736761652,0.9610354185769059,0.8893007587699873,0.8679414084456808,0.9991271005058252,0.9701429667321069,0.8055821814466964,0.9401196485914108,0.9380414785683449,0.8995813910474277,0.8163020573227059,0.9492063492063487,0.981381831638016,0.9459533477380777,0.9470207508424532,0.8651353356666012,0.9637881401608364,0.7971798092312721,0.9492063492063487,0.998044190245674,0.9874583385590245,0.9602211523225768,0.9492063492063487,0.8719900286803044,0.9580166426603274,0.9565760602192026,0.919285006617433,0.9049315186013057,0.9475597985845114,0.9492063492063487,0.8336323815959055,0.9492063492063487,0.8976747730531871,0.982551608670862,0.9243006158446727,0.9492063492063487,0.955869443326336,0.9492063492063487,0.8278085882470867,0.9471856021934963,0.9164419655193168,0.875911018859066,0.9526370111116407,0.8061796741685836,0.9459533477380775,0.9578055524052942,0.9384124008873462,0.8956288923209896,0.8488494650114393,0.904418873306992,0.9544316996038,0.8993922310882434,0.929862328974965,0.9027019168030599,0.9535624564318681,0.9992249226337293,0.9580166426603274,0.934504168371135,0.9202651318010482,0.9459533477380777,0.9492063492063487,0.710210757016805,0.9492063492063487,0.9905920926449061,0.9152582079543843,0.8280234816778032,0.6856702229525605,0.8061796741685838,0.981381831638016,0.9140827360776209,0.9369854052620168,0.9292058051524483,0.9398636845831869,0.9179343211748925,0.9773757151292214,0.9644641533901629,0.8717146038820363,0.9750701654313519,0.9475597985845114,0.817639286262329,0.9166713987213371,0.9623211158059548,0.9603863440630982,0.892286463632245,0.9127774219260276,0.9359245759999371,0.8928098508919077,0.8280234816778033,0.7863834879230723,0.7777200559261548,0.8907047437999391,0.9582144552981327,0.9459203563281635,0.9140827360776207,0.9341976401680094,0.9400050159634596,0.9582144552981327,0.9335495544090702,0.8715164809151128,0.9562880686171875,0.9358682901281239,0.9225015741707872,0.9526370111116407,0.9188361382271668,0.9363426627010593,0.9459533477380777,0.9526370111116407,0.9773757151292213,0.8269054211514353,0.9582144552981327,0.883604387602573,0.9903699584566826,0.885400876353422,0.9449541973940438,0.8060296021509912,0.9492063492063489,0.97998139075904,0.9459533477380777,0.9544316996038,0.9136463571360584,0.7635639793573137,0.9773757151292214,0.930160641445072,0.9539125216067482,0.8440180327877229,0.9908963593651976,0.6995385991454046,0.8983676175158459,0.9619134810141818,0.9573688237991841,0.9056658175513997,0.9602211523225768,0.9401196485914108,0.9602211523225768,0.9927913675399128,0.9137080532218428,0.9094556823349393,0.9773757151292213,0.9492063492063487,0.9544316996038,0.9414106494210732,0.9314886672615055,0.9582144552981327,0.8176392862623295,0.9886251033694343,0.9492063492063487,0.9913026731221013,0.9632002305182419,0.9623211158059548,0.9250049848928681,0.9683604913388733,0.9341976401680094,0.9005384212506021,0.9309209056021673,0.858173483507684,0.7914282554375611,0.9428469360414604,0.8409971458279795,0.9526370111116407,0.963022385343627,0.8117838598171896,0.9430869529798079,0.8839067233027009,0.9623211158059548,0.8396970313026867,0.9188361382271664,0.8557200473059943,0.9443834278905732,0.9475597985845114,0.9665120503695124,0.9202651318010482,0.7937812374916591,0.9349010971923584,0.818749855334769,0.9492063492063487,0.9772551247195334,0.8202213519738353,0.9200475251844389,0.9076027506473452,0.6283163920140764,0.9962604064950795,0.9492063492063487,0.9492063492063487,0.8705563612990561,0.9011031204098298,0.9841885663437668,0.9492063492063487,0.957486356544754,0.9492063492063492,0.9683086794376969,0.8972062142375332,0.8995813910474276,0.9492063492063489,0.9701429667321069,0.9938077685674778,0.8322525541058985,0.8082384637825226,0.9492063492063487,0.9153139730017579,0.9164419655193168,0.885265384549855,0.9670545960247571,0.8442668358655897,0.9346125991723417,0.9526370111116407,0.807540912795485,0.9492063492063487,0.8256510411711879,0.8660358761631225,0.8904561153277739,0.8593380031796716,0.7782187417099931,0.8898549672341265,0.9428469360414604,0.9492063492063487,0.9186188500482274,0.9107502494368844,0.9492063492063487,0.6586766384632858,0.9363122233940779,0.8420784215528956,0.8152867967569697,0.8852337768299304,0.9492063492063487,0.8356986313379362,0.9180353447095948,0.9562880686171875,0.97442074897755,0.930211740879983,0.9871891849714203,0.9890271575839276,0.8961186971729784,0.9526370111116407,0.8762768783002747,0.8864622842804519,0.9044988266272492,0.9758344607938763,0.8948766270805081,0.870666221095258,0.9355809960386168,0.9544316996038,0.9314886672615055,0.9492063492063487,0.9582144552981327,0.9400050159634596,0.8989443341645225,0.9470390403999657,0.8307117975845804,0.9459533477380777,0.9746481962695819,0.9136608016620085,0.9459533477380777,0.8339417653831187,0.8537698412698409,0.9991271005058253,0.9128732846826051,0.9428307668638465,0.8060296021509911,0.972019382853735,0.957486356544754,0.9991271005058253,0.9355809960386168,0.9434764183797986,0.9384124008873462,0.9602211523225768,0.9416327070216752,0.9539125216067481,0.9998909281330145,0.9127774219260274,0.9507968637523911,0.9027019168030599,0.9526370111116407,0.9188361382271666,0.9372344714402789,0.876961388806675,0.9087308614830323,0.8357120864475064,0.7208444903662713,0.9250013316406696,0.9592572502158769,0.9134383502130585,0.9049315186013056,0.8133917646328432,0.8715164809151128,0.9266101958517023,0.8942700047615739,0.9087308614830323,0.9888877218166614,0.8175997772209658,0.7773931278746954,0.9949026854846568,0.9610880275993516,0.9992249226337293,0.867055737779324,0.9526370111116407,0.9131684630076989,0.9670079624580028,0.9512934499841005,0.6843431250393637,0.9582144552981327,0.9263050774651862,0.9279034959226291,0.9562880686171875,0.9971276925647266,0.944383427890573,0.9443834278905732,0.8280234816778033,0.9582144552981327,0.92500133164067,0.8255663034700993,0.9129151319089193,0.9475597985845114,0.9475597985845112,0.8865885756024987,0.9471856021934963,0.9443834278905732,0.9044788524275964,0.9492063492063487,0.9562880686171875,0.9492063492063487,0.9492063492063487,0.9216615961278638,0.935580996038617,0.9188361382271664,0.9492063492063487,0.9620231262730152,0.9246129846828502,0.8709496185158996,0.9011071780180159,0.8811713725919916,0.994750375861608,0.9428307668638465,0.9414106494210734,0.9213989428943463,0.9428469360414604,0.991632948188578,0.8176392862623292,0.961325151342389,0.9470547902208428,0.9801184131332199,0.92500133164067,0.879799962362196,0.9459533477380777,0.8692199447356004,0.9562880686171875,0.9331711877287372,0.9526370111116407,0.9851427757797315,0.8954014960722595,0.9842968264073595,0.9355809960386168,0.9689318497925984,0.9701429667321069,0.9457174376824435,0.9044988266272496,0.9647506825559773,0.9526370111116407,0.9384124008873465,0.9813818316380162,0.9589591641085065,0.9250234851679421,0.9592572502158767,0.9544316996038,0.9504233082603581,0.9443834278905734,0.9484110728449682,0.8896584524348268,0.9475597985845114,0.8289194532234487,0.926270021131592,0.9623211158059548,0.86282129710497,0.9674473865880053,0.9424631527248861,0.8603122475559108,0.9384124008873462,0.8127929011389605,0.9508586339370195,0.9492063492063487,0.9544316996038,0.9164419655193168,0.8537698412698407,0.9558694433263362,0.9384124008873462,0.9919305345581159,0.926270021131592,0.9485635112687547,0.9578055524052941,0.9392104300114426,0.9602211523225768,0.9632609043991707,0.9470390403999659,0.9408053715448896,0.9459533477380777,0.9980353634264251,0.9380414785683449,0.9580166426603276,0.9341976401680094,0.9656874986237598,0.9140909519416198,0.8106069085572603,0.8507506532888578,0.9044188733069922,0.9779177832860688,0.8612222667022573,0.9809662470451702,0.9602211523225768,0.9369854052620168,0.9508971383859763,0.9281378109691689,0.9424631527248861,0.889143973959648,0.9475597985845114,0.9093303855836502,0.8709005235160128,0.9623211158059548,0.9518913447661278,0.9526370111116407,0.9613251513423888,0.9971276925647264,0.964240297759334,0.8295306933275091,0.92500133164067,0.7914282554375612,0.8762768783002746,0.9964123220916106,0.7333647111852167,0.9544316996038,0.962321115805955,0.9492063492063487,0.9927913675399128,0.9294246480784079,0.9363426627010593,0.9200475251844389,0.9492063492063487,0.8832831707913575,0.8825502143476116,0.974955727319273,0.9683086794376969,0.9038142386822652,0.9279034959226291,0.9494565734115241,0.8473643897825671,0.9758994362393925,0.5783215523278551,0.8506512873935237,0.9266101958517023,0.9562880686171875,0.9027019168030597,0.9288488221297497,0.9773757151292214,0.956466487927786,0.9623211158059548,0.9275522446953857,0.9459533477380777,0.9510697823313443,0.9413411539914585,0.9288488221297497,0.9492063492063489,0.9619684272088396,0.9190178999788694,0.9582144552981327,0.9194444444444441,0.9384124008873465,0.8652191323111957,0.8284086162176745,0.9475597985845114,0.973053360823401,0.944383427890573,0.9475597985845114,0.9475597985845114,0.8602326261905313,0.9492063492063487,0.9950603702402812,0.9871891849714203,0.9492063492063487,0.9341976401680094,0.9266101958517023,0.8846149163346163,0.9526370111116407,0.6669241895153397,0.7782187417099931,0.9475597985845114,0.9659561259078233,0.951775522362714,0.9888877218166616,0.9496792103557865,0.9492063492063487,0.9071820194155724,0.9773757151292213,0.9610880275993516,0.9349803447622531,0.9486714815870392,0.9582144552981327,0.9508971383859763,0.9913026731221013,0.9992249226337292,0.9913026731221011,0.9194444444444441,0.956466487927786,0.8977592394954912,0.97201754229775,0.8388272306091997,0.9470390403999659,0.9632002305182421,0.9701978599269917,0.9773757151292215,0.9728072322506559,0.9919409286228256,0.9492063492063487,0.9194444444444437,0.9165426167073853,0.9602211523225768,0.9543190585756794,0.944383427890573,0.8904904028915422,0.9697158624438909,0.9459533477380777,0.9323134774355856,0.9333745907382668,0.9492063492063487,0.9492063492063487,0.9589591641085067,0.9192092392514406,0.9801193820390868,0.9947503758616081,0.9056892759978576,0.9589429769107363,0.8399134433261004,0.9165202006448042,0.932833950574053,0.9849325742456101,0.9492063492063487,0.7182886012187824,0.9544316996038,0.9623211158059548,0.8311464231994983,0.9582144552981327,0.8459565846100463,0.9492063492063487,0.9492063492063487,0.775305396269745,0.9492063492063489,0.8797565628676707,0.9384124008873462,0.8570084033315835,0.9372344714402792,0.782364606040574,0.9372344714402789,0.9820719702324521,0.8812418962256667,0.9492063492063487,0.9152582079543843,0.9328182385565771,0.9508971383859763,0.6488589737837394,0.9382532758726713,0.9063610484117897,0.9106019687464653,0.9176344520056336,0.9508971383859763,0.9531337744920034,0.9492063492063487,0.9401161903412835,0.9949841493208558,0.9750767117923147,0.9627235843854319,0.8974240433030012,0.943086952979808,0.898395560505145,0.8846909396641924,0.8929968346358237,0.9333068873774841,0.9477787096794056,0.8739479665019894,0.9602211523225768,0.8484628994946642,0.9166547403069645,0.9577419323669981,0.9544316996038,0.9475597985845114,0.9759275434312635,0.9779134885361098,0.9992249226337293,0.9430021428738233,0.9510697823313444,0.956466487927786,0.962321115805955,0.9623211158059548,0.9801193820390868,0.945843002700946,0.970223678284496,0.8537698412698405,0.9602211523225768,0.9384124008873462,0.9507968637523909,0.8910707793081734,0.9980353634264251,0.9475597985845114,0.7276985130257296,0.8939536575643379,0.9508971383859763,0.9375052704462523,0.9512934499841009,0.9393503047271476,0.9145713394632464,0.9492063492063487,0.8918007079504509,0.9851190476190474,0.843101255850654,0.9602211523225768,0.8613145460927207,0.9341976401680097,0.9801184131332199,0.9492063492063487,0.9392104300114426,0.9197926279183388,0.9341976401680097,0.9377790450482391,0.9109668653456435,0.9290791856733023,0.9544316996038,0.995974446347661,0.8527877093428842,0.9767639587317076,0.9727033216394299,0.9355809960386168,0.8732007079970958,0.9623211158059548,0.9888877218166614,0.9492063492063492,0.9138478446145948,0.97998139075904,0.923011221764216,0.9027019168030599,0.8964040526278079,0.8537698412698403,0.9475597985845114,0.9181415671352164,0.8612222667022573,0.9331711877287372,0.885265384549855,0.8231275036273116,0.9492063492063487,0.9292150970167989,0.8633240709217587,0.9225015741707872,0.9492063492063487,0.9810708463392349,0.8206822618300813,0.9582144552981327,0.957805552405294,0.9475597985845114,0.9069141560297458,0.8660358761631226,0.9162546240992183,0.9779134885361098,0.9302614904222952,0.9355809960386168,0.8129560940834348,0.9492063492063487,0.8790589891285874,0.9492063492063487,0.9632002305182419,0.9217519020931764,0.8843412180810761,0.9623211158059548,0.8354035823308781,0.9727033216394299,0.9377301446838552,0.9225015741707872,0.9492063492063487,0.7266107568770395,0.9078099208946409,0.8740332331171858,0.8869338257310104,0.9152582079543843,0.9544316996038,0.9250013316406696,0.7514717371644384,0.9164419655193168,0.9292058051524483,0.9363122233940779,0.9164419655193168,0.9683086794376969,0.9544316996038,0.885400876353422,0.9164419655193168,0.9623211158059548,0.9314886672615055,0.7782187417099931,0.9899936426963005,0.9475597985845112,0.9834594839173174,0.9341976401680094,0.9279034959226291,0.9152582079543843,0.9888877218166616,0.9140827360776207,0.97998139075904,0.7971798092312721,0.7292153930318648,0.9263050774651864,0.9225015741707874,0.9015943008452876,0.9603863440630982,0.9532451920987461,0.9083158055901508,0.97998139075904,0.9136608016620084,0.9526370111116407,0.9447628386820247,0.9597907618264778,0.9275522446953857,0.9274061806725941,0.9386131743457118,0.9544316996038,0.9562880686171875,0.9279211061273759,0.9262700211315917,0.9307131725951663,0.9176344520056336,0.9250013316406698,0.9318717683150427,0.9913026731221011,0.9701429667321069,0.9492063492063489,0.9255776356822873,0.9537464027925434,0.9548120669934363,0.9004911494084336,0.9105997694059791,0.7422817378888342,0.9044188733069921,0.9425887019071977,0.931488667261505,0.9950603702402813,0.9307341409458902,0.9492388075036137,0.9372431009731568,0.957870190272649,0.9398636845831869,0.8847222613194274,0.9475597985845114,0.9867651452593773,0.9171261019833651,0.9526370111116407,0.9508971383859763,0.9215191722498273,0.9275522446953854,0.8374011676109454,0.8982973238138034,0.8950935460094678,0.8834178016135845,0.9459533477380777,0.9298144168543094,0.979298117111586,0.8563736953667129,0.9414106494210732,0.9526370111116407,0.9531337744920034,0.9341976401680094,0.9562880686171875,0.9292058051524483,0.9842968264073595,0.9813818316380162,0.9602211523225768,0.885400876353422,0.9582144552981327,0.9216615961278638,0.9562880686171875
