p21_M,0.8585867014426444,0.7998527217210254,0.6308179364408952,0.8778897053591899,0.7360709153718037,0.871437530173562,0.8919774515460277,0.8445700215020964,0.4623272460162109,0.770476797162505,0.8199103265291452,0.7823930047213897,0.7540690112344764,0.7355710168869778,0.9402061880129592,0.8875190257794383,0.9446208795349662,0.7662354834447611,0.9969440767479354,0.9007974233889862,0.7257644597929449,0.7898596515802685,0.8984982795453522,0.8669655156352967,0.8090990941641021,0.6046908988334155,0.8102331311923987,0.5754141874775656,0.9007974233889859,0.6584642027621719,0.6715985755204533,0.7692571359771148,0.8574686916051835,0.7278043633023875,0.765220240367444,0.857425373791612,0.8625158980695156,0.8049905346767261,0.782593546960169,0.761704184745077,0.6567206399103713,0.7495023084786336,0.9363575126785111,0.6648835450737215,0.8639882305294255,0.6411154488836535,0.8383948208633007,0.5273573578052204,0.7617041847450774,0.39171615150535255,0.8336278801756608,0.5138608549506265,0.6271578137520522,0.8511486947061906,0.9063796022167536,0.8007823684965492,0.9749991083317993,0.8266892096935958,0.5904134130864217,0.8155897859167085,0.4579334636313912,0.6771549510498323,0.8293600480197822,0.9086618110626263,0.8508524342038148,0.36100495760801776,0.8445183988316081,0.6372864460003675,0.902440142981255,0.8923050495306928,0.731365906107277,0.7617041847450772,0.8266892096935965,0.0,0.8266892096935958,0.6126029349440234,0.8144465923108912,0.8450091399686619,0.4182840792095459,0.871437530173562,0.878903912196651,0.8916709064435278,0.7484291696442609,0.9909046326311257,0.8266892096935958,0.7189641226043173,0.9619682366946263,0.5675768440442014,0.9074327213772267,0.8210710864618282,0.8266892096935958,0.6468419677860375,0.593235706431235,0.5061381986499888,0.8965210431031654,0.8488422785020588,0.639339068598376,0.616230974762821,0.3453889465921487,0.3766524198900748,0.7572281835377361,0.8694583018704125,0.8266892096935967,0.7098079195849107,0.6166350306762118,0.8574253737916122,0.6832998353459117,0.28322105147183285,0.7810575646918317,0.2725376327806748,0.5913986928563411,0.9763993910467474,0.4687947362026811,0.7091312076830194,0.838394820863301,0.38789396138448606,0.9024446676913556,0.7937778688175781,0.8714375301735615,0.3751320069814822,0.9624152710233561,0.7482501886210617,0.7849906623320984,0.984617019087539,0.83363622820067,0.49210695501635604,0.8324582773700502,0.997419408307832,0.9910150473833055,0.9665159719861598,0.4410898749176322,0.8383948208632999,0.8445183988316078,0.8210345383897545,0.8102331311923987,0.6463818934160057,0.6173274983232684,0.8767037709308809,0.8767037709308809,0.8431596959716181,0.5481901206106525,0.8642723367835954,0.5157570037259942,0.6349942122982382,0.7883550226673008,0.5388987788980928,0.6721433164510925,0.30164564062280685,0.8181549736125886,0.3328470835922004,0.864272336783596,0.5987686469422313,0.8667192104766097,0.981137603812444,0.9732598872287004,0.641253566605291,0.6418520727648902,0.7819783757720598,0.7277639915916648,0.6399299819423248,0.7845586827768897,0.8694583018704127,0.8451940043473611,0.590283211769681,0.6989384793145241,0.7148952917141549,0.7733732836894485,0.7239049522176395,0.9176770250258659,0.4692287354982554,0.7762334993076099,0.821071086461828,0.7418986894359176,0.6740128793215704,0.800288958168747,0.7331176141676874,0.9271847252697736,0.9054494751530813,0.8462452225485726,0.7059618199338504,0.8959624547038578,0.7348808826178199,0.8661136459347678,0.9806609591297814,0.979955085735754,0.5286703566311084,0.36126746041430635,0.6879268558321787,0.7998527217210255,0.8015949998810021,0.8811412034792876,0.7394037182452793,0.49610592624319194,0.28839041859828607,0.9435170072975412,0.8266892096935958,0.7767926535369007,0.981009246246165,0.9334435734222792,0.6489781294833725,0.6641246843727913,0.9910150473833055,0.8266892096935958,0.5515520380385757,0.3510614412259917,0.8070018837678951,0.8266892096935958,0.8231496037997093,0.6249100834477022,0.562726914312496,0.7415845619571799,0.7105378940954103,0.8210710864618274,0.8266892096935958,0.9769401757039481,0.8266892096935957,0.4731224106571812,0.5161361694179514,0.5176771472921597,0.8266892096935958,0.5404854596667543,0.8266892096935958,0.6846242740859914,0.7840388104848646,0.7148952917141549,0.5766014245122983,0.8383948208633001,0.24253939644753164,0.8707296060265275,0.8038586472341172,0.6938145930766613,0.7850774260728466,0.7300586368377979,0.7426761754075466,0.8767037709308809,0.9422539672162609,0.8472838286938824,0.908542798677987,0.8148506666572046,0.8336692375545377,0.5679757686912918,0.759726074111385,0.624455666702505,0.8811412034792879,0.8266892096935958,0.730663213586876,0.8266892096935958,0.6413921234025818,0.7108562443941846,0.8979986243742073,0.8815560588411535,0.2550447313657753,0.7767926535369006,0.5981751376475655,0.7849906623320981,0.6344860777611516,0.8450091399686623,0.46530986233917215,0.7577799260442377,0.6059097357143952,0.9869075921118051,0.42203677419398533,0.8210710864618282,0.9819123209501915,0.6369747859078037,0.782593546960169,0.6008222625532749,0.692368814831218,0.8165087157698867,0.8040734612380835,0.6172130154727724,0.9410745151294275,0.625604627155244,0.597581121382293,0.4819164418916191,0.8574253737916122,0.25955563776506163,0.7484409525761411,0.8684324553954448,0.9370085071270431,0.8574253737916122,0.9204863589561311,0.23317903319960553,0.8508524342038148,0.6696604293046027,0.7965647405179257,0.8383948208633001,0.7230643435079145,0.2030391734665956,0.8155897859167087,0.8383948208633003,0.8694583018704125,0.32524431031069934,0.857425373791612,0.39131334629266934,0.6709662866226167,0.6089813514626867,0.9166088554157756,0.8923050495306928,0.8266892096935965,0.8059295364969021,0.8155897859167089,0.8445183988316081,0.18673846368194413,0.7133396130460864,0.8383948208633001,0.7617041847450774,0.8631265607782185,0.39525258664798457,0.5679285238212404,0.6250811764698095,0.687909625650486,0.8810241590892791,0.7470373524370509,0.6388791147932417,0.9007974233889862,0.6528173206736956,0.9738475965997659,0.879958998704971,0.6438881883665049,0.7091312076830198,0.8199068880584627,0.8266892096935958,0.7370717638778395,0.8913621325953613,0.7662354834447609,0.8574253737916122,0.9846406300806099,0.8777190734356535,0.8266892096935958,0.8090990941641019,0.9681762475129838,0.8714375301735617,0.7132101404787461,0.6675186588875213,0.775478651203112,0.9945547406720264,0.3784949213068406,0.4422448606736049,0.85731595782811,0.6964669745029233,0.4840182399331634,0.7577799260442376,0.6689688676034908,0.5356996819067312,0.7128355349199056,0.6665874999800948,0.8714375301735617,0.26064123295636055,0.7230643435079143,0.23180974352674688,0.8102331311923987,0.8210710864618282,0.9321741379918553,0.6089813514626858,0.2283492270605083,0.2608926811385113,0.3815643230155912,0.8266892096935958,0.41683713805437894,0.8544143933024234,0.7668801834274461,0.854707322088536,0.989627316794844,0.3754298628073436,0.8266892096935958,0.8266892096935958,0.8181549736125884,0.6181827616450617,0.547119410847422,0.8266892096935957,0.9007974233889862,0.8266892096935967,0.7559022580972936,0.6492618275962327,0.3385272367004506,0.8558385346892368,0.7604083864978797,0.7898596515802687,0.4276362898604391,0.34569886446565057,0.8266892096935958,0.5945500469975813,0.7148952917141547,0.23651250063447427,0.32713170651053114,0.8015949998810021,0.6416716411796872,0.8383948208633003,0.17524160896715824,0.8266892096935958,0.321020238125715,0.8111693132820337,0.7017636131376224,0.8102284709416216,0.9871959984331583,0.4238621090607686,0.8049905346767257,0.8266892096935958,0.7459634247600655,0.6560001475787156,0.8266892096935958,0.9251548400303684,0.5697271785241707,0.6607097432169524,0.36974817257911496,0.16151691692646053,0.8266892096935958,0.8399066172779155,0.5132878601196118,0.9177465321422122,0.6029665476692065,0.4717658288545906,0.5887296472894816,0.5784538419867717,0.66199671008072,0.8383948208633007,0.7800423111703365,0.45380821515769754,0.827518555311926,0.35534137252603126,0.7161056922469111,0.5587058798676412,0.9694780037787785,0.8445183988316078,0.7887023983633974,0.8266892096935958,0.9271847252697738,0.7665245811994164,0.5059633678729257,0.8036074718780999,0.774262833544006,0.8155897859167087,0.7027273524861771,0.9526887601679113,0.8431596959716181,0.8450091399686623,0.8266892096935967,0.8255007082136079,0.6473845849968436,0.7237606168108972,0.8984168960348218,0.3419933384038124,0.989627316794844,0.8923714403679843,0.8984982795453522,0.5700829869728083,0.8636204737721362,0.9007974233889862,0.7323806038240117,0.7672224363446678,0.8551543752729023,0.8165087157698867,0.8390335330415137,0.6851941396038526,0.9752242930940253,0.9584063263034994,0.9254578891394436,0.8995372933811573,0.891670906443528,0.789008783554668,0.9956020206057645,0.5881269905692315,0.5067457912875766,0.5005409089999183,0.7629132350508143,0.8639882305294255,0.6407546895800651,0.6749368451971862,0.674822988013859,0.8294676809794753,0.8748383714675436,0.39042496792485837,0.9792991659547187,0.548504022712103,0.852706132027558,0.7677905591505945,0.5467185253016723,0.8383948208633001,0.9143786725328966,0.5475324084488511,0.8353154364479332,0.8897852520155692,0.9681762475129836,0.7008959998127455,0.5359324336116431,0.9177465321422125,0.8491610659211275,0.8371106808609121,0.8102331311923989,0.9623693685727533,0.7937778688175781,0.7649682260587916,0.4177390134874548,0.702861537283304,0.8210710864618278,0.8210710864618278,0.6500523991285988,0.7485280535402494,0.8102331311923985,0.5622830208386308,0.8266892096935958,0.8508524342038153,0.8266892096935958,0.8266892096935958,0.23583163815772756,0.9931379118565873,0.7426761754075464,0.8266892096935958,0.43295440771338667,0.28789678192626567,0.8437029788258071,0.8526859948352508,0.6248580719397223,0.43869487133311225,0.9142506914683826,0.9024698744131312,0.354396693487518,0.906379602216754,0.9517222684367808,0.8508524342038151,0.6023198799745904,0.6319804609105417,0.5408431014264463,0.7441003298209856,0.9588577591452118,0.7708615632596499,0.8158409173380932,0.8842994831730135,0.66199671008072,0.8383948208633007,0.7619917648649261,0.8167492967297721,0.9763993910467474,0.827518555311926,0.3825352546577997,0.7604083864978799,0.5107466573729567,0.8175828235209424,0.9454515214499812,0.7577799260442377,0.9127943552333815,0.8625158980695153,0.8946777369684908,0.43753201391584684,0.4935032620407753,0.8767037709308809,0.6779514826911839,0.8941138224539532,0.7023328607305672,0.6235084402607627,0.8493950799487404,0.33654787412878007,0.7695851515669614,0.8714375301735615,0.3501923886436822,0.43602907731199525,0.7306632135868752,0.37981265372379003,0.7898596515802687,0.6775065396510191,0.7469172074090863,0.8266892096935958,0.8445183988316078,0.7288607865712486,0.9984148403325633,0.5824941080327011,0.8167492967297716,0.8535712934243784,0.8542090792577641,0.4238621090607686,0.8038586472341174,0.163356027886422,0.8642723367835956,0.32077934465642555,0.9291015390756847,0.5004211344931719,0.8431596959716181,0.9624250054621011,0.7582100817747532,0.7677905591505942,0.7754786512031122,0.6394065860339085,0.6550963900608459,0.3537801311061286,0.47929601396934884,0.7818998392068106,0.4947526154200994,0.5264825768781052,0.6507306792826457,0.864272336783596,0.8814243896601137,0.8669655156352969,0.5954162261406593,0.7650245457521264,0.7688927033051993,0.8493950799487413,0.3544758367367211,0.4574733281236947,0.9483195130327327,0.5573039949208285,0.8509703690655748,0.8159235508073304,0.7148952917141542,0.793667190730335,0.9777495299091438,0.7649682260587916,0.8774912920198472,0.736363127428852,0.7948115130896278,0.9626910538963924,0.8445183988316076,0.8714375301735617,0.8266892096935958,0.9239226822987083,0.5692238092786435,0.4814497629996377,0.7271976638668829,0.8266892096935957,0.58681567518198,0.41387467729132155,0.5459554532006663,0.7355710168869778,0.6718087782679452,0.6308179364408941,0.5265172296803273,0.9667130503877498,0.7742628335440054,0.7850774260728464,0.464120253040035,0.7067888002711156,0.8508524342038153,0.6680134735212271,0.9749991083317993,0.8694583018704125,0.729834349312988,0.9098785216031469,0.7536469751485397,0.8155897859167089,0.8714375301735617,0.7998527217210254,0.7790052760171424,0.8558385346892365,0.5808909265892422,0.6053657379014348,0.8286575445566602,0.7943695653630838,0.7184015338072834,0.4392700611581546,0.3128461974593616,0.8210710864618282,0.8767037709308811,0.8102331311923985,0.8210710864618282,0.8210710864618282,0.8603471668053388,0.8266892096935958,0.8941138224539529,0.8786089985412942,0.8266892096935958,0.775478651203112,0.6271589125862931,0.8635372202957403,0.8383948208633007,0.8842994831730135,0.9827463808673766,0.8493950799487413,0.4927075298756738,0.33353836727995456,0.699283283131898,0.3214607286407365,0.8266892096935958,0.6832998353459117,0.8383948208633003,0.7987171022511947,0.3863464549846637,0.7050800306582665,0.857425373791612,0.8324582773700502,0.7087322691958202,0.9575716083386272,0.7849906623320986,0.8558385346892361,0.957571608338627,0.7715275524841925,0.8484398110100146,0.6646365777807294,0.8450091399686626,0.9620644010088546,0.7617041847450774,0.8383948208633007,0.7720767277074487,0.3814644572505175,0.8266892096935958,0.8558385346892363,0.6438434882447863,0.8070018837678951,0.49909392139188613,0.8102331311923985,0.8199103265291452,0.30942094223535876,0.8155897859167087,0.4589733236010054,0.23288477394672613,0.8266892096935958,0.8266892096935958,0.8946777369684911,0.5541494916534353,0.685194139603853,0.5271973540225428,0.26823115116058716,0.5100224499578938,0.4670182035471728,0.22251524960272595,0.770825665690783,0.22608358296944475,0.8266892096935958,0.863513318769191,0.8445183988316078,0.782593546960169,0.4238621090607688,0.8574253737916122,0.42960892412376595,0.8266892096935958,0.8266892096935958,0.23332938779540813,0.8266892096935965,0.23003660450884067,0.8144465923108912,0.5121046383050021,0.6567206399103713,0.8600974137817241,0.7407010302944559,0.24136818513425617,0.4904138015551396,0.8266892096935957,0.7108562443941846,0.1648953384554147,0.8625158980695156,0.9969440767479356,0.9828418967667234,0.8143907991260692,0.8773813532984649,0.7189641226043171,0.7166774121379702,0.5610289844773284,0.8266892096935958,0.28463101938711455,0.9128829790103437,0.4866793781719605,0.595068114303283,0.5692238092786435,0.841075467382819,0.6260411204694714,0.5560597723535632,0.8815711740425954,0.7732151953882633,0.35988420741631644,0.998375978871993,0.864272336783596,0.8984666413273346,0.923503887875216,0.28969262499296344,0.7692571359771144,0.8493950799487413,0.5651570115332185,0.6983445044771046,0.8247248739070043,0.9272600996889396,0.8210345383897547,0.7298343493129877,0.8979165212489256,0.85947552981934,0.6851941396038528,0.9652927812302627,0.515725699420372,0.8818175403500037,0.864272336783596,0.8144465923108912,0.8167492967297716,0.5190078425952718,0.8312296131409549,0.7257450177475634,0.9967762008112058,0.7451458081137827,0.8970231363347619,0.6225899784867559,0.8934910933697415,0.637176381355318,0.6708905890710994,0.8266892096935958,0.6308179364408941,0.9401161903412836,0.4889376910069435,0.770476797162505,0.8865514587159431,0.6667985236428933,0.6738325213287677,0.8266892096935958,0.3528345354603808,0.3628356004564579,0.8759445830756417,0.17055182926155688,0.2716932457786094,0.18791815775533371,0.8767037709308809,0.39822470633514195,0.9918224547761917,0.916501326215324,0.3630225978777498,0.7801987391563083,0.47817866317182767,0.8714375301735617,0.827518555311926,0.8266892096935967,0.9031198727394769,0.8722675641246391,0.3475163508898941,0.9429041308432378,0.3791672032803466,0.9692655153369233,0.8210710864618282,0.40807072945975453,0.5264825768781054,0.6619967100807198,0.2865301873816273,0.29995294918615056,0.8266892096935958,0.2557458147001771,0.53365405096314,0.7355710168869778,0.8266892096935958,0.18224381327910188,0.9099468485336428,0.8574253737916122,0.7801987391563097,0.8210710864618282,0.5967461796324094,0.7844262181825084,0.8976450861876899,0.866113645934768,0.9558431752325036,0.851178463389735,0.3872393009178552,0.8266892096935958,0.9253161356239787,0.8266892096935958,0.7937778688175781,0.5360245302546864,0.3480420656434583,0.782593546960169,0.8284511919017271,0.6278488388103276,0.5562073325289303,0.7762334993076099,0.8266892096935958,0.6586481827912334,0.40387595387147723,0.6261885996596632,0.806704018534403,0.710856244394185,0.9088891430301544,0.7441003298209858,0.7247589462130912,0.7148952917141536,0.3980200536977917,0.35018938795458077,0.7148952917141536,0.755902258097294,0.8445183988316083,0.6244556667025063,0.7148952917141536,0.782593546960169,0.9684377177124894,0.866965515635297,0.6554042971821445,0.8210710864618274,0.6423857194468474,0.775478651203112,0.5840045276470729,0.7108562443941848,0.888562547754369,0.523042230183278,0.64125356660529,0.8390409916952155,0.8659231781910172,0.8162224555389049,0.7355710168869782,0.6812826182356035,0.5354318680690294,0.9143776565717845,0.6871683774743924,0.8280422123728146,0.8068502742363659,0.8694583018704134,0.6879268558321783,0.9465090566856751,0.8180229103268297,0.7957214786034352,0.6288789117094851,0.8445183988316078,0.8508524342038153,0.9214383318797836,0.5957353907520184,0.7867561890573058,0.7186711938182044,0.7441003298209858,0.9834575984119115,0.8814243896601137,0.6629790261384092,0.826689209693596,0.5442700788950076,0.6435101047403033,0.7586487358988605,0.4596763218690436,0.8117458477350037,0.8842994831730135,0.8211235030060746,0.9169385964252825,0.6271578137520522,0.8908657801979392,0.7484291696442607,0.9086618110626266,0.8967545015528238,0.8045679809427841,0.7948115130896285,0.8427885104763269,0.9060430669225665,0.8317752838505387,0.676098613962999,0.8383948208633001,0.8625158980695156,0.37600914433284205,0.581977814673101,0.8383948208633007,0.8634206838256486,0.3100874536720628,0.6889873290995918,0.8707296060265277,0.8431596959716183,0.2931619718519016,0.8684324553954446,0.6680134735212271,0.869458301870413,0.3262051251301461,0.7754786512031118,0.8508524342038153,0.4141449515068094,0.9307163409676442,0.8625158980695156,0.8070018837678948,0.6792001475056105,0.7937778688175781,0.8040266682126329,0.8842994831730138
