p22_Q,0.6018094702437748,0.8688814196559584,0.3168206443514018,0.9734798970232401,0.8864622842804519,0.9620090329381987,0.6774491814823798,0.6802003792159751,0.7849984898875129,0.9110833848585063,0.8023808775583151,0.8827817928509321,0.8827817928509323,0.8267698008899673,0.8659852770068088,0.8281206338887308,0.9080064368535468,0.7208186446215714,0.906597867618917,0.9110833848585063,0.4986559962830449,0.7828267564104183,0.998280667338812,0.9263909248883351,0.8219166957221848,0.8468584144181479,0.908006436853547,0.8132249165650078,0.9110833848585063,0.6932411841023378,0.9327458399507507,0.9368506101299683,0.5597297183665937,0.8185765480394154,0.9215191722498273,0.906597867618917,0.6398179084298656,0.8722472547880544,0.9157773781681393,0.8704840658629898,0.45728347965178073,0.8498654909309764,0.9157773781681393,0.805341477875511,0.8756817347288379,0.6606757684131319,0.6575615183751078,0.7775704755710067,0.863574406845754,0.7581449596587464,0.8981423730059304,0.5708504310538243,0.8468584144181479,0.8688814196559596,0.8722472547880544,0.5304689665688602,0.8671481959671583,0.8864622842804517,0.6889062916869886,0.6234483633172895,0.7900050147457429,0.6225660274177289,0.8468584144181488,0.5380837352394388,0.9022918659842716,0.6851227443810868,0.9755588472540062,0.6945837696126063,0.6571837062515017,0.906597867618917,0.8481655023013712,0.5178504213671216,0.8864622842804519,0.6126029349440234,0.8864622842804517,0.0,0.7532568906645731,0.9231227871627409,0.8218460844822157,0.9157773781681393,0.8655788710295136,0.9926541290559201,0.8351933115660992,0.6667782770015367,0.8864622842804517,0.8158904503387641,0.8623348546394309,0.9201389880111386,0.9247596098318487,0.882781792850933,0.8864622842804517,0.7774165095752008,0.7976730466804696,0.6756503927816966,0.8351933115660992,0.7775704755710063,0.7723953828671286,0.1975539500497735,0.5974177633753264,0.6564418672536099,0.9719104285695896,0.8941307528793181,0.8864622842804519,0.8661513208514664,0.9233320965528575,0.6319677171849858,0.972582002732241,0.5469556164723668,0.8591451287364846,0.664438471827189,0.7760156473669659,0.9048069198992976,0.5991362375029976,0.9415547398606634,0.620202540979643,0.5156383202745392,0.9305733174439863,0.906597867618917,0.7606010384414418,0.6827327883788248,0.8053414778755115,0.7810604345314744,0.8591451287364844,0.8574545423984332,0.9549391496582185,0.9884216668297846,0.567519380649566,0.8750423984642539,0.9509103733010487,0.984002294678674,0.7155908458851163,0.8443564053524306,0.9755588472540062,0.9157773781681391,0.8756817347288381,0.7978499801257836,0.9101464125859422,0.90831644137388,0.6760670186296511,0.879190935397886,0.41880460068106284,0.6496419940693374,0.9332760101188498,0.8844956663331993,0.7485888881337761,0.8001709249137139,0.7605479974944294,0.6470020366807165,0.8438899131338649,0.8066279811253554,0.9110833848585063,0.790005014745742,0.8934222005417536,0.5730566026312355,0.9368506101299683,0.8438899131338653,0.9618353617414286,0.7854297011879553,0.8964544374225643,0.7438395839048273,0.7361141164291929,0.956433337538824,0.9088098779355613,0.5579250762472645,0.2738619188075492,0.8593611498612634,0.8245200457260624,0.5784838630332678,0.8085967097945839,0.6864532447037703,0.8267698008899675,0.5381252733230742,0.9981009867201975,0.7909950440377134,0.9808428735288965,0.9428602426138162,0.9485464508185621,0.9895811634299696,0.8451467284600855,0.9356625961103571,0.7764524964692129,0.9402442875097057,0.8933387541177662,0.8827817928509321,0.8691027729459069,0.8820219562000351,0.6827327883788252,0.7800363210512202,0.8688814196559596,0.8732475513254477,0.879190935397886,0.9099598592417424,0.5006779232972449,0.5300959748590248,0.9771007600606078,0.8864622842804517,0.8902416609981851,0.879190935397886,0.777570475571006,0.4990733486701667,0.7581449596587473,0.8827817928509321,0.8864622842804517,0.2916427174293833,0.5300959748590253,0.9110833848585063,0.8864622842804517,0.8319753211450026,0.8105788943203363,0.7836386250565355,0.7136176802235112,0.7295806243538583,0.8827817928509321,0.8864622842804517,0.8271427235653713,0.8864622842804517,0.7473957866698555,0.6133773746635591,0.6569845120893807,0.8864622842804517,0.7713011323684125,0.8864622842804517,0.7770396896816147,0.972582002732241,0.8132249165650078,0.2451953128624188,0.8941307528793181,0.48855813326911113,0.879190935397886,0.8309895994052318,0.8623348546394318,0.7900050147457418,0.9582450662050506,0.7804533953297081,0.8696082042498419,0.9569146673376988,0.9472841345974499,0.7215855829427582,0.8513910795802998,0.9155293576783434,0.810578894320336,0.8756817347288379,0.7624500092181508,0.8791909353978862,0.8864622842804517,0.7825121459579751,0.8864622842804517,0.7112632045037848,0.984002294678674,0.8981423730059306,0.8380594322760746,0.48855813326911113,0.8902416609981851,0.8079513928571602,0.5029785201808542,0.799333714562863,0.983493741964954,0.6897937717575546,0.8941307528793183,0.7832048119694044,0.5696855931461917,0.6518204035482831,0.9168460830759908,0.9425174783713439,0.8671715963825359,0.9157773781681393,0.800518212151222,0.9320963614016428,0.9872190633517803,0.8536627045391187,0.7379972984494576,0.8981423730059306,0.6614002549511353,0.7586748251519806,0.8045743186914045,0.6319677171849858,0.6175994786481616,0.8757212105163075,0.8529137105219888,0.7800363210512204,0.6319677171849858,0.741956913461626,0.5998336353244866,0.9022918659842716,0.40506771837001876,0.8267698008899669,0.8941307528793183,0.544588656135075,0.5991362375029978,0.6234483633172887,0.5828435635841787,0.968848707670247,0.4363809260470304,0.906597867618917,0.9280389014923773,0.6756503927816968,0.17675574792240267,0.7965026490259872,0.906597867618917,0.8864622842804519,0.8704840658629898,0.879190935397886,0.8981423730059306,0.5579250762472645,0.772666674745321,0.8941307528793181,0.7040094904709999,0.9791620336018424,0.6000426784888867,0.7976086609556912,0.7414709575547707,0.6556259665294553,0.9059602309836456,0.8850731139948984,0.7507174988746785,0.9550108469657219,0.7849984898875144,0.9550108469657219,0.9219722388464885,0.8105788943203354,0.7676636737382317,0.8941307528793181,0.8864622842804517,0.8981423730059301,0.9684754976202001,0.8468584144181488,0.6319677171849858,0.9022918659842716,0.8827817928509323,0.8864622842804517,0.8219166957221848,0.906597867618917,0.9157773781681391,0.8049429625277136,0.7600442666253358,0.8529137105219888,0.8981423730059306,0.6275041126854282,0.47684665322397446,0.8591451287364844,0.8722472547880546,0.7328842347650741,0.8941307528793183,0.818576548039416,0.5343143674560711,0.8688814196559593,0.8001709249137137,0.9157773781681391,0.47603642193220796,0.8185765480394147,0.503779617398008,0.7687465418993616,0.8827817928509327,0.8481655023013712,0.902562335142025,0.5686967088527322,0.571360466420241,0.5121530332731992,0.8864622842804517,0.6732839158200905,0.8158904503387641,0.8212843295402945,0.8809241718608916,0.9110833848585063,0.6542221962556176,0.8864622842804517,0.8864622842804517,0.8438899131338644,0.784998489887514,0.9360170311001998,0.8864622842804517,0.9110833848585063,0.8864622842804519,0.9531650549101229,0.13445832827619675,0.5300959748590248,0.991632948188578,0.8295501310031699,0.8623348546394309,0.4644491667967182,0.4079223708826345,0.8864622842804517,0.20855243825397807,0.8132249165650078,0.5007717805481375,0.5067698764122222,0.8237138317135502,0.8646831166236606,0.5828435635841784,0.5441805233742256,0.8864622842804517,0.5759219475692297,0.8468584144181488,0.9301544525912131,0.8324883470743447,0.8902416609981851,0.46861954819566376,0.8722472547880544,0.8864622842804517,0.9458033301344513,0.7000622337085005,0.8864622842804517,0.8295501310031697,0.5413918377205973,0.42504302701864205,0.523359480261257,0.5579250762472645,0.8864622842804517,0.9818231021342261,0.6780139003685106,0.982743090758416,0.86504188265401,0.8147556335262469,0.7925264018514979,0.7950607243576502,0.9948611757349096,0.620202540979643,0.772666674745321,0.7462121212121213,0.9413707562534936,0.6709142759202356,0.7179353162650706,0.27889022042577527,0.8560058896255169,0.5986505443815753,0.8468584144181488,0.8864622842804517,0.9904950340182073,0.8098934016632475,0.6431059827745766,0.8655788710295136,0.6457891193212346,0.8791909353978862,0.8903667635188821,0.8902416609981851,0.8791909353978862,0.8957643484306201,0.8864622842804519,0.8688814196559584,0.24164226496230223,0.8058253847798853,0.906597867618917,0.6566193108706682,0.9110833848585063,0.8688814196559584,0.9413707562534936,0.7976775089367325,0.9898158166313402,0.9110833848585063,0.5389238085844237,0.8132249165650078,0.7966880594916566,0.8498654909309766,0.605407561935347,0.411646663505714,0.8941307528793181,0.7568669214102443,0.9569146673376989,0.6671830450053295,0.8529137105219888,0.8559143478531266,0.8655788710295138,0.8323574432143284,0.8332787167611999,0.9127213860969214,0.9764659656662635,0.8756817347288379,0.9253072149200557,0.9855913825628595,0.8267698008899675,0.8529137105219888,0.8560058896255174,0.5159174970495324,0.8655788710295138,0.2507054086061704,0.8529137105219888,0.8698807330114563,0.7499342835135175,0.8941307528793181,0.9267741739183954,0.5625267800242026,0.8625343546157398,0.8155142200592973,0.906597867618917,0.9622317224448809,0.7774165095752024,0.9022918659842716,0.9330258003055868,0.8756817347288379,0.8333959461487803,0.8981423730059306,0.906597867618917,0.8574545423984332,0.5044500806596308,0.5237251223687855,0.7084467244483662,0.7084467244483661,0.7444183717243547,0.8992953088588895,0.8756817347288388,0.8495167693124208,0.8864622842804517,0.6552263977579346,0.8864622842804517,0.8864622842804517,0.5948563043296695,0.8560058896255172,0.8421630219588783,0.8864622842804517,0.711263204503785,0.6373009543432429,0.8105788943203358,0.7037583509000043,0.2450028546917037,0.41520630436730177,0.784998489887514,0.9684754976202001,0.6421627176199252,0.8722472547880544,0.8982360922659431,0.9022918659842718,0.8158904503387636,0.7293756433680558,0.6780139003685106,0.8915744657605097,0.8722472547880544,0.879190935397886,0.9395131899741049,0.9022918659842716,0.985360326221544,0.620202540979643,0.7775704755710053,0.8623348546394309,0.8498654909309755,0.6033499550639576,0.6776408745151361,0.8484806915194993,0.7900050147457429,0.8560058896255165,0.9639540801815841,0.8941307528793181,0.8623348546394323,0.8902416609981854,0.9435592757259673,0.6803746334600478,0.6252259523385253,0.8981423730059306,0.5882783377437464,0.875681734728839,0.8376803020586379,0.7135529458373276,0.9509103733010487,0.636119511322355,0.6050481505721168,0.9917593122917417,0.5520562980271451,0.6566193108706682,0.7825121459579751,0.4223745181455719,0.8919047203852768,0.7925264018514979,0.7733797611379021,0.8864622842804517,0.5986505443815753,0.8132249165650078,0.8864622842804519,0.5692117214156481,0.8623348546394303,0.8791909353978862,0.8849274195030089,0.48428876240922625,0.8560058896255165,0.5633346735275708,0.7374969182837696,0.5858386337016712,0.8655788710295136,0.7186751019203272,0.8791909353978862,0.8722472547880544,0.7725980101610048,0.8562275189872222,0.8529137105219888,0.6177294252798675,0.8952444020641013,0.583711114456419,0.694491879616375,0.9836818654756583,0.6539044558448532,0.5355301529235208,0.8323574432143277,0.9110833848585063,0.888139508331151,0.8902416609981854,0.5498124478107776,0.7825121459579749,0.7605479974944296,0.882781792850933,0.44322721647053065,0.4615247094036512,0.9620090329381987,0.7296759184472714,0.8941307528793181,0.8625343546157405,0.7946171004168204,0.5732495049016467,0.9739215125774608,0.8664773665764036,0.8591451287364844,0.8262281511646008,0.5307115809483526,0.8827817928509323,0.6760670186296511,0.9157773781681393,0.8864622842804517,0.8185765480394149,0.5662972863899547,0.8730919953553873,0.9167339252194597,0.8864622842804517,0.77593149144331,0.7410228286003384,0.7900050147457425,0.8267698008899675,0.1736567654939165,0.8930458090739322,0.7343854850519833,0.5214683800206121,0.7232118365816382,0.7900050147457418,0.6661647388985437,0.7845651296446835,0.6150007853708623,0.9282115292341194,0.8409576378165506,0.8941307528793181,0.8334032066537789,0.9157773781681391,0.8380594322760748,0.879190935397886,0.9917593122917417,0.48335365356974447,0.8409576378165506,0.8864622842804519,0.6490321495739693,0.1849316907550882,0.906597867618917,0.8864622842804519,0.8623348546394316,0.6177294252798675,0.5579250762472645,0.8827817928509327,0.8696082042498425,0.8756817347288384,0.8827817928509327,0.882781792850933,0.8185765480394152,0.8864622842804517,0.8756817347288379,0.8352339646544548,0.8864622842804517,0.8529137105219888,0.7749015187531061,0.9065978676189168,0.620202540979643,0.9022918659842716,0.8902416609981851,0.8827817928509327,0.6850402935225293,0.6827327883788248,0.8560058896255165,0.6445850894057774,0.8864622842804517,0.8352339646544547,0.8941307528793181,0.5881246153422848,0.6744539331970607,0.9033550891302351,0.906597867618917,0.8902416609981851,0.8591451287364846,0.8105788943203356,0.9171338879258173,0.7279119480564189,0.8334032066537793,0.8723160158709273,0.8915744657605094,0.814538283661409,0.9533082645638475,0.9485464508185621,0.8438899131338644,0.6575615183751081,0.8138801832529763,0.6630012597203829,0.8864622842804517,0.9215191722498273,0.23746025121346492,0.9110833848585063,0.6649908299725662,0.7040971376499442,0.8655788710295136,0.6075748488380361,0.8791909353978862,0.6686715041841371,0.518561375237502,0.8864622842804517,0.8864622842804517,0.8079513928571618,0.9829579543296604,0.7825121459579751,0.7193174013891759,0.6542221962556178,0.6920625163620409,0.434109953197251,0.5524660344882761,0.8498654909309757,0.5819056617272436,0.8864622842804517,0.9607151834963714,0.5986505443815753,0.9157773781681393,0.6723193329719728,0.6319677171849858,0.7635889553397897,0.8864622842804517,0.8864622842804517,0.494702080803644,0.9565760602192026,0.5126989198395928,0.5758376961894996,0.6880074780341381,0.33608309627029287,0.8380594322760744,0.8208846297962414,0.6457223826835796,0.8113019249722079,0.8864622842804517,0.9018761436541087,0.5922855648789718,0.7121164362101648,0.906597867618917,0.8210651289009501,0.8192561528650577,0.8001709249137137,0.8158904503387641,0.8902416609981851,0.3446546937411479,0.8864622842804517,0.6126029349440234,0.8625343546157405,0.7751140922654676,0.9790407433068322,0.4296427426441898,0.8688814196559584,0.7874959163934856,0.9643727206407532,0.9022918659842716,0.7581562792815286,0.6921436107633738,0.8756817347288377,0.8253518424982005,0.8267698008899673,0.8468584144181484,0.6737061432982434,0.8981423730059304,0.882781792850933,0.9183849622426916,0.8409576378165506,0.8105788943203351,0.8723160158709273,0.9157773781681393,0.9840022946786737,0.9157773781681393,0.9157773781681391,0.9901993131215278,0.8451467284600864,0.7677968477425354,0.8864622842804519,0.8692793046054159,0.8123966221562642,0.8623348546394307,0.7784189255467818,0.5912865531913367,0.8827817928509321,0.8409576378165504,0.7629573914765133,0.8902416609981854,0.7053094273587753,0.8158904503387641,0.8837882546885039,0.9643795206953562,0.8864622842804517,0.7581449596587455,0.991632948188578,0.6356171636796919,0.9110833848585063,0.8498654909309762,0.8529137105219888,0.9740188455054816,0.8864622842804517,0.5633346735275706,0.5520562980271451,0.8955535361169349,0.5660215206094168,0.6126029349440232,0.5819056617272436,0.6373587815056132,0.6179758683436098,0.8314929627204579,0.7497285110913632,0.6989143528213915,0.8560058896255163,0.9861916690963053,0.9157773781681391,0.9698257117961528,0.9565760602192026,0.6858413402330732,0.8970782185921151,0.6397347348162594,0.9684754976202001,0.5379128800951544,0.8864622842804517,0.8827817928509327,0.6470020366807168,0.5692117214156485,0.9553041796478169,0.636119511322355,0.5825524906933348,0.8864622842804517,0.5272353962875242,0.3219185018820625,0.8267698008899673,0.8864622842804517,0.6421627176199249,0.8722472547880544,0.6319677171849858,0.8560058896255172,0.8827817928509327,0.6325070066162419,0.8468584144181489,0.9892905312410094,0.8409576378165506,0.8166024519656592,0.8878995104905509,0.530689683086427,0.8864622842804517,0.8380594322760746,0.8864622842804517,0.906597867618917,0.8791609846356736,0.7414709575547702,0.9157773781681393,0.835193311566099,0.7747470641409159,0.7874959163934869,0.8309066414657289,0.8864622842804517,0.7663249242656247,0.5999701459118136,0.6153519239237409,0.8323574432143275,0.6644619220104655,0.8981423730059306,0.7409918706558748,0.8295501310031699,0.9791620336018424,0.7605479974944296,0.5825524906933344,0.9791620336018424,0.5863898145769407,0.8981423730059306,0.17675574792240267,0.9791620336018424,0.9157773781681393,0.8468584144181488,0.8902416609981851,0.9211727604553487,0.8827817928509321,0.8295501310031699,0.8529137105219888,0.7581449596587471,0.3905701740091444,0.8560058896255165,0.8079513928571622,0.8438899131338646,0.8827817928509323,0.8623348546394314,0.777961312026199,0.9042616895323653,0.666368804613312,0.7690611031574413,0.8027482668635855,0.4294370817540589,0.8704840658629898,0.8902416609981851,0.6949204957705726,0.8210433487797739,0.9386165782405596,0.878057271102445,0.9554799883628494,0.8386187115461277,0.6760670186296511,0.6150007853708623,0.8061304894336532,0.835193311566099,0.9384099974559508,0.8392124024772518,0.5904092755512406,0.7366024258797719,0.9171338879258173,0.8295501310031708,0.7279119480564189,0.8563921200187177,0.9314105856257008,0.9486496088807318,0.7775704755710067,0.831400255327462,0.9022918659842716,0.9691451866854152,0.7938118117264314,0.8468584144181479,0.940331138978256,0.8340402796973921,0.9771147312346133,0.9406098485629077,0.9190131699562357,0.8023808775583151,0.9411848945036922,0.9168460830759904,0.8127570506946822,0.8035224385244839,0.8941307528793183,0.6759671723200158,0.7649253731343284,0.838059432276075,0.8941307528793183,0.9531640030858564,0.694491879616375,0.9207795942942947,0.9123483154835408,0.7560778836599102,0.656435508703102,0.9088098779355613,0.7835733668301664,0.8941307528793183,0.6850885630215986,0.7837612012897899,0.6552263977579346,0.7605479974944296,0.9048069198992974,0.8902416609981851,0.9110833848585063,0.7438395839048275,0.906597867618917,0.7950093838324745,0.6552263977579346
