p23_D,0.9183030738220122,0.9736413441112676,0.9789319557752637,0.7848674221395782,0.9384124008873462,0.9543141322095119,0.98824385991876,0.912915840284908,0.8833742009912295,0.9517679141853161,0.9747821421515683,0.9364159486136476,0.9364159486136476,0.9060327047326968,0.9262700211315924,0.8154708889081048,0.9652792462742582,0.9169296077473634,0.9493347822888889,0.9788198231857258,0.8092714034168127,0.9720496894409938,0.8083287302412824,0.9975839852098576,0.9235944347702931,0.9169296077473634,0.9325645805415597,0.8986853937484474,0.9517679141853161,0.9414192582572931,0.9883783616664186,0.9447481688519044,0.930701575174463,0.9015883421806545,0.9938077685674778,0.8518092446394374,0.9975839852098576,0.930701575174463,0.9543141322095119,0.9573422906623259,0.7708756350468663,0.9185607716438655,0.9726326202607707,0.9297484119999462,0.9142011596821674,0.8522281152489958,0.9425720985427188,0.8793449357816121,0.915319368665986,0.8688077246092829,0.9940867605460231,0.693472337245395,0.9169296077473634,0.9288758056186719,0.9805663112989254,0.6310342463237155,0.9137287800621365,0.938412400887346,0.9230550304354546,0.934468117552512,0.8860899491808243,0.844783668910745,0.9169296077473637,0.8985526801638481,0.9469990271543745,0.9922997389904737,0.8717566193418783,0.9038902485724092,0.8512900721023178,0.9493347822888889,0.9045383795584439,0.49635972338525813,0.9384124008873462,0.8144465923108912,0.938412400887346,0.7532568906645731,0.0,0.9270843653068204,0.7857618044451697,0.9543141322095121,0.9270843653068204,0.9202142532643907,0.910601968746465,0.9169296077473634,0.938412400887346,0.900131290598132,0.9720496894409938,0.756752319495093,0.9331001879958327,0.9902428565647543,0.938412400887346,0.8688077246092829,0.9323780417808738,0.9932178814146742,0.9508067898672803,0.879344935781612,0.9263792690700354,0.6011140043196653,0.8059848741599323,0.8288905501894788,0.9964991389010722,0.9425720985427188,0.9384124008873462,0.9069455524561849,0.9916851556469493,0.9493347822888889,0.8874576548572417,0.8020425860797755,0.9235944347702933,0.8172409646532206,0.9817342729841915,0.9185607716438655,0.8622415158560881,0.8902144844650239,0.9983948723195168,0.8086043078572853,0.9288758056186719,0.9493347822888889,0.6804196301419008,0.8279010131824394,0.9995729386747718,0.8904552749271515,0.9694100907323095,0.9090636753073353,0.869589803466746,0.9627605757897474,0.9404624926714931,0.8317311854817001,0.9364159486136479,0.8972500807670709,0.8457245959495672,0.821295784906224,0.9447481688519044,0.9543141322095121,0.9325645805415597,0.83105362886483,0.8818820891501593,0.8105915487398071,0.994086760546023,0.934468117552512,0.7807579790798047,0.9517679141853161,0.8851624535983151,0.796277950661369,0.8933608835872622,0.8916043634534065,0.9620424842526036,0.8085191611024443,0.9153193686659862,0.778495606071844,0.9517679141853161,0.8860899491808238,0.8515242770126847,0.8560936033786062,0.9940867605460231,0.9153193686659862,0.9658609328729841,0.967216090606899,0.8528864588605989,0.8610478913106772,0.7900926895085648,0.8212957849062243,0.9643765980294186,0.8320966261016478,0.8414215893610528,0.9351366270846038,0.9913976286892221,0.9737702747191699,0.6873498200453826,0.8633657763496987,0.9007798745624749,0.7944495116308199,0.96211568167946,0.8590817120997248,0.9268772234043685,0.8640937667115332,0.9843798933538863,0.9807927095444529,0.9407634795537991,0.8919047203852764,0.9979911521799527,0.9855428325999874,0.8793453228405241,0.9364159486136479,0.9857848720458375,0.9008518050676435,0.8542491929403544,0.8806825133605405,0.9288758056186719,0.9359170749054637,0.9344681175525122,0.8862575327655299,0.7758242809380289,0.8403844230888078,0.9530007332467463,0.938412400887346,0.9975839852098576,0.9344681175525125,0.9115001904163031,0.7752019357866797,0.8688077246092827,0.9364159486136479,0.938412400887346,0.6679172057840765,0.7927444267338892,0.9517679141853161,0.938412400887346,0.8973569801802843,0.8972500807670711,0.8623348546394305,0.8528864588605993,0.6839567403970843,0.9364159486136476,0.938412400887346,0.9038902485724092,0.9384124008873459,0.7717868275465858,0.6680996485041846,0.7252970670713148,0.938412400887346,0.8223248542353354,0.938412400887346,0.9636154905080612,0.9438307679586414,0.8986853937484474,0.6442855859758605,0.9425720985427188,0.7701028389685358,0.934468117552512,0.921891580360551,0.9253246753246755,0.9800884826873312,0.8197093253418526,0.8002491064399091,0.6882614075356617,0.9737702747191697,0.9811639310132525,0.9220737026051952,0.809953091806201,0.8972500807670709,0.8972500807670709,0.9325645805415597,0.8904552749271517,0.9868619655962767,0.938412400887346,0.8820255041972331,0.938412400887346,0.8894139617042871,0.933316065142574,0.9447481688519044,0.9529366743750116,0.7938679733537373,0.9975839852098576,0.8958248142311329,0.8015116294576088,0.8701112326985441,0.8344267504694396,0.8317311854817002,0.9425720985427188,0.9273614004407345,0.6857336911022106,0.8111328445391477,0.9364159486136476,0.9469990271543745,0.9113782654864107,0.9543141322095119,0.9783751355463948,0.9470641338896126,0.9946231749394502,0.9532705747358552,0.8762635967305403,0.932921689943951,0.8676547956074154,0.8737317589546051,0.7783596077126395,0.9493347822888889,0.8172409646532206,0.9315204524190162,0.9031363676754977,0.9130812730632978,0.9493347822888889,0.9727959241078911,0.9198532777763313,0.9469990271543745,0.7113392871383025,0.9060327047326968,0.9425720985427188,0.6138975118277616,0.766043080726057,0.9344681175525122,0.7032297266306959,0.9393618431817528,0.7899186270311527,0.9493347822888889,0.8992216247278053,0.8762657667398073,0.6096192035927849,0.8365351316003187,0.9180945689966623,0.9384124008873462,0.915319368665986,0.9344681175525125,0.9447481688519044,0.7841656069034117,0.9083753558180285,0.8212957849062241,0.9573422906623259,0.8986853937484471,0.7392800394153596,0.9589082569453207,0.918261386729579,0.8045770730392641,0.9418719239116563,0.8255591144904009,0.9289830069398282,0.7011707726698932,0.9162839533116924,0.9517679141853161,0.9015883421806543,0.8972500807670709,0.7319697668933431,0.9425720985427188,0.938412400887346,0.9447481688519046,0.9146756363968285,0.9169296077473637,0.9493347822888889,0.9894382119329368,0.9364159486136476,0.938412400887346,0.9235944347702931,0.9493347822888889,0.9726326202607707,0.8657360327992916,0.8471944961311819,0.9643765980294188,0.9940867605460231,0.7979426727616274,0.7880233700953342,0.9847742533056743,0.930701575174463,0.8144473291952734,0.9425720985427188,0.9015883421806545,0.7935283637969427,0.9288758056186719,0.8916043634534063,0.7534728776716185,0.8346841262686238,0.9388586611030838,0.7545944733274379,0.9836426671336507,0.9364159486136476,0.9809768509989654,0.9492700421601004,0.7900926895085649,0.7674880140872875,0.7575214454789907,0.938412400887346,0.8488009683941937,0.9893117100305695,0.9407634795537991,0.9369836237218983,0.9517679141853161,0.8124356772187868,0.938412400887346,0.938412400887346,0.915319368665986,0.8833742009912295,0.9064836245262686,0.9384124008873459,0.9517679141853161,0.9384124008873465,0.9060327047326968,0.7155475991416482,0.7689244285564298,0.7292153930318651,0.907540871911573,0.9720496894409938,0.7320794879815133,0.7510514457994326,0.938412400887346,0.5969054803222986,0.9351366270846038,0.7767245603680495,0.7799868570359738,0.9466763852073139,0.8967328264047625,0.7032297266306957,0.7766258836139819,0.938412400887346,0.7439259857129707,0.9976781567382803,0.8536161261798889,0.9669225060031548,0.9404624926714933,0.6847799425493393,0.930701575174463,0.938412400887346,0.9052964331108346,0.7871401483953782,0.938412400887346,0.9466763852073137,0.7750991061349128,0.6858553289247525,0.7392800394153596,0.7602000973042939,0.938412400887346,0.9938965022350058,0.8515242770126847,0.9469990271543745,0.8719532289905911,0.7635143294893605,0.8874576548572417,0.8888323772351048,0.9990557969402876,0.9425720985427188,0.9648628585007485,0.8919047203852764,0.966854861926912,0.8474395468832951,0.8748687689722257,0.633897403135177,0.9218915803605507,0.9447481688519044,0.9976781567382803,0.938412400887346,0.8518092446394379,0.9897224478284307,0.8215612095168272,0.9747821421515683,0.9121566723282282,0.9344681175525122,0.8616554920098547,0.9404624926714933,0.9344681175525122,0.9775200810036837,0.9384124008873465,0.7786756435711464,0.7759119721951604,0.9821034579526184,0.9493347822888889,0.8137359723057827,0.9517679141853161,0.9776172307537021,0.966854861926912,0.8784571173829214,0.8877752682100511,0.9517679141853161,0.7881081513026675,0.9351366270846038,0.8688077246092827,0.9946231749394501,0.9720496894409938,0.5629222484096486,0.9983948723195168,0.5766271929053317,0.8780124908814335,0.9355636711872981,0.9914610572055534,0.9418510134399245,0.9270843653068206,0.9487210184868773,0.9065585053045615,0.7717708609035463,0.8830249020118612,0.8120449864979853,0.9349173514789553,0.890366763518882,0.906032704732697,0.9643765980294188,0.9218915803605507,0.759533838354209,0.9747821421515683,0.6105439480043504,0.9202142532643909,0.9945519661064194,0.8451281760864108,0.998394872319517,0.8633657763496987,0.8491224334005043,0.9893117100305694,0.9418510134399245,0.9493347822888889,0.9142741439792961,0.8992597885323734,0.9469990271543745,0.882607206234614,0.9836426671336507,0.7609668999058944,0.9447481688519044,0.9843798933538865,0.9487210184868768,0.7451150219452469,0.9288942893494896,0.9902428565647541,0.4714880639241825,0.8347009643683228,0.9211999702940652,0.9325645805415599,0.7962779506613693,0.938412400887346,0.9469990271543745,0.938412400887346,0.938412400887346,0.7802331379151808,0.9218915803605507,0.938858661103084,0.938412400887346,0.7689268692886153,0.8032568888594922,0.9945519661064195,0.9252877123226004,0.6257041606618885,0.7308377857119481,0.9491937056321555,0.8820255041972334,0.8058941123210295,0.9307015751744632,0.7532568906645725,0.9894382119329369,0.9001312905981318,0.8496550108682435,0.8253412912328226,0.9090636753073353,0.9695689525766119,0.9344681175525125,0.7864213024362037,0.9469990271543745,0.9052964331108346,0.9425720985427188,0.9115001904163031,0.9253246753246753,0.9619687983522078,0.7633654486749212,0.893317515381256,0.907540871911573,0.8860899491808243,0.921891580360551,0.903057155962083,0.9425720985427188,0.981225296442688,0.9975839852098576,0.8958248142311331,0.8528864588605991,0.7411161192530773,0.9940867605460231,0.8319382523553124,0.9325645805415601,0.8988255488132137,0.8662102272482619,0.9559302354841395,0.7767245603680495,0.44612089332049065,0.9543141322095121,0.7788920968928248,0.8392653276543482,0.8820255041972334,0.782612266242632,0.9720496894409938,0.9549422857308885,0.998076166175212,0.938412400887346,0.9447481688519044,0.9351366270846035,0.9384124008873462,0.6360473371598929,0.9253246753246753,0.9344681175525125,0.9106019687464653,0.7590593723187996,0.9432185749403659,0.7631344888106659,0.9517679141853161,0.7493512314697708,0.9775200810036837,0.8380970570148378,0.9344681175525122,0.9805663112989254,0.9309831092120704,0.933316065142574,0.9914610572055534,0.7667404971856782,0.9119538452706664,0.8436755635515778,0.8610766264593228,0.8375194253623386,0.8200238589875914,0.8223248542353355,0.9090636753073353,0.9788198231857259,0.9847742533056744,0.9404624926714933,0.7685421777340039,0.9146756363968283,0.8701112326985441,0.9364159486136476,0.8890344344309766,0.8396703000520964,0.8995793727310533,0.8818820891501593,0.9425720985427188,0.9738359568456645,0.9555096729069269,0.9078071215227663,0.9130812730632976,0.9090636753073353,0.9694100907323095,0.9400658022383344,0.9747821421515683,0.9364159486136476,0.9447481688519044,0.8995793727310533,0.938412400887346,0.9761289800255135,0.6233359718932234,0.7900926895085649,0.903057155962083,0.9384124008873459,0.8584801609121497,0.7717316856502946,0.8860899491808241,0.906032704732697,0.7875282758041406,0.9789319557752636,0.942315634244266,0.7642182878151702,0.8431633153910729,0.9195453412137851,0.8447164493374324,0.890366763518882,0.9894382119329369,0.9146756363968283,0.9137287800621365,0.998394872319517,0.8972500807670707,0.9543141322095119,0.9121566723282284,0.9344681175525125,0.9543141322095119,0.48622709276096543,0.9207305022599921,0.9384124008873462,0.9386680839111539,0.6137519150216109,0.9493347822888889,0.9384124008873462,0.9253246753246755,0.7667404971856782,0.8081311165025298,0.9364159486136476,0.7494264781377338,0.9325645805415597,0.9364159486136476,0.9902428565647543,0.9388586611030838,0.938412400887346,0.9836426671336507,0.9211999702940652,0.938412400887346,0.9202142532643907,0.9583046239905006,0.9493347822888889,0.9425720985427188,0.9469990271543745,0.9404624926714931,0.9364159486136476,0.7696274051613191,0.8542491929403544,0.921891580360551,0.8072081079523785,0.938412400887346,0.9775730833954648,0.9425720985427188,0.770649333380414,0.868982328583106,0.888832377235105,0.9493347822888889,0.9975839852098576,0.9235944347702933,0.8972500807670707,0.9694100907323093,0.938412400887346,0.9584859817309161,0.9808615591868377,0.9719642951540399,0.8296877053467191,0.882124527314188,0.8518092446394376,0.915319368665986,0.998394872319517,0.9549422857308885,0.8085191611024445,0.938412400887346,0.9384124008873462,0.7954614856282141,0.9517679141853161,0.8208948822783988,0.9836426671336507,0.8344267504694403,0.7871322076693466,0.9344681175525122,0.746648036760903,0.7626344421086073,0.938412400887346,0.938412400887346,0.8958248142311331,0.844783668910745,0.9473257685964234,0.7308377857119481,0.8124356772187868,0.7150457493413591,0.7159500210071938,0.781167988397534,0.9185607716438655,0.8215612095168274,0.938412400887346,0.9758106996856857,0.9447481688519044,0.9543141322095119,0.7590593723187997,0.9493347822888889,0.8200238589875917,0.938412400887346,0.938412400887346,0.7734303664951183,0.9384124008873462,0.7356675411172189,0.9345002823263695,0.9369966819500085,0.7070371124883751,0.9655033215314222,0.9943104640015846,0.824178811447581,0.9479270020870505,0.9384124008873459,0.933316065142574,0.7788386614655776,0.9404624926714931,0.9843798933538865,0.9806143176228139,0.8473435538220881,0.8916043634534065,0.900131290598132,0.9404624926714931,0.6421461327943723,0.938412400887346,0.7898596515802687,0.900131290598132,0.9099317521606789,0.9567358106032482,0.6773198616110601,0.9288758056186719,0.8847289094375663,0.8388940115651082,0.9469990271543745,0.995545834354779,0.8330058363036976,0.9652792462742583,0.7011707726698918,0.9780548428444061,0.9169296077473634,0.7973846889888165,0.9447481688519044,0.9364159486136476,0.8495413835116428,0.9137287800621363,0.8502880286044066,0.9426999693726408,0.9543141322095121,0.9693820495180774,0.9543141322095119,0.9726326202607707,0.9146756363968283,0.903057155962083,0.9052964331108346,0.9384124008873462,0.7705830352988499,0.9253246753246755,0.9253246753246755,0.7816916219552861,0.9307015751744634,0.9364159486136479,0.9551139594816043,0.9022591883114603,0.9404624926714931,0.8291489048044111,0.9738359568456643,0.7857618044451697,0.8305634338754775,0.938412400887346,0.8992597885323734,0.8400061283921278,0.8165644249113486,0.9517679141853161,0.9185607716438655,0.9202142532643913,0.9390118367484177,0.938412400887346,0.7631344888106659,0.7548649413023865,0.9643765980294186,0.7645919468888485,0.7898596515802687,0.7732081684608059,0.9447481688519044,0.7843868042871203,0.9142958754806103,0.8269464080737013,0.9522137875062904,0.9881818565067269,0.9111915268023028,0.9543141322095121,0.8982552933740049,0.9384124008873462,0.8381010728195254,0.7905201773596355,0.8296877053467189,0.9473257685964236,0.795429979901762,0.9384124008873462,0.9364159486136476,0.8085191611024445,0.6892694848957338,0.9052964331108346,0.8004879592484917,0.7952889908037888,0.938412400887346,0.7911735158890809,0.6833745256890503,0.9060327047326968,0.938412400887346,0.8310602105669125,0.930701575174463,0.9493347822888889,0.9218915803605507,0.9364159486136476,0.7012062760714715,0.9596257255045416,0.9697674253098407,0.9551139594816043,0.9750104233747738,0.966854861926912,0.7674379415069906,0.938412400887346,0.9529366743750116,0.938412400887346,0.9493347822888889,0.8292536744184097,0.8597630494484774,0.9543141322095119,0.9508067898672805,0.7604897107133466,0.8847289094375661,0.9446701888736626,0.938412400887346,0.8958295072151898,0.8074040591550222,0.8456518924137132,0.97196429515404,0.9693820495180774,0.7494264781377333,0.9090636753073356,0.907540871911573,0.9351366270846035,0.8701112326985438,0.7475543349080888,0.9351366270846035,0.4371300648708867,0.9447481688519044,0.6390265872092591,0.9351366270846035,0.9543141322095119,0.9169296077473634,0.9404624926714933,0.8742856561410539,0.9559302354841395,0.9466763852073137,0.9202142532643907,0.8688077246092827,0.7420900754778976,0.9218915803605507,0.8958248142311334,0.9153193686659862,0.9364159486136476,0.9720496894409938,0.94083091980188,0.906032704732697,0.8277286493146434,0.8227962496162917,0.8930024213743271,0.9069318236797131,0.9573422906623257,0.9975839852098576,0.9393618431817528,0.9130812730632976,0.8818538138979334,0.9121566723282284,0.7616033112975067,0.9436554450509942,0.9447481688519044,0.9469990271543745,0.9857690591899771,0.9106019687464648,0.973561855114152,0.9369836237218983,0.9090636753073353,0.9968641222380944,0.9847742533056744,0.907540871911573,0.9507968637523908,0.9230244828821024,0.9088527911762523,0.894409087337305,0.8793449357816119,0.9720137056577081,0.9469990271543745,0.613897511827761,0.9817342729841914,0.9169296077473634,0.9325645805415599,0.9508067898672805,0.9418510134399245,0.9826335302203135,0.9578462557047885,0.9270843653068206,0.8840397107267988,0.9364159486136479,0.9457653784365196,0.9798485441870537,0.9425720985427188,0.9404624926714931,0.8623348546394305,0.9121566723282282,0.9983948723195168,0.8381010728195255,0.8610766264593228,0.9905817887073165,0.9868619655962765,0.9344681175525125,0.8710234402283035,0.9914610572055536,0.9799759007960185,0.9425720985427188,0.8291788837418348,0.9202142532643907,0.9469990271543745,0.9007549832165638,0.9185607716438655,0.9404624926714933,0.9517679141853161,0.9198626585436258,0.9843798933538865,0.9505340808752232,0.9469990271543745
