p23_E,0.9032792026456331,0.8206673486956723,0.9104984955009443,0.9734273782715801,0.9398636845831869,0.9553906988562064,0.977593275339964,0.9779782524358084,0.9197173314687737,0.9529044812989522,0.9288025889967637,0.9379142777971528,0.9379142777971528,0.8945436312571667,0.9289045525716981,0.9255404775711312,0.9341536654578784,0.8631878595663136,0.9505286850464205,0.9529044812989522,0.6778243859534658,0.8821245273141883,0.9696315366465988,0.9418654668890594,0.934296642316799,0.9188871236697291,0.9341536654578784,0.9010728262563201,0.9762381701099261,0.9021649053612402,0.9112065483416409,0.9460501530640812,0.9323345609629299,0.9439076502388634,0.9398636845831869,0.914140693055771,0.9418654668890594,0.9323345609629297,0.9553906988562064,0.8681962088300326,0.728107512300141,0.9204798499326443,0.9553906988562064,0.8968972890562259,0.8051389573478356,0.8409422363051278,0.9439253608596803,0.8821881173643273,0.7824006240173303,0.9029852527308231,0.9460501530640812,0.8628690985336133,0.9188871236697291,0.9305518148343679,0.9658597103040234,0.7885108687926848,0.7885108687926855,0.9398636845831867,0.8619501567128618,0.9360123464869741,0.9229260836136743,0.9977091889810261,0.9067728629191052,0.8584426512265034,0.7922077620144257,0.8171661217546866,0.8666344692877815,0.8829132168159717,0.9943558404043904,0.9505286850464205,0.9763438961034467,0.7824006240173309,0.9398636845831869,0.8450091399686619,0.9398636845831867,0.9231227871627409,0.9270843653068204,0.0,0.7908102298540949,0.9553906988562064,0.9288025889967637,0.9220943680125895,0.9127085925971723,0.9188871236697294,0.9398636845831867,0.9094175606190132,0.9298223041589356,0.9402541312719965,0.9059312353245794,0.9379142777971523,0.9398636845831867,0.6928962017713397,0.7196810916449257,0.854851901502441,0.9127085925971723,0.8821881173643271,0.7928177595051725,0.8903153901509667,0.8365075239969435,0.810247046519972,0.9152511870116736,0.9355505770919703,0.9398636845831869,0.8452829186418248,0.9030676093179739,0.9505286850464207,0.9245544567587658,0.8088285698735203,0.9253948970823005,0.8226425806712592,0.7737329690747585,0.8579614827921471,0.8452070533867959,0.861764818938036,0.9439253608596803,0.8162808766365104,0.9305518148343679,0.9505286850464207,0.9553906988562064,0.8857498863500031,0.8968972890562259,0.775442414696859,0.8407576685828647,0.9112065483416407,0.9188871236697296,0.9538235274145124,0.9418654668890594,0.8628614501567907,0.9379142777971528,0.9364881737530406,0.8493600255132054,0.6342404219710968,0.7417575508556895,0.9700351664034113,0.6487145310312652,0.8428507484980066,0.8859311733087407,0.9915113877198729,0.946050153064081,0.9360123464869743,0.8882078540529299,0.952904481298952,0.8171661217546866,0.6158644825800623,0.8599595324084665,0.8941586572120015,0.9670171600576838,0.8388389232603317,0.9173148291382114,0.7382550877906267,0.7636661243365593,0.8887741875977793,0.9567182649747316,0.9348975602557188,0.9915113877198727,0.9173148291382116,0.9024396957461529,0.8982796549912178,0.9816127207020935,0.9555600901459856,0.9679585275817418,0.9439253608596803,0.8074150985486043,0.8147797622972599,0.8968355718577379,0.8384564219662863,0.8900265369300415,0.923610220689685,0.7999985225273294,0.8168555449761876,0.8945436312571667,0.9379142777971525,0.9157617220296763,0.9547002488699823,0.8808086125633341,0.9126446824437987,0.9505286850464205,0.8468773793429292,0.8252191394831927,0.9533082645638473,0.8544024446820504,0.8680990387032135,0.9580084947693384,0.9379142777971528,0.9141564165985058,0.8808086125633339,0.8588531668491859,0.916567441315375,0.9305518148343678,0.8106284733681067,0.9360123464869741,0.8861224347761871,0.911235815768306,0.8726904482574114,0.9570779796295694,0.9398636845831867,0.9418654668890594,0.9360123464869741,0.8821881173643273,0.8890317123467906,0.8718992107694508,0.9379142777971528,0.9398636845831867,0.9605093626552355,0.9699540642454016,0.9529044812989522,0.9398636845831867,0.929559064714576,0.8996713357710024,0.8655788710295136,0.830707428490639,0.6383921890537811,0.7324005770294397,0.9398636845831867,0.8561851304477552,0.9398636845831868,0.9743798833618915,0.8575835747899004,0.8890317123467906,0.9398636845831867,0.8111575085641975,0.9398636845831867,0.8770288568657689,0.9589992496040738,0.9500867441565978,0.831145301183807,0.8752885460677956,0.8261496131115467,0.9360123464869741,0.9237321696604077,0.9747821421515683,0.8721625402909539,0.7784558727705821,0.8297689139421232,0.679319091639643,0.880887070920771,0.8706295828816044,0.9181353909773775,0.6719701155965672,0.8996713357710027,0.8996713357710024,0.9341536654578784,0.775442414696859,0.9360123464869743,0.9398636845831867,0.9514652625474738,0.9398636845831867,0.8812405993500751,0.9162444743188086,0.9915113877198728,0.9142266602978066,0.8018897151098274,0.9418654668890594,0.898279654991218,0.9253948970823003,0.8452925243966423,0.8764342453662836,0.8356963633835399,0.9439253608596803,0.7851329843763785,0.9261900692066417,0.8415145473268251,0.9379142777971523,0.9482479709168004,0.8751422028663822,0.9553906988562064,0.9689569327632246,0.9803010659756757,0.9204798499326441,0.8749724943304511,0.77664365888434,0.9460501530640812,0.8468544600540218,0.8088285698735206,0.9312514068712606,0.9505286850464207,0.8226425806712592,0.8982796549912178,0.7172515874023353,0.9511394955727168,0.9505286850464207,0.9642495556649884,0.8046436059846207,0.9868659623160063,0.8939577832947229,0.6184505167067202,0.9439253608596803,0.7917226685098764,0.7961064637088175,0.9360123464869741,0.6342404219710973,0.9439253608596803,0.7747042207694723,0.9505286850464205,0.9567845084683833,0.854851901502441,0.8955208649962769,0.8415145473268248,0.9505286850464205,0.8904904028915422,0.6537072467982759,0.9360123464869743,0.9460501530640815,0.8147797622972601,0.8795907732894912,0.9439253608596803,0.8681962088300326,0.9010728262563201,0.8970835150993879,0.927863480227435,0.9227838767342831,0.8575835747899001,0.880808818374083,0.8053052928137152,0.7823423550455002,0.952904481298952,0.8861224347761874,0.9529044812989522,0.8678151593743701,0.9364881737530406,0.6513931181035093,0.9958126081161451,0.9398636845831867,0.946050153064081,0.8848055194072815,0.6888478461551486,0.9505286850464207,0.9482479709168004,0.8972431496161436,0.9398636845831867,0.9721643839492673,0.9505286850464205,0.6717386274418837,0.8941586572120015,0.9593996766455641,0.7623333429754698,0.9460501530640812,0.8534460628229266,0.6988499932633409,0.9253948970823005,0.9323345609629299,0.6990352239234846,0.9439253608596803,0.9419536134643973,0.7544490565237095,0.9803079821283596,0.8941586572120017,0.9553906988562064,0.7953053599570867,0.7917226685098772,0.8099519168626643,0.9862951408967355,0.9379142777971523,0.9847000323057118,0.5352855140980233,0.7715561688698283,0.7975412536385913,0.742719305068005,0.9398636845831867,0.8269517634252836,0.9401042088409284,0.6327625033186451,0.9024846512059139,0.952904481298952,0.8428507484980066,0.9398636845831867,0.9398636845831867,0.9173148291382112,0.8861224347761871,0.8429869500177807,0.9398636845831868,0.952904481298952,0.7208444903662712,0.8551017577499604,0.8968355718577379,0.7754268322694218,0.9964123220916106,0.8106284733681064,0.7867289736246922,0.7174743243765609,0.7601231354991893,0.9398636845831867,0.9348975602557186,0.6524058849824343,0.8083534729720048,0.7872811539420852,0.8905290155161714,0.9305109537712736,0.634240421971097,0.7829495315328665,0.9398636845831867,0.7764753478898945,0.9624721270225209,0.8601882758465695,0.6966383755219978,0.9418654668890594,0.8460574995249713,0.8131511172044538,0.9398636845831867,0.9089152002046674,0.8177269779326579,0.9398636845831867,0.9896201712617319,0.8789149835251646,0.825662231451429,0.7239117681751202,0.8147797622972601,0.9398636845831867,0.7630185977583605,0.8294570440795392,0.9868659623160062,0.9906633884214366,0.8723446941102064,0.8901096639134574,0.8914519915852104,0.5168168239428561,0.9439253608596803,0.9119409794917464,0.8655788710295136,0.8467709954086369,0.825696661439669,0.7510603002718289,0.9564568157444141,0.9237321696604077,0.9460501530640812,0.906772862919105,0.9398636845831867,0.9505286850464205,0.9827139728713292,0.9499692492196118,0.9288025889967637,0.9142266602978064,0.9894969760647814,0.9323743929445519,0.9418654668890594,0.9894969760647814,0.8277434539570453,0.9398636845831869,0.9803079821283598,0.8520711129570546,0.8115234949905341,0.9505286850464205,0.8441860472819296,0.9762381701099261,0.9305518148343679,0.9696315366465988,0.8866354348525785,0.9270843653068204,0.7636661243365588,0.8217767894513306,0.9010728262563201,0.9029852527308231,0.9204798499326443,0.9270843653068206,0.8818853796020464,0.9439253608596803,0.8297689139421232,0.8910264359580943,0.8831681344805433,0.8524968541217386,0.8808870709207708,0.9288025889967637,0.9112065483416409,0.8555615021313923,0.779258378811349,0.7738672149996764,0.9341536654578784,0.9528964903998074,0.7586205637314771,0.9082470012068005,0.9220943680125895,0.9696315366465988,0.744711702072857,0.9288025889967637,0.9642495556649884,0.9220943680125893,0.8426107983547332,0.9521812686065971,0.9439253608596803,0.9491876233274414,0.711704780245791,0.9401042088409284,0.9786384251155433,0.9505286850464205,0.9270124584146908,0.8718992107694508,0.9482479709168004,0.9010728262563199,0.9341536654578784,0.9341536654578786,0.9915113877198729,0.9505286850464207,0.8863786272856528,0.7304214219265428,0.7423522107071021,0.9379142777971525,0.8422956254205757,0.7908102298540949,0.9245544567587656,0.9341536654578781,0.8697672352745365,0.9398636845831867,0.9482479709168004,0.9398636845831867,0.9398636845831867,0.810247046519972,0.9237321696604077,0.86781515937437,0.9398636845831867,0.8235702020382232,0.8590494466041887,0.9733050117350786,0.9846344164354528,0.9348975602557186,0.960059653498783,0.7779285982979472,0.8848055194072817,0.8361581574418966,0.9323345609629297,0.923122787162741,0.9482479709168001,0.9024846512059139,0.7856920188609455,0.8294570440795388,0.6839638029129473,0.9323345609629297,0.9570183943574117,0.9393314892384306,0.9482479709168004,0.7401432589965959,0.9439253608596803,0.7239155881669075,0.9270843653068204,0.9908966831572722,0.7549722614362545,0.8206574710503429,0.9097196291136667,0.8887741875977793,0.9696315366465988,0.9053415698864402,0.995812608116145,0.9747821421515683,0.9418654668890594,0.9924040002103832,0.8575188357488202,0.7528013886558226,0.9460501530640812,0.8743670916693695,0.9341536654578784,0.8600688224932602,0.7621069123919672,0.9521906738117113,0.7598372202406345,0.7999985225273293,0.9553906988562064,0.7638406599269405,0.8963077434412838,0.8848055194072815,0.8409619886996478,0.6436356430904485,0.8901096639134571,0.8901116570681229,0.9398636845831867,0.9460501530640812,0.9010728262563201,0.9398636845831869,0.7839924217909464,0.9270843653068204,0.9894969760647812,0.9127085925971723,0.8460574995249714,0.8467709954086369,0.7932215472647901,0.9529044812989522,0.7817258830088827,0.9738158281847601,0.841912226056144,0.9894969760647814,0.9323345609629294,0.8892331487091776,0.9162444743188086,0.8975786096948727,0.944209959337946,0.8873196151516802,0.8302288418237757,0.8655396347943327,0.903907368032151,0.8253638399869105,0.7024971614711931,0.9112065483416407,0.9529044812989522,0.8407576685828649,0.9998238347481485,0.9601172055556272,0.8848055194072817,0.873172002284847,0.9379142777971523,0.8269930266612506,0.7762794789361449,0.9700351664034113,0.8859311733087405,0.9439253608596803,0.758939330078955,0.9010728262563199,0.9647915833876861,0.916567441315375,0.9673445570347359,0.9253948970823005,0.8795907732894912,0.9288025889967639,0.9379142777971528,0.946050153064081,0.9553906988562064,0.9398636845831867,0.9419536134643975,0.8286830827853715,0.7961064637088175,0.7867278122502834,0.9398636845831868,0.8618150114025944,0.7074960277762036,0.8887741875977793,0.8156598842427538,0.8787132883757072,0.9726705794236883,0.8593147823261376,0.937699338240239,0.7943703659632183,0.872162540290954,0.8231810246346634,0.9439954904249369,0.9482479709168004,0.9485451227422387,0.7885108687926855,0.995812608116145,0.8057939603726952,0.6717386274418833,0.9558556565462317,0.9360123464869741,0.6717386274418837,0.7211550141076873,0.9157617220296757,0.9398636845831869,0.825662231451429,0.927925604568565,0.9505286850464205,0.9398636845831869,0.9270843653068206,0.7500811450500104,0.7903153174929476,0.9379142777971523,0.9915113877198729,0.9341536654578779,0.9379142777971523,0.9379142777971523,0.9039073680321509,0.9398636845831867,0.9862951408967355,0.9245544567587657,0.9398636845831867,0.7172515874023355,0.9942128673439101,0.9141406930557707,0.9439253608596803,0.9482479709168004,0.9418654668890594,0.9379142777971523,0.9245073871127208,0.8588531668491859,0.9237321696604077,0.8374992460005584,0.9398636845831867,0.7309976147881522,0.9439253608596803,0.7623333429754706,0.8043110376823823,0.865312287431165,0.7111447602090579,0.9418654668890594,0.9721643839492675,0.8794276363367713,0.9253948970823007,0.9964123220916106,0.8996713357710027,0.9067878891240293,0.9921724780907231,0.9629825713700773,0.9288025889967637,0.9505286850464205,0.7824006240173303,0.9439253608596803,0.9032215790146934,0.8388389232603319,0.9398636845831867,0.9398636845831869,0.9326030065689952,0.9529044812989522,0.8084339792389151,0.9341536654578784,0.8277434539570452,0.8171661217546866,0.9894969760647814,0.8012713919726792,0.7935656719672841,0.9398636845831867,0.9398636845831867,0.8982796549912178,0.9770155294429647,0.9485451227422386,0.911004905105822,0.8168555449761874,0.7486505891643018,0.8812515305002847,0.8118140012840132,0.7693380158820629,0.8279121120698418,0.9398636845831867,0.9150128085700575,0.9460501530640812,0.9553906988562064,0.7196810916449257,0.9505286850464207,0.8253638399869103,0.9398636845831867,0.9398636845831867,0.8051359425884179,0.833941765383119,0.7904374869548958,0.9270843653068206,0.659875833603919,0.8910264359580939,0.9142266602978069,0.9460546403839525,0.8548480082641419,0.6500225681112727,0.9398636845831868,0.8426107983547331,0.8088522312849595,0.9418654668890594,0.9141406930557708,0.9259498258317267,0.9941348584662445,0.9289045525716983,0.8341784453489841,0.9418654668890594,0.9239391611456852,0.9398636845831867,0.819910326529145,0.9470371182540278,0.9134708556523616,0.9523258717107131,0.8286830827853717,0.9305518148343679,0.8874452201355858,0.8276741354703553,0.9482479709168004,0.9605093626552351,0.8914586911765379,0.9862951408967355,0.952904481298952,0.9082470012068005,0.9188871236697294,0.9759912045435395,0.946050153064081,0.9379142777971523,0.8530868722164207,0.9157617220296757,0.8996713357710029,0.984700032305712,0.9553906988562064,0.8996713357710029,0.9553906988562064,0.9700351664034113,0.7152360217515672,0.9438328971193495,0.877011423768419,0.9964123220916106,0.9762381701099259,0.9298223041589357,0.9270843653068204,0.86940933433815,0.9323345609629299,0.9928618019927207,0.9580084947693384,0.8744481603927652,0.9418654668890596,0.9101934299461026,0.9401042088409284,0.8657472579041967,0.8377446582222245,0.9398636845831867,0.7550682856940839,0.9398636845831869,0.9699540642454019,0.9529044812989522,0.8579614827921468,0.9220943680125893,0.9299901786065154,0.9398636845831867,0.7932215472647901,0.7638406599269406,0.9220943680125893,0.8191939787328957,0.7948115130896283,0.8032322633242259,0.9460501530640812,0.814409010388234,0.8688459520198255,0.9600596534987831,0.7693246760294277,0.9844690963672101,0.8752679679528749,0.9553906988562064,0.8926703623948279,0.7773931278746946,0.8795907732894912,0.9173148291382112,0.8091821252214857,0.9514652625474733,0.7317288359406373,0.9964123220916106,0.9379142777971523,0.8388389232603317,0.7839924217909464,0.9634696940503374,0.8083534729720048,0.7799859487882776,0.9398636845831867,0.7982079904562367,0.7788469961337645,0.8945436312571666,0.9398636845831867,0.810468129073004,0.7622482528379302,0.9505286850464207,0.9237321696604077,0.9379142777971523,0.8430837757619424,0.9624721270225209,0.8782989718810936,0.9580084947693384,0.865312287431165,0.5254754265052999,0.7525304592546813,0.9398636845831867,0.960886350956918,0.9398636845831867,0.9505286850464207,0.7152469264577267,0.8630676692554227,0.9553906988562064,0.9537504332936724,0.9161113448553027,0.8874452201355858,0.8156598842427538,0.9398636845831867,0.852043147398935,0.8379301929572325,0.8607411310128991,0.7649297326620292,0.8996713357710027,0.9915113877198729,0.9112065483416412,0.9097196291136667,0.9010728262563203,0.873172002284847,0.7556217296678093,0.9010728262563203,0.8156598842427529,0.9460501530640812,0.9255404775711313,0.9010728262563203,0.9553906988562064,0.7760178528607311,0.9998238347481485,0.8054620272717133,0.9379142777971528,0.9097196291136667,0.6721698318292009,0.8718992107694508,0.7689771223906574,0.9696315366465988,0.934718436590684,0.9173148291382112,0.9379142777971528,0.9747821421515683,0.8511203105826195,0.8945436312571668,0.9511394955727167,0.8534460628229266,0.8955237705353787,0.8653122874311647,0.7395028316109791,0.9418654668890596,0.9439253608596803,0.9496407070933521,0.8422041652209062,0.9142266602978066,0.8359993622116434,0.9478374997757881,0.9460501530640812,0.9482479709168004,0.9644126257985282,0.9127085925971723,0.6602616866513122,0.9024846512059139,0.9268615921601945,0.9316551647701914,0.9721643839492675,0.9496699001876989,0.9398636845831869,0.8831739319525083,0.883672127222253,0.9227274608254377,0.8821881173643273,0.9154042008314994,0.921979895548813,0.9439076502388631,0.9392053703799943,0.9188871236697291,0.8572804327866933,0.8820822039203282,0.9134708556523619,0.9327528459630949,0.9683506709922263,0.9288025889967637,0.9452390848153489,0.9379142777971528,0.8411769936250606,0.9611185746489356,0.7547644840194463,0.9418654668890594,0.8655788710295136,0.9142266602978062,0.7547644840194466,0.958658195699233,0.83818476025034,0.9559408221177331,0.9035337647796047,0.9360123464869743,0.8013981440784048,0.9671761235857237,0.781895764891759,0.9439253608596803,0.8332042054706013,0.9220943680125893,0.9482479709168004,0.873172002284847,0.9204798499326441,0.9418654668890594,0.9529044812989522,0.9543810721294508,0.9505286850464207,0.9662361292740161,0.9482479709168004
