p23_H,0.9887469786193506,0.7959497447008523,0.8468843067447929,0.8113512895045099,0.9446089488259499,0.8689304945061069,0.9040269823602511,0.8659420481629911,0.47286017303628514,0.8616255760827234,0.9094416579454961,0.8159637907847499,0.9287189694062175,0.7506487070281582,0.9660500473832351,0.801562155095674,0.9402788533216082,0.761676952626392,0.9587846477856068,0.8979763176038495,0.7021849765583073,0.8961336560543353,0.9642882776433008,0.8890194193065106,0.9312818711137034,0.6122521848286554,0.833281832750308,0.6798077881559779,0.8616255760827238,0.5543744684940237,0.6586095085141515,0.9342913817047809,0.8534154108093399,0.7358259207414195,0.9736191354376754,0.8893582784066543,0.7520108196881634,0.8011877477069624,0.8689304945061074,0.7570572912227627,0.6667424175474765,0.7335284496899965,0.9780395008431749,0.7847376610866262,0.833281832750308,0.6838100926446342,0.7937740955279338,0.5546946007198315,0.9991356718078532,0.5630565694992187,0.8414864259682344,0.5711015173454148,0.6346118584909752,0.9235775498860717,0.9376739367811509,0.8175134374929018,0.7524940056416105,0.8233095582802461,0.6266197261413987,0.8313082711508404,0.48582222350766946,0.6667479585167477,0.8582085951141722,0.7503219445908043,0.8479439783560869,0.5454434237979348,0.8735181677292325,0.7880669027557464,0.9958635324424265,0.8893582784066545,0.7660973431344495,0.7790644167304981,0.857578388990773,0.4182840792095459,0.8233095582802461,0.8218460844822157,0.7857618044451697,0.7908102298540949,0.0,0.8689304945061072,0.7908102298540949,0.7711003670094543,0.7435234063570098,0.7616769526263929,0.8233095582802461,0.7520824202525009,0.8836401242914758,0.6361071161261049,0.7712966743850239,0.8175818786954798,0.8233095582802461,0.6874088678918227,0.4644933105588265,0.5068435706924821,0.8909083933289359,0.90832396555434,0.6634318493001603,0.811195625739098,0.5292893194588647,0.3946396405466155,0.8391865814433321,0.8661586408023221,0.852319744891971,0.7408324850486854,0.7807109638897068,0.7635098746985826,0.9068421639622342,0.4786304530823142,0.7633283852175543,0.47105951431262616,0.6419781129127171,0.9254841154416611,0.5754737704167268,0.9008800018959959,0.7628588897397749,0.44612428458206865,0.923577549886071,0.9240714630961304,0.8689304945061072,0.5278540655720461,0.8217516009205622,0.6321571859757091,0.7807978673500406,0.9467930276088956,0.8287559736133523,0.6021885725279594,0.7819249664386071,0.9810537181511674,0.9287189694062172,0.9507555075874374,0.49789781462980576,0.8352434350141633,0.8414864259682344,0.9837029979941458,0.806532577607483,0.5552424404082132,0.8979869017591904,0.8414864259682344,0.7741326728997914,0.8394320005991047,0.8107422773882049,0.7748670087060179,0.6096156607351029,0.6695299008702953,0.6554661269093978,0.6029665476692045,0.7949161958381433,0.5563721871758744,0.7367788220993219,0.3435689893034821,0.8616255760827236,0.7486277269341068,0.9376959776670528,0.993848862500291,0.9055499094902302,0.6267431945606461,0.7324133527967001,0.7572095078496401,0.795924942792475,0.6167567342375304,0.7696059585796613,0.8661586408023221,0.8173554210508893,0.7592260637026649,0.8896199006103993,0.7475141384270301,0.855629332311897,0.900765093268797,0.8487983970512425,0.7112842945887539,0.9327564544572138,0.8441525854401173,0.7490236834984906,0.7022081808244854,0.7043133443232127,0.8729210499096258,0.9240714630961304,0.8671899205447995,0.8995968390691993,0.6205340313117769,0.9496137656089725,0.6670598805111068,0.8608597253937624,0.8159637907847501,0.9225032903902051,0.7505130975148786,0.541652432541466,0.7654348544765668,0.9235775498860715,0.7962263634151272,0.9766235540366277,0.8175525529750239,0.7652786385105348,0.5586860067024787,0.7783223668983021,0.8233095582802461,0.8591052725560666,0.949185243349123,0.9925214333720801,0.7154380821839283,0.594951657269812,0.8723413800954836,0.8233095582802461,0.8001724766977065,0.446416631293999,0.8616255760827236,0.8233095582802461,0.9028741276230612,0.6337191230634511,0.512275585800182,0.685888137358647,0.6866705519355043,0.8175818786954803,0.8233095582802461,0.9514078336459132,0.8233095582802461,0.4659325948727231,0.6365995947812686,0.5847638385697225,0.8233095582802461,0.740225424428232,0.8233095582802461,0.8008452727743585,0.757415927246071,0.7284248693131303,0.7745178422072394,0.8661586408023221,0.42689880881009323,0.8668703112866092,0.9179768608022426,0.9206032360159119,0.8133631006884943,0.7984914995680216,0.7762186091994818,0.8414864259682346,0.9174809986774627,0.9204628989956557,0.8838221115371236,0.8237005268657753,0.6337191230634509,0.5581690559090666,0.9670281084644332,0.6475576377138881,0.9136232032133542,0.8233095582802461,0.7229087622432773,0.8233095582802461,0.6147001028265805,0.7241053061242864,0.9022596399437831,0.9316730110197924,0.4268988088100931,0.8591052725560666,0.7567576995367282,0.8832951608576607,0.6594542221198869,0.7908102298540951,0.43754804618099674,0.8661586408023221,0.6116386053889866,0.9541766785011997,0.6638478269808155,0.8175818786954798,0.8857568514633036,0.6374585468921603,0.8689304945061074,0.6295454074238318,0.7727175941948566,0.9027516197837715,0.7436547745072865,0.6526581821003681,0.8381961564217874,0.7743318318769621,0.5662311231481791,0.4032107265079272,0.7635098746985826,0.31601917713085115,0.7754512684834047,0.7942278940301717,0.9800599122358795,0.7635098746985826,0.8924955284469466,0.5311049958391261,0.8479439783560869,0.7126020816193175,0.7911170953457258,0.8352434350141635,0.7567003903971179,0.3361759790884844,0.8861848925258495,0.8352434350141633,0.8352434350141635,0.4996213899488753,0.8893582784066545,0.4985620673206118,0.7118952138975594,0.8169626068338529,0.9698170394622899,0.9587846477856068,0.8233095582802454,0.8230786677459694,0.8394320005991052,0.8414864259682346,0.4078098681745215,0.9554763866849187,0.8661586408023221,0.7570572912227629,0.7943434028393762,0.535136648500508,0.9732093426177226,0.8815315868636329,0.7681023105650229,0.9358356497126925,0.905606611334874,0.6300646338658606,0.8979763176038493,0.6452063630056547,0.970677800646101,0.9310081087650578,0.9925819420467747,0.7749693464097145,0.7628588897397741,0.8233095582802461,0.7421009311387936,0.7470328502433512,0.7616769526263933,0.7635098746985826,0.9856190402810321,0.9303370573169483,0.8233095582802461,0.9552752262417247,0.8676494287670122,0.8689304945061072,0.9794874276596606,0.7954316686024002,0.7711003670094543,0.9022596399437831,0.5904984473953703,0.6116184906951978,0.8767712878621261,0.7026494528204534,0.5393574908718133,0.9589042581667984,0.7163077019390557,0.686734965328476,0.719064595595313,0.6029665476692054,0.8689304945061074,0.44548466178727975,0.7371821715947537,0.4281020129905221,0.8992256158214422,0.8175818786954798,0.8860071718734748,0.6321571859757091,0.37395984087715417,0.3307305874173777,0.573357015058096,0.8233095582802461,0.5135025989665444,0.9643749667860486,0.7613709781799152,0.746135197031842,0.7748670087060183,0.6312690293156957,0.8233095582802461,0.8233095582802461,0.9788572026844111,0.8692564099658346,0.6622013364714974,0.8233095582802461,0.8616255760827238,0.8233095582802454,0.7304145128693742,0.8401803703019317,0.5462116316570924,0.910340118115422,0.7347413372441223,0.8347009643683228,0.6113364880778711,0.5472566863550188,0.8233095582802461,0.812868728064412,0.7284248693131303,0.4328810476691807,0.47308924166619915,0.8963485057298464,0.5895185567636907,0.8661586408023221,0.3461463200283442,0.8233095582802461,0.507704650441247,0.8287559736133523,0.5072079172519064,0.654684692207492,0.7819249664386074,0.6071253410091049,0.8273015792581513,0.8233095582802461,0.8867162633319161,0.7492515583618142,0.8233095582802461,0.9988235493481882,0.7512629133075923,0.8213649073958567,0.5605193224276488,0.3325063977042053,0.8233095582802461,0.9087344839797222,0.5686772070939873,0.8479439783560867,0.8635929553637569,0.7508893768812105,0.5983802862394774,0.5524073150147388,0.6713733243578848,0.7628588897397749,0.8890920803457659,0.4658189581454655,0.8701003883997358,0.5744549789128293,0.7507992826357697,0.7518846450046768,0.9171943330215184,0.7421009311387937,0.8063962999510328,0.8233095582802461,0.8893582784066545,0.7934227411583401,0.6504240437544527,0.9843786859955979,0.9530292275943426,0.8394320005991049,0.7375528188473721,0.978761859557842,0.8119936899116003,0.9406842859542996,0.852319744891971,0.8214753057378958,0.7883938829060595,0.7171127341076784,0.7982230593880597,0.5450312480224695,0.8839192332693959,0.8977435228546217,0.9407413053324096,0.6011570253759583,0.8102313844067461,0.8979763176038493,0.6794810074841684,0.7179863263837774,0.7671465873183081,0.8345541328101034,0.8102313844067468,0.9009207691988452,0.8352434350141633,0.9714007972231222,0.7336060391821391,0.8214426654841008,0.9329930561544768,0.7147690823318904,0.8594836392454278,0.6170729333692083,0.5485585629160254,0.7333217496100184,0.8082963403699888,0.9937773636072582,0.7846238563050681,0.8734876454825542,0.9529906486159976,0.789476619596912,0.8230064437779532,0.5818076076206404,0.8345046298953938,0.6738839983276377,0.7200940385347595,0.9696430243760332,0.8191075254927642,0.8352434350141635,0.9019752565914652,0.6885071260075557,0.8485790323132045,0.8819281364185481,0.9370757981459648,0.825849246489474,0.7065844644668908,0.9145187709012395,0.8429604839965288,0.8332818327503082,0.833281832750308,0.934291381704781,0.8546450937171781,0.7598784394566549,0.5860401281656586,0.7155741511552383,0.872341380095484,0.81758187869548,0.653542392566783,0.9951952978547858,0.8332818327503073,0.6261114292593142,0.8233095582802461,0.7858946626455752,0.8233095582802461,0.8233095582802461,0.29271338431004335,0.7759124991561701,0.7371821715947537,0.8233095582802461,0.6407400622338091,0.5015641815426619,0.8374304068558621,0.7596584125958228,0.7676236944554424,0.6392025881498691,0.6826434961138046,0.9522167421840106,0.3839166205679706,0.8273015792581513,0.9147593397916479,0.9478061671738154,0.6303392625589983,0.6645692345751761,0.6920839109037266,0.988329602753838,0.9637877683323396,0.9217469326616186,0.8113382291880626,0.8812313746286631,0.8841450043590919,0.7628588897397749,0.7885651503017959,0.9450728159774883,0.9254841154416613,0.7759124991561703,0.5055439094274271,0.9578335319008517,0.5559036910880533,0.8237889715586775,0.879850287513587,0.8865197128924086,0.8591705443298998,0.8591052725560668,0.8315319753234404,0.5208329292079055,0.522199925471186,0.9055499094902304,0.6126272280007041,0.860031087893133,0.522877269359173,0.7894723616821671,0.8739594680062144,0.5075494538829838,0.7435234063570095,0.9454454968314661,0.5259568300736343,0.571770356137626,0.8084020505518861,0.5674667423192612,0.7857618044451697,0.8457690611386215,0.8336710720220848,0.8233095582802461,0.7421009311387937,0.7370755954976769,0.857578388990773,0.6426731243310215,0.8471944961311819,0.8587465818383453,0.9195966234214438,0.5941587927863523,0.8701003883997358,0.3469602081904044,0.8979763176038495,0.4943087281613914,0.9843786859955982,0.542241818032426,0.8119936899116003,0.9317569054629058,0.8508637989745782,0.8374304068558618,0.7942278940301717,0.8719388155147207,0.7266999208210003,0.5180397493256594,0.6334355519451307,0.795736828001846,0.7056476031850056,0.7123533386861718,0.6170729333692095,0.8616255760827238,0.8527779327341045,0.9913239936917141,0.8338536684569,0.876796681198773,0.6825806936530312,0.8457706733508468,0.540772168368938,0.6582394136555667,0.9071879956687867,0.6739731765200836,0.9483501244687262,0.7520824202525009,0.9852360939783736,0.8345541328101038,0.8612908033683546,0.9701338221012197,0.9552752262417246,0.812178541128047,0.8157892392041282,0.9287189694062175,0.8061644146607893,0.8689304945061072,0.8233095582802461,0.9128461408160302,0.5742694131429451,0.3613652202809312,0.7811175297355271,0.8233095582802461,0.7051131152091952,0.44063523259481396,0.6084647917733397,0.730414512869374,0.9066935430739851,0.6555137801212287,0.4632107341920688,0.8409476611124891,0.7479837403619538,0.9710464027443582,0.6141744755619472,0.7149880643119462,0.7858946626455752,0.9009207691988455,0.7741671495920408,0.8970738465904811,0.780767856490074,0.8689304945061069,0.8248919281470397,0.8119936899116005,0.9837029979941456,0.7959497447008526,0.7741671495920408,0.8233095582802457,0.5830514542531141,0.8121165010415419,0.7982230593880602,0.9973706779505989,0.9081097042530526,0.4486787361616118,0.3199558192924862,0.8175818786954798,0.8414864259682346,0.8332818327503073,0.8175818786954798,0.8175818786954798,0.9909190160254863,0.8233095582802461,0.9402788533216082,0.8184890300696824,0.8233095582802461,0.7942278940301717,0.6515882318437043,0.9240714630961304,0.7628588897397749,0.8191820589181512,0.8118391131890512,0.8175818786954798,0.5407721683689382,0.3622736619390051,0.8237889715586777,0.4171234091374608,0.8233095582802461,0.7478065229556417,0.8352434350141633,0.8173554210508895,0.4813258341012009,0.9662864852844693,0.8546450937171783,0.8591052725560668,0.9792685813697458,0.9129804740102454,0.852777932734105,0.857578388990772,0.8185428900672662,0.7860823145909537,0.8221833021740685,0.6401354684080818,0.9157052766042657,0.9934978324750832,0.7570572912227629,0.762858889739775,0.7478065229556414,0.4769343694616268,0.8233095582802461,0.910340118115422,0.8631633158595793,0.8616255760827236,0.5142896963541488,0.8457271055357924,0.8657472579041969,0.4042645025361674,0.8394320005991049,0.5412610793605923,0.4163264704723052,0.8233095582802461,0.8233095582802461,0.9067580594230646,0.7367908232366314,0.7470328502433508,0.5259568300736341,0.5779255191336571,0.6366673442090738,0.627634475250544,0.3806555399756105,0.8118216371522142,0.49849104252813614,0.8233095582802461,0.9737995795008241,0.7421009311387937,0.8689304945061074,0.4515267623360737,0.7635098746985826,0.4333500905071993,0.8233095582802461,0.8233095582802461,0.417487388411912,0.8813299315036964,0.41363215380235485,0.9206032360159118,0.5576088252837907,0.6667424175474763,0.9829021226820063,0.9174809986774626,0.4282359543472225,0.54803995544877,0.8233095582802461,0.7241053061242859,0.4130161015136673,0.8417532599394948,0.8676494287670122,0.9767015099979366,0.7489668393846995,0.7071748028741396,0.7134837754282197,0.9314957001908264,0.7314172319945467,0.8233095582802461,0.31527593702330126,0.7713817426646417,0.7147690823318893,0.8190061033584661,0.5601339106602794,0.82116683974349,0.6704502806250792,0.7232544196067832,0.8857568514633035,0.8566736441165143,0.5561406044720791,0.9527241261070918,0.9343270591249753,0.9458383805900829,0.8734753209379917,0.32123587443076684,0.8735181677292323,0.8175818786954798,0.5038769649670325,0.7273505395480597,0.8940929572216492,0.9341280850179877,0.901524498517816,0.7807678564900742,0.9015244985178159,0.9837029979941456,0.9009207691988452,0.9819238515971287,0.6412104787151401,0.9155987622142241,0.8616255760827236,0.9206032360159118,0.847194496131182,0.689281124519086,0.879529242360529,0.759586201474016,0.900735691151503,0.7874479013486585,0.8291911258056228,0.5803128464989034,0.8678783547253448,0.6791715060007745,0.7265650472250682,0.8233095582802461,0.655513780121229,0.9155987622142241,0.6085835068840264,0.8616255760827234,0.8244584323215548,0.6738389844933244,0.8280011298361727,0.8233095582802461,0.3721034175761174,0.5637054160990456,0.8173554210508895,0.3541684511724924,0.35390399034314324,0.37188020817287226,0.7421009311387937,0.5309824968788404,0.9513300904079283,0.8700657935197817,0.5379415452410519,0.823006443777953,0.6402013306586438,0.9071879956687867,0.7759124991561703,0.9103401181154223,0.905688156930554,0.8450857932537048,0.4034305799973258,0.7641315079050732,0.5812044796761531,0.915598762214224,0.8175818786954798,0.41073618803308765,0.5590568671048415,0.8514108997435217,0.4702152507760824,0.48628824542834015,0.8233095582802461,0.4264478458515203,0.7350611570790095,0.7506487070281582,0.8233095582802461,0.3839166205679707,0.9578707370140944,0.7635098746985826,0.823006443777953,0.8175818786954798,0.5324695220046278,0.9252876161011312,0.8796622912834164,0.882532869344193,0.8771557075621004,0.8465534160888446,0.5772498666784371,0.8233095582802461,0.9530292275943426,0.8233095582802461,0.889358278406654,0.5764997386641186,0.48327410114036107,0.8689304945061074,0.8143216327272103,0.6634473293582455,0.6183249427245866,0.9732248427747816,0.8233095582802461,0.8690326023140318,0.6642977413825711,0.8453187057352896,0.8637198773190109,0.742992822912883,0.8414864259682346,0.7391101518841834,0.8143684708351732,0.7856926766548296,0.5060534759335706,0.523785729424934,0.7856926766548296,0.7506487070281582,0.8414864259682346,0.8169626068338529,0.7856926766548296,0.8689304945061074,0.9852736892495901,0.841753259939495,0.8477635103102104,0.8175818786954805,0.8758534970061781,0.7942278940301719,0.594951657269812,0.9507555075874372,0.941523833113134,0.5324348721765889,0.8908287006534694,0.9287189694062172,0.981518444137782,0.8073949213588061,0.9529906486159976,0.7085876633958224,0.6816080207951144,0.9954043324676316,0.6988941521173633,0.8450857932537048,0.8890194193065106,0.8246893013160923,0.7145338078190553,0.873376332415007,0.589973545826987,0.8120523900856045,0.8409659913001489,0.8061644146607894,0.7526072663729986,0.8675721546195745,0.6248266494775885,0.7341496165780601,0.8233324866804044,0.9701338221012196,0.9499117293076365,0.8767712878621261,0.6709034097694928,0.8285682023790464,0.7040126106474542,0.7242880729487995,0.9191508202418861,0.6220525749740239,0.73280866239563,0.9145187709012392,0.8738097032113021,0.8334243885603598,0.6346118584909751,0.9670281084644332,0.9827616178379834,0.9174809986774626,0.8142581395735666,0.8752688878564457,0.9344206672955302,0.8838498589161357,0.9021482626615813,0.9641403554086736,0.7524833864267053,0.8661586408023223,0.811839113189051,0.620674383661187,0.5899735458269868,0.8970738465904806,0.9388803101001305,0.5071348937499595,0.7917190362465913,0.8668703112866096,0.8313082711508408,0.4923001928481624,0.8636104750923244,0.6786382195964646,0.8661586408023221,0.5764238127749559,0.9051142547005,0.7526072663729988,0.47395761816639603,0.9254841154416613,0.8890194193065106,0.8616255760827234,0.7056233892826125,0.8546450937171786,0.9046173478269544,0.7858946626455752
