p23_I,0.9224370478225468,0.7386899117100746,0.9850406692683007,0.9970799457879603,0.9623211158059548,0.9137336093857832,0.9737090553906053,0.8899039344946591,0.9286491105644257,0.9704919301607371,0.8954610316630295,0.9610996995613954,0.9610996995613954,0.7554454597416767,0.987883051676453,0.9149900225490744,0.8815382336298229,0.9173135519831482,0.8237261571040236,0.9704919301607371,0.9165661374366312,0.9726326202607706,0.9522137875062904,0.9635753483468392,0.9751129258825254,0.9491780856091547,0.8815382336298233,0.9380163966266191,0.9704919301607371,0.8323106849540619,0.9443657603723179,0.9661972965770262,0.9576036838348734,0.9397924012017989,0.962321115805955,0.9690033562225546,0.9635753483468392,0.5746236278098957,0.9720496894409938,0.6575970967578817,0.9253688519211309,0.9501760208500687,0.9720496894409938,0.9354001807590553,0.8815382336298229,0.9130739187281969,0.9648659912110236,0.9261840328635953,0.9481929520311925,0.9197374370356894,0.9661972965770262,0.7494981288862415,0.9491780856091547,0.9564866901437921,0.9576036838348734,0.9880755935910335,0.9472198404849024,0.9623211158059548,0.8935446993031986,0.9599080294518356,0.930310587274189,0.9134551722269831,0.9491780856091547,0.9253688519211309,0.9675743567407267,0.9847195507103002,0.9661972965770262,0.8931449617140896,0.9106359140503812,0.8237261571040235,0.581086192760314,0.9481929520311925,0.962321115805955,0.871437530173562,0.9623211158059548,0.9157773781681393,0.9543141322095121,0.9553906988562064,0.8689304945061072,0.0,0.9553906988562064,0.9511876099263499,0.9453068780840739,0.9491780856091547,0.9623211158059548,0.542540721071605,0.9543141322095121,0.8550872530468148,0.9213345015882413,0.9610996995613952,0.9623211158059548,0.6517640413322647,0.9704110250992255,0.8923606027185704,0.9453068780840739,0.9261840328635953,0.7055612652499124,0.9165661374366314,0.8663981446497515,0.9035853419274653,0.793961895818841,0.9428375253830149,0.8644606804686437,0.7757319038492514,0.9470898955447687,0.9690033562225546,0.6468113578804167,0.8496516619740198,0.9532555825271782,0.8730956945148611,0.6963559225999976,0.8462222865742864,0.9696693743185965,0.9865343427479383,0.9648659912110236,0.9879809040697736,0.9564866901437921,0.9690033562225546,0.9137336093857831,0.9359056217993145,0.9354001807590553,0.7631666477878621,0.6885869595213395,0.9936310971469994,0.8505593707793002,0.8185746204202076,0.9635753483468392,0.9386599233384809,0.9547434413197932,0.9371382816751241,0.9056153321941813,0.9648659912110236,0.8425429626878573,0.9720496894409938,0.9587434581480645,0.8360533776976247,0.9102896363632478,0.9661972965770262,0.9661972965770262,0.9599080294518358,0.9676837770879049,0.9704919301607369,0.8697688980991498,0.8359132272776385,0.7114930072303723,0.9336842693103171,0.9684455580859814,0.8828532941996556,0.9481929520311925,0.820766332430132,0.9704919301607371,0.9303105872741888,0.8203004969566806,0.9118525638325778,0.8425429626878573,0.9481929520311925,0.9322542075669044,0.8963063030143585,0.9349923761154104,0.809144266311157,0.8423261855962991,0.8505410419770532,0.979765804114769,0.8532920118076435,0.9729473702817708,0.8910121640684717,0.8970542565865081,0.9748214106481392,0.9453068780840739,0.9250632826893765,0.8762627027648182,0.9610996995613954,0.9472198404849024,0.7614076267185652,0.9863547093778393,0.868620903532077,0.9273614004407345,0.9040598105946911,0.8824506538600926,0.8992960027516227,0.9345395918631996,0.917356409162452,0.9233710276669693,0.9610996995613954,0.8954927753294004,0.7422146447326956,0.8947109826062525,0.927002353944838,0.956486690143792,0.9341913284130116,0.9599080294518356,0.9286491105644257,0.7881119119846207,0.8440565830183067,0.9303105872741888,0.9623211158059548,0.9635753483468392,0.7943430399658984,0.9261840328635951,0.8879129264040995,0.9197374370356894,0.9610996995613954,0.9623211158059548,0.987877546040212,0.8440565830183069,0.9704919301607371,0.9623211158059548,0.8763826688608701,0.9371382816751244,0.9917593122917417,0.9760563522715157,0.9149033473838963,0.9547434413197933,0.9623211158059548,0.8931449617140896,0.9623211158059548,0.8603806964337222,0.8054803010644624,0.770875635046866,0.9623211158059548,0.897054256586508,0.9623211158059548,0.9352032913830403,0.9311473405254242,0.5490692854586517,0.9079504174811017,0.9648659912110236,0.8302717405717412,0.9599080294518356,0.836889728021471,0.9543141322095121,0.8081565826550231,0.8832165619961239,0.9397924012017989,0.9661972965770262,0.925368851921131,0.9662615489004196,0.919033318549464,0.9778525174284828,0.9371382816751241,0.9371382816751241,0.9587434581480645,0.7171890292645671,0.9581756603540755,0.9623211158059548,0.9278239868212363,0.9623211158059548,0.9153151841896086,0.7809209491441993,0.9661972965770262,0.946258035412129,0.8302717405717412,0.9635753483468392,0.93626631307224,0.9532555825271782,0.6482692942611701,0.9553906988562064,0.8970542565865078,0.9648659912110236,0.7062885929790661,0.9048375041252172,0.8844523283713124,0.9610996995613952,0.9675743567407267,0.895470007327668,0.9720496894409938,0.9929562774279699,0.8763826688608702,0.9501760208500687,0.9040598105946913,0.6989031042017531,0.9661972965770262,0.8876315196146514,0.8496516619740198,0.8353231768642488,0.9690033562225546,0.8730956945148611,0.9920754410433736,0.9511876099263499,0.7184157888018903,0.9690033562225546,0.890001356641569,0.8999600766760718,0.9675743567407267,0.9741037694931156,0.876262702764818,0.6659480751651295,0.9397924012017989,0.8568667102675338,0.9599080294518356,0.9648659912110236,0.9648659912110236,0.812956094083435,0.8237261571040233,0.8505681838601358,0.8923606027185702,0.9149900225490744,0.8375373339717103,0.9273614004407345,0.962321115805955,0.9861053894336532,0.7124267297718101,0.7469130923202993,0.8532920118076435,0.9245566463845682,0.9648659912110236,0.9204037308984991,0.9380163966266191,0.8339037580781801,0.9328339505740533,0.9142039648291602,0.7662205325597902,0.8558507226181661,0.8780124908814333,0.7472588339866411,0.9704919301607371,0.9801025842096873,0.9704919301607371,0.9397924012017989,0.9935264355112594,0.906064872904292,0.9648659912110236,0.9623211158059548,0.966197296577026,0.8169381887965974,0.9840677331869968,0.9690033562225546,0.9675743567407267,0.7864297230821704,0.9623211158059548,0.953255582527178,0.9690033562225546,0.9720496894409938,0.9579181659574111,0.9837029979941456,0.9511876099263499,0.9661972965770262,0.8763826688608702,0.8954700073276679,0.8318499427019324,0.9576036838348734,0.7630301393628989,0.9648659912110236,0.9397924012017989,0.7998105573865868,0.9564866901437918,0.9336842693103169,0.9720496894409938,0.826116257009434,0.8271232104683229,0.8353231768642488,0.9587434581480645,0.9610996995613952,0.9415972144812141,0.9010995033577465,0.8568667102675338,0.8577507109035438,0.7921166669210783,0.9623211158059548,0.8915752582995886,0.9389009867184677,0.8824506538600925,0.9458638372348818,0.9704919301607371,0.8852493927538769,0.9623211158059548,0.9623211158059548,0.9481929520311925,0.9286491105644257,0.7325514035311538,0.9623211158059548,0.920983946319307,0.962321115805955,0.9970799457879602,0.9237472579920245,0.8812984813018137,0.8644606804686438,0.8730040523026376,0.8265261252013361,0.8529504398229277,0.8787867768370725,0.9623211158059548,0.9980955800828025,0.9480026438367748,0.8343249892961566,0.87347572253113,0.9341913284130114,0.8395804738396506,0.9648659912110236,0.8487307132759607,0.9623211158059548,0.8140963117651729,0.7838051895754519,0.8954927753294004,0.932874612863428,0.9635753483468394,0.8542772224254338,0.8864720867133831,0.9623211158059548,0.9229405345355659,0.8926194277271782,0.9623211158059548,0.9434341193662403,0.8163516728240243,0.8828532941996556,0.7960141260477718,0.8532920118076435,0.9623211158059548,0.9106359140503812,0.9340813247611224,0.9675743567407267,0.9077233602937606,0.947572654169405,0.983902503224694,0.9319883865480127,0.735015822780346,0.9648659912110238,0.9741037694931156,0.9157773781681393,0.8368897280214713,0.9313600044484991,0.9192955526446764,0.9668499345550761,0.9774873843362968,0.9661972965770262,0.8505593707793005,0.9623211158059548,0.9690033562225546,0.9210339929466169,0.9746481962695817,0.9553906988562064,0.9899835764925831,0.9599080294518358,0.9998870507814515,0.7685011028265791,0.9599080294518358,0.9700351664034114,0.6912424767432422,0.9564866901437921,0.9548754176902221,0.8655369948545275,0.9690033562225546,0.8860449046541117,0.9704919301607371,0.8911016107831409,0.9774873843362968,0.9272687068821164,0.7534728776716186,0.9704919301607371,0.8888928429685596,0.995006876394922,0.8422078287242856,0.9501760208500687,0.9543141322095121,0.9278239868212363,0.9648659912110238,0.9397924012017989,0.9752737206364959,0.9087295850935584,0.7726260462381258,0.9253688519211309,0.9553906988562064,0.9443657603723179,0.7646343017371667,0.8312943488564517,0.6555387800180551,0.9587434581480645,0.9378037505277521,0.9662615489004196,0.9425114327004687,0.9511876099263499,0.9522137875062904,0.793427422291636,0.9553906988562064,0.8900013566415691,0.9511876099263499,0.9371382816751241,0.8174671235160889,0.9648659912110236,0.995308937439624,0.9826888816980901,0.7730110731649058,0.9253688519211309,0.9690033562225546,0.9736502784936192,0.9374297224202957,0.7342898677365097,0.8910121640684715,0.8016790795187665,0.9587434581480647,0.9661972965770262,0.9690033562225546,0.6836153847435859,0.8991272068015781,0.9354001807590553,0.9610996995613954,0.9610996995613954,0.8689304945061072,0.983902503224694,0.9587434581480645,0.7062885929790661,0.9623211158059548,0.9675743567407267,0.9623211158059548,0.9623211158059548,0.8655480930335331,0.9522137875062904,0.8853943075507922,0.9623211158059548,0.8586309929616845,0.8796338709830265,0.9935264355112595,0.7846420139571662,0.9118525638325778,0.8434948191248517,0.9801025842096873,0.9278239868212363,0.8812473067855706,0.9576036838348734,0.9157773781681393,0.9675743567407267,0.9389009867184679,0.8353231768642488,0.8931449617140896,0.9443657603723179,0.9576036838348734,0.9581756603540755,0.8622506099222338,0.9675743567407267,0.735015822780346,0.9648659912110238,0.8727206163368164,0.9543141322095121,0.8462222865742863,0.9522137875062904,0.8876315196146514,0.7506295000818891,0.930310587274189,0.9522137875062904,0.9996437898601822,0.9648659912110236,0.9543141322095121,0.7685011028265796,0.7846880470720905,0.8939283999593048,0.9205937947274887,0.9661972965770262,0.9760563522715158,0.9587434581480647,0.9477961055696322,0.9651846090667127,0.6181160048445473,0.8343249892961566,0.9453068780840739,0.9720496894409938,0.8059290360431448,0.8860449046541117,0.9278239868212363,0.8083078957473226,0.9726326202607707,0.9311473405254242,0.9968554189197796,0.9623211158059548,0.9661972965770262,0.9480026438367747,0.962321115805955,0.9386599233384809,0.9543141322095121,0.9599080294518358,0.8032566864413211,0.8542772224254338,0.9071885561788839,0.8550872530468148,0.9704919301607371,0.8174671235160889,0.9553906988562064,0.9009488545209479,0.9599080294518358,0.9576036838348734,0.9791112505823617,0.8373091029803345,0.7726260462381258,0.9768697337936629,0.9110706954672416,0.8010546007406154,0.8986133813304025,0.8853943075507925,0.8747439046690526,0.894917409653627,0.9443657603723179,0.9704919301607371,0.953255582527178,0.9635753483468394,0.8447400695691349,0.9278239868212361,0.9205349146293753,0.9610996995613952,0.8152281195719793,0.7630301393628989,0.9720496894409938,0.9102896363632476,0.8505410419770533,0.8306286611882314,0.9380163966266191,0.9501760208500687,0.9270023539448378,0.9316279546663165,0.9532555825271782,0.9245566463845684,0.9553906988562064,0.9610996995613954,0.9661972965770262,0.9720496894409938,0.9623211158059548,0.9397924012017989,0.8466224143039984,0.8568667102675338,0.8824506538600925,0.9623211158059548,0.9134191021410438,0.7853791440673987,0.9303105872741888,0.9425114327004687,0.9801025842096873,0.69937498818027,0.9118525638325778,0.8239977917540984,0.946258035412129,0.9650762806974961,0.8892126720780518,0.7498208075242985,0.9675743567407267,0.8169381887965974,0.9472198404849024,0.6659480751651292,0.9500854106526052,0.913733609385783,0.946258035412129,0.7124267297718101,0.9720496894409938,0.9564866901437921,0.7292573298947771,0.8644606804686438,0.8828532941996557,0.91420396482916,0.9690033562225546,0.962321115805955,0.8995793727310535,0.8282072461373998,0.8532920118076435,0.9610996995613952,0.9661972965770262,0.9587434581480645,0.9610996995613952,0.9610996995613952,0.9397924012017987,0.9623211158059548,0.9587434581480645,0.9311473405254242,0.9623211158059548,0.7035794602792447,0.8917796293119393,0.9690033562225546,0.9648659912110238,0.9675743567407267,0.9635753483468392,0.9610996995613952,0.8152281195719792,0.8947109826062525,0.9522137875062904,0.8820512005878685,0.9623211158059548,0.7523216832789563,0.9648659912110236,0.9511876099263499,0.8468751980607188,0.8551336555077049,0.8237261571040233,0.9635753483468394,0.9532555825271782,0.8373091029803347,0.8318499427019325,0.9623211158059548,0.9935264355112594,0.939073637329168,0.8696248121856341,0.9589610879075023,0.6717386274418834,0.9690033562225546,0.9861053894336532,0.9648659912110238,0.7523216832789563,0.9619064228844956,0.9623211158059548,0.9510697823313443,0.9968554189197796,0.9704919301607371,0.8461396580903975,0.961397387740879,0.9700351664034114,0.9464026665065834,0.9599080294518358,0.9195175599669804,0.8402286845916942,0.9623211158059548,0.9623211158059548,0.93626631307224,0.8929884899833644,0.663795494167297,0.8434948191248517,0.9648771726248764,0.9475726541694048,0.882673765562921,0.8514803618114828,0.8462222865742863,0.8612502633673058,0.9623211158059548,0.9261840328635951,0.9661972965770262,0.9720496894409938,0.776854687309573,0.9690033562225546,0.8747439046690526,0.9623211158059548,0.9623211158059548,0.8323106849540618,0.7778515786059432,0.8382831568291294,0.9543141322095121,0.7364958146357478,0.9253688519211309,0.946258035412129,0.9249165419327743,0.8771986663044034,0.7477120255242756,0.9623211158059548,0.8936972568164698,0.8646949616010216,0.9635753483468392,0.9690033562225546,0.9157773781681393,0.8953882126548843,0.7953218188590035,0.8306286611882311,0.9635753483468394,0.8954927753294004,0.9623211158059548,0.871437530173562,0.7730110731649061,0.9253688519211309,0.8340402924414356,0.9732258578585534,0.9564866901437921,0.9294779121965993,0.7422146447326956,0.9675743567407267,0.9025045192170253,0.8978340794956952,0.9587434581480645,0.9209839463193069,0.9425114327004687,0.9491780856091547,0.8612502633673058,0.9661972965770262,0.9610996995613952,0.9079504174811017,0.9472198404849024,0.7809209491441991,0.9415972144812141,0.9720496894409938,0.7809209491441992,0.9720496894409938,0.9720496894409938,0.8679857536730307,0.9406910117203195,0.9229405345355657,0.962321115805955,0.9704919301607371,0.9543141322095121,0.9543141322095121,0.7753832614665757,0.9576036838348734,0.9610996995613954,0.9472198404849022,0.9213345015882413,0.9635753483468394,0.8373021566360079,0.9389009867184677,0.8689304945061072,0.8523882775756793,0.9623211158059548,0.6517640413322646,0.962321115805955,0.8440565830183067,0.9704919301607371,0.9501760208500687,0.9511876099263499,0.7793641339096475,0.9623211158059548,0.8550872530468148,0.8059290360431446,0.9511876099263501,0.8559789162214917,0.871437530173562,0.8612502633673058,0.9661972965770262,0.8680892785394452,0.9953089374396239,0.8559789162214917,0.8094833764446483,0.5556944153918206,0.7597663318331271,0.6853002070393373,0.9774873843362968,0.962321115805955,0.9245566463845685,0.9481929520311925,0.8804415508981576,0.9278239868212363,0.8010546007406153,0.962321115805955,0.9610996995613952,0.8828532941996556,0.9386599233384809,0.6861524452540477,0.8343249892961566,0.8163516728240243,0.9623211158059548,0.843107264916912,0.8986133813304025,0.5138109736953924,0.9623211158059548,0.8812473067855706,0.8864720867133831,0.9690033562225546,0.9522137875062904,0.9610996995613952,0.9542973744591623,0.9491780856091547,0.9286524051387366,0.8586664617429053,0.9852078760340832,0.907188556178884,0.7985559379258659,0.9623211158059548,0.946258035412129,0.9623211158059548,0.9690033562225546,0.773896505437831,0.91420396482916,0.9720496894409938,0.9453068780840739,0.8094833764446485,0.9294779121965993,0.9425114327004687,0.9623211158059548,0.8755644359298403,0.8672451841150228,0.7477120255242755,0.9443657603723179,0.9371382816751244,0.9661972965770262,0.9443657603723179,0.9434341193662403,0.9380163966266188,0.9205349146293753,0.8163516728240244,0.9380163966266188,0.9425114327004687,0.7469130923202993,0.9149900225490744,0.9380163966266188,0.9720496894409938,0.9491780856091547,0.9635753483468394,0.8551218848344518,0.870586582200982,0.9434341193662403,0.9107192181558881,0.9850406692683007,0.9371382816751241,0.9522137875062904,0.9362663130722397,0.9481929520311925,0.9610996995613954,0.9543141322095121,0.93589375114032,0.9366713242763893,0.9716885439827987,0.9152405383832367,0.9345395918631996,0.9319883865480127,0.7232987552930362,0.9635753483468392,0.9648659912110238,0.927002353944838,0.9695535385776712,0.946258035412129,0.9262251883972953,0.9732682917366106,0.9661972965770262,0.9675743567407267,0.9935489104071602,0.9453068780840739,0.9296148191040329,0.9965185747417931,0.9443657603723177,0.9719311446762613,0.8318499427019324,0.9341913284130116,0.9623211158059548,0.8788242050198838,0.7798729832649693,0.898843693901776,0.9261840328635953,0.9506531976360086,0.9675743567407267,0.9397924012017989,0.9601516958792649,0.9491780856091547,0.9587434581480645,0.9453068780840739,0.8251068045020444,0.9912539269909322,0.9335314649217885,0.8954610316630294,0.9638838534161631,0.7864297230821704,0.9956022401087514,0.7881119119846207,0.9648659912110236,0.9635753483468392,0.9157773781681393,0.9462580354121286,0.9428375253830149,0.9245566463845685,0.8986133813304025,0.8607491670904543,0.9581756603540755,0.9599080294518358,0.9143480251080163,0.7726260462381257,0.9700808834258973,0.9648659912110238,0.8954927753294004,0.8416726321970072,0.9675743567407267,0.9205349146293753,0.7783550557157383,0.9635753483468394,0.9704919301607371,0.9930547404043362,0.9690033562225546,0.9062284136028745,0.9675743567407267
