p23_P,0.7556217296678097,0.9305518148343679,0.871899210769451,0.9476888747140071,0.9964123220916106,0.9553906988562064,0.8212778877116462,0.9779782524358084,0.8861224347761871,0.33852203278982274,0.9738158281847601,0.937914277797153,0.9928618019927209,0.9476888747140071,0.9295460152552617,0.8354816398465682,0.9862951408967355,0.9188871236697294,0.9505286850464205,0.952904481298952,0.9579053211365331,0.9270843653068206,0.9237321696604077,0.47502754948302206,0.934296642316799,0.9188871236697294,0.9862951408967355,0.9010728262563201,0.9762381701099259,0.9021649053612405,0.9112065483416407,0.9460501530640812,0.9832374253294529,0.9039073680321512,0.9398636845831869,0.9505286850464207,0.9418654668890594,0.9832374253294531,0.373442088480355,0.9602126215445623,0.8808870709207715,0.9647915833876861,0.8208868969226472,0.8866524108017706,0.9615633836644075,0.8455205739201661,0.9439253608596803,0.9806621909815185,0.9173148291382112,0.9029852527308233,0.3671267955594145,0.8481878388280109,0.9188871236697294,0.9305518148343679,0.9149568459374999,0.9157617220296759,0.619523777834037,0.9398636845831869,0.9600596534987829,0.9360123464869741,0.8887741875977793,0.8506391215629194,0.9188871236697298,0.7281075123001417,0.9482479709168004,0.9172372481692361,0.9460501530640812,0.7696216603972197,0.8487805033020415,0.9141406930557711,0.9457439607148705,0.9173148291382112,0.8339417653831186,0.878903912196651,0.9398636845831869,0.8655788710295136,0.9270843653068204,0.9288025889967637,0.7908102298540949,0.9553906988562064,0.0,0.9220943680125895,0.9127085925971725,0.9188871236697294,0.9398636845831869,0.9401042088409286,0.9775200810036838,0.9647595619398641,0.8107210902890917,0.9379142777971528,0.9398636845831869,0.9029852527308235,0.9218833442529988,0.8814986128738731,0.9537504332936724,0.8821881173643273,0.9307846164759779,0.8668377479090335,0.8153196203972826,0.8847526545886424,0.9580084947693384,0.9439253608596803,0.9964123220916106,0.9933367643532718,0.8468773793429292,0.9505286850464207,0.924554456758766,0.72768757350912,0.9721643839492675,0.9003268042382455,0.8817930382709451,0.6807145489719804,0.9583905879012903,0.892801530088347,0.9439253608596803,0.9652363814473877,0.9305518148343679,0.44048351641344363,0.9553906988562064,0.9126466058508202,0.778427260730769,0.8655012524214225,0.9253948970823007,0.7244467677874885,0.9624721270225209,0.9974999998918687,0.9418654668890594,0.8900265369300414,0.9928618019927207,0.9364881737530406,0.9060211977349426,0.9439253608596803,0.9460501530640812,0.9700351664034113,0.9341536654578786,0.715230791631071,0.793849398793899,0.9460501530640812,0.946050153064081,0.9360123464869743,0.8422324086005256,0.952904481298952,0.842183903358324,0.8763300120309894,0.8296036746659664,0.9649333732985217,0.9357354408000715,0.8514698349351397,0.9173148291382114,0.8726904482574116,0.976238170109926,0.9229260836136746,0.7963497467654357,0.8887130191001582,0.9290729285038274,0.9173148291382116,0.9975107282526006,0.9711572181901504,0.9011784989275505,0.9543810721294508,0.9338402930623015,0.995812608116145,0.9671761235857237,0.7448602312251154,0.8782989718810938,0.9010728262563201,0.7568273350176955,0.9134708556523619,0.9127085925971723,0.871202012761985,0.9476888747140071,0.9379142777971525,0.9157617220296759,0.9162617337114642,0.9066534790647518,0.8845474310053816,0.9505286850464205,0.8159812408068025,0.90534156988644,0.8655788710295136,0.7472279654895205,0.8680990387032135,0.9157617220296757,0.9928618019927209,0.9141564165985058,0.9332207176112413,0.91264660585082,0.7526999009048547,0.9305518148343679,0.9896201712617319,0.4756567281571499,0.9197173314687737,0.8144090103882338,0.7382550877906268,0.5306435801320036,0.9398636845831869,0.4750275494830217,0.9360123464869741,0.8223896617840997,0.9071929577602142,0.9029852527308233,0.9928618019927209,0.9398636845831869,0.9280074734972836,0.8240586402634165,0.40937938138094565,0.9398636845831869,0.8167309289799256,0.9364881737530406,0.9259498258317267,0.8843302430070012,0.9213139766220595,0.9379142777971528,0.9398636845831869,0.6894374012925715,0.9398636845831868,0.8757722251384739,0.9117157559872135,0.9071929577602142,0.9398636845831869,0.8628614501567906,0.9398636845831869,0.846418992330195,0.8901096639134576,0.9382829336530907,0.8530868722164207,0.9439253608596803,0.8099519168626645,0.9360123464869743,0.9237321696604077,0.6436356430904486,0.9746182283386399,0.8027941091173925,0.9058614048066169,0.991511387719873,0.880887070920771,0.8204122059626302,0.8848055194072819,0.9425462450985707,0.9898781502828841,0.8996713357710029,0.5444315801535504,0.8943418469797417,0.9360123464869743,0.9398636845831869,0.9485451227422388,0.9398636845831869,0.9796369988873095,0.9364881737530408,0.9290729285038272,0.8359993622116431,0.7614321208592263,0.47502754948302184,0.898279654991218,0.9253948970823003,0.9044537215424593,0.9774933804060018,0.8628614501567908,0.4534543288985704,0.9891756798952003,0.8481185950649368,0.8473118402076036,0.9379142777971528,0.9868659623160063,0.8730117834149858,0.373442088480355,0.9041880640840263,0.918214931502125,0.9204798499326443,0.874972494330452,0.9481108770736328,0.9460501530640812,0.629205759872399,0.72768757350912,0.7856920188609453,0.9505286850464207,0.8478271820431227,0.8982796549912178,0.9220943680125893,0.9496407070933521,0.9505286850464207,0.877267447796322,0.8988506251850066,0.9482479709168004,0.8795907732894914,0.9082470012068005,0.9439253608596803,0.9039073680321512,0.9092899982233125,0.9360123464869743,0.9439253608596803,0.995812608116145,0.7859136998015647,0.9505286850464205,0.969985144960123,0.9880854583596015,0.8643222344048869,0.9711702191874798,0.9818060040046752,0.9398636845831869,0.9173148291382112,0.9360123464869741,0.9460501530640815,0.8671824552466779,0.6351561336766816,0.995812608116145,0.9173148291382114,0.9382829336530905,0.8307894540196186,0.6864550682425963,0.6592026709136922,0.9373491636786453,0.92448529085144,0.8890317123467901,0.9239952855998446,0.952904481298952,0.9533122281613602,0.952904481298952,0.9039073680321512,0.695343446426582,0.892801530088347,0.9439253608596803,0.9398636845831869,0.9460501530640808,0.8152256364618544,0.9624721270225209,0.9505286850464207,0.7922077620144267,0.9379142777971528,0.9398636845831869,0.9253948970823005,0.9818060040046752,0.9553906988562064,0.9642919106149581,0.9656632953043337,0.9220943680125893,0.991511387719873,0.8167309289799259,0.8226425806712594,0.8407576685828654,0.9323345609629297,0.8632473310047784,0.5137163599227461,0.9039073680321512,0.8264683960267649,0.9305518148343677,0.9295460152552617,0.9553906988562064,0.8162808766365105,0.9419536134643973,0.8746694091149853,0.9341536654578784,0.9379142777971528,0.8594756813309228,0.8943418469797417,0.8601894085453343,0.8712638554489613,0.8102470465199718,0.9398636845831869,0.8535190019717731,0.5332219842688695,0.90534156988644,0.9024846512059139,0.952904481298952,0.7672211986747091,0.9398636845831869,0.9398636845831869,0.6108094543919234,0.744333701605361,0.9951086277264105,0.9398636845831868,0.952904481298952,0.9398636845831869,0.9082470012068006,0.8782989718810936,0.8598346077756153,0.9398636845831869,0.9496699001876994,0.9747821421515683,0.8267206457386702,0.7975412536385914,0.9398636845831869,0.8593147823261376,0.9010728262563201,0.8277746315427192,0.8487805033020412,0.9704295576642357,0.9015994527855995,0.9439253608596803,0.8513716167741182,0.9398636845831869,0.7844346826831337,0.6888478461551486,0.8332042054706015,0.8492338459252549,0.9998238347481487,0.9264649662909463,0.9323345609629294,0.9398636845831869,0.9408189766409163,0.8667378392683933,0.9398636845831869,0.7706782022940739,0.9505354826315565,0.8130313197766212,0.8307894540196181,0.916111344855303,0.9398636845831869,0.9085939348607099,0.9630974759206201,0.9482479709168004,0.877267447796322,0.8307894540196186,0.9245544567587658,0.8914519915852104,0.9408189766409161,0.9439253608596803,0.9442911856940015,0.8655788710295136,0.9696315366465988,0.8829174544013926,0.8648711298436864,0.8468773793429292,0.9237321696604077,0.946050153064081,0.9188871236697298,0.9398636845831869,0.9505286850464205,0.9165674413153753,0.9499692492196119,0.9288025889967637,0.9608863509569181,0.9360123464869743,0.9943952604839541,0.8832024380225645,0.9360123464869743,0.9251250367755219,0.9470390403999658,0.8704235159896646,0.9150420303903186,0.9197173314687734,0.9505286850464205,0.8691446238416198,0.9762381701099261,0.9699358505776485,0.9237321696604077,0.820019905365299,0.9775200810036838,0.952904481298952,0.8706313506866178,0.9010728262563201,0.9962433786149398,0.902273216247189,0.9775200810036838,0.9181353909773775,0.9355505770919704,0.9039073680321512,0.8258588664949125,0.9120058283559649,0.9220943680125895,0.988777790152866,0.9251250367755219,0.9516895132161818,0.9646082992863596,0.9053859784347449,0.8874452201355858,0.9862951408967355,0.9729770673925996,0.932421225112757,0.5790086431995147,0.9877421208411417,0.9696315366465988,0.8088522312849595,0.9738158281847602,0.9906633884214366,0.9671761235857237,0.9733050117350786,0.9747664232800967,0.995812608116145,0.9208363590634636,0.8393503898285486,0.9024846512059139,0.8258588664949128,0.9505286850464207,0.777164566915056,0.755068285694084,0.9482479709168006,0.9382829336530905,0.9341536654578784,0.9862951408967355,0.929072928503827,0.37281820546454036,0.951689513216182,0.8185397776910754,0.8968972890562259,0.9379142777971528,0.9379142777971528,0.9406842859542996,0.696552821942843,0.9862951408967355,0.9045414289970422,0.9398636845831869,0.9482479709168004,0.9398636845831869,0.9398636845831869,0.8599174518990857,0.6631735274638728,0.903907368032151,0.9398636845831869,0.9058396992343838,0.8595903752630532,0.9530613123008465,0.8299382027361313,0.8887130191001582,0.9418308497152963,0.7107388049127732,0.8152256364618543,0.8875382141796819,0.405928202272263,0.711824445354994,0.9482479709168004,0.9401042088409286,0.9231892051184238,0.8561851304477555,0.9112065483416407,0.8640539815709767,0.5291413577349573,0.9150494129844045,0.9482479709168004,0.9089152002046674,0.995812608116145,0.9806621909815183,0.6436356430904477,0.9204798499326441,0.9696315366465986,0.9959636059239043,0.9496699001876994,0.9570779796295696,0.9696315366465988,0.9438328971193495,0.9439253608596803,0.9747821421515686,0.9998238347481486,0.898279654991218,0.8843302430070015,0.9840116439758554,0.9460501530640812,0.9915758720397256,0.5965730555924089,0.8358062663095351,0.8693629222495667,0.9379142777971528,0.755000252445664,0.9537504332936724,0.9553906988562064,0.8927761013223361,0.8702468953616065,0.7485658933216627,0.7917711619486085,0.9747821421515683,0.5932184434069174,0.9787543252495641,0.9398636845831869,0.946050153064081,0.9010728262563201,0.9964123220916106,0.8628614501567906,0.9747821421515683,0.9894969760647812,0.9127085925971725,0.8759144031389283,0.846770995408637,0.9127132847207977,0.952904481298952,0.9747664232800968,0.9288025889967637,0.9248832406049012,0.9360123464869743,0.9832374253294529,0.8862944363279919,0.8996713357710029,0.9671761235857237,0.9344595317320945,0.9371641148022315,0.7757711346436711,0.8335567452217494,0.86781515937437,0.8207822179489623,0.8356963633835397,0.9112065483416407,0.9529044812989522,0.9253948970823005,0.9998238347481487,0.9117157559872135,0.9485451227422387,0.873172002284847,0.9379142777971525,0.8560853018714697,0.8374992460005586,0.9700351664034113,0.793849398793899,0.9439253608596803,0.9024846512059139,0.9500867441565981,0.9204798499326445,0.6865533693489005,0.951689513216182,0.9342966423167991,0.9442911856940016,0.9288025889967637,0.9521906738117114,0.946050153064081,0.9700351664034114,0.9398636845831869,0.6775839322131377,0.9233319335497212,0.9434082327427529,0.90534156988644,0.9398636845831868,0.8915158108998291,0.9422550297728733,0.8887741875977793,0.9082470012068007,0.8861224347761871,0.972670579423688,0.8593147823261376,0.7190966628782502,0.997484652794657,0.9912298756454649,0.902200485722773,0.932421225112757,0.9482479709168004,0.9181353909773777,0.6617705505736987,0.9439253608596803,0.9733050117350786,0.9700351664034111,0.9142266602978069,0.9894969760647812,0.9553906988562064,0.9305518148343679,0.9580084947693384,0.9964123220916106,0.9420693371951748,0.8630676692554227,0.9505286850464205,0.9470390403999658,0.6436356430904484,0.8714116539799702,0.9126375415145098,0.9379142777971528,0.9460501530640815,0.9341536654578784,0.9379142777971528,0.9379142777971528,0.9799998588966439,0.9398636845831869,0.4922901047146935,0.7309976147881523,0.9398636845831869,0.9220943680125893,0.9439954904249369,0.9141406930557708,0.9439253608596803,0.9482479709168004,0.9418654668890594,0.9928618019927207,0.8026144365483829,0.8588531668491859,0.9237321696604077,0.8792718189530244,0.9398636845831869,0.8901096639134576,0.7547644840194465,0.9877421208411418,0.8286618070534841,0.8914519915852104,0.9505286850464207,0.9998238347481485,0.5601407473810669,0.9364881737530406,0.9721643839492675,0.9470390403999656,0.7689771223906572,0.8594756813309228,0.9516895132161818,0.8348155329129179,0.9288025889967637,0.9818060040046752,0.9968895860490863,0.9439253608596803,0.9032215790146929,0.9162617337114642,0.9398636845831869,0.9398636845831869,0.8901116570681227,0.40937938138094565,0.9613622386524641,0.9341536654578784,0.8277434539570454,0.842183903358324,0.9360123464869743,0.8012713919726793,0.9393314892384307,0.9398636845831869,0.9398636845831869,0.9347184365906842,0.8506391215629192,0.9514652625474738,0.8374227825163814,0.8712020127619848,0.8060506330304367,0.810468129073004,0.8950586313042617,0.9204798499326441,0.9006095517283795,0.9398636845831869,0.8223896617840991,0.946050153064081,0.373442088480355,0.9011896847149372,0.9505286850464207,0.9264649662909463,0.9398636845831869,0.9398636845831869,0.7582337249338803,0.9398636845831869,0.8940455453638293,0.9270843653068206,0.8843302430070015,0.9134708556523616,0.919257354708493,0.9786384251155433,0.8655232076563548,0.8495208449973666,0.9398636845831868,0.8996713357710031,0.8935237242869182,0.9418654668890594,0.9505286850464207,0.9259498258317267,0.8092715367061023,0.7519677623553986,0.9024846512059139,0.9998238347481487,0.9411404869744744,0.9398636845831869,0.8701079534081793,0.6837002148089268,0.7606912970317322,0.9910129560675491,0.9508858206235999,0.9803079821283598,0.9213139766220597,0.8800862405182628,0.9219798955488125,0.9001366825354136,0.8904704546773864,0.8572804327866933,0.952904481298952,0.8945436312571671,0.9624721270225209,0.8525919608154582,0.49200371399150555,0.9928618019927207,0.8817930382709449,0.9580084947693384,0.9733050117350783,0.984700032305712,0.9553906988562064,0.9898781502828838,0.9553906988562064,0.9700351664034113,0.9847951341175696,0.9438328971193495,0.9727227530771649,0.9964123220916106,0.9762381701099259,0.9270843653068206,0.9775200810036838,0.9026881507194653,0.9323345609629299,0.937914277797153,0.9997447324909989,0.905931235324579,0.533338247845814,0.9829917353040784,0.9846566758890424,0.8157892392041288,0.7888538815918712,0.9398636845831869,0.9029852527308235,0.9964123220916106,0.9942699682423992,0.33852203278982274,0.9647915833876861,0.922094368012589,0.9299901786065156,0.9398636845831869,0.8667378392683933,0.8191939787328955,0.6721698318292003,0.9110049051058222,0.9040027256361679,0.9006095517283794,0.946050153064081,0.8892331487091776,0.9231924198056226,0.8191939787328957,0.9895046792682405,0.9237321696604077,0.8919145361396157,0.9553906988562064,0.9696315366465988,0.9964123220916106,0.9766413918962566,0.8681962088300326,0.8860823482957816,0.7818957648917585,0.8496461390560248,0.9398636845831869,0.9379142777971528,0.9420693371951749,0.8356963633835397,0.8770114237684188,0.779258378811349,0.7814581070432911,0.9398636845831869,0.8615066484717837,0.83818476025034,0.9476888747140071,0.9398636845831869,0.8812515305002849,0.9832374253294529,0.9505286850464207,0.9696315366465988,0.9379142777971528,0.896307743441284,0.9624721270225209,0.8647119352489991,0.9580084947693384,0.9609479118662458,0.9696315366465988,0.8032322633242259,0.9398636845831869,0.9192573547084929,0.9398636845831869,0.37281820546454014,0.9295590647145762,0.8630676692554227,0.373442088480355,0.8410403632238284,0.8392442071015724,0.9890514895950071,0.9082470012068007,0.9398636845831869,0.6415068193957658,0.8383063995659669,0.9548801264481792,0.9921724780907231,0.8996713357710029,0.9915113877198728,0.9112065483416409,0.6508273890719769,0.9010728262563201,0.873172002284847,0.9520076408865699,0.9010728262563201,0.9082470012068007,0.9460501530640815,0.8943418469797415,0.9010728262563201,0.373442088480355,0.9188871236697296,0.9998238347481487,0.9855797027208403,0.937914277797153,0.6907776601460094,0.9671761235857237,0.9029852527308231,0.8996713357710029,0.9844690963672101,0.8982796549912178,0.696605039204627,0.9928618019927209,0.5482400894009511,0.9250760542501826,0.9082470012068007,0.8834941755373982,0.8421019296104754,0.9669734233303988,0.8914519915852106,0.9968895860490862,0.533338247845814,0.995812608116145,0.9496407070933521,0.9688973851882077,0.9142266602978066,0.997484652794657,0.9806621909815185,0.9460501530640812,0.9482479709168004,0.8079657150577579,0.9127085925971725,0.9525402454544871,0.9846566758890424,0.9112065483416407,0.7239796994056091,0.9721643839492675,0.9097196291136667,0.9398636845831869,0.857649556689327,0.8845474310053816,0.9329723390798932,0.915012808570058,0.9154042008314993,0.8570938287816195,0.903907368032151,0.802439135129283,0.9188871236697294,0.9341536654578784,0.9947922739901722,0.9561940054212756,0.8697672352745365,0.9344249401300653,0.9288025889967637,0.9510363776961273,0.9379142777971528,0.8708777931222951,0.9889986664704351,0.9439253608596803,0.9998238347481486,0.8627518323605281,0.9142266602978062,0.995812608116145,0.9119409794917464,0.8609116197657418,0.9809985332500876,0.9570183943574118,0.9360123464869743,0.8440868326778854,0.9877421208411418,0.8848055194072817,0.9439253608596803,0.8699710203937492,0.922094368012589,0.9482479709168004,0.9044537215424593,0.9204798499326441,0.9998238347481484,0.33852203278982274,0.9543810721294508,0.37281820546453937,0.8847526545886426,0.9482479709168004
