p23_RGFSKWQC,0.937232024744725,0.7995826090493261,0.9386971679227426,0.95432444114824,0.9341976401680094,0.49643970240260005,0.8700392183247176,0.8261099395010404,0.8753928891101745,0.948467140918744,0.9877421208411417,0.9661859802146439,0.9829392900173883,0.7352141515839994,0.9192273574141714,0.8705161960734357,0.8789436985072653,0.9112446674143933,0.9458674971126175,0.6579010970221213,0.9948203747824236,0.9202142532643909,0.785973135752877,0.9556347289143002,0.9616684643803335,0.9112446674143928,0.9762262925984149,0.9606559814622546,0.592295803345599,0.9991179143792435,0.9778050395375548,0.9987774230311344,0.9730889887268286,0.8948535190071927,0.9610880275993517,0.928832793406798,0.9363880304285923,0.9797811449693631,0.9511876099263499,0.9889605162825019,0.9794926266231159,0.9540147404500323,0.9797658041147692,0.9873862869297434,0.9272203681387052,0.8105612561473131,0.994437324868074,0.9014795552136841,0.9095242312718104,0.9173933468462485,0.9987774230311344,0.7814088628511491,0.9515990837410906,0.9240084059312026,0.9730889887268284,0.8965983225545131,0.9078247903914518,0.9341976401680094,0.9562964735356454,0.9214557696516739,0.8782944901168632,0.8748602561896521,0.951599083741091,0.9903387485424457,0.9433718940682516,0.8799840646892653,0.9409669977890662,0.9371232834629926,0.9163192385555898,0.9914826481470902,0.885583028819684,0.852166913696114,0.986554806284329,0.8916709064435278,0.9341976401680094,0.9926541290559201,0.9202142532643907,0.9220943680125895,0.7711003670094543,0.9511876099263499,0.9220943680125895,0.0,0.9044839950643897,0.9112446674143933,0.9341976401680094,0.8977164148691166,0.7706493333804141,0.9057479011130325,0.962484327598056,0.9320645602494202,0.9341976401680094,0.967479064968944,0.9379250310364494,0.9353767630306682,0.981516734621835,0.99265458007185,0.8586005827700938,0.920862119626535,0.8357562495103221,0.9261540016919989,0.9748290773761273,0.6149954545054952,0.9610880275993517,0.8352333084320023,0.9074232144688463,0.9458674971126173,0.8651106674996402,0.8955322612105852,0.9950286745612719,0.8949638687325401,0.7620789669269187,0.9129874603663681,0.9091463145393535,0.8900569772759513,0.9386420076357269,0.8316639440922209,0.7074462807095026,0.9458674971126175,0.841672632197007,0.8908326623446741,0.9539851747197046,0.8983107091082561,0.9950286745612719,0.8347834320678187,0.8466288346254214,0.8859671684957142,0.9903766507571461,0.9785717750121543,0.8135617909107401,0.9583942031553514,0.8613974049640736,0.9497673578995787,0.9434121517267975,0.9797658041147692,0.9279496229669748,0.8153059386898054,0.9241892722336333,0.8856017264847291,0.940966997789066,0.9299834289466344,0.9808068453175631,0.9484671409187437,0.934708531985472,0.9905303890102877,0.920862119626535,0.9169506775373653,0.9481114780292805,0.8432045372944468,0.9492423737771563,0.7545272461445456,0.9484671409187437,0.9099149954318695,0.9638888774228599,0.9906254133548128,0.9434121517267973,0.9492423737771565,0.8719083572005892,0.922433446216693,0.8395807850136316,0.9261052221430762,0.9999313275242172,0.9497673578995787,0.7095838587641865,0.8117426472449563,0.9547121989998629,0.9359879063473192,0.953420205966137,0.888986752119801,0.981516734621835,0.8718048700433567,0.84476929636612,0.9320645602494204,0.9860555452130657,0.9148886507689469,0.9336373275557406,0.9760924645748439,0.7408832291859205,0.9334358766172435,0.9320611426402994,0.9926541290559201,0.885680018846007,0.8616494390833431,0.8183675677328989,0.9661859802146439,0.9826395375590928,0.8695783984998033,0.8659295687789172,0.995004294443836,0.9240084059312026,0.9382025073594864,0.9795036960805321,0.9687072640073062,0.7916076919326402,0.8402284569668985,0.9731560060618827,0.9341976401680094,0.9363880304285923,0.9795036960805321,0.9318712301664058,0.9064481593644367,0.9749571409386522,0.9829392900173883,0.9341976401680094,0.8864113760341109,0.8402284569668983,0.9859275654047338,0.9341976401680094,0.972038542164217,0.8902183677316946,0.9088098779355613,0.8892289946073557,0.935009577556714,0.9320645602494204,0.9341976401680094,0.8381354443488453,0.9341976401680094,0.8246430405090703,0.9239956931151625,0.8592803615725533,0.9341976401680094,0.9711250868958107,0.9341976401680094,0.9165944334053657,0.8970023596836538,0.867083831553702,0.8949710728114781,0.994437324868074,0.860818784922905,0.9299834289466344,0.9984593147144779,0.9643765980294188,0.9636029833081041,0.8210875933174544,0.7528844849541505,0.9409669977890662,0.9903387485424457,0.8870460761700745,0.9665301256886063,0.8654844482198315,0.9243062854435231,0.8902183677316946,0.9279496229669748,0.8427216830386154,0.9709760367855712,0.9341976401680094,0.9356707151118058,0.9341976401680094,0.9052500152165872,0.9052541259973348,0.9987774230311344,0.944688486580157,0.8158953503148914,0.9363880304285925,0.922433446216693,0.9084229524444822,0.8201839584319922,0.9671761235857239,0.8705188107117408,0.9386420076357269,0.7482661745234773,0.9382897017170408,0.8702349169870334,0.9320645602494202,0.9965514935490281,0.7785858077977024,0.9511876099263499,0.8780766889292517,0.9015671522379931,0.9950420205336963,0.9625134747891679,0.8710592441254751,0.9409669977890665,0.8765255001424477,0.8277749361825717,0.8022554555169897,0.9458674971126173,0.8716459884847003,0.7739256027708603,0.9564943253467844,0.9337606448479012,0.9458674971126173,0.9301784919255027,0.8507096812750714,0.9433718940682516,0.7723258715761906,0.9543244411482399,0.9386420076357269,0.929015482973479,0.8636851355711386,0.7233747011160856,0.9386420076357271,0.6707907717378426,0.7637499406653925,0.8035330839262125,0.8746372517519252,0.836690297347398,0.898310709108256,0.8896742921952369,0.9914826481470902,0.9341976401680094,0.9316031987068059,0.8719355025177771,0.8856017264847293,0.8343937500300962,0.958102892901342,0.9497673578995786,0.9492423737771563,0.9606559814622546,0.8728107232433013,0.9476274985418003,0.9054558542462887,0.9951959541874676,0.885967168495714,0.8341289527802047,0.8500651173196263,0.948467140918744,0.875392889110175,0.6579010970221222,0.9994678821812105,0.9583942031553514,0.9476274985418005,0.9386420076357269,0.9341976401680094,0.940966997789066,0.9100322320041924,0.951599083741091,0.9458674971126173,0.9965514935490281,0.9153112504466758,0.9341976401680094,0.951725813502877,0.99148264814709,0.979765804114769,0.8864629644044792,0.8357316736383469,0.7930643127364433,0.9987774230311344,0.8310957623117692,0.8951752090369014,0.8218172303276937,0.9259591224230199,0.8483916828562628,0.9944373248680742,0.9994678821812102,0.924285512575289,0.9700765701011145,0.9497150705470578,0.8416726321970072,0.8761416030755182,0.8585630837657475,0.8696406074290108,0.9762262925984149,0.9829392900173883,0.885583028819684,0.9816942482127167,0.8182239566029237,0.8425868991073653,0.8209078234825714,0.9341976401680094,0.8844412590696267,0.9629590308991038,0.9676994339018856,0.9325475534270613,0.948467140918744,0.8718048700433565,0.9341976401680094,0.9341976401680094,0.9492423737771563,0.9687072640073062,0.7827677786742127,0.9341976401680094,0.5266905096690775,0.9341976401680094,0.8082509147720798,0.9249696154065189,0.9978234613124481,0.9087308614830324,0.9382025073594866,0.9914610572055534,0.9594129746328919,0.9981440376750648,0.9341976401680094,0.8817486351247452,0.8670838315537017,0.8229657376068036,0.8938550600980881,0.9751916033161048,0.9616474186521603,0.9386420076357269,0.8261099395010405,0.9341976401680094,0.7656811136493468,0.9676920836055142,0.9174245829984671,0.93987277641962,0.9363880304285923,0.914523191939712,0.7912616797541292,0.9341976401680094,0.954040497905644,0.9284369518269135,0.9341976401680094,0.9138411088140402,0.9823486367088856,0.9656378267735528,0.827000439667167,0.8117426472449565,0.9341976401680094,0.903967333784395,0.9866172030200664,0.6961684316354264,0.8812664936764898,0.9439481424521621,0.9116474872122644,0.8812245968305712,0.9245014781129608,0.9944373248680742,0.9819923880936651,0.8529137105219888,0.8284703715451973,0.8828523215358635,0.8473495133600358,0.9074232144688463,0.916546213700882,0.940966997789066,0.9515990837410908,0.9341976401680094,0.8035330839262134,0.9437520559602292,0.9404919454786316,0.9877421208411418,0.944688486580157,0.9299834289466344,0.8767539430349807,0.9016461085857466,0.9299834289466344,0.9671761235857237,0.9865548062843288,0.8456507732192375,0.9410451483320629,0.8757687778308082,0.9914826481470903,0.8492473095446895,0.9859275654047343,0.9240084059312028,0.8284703715451971,0.9911791051837484,0.9914610572055534,0.9484671409187437,0.942740818864453,0.9606559814622546,0.9749571409386522,0.9540147404500323,0.9643765980294188,0.8483134108505918,0.7823814062025366,0.9994678821812105,0.9601701237080076,0.9207060527021793,0.9147540983606557,0.9493240017886775,0.8975786096948729,0.9028404281797042,0.9219594355678596,0.8625931846124095,0.9395570123632411,0.9754970377701452,0.9879738354360474,0.9413192698695333,0.9726387956636797,0.9147540983606557,0.9590434494932021,0.8229510193270551,0.9426603652680072,0.8252615168294333,0.9564943253467844,0.8711662082855063,0.8841374736981631,0.7265860889701896,0.8236680713869196,0.9301638097169646,0.9629590308991038,0.9300014988735692,0.9458674971126175,0.8329868046059652,0.8886114498000466,0.9433718940682516,0.9359879063473189,0.9762262925984149,0.5892836807186266,0.9987774230311344,0.9458674971126175,0.7223365150310433,0.7619681496628503,0.9873862869297434,0.9661859802146439,0.9661859802146439,0.886738002113042,0.9926774362356946,0.9279496229669753,0.8266272054633474,0.9341976401680094,0.9433718940682516,0.9341976401680094,0.9341976401680094,0.8341764835736609,0.9165462137008822,0.6824320857464188,0.9341976401680094,0.8214406604844174,0.8608396400363414,0.924306285443523,0.9454644583493963,0.8273102460097114,0.910877738026379,0.8757687778308082,0.904811304535005,0.8639679664180095,0.9259591224230197,0.9088098779355613,0.9433718940682516,0.8932967537832142,0.9370257593410318,0.8876293639059192,0.9403227338586295,0.9797811449693631,0.9299834289466349,0.964272917285145,0.5159385944872654,0.8654234385275945,0.9386420076357269,0.9161703950699844,0.9914610572055534,0.9639306993826396,0.8709676073375177,0.8522702719805189,0.9382025073594866,0.9099149954318697,0.9165462137008822,0.9320611426402994,0.9497673578995789,0.9202142532643913,0.9903766507571461,0.8886955627708657,0.9140530994042175,0.7554585260013129,0.9987774230311344,0.9618263766114719,0.9279496229669753,0.9938240476144027,0.9154696071967026,0.9661859802146439,0.8005056606224616,0.8675174643080594,0.9511876099263499,0.7973308992532124,0.9216348441782116,0.9048113045350052,0.8465861809462564,0.8148116781454422,0.9116474872122646,0.9842136791557661,0.9341976401680094,0.940966997789066,0.8917519066686372,0.9610880275993516,0.9785717750121545,0.9643765980294186,0.9299834289466349,0.981516734621835,0.8677195137462375,0.9165462137008822,0.8376807489713898,0.8547169780516901,0.8615916205494814,0.9671761235857237,0.9038382701629333,0.9795036960805317,0.6498720808427021,0.8158166410117746,0.9924821208671799,0.9982345523329128,0.9246559456426366,0.8717784212905582,0.8121602957674057,0.8735931051860006,0.9642416825773447,0.8748602561896521,0.9031170678741023,0.9028404281797042,0.6579010970221223,0.9183656033219387,0.9903766507571461,0.9714625338300327,0.9717510531577929,0.8901853371445987,0.9320645602494202,0.8353158838803969,0.9608915362427322,0.9511876099263499,0.9241892722336333,0.994437324868074,0.9977901694570488,0.7981797567600841,0.9540147404500325,0.8825084063642938,0.7973011263888934,0.9950286745612719,0.9819923880936652,0.942660365268007,0.9661859802146437,0.9434121517267975,0.772626046238125,0.9341976401680094,0.9994678821812106,0.944737818800648,0.8409545460870309,0.7828325272670119,0.9341976401680094,0.9862918743399716,0.8104937884422917,0.9415355007468762,0.9361204140696395,0.9376024723749292,0.6796600945069264,0.9277170029726365,0.9400071271105812,0.6313342073953224,0.9731560060618827,0.8309086111347295,0.9728634031502703,0.9433718940682516,0.8483134108505916,0.9078247903914518,0.9497673578995788,0.8370782905736789,0.9511876099263497,0.9832318780369318,0.9299834289466349,0.9797658041147691,0.9700765701011147,0.9469401678022586,0.6469450309014353,0.986572764243447,0.8733843419058073,0.9458674971126175,0.9610880275993516,0.9643765980294188,0.8347861006253849,0.8570448528152359,0.9829392900173883,0.8856017264847292,0.975497037770145,0.9829392900173883,0.9320645602494202,0.9994678821812104,0.9341976401680094,0.9279496229669748,0.9754308715802918,0.9341976401680094,0.9564943253467844,0.9127134942094678,0.9458674971126175,0.9944373248680742,0.9965514935490281,0.9903766507571461,0.9320645602494202,0.8804591074295386,0.8908326623446736,0.9590434494932021,0.8416935481796046,0.9341976401680094,0.960785744051681,0.7265860889701895,0.7930643127364432,0.9129498479636988,0.881224596830571,0.9914826481470901,0.6317030069429781,0.918365603321939,0.8902183677316946,0.9183656033219387,0.9341976401680094,0.9924821208671799,0.8134458527040939,0.9778050395375548,0.8386701033104875,0.9671761235857237,0.9288327934067981,0.812448771190768,0.9386420076357269,0.943539179396278,0.8909939462774465,0.9341976401680094,0.646945030901436,0.85164164442199,0.948467140918744,0.7839258164060416,0.9272203681387052,0.9671761235857237,0.8652182557384989,0.9299834289466344,0.8194037998319389,0.8783513210222331,0.9341976401680094,0.9341976401680094,0.9426150199999976,0.8911213528429749,0.8483134108505916,0.7973308992532124,0.8718048700433567,0.8499055814552341,0.7792443702251052,0.8537089417527384,0.9540147404500323,0.9176414048213541,0.9341976401680094,0.9014795552136838,0.940966997789066,0.9511876099263499,0.8209158355527626,0.9458674971126173,0.8514584170929149,0.9341976401680094,0.9341976401680094,0.8868216295829456,0.9865548062843288,0.9872366931912924,0.814811678145442,0.9637013089979418,0.7381436279476097,0.9782247305062937,0.9300014988735692,0.8326130329527142,0.8764417171559659,0.9341976401680094,0.8029903728618499,0.8325943611427054,0.9016461085857466,0.9458674971126175,0.9793977872372935,0.9981440376750648,0.8841862845276727,0.8280541377532269,0.9903766507571459,0.8327357183954326,0.9341976401680094,0.8684324553954446,0.8628852763111717,0.899832874039131,0.7713730779424539,0.927704426827068,0.9700765701011145,0.9081986598432299,0.8695783984998033,0.9433718940682514,0.8555389703439993,0.8720543317790215,0.9762262925984149,0.9203222717282119,0.97263879566368,0.9515990837410906,0.8262392421922453,0.9409669977890662,0.9320645602494202,0.8658231365963154,0.9748290773761272,0.9583942031553514,0.9216516168774784,0.9511876099263499,0.8370782905736784,0.9511876099263499,0.9107192181558882,0.9048113045350052,0.9676994339018856,0.8654234385275945,0.9341976401680094,0.985927565404734,0.9202142532643909,0.9643765980294186,0.8890762971642385,0.9259591224230201,0.9320645602494204,0.9357136999653203,0.9209176670963706,0.9363880304285925,0.8057345193056089,0.9281278923411589,0.8636104750923246,0.8553783524312186,0.9341976401680094,0.9099152708765403,0.9865548062843288,0.8627420290162626,0.948467140918744,0.9540147404500323,0.9147540983606555,0.9638888774228599,0.9341976401680094,0.814991698257509,0.7746215314985794,0.9147540983606557,0.8166098489180227,0.8219555532992782,0.8262392421922453,0.940966997789066,0.8158166410117749,0.9680784673562299,0.9755754232004548,0.9164441193333666,0.9984593147144779,0.8439192863303996,0.9797658041147691,0.7434758999605566,0.9087308614830323,0.9581028929013422,0.89188505620146,0.8624035236679224,0.8739518939582047,0.8121602957674057,0.9341976401680094,0.9829392900173883,0.8909939462774465,0.7270560845519802,0.954040497905644,0.8005056606224616,0.8146266094523908,0.9341976401680094,0.7710116930146547,0.8984612896984401,0.9726387956636797,0.9341976401680094,0.8639679664180093,0.9326512786655544,0.9458674971126173,0.9165462137008822,0.9320645602494202,0.7646858390765273,0.9919535000677886,0.9263174666267613,0.7401368129112846,0.990085850144614,0.9165462137008822,0.8081521072913191,0.9341976401680094,0.9832318780369318,0.9341976401680094,0.9458674971126175,0.8635282146745935,0.8778108787653005,0.9511876099263499,0.9044839950643897,0.848490810977947,0.9395570123632411,0.9908428227422801,0.9341976401680094,0.9233592295860189,0.9295693724342009,0.9284585017044975,0.9847126547835199,0.9734299614209917,0.8856017264847292,0.9028404281797042,0.9012134114028683,0.9606559814622548,0.9191484075869396,0.8371849154344713,0.9606559814622548,0.8812876779601599,0.9409669977890665,0.8705161960734357,0.9606559814622548,0.9511876099263499,0.9112446674143933,0.9903766507571461,0.9816942482127168,0.864436520678708,0.9012134114028683,0.7930643127364434,0.8598295527538451,0.8370782905736784,0.9559620789221579,0.8886955627708657,0.9889605162825024,0.9829392900173883,0.9643765980294188,0.8474677175014009,0.84476929636612,0.9743738807581963,0.8076052990030278,0.9849105619281007,0.6683619675825757,0.9095242312718104,0.9363880304285925,0.9386420076357269,0.995004294443836,0.9624843275980558,0.9061450951233825,0.9832318780369318,0.9769537449754283,0.9409669977890662,0.9433718940682516,0.8892129940548337,0.9804835086069066,0.9806593463722713,0.9325475534270614,0.9028404281797042,0.8583261472337576,0.9950286745612718,0.9012134114028683,0.9610880275993516,0.8335017551088586,0.9760924645748441,0.9205840625096653,0.9318712301664058,0.9024238554172523,0.9965514935490282,0.7528844849541504,0.8924015577732269,0.9112446674143928,0.9279496229669748,0.8295177075368008,0.9493240017886775,0.8599286707771703,0.861029661675164,0.9220943680125893,0.8702349169870329,0.9829392900173883,0.9312101330514948,0.8850946999039366,0.9386420076357269,0.9363880304285923,0.8808617942287751,0.9061450951233823,0.9497673578995789,0.9819923880936651,0.8989203946432849,0.8900259207364583,0.82241523538388,0.9795036960805321,0.8999136704298007,0.7930643127364438,0.9356707151118058,0.6707907717378425,0.8924406131378573,0.8348045397225721,0.9433718940682516,0.9481114780292805,0.9950420205336963,0.6317030069429779,0.948467140918744,0.8515386735783614,0.9458674971126175,0.8801652426328301,0.9965514935490281
