p23_V,0.90761548196364,0.956793080736152,0.895031025104558,0.9539981797161425,0.9739353004390978,0.9453068780840737,0.656580360915753,0.7206342877327561,0.8603806964337208,0.9422586572762626,0.9641658853133278,0.9238799558250628,0.923879955825063,0.6802973930927542,0.8702334868194925,0.7614872058764445,0.9488793874960454,0.9157575744752315,0.8325117480738041,0.9382889399640052,0.8367367544106024,0.910601968746465,0.9838698730483884,0.9287243013130126,0.9085306004621045,0.9005517611723408,0.5972757981181966,0.9100752707392668,0.9980151413438714,0.6718658230131764,0.8911350110320606,0.933854925314779,0.9170389579782949,0.8821858692988971,0.926270021131592,0.9393458182324887,0.9287243013130126,0.6109904888950979,0.9453068780840739,0.6313105390382945,0.8539618916939773,0.9025045192170256,0.9453068780840737,0.8735911795315163,0.9192692664872613,0.9351269324620519,0.9820451562749648,0.8555570364268277,0.8986240534007519,0.8429423482710732,0.933854925314779,0.8862173869507364,0.9005517611723408,0.4141091065218997,0.9170389579782947,0.9323299983666007,0.8967198703210439,0.31108550994831163,0.9303569268156644,0.9215480977067743,0.86363187133769,0.7975085343716296,0.9005517611723419,0.8539618916939773,0.936549554387319,0.7662516727025934,0.933854925314779,0.8486248271935103,0.9317267094206516,0.8895473564972312,0.6545732829314548,0.8986240534007519,0.926270021131592,0.7484291696442609,0.31108550994831163,0.8351933115660992,0.910601968746465,0.9127085925971723,0.7435234063570098,0.9453068780840739,0.9127085925971725,0.9044839950643897,0.0,0.9005517611723415,0.31108550994831163,0.6122014407337679,0.9106019687464653,0.7164349741463434,0.8460674815713256,0.3350690258836352,0.31108550994831163,0.7378150491299368,0.9468347264434094,0.7893714037258492,0.4843227424749157,0.7017520289183552,0.74598473305662,0.8367367544106026,0.7385681083063829,0.7369047286962536,0.9323299983666005,0.982045156274965,0.5970771857933489,0.9753422288451965,0.8088302066282662,0.9393458182324887,0.6701902994928786,0.7057986184392435,0.9085306004621048,0.7516738629110458,0.8655660606608154,0.9854433830775421,0.926853327087374,0.8685695845092947,0.9312498291554212,0.9310092564387908,0.9148532265533555,0.9393458182324887,0.9453068780840737,0.7939706232398647,0.934407051006906,0.8120947282193273,0.6578234571974308,0.9935052137263447,0.9740280269133126,0.6449871144346382,0.9287243013130126,0.8350815096206281,0.923879955825063,0.876992292556863,0.8153082366508997,0.9312498291554214,0.9864847804128756,0.9453068780840737,0.9192692664872613,0.939693572506258,0.8244549073918617,0.908255509390931,0.9338549253147788,0.3571302450971754,0.9229931245811153,0.9422586572762626,0.7451639931344709,0.877078765723415,0.805042658439177,0.8702334868194925,0.897238052225843,0.7707675179901414,0.8986240534007521,0.6492758529053748,0.9382889399640056,0.8636318713376898,0.9387420613642796,0.8522932400572809,0.9864847804128756,0.8986240534007526,0.9544846315397055,0.786854167645629,0.973235589666094,0.4072345494762686,0.6178867821863492,0.982045156274965,0.905517221079318,0.9571376670427268,0.850788759349866,0.8076425707067559,0.7985559379258658,0.9363572562098184,0.9621655518394647,0.8411908676646682,0.9872440367335156,0.9238799558250632,0.8967198703210442,0.598383114231007,0.8326221004189411,0.8840177995578717,0.9393458182324887,0.8088302066282662,0.9862771939565296,0.5287174408636917,0.8719071805898531,0.83828315682913,0.9679401264121574,0.923879955825063,0.8405782952912813,0.853865698021388,0.7939706232398647,0.8571583257780957,0.4141091065218996,0.990335145088753,0.9215480977067743,0.8603806964337215,0.9217502100689848,0.6948501771041098,0.8636318713376898,0.31108550994831163,0.9287243013130126,0.67270847012045,0.701752028918355,0.8901178807406882,0.8429423482710734,0.923879955825063,0.31108550994831163,0.8796985118815757,0.69485017710411,0.9422586572762628,0.31108550994831163,0.8355713898821748,0.9390586815258848,0.8351933115660992,0.8233685471076142,0.8905507281409013,0.923879955825063,0.31108550994831163,0.8486248271935102,0.31108550994831186,0.7891310377955436,0.953066035737797,0.8951773880029237,0.31108550994831163,0.8350815096206279,0.31108550994831163,0.6989636198780522,0.8652692287290058,0.6821838335716555,0.8198775277151973,0.9671595166054916,0.6678760199858849,0.3571302450971746,0.9000633438867532,0.9106019687464653,0.9924336561265173,0.8911657424838039,0.9463248121641357,0.933854925314779,0.7065961642215379,0.8413857241797422,0.9992361147000017,0.9596704267321732,0.9080254870413738,0.876992292556863,0.9192692664872615,0.7614872058764448,0.9215480977067745,0.31108550994831163,0.8587660956447003,0.31108550994831163,0.6131180160224052,0.7816425681135177,0.933854925314779,0.8948378117301918,0.6678760199858849,0.9287243013130126,0.8752860258231279,0.9085306004621045,0.7863507411393101,0.9947922739901722,0.798555937925866,0.9312498291554214,0.829519527213129,0.8137861839597269,0.7738965054378308,0.3350690258836352,0.9912425166211662,0.9723583251329188,0.9453068780840739,0.8008766301048564,0.7581058089268597,0.49988429302066817,0.8122643945331463,0.7962301686137317,0.933854925314779,0.7801175416549022,0.7469222068246368,0.6777606622482095,0.9393458182324887,0.7516738629110455,0.9060005536896043,0.9044839950643895,0.8083091683201337,0.9393458182324887,0.8292836784039674,0.7301896029165216,0.9540645211449861,0.8523725692305204,0.9872440367335156,0.5607968996491429,0.8821858692988971,0.7199170131208843,0.9215480977067743,0.9312498291554212,0.9312498291554212,0.9632003621690175,0.9465829649206576,0.7075920669646254,0.8512571253115544,0.8336526153804957,0.9706144698948116,0.9393458182324887,0.8354035823308783,0.9347829309054405,0.7177910736952031,0.802995799194738,0.7129220490303521,0.8523725692305208,0.9671595166054917,0.8986240534007526,0.8787105864554916,0.705103483660366,0.8685695845092944,0.8321144589218235,0.564147316580353,0.9937401708376222,0.8951773880029235,0.8026106779206494,0.9422586572762626,0.91701548746367,0.9422586572762626,0.8821858692988966,0.908025487041374,0.9541064989387078,0.9312498291554214,0.31108550994831163,0.9338549253147788,0.8883878700557574,0.9157575744752315,0.9393458182324887,0.936549554387319,0.9834886668885245,0.31108550994831163,0.9085306004621045,0.9393458182324887,0.991834013047275,0.9000617617241786,0.7645784044958563,0.9044839950643895,0.933854925314779,0.75810580892686,0.9511300319055314,0.98737531725128,0.9170389579782947,0.8835498911828261,0.9312498291554214,0.8821858692988973,0.9822968004341599,0.9148532265533553,0.8702334868194925,0.991834013047275,0.6597445765583394,0.8933278306727671,0.6777606622482097,0.9632197151594928,0.3350690258836352,0.9829369915750175,0.9601714212377013,0.7199170131208843,0.7216468241173295,0.9281547528362842,0.31108550994831163,0.7878346430532739,0.8804415508981578,0.9213879253795477,0.8804415508981578,0.9422586572762626,0.7754561997159459,0.31108550994831163,0.31108550994831163,0.8986240534007521,0.8603806964337213,0.8405782952912813,0.31108550994831186,0.9422586572762626,0.9262700211315922,0.8875064656813964,0.850788759349866,0.69485017710411,0.9262700211315922,0.7402697411745924,0.8883739256494589,0.9019828209594895,0.7812224139195563,0.31108550994831163,0.827513241303586,0.9958306764094076,0.6758074104501148,0.863762347757953,0.9566607558716711,0.6939533019472461,0.9312498291554214,0.7039965075355052,0.31108550994831163,0.965212674477613,0.9524957073457169,0.7955004339598504,0.991519303970854,0.9287243013130126,0.9681394547088228,0.954241800259903,0.31108550994831163,0.8492101642117764,0.9324161701145446,0.31108550994831163,0.8893119774375078,0.9691637975392404,0.8360277974155399,0.9344814405056142,0.7129220490303518,0.31108550994831163,0.9112756151385133,0.8134355446661008,0.9540645211449861,0.5918413556167363,0.6842509421289797,0.8652692287290058,0.8669149862082737,0.82808658807765,0.9312498291554212,0.8523725692305208,0.8351933115660992,0.9387522715750394,0.7862958284079848,0.9367457305359568,0.9509197311927363,0.4744851393156059,0.9338549253147788,0.7320669101228052,0.31108550994831163,0.9393458182324887,0.8919422947955763,0.7909032427736953,0.9947922739901722,0.9650166107570195,0.35713024509717584,0.8397475230941311,0.9287243013130126,0.35713024509717584,0.9641658853133278,0.6924077444083607,0.9567930807361522,0.8980682000269467,0.973650278493619,0.9393458182324887,0.7770128560991825,0.9422586572762626,0.9148532265533558,0.9774411992633256,0.7317588282505751,0.8883739256494587,0.9422586572762628,0.8329166658940546,0.8787105864554916,0.4757884225055681,0.49988429302066817,0.910601968746465,0.8587660956447003,0.9312498291554214,0.8821858692988971,0.908892134704538,0.8214022016228846,0.829517707536801,0.9363572562098184,0.9127085925971725,0.8911350110320606,0.539436787196329,0.6698770582022537,0.7668704634868843,0.9488793874960455,0.8343258452610076,0.8674280482355483,0.8875064656813965,0.9044839950643897,0.47448513931560654,0.9302718979120556,0.9127085925971725,0.7847548348670994,0.9044839950643897,0.8769922925568632,0.6633454161597223,0.8147735352468608,0.9945717595450199,0.8376570916690955,0.7390406928257862,0.8539618916939773,0.9393458182324887,0.8368417883985155,0.8953476735959471,0.789985634443444,0.9414399550230419,0.5533253494459658,0.9192692664872617,0.933854925314779,0.9393458182324887,0.9041245835793724,0.9157698968430455,0.8735911795315165,0.9701956444682693,0.923879955825063,0.9195966234214433,0.9233367877012704,0.3775235547570439,0.9008583849785581,0.31108550994831163,0.9365495543873188,0.31108550994831163,0.31108550994831163,0.7369047286962533,0.4744851393156063,0.9142553407315159,0.31108550994831163,0.9448743287078549,0.7644677559136386,0.6264765956909637,0.9234361632711687,0.8522932400572807,0.9662715161259721,0.9736502784936187,0.6917298433783354,0.7676249244490583,0.9170389579782952,0.835193311566099,0.6259067477419036,0.880441550898158,0.9950576788688374,0.8486248271935103,0.891135011032061,0.9170389579782947,0.9215480977067745,0.9851594818860823,0.936549554387319,0.8549785253868645,0.9312498291554212,0.9662297700905316,0.910601968746465,0.8733912853721099,0.9451809453601019,0.780117541654902,0.706595351957511,0.86363187133769,0.9064920176718159,0.8564986568025649,0.9312498291554214,0.44612089332048965,0.6780714275971065,0.9711413348444887,0.7924392667982805,0.8325878889823026,0.6451062339004482,0.8150388071567574,0.729127144134889,0.9046645363222325,0.9174919622459154,0.9371729782453184,0.6758074104501146,0.8929765886287624,0.7403975775726696,0.9510312382273374,0.7770128560991825,0.9164818738668175,0.9551073781877084,0.9106019687464653,0.8652692287290058,0.9286684098351692,0.31108550994831163,0.9338549253147788,0.9414399550230419,0.926270021131592,0.7985559379258658,0.9106019687464653,0.9215480977067745,0.7956730769230772,0.9681394547088228,0.9774411992633254,0.7164349741463438,0.9422586572762628,0.9712271639524975,0.9127085925971725,0.8061768807841627,0.35713024509717584,0.9170389579782947,0.8166338120691233,0.7816425681135175,0.9044839950643895,0.7225412924186312,0.8259832825670901,0.6107039686254931,0.8016068306706874,0.797119416374909,0.9042252699125826,0.8901465760392433,0.8911350110320613,0.9422586572762628,0.9479529588566924,0.9287243013130129,0.9962792267552911,0.9430481070778809,0.7336155400335034,0.3350690258836352,0.9672210897606439,0.8835498911828262,0.9453068780840737,0.8980682000269469,0.982045156274965,0.8975897579408094,0.9414399550230419,0.9025045192170258,0.8571583257780957,0.9252584119301559,0.9085306004621048,0.7113356487632514,0.9127085925971723,0.923879955825063,0.9338549253147788,0.9453068780840739,0.31108550994831163,0.8821858692988969,0.8743303333584982,0.7199170131208843,0.6942754853601112,0.31108550994831186,0.8305786408994162,0.9174331337755681,0.8636318713376898,0.580559822040636,0.8603806964337208,0.7378150491299369,0.8275132413035857,0.9831758213870373,0.9299272112436057,0.8924187658448484,0.861555883309242,0.872148711206389,0.9365495543873188,0.747917851000456,0.9323299983666007,0.982045156274965,0.9390586815258848,0.9289749041786236,0.8948378117301918,0.537460659396191,0.9453068780840737,0.9148532265533553,0.7115687211778313,0.9307341409458902,0.8594242319326006,0.8321144589218226,0.9393458182324887,0.9262700211315922,0.9106019687464653,0.9911015470174346,0.7129220490303521,0.3350690258836352,0.933854925314779,0.37752355475704336,0.3350690258836352,0.3350690258836352,0.6047025877791903,0.31108550994831163,0.9192692664872615,0.6701902994928775,0.31108550994831163,0.7535181939942841,0.5596408225367134,0.9393458182324887,0.9312498291554212,0.9365495543873188,0.9287243013130126,0.3350690258836352,0.9672210897606437,0.7939706232398647,0.9064920176718159,0.7691979825245205,0.31108550994831163,0.960528094354201,0.982045156274965,0.9044839950643897,0.7003656384018762,0.8109024770791751,0.8895473564972312,0.9287243013130126,0.908530600462105,0.8437089570825393,0.5001340236190803,0.9262700211315917,0.6264765956909637,0.7202460246601673,0.8911350110320613,0.8234264626853169,0.9641658853133278,0.9393458182324887,0.9347829309054405,0.9312498291554212,0.7282578584651431,0.7925209444652743,0.31108550994831163,0.926270021131592,0.8539508264663109,0.9422586572762628,0.9336914202212626,0.9632197151594926,0.9537504332936724,0.7451639931344709,0.35713024509717584,0.9752204342421129,0.6873597517334669,0.31108550994831163,0.31108550994831163,0.6332815283132449,0.6272638024622079,0.7760118548115164,0.9869458275376448,0.7754561997159459,0.9553339820370005,0.9508688959068814,0.7299669570536458,0.9772059176873138,0.7701004093977089,0.31108550994831163,0.8555570364268277,0.9338549253147788,0.9453068780840739,0.9042252699125826,0.9393458182324887,0.7548990778408027,0.31108550994831163,0.31108550994831163,0.6718658230131764,0.8354035823308784,0.6835527461946875,0.9910116109880955,0.8911671681830462,0.8539618916939775,0.824446992162498,0.9812473792743406,0.7597025513876658,0.972566064085988,0.31108550994831186,0.905775346051561,0.7352353225066453,0.9287243013130126,0.9393458182324887,0.7577095699889671,0.905505104410335,0.44371619037272936,0.8975897579408095,0.9287243013130126,0.8409905928034589,0.31108550994831163,0.7484291696442609,0.8804415508981578,0.8539618916939777,0.9108285080080125,0.916641226147346,0.9148532265533558,0.8620024941098836,0.853865698021388,0.936549554387319,0.8092210029130831,0.8000818941171204,0.9192692664872613,0.9422586572762626,0.8875064656813965,0.5116381128998897,0.728494742645736,0.9338549253147788,0.3350690258836352,0.8198775277151971,0.8967198703210439,0.7506093736290067,0.8857175249675575,0.9453068780840739,0.9057753460515611,0.9453068780840739,0.9453068780840737,0.9726698814889384,0.596941582494638,0.8492101642117771,0.926270021131592,0.9422586572762626,0.910601968746465,0.9106019687464653,0.9019828209594891,0.9170389579782952,0.923879955825063,0.8967198703210437,0.7293353217629154,0.9287243013130126,0.9911015470174345,0.6122014407337698,0.9195966234214435,0.9591630984758357,0.31108550994831163,0.7640177117923737,0.926270021131592,0.9772128379006317,0.9422586572762626,0.9025045192170256,0.9044839950643899,0.9387420613642796,0.31108550994831163,0.953071985158022,0.9510312382273374,0.9044839950643897,0.7181797791859013,0.7484291696442609,0.728494742645736,0.9338549253147788,0.8797036508690407,0.8301357925917213,0.7181797791859015,0.7303037218429687,0.7839965608218945,0.5299111516624201,0.8032566864413212,0.9000633438867531,0.9783994202533962,0.9341772783566888,0.8986240534007519,0.7660482226484917,0.6917298433783354,0.9428096036382811,0.9262700211315917,0.3350690258836352,0.7707675179901414,0.9130442355675874,0.42470752843943316,0.6758074104501146,0.640637254219881,0.31108550994831163,0.856894915833124,0.8246644637633855,0.6470515360753812,0.31108550994831163,0.7676249244490583,0.9971482141805039,0.9393458182324887,0.4744851393156062,0.3350690258836352,0.8056162665221741,0.9005517611723419,0.8513613902076239,0.8967198703210439,0.866914986208273,0.9387522715750395,0.9594627567144671,0.31108550994831163,0.8948378117301918,0.31108550994831163,0.9393458182324887,0.8997276216491683,0.8321144589218226,0.9453068780840739,0.8929765886287624,0.9571376670427265,0.8620024941098834,0.8875064656813965,0.31108550994831163,0.7778492225035785,0.7612181055781115,0.8837579194645901,0.8911350110320613,0.6264765956909645,0.933854925314779,0.5628905745984257,0.8893119774375078,0.5880897807203314,0.8445028511200345,0.9897626289617197,0.5880897807203314,0.8875064656813965,0.5398465237042552,0.8336526153804957,0.5880897807203314,0.9453068780840739,0.9005517611723417,0.9287243013130126,0.93486766006626,0.6592788463860815,0.889311977437508,0.9044839950643897,0.9212336877669949,0.8769922925568632,0.9064920176718159,0.8752860258231276,0.8986240534007519,0.923879955825063,0.9106019687464653,0.8576210758321794,0.8132808211622465,0.9129137434283912,0.7581058089268593,0.6462891464015278,0.8962043077275965,0.8482638040664267,0.9287243013130126,0.9312498291554212,0.8571583257780955,0.9787541055293758,0.8948378117301918,0.824446992162498,0.9108934032586795,0.933854925314779,0.9365495543873188,0.7274922022287887,0.8929765886287624,0.9373878077823838,0.8804415508981578,0.891135011032061,0.7894663132769308,0.6972458155920183,0.9566607558716711,0.9262700211315917,0.7628834028832918,0.8595966110423854,0.7919215273538402,0.8832252198427535,0.7976529074226804,0.936549554387319,0.8821858692988966,0.7203861783728216,0.9005517611723408,0.9192692664872613,0.8929765886287624,0.8713868932532187,0.734401050192559,0.6923735863713785,0.7179148411343287,0.8108100140418776,0.6129631577428748,0.8556136720879401,0.5853777364694273,0.9312498291554214,0.9287243013130126,0.8351933115660992,0.8948378117301916,0.9312498291554214,0.8796408056059102,0.801606830670688,0.6829247101614349,0.9666307012815272,0.9666307012815272,0.7565046920677831,0.9804835086069066,0.8883878700557573,0.9312498291554214,0.7955004339598504,0.9804835086069066,0.9365495543873188,0.8445028511200343,0.7613391876666773,0.9778748351992479,0.9422586572762626,0.9892210564194159,0.9393458182324887,0.6350817991772544,0.9365495543873188
