p23_Y,0.8759304882565262,0.9208799593226005,0.6728936943485894,0.9633074212540199,0.7647981478754351,0.9491780856091547,0.8577644056436544,0.8340588645470354,0.870263023126338,0.9463456194504825,0.9188871236697296,0.9784534179462063,0.7756183524053208,0.8954688163631979,0.9744481906741294,0.8722984813209287,0.9716572732363804,0.4681753889674639,0.9957912204911729,0.9463456194504825,0.5539080364255319,0.9169296077473637,0.9131105611405985,0.9337692322192532,0.915004851984079,0.9075907590759071,0.9249834296604698,0.9461634821478586,0.9463456194504827,0.8054960830447517,0.8988405313927081,0.7820079396167268,0.34804717511565497,0.8905248145511355,0.7647981478754351,0.9436389526644002,0.9337692322192532,0.9229109835440805,0.949178085609155,0.9441989622120353,0.6398624365232616,0.9715992805222546,0.949178085609155,0.9560007027267698,0.9716572732363804,0.7847714049076306,0.9361160018916064,0.9539287215866565,0.9057994954598185,0.9511568327978744,0.9385367079941815,0.7796446310695873,0.9075907590759071,0.9208799593226003,0.9403936712046194,0.9418468054117537,0.9418468054117539,0.9314886672615048,0.8479041487046681,0.9271009640247971,0.8732840781850197,0.7722474481848002,0.9075907590759074,0.6398624365232616,0.9410406098239259,0.9199620792235577,0.9944277784720001,0.8057060011361052,0.7023733223835418,0.9436389526644002,0.928677578383913,0.9057994954598185,0.9314886672615053,0.9909046326311257,0.9314886672615048,0.6667782770015367,0.9169296077473634,0.9188871236697294,0.7616769526263929,0.9491780856091547,0.9188871236697294,0.9112446674143933,0.9005517611723415,0.0,0.9314886672615048,0.8889039599111501,0.9169296077473637,0.911991894794413,0.941508045093707,0.9292677720165115,0.9314886672615048,0.8540589702876247,0.7752549848834406,0.8519848009614233,0.9005517611723413,0.9873059868726244,0.8511694599226771,0.6897715255156596,0.9796887770566303,0.911143375861476,0.9040300914457233,0.9361160018916064,0.9314886672615055,0.9289349388635291,0.8255524180203788,0.9436389526644002,0.8748055425712828,0.9449814274919204,0.9568700216169213,0.9721438786590075,0.8583226849174204,0.909405299893773,0.9595005800017438,0.9092575998972448,0.9361160018916064,0.9250273281472403,0.9654186216767149,0.9436389526644002,0.949178085609155,0.9506836116166558,0.8825384613814424,0.8454267695073416,0.915004851984079,0.9350783929825497,0.9075907590759074,0.7416603768637979,0.9337692322192532,0.9830298636033129,0.9292677720165115,0.8836079670195752,0.9941005905298885,0.9361160018916064,0.9944277784720001,0.8505593707793001,0.9249834296604698,0.8130722339870089,0.9546539218696093,0.9944277784720001,0.9385367079941815,0.9271009640247971,0.8686505538272042,0.9463456194504822,0.6993334573706613,0.8269664944023671,0.8482926115779144,0.8794184279003854,0.9484806751410745,0.9487023732818753,0.9790021042835307,0.8917613149975419,0.9463456194504827,0.9432918542314882,0.877482020805691,0.7129146517939992,0.9385367079941818,0.9057994954598187,0.858420864800014,0.5613847798887219,0.9751299885056453,0.8454267695073416,0.7397414321423513,0.9361160018916064,0.9112446674143933,0.9522322463593524,0.621058105452186,0.8872955140291616,0.8857638004465433,0.6690294376269561,0.9740280269133126,0.9759573915094234,0.8954688163631979,0.9292677720165115,0.9418468054117539,0.8562968524998387,0.897977252245866,0.861395641025781,0.9436389526644002,0.9764465372762707,0.9610688937127851,0.5857177255714829,0.880973656757946,0.8497295588315184,0.9040300914457233,0.9292677720165115,0.8099750192678046,0.8028518170159558,0.9506836116166558,0.8672687335363694,0.9208799593226001,0.9329075599064767,0.9271009640247971,0.9793765449927724,0.8379848120479377,0.934109864901298,0.9649961119767652,0.9314886672615048,0.9096423096705528,0.9271009640247969,0.9539287215866565,0.6745878507531913,0.8540589702876238,0.9292677720165115,0.9314886672615048,0.7282076224016911,0.934109864901298,0.9463456194504825,0.9314886672615048,0.7752272051820448,0.8856988418635348,0.8468584144181486,0.8071305231050053,0.8717700291221542,0.9292677720165115,0.9314886672615048,0.8774820208056908,0.9314886672615048,0.9667996812754103,0.8043744343099004,0.8113932123967476,0.9314886672615048,0.8371307688681585,0.9314886672615048,0.8496735663853339,0.8748055425712831,0.8872955140291616,0.7048453961950845,0.9361160018916064,0.9085436213669944,0.9271009640247971,0.9131105611405985,0.9169296077473639,0.8732840781850191,0.7354733897109831,0.8905248145511355,0.9385367079941813,0.8642985447139283,0.9632366842045734,0.6538796605316739,0.8613500083222569,0.8856988418635345,0.8856988418635345,0.9349950396117984,0.8454267695073416,0.9271009640247969,0.9314886672615048,0.9223933301348367,0.9314886672615048,0.7429494188247936,0.8856988418635348,0.9385367079941818,0.9022812459376928,0.9085436213669944,0.9096423096705529,0.8875623531460417,0.915004851984079,0.8555090199358881,0.9624721270225209,0.983029863603313,0.9020554008593249,0.852219620660223,0.7437303592140896,0.9779801974613704,0.9292677720165115,0.9410406098239263,0.8475064653240049,0.949178085609155,0.9114905661431125,0.9342011263032908,0.909405299893773,0.7217652242119479,0.8312107660355983,0.9385367079941818,0.9363805411157629,0.8576377943975589,0.8525807153598548,0.9436389526644002,0.9270564646547605,0.8841133455738344,0.9112446674143933,0.8672687335363694,0.9436389526644002,0.6325530557648833,0.9925828487261219,0.9410406098239259,0.644893713314725,0.8954688163631976,0.9361160018916064,0.9245814746860734,0.8715969208579875,0.9271009640247971,0.9900588676412958,0.9361160018916064,0.8784033200932071,0.9436389526644002,0.903092331105769,0.8042798049713862,0.6708824178480892,0.9779801974613707,0.9436389526644002,0.9314886672615053,0.9441989622120353,0.9271009640247969,0.9385367079941818,0.9522322463593522,0.8475991250540167,0.9361160018916064,0.4798090365047093,0.8872955140291614,0.8726848626954136,0.8082746781527986,0.8887311251159747,0.7826074507426819,0.7416603768637979,0.6973887443604505,0.828380815414945,0.9463456194504827,0.8702630231263384,0.9463456194504827,0.9586381348210113,0.8506517968600198,0.8778722974583606,0.9361160018916064,0.9314886672615048,0.9385367079941811,0.8687627046182602,0.9075907590759074,0.9436389526644002,0.9410406098239261,0.9292677720165115,0.9314886672615048,0.915004851984079,0.9436389526644002,0.9491780856091547,0.8794184279003854,0.8358489214518534,0.9112446674143933,0.9385367079941818,0.9976671932161749,0.8249627583218815,0.9150048519840792,0.9229109835440803,0.9378884960817071,0.9361160018916064,0.9586381348210116,0.8125315336274167,0.9208799593226003,0.8794184279003854,0.9491780856091547,0.901130609623243,0.8905248145511353,0.9177286235252597,0.92498342966047,0.9292677720165115,0.893806497800568,0.8722984813209287,0.959500580001744,0.9613219437872129,0.8443162095592615,0.9314886672615048,0.9693213286682991,0.9899281062556811,0.892158753707073,0.8889039599111503,0.9463456194504825,0.9076960674031378,0.9314886672615048,0.9314886672615048,0.9790021042835308,0.9793765449927722,0.8099750192678041,0.9314886672615048,0.9463456194504827,0.9314886672615055,0.8954688163631978,0.6498132102424949,0.934109864901298,0.9821075314053485,0.8971465330611363,0.9169296077473637,0.8182519402561648,0.8626995461587295,0.9314886672615048,0.6865991574001507,0.8872955140291616,0.9158977653053868,0.854401764190714,0.9329075599064764,0.8992806674875511,0.9361160018916064,0.9431699408977134,0.9314886672615048,0.8803313063193576,0.9075907590759074,0.8099750192678046,0.6646553813027414,0.9337692322192535,0.8205047415766165,0.9229109835440807,0.9314886672615048,0.9402087566796575,0.9558634050700895,0.9314886672615048,0.995570386402843,0.8759304882565264,0.7971824445675243,0.850540190888888,0.9522322463593522,0.9314886672615048,0.8849780498541324,0.8535566809158288,0.9410406098239259,0.8236340386243199,0.7730003884001784,0.8748055425712828,0.9385432882703868,0.8884414464455952,0.9361160018916064,0.8475991250540165,0.8468584144181486,0.9131105611405985,0.9199813438542364,0.9062028679268259,0.7217652242119477,0.9952831447476325,0.9385367079941815,0.9075907590759074,0.9314886672615048,0.9436389526644002,0.6590487953104023,0.7698039090034987,0.7760178528607311,0.9022812459376925,0.9271009640247974,0.8784033200932067,0.9337692322192532,0.9271009640247971,0.9188871236697296,0.9314886672615055,0.9208799593226005,0.6158966750031645,0.8702630231263386,0.9436389526644002,0.9560924860857705,0.9463456194504829,0.9654186216767149,0.9131105611405985,0.9285363998890832,0.9169296077473637,0.9463456194504827,0.7890049388096162,0.8872955140291618,0.9789831466428033,0.909405299893773,0.3572363903806096,0.8985975567963898,0.7941696693599456,0.8905248145511355,0.9517995480250121,0.5980544749423946,0.9112446674143933,0.893465545817623,0.9188871236697296,0.8988405313927081,0.7840725527723569,0.7204683135462191,0.9020872579511303,0.9249834296604698,0.8377581685317463,0.8526125248565157,0.8220836588712389,0.911244667414393,0.9131105611405992,0.8464023727791173,0.9188871236697296,0.774417292011178,0.9112446674143933,0.8856988418635345,0.721573913862444,0.9361160018916064,0.6967256928995695,0.7710068430069725,0.9562533908075042,0.9315324475602096,0.9436389526644002,0.8343984102171067,0.8540589702876242,0.9410406098239261,0.8872955140291618,0.92498342966047,0.9249834296604702,0.938536707994182,0.9436389526644002,0.9350783929825497,0.8315369035271365,0.5684946965864792,0.9292677720165115,0.9292677720165115,0.9181946682626312,0.9401972904246758,0.9249834296604702,0.971008495534788,0.9314886672615048,0.9410406098239263,0.9314886672615048,0.9314886672615048,0.977836216201275,0.913110561140599,0.9245814746860734,0.9314886672615048,0.8970866332613757,0.9414110638977642,0.8856988418635349,0.9674051132083057,0.6865991574001507,0.8666756820306954,0.9604792822548722,0.86876270461826,0.945045492034406,0.9229109835440807,0.8468584144181484,0.9410406098239261,0.9225786753593272,0.7222848990290441,0.9550405999652747,0.8988405313927081,0.9229109835440807,0.9271009640247971,0.9427382574591257,0.9410406098239261,0.8598831469664705,0.9361160018916064,0.8657807842755785,0.9169296077473637,0.909405299893773,0.9952831447476325,0.9698197221774107,0.8971465330611363,0.8732840781850195,0.8814579798418161,0.9955239637156408,0.9559982666090145,0.9169296077473639,0.9337692322192532,0.8841133455738341,0.9528702406083654,0.801997031982373,0.9385367079941815,0.688871080693073,0.9249834296604704,0.7892467177019262,0.6814926779037214,0.9292677720165115,0.9158977653053868,0.9372898940428271,0.9491780856091545,0.8666756820306956,0.9560924860857705,0.8687627046182602,0.8048660379962141,0.9596257255045417,0.9673041260733033,0.8675944071688317,0.9314886672615048,0.9385367079941815,0.9206037147937578,0.9314886672615053,0.7494884627155703,0.954982038981102,0.9271009640247971,0.9005517611723417,0.9562540116561442,0.9131105611405985,0.9558634050700894,0.6730915242232991,0.9831416560900628,0.9503578662718964,0.993193735934472,0.9271009640247974,0.985958786288386,0.7601473737062707,0.9186550120230903,0.9112446674143933,0.8396807256894452,0.8906707345873257,0.8807292068322711,0.9884595808669164,0.8905248145511355,0.9758713533040917,0.7738049785047625,0.8988405313927081,0.9463456194504827,0.915004851984079,0.9859653849226511,0.8043744343099004,0.8627236257785784,0.8555090199358888,0.9292677720165115,0.8822523369412021,0.7995998786134005,0.9491780856091547,0.8368800800587328,0.9559982666090145,0.9427224628479643,0.8872955140291618,0.4559524623250393,0.9847054942282473,0.8988405313927084,0.8756692998517109,0.5580199654264582,0.3401678193328158,0.9231752901944041,0.9385367079941815,0.9491780856091547,0.9314886672615048,0.9926947949559495,0.7375573089932523,0.7836932617142298,0.8921587537070732,0.9314886672615048,0.9489156923119719,0.8560941187730418,0.9738625321620705,0.8954688163631979,0.6185115084786368,0.8540589702876247,0.8397219435105807,0.8851802364905574,0.9395449643646789,0.9038547561156012,0.9400226661009825,0.6772347979142421,0.9410406098239263,0.8985975567963898,0.9040300914457235,0.9361160018916064,0.8856988418635348,0.9491780856091547,0.976808682791664,0.9271009640247969,0.949178085609155,0.9208799593226003,0.9040300914457233,0.9314886672615053,0.8202838247630335,0.6749140128569764,0.9436389526644005,0.8154170120192791,0.869589803466746,0.8396807256894452,0.8865350450225613,0.9292677720165115,0.9385367079941818,0.9249834296604702,0.9292677720165115,0.9292677720165115,0.8905248145511361,0.9314886672615048,0.92498342966047,0.874805542571283,0.9314886672615048,0.9112446674143933,0.8802685646935304,0.7535119131134654,0.9361160018916064,0.9410406098239261,0.9337692322192535,0.9292677720165115,0.8167856911307959,0.8085534893437156,0.8814579798418161,0.8316304748044483,0.9314886672615048,0.8748055425712828,0.9361160018916064,0.911244667414393,0.8741550968285554,0.9074390503766523,0.9436389526644002,0.9337692322192535,0.9150048519840792,0.984567352342202,0.9150048519840792,0.9314886672615053,0.918655012023091,0.893806497800568,0.971316254572391,0.8973347048947422,0.9188871236697296,0.9436389526644002,0.9057994954598185,0.9361160018916064,0.998136987240644,0.9718037534773845,0.9314886672615048,0.9821075314053487,0.6827699435487389,0.9463456194504825,0.8296286309093182,0.92498342966047,0.9188871236697294,0.9199620792235577,0.9271009640247974,0.870595817514799,0.9268468105613143,0.9314886672615048,0.9314886672615048,0.8841133455738341,0.7948723265313883,0.8687627046182604,0.8008094891234716,0.9759573915094233,0.8505401908888881,0.8019970319823728,0.9486054609874393,0.909405299893773,0.9023552098788397,0.9314886672615048,0.9539287215866565,0.9385367079941815,0.949178085609155,0.8205047415766165,0.9436389526644002,0.8174972048779761,0.9314886672615048,0.9314886672615048,0.9122272374751699,0.9314886672615053,0.9232059653688396,0.9169296077473637,0.760870851579062,0.6106954354195671,0.9022812459376928,0.8642985447139286,0.8449763379803268,0.8006216655779683,0.9314886672615048,0.8856988418635348,0.9759877945218007,0.9337692322192532,0.9436389526644002,0.9910204827217466,0.7527129773749435,0.8794184279003854,0.8889039599111501,0.8052500042637556,0.7552443220523082,0.9314886672615048,0.9235038878752162,0.922578675359327,0.9226325469213177,0.828380815414945,0.7375573089932526,0.9455040536150562,0.9766438267329637,0.8266331758234333,0.9410406098239259,0.578518309614602,0.9606349188468764,0.9249834296604698,0.9463456194504827,0.9633074212540199,0.8973361621876463,0.9023552098788397,0.893790080572363,0.9292677720165115,0.9875013437105233,0.9040300914457235,0.8856988418635348,0.9984197395506036,0.8505593707793002,0.8856988418635345,0.9491780856091547,0.9491780856091547,0.8687627046182604,0.8921587537070728,0.9402087566796574,0.9672736044508083,0.9902272378284808,0.9169296077473637,0.9976781567382803,0.7737394162043592,0.3024820600318904,0.9292677720165115,0.9825197666561855,0.8569629050326475,0.9337692322192535,0.8562179574234863,0.8889039599111506,0.7240505531402555,0.7651154753061156,0.9314886672615048,0.8540589702876247,0.9314886672615053,0.9341098649012982,0.9463456194504825,0.909405299893773,0.9112446674143926,0.8296313410259673,0.9314886672615048,0.8681203845187362,0.8666756820306954,0.9273376672788167,0.9576811368833744,0.878570058037943,0.9686308603165102,0.9385367079941815,0.983407270509489,0.9542346838381128,0.8008094891234717,0.872575216742538,0.9131105611405983,0.8116039841436655,0.9491780856091545,0.9131105611405985,0.9314886672615053,0.8628217153184263,0.9057994954598185,0.9879380409531974,0.86876270461826,0.858686419261909,0.9314886672615053,0.9292677720165115,0.9487023732818753,0.7738049785047627,0.8884414464455952,0.8941833817765903,0.8841666480907979,0.9314886672615048,0.9322959401484845,0.743595559517513,0.8954688163631979,0.9314886672615048,0.8990532236738205,0.9229109835440807,0.9436389526644002,0.913110561140599,0.9292677720165115,0.7406426144392229,0.780292314945779,0.8613500083222569,0.9040300914457235,0.937039760154677,0.913110561140599,0.8546340718497012,0.9314886672615048,0.9022812459376928,0.9314886672615048,0.9436389526644002,0.7752272051820446,0.9421854031807239,0.949178085609155,0.9372898940428269,0.7630798811812193,0.9627217156090833,0.9307747569588933,0.9314886672615048,0.9324094442474891,0.9592523993707327,0.8457115139842375,0.8988405313927084,0.5540462654240198,0.9385367079941818,0.4851158215799829,0.8971465330611363,0.8872955140291614,0.9955163805952005,0.8841666480907984,0.8872955140291614,0.9307747569588933,0.9385367079941818,0.6708824178480892,0.8872955140291614,0.949178085609155,0.9075907590759074,0.9337692322192535,0.8722984813209287,0.9292677720165115,0.9955703864028429,0.9112446674143933,0.8540589702876242,0.885698841863535,0.9131105611405985,0.8841133455738344,0.9441989622120355,0.8248039983350155,0.9169296077473637,0.8343984102171071,0.8954688163631979,0.5998384864162489,0.9114905661431132,0.976909662309374,0.5948931433236011,0.9057994954598185,0.9096423096705528,0.9361160018916064,0.9264790424305231,0.9739468148452322,0.9022812459376928,0.9022812459376928,0.9579233411022651,0.9385367079941813,0.9410406098239263,0.8552646386959468,0.9005517611723413,0.9684368853224967,0.9763971782961419,0.8988405313927081,0.8251338051460984,0.915004851984079,0.8971465330611363,0.9314886672615053,0.9918548444079669,0.7236531520056116,0.979414962916515,0.9579233411022653,0.779644631069587,0.9410406098239261,0.8905248145511357,0.8583226849174204,0.9075907590759071,0.9249834296604698,0.9005517611723415,0.8642985447139286,0.8522196206602228,0.8017519956192524,0.9188871236697296,0.8363241429134989,0.9292677720165115,0.8957430324228601,0.8047993530669151,0.9361160018916064,0.9337692322192535,0.9640002989117291,0.9022812459376919,0.9361160018916064,0.8917796312811819,0.8646220063234418,0.8320112565743227,0.9271009640247969,0.9271009640247971,0.9097422973841851,0.9919535000677886,0.6240448083535448,0.9361160018916064,0.9549019054944325,0.911244667414393,0.9410406098239263,0.8555090199358886,0.9490704397550973,0.9337692322192535,0.9463456194504825,0.8722984813209287,0.9436389526644002,0.799988641961811,0.9410406098239263
