p24_H,0.817898852962103,0.556921865251354,0.8872399394319209,0.996225319046196,0.9613251513423888,0.7153934851415809,0.9490031925523351,0.9351287458927788,0.844027888989999,0.9354957453078969,0.9094175606190134,0.9149644520716047,0.9149644520716045,0.18098629841364744,0.9809190946517969,0.8141693012543916,0.8081868460461838,0.7069994547107251,0.7540801690623644,0.6812828236110704,0.9583362178150991,0.9369836237218985,0.8916829786258776,0.9203761879341787,0.970087547292547,0.8889039599111497,0.526187431254945,0.8932539868674869,0.6265369048852085,0.6709166874495509,0.8783842798904287,0.9261077324693099,0.9073222074226135,0.8683869765649124,0.9176344520056336,0.9631988949207005,0.9203761879341787,0.38476203850550095,0.9389009867184679,0.2846554936905764,0.862032222711425,0.8910854332944245,0.9389009867184677,0.8587856401289515,0.848472476730647,0.7023160085843749,0.969757263765453,0.8386392613801179,0.8867504707956384,0.824547087224186,0.9261077324693099,0.49299594170484295,0.8889039599111497,0.904880473824603,0.9073222074226133,0.949904800799596,0.884623261684109,0.9176344520056336,0.7420229327079563,0.9123594767995957,0.8476598553448094,0.7847765002116793,0.8889039599111503,0.8368572865027599,0.9291179679746995,0.908609301647284,0.9261077324693099,0.807717678237386,0.885882969621567,0.7540801690623644,0.22471864303858047,0.8867504707956386,0.9176344520056336,0.7189641226043173,0.9176344520056336,0.8158904503387641,0.900131290598132,0.9094175606190132,0.7520824202525009,0.542540721071605,0.9401042088409286,0.8977164148691166,0.6122014407337679,0.8889039599111501,0.9176344520056336,0.0,0.900131290598132,0.6832226306729525,0.828038249445866,0.9149644520716045,0.9176344520056336,0.2627784971868179,0.6879613239088735,0.78528951053851,0.9438611769441672,0.864000327136614,0.3009957608984881,0.8176146677824232,0.7079480917663039,0.7444663186095233,0.9521728905271735,0.7043245043487552,0.4706957572797926,0.6275118000470309,0.8771035727561388,0.932241742150131,0.298901691613645,0.6713404996873749,0.8978173148387738,0.7225888481649907,0.40277503125507574,0.663843929921064,0.9526657373128395,0.9842863833591207,0.9231975163531971,0.9862304496400796,0.8644633857793794,0.932241742150131,0.9458638372348815,0.8114015586282293,0.9145303665658235,0.44362905428351096,0.30721012816972004,0.8088355852512339,0.8753730319516108,0.6034064933500012,0.9203761879341787,0.90089194988517,0.8303136803781797,0.8625851059964713,0.7936763507630318,0.9231975163531969,0.6879618446090566,0.9389009867184677,0.9098137391625776,0.668394102781642,0.8038943185349743,0.8809270560698743,0.9261077324693097,0.912359476799596,0.9672240099992059,0.9354957453078969,0.7153165147159797,0.6413084611449196,0.3849632153657493,0.8550346801467699,0.9229660919577038,0.7439188334429196,0.8867504707956386,0.6081975471352881,0.9002664985145176,0.8476598553448089,0.5727614083613315,0.8300245705572447,0.9291683589350782,0.91989423221619,0.8029392944356014,0.7451735446474828,0.8924193055680141,0.536404259841273,0.7059086729897006,0.9371232414100348,0.6887295835214469,0.6792982568065473,0.9077707508606776,0.6180073508895101,0.795950284536453,0.810693606575931,0.9438611769441669,0.8495789534850302,0.6380909553804,0.9149644520716045,0.884623261684109,0.7376538507748565,0.968249158983246,0.7501150506947272,0.8063598505269487,0.811982893859045,0.8917348229536435,0.6710266026144999,0.8845061769360816,0.8429310413922657,0.984813660084917,0.9149644520716045,0.7715485738634289,0.49806385314529755,0.7698395851967672,0.8659812204023998,0.904880473824603,0.8149878477204445,0.9536828573969374,0.8440278889899995,0.5560856599040824,0.6778967231627915,0.8476598553448089,0.9176344520056336,0.9203761879341785,0.5917599560323061,0.8386392613801177,0.833699734957078,0.8725825827815012,0.9149644520716045,0.9176344520056336,0.9591447572928362,0.659109730275899,0.9354957453078971,0.9176344520056336,0.8865915978606935,0.9194760752462121,0.909178258892716,0.8717042329345136,0.9766783042884537,0.9574180966633072,0.9176344520056336,0.7664162840106339,0.9176344520056336,0.751933834393758,0.667205464506432,0.5975378998657352,0.9176344520056336,0.8799036168154266,0.9176344520056336,0.949003192552335,0.849488987006966,0.15801802171962465,0.7987808166564554,0.8905634939977788,0.6477199664432418,0.912359476799596,0.7852944502139066,0.9001312905981322,0.8357022301756417,0.7760533443325752,0.9552409151070959,0.7844444503394653,0.8368572865027598,0.8466789237325192,0.951764788537374,0.7695768434104568,0.8910305906213418,0.8625851059964709,0.9098137391625776,0.3044662459468678,0.9536828573969376,0.9176344520056336,0.8422241792803131,0.9176344520056336,0.6438279350045588,0.3693868091320246,0.9261077324693097,0.8825207683757945,0.6289762449985727,0.9203761879341787,0.8606789940362405,0.8978173148387736,0.30362807488210364,0.9777237664759431,0.7749619514667099,0.9231975163531971,0.3797474564942156,0.7919760287785569,0.7474143012261998,0.9149644520716045,0.9792503453259269,0.6547497998035585,0.9389009867184679,0.8473872311681501,0.7493763144367913,0.8910854332944247,0.7902760008933465,0.3638860039317422,0.9261077324693099,0.7543639716991355,0.7090349884619689,0.6400186186593286,0.932241742150131,0.7225888481649909,0.9704006653996403,0.8932967537832142,0.4440845438465909,0.932241742150131,0.8003602004056383,0.7749505149401783,0.9706172773228455,0.9600541577705046,0.7295118867737505,0.4249660198752192,0.8683869765649124,0.687112500881482,0.9123594767995957,0.9231975163531971,0.9836829888222908,0.5911244682702295,0.5972411246686116,0.6733440045419774,0.7647016855061364,0.8373631026438322,0.7917817388492996,0.9631988949207007,0.86391205131059,0.814955676419399,0.38514305304559837,0.6397205417438536,0.6982000155310901,0.8350818158237849,0.8905634939977788,0.881243199260502,0.8645046537943692,0.8025682677755006,0.853175894511782,0.8124509893605874,0.5483759162341866,0.7350362247506663,0.7333369007087924,0.37454837356306125,0.9354957453078971,0.9218963184685969,0.7907746610627939,0.8977823279529111,0.9194760752462126,0.7675694205203242,0.9231975163531969,0.9176344520056336,0.9261077324693099,0.6942509983094831,0.7069994547107255,0.932241742150131,0.9291179679746995,0.7454063911947744,0.9176344520056336,0.8978173148387736,0.932241742150131,0.7153934851415806,0.9643988302810584,0.9450756443739079,0.8977164148691164,0.9261077324693099,0.7297741310905197,0.73258246880749,0.7408315228923603,0.9073222074226135,0.4819869843011909,0.9231975163531971,0.8683869765649124,0.6766681084338966,0.904880473824603,0.8550346801467696,0.9965185747417931,0.6198924122866387,0.5143106442871159,0.6400186186593286,0.9693293687840345,0.9149644520716045,0.8266846978221365,0.8147298765145596,0.687112500881482,0.689044914708743,0.5455697530807742,0.9176344520056336,0.7629849328788398,0.8664383561643836,0.7132994357220559,0.9010361784334389,0.9354957453078969,0.7491566735405868,0.9176344520056336,0.9176344520056336,0.8867504707956384,0.8440278889899995,0.45705781822518854,0.9176344520056336,0.7907746610627939,0.9176344520056336,0.9733010371560202,0.8581319192100829,0.7718316875972553,0.9512934499841006,0.6915220767435637,0.5470837125453756,0.6655084435866585,0.70338521563529,0.9176344520056336,0.875451996593217,0.6755060170357448,0.6378365936921426,0.7171709926998047,0.8149878477204444,0.6709442021495156,0.9231975163531969,0.6693273178797698,0.9176344520056336,0.5936169692080376,0.7406741701589026,0.7715485738634289,0.8077817716176494,0.920376187934179,0.863715382535356,0.42409069150949463,0.9176344520056336,0.8315490164612094,0.7589563318266204,0.9176344520056336,0.8763477248373535,0.655020125567806,0.8037373698793304,0.5540895477515115,0.6792982568065471,0.9176344520056336,0.885882969621567,0.9316218609176428,0.9706172773228455,0.8731134318822741,0.955478249328725,0.8761017783000717,0.8513275026111498,0.5029132117058235,0.9231975163531971,0.8600762842131289,0.8158904503387641,0.6434430789979446,0.7817323430593246,0.699009799740385,0.9275343905525792,0.9310028073541696,0.9261077324693097,0.6396500238143722,0.9176344520056336,0.932241742150131,0.6996157422728908,0.9445812886563254,0.9777237664759431,0.9790111546477847,0.9123594767995962,0.874021209496304,0.8093111782833923,0.9123594767995962,0.721319772443941,0.5580771559533033,0.9413487659113852,0.8938610275646672,0.6628053909788822,0.932241742150131,0.750895652148909,0.9354957453078969,0.941348765911385,0.8207572930178968,0.8661930582889743,0.7681977112879723,0.9354957453078971,0.9849471787133064,0.9220033199406048,0.7911689483172898,0.8910854332944247,0.9001312905981322,0.8422241792803133,0.8440037465855229,0.8683869765649124,0.9375570313374202,0.8004840668654838,0.5494050292896668,0.9123820951287551,0.9024846512059141,0.8783842798904287,0.5053423333393003,0.6312116533328538,0.421463833162387,0.9290437380995719,0.8513127697375142,0.8430009487138734,0.8743307438550616,0.8932967537832142,0.8955399645501798,0.5484350471756452,0.9024846512059141,0.7799523024236332,0.8932967537832139,0.8625851059964718,0.6386133808607788,0.5646452621119878,0.969660942614972,0.9814283705586102,0.6394450298559888,0.8368572865027604,0.932241742150131,0.9433205351143243,0.9686535738961322,0.6698230132154811,0.9342500146938063,0.4859018005704824,0.8484724767306471,0.9261077324693099,0.932241742150131,0.3709433964495593,0.760133264412012,0.8587856401289515,0.9574180966633072,0.9149644520716045,0.7134837754282195,0.9293273608862838,0.9098137391625774,0.46693445804445055,0.9176344520056336,0.9291179679746995,0.9176344520056336,0.9176344520056336,0.7060898900522419,0.8955399645501798,0.8376595095551013,0.9176344520056336,0.6909691997734229,0.736881216402621,0.891030590621342,0.6452068511258937,0.8527382835752306,0.860019101302919,0.7666299636170124,0.8422241792803136,0.740408165962642,0.9073222074226135,0.8392124024772518,0.9291179679746997,0.8664383561643836,0.6587623401039979,0.7664162840106339,0.9339476391945688,0.9073222074226133,0.9536828573969376,0.6551063024726926,0.8202201452691636,0.5275627588107479,0.969757263765453,0.6795004892464531,0.900131290598132,0.8007887412393744,0.9310028073541696,0.7543639716991355,0.568056305766683,0.8476598553448094,0.8955399645501794,0.9298297898147683,0.9231975163531969,0.9001312905981322,0.5389985445009641,0.7733269347415023,0.7681288697670114,0.9817104390433369,0.9261077324693097,0.8509891603010136,0.9098137391625776,0.9641508286701995,0.8467366359143638,0.7029527466030716,0.6565789463325273,0.9121513639211623,0.7730110731649057,0.5757634113106866,0.750895652148909,0.8422241792803133,0.580963567507651,0.8050500444117383,0.849488987006966,0.9459964655745479,0.9176344520056336,0.9261077324693097,0.9795019860868401,0.9176344520056336,0.9218802829549131,0.900131290598132,0.9123594767995962,0.675621066779777,0.766074238853977,0.6789059218019352,0.6832226306729527,0.9354957453078971,0.6009855196040681,0.9024846512059139,0.7834754916086064,0.9123594767995962,0.7780485685454372,0.9043473756357256,0.5685052015061188,0.9325475534270612,0.8130812741567433,0.8282029807009899,0.5841337677734215,0.7783701777629328,0.7200781040031062,0.7261918140028518,0.784283054068681,0.8783842798904287,0.7907746610627939,0.9339524310656602,0.920376187934179,0.7464251633545955,0.9194783163486806,0.8262903628126801,0.9149644520716045,0.5960910862692479,0.6013481455934331,0.9389009867184677,0.8938610275646672,0.9371232414100349,0.6103793466807166,0.9055006816206883,0.8910854332944247,0.8404281005597698,0.8088355852512339,0.8978173148387736,0.8350818158237849,0.9024846512059137,0.9149644520716047,0.9261077324693097,0.8306286611882318,0.9176344520056336,0.8683869765649124,0.9627608040783894,0.6871125008814818,0.3266894300536164,0.9176344520056336,0.8107352897906608,0.5501708949450667,0.8476598553448091,0.8743307438550616,0.8699840321495316,0.2627784971868178,0.8073108575392578,0.6340278250507554,0.9244984590802252,0.9532058268379922,0.7578203503020662,0.5804223792454359,0.9291179679746995,0.3337316919904346,0.949904800799596,0.8440037465855229,0.8529600477548238,0.6001583090949306,0.9146842304664577,0.3851430530455987,0.7153934851415806,0.9048804738246028,0.5931244253919945,0.6454585546268141,0.7638583455883898,0.8124509893605874,0.9322417421501312,0.9176344520056336,0.9738359568456645,0.6432118017919161,0.6982000155310899,0.9149644520716045,0.9261077324693099,0.9098137391625774,0.9149644520716045,0.9149644520716045,0.8683869765649121,0.9176344520056336,0.9098137391625774,0.8494889870069658,0.9176344520056336,0.3752493364999425,0.7475178325435325,0.932241742150131,0.9231975163531971,0.9291179679746995,0.9203761879341787,0.9149644520716045,0.6149265118038885,0.7906205719124983,0.8955399645501796,0.7421654672992348,0.9176344520056336,0.6448679784240221,0.7508842517610115,0.9281278923411589,0.6652711858900795,0.7191200990411399,0.5449614432040268,0.8093111782833922,0.8978173148387738,0.6253961707558595,0.7408315228923602,0.9176344520056336,0.8910305906213418,0.5257016704303575,0.9965036661662361,0.9366960412527519,0.7589393300789553,0.9109192134561168,0.9143869606810531,0.9231975163531971,0.4585784393722805,0.8037373698793302,0.9176344520056336,0.8202213519738353,0.9003383049236544,0.9354957453078971,0.6900129964970287,0.9903850005315029,0.7965588877139695,0.773304350795371,0.9123594767995962,0.7175599139529134,0.6507419943856592,0.9176344520056336,0.9176344520056336,0.8606789940362409,0.7660742388539767,0.28222893394485626,0.6515649286419485,0.8094100415072529,0.7069995293047353,0.6839803729783143,0.7319571482244447,0.8692611468985302,0.7538994440122893,0.9176344520056336,0.8386392613801175,0.9261077324693097,0.9389009867184679,0.5122072652823912,0.932241742150131,0.7261918140028518,0.9176344520056336,0.9176344520056336,0.6521750190988629,0.6454585546268142,0.7590007395834113,0.9738359568456645,0.5897038785944746,0.9375570313374202,0.8825207683757945,0.9113933514105902,0.7511985491255619,0.5706060742598695,0.9176344520056336,0.7107326246304714,0.704224955900048,0.9203761879341787,0.932241742150131,0.8625343546157398,0.8029642652692368,0.6528266442489302,0.668510713031261,0.9203761879341787,0.8549424774214163,0.9176344520056336,0.7189641226043171,0.8429048120828944,0.8368572865027599,0.7904360114000152,0.7924509754075353,0.9048804738246028,0.8458396385168978,0.4364845853139756,0.9291179679746995,0.7868761542855602,0.7766666341458195,0.9098137391625776,0.9550124172403794,0.8743307438550614,0.8889039599111503,0.696694890619078,0.9261077324693097,0.9149644520716045,0.7987808166564552,0.9172640312418525,0.5969506861309891,0.8723322747860858,0.9389009867184677,0.596950686130989,0.9389009867184677,0.9389009867184677,0.7457537563550611,0.8703513274042389,0.8315490164612092,0.9176344520056336,0.9354957453078971,0.9001312905981322,0.9001312905981322,0.5089907476363967,0.9073222074226135,0.9149644520716045,0.884623261684109,0.8280382494458656,0.9203761879341787,0.7380872156669032,0.8664383561643836,0.7134837754282195,0.6773227055966522,0.9176344520056336,0.2867962449654756,0.9176344520056336,0.6778967231627917,0.9354957453078969,0.9377335525576861,0.8932967537832146,0.7586176823817159,0.9176344520056336,0.6832226306729527,0.5757634113106865,0.8932967537832144,0.6851717947095097,0.7189641226043171,0.6966948906190781,0.9261077324693099,0.7501853857899567,0.8897478654628075,0.6851717947095097,0.6780419465589942,0.4661288649779929,0.4748523437329253,0.5425407210716047,0.7143687646059254,0.7328399533003253,0.9100652209918167,0.8867504707956384,0.7386467941323436,0.8422241792803133,0.5651079594987848,0.9176344520056336,0.9149644520716045,0.7439188334429196,0.9521897186266272,0.5522123059156729,0.6378365936921426,0.5985471589817246,0.9176344520056336,0.6570345333236844,0.8417750793709442,0.21145994221143039,0.9176344520056336,0.740408165962642,0.6600626095334563,0.932241742150131,0.8955399645501798,0.9149644520716045,0.7054546392442036,0.8889039599111502,0.7199380117598624,0.8542505818539426,0.8781745275078812,0.7143687646059256,0.5787140997335851,0.9176344520056336,0.8825207683757945,0.9176344520056336,0.932241742150131,0.5057407184048818,0.8124509893605874,0.9389009867184679,0.8804415508981576,0.5835331529362802,0.8458396385168978,0.8743307438550614,0.9176344520056336,0.7671149085936451,0.7290417554992568,0.5909567886670832,0.9409403068620963,0.8625851059964715,0.9261077324693099,0.8783842798904284,0.8763477248373532,0.8932539868674869,0.8262903628126801,0.6550201255678061,0.8932539868674869,0.8743307438550616,0.44675533028303793,0.8141693012543916,0.8932539868674869,0.9389009867184679,0.8889039599111501,0.9203761879341787,0.7683422737356784,0.44823087905285464,0.8763477248373532,0.6538984449635009,0.9112576872105789,0.8625851059964715,0.8955399645501794,0.8606789940362412,0.8867504707956386,0.9149644520716045,0.9369836237218983,0.8281202420167375,0.48572273639148267,0.9937468196155497,0.7493763144367911,0.8845061769360816,0.987590348008459,0.5166618236344364,0.9203761879341787,0.9231975163531971,0.8659812204024,0.8557431981462551,0.8825207683757947,0.6028638381735911,0.9400835244061028,0.9261077324693099,0.9291179679746997,0.9272761983044402,0.9121513639211625,0.7464197170657745,0.9882332279592554,0.8783842798904284,0.8840646298119641,0.5962910579848135,0.9998134958142342,0.9176344520056336,0.8534354006088374,0.5934212949328013,0.5837670955023306,0.8640003271366141,0.918452606417637,0.9291179679746995,0.9846362664950944,0.9540338462292137,0.8889039599111497,0.9098137391625776,0.8341701318948,0.7351687979499354,0.9227565311039088,0.8359212357935641,0.6837002148089263,0.8676240299021565,0.5331381682362606,0.8909474764984288,0.6717071522884093,0.9231975163531971,0.9203761879341787,0.8158904503387643,0.882520768375795,0.7508842517610115,0.8850707526024728,0.7783701777629328,0.7988535226317752,0.7570534784216715,0.9536828573969376,0.7475501965998625,0.8977164148691164,0.7457537563550611,0.8440037465855232,0.7715485738634289,0.7932229991952812,0.9291179679746997,0.8262903628126801,0.6638439299210633,0.8093111782833922,0.9354957453078969,0.9770864862406435,0.932241742150131,0.7374518958671805,0.9291179679746995
