p24_KYVISR,0.9146256305430386,0.9288758056186719,0.8688077246092829,0.8621423904215093,0.9384124008873462,0.8995793727310534,0.9624994012598423,0.9606786519927712,0.9849867897269187,0.9517679141853161,0.9775200810036838,0.9364159486136476,0.9364159486136476,0.9394173587034403,0.9350673481556635,0.919862658543626,0.9142011596821672,0.9169296077473634,0.9493347822888889,0.9788198231857259,0.9230976548868548,0.9812252964426879,0.966854861926912,0.9452945222517778,0.938958597343658,0.9169296077473634,0.9836426671336509,0.9919609062430832,0.9788198231857259,0.9160055541189126,0.9487210184868773,0.9447481688519044,0.930701575174463,0.9388586611030838,0.9938077685674778,0.8518092446394379,0.9404624926714931,0.930701575174463,0.9543141322095119,0.9573422906623257,0.9737702747191701,0.9185607716438655,0.9543141322095119,0.893554964686849,0.7098888133138034,0.9174147708455931,0.9425720985427188,0.8793449357816121,0.9165889433486548,0.9906159803016454,0.9940867605460231,0.9720137056577078,0.9596257255045417,0.9288758056186719,0.969568952576612,0.9137287800621363,0.9207305022599919,0.938412400887346,0.971109341616331,0.9607441863599593,0.9800884826873311,0.882858421934567,0.9169296077473637,0.9099317521606789,0.9894382119329368,0.9677921775082317,0.6882614075356615,0.9562562201321336,0.9110325443432024,0.8518092446394374,0.9426999693726406,0.915319368665986,0.8954014960722595,0.9619682366946263,0.938412400887346,0.8623348546394309,0.9720496894409938,0.9298223041589356,0.8836401242914758,0.9543141322095121,0.9775200810036838,0.7706493333804141,0.9106019687464653,0.9169296077473637,0.938412400887346,0.900131290598132,0.0,0.7631344888106661,0.8714181886270882,0.9364159486136476,0.938412400887346,0.8875757640059914,0.9685827185265123,0.9932178814146742,0.9508067898672803,0.9758106996856853,0.8028600427319842,0.8933608835872624,0.95215863740666,0.9262053747380743,0.8379601434210561,0.8803288140439884,0.9507968637523909,0.9086171892384091,0.799030211986764,0.9493347822888889,0.9886846011677117,0.9589935043374591,0.9235944347702933,0.915924880966082,0.7567684816453044,0.9185607716438655,0.9824895597686272,0.9037041980940854,0.9425720985427188,0.9988504763234671,0.8761584938412068,0.9493347822888889,0.9543141322095119,0.9876617285121545,0.9642336140121307,0.8742856561410539,0.9847742533056745,0.9883783616664183,0.912285921223924,0.9418719239116562,0.9404624926714931,0.9913976286892221,0.9902428565647541,0.9693820495180772,0.9012302032764077,0.9425720985427188,0.8717566193418784,0.9726326202607707,0.8120449864979854,0.9906910241769782,0.9470149415225004,0.932921689943951,0.9447481688519044,0.9344681175525122,0.9728032557575015,0.9517679141853161,0.8851624535983154,0.9897304048898968,0.8390081747164055,0.8916043634534065,0.9460262641933364,0.9096442630970052,0.9153193686659862,0.8023156042493033,0.909407560556768,0.8860899491808241,0.9824392059119957,0.8847182735650863,0.8717566193418784,0.9153193686659862,0.8168307744531259,0.997088271205218,0.9316802810566214,0.9625078069904767,0.8491631787538181,0.8803288140439884,0.8589740229104698,0.9279586644981197,0.9068304302001382,0.9555096729069269,0.9913976286892221,0.9737702747191699,0.9285787467702742,0.9652259746115222,0.9833076730146284,0.9364159486136476,0.9137287800621365,0.8375429819165938,0.9008518050676437,0.9776204877676404,0.9843798933538865,0.9807927095444529,0.9084112260793359,0.8919047203852764,0.8930024213743271,0.9257263024824359,0.796574964001588,0.9902428565647541,0.8536161261798889,0.8388940115651083,0.9332937322141,0.9454800327660549,0.9288758056186719,0.9359170749054636,0.9344681175525122,0.9491937056321555,0.9065503917245785,0.9833044121535635,0.9131776986214087,0.938412400887346,0.9404624926714931,0.9607441863599597,0.9115001904163034,0.8505115488480834,0.8992597885323734,0.9559302354841397,0.938412400887346,0.9409410629263287,0.9356644157986449,0.9517679141853161,0.938412400887346,0.9535215586917305,0.9693820495180774,0.9510444518769681,0.9579448884552954,0.9162029289476572,0.848276419581927,0.938412400887346,0.9824392059119957,0.9384124008873459,0.9891292318748213,0.9301302345765381,0.9004164175634485,0.938412400887346,0.9819912974428575,0.938412400887346,0.98824385991876,0.9775730833954647,0.9555096729069269,0.9620242791810867,0.998394872319517,0.9684806827942497,0.934468117552512,0.921891580360551,0.9812252964426879,0.7793561304895641,0.9389187007150983,0.9761289800255135,0.994086760546023,0.930471941443094,0.8675074564961303,0.9873739670043862,0.969767425309841,0.8863540129799101,0.8972500807670709,0.9325645805415597,0.8154708889081049,0.9344681175525125,0.938412400887346,0.8241233060064097,0.938412400887346,0.7973195980149672,0.9693820495180774,0.9329216899439506,0.9529366743750116,0.9839890484353477,0.9404624926714931,0.9970882712052178,0.9235944347702931,0.8234512621212564,0.9775200810036837,0.9115644070854612,0.9425720985427188,0.7962779506613695,0.8997253355509449,0.8365351316003187,0.9364159486136476,0.8623126901075593,0.8867072864081954,0.9543141322095119,0.9719177107442769,0.8227962496162917,0.9185607716438655,0.953270574735855,0.7598008302903176,0.9447481688519044,0.9446429549289366,0.9589935043374593,0.992245817179451,0.9493347822888889,0.9159248809660818,0.9613926330173348,0.814811678145442,0.9454800327660549,0.9493347822888889,0.9237035112910972,0.9682630680245692,0.9469990271543745,0.9083753558180288,0.7848674221395784,0.9425720985427188,0.9388586611030838,0.8622415158560883,0.9344681175525122,0.9425720985427188,0.7032297266306957,0.9333923569885567,0.9843798933538866,0.8035724714228696,0.9806788482162221,0.8610478913106774,0.9602465719103122,0.9180945689966622,0.8400061283921276,0.8745660213523151,0.9344681175525125,0.9940867605460231,0.9758896836963558,0.9083753558180285,0.8803288140439884,0.9573422906623259,0.8986853937484471,0.9699084796966337,0.9245613707051723,0.9939911073487692,0.9803514991914477,0.9895556740609545,0.9253688519211307,0.932252974743071,0.7705830352988514,0.9520770374064558,0.9517679141853161,0.938858661103084,0.933316065142574,0.9723979705743823,0.76226275576846,0.938412400887346,0.9447481688519046,0.9873739670043861,0.869589803466746,0.9493347822888889,0.9469990271543745,0.848276419581927,0.938412400887346,0.8015116294576092,0.9493347822888889,0.9543141322095121,0.9609356788097783,0.8961336560543351,0.8148116781454421,0.9940867605460231,0.9470641338896126,0.8867072864081954,0.9389585973436582,0.9307015751744632,0.9837689039501409,0.9425720985427188,0.8375194253623393,0.94083091980188,0.9776172307537023,0.9697330058338494,0.9726326202607708,0.9750697052651943,0.9866007010520571,0.9126936452797437,0.9142011596821673,0.9364159486136476,0.8664920815563748,0.8448782725245797,0.910340733421104,0.8637801221099435,0.9748627870123721,0.938412400887346,0.9789280600778181,0.9369836237218983,0.8707049024876197,0.900131290598132,0.9788198231857257,0.9906910241769782,0.938412400887346,0.938412400887346,0.915319368665986,0.9821034579526184,0.9857848720458375,0.9384124008873459,0.8399952979278097,0.8954014960722596,0.8621423904215091,0.8753619326452873,0.9928755896689774,0.9507968637523909,0.8967815616097227,0.8877752682100511,0.9454416411889628,0.9359992031269355,0.938412400887346,0.9135169539046761,0.8097047395623012,0.9430683525311456,0.9701287638795579,0.8967815616097227,0.9388015707402724,0.9425720985427188,0.9199143187375711,0.938412400887346,0.9112007224209061,0.8268936857095678,0.9349138804345933,0.9589331338639621,0.9404624926714933,0.9818976616271808,0.930701575174463,0.938412400887346,0.936549554387319,0.9728032557575015,0.938412400887346,0.740239508426759,0.8705684179263122,0.9892306349084341,0.9941427697706342,0.8800276452998836,0.938412400887346,0.9463610255241098,0.9300732343522713,0.7351871682821827,0.9210456418073851,0.9816229401553651,0.8874576548572417,0.9909502767776959,0.9071848392302598,0.9425720985427188,0.9400658022383341,0.9510444518769681,0.943218574940366,0.8993383238428319,0.7627895842495018,0.898226305118659,0.921891580360551,0.9447481688519044,0.9976781567382803,0.938412400887346,0.8518092446394379,0.9130812730632976,0.9366735852030655,0.9747821421515683,0.9655033215314223,0.9607441863599593,0.9812169336410246,0.9975839852098576,0.9868619655962765,0.9298223041589357,0.8954014960722595,0.7786756435711466,0.8818820891501593,0.8862575327655299,0.9493347822888889,0.9158533937000453,0.9094075605567677,0.9288758056186719,0.943218574940366,0.9539149903410244,0.9720496894409938,0.8399952979278094,0.8529552984475006,0.9190584395707704,0.9789319557752636,0.9619687983522076,0.981225296442688,0.9473257685964236,0.998394872319517,0.9388586611030838,0.9623912027223392,0.9796876208510955,0.9202142532643907,0.9623912027223391,0.8821245273141883,0.9090636753073356,0.8669466104824921,0.9381146530666427,0.9842629902449547,0.9142011596821674,0.8714434875280936,0.9206324860170056,0.9780548428444061,0.9643765980294188,0.898255293374005,0.9732081352256674,0.9775200810036838,0.9469207829576383,0.9643765980294188,0.9224199973554131,0.8447678414565514,0.9393618431817528,0.9329138271266539,0.9065503917245785,0.805050044411738,0.8985526801638483,0.9843798933538866,0.9142741439792961,0.8688077246092827,0.9469990271543745,0.9190584395707705,0.9836426671336507,0.9652792462742585,0.9329216899439507,0.9493347822888889,0.9323069519744982,0.9414884353549027,0.894409087337305,0.9559302354841394,0.9364159486136479,0.883640124291476,0.9775730833954649,0.9325645805415599,0.9620943400001074,0.938412400887346,0.9469990271543745,0.938412400887346,0.938412400887346,0.8775479624637765,0.9218915803605507,0.8002491064399089,0.938412400887346,0.8894139617042871,0.9285396318135284,0.850288028604407,0.8152184028797156,0.9711143145838557,0.9951364972067693,0.820438028124604,0.8820255041972336,0.9065585053045615,0.9307015751744632,0.9214745861311223,0.9469990271543745,0.9738359568456643,0.8889285108945424,0.9824392059119957,0.8926496087949566,0.9197042164521496,0.9868619655962767,0.8805626529774464,0.925875451020248,0.9678026756638032,0.9425720985427188,0.8634130271408585,0.9812252964426879,0.8209910681060815,0.921891580360551,0.9189802351550962,0.9466763852073139,0.8860899491808243,0.9668548619269117,0.903057155962083,0.8212957849062243,0.8877752682100516,0.9975839852098578,0.9315204524190159,0.9054156736579473,0.9172788069742579,0.9940867605460231,0.9895258967473566,0.9325645805415601,0.9938965022350059,0.9532826472864177,0.7944495116308203,0.8717781558898188,0.9508067898672805,0.9543141322095119,0.971109341616331,0.9820291849056924,0.8820255041972334,0.9775366008450719,0.7943252399774148,0.988684601167712,0.998076166175212,0.938412400887346,0.9447481688519044,0.97158786042076,0.9507968637523909,0.9647865548213017,0.9720496894409938,0.7511687941849031,0.9910116109880958,0.9818976616271808,0.988181856506727,0.8591571271495142,0.9517679141853161,0.9163302989466369,0.8821245273141879,0.9193759358744265,0.9607441863599593,0.9695689525766121,0.8332522392621036,0.9224199973554131,0.7706493333804143,0.8618253437762453,0.9692660915153262,0.9392193100242501,0.8878736175094184,0.9120600632071978,0.9685827185265123,0.9913976286892221,0.9090636753073353,0.9788198231857259,0.8473272854196257,0.9975839852098576,0.9301302345765381,0.9220737026051957,0.8701112326985441,0.9364159486136476,0.9606786519927712,0.9910081251930357,0.8265261252013358,0.9959507353683861,0.9425720985427188,0.9738359568456645,0.9919609062430834,0.9946231749394499,0.8277286493146441,0.9719642951540399,0.9235944347702931,0.9083753558180286,0.9270843653068204,0.9902428565647541,0.994086760546023,0.9726326202607706,0.938412400887346,0.912060063207198,0.9742312550591598,0.993460831448865,0.9407634795537994,0.9384124008873459,0.9457653784365196,0.9677921775082317,0.9530007332467463,0.9007798745624751,0.8833742009912295,0.9601639163785549,0.942315634244266,0.9502558095024688,0.9529366743750116,0.7793561304895642,0.8705190875248372,0.9885703464886242,0.9469990271543745,0.9799759007960185,0.9207305022599918,0.76226275576846,0.669958106726891,0.9543141322095119,0.8839433174378551,0.9344681175525125,0.9726326202607707,0.9288758056186719,0.9137287800621365,0.8954014960722596,0.8881055329138738,0.8890122180890281,0.9493347822888889,0.9384124008873465,0.9253246753246755,0.9093677670715288,0.9519241740972377,0.9364159486136476,0.7494264781377339,0.9652792462742584,0.9364159486136476,0.9364159486136476,0.9388586611030839,0.938412400887346,0.9836426671336507,0.977573083395465,0.938412400887346,0.9202142532643907,0.8601010410207586,0.7855239202822132,0.9425720985427188,0.9469990271543745,0.9404624926714933,0.9364159486136476,0.9915585362993657,0.9332937322141,0.9432185749403661,0.8324310788092018,0.938412400887346,0.9100884525218184,0.998394872319517,0.9914610572055534,0.9882530910665823,0.9750104233747737,0.9843798933538863,0.6596870595599551,0.9694100907323093,0.9693820495180774,0.9235944347702933,0.7846107607119962,0.8972500807670707,0.9428152611847684,0.8529922656154152,0.8799089699616287,0.9270843653068206,0.9843798933538865,0.7905201773596359,0.998394872319517,0.9100884525218181,0.859081712099725,0.938412400887346,0.9507968637523909,0.9150889707332175,0.9517679141853161,0.8960645280508206,0.9652792462742582,0.9270843653068204,0.9831926995272839,0.9607441863599593,0.984952952453262,0.9994969546154283,0.938412400887346,0.938412400887346,0.961392633017335,0.932378041780874,0.9220737026051956,0.9568091916123542,0.8888308259151545,0.9699084796966337,0.9568907017963273,0.9486717118474561,0.8643990948144237,0.9366735852030657,0.938412400887346,0.9920340456796233,0.9447481688519044,0.9543141322095119,0.9438229086033587,0.9493347822888889,0.9685827185265123,0.938412400887346,0.938412400887346,0.9176567269866607,0.9384124008873462,0.9552502386184857,0.9720496894409938,0.9895258967473565,0.8780124908814335,0.883943317437856,0.9304719414430938,0.8988858889968119,0.9230598069759267,0.9384124008873459,0.8863540129799098,0.8760233983456223,0.9452945222517779,0.9180945689966619,0.9602459508854942,0.9841452571382636,0.8916043634534065,0.8419023775355046,0.9404624926714933,0.9329173736994583,0.938412400887346,0.888207414502759,0.7681977112879721,0.9737702747191699,0.8489945637528106,0.9447929103640857,0.9248999189762372,0.8847289094375663,0.9690211032487324,0.9469990271543745,0.8406398513598701,0.9932234252413095,0.9836426671336507,0.9788198231857258,0.8621423904215092,0.9169296077473634,0.8940907711008594,0.994086760546023,0.9364159486136476,0.8495413835116428,0.9207305022599921,0.8972500807670707,0.7520073121137837,0.9543141322095121,0.9945519661064195,0.9543141322095121,0.9726326202607706,0.9547238348047908,0.9407634795537994,0.9384379605067438,0.9938077685674778,0.9788198231857259,0.9345002823263695,0.9253246753246755,0.930528023876605,0.9805663112989256,0.9902428565647539,0.7965749640015881,0.871418188627088,0.9404624926714931,0.995547386337904,0.9738359568456645,0.8591705443298994,0.8784571173829215,0.938412400887346,0.9180278279290822,0.9384124008873462,0.9690555914915182,0.9517679141853161,0.9185607716438655,0.9914610572055533,0.8080969078491066,0.938412400887346,0.8591571271495142,0.8990278748450162,0.9202142532643909,0.8847277248410392,0.8636204737721365,0.8699142505728488,0.9447481688519044,0.8821176742370869,0.9074487775611981,0.8847277248410395,0.9761792971054084,0.9432185749403659,0.8860801654153679,0.9543141322095121,0.9881818565067269,0.8400061283921278,0.97175624865864,0.7064743333669562,0.8799089699616285,0.9873739670043861,0.988412314501026,0.8400061283921282,0.9364159486136476,0.884362987598365,0.9553802235749372,0.936549554387319,0.9668317514115881,0.9623602864387384,0.938412400887346,0.8626046900958126,0.9414675996096098,0.9394173587034406,0.938412400887346,0.9065585053045613,0.9197042164521494,0.9493347822888889,0.966854861926912,0.9364159486136476,0.9820291849056926,0.9549820389811021,0.998764077135308,0.8793453228405238,0.9409711235272433,0.9881818565067269,0.9124970646750548,0.938412400887346,0.8431633153910727,0.938412400887346,0.9493347822888889,0.9535215586917307,0.9475105553701295,0.9543141322095119,0.9508067898672805,0.9039931548990017,0.9842629902449547,0.9394173587034405,0.938412400887346,0.9950537751627356,0.9730233010527125,0.8963217257122413,0.7736775792563317,0.933316065142574,0.8105915487398061,0.9090636753073356,0.907540871911573,0.9351366270846035,0.8701112326985438,0.9384929584908884,0.9351366270846035,0.9394173587034405,0.9447481688519044,0.8904552749271517,0.9351366270846035,0.9543141322095119,0.9122859212239242,0.9452945222517779,0.9625078069904768,0.9364159486136476,0.907540871911573,0.9472987124405254,0.9601639163785549,0.9693820495180774,0.9881818565067269,0.9613926330173348,0.9573422906623259,0.9902428565647539,0.9720496894409938,0.986721612088708,0.9833076730146282,0.9454800327660549,0.9222105570349484,0.9629949085780776,0.9228716770826351,0.915319368665986,0.9404624926714931,0.9425720985427191,0.9897224478284307,0.9947821873645775,0.9655033215314217,0.9247233194846389,0.9115001904163031,0.9447481688519044,0.9469990271543745,0.9578966248224178,0.9106019687464648,0.9451592660262593,0.9524593769068034,0.9883783616664186,0.9968641222380945,0.9694100907323095,0.9466763852073139,0.9938077685674775,0.9480283064012623,0.9939978319683325,0.9297484119999462,0.8793449357816119,0.8948181770968855,0.7351871682821824,0.9120600632071979,0.9620242791810867,0.9169296077473634,0.9652792462742582,0.8481691045286435,0.9943104640015846,0.9273614004407342,0.9102254729003006,0.9270843653068206,0.9602465719103122,0.9364159486136476,0.9166703059283963,0.8979878683754878,0.9393618431817528,0.9404624926714931,0.9510444518769681,0.9121566723282282,0.8212957849062245,0.9965533049210543,0.9682645906597054,0.9660351120311094,0.9868619655962765,0.9607441863599592,0.9702477081758492,0.7706493333804141,0.9473257685964236,0.998394872319517,0.9084801312614037,0.9472987124405255,0.9469990271543745,0.9766700147113563,0.9512151482311079,0.8310515371750485,0.9517679141853161,0.9625078069904767,0.9493347822888889,0.9505340808752232,0.9894382119329369
