p24_L,0.9466539213586753,0.8745649354471421,0.8498345036951191,0.9004472787052864,0.7969095271386524,0.8550872530468148,0.7553080429130903,0.8660001231750869,0.6767072855646162,0.8470108069580575,0.8422324086005257,0.8974867024478194,0.8421779795631059,0.7019415513043818,0.8520856218230812,0.9973982386920586,0.9960359344026932,0.7365058536917064,0.9414582284814823,0.9183339377987378,0.9895225432163537,0.7871401483953782,0.9705485515197344,0.8404977116318593,0.8282616633751725,0.6712287575866582,0.8123411346234963,0.7595430325708611,0.8826723723783978,0.5997432223392103,0.6975827304925293,0.8610108924581207,0.8570458956727542,0.7760068868141411,0.8253697077132105,0.9414582284814823,0.8991917165788903,0.8314271579725276,0.8550872530468148,0.7961679478198787,0.9410429151814645,0.923797563666464,0.8071231748299154,0.735776707291788,0.9173095916401799,0.9392958081559859,0.8178422485024104,0.7714617987822613,0.7313982749191235,0.6495193090649372,0.9190179585155585,0.8842141964395673,0.6712287575866582,0.7994400747107184,0.9851395841738868,0.7420909390556754,0.7688775090217483,0.8046479448175341,0.7594166262391209,0.8459731339328604,0.6050349631753519,0.835284040190438,0.8905863089650424,0.9410429151814643,0.8318841922523381,0.5042294736726707,0.9190179585155582,0.9083158055901507,0.8840137243061186,0.8733481182086196,0.7168077193433275,0.7072645599409964,0.9469488476903254,0.5675768440442014,0.8046479448175341,0.9201389880111386,0.756752319495093,0.9402541312719965,0.6361071161261049,0.8550872530468148,0.9647595619398641,0.9057479011130325,0.7164349741463434,0.911991894794413,0.8046479448175341,0.6832226306729525,0.7631344888106661,0.0,0.592146447130758,0.8259696831286127,0.8046479448175341,0.583866216723897,0.6177252327984795,0.5924857862449701,0.8403698644072068,0.903623658757053,0.6065398412535867,0.9589671406138257,0.8290422108311999,0.6221532253229879,0.8326642331855625,0.8178422485024099,0.804647944817535,0.8331420171794719,0.7712412045047141,0.839293063072188,0.6430226419692497,0.6991178213146765,0.8421998472171874,0.7326745963864589,0.6961237741807667,0.7862828222369784,0.7289181325152916,0.6870595655698055,0.9088294956035705,0.6971408316128871,0.9246481759380898,0.9074031733450507,0.8821875241906422,0.7336815725178234,0.899181562798901,0.604577926128109,0.7576462727878213,0.8134283037091108,0.9777991602079281,0.5564785232466208,0.8698447141053747,0.9857912114505165,0.9527954253325329,0.9923867006416571,0.6338475055140086,0.7878796807258948,0.856169058793752,0.9676837770879045,0.7860990203693254,0.7059675296273094,0.8204685863769613,0.9867086919017328,0.8875935086546547,0.8190550279834292,0.9640062597809077,0.8470108069580573,0.7812340752774908,0.9183697361536813,0.5979795216495212,0.7560946248541406,0.8452268310641657,0.7241388676590481,0.9447533605770998,0.6075746851241277,0.8470108069580577,0.8456697226606809,0.7284831104378533,0.8503886616908116,0.9190179585155582,0.7504443418748329,0.8036449474171754,0.7612585357069435,0.9493268093940133,0.5894694525679569,0.678001626422046,0.9694876603376774,0.8376807489713898,0.9726220648312478,0.9765059822327862,0.7348183985081473,0.8638186748614923,0.6950581033125338,0.849792909940636,0.849209050346576,0.9202978514453768,0.9642414903403969,0.678304214891861,0.6913730005886798,0.866856144024651,0.837048394903205,0.9414582284814821,0.9459608074133452,0.8087363469529099,0.624102478052428,0.8539342337456196,0.7216513923293872,0.917713198737315,0.8536240445709697,0.9035399234938235,0.7052737945400054,0.6389242327641067,0.9789796049021333,0.774398454465244,0.9715715556130083,0.8998093458317236,0.7274308857280448,0.7679842569794824,0.6459150894510791,0.9652601091722732,0.8046479448175341,0.840497711631859,0.8190550279834297,0.7494514588091175,0.9572419192263502,0.7121000824699293,0.8536240445709697,0.8046479448175341,0.9293564678148369,0.6826287070949213,0.8826723723783978,0.8046479448175341,0.9258555767090528,0.7144452939198016,0.7226436233053508,0.888747275009061,0.9735817449477773,0.798315321686256,0.8046479448175341,0.970617166419184,0.8046479448175361,0.7933544019837796,0.9090697058973973,0.905963206414473,0.8046479448175341,0.8627447547967052,0.8046479448175341,0.8059207832947601,0.7502310709435669,0.6786363352947036,0.9995198738172921,0.8178422485024102,0.7078528430863404,0.8459731339328602,0.7753454676351303,0.9487975961727895,0.8105663352174177,0.8800623190523402,0.9483404312822902,0.981866858237364,0.9769621475288917,0.8915765908967461,0.944507374685851,0.9588244137676485,0.9553278464120762,0.6588570125754283,0.9173095916401801,0.5592525054476531,0.9386820184716881,0.8046479448175341,0.8709733113700242,0.8046479448175341,0.737505570261217,0.8593778824400198,0.9238597921799269,0.8680256563622739,0.6834334721422946,0.8111507091583434,0.8719583374376287,0.9363537013336558,0.5880008637608496,0.8667378392683933,0.6587412471051394,0.8178422485024104,0.5918057852014884,0.6698757169935524,0.8551795288487675,0.8259696831286127,0.995165683932139,0.7476472697588843,0.8550872530468148,0.6577089137041779,0.6704778024186955,0.8085843310136369,0.87526131039286,0.6193972778461352,0.981866858237364,0.9761004270810978,0.969214471362325,0.6816628833125145,0.839293063072188,0.5678986027252261,0.7986017120665411,0.8376807489713896,0.8379216904296074,0.839293063072188,0.85244358751725,0.6329801756272311,0.8318841922523379,0.935267786987258,0.7416426967845624,0.8178422485024099,0.661117857168708,0.6671389407379309,0.8998093458317236,0.7575505983588415,0.9088294956035703,0.7535148116128416,0.8392930630721884,0.607650214359186,0.8607045270541065,0.9421678670673338,0.9073827152915204,0.8392930630721884,0.804647944817535,0.7961679478198787,0.7921369220339984,0.8561690587937525,0.6894315479294664,0.9841120784170854,0.9998167427047309,0.7529881658860427,0.853179804593267,0.7378201635534836,0.8717850519923986,0.9308567740684632,0.6768525210438563,0.9168096554241469,0.9444222410233809,0.6960072760485122,0.974681365940242,0.8457859527760433,0.9539955032190779,0.8218815094268441,0.9923867006416571,0.9070774825874224,0.9395250925611623,0.8046479448175341,0.7667375428754116,0.8270859930850443,0.7365058536917068,0.839293063072188,0.8415528243880602,0.8536240445709697,0.8046479448175341,0.757646272787821,0.8733481182086196,0.892619427727178,0.9233255769726774,0.785599068002492,0.7469245461158656,0.9504424083764611,0.785397800849356,0.7349721933234052,0.9224155174916413,0.7330543011236224,0.8161121621161054,0.9694876603376772,0.737710543598997,0.8344361316093518,0.7748523811162205,0.8095245912163367,0.9197196988710054,0.6919732163082939,0.6878443081738388,0.7427113106726289,0.8123411346234963,0.8259696831286127,0.8932623949501521,0.8765304502108433,0.6547831023824587,0.6244053554912945,0.7153876533339338,0.8046479448175341,0.6662920527268332,0.8914903088455381,0.7312476454124122,0.815756607691871,0.9896570686394179,0.8230429668156279,0.8046479448175341,0.8046479448175341,0.7961679478198787,0.9303252863817565,0.8112648439266654,0.8046479448175361,0.8826723723783978,0.804647944817535,0.9004472787052863,0.9603385812328948,0.8050074325743967,0.8822900688623265,0.72683180681987,0.7631344888106664,0.7754122331766213,0.781936893617906,0.8046479448175341,0.9687546084618698,0.6786363352947036,0.6625061524041571,0.6763894368998957,0.807257576837769,0.6675445582684345,0.7575505983588414,0.6554924328600977,0.8046479448175341,0.650194794479624,0.9119918947944132,0.6726675923580291,0.8415295577152104,0.9834202735270471,0.846698095268235,0.7801896825720747,0.8046479448175341,0.7572568929822524,0.8139950816007149,0.8046479448175341,0.907789789360143,0.9675107562719157,0.9839113706600584,0.7129187214117916,0.6524936544205382,0.8046479448175341,0.8717658096972223,0.679633641607782,0.8645404905882981,0.5626321905451417,0.787623047836868,0.6808886381336023,0.7929947984479271,0.8092109032972021,0.9088294956035707,0.9027049260340397,0.6922597210429221,0.7753454676351303,0.7263138646640898,0.6578805459408426,0.9691997961620726,0.913948729914295,0.8875935086546549,0.7803773639673837,0.8046479448175341,0.9563766061092239,0.8212763536415839,0.8623178251524785,0.9372187153886652,0.9099283016803432,0.792136922033998,0.9746499949302172,0.9285387190524061,0.792136922033998,0.9647595619398641,0.8331081253920931,0.9751853430800136,0.9597647793433575,0.680793779031962,0.956376606109224,0.7251567084320601,0.882672372378398,0.9000604823435906,0.9370492736274891,0.9041031904813261,0.9311741059036505,0.8826723723783978,0.8938488122174315,0.9655439310201539,0.8498345036951185,0.9200918748969285,0.7871401483953795,0.8374243451983652,0.9698541749282157,0.6994142003838522,0.7770530406021772,0.9216877875074122,0.8603697996852706,0.9113661976971776,0.8667378392683935,0.6568336500093328,0.6687560550936746,0.7514717437048324,0.8218698942970004,0.9960359344026932,0.5708020807007357,0.7352364238709115,0.9804492848541707,0.8219834903203962,0.8215465550615184,0.7228955962244239,0.9372187153886653,0.8923247844675415,0.9808068453175629,0.85937788244002,0.5369969034342543,0.8178422485024099,0.8760470725784701,0.7554315909219804,0.8536234582687048,0.9410429151814648,0.9904316612456553,0.9212850071042877,0.7903260492261699,0.8971967889242585,0.8906345134022291,0.8385832488776672,0.951479837088965,0.9867086919017328,0.839293063072188,0.7726792232259136,0.745299192404336,0.901101391581294,0.798315321686256,0.8421779795631059,0.7618231630546709,0.99292958577844,0.8123411346234963,0.7479885443525367,0.8046479448175341,0.8318841922523383,0.8046479448175341,0.8046479448175341,0.5846555392092286,0.752244923921936,0.7644369946041274,0.8046479448175341,0.7672783781939712,0.7358083594188798,0.7852601739808569,0.8070704064372323,0.9983460951546341,0.9445811667324961,0.6638859123108194,0.9380712437133425,0.6718419361841923,0.8826646333729808,0.8745631346174954,0.8318841922523381,0.673040909520874,0.7427113106726289,0.8545082375942987,0.7115556025011194,0.9123854650252072,0.8998093458317238,0.6604745814393486,0.9298530872602186,0.6165299238658495,0.8785004132365173,0.7164109938154191,0.9071684463189382,0.9200918748969287,0.8319452892405702,0.5673778975463427,0.7871511343332942,0.7597287371302055,0.8781463766669582,0.9781697238107209,0.9698541749282157,0.7871401483953799,0.8404977116318593,0.8346151610780277,0.7403151857118784,0.901486175819133,0.8561690587937525,0.9898082882932451,0.8385832488776677,0.8107106931980578,0.575627115750367,0.8536240445709697,0.6258797709109685,0.7465138347232505,0.9301516024075414,0.722383718140446,0.7120406286297262,0.9948308239433392,0.7862327498989474,0.8591571271495144,0.871580328361003,0.9176035674699735,0.8046479448175341,0.8875935086546549,0.7969977413798236,0.861568305966651,0.944775725899246,0.8831627867342262,0.9386820184716878,0.8197140493637296,0.8848602390131945,0.9139487299142952,0.6413294582308682,0.8826723723783978,0.8311269793333571,0.9157487006041287,0.8036564984492417,0.792136922033998,0.9339021087734336,0.7424617667779767,0.7482013197512773,0.7923026475436274,0.90144891386012,0.5482727030432946,0.6310050642126674,0.9336588605073528,0.9942150538949934,0.9116083276803564,0.7807137836941633,0.7179572707341282,0.847010806958058,0.8753385904334068,0.9872327239994372,0.8832677964692262,0.954845726799172,0.8452268310641657,0.8259696831286127,0.6942282202133594,0.7254014701048246,0.9676837770879045,0.8058174774249824,0.8788669278270553,0.8346900329802878,0.8659098793395152,0.8977903661202704,0.9544390479457725,0.7523046829843159,0.9930309080789925,0.6902593120507328,0.793221547264789,0.9089327674556831,0.8561690587937518,0.9301516024075414,0.8046479448175341,0.7644369946041278,0.9677821373254636,0.6300714256715145,0.7312476454124126,0.8046479448175361,0.8659194293548897,0.7780767858057507,0.6565995544936356,0.7019415513043823,0.9851353800125302,0.7716085369388772,0.5988610248023147,0.7145171857674337,0.9224611170473793,0.7246253496869421,0.6994663221356381,0.7663353393069401,0.8645404905882983,0.6928901283984086,0.7263530262458722,0.8785004132365171,0.6926130384069065,0.8926194277271777,0.9015097943883446,0.7921369220339982,0.9301516024075411,0.7748523811162193,0.8539264745735007,0.8046479448175348,0.8991910029894871,0.9489257195187267,0.9223215509727928,0.9961307911605586,0.9791854250730745,0.6327671432608686,0.6155557609116105,0.8259696831286127,0.9190179585155582,0.8123411346234961,0.8259696831286127,0.8259696831286127,0.8218815094268439,0.8046479448175341,0.8123411346234963,0.7123650747792137,0.8046479448175341,0.746924546115866,0.6885880507168687,0.9223215509727928,0.9088294956035707,0.9298530872602186,0.8698447141053749,0.8259696831286127,0.6328811120127424,0.5983139442982279,0.8550458329537644,0.7044170372528427,0.8046479448175341,0.7990431157916686,0.9391585779706237,0.8673615917481577,0.5438466093810478,0.7348241177667563,0.839293063072188,0.8111507091583436,0.9694924445498756,0.8593778824400198,0.8518001269042899,0.8046479448175343,0.8223190282104378,0.834444169747877,0.9420772133917099,0.8716140639631479,0.8667378392683935,0.9904316612456552,0.7745780568529603,0.8481713308694638,0.7817075075891775,0.698161617358947,0.8046479448175341,0.8615683059666508,0.9931710699320808,0.8470108069580577,0.7235185672175501,0.8910674773860092,0.9372187153886652,0.5923673014560229,0.792136922033998,0.6405067077933508,0.72848304392181,0.8046479448175341,0.8046479448175341,0.7429193793641713,0.5795630890535204,0.6425666791409195,0.7717609289386792,0.7445447162227832,0.8374259321202522,0.8109800177592326,0.6758637453539256,0.7416798046836623,0.6387390849667227,0.8046479448175341,0.980734713765004,0.8875935086546549,0.8550872530468148,0.7830945223599697,0.839293063072188,0.593590463139029,0.8046479448175341,0.8046479448175341,0.672993310842189,0.8900284865412091,0.7513077018908608,0.9071684463189384,0.7334255885981122,0.9441641726130345,0.9099283016803439,0.8918459528076785,0.6771363274268549,0.6642225006376865,0.8046479448175361,0.7482013197512769,0.6529783990823548,0.840497711631859,0.9414582284814823,0.8975575984142881,0.8314083728588056,0.6561757451616912,0.6832226306729525,0.8073382586859537,0.9878142736187436,0.8046479448175341,0.5928406450540629,0.7210894812497863,0.7473763231178907,0.6817488671455874,0.9628803298704303,0.8745649354471419,0.8542618678405643,0.7320156733797143,0.9395217193959406,0.7199685298862879,0.6928348340689592,0.9435517058943512,0.9033582350995621,0.9599989969255578,0.9558634050700896,0.5393707559952754,0.8247446089328487,0.7983153216862557,0.7982160597583569,0.8058776632194897,0.9890838722435524,0.8932623949501519,0.9676837770879048,0.9334955908991813,0.9197196988710052,0.9676837770879045,0.709664611484238,0.8668528731082839,0.6448596549806288,0.9676706105860006,0.974681365940242,0.7871401483953784,0.8767806174186532,0.8263901524761503,0.8314271579725281,0.9804497867748897,0.8751887159614387,0.8215880056873635,0.8111507091583434,0.8665077388041615,0.7778897571150376,0.9503972334475205,0.8794971098994029,0.8046479448175341,0.5995114100751453,0.8538298882877684,0.6826287070949217,0.8470108069580575,0.9684005812197803,0.7085382367509921,0.8226463544305931,0.8046479448175341,0.7276622699157917,0.6976951127413291,0.8900506424620384,0.6604011468816351,0.7065277495984383,0.6635811672095846,0.8875935086546551,0.7550144328354782,0.9022131561094184,0.7591555684781023,0.5964358442312606,0.7753454676351306,0.5269774816050559,0.8550872530468145,0.9139487299142952,0.861568305966651,0.8538606346042129,0.9663432515440182,0.6780997432518647,0.8774094423425336,0.6929722502834983,0.9469488476903252,0.8259696831286127,0.6332184916086945,0.8764165833137949,0.6647001687236875,0.5892533894177804,0.6155748207909537,0.8046479448175341,0.6757717351741288,0.9424350237881982,0.7019415513043818,0.8046479448175341,0.6330535827299493,0.805808420272301,0.839293063072188,0.798446011348324,0.798315321686256,0.8420126580909189,0.9997349153457663,0.9603385812328951,0.8539264745735007,0.9971469420919314,0.9832503610538774,0.6781036533545803,0.8046479448175341,0.9937335923164823,0.8046479448175341,0.8733481182086194,0.7549222054279998,0.663409141788301,0.8550872530468148,0.7671696497667275,0.8796263611330399,0.7178962940037499,0.7813438422647436,0.8046479448175341,0.8167644124271454,0.7983531073160044,0.9426086406743563,0.8134283037091106,0.7667307468660669,0.9552842420408301,0.7115556025011196,0.9916779981174831,0.8846372337439967,0.6720464044829191,0.7381967098901092,0.8846372337439967,0.7223918392329947,0.8247446089328494,0.9572763406274858,0.8846372337439967,0.8550872530468148,0.8461846293808986,0.9872327239994374,0.8463135030905395,0.8259696831286127,0.9313586706040587,0.7696135968297468,0.7903260492261702,0.9182689921824955,0.9832503610538774,0.651888461324371,0.9879331425109367,0.952795425332533,0.8831627867342264,0.8057613841973421,0.7019415513043823,0.8545670272176311,0.7087844685622502,0.9482876126908999,0.9446823772268966,0.8177578387867972,0.8698447141053747,0.8785004132365171,0.7292995530817782,0.9090467429047466,0.9727822696574473,0.9099283016803432,0.7219011012917156,0.8247446089328485,0.8645404905882983,0.7867593842871035,0.6432347595058656,0.9567699465422619,0.9381088635587097,0.9560500854002987,0.9270573081540348,0.8518001269042899,0.7101878030548364,0.918488667115767,0.6776448893844613,0.5891628361360617,0.6650721558487984,0.6227797063106221,0.7520130892353474,0.8971967889242582,0.9483404312822902,0.7972558073929421,0.6712287575866582,0.9173095916401803,0.7990582343202524,0.9410429151814648,0.8615760055532997,0.810444913907227,0.7687161165969227,0.9595859017342736,0.8812784060133265,0.9846003790535591,0.8056422551519857,0.8481713308694636,0.8698447141053747,0.7530275255677794,0.629142599820893,0.8785004132365168,0.9352677869872579,0.7133813214772204,0.8714113349834902,0.8728912398822923,0.7921369220339982,0.6001082554041459,0.8603697996852708,0.7096646114842384,0.8178422485024102,0.7405712191626744,0.7923026475436277,0.8645404905882983,0.6877900796266694,0.9200918748969287,0.8111507091583436,0.8826723723783976,0.7608661843455111,0.9074031733450509,0.9028760839027306,0.8318841922523383
