p24_M,0.9557373143866108,0.8775328023580431,0.9042973512680643,0.9832806424468286,0.9305175527166338,0.9695535385776712,0.9493656386899163,0.889516127997103,0.9295177260723406,0.6248918466796046,0.7477549404254631,0.9318408493486936,0.967369477483469,0.8381997656144695,0.8663075365847281,0.8510497915283031,0.8838844233706618,0.8569629050326473,0.9565125146369124,0.9169502243571086,0.902572313932593,0.7276488154760709,0.9861023711265688,0.6500775794459988,0.7989125516244425,0.8851446183863341,0.883884423370662,0.9699071319862731,0.9169502243571084,0.9543679478284952,0.9219466081919556,0.9740203020994681,0.913589938650891,0.8305471147579231,0.96708144786893,0.9565125146369127,0.6500775794459992,0.8806765550990436,0.6446941655068895,0.8541902695104424,0.8531576121416977,0.7964090950021856,0.9213345015882415,0.9114886637930484,0.9175986829007592,0.7659818880611555,0.5923395571049686,0.8469422291476963,0.8129613112340852,0.9550027520873317,0.7317870625198584,0.7878747463621336,0.8569629050326473,0.9937794439292975,0.7901896093824855,0.9060843180763314,0.8480678643045041,0.8939536575643376,0.818553465588485,0.6286796667787873,0.825943112046231,0.7782119891899517,0.9133263317400206,0.8518845962088126,0.9506935918794348,0.7952305632721428,0.9452352847073289,0.9205333630122376,0.958670956458586,0.9565125146369124,0.8356267197185063,0.9374023743243107,0.8135351812172938,0.9074327213772267,0.8939536575643376,0.9247596098318487,0.9331001879958327,0.9059312353245794,0.7712966743850239,0.9213345015882413,0.8107210902890917,0.962484327598056,0.8460674815713256,0.941508045093707,0.8939536575643376,0.828038249445866,0.8714181886270882,0.592146447130758,0.0,0.8905160099774292,0.8939536575643376,0.8143028554427272,0.9416399312605794,0.9038060185617727,0.9787541055293758,0.8771434063875099,0.7894876982285144,0.9207770002519439,0.7167224022131926,0.9608974512346836,0.9607171664361456,0.9011161501496316,0.8939536575643376,0.9297521499952717,0.9661375564805397,0.6059690156007205,0.9265234880779414,0.7764633388803943,0.9501164258005207,0.77093941344168,0.7594897694015379,0.7964090950021853,0.9424986274972895,0.9169879759246728,0.6702694482965695,0.9658089680772968,0.8775328023580433,0.6934727095531925,0.9213345015882415,0.9659006322714522,0.9019046337579005,0.9548458029436195,0.8684389251881861,0.7901178299305471,0.856962905032647,0.9772266493432944,0.6123743498876089,0.9912972349210976,0.8905160099774292,0.8674517075612465,0.9541765048138564,0.9011161501496316,0.9452352847073291,0.8375703134646096,0.9175986829007592,0.962778016495377,0.8760307991930102,0.9048630781107279,0.651042649326655,0.8871620821950175,0.9800381535743574,0.624891846679603,0.9944775784366953,0.8051324737916428,0.9614558758710805,0.9807134450398858,0.978612453137572,0.9125319444076475,0.8129613112340854,0.7183255667635984,0.9627660172534369,0.9753158112139154,0.8686868646358594,0.9419977323666577,0.9856074913039305,0.9651397425955999,0.8833081228635307,0.8441840455249721,0.7611187859994438,0.7801518379683501,0.8987611364860535,0.9790460413412314,0.9792166697491576,0.7801656712142616,0.9445900544101202,0.8496083480183549,0.8681849484390634,0.8729530098980619,0.9787541055293758,0.9195639537908282,0.9657137598563996,0.7186690805400406,0.9060843180763316,0.8371632163900296,0.8585266679038813,0.9924160770271001,0.9127606676606757,0.9430320642249596,0.9824053326826938,0.8215104537311955,0.8377460045397604,0.9055888804579475,0.9880335906160527,0.6476118242704898,0.9501344156178242,0.9181572103024287,0.9645345559063636,0.7349821949910493,0.9616075055011326,0.8924596950253894,0.6632623989949445,0.9295177260723408,0.9197065733461768,0.9672250659471978,0.8207394181940292,0.8939536575643376,0.5746711203292185,0.9909102788434876,0.6347004103286245,0.9531278541462298,0.8947027963825009,0.7186690805400406,0.8939536575643376,0.9139781661750384,0.9698850605949614,0.6707076395759348,0.8939536575643376,0.9870150224488665,0.846882629081873,0.9386165782405598,0.8574883176286964,0.8891142900152288,0.8905160099774292,0.8939536575643376,0.8686868646358592,0.8939536575643378,0.8828839166434672,0.8623977963570977,0.8048984247424282,0.8939536575643376,0.9912972349210976,0.8939536575643376,0.8680854563735354,0.9621178789266307,0.8255485912247713,0.9249702288317225,0.9011161501496319,0.834559766214718,0.8871620821950175,0.7486770726953058,0.8510128142135613,0.892190137626182,0.8496673595480104,0.948049312813942,0.9452352847073289,0.8110207847631996,0.7686652491622565,0.8615147734498487,0.9723264031651904,0.8674517075612473,0.8944935729746861,0.644115943207977,0.7995622785211576,0.9909102788434876,0.8939536575643376,0.9229769520409832,0.8939536575643376,0.6975537039398281,0.8230771571354669,0.9452352847073289,0.7475008853864834,0.8188735108772993,0.5369678907708291,0.9673277646852272,0.7989125516244422,0.8370268929082982,0.9374143102563937,0.9735733109189427,0.5533746115091687,0.8598563011459692,0.8051324737916434,0.7551328776804277,0.8905160099774292,0.9653967881313258,0.773104075342145,0.6446941655068895,0.9801756067921625,0.8721822247924682,0.9396671510274333,0.9479714806216397,0.8126498178825814,0.8125314757130617,0.6895242474240192,0.6029615304948739,0.9301464037240028,0.6059690156007205,0.9989176690497674,0.867745069248697,0.9209176670963708,0.901474365519588,0.6059690156007205,0.9978328796525182,0.9726806319975226,0.9506935918794348,0.8713359722462144,0.8381997656144693,0.9011161501496316,0.9043483055673012,0.7837583914806328,0.6286796667787875,0.9011161501496319,0.9790460413412314,0.8635285581726746,0.9127606676606757,0.8365871309775528,0.852117369444803,0.9092811131867262,0.9430635818189494,0.9122319444343765,0.8939536575643379,0.8541902695104424,0.8871620821950175,0.9048630781107276,0.8434397258473743,0.6475642029553718,0.9011161501496316,0.8541902695104426,0.8616745704586414,0.8383010311678312,0.8036340981650468,0.5464545752390255,0.7795260179622636,0.8968780843958362,0.9480525262512358,0.8076298680349817,0.9627660172534371,0.9512399166403622,0.9627660172534371,0.8250473281316444,0.7246188758828073,0.8563042685560753,0.9400810957454315,0.8939536575643376,0.9048630781107279,0.9660786069428169,0.8851446183863341,0.6059690156007205,0.9506935918794348,0.8905160099774292,0.8939536575643376,0.7989125516244425,0.6934727095531915,0.9695535385776712,0.797663991511634,0.9974138518759135,0.8917681657699779,0.8529036823096633,0.8393728540334973,0.9359456864907791,0.9289204748586171,0.8806765550990441,0.7346298702261302,0.7481993394881703,0.8305471147579231,0.9258393222166692,0.9418766792143727,0.9964053732690825,0.9213345015882415,0.8301355390469867,0.8797479086308417,0.8360288716994912,0.7452587217982685,0.8905160099774292,0.9615701358601136,0.7801518379683501,0.815506438683964,0.9236728864211707,0.910636606915989,0.8939536575643376,0.9353353735173278,0.5881736538011253,0.882852599656567,0.6611471658952514,0.8539708111612493,0.885947373872601,0.8939536575643376,0.8939536575643376,0.4801128919786132,0.7880937965433775,0.845448315635793,0.8939536575643378,0.9169502243571086,0.9305175527166338,0.8637025644628556,0.861506511985431,0.8414453190315164,0.8939536575643376,0.8666281703907037,0.9022591883114606,0.9444988756877082,0.9015428239307054,0.8939536575643376,0.9249416200031891,0.8496083480183549,0.8388840683986537,0.9429829823620174,0.7975620093583883,0.8544386719743089,0.9011161501496316,0.7794608572218032,0.8939536575643376,0.8765330443485617,0.8851446183863338,0.9451794844001449,0.8409105410840763,0.8385937272379488,0.9579827254676423,0.8806765550990439,0.8939536575643376,0.989405186153621,0.9248917576934458,0.8939536575643376,0.8492250586277588,0.9970015600068347,0.9706591306312684,0.9182806466541549,0.780165671214262,0.8939536575643376,0.7589455098031751,0.8375163112313291,0.9653967881313257,0.9338512312982935,0.9857438147622564,0.873030972530288,0.9667395814257378,0.8243753798876752,0.670269448296569,0.8358206561373599,0.9386165782405596,0.9267460465187531,0.9134286718077722,0.9573138355318778,0.9611981400838596,0.8951849796577993,0.651042649326655,0.8851446183863341,0.8939536575643376,0.9565125146369127,0.7945498244933042,0.9765213149202068,0.9366533900163492,0.7475008853864822,0.8871620821950175,0.7214780951385719,0.9894066454715097,0.8871620821950175,0.874448160392765,0.8939536575643376,0.8775328023580433,0.8948536457375578,0.8860733449362974,0.8684800974581395,0.8826048477977396,0.8081550182649213,0.909704740786208,0.8655068173538916,0.6725587378916908,0.9022591883114606,0.9169502243571084,0.8020202041412083,0.9819733544265596,0.8344028406776705,0.8884231817422692,0.9331001879958329,0.8583244696882327,0.9011161501496319,0.95354909944022,0.8308161825195635,0.9668761988283321,0.9792166697491576,0.894021423587311,0.7477549404254636,0.8957706480212735,0.7322171740156886,0.972894613860009,0.8891142900152289,0.9850272019609538,0.9793898054115586,0.9484581588271763,0.779258251659741,0.9209176670963708,0.8655068173538918,0.9078490967830961,0.9051703150845353,0.9978328796525182,0.816736820966089,0.8674517075612471,0.9901058534640805,0.9011161501496316,0.9291614365771501,0.9680872606442633,0.9253362655713677,0.7044057003840676,0.9127606676606757,0.8620804018367145,0.9444973217379506,0.9087387818848152,0.8496083480183549,0.883884423370662,0.883884423370662,0.9856074913039305,0.6059690156007194,0.8434187276799103,0.9436597152417261,0.9114886637930486,0.6476118242704891,0.9260446381122047,0.9489601709850085,0.8374365816815987,0.9175986829007592,0.8598563011459692,0.8939536575643376,0.6297583081743697,0.8939536575643376,0.8939536575643376,0.9287809657723518,0.8673897219109374,0.8551475116943821,0.8939536575643376,0.9048067822537016,0.8260692842640719,0.9182990449210937,0.8810355747077514,0.9059329560560242,0.8959808750442568,0.8532603682474427,0.9876294343937336,0.9189525367382566,0.7901896093824865,0.9052419224136212,0.9234419781367061,0.8766872575086164,0.9600498089140669,0.9757736402350052,0.8686457104425918,0.9465033222027379,0.7324278634272591,0.9899440293931128,0.9087387818848152,0.9280799107134058,0.670269448296569,0.8771434063875099,0.6968078157916984,0.888423181742269,0.9842194665695232,0.954761733100846,0.8750565832624441,0.9532334693539318,0.926746046518753,0.9326289661696303,0.9819890130629686,0.9022591883114608,0.93518689541171,0.8259616223428764,0.8477989897203204,0.7820500724794108,0.9856074913039303,0.8748243583728721,0.8126872408584626,0.9586709564585861,0.9920810419396306,0.9260446381122045,0.8388840683986538,0.9522167807377657,0.9213345015882413,0.8801216717460757,0.9151863297619403,0.7505703324336477,0.937917745693015,0.8714181886270882,0.8151648550825131,0.9975180539523504,0.8939536575643376,0.651042649326655,0.8736681048119386,0.7404073909127018,0.8156499641212986,0.696807815791699,0.8871620821950175,0.8620219457209639,0.9089543428464539,0.8951849796577995,0.7898979761099647,0.9456023969539064,0.8209540021096098,0.9051703150845354,0.8674728038548002,0.8871620821950175,0.9465033222027379,0.8383899901633916,0.9659099888139071,0.8917681657699779,0.8773694264794902,0.7497105425819202,0.8911894059285677,0.5955400272191091,0.8551475116943821,0.8132181556334791,0.938603053681158,0.9219466081919554,0.9627660172534371,0.8986797000234017,0.9894066454715097,0.9784182861098651,0.8798752971391495,0.9381594359292083,0.8905160099774292,0.9210421294048261,0.9177634264252696,0.9695535385776712,0.9513221853712003,0.9011161501496316,0.8766872575086166,0.7894953000778915,0.8597715705372193,0.7777520114015621,0.8686457104425918,0.7989125516244432,0.8776554235111353,0.9996195398799781,0.7186690805400406,0.651042649326655,0.9213345015882413,0.8939536575643376,0.6528445495764283,0.8081133662729314,0.9424986274972894,0.9077407829130988,0.8939536575643378,0.9364111442934167,0.7305253761056321,0.9142724794861656,0.8637025644628555,0.9401491305195298,0.8746028111475577,0.9039804044723279,0.9286860881924595,0.9897536591171328,0.8428217600540127,0.8414716925697154,0.8317949515823662,0.6297583081743696,0.966078606942817,0.8480678643045041,0.9400810957454315,0.894493572974687,0.9213345015882415,0.8756614665880615,0.8871620821950175,0.9213345015882415,0.9740486176425376,0.8787678938964243,0.9305175527166338,0.787102248549565,0.9132687697248496,0.9559837914106136,0.8135351812172936,0.7893308148448165,0.9401304930976406,0.9858063487718773,0.8905160099774292,0.9336480955028664,0.8838844233706618,0.8905160099774292,0.8905160099774292,0.8742481220045635,0.8939536575643376,0.5766874241477833,0.8374365816815987,0.8939536575643376,0.8626186644435845,0.8118179616195973,0.9127606676606757,0.670269448296569,0.7556227381582274,0.6877808090043881,0.8905160099774292,0.8898018621488345,0.9297521499952714,0.9545413042656155,0.815860491830527,0.8939536575643376,0.8284875193321173,0.9011161501496319,0.9624843275980559,0.9154240743227646,0.9218040771478564,0.9127606676606757,0.8974836658533198,0.768671776789227,0.9182990449210937,0.8986797000234017,0.7038434957604057,0.8198407636684337,0.8860040861751493,0.869594687850592,0.9618439304308983,0.9366533900163497,0.9565125146369127,0.881927637781732,0.6313045027007684,0.895302699129374,0.9292189336878024,0.8939536575643376,0.996354656978774,0.9019919909556019,0.6707076395759345,0.8596962224112363,0.7452587217982689,0.9059312353245792,0.8599357504386542,0.8871620821950175,0.7839703091230293,0.8216488231986041,0.8939536575643376,0.8939536575643376,0.9437667409615021,0.9766460977041067,0.8615147734498485,0.977145498570295,0.8691390839134875,0.8862888004596254,0.9647707001797252,0.8336091713281256,0.8884231817422692,0.9765213149202068,0.8939536575643376,0.8044938653838819,0.651042649326655,0.6446941655068895,0.7618691949828886,0.6059690156007205,0.9579827254676423,0.8939536575643376,0.8939536575643376,0.8288916506840047,0.8939536575643379,0.8274229398556516,0.6968078157916979,0.7708081139078189,0.9163628532094457,0.9628366842581716,0.9150898372765605,0.8853887341331687,0.7052227610295021,0.8939536575643378,0.8468826290818736,0.8355624786970706,0.6877808090043894,0.8247282504819018,0.9833126720865308,0.860114962912762,0.9578322633488543,0.8523627534772416,0.9728901249701001,0.9975225343911605,0.8939536575643376,0.9561187953562595,0.9043922062090056,0.978295078344308,0.9908685063940654,0.7902972440390854,0.704231998075814,0.8699937827445854,0.9181572103024289,0.9926484018740545,0.9058115363815293,0.9702871608234653,0.7789729813283648,0.9169502243571086,0.8302638493565131,0.9133263317400202,0.9756053087261287,0.6106704427300533,0.9260446381122047,0.8136031693846377,0.8787678938964243,0.8706881010282803,0.8369203983133141,0.7893512764751797,0.8706881010282803,0.9213345015882415,0.8857893504540393,0.9229769520409834,0.9429301175477114,0.8037466541044316,0.996354656978774,0.9627660172534371,0.7893308148448157,0.9743768129510503,0.8953788966840488,0.9135899386508912,0.8607835930791425,0.7388021675848757,0.8193111931119303,0.763187268121168,0.9558207597521782,0.9773657183031311,0.9974138518759134,0.9638988487452405,0.8939536575643376,0.7942028702077837,0.9963546569787739,0.9384401238660409,0.6248918466796046,0.9396671510274334,0.8626186644435851,0.923927141858627,0.8939536575643376,0.9325031092082593,0.8959808750442568,0.8750358236188756,0.7868350589921229,0.7776031907664727,0.7841118033114705,0.651042649326655,0.9996589478236793,0.9027556638317147,0.975276891535162,0.903464055620176,0.8951849796577995,0.9067160093403006,0.9213345015882413,0.8655068173538916,0.8939536575643379,0.898572807198023,0.9651397425956001,0.8724125127794342,0.9876294343937336,0.9389563908591301,0.9305175527166338,0.8905160099774292,0.9292189336878024,0.8332146912012788,0.9899660880631354,0.8702542880222099,0.8552181831871717,0.8939536575643376,0.8443581101080426,0.9669763161344179,0.8381997656144695,0.8939536575643376,0.8525086721199605,0.9547565271417207,0.6059690156007205,0.8655068173538916,0.8905160099774292,0.8646341241518603,0.8048565347231114,0.9653609400162926,0.9060843180763316,0.9658571621574408,0.8951849796577995,0.9126901464486541,0.8939536575643376,0.9897536591171328,0.8939536575643376,0.6497208625769555,0.8161287529973076,0.9711868004331378,0.6446941655068895,0.9256794559461556,0.8718270283036198,0.9767113544662054,0.8302638493565127,0.8939536575643376,0.8262745556285478,0.8905365218058185,0.920092677234913,0.9742985285333188,0.8706881010282799,0.9452352847073291,0.8434187276799101,0.6942359108196474,0.9217876183991058,0.9404815124457,0.8709718917226899,0.9217876183991058,0.8637025644628555,0.9048630781107276,0.8898706726339184,0.9217876183991058,0.6446941655068895,0.9739468148452322,0.8762969567963391,0.993666684049235,0.9260446381122047,0.7975620093583883,0.8917681657699779,0.9148027816174447,0.7960352917220276,0.9861023711265688,0.8441840455249721,0.7574865746915066,0.8963122212139181,0.6659668161073264,0.8780201319317034,0.8812694470532854,0.8587045491090746,0.9378009663104099,0.9543595212769906,0.92092165787956,0.881927637781732,0.6123743498876093,0.6313045027007695,0.901474365519588,0.9771217712177122,0.7205839105275211,0.902578441447023,0.9195917701513245,0.651042649326655,0.6297583081743698,0.8955078265624095,0.8460674815713258,0.8106368436653384,0.9530412142717557,0.8686457104425918,0.9476846307218514,0.9894020245290482,0.840796645756019,0.7038434957604056,0.9725268134185434,0.9139168146135781,0.8319271203395057,0.9195917701513243,0.9403750496547651,0.9926484018740545,0.95354909944022,0.9064090522572085,0.8569629050326473,0.9175986829007592,0.8620219457209635,0.957226664655059,0.9212483894367245,0.8915064922504201,0.7792380153572773,0.8927629917355124,0.9260446381122047,0.917206845717797,0.8383899901633918,0.9400810957454317,0.6877808090043891,0.8662065475771665,0.8487444917290998,0.9400810957454317,0.9822423419455729,0.9139139891465169,0.8950533705284629,0.9217448144111742,0.6632623989949444,0.9408878399704198,0.9624843275980557,0.8615147734498485,0.9790460413412314,0.8928364344091293,0.8167368209660885,0.6297583081743698,0.9583859445333902,0.8884231817422692,0.9728901249701001,0.6707076395759339,0.7801518379683503,0.693472709553191,0.8785201214536571,0.6297583081743696
