p26_P,0.889610919698721,0.6802264681288575,0.9724787144741578,0.888092083462408,0.9279034959226291,0.7469859350282755,0.7568583909184143,0.7806903565630186,0.8165558862615869,0.915264150341758,0.9415845374623162,0.8882932693469461,0.8882932693469461,0.3844684210022725,0.7837660335892469,0.7558839765538488,0.8521602387539978,0.8120252635732317,0.7866098147175609,0.768069779241876,0.9876457733161693,0.8266716361598101,0.9320964215722475,0.9326301365954339,0.8356379386668251,0.8540589702876238,0.552558436881997,0.8457632233052683,0.7680697792418756,0.5649208746044841,0.8402398194588376,0.9029316112204655,0.8782540541553363,0.9299914985657858,0.8918007079504509,0.8298099072732107,0.9326301365954337,0.5367763125039315,0.919737437035689,0.46408064526824344,0.9230739297313353,0.8569246572337172,0.919737437035689,0.814494116322485,0.8854493278508869,0.6410273497905368,0.9760557307924651,0.7880288772623985,0.628406079651025,0.7695167286245359,0.9029316112204655,0.6831395277799247,0.8540589702876238,0.8750464770419488,0.9432506800820841,0.9023795156406169,0.6660694950711592,0.8918007079504506,0.9309291955376577,0.9190178597011771,0.7998787575170994,0.9953198708568699,0.8676778912630889,0.8064907104924681,0.5960053845565387,0.8176938363347055,0.857889951910855,0.8296671134575768,0.9481946303914608,0.8298099072732109,0.32209540192962427,0.8512300448035051,0.8918007079504509,0.6468419677860375,0.8918007079504506,0.7774165095752008,0.8688077246092829,0.6928962017713397,0.6874088678918227,0.6517640413322647,0.9029852527308235,0.967479064968944,0.7378150491299368,0.8540589702876247,0.8918007079504506,0.2627784971868179,0.8875757640059914,0.583866216723897,0.8143028554427272,0.8882932693469463,0.8918007079504506,0.0,0.552852661450117,0.6909009692932593,0.8953476735959469,0.7880288772623987,0.15666352833160502,0.7797903006735192,0.6322243780184482,0.6614729305147535,0.6121256214101313,0.6776822402306101,0.6027602604390548,0.5124430448849774,0.9756143728488357,0.9541896299485404,0.40604752333314864,0.583831265438449,0.8657679762547947,0.635579547928814,0.21968627417493325,0.7753016271609583,0.8084098434803906,0.5884835011593134,0.9375821720172512,0.8483850335865395,0.9025899955434544,0.9109895373928905,0.9673483838836943,0.7663378882913325,0.8605574677832935,0.24750193531637132,0.5071844450806078,0.8496099180243021,0.9511568327978744,0.5256313020285996,0.9326301365954337,0.8431250883484018,0.8310621170199549,0.8194852749688188,0.7289634644081242,0.8991086132420372,0.7781638062879617,0.919737437035689,0.48598025868821915,0.8150337555315947,0.7609717433899212,0.8578899519108553,0.9427946840319119,0.8848712502248577,0.8841972093336607,0.9605021604012387,0.6260262656416014,0.4807758145412734,0.27057366811771066,0.8095666773087122,0.9116068032779687,0.6635996286870585,0.8512300448035053,0.5008338994456716,0.7228317691823952,0.7998787575170996,0.5730851593650711,0.784412290937859,0.8977530247223018,0.8786176172006355,0.5356959055690578,0.8573241440795737,0.8494598249994318,0.3816615241030724,0.6116582121558787,0.9854707104323212,0.7372238885993294,0.6099490258564229,0.8425582272843297,0.29900856306307855,0.7217225598591728,0.8398630498001975,0.9215503362583839,0.7534619072780842,0.7118238016013596,0.9233738460510834,0.8484356419795887,0.627908734009436,0.8752225854928526,0.5569619342030154,0.8298099072732106,0.760370570527892,0.605103323813136,0.7986093922627826,0.8348309150853281,0.8016635199237716,0.9088169265457853,0.8882932693469461,0.7515783186539261,0.39543164831403566,0.7663378882913325,0.7903787812883165,0.875046477041949,0.8308605723511272,0.8848712502248584,0.8165558862615869,0.7259326563352106,0.6453355207749845,0.8434864805334525,0.8918007079504506,0.8954023823601893,0.705369436059316,0.7880288772623985,0.878696506263431,0.8290562417556062,0.8882932693469461,0.8918007079504506,0.9335556027094167,0.8005774443712295,0.915264150341758,0.8918007079504506,0.8069965358955764,0.8664957973805583,0.8352311593245665,0.7981075770517976,0.7268042860455461,0.5153369266827177,0.8918007079504506,0.7272817887986023,0.8918007079504506,0.8981025240568403,0.8196352034885155,0.7973853348847262,0.8918007079504506,0.8967266363175352,0.8918007079504506,0.8210625174489325,0.8902450233273334,0.34652124159817044,0.9189399492934154,0.6007351226801825,0.5745593345979674,0.8848712502248577,0.8148808572458528,0.9297118524554644,0.5460053972376062,0.6352923884671133,0.9971380172369659,0.8180268790994084,0.7856879905096841,0.7869574313974721,0.9629705957254184,0.8292986683070955,0.8664957973805585,0.8194852749688186,0.8815270484708906,0.15167365761158513,0.9190178597011776,0.8918007079504506,0.8565753455961953,0.8918007079504506,0.5107727892873741,0.5458726724726973,0.9029316112204655,0.8722512319713729,0.5590708985830011,0.8954023823601893,0.816981315853798,0.8956273847626326,0.20965018166423965,0.8794124535395721,0.7043793415035686,0.8991086132420374,0.22861852304937036,0.762752310983017,0.6681914410253773,0.8882932693469463,0.94831171741693,0.5283227686468668,0.919737437035689,0.7746009240200367,0.661216282455648,0.8569246572337175,0.7424335870011471,0.1901008709893831,0.9029316112204655,0.6940460060581837,0.6461271845520153,0.8368800968333165,0.9541896299485404,0.6516583495331281,0.9969075183938428,0.6220963004145228,0.5972797462791063,0.9541896299485404,0.7178532989576607,0.651376359697325,0.927411128575834,0.9279308103161219,0.3844684210022721,0.5622615639049684,0.8513970488424685,0.588976134802222,0.9190178597011771,0.8991086132420374,0.9375821720172512,0.5096347222597277,0.6138094444949617,0.5864735252623337,0.6909009692932591,0.7942152876357638,0.884812313639048,0.8730099998288604,0.5305546844946982,0.6557936520481542,0.5004897792014031,0.6984376606650693,0.6255680522829321,0.8040092425999463,0.9085235928818935,0.8748942312251947,0.8220068840377224,0.6985264456979186,0.829509762764606,0.7917518049064638,0.4105017903491156,0.649938903436642,0.6659609340158239,0.2219721383554183,0.903783809420319,0.859452390427899,0.8133077893013573,0.8814111757676197,0.8664957973805585,0.7451776224105655,0.9760557307924651,0.8918007079504506,0.9029316112204655,0.781680803964446,0.39463055589930196,0.9541896299485404,0.9068859994145182,0.7258203869075424,0.8918007079504506,0.9254867932704707,0.9109895373928905,0.7945968818762805,0.9225298131703901,0.8501123594345648,0.4494049181373132,0.9029316112204655,0.6774140883934177,0.5765591734598084,0.8057785301589873,0.8782540541553363,0.38526772654841734,0.8991086132420374,0.8756872102415512,0.582519907241744,0.8750464770419488,0.8321593044810476,0.9673483838836943,0.5471685175464542,0.37131778638687707,0.5735766845788901,0.8521602387539979,0.8882932693469463,0.8692580358410051,0.5733180795126458,0.588976134802222,0.591514645297784,0.45060606198864017,0.8918007079504506,0.6886457615829864,0.8485648350028436,0.3839344577930828,0.9352754349892364,0.9605021604012387,0.6870766246334195,0.8918007079504506,0.8918007079504506,0.8512300448035051,0.7951076341784311,0.31812854655040845,0.8918007079504506,0.8133077893013567,0.5305546844946998,0.6110990691093332,0.8015403392332581,0.6763839054942336,0.9637881401608365,0.34625106871387945,0.6135071886981751,0.5651558986528338,0.6083413221275917,0.8918007079504506,0.8219501824158015,0.2990085630630782,0.5552195748721929,0.6229018353156195,0.8818720990497848,0.4738334938261286,0.8991086132420372,0.5656126745131145,0.8918007079504506,0.49730392763644804,0.8120252635732317,0.7171230173651981,0.6694343071161959,0.8954023823601895,0.7142196141976218,0.5692746254673046,0.8918007079504506,0.778714795108338,0.677737376831387,0.8918007079504506,0.9395875575049129,0.8770635018866987,0.973916277808822,0.44581926880905764,0.5943299994299138,0.8918007079504506,0.7468229001064162,0.8637955550105685,0.989737435419342,0.6750574829815751,0.7932916370312411,0.8242724495767533,0.8046967529941971,0.40654212570211756,0.9375821720172512,0.8040092425999463,0.7581449596587455,0.726969184001057,0.7032995182082109,0.46952980211152373,0.9756143728488358,0.8920802319381609,0.9427946840319119,0.4781094974340879,0.8918007079504506,0.9109895373928907,0.7239710854030876,0.9572526268749992,0.9340712946921956,0.9785613318267481,0.9531644691774956,0.9927492796186268,0.9184588464635889,0.9190178597011769,0.7861543276554561,0.6749658363834112,0.9978886501497104,0.8910700451436333,0.4327552908279514,0.9109895373928905,0.6894029394143679,0.9605021604012389,0.9978886501497104,0.8148808572458526,0.7477912556728545,0.8266716361598099,0.6775937591229145,0.9898230070349534,0.8695195625728143,0.8732461925890397,0.8569246572337172,0.8688077246092831,0.8352962955703507,0.87005003410668,0.8513970488424685,0.7774548898518452,0.774728551226082,0.6796600945069258,0.8480961504580369,0.8718992107694514,0.8402398194588372,0.37332451760639984,0.5774913487372098,0.46732715170142936,0.9187384169477757,0.7302515647145396,0.5621155820723411,0.8349149021845175,0.8886114498000468,0.8627763408565623,0.4543064618029229,0.8718992107694514,0.7347168883482376,0.8886114498000468,0.8984515905607442,0.5224750007114818,0.6007351226801823,0.7984374348704286,0.9170148906754851,0.623044713866685,0.8272934304752526,0.9541896299485404,0.7871231918816962,0.8885957548866767,0.7617082565661866,0.9404297232868184,0.6191366150757751,0.8521602387539982,0.9427946840319121,0.9109895373928902,0.5136138002977042,0.6196779150243024,0.978220802103878,0.9363038471323669,0.9713844238365044,0.639566236235932,0.8902450233273334,0.8815270484708906,0.4627645794347084,0.8918007079504506,0.9483117174169302,0.8918007079504506,0.8918007079504506,0.6139057336845779,0.8627763408565621,0.4927685933822916,0.8918007079504506,0.6097474727852451,0.6706847695906082,0.8664957973805586,0.48492551111709625,0.784412290937859,0.9124787751675798,0.5614448033268877,0.7927381955186616,0.6589878493055459,0.8782540541553359,0.7966880594916558,0.9068859994145182,0.824547087224186,0.6665073006686879,0.6931533472456106,0.5911513659269192,0.8782540541553361,0.9873110786538148,0.5441487567623011,0.8031339745685986,0.3250678177831624,0.9760557307924651,0.39466669519288966,0.8688077246092829,0.8601724846083405,0.8920802319381607,0.6773208579170216,0.6778259922551546,0.7998787575170998,0.8627763408565621,0.854261670360065,0.9375821720172512,0.8688077246092836,0.6578645668168783,0.7875324569224389,0.7125204971390728,0.8161646208839831,0.9029316112204655,0.928013767227485,0.881527048470891,0.9172143641937616,0.5684098101723731,0.6556592334992677,0.5242449650011001,0.8691450109335102,0.8422078287242853,0.4896802960717217,0.7060411700429232,0.7927381955186614,0.5276928728503443,0.6439592526212664,0.8022815916598933,0.9000364304050872,0.8918007079504506,0.9427946840319119,0.9407885803754521,0.9279034959226291,0.8620401996063268,0.8688077246092827,0.9190178597011773,0.7378150491299368,0.6173994425491188,0.7562730750826562,0.583866216723897,0.915264150341758,0.5224750007114819,0.9340712946921956,0.7155631317971944,0.9190178597011769,0.8292611291742988,0.8282087968708165,0.5458726724726971,0.5933144033683211,0.9665813556610314,0.7819812476691061,0.5387559032922296,0.7088565492849233,0.8328308529694537,0.6403125748123593,0.6539215793390756,0.8402398194588376,0.7680697792418765,0.6266220791119596,0.8954023823601895,0.8523658765396676,0.8778543956220399,0.7718067781551381,0.8882932693469463,0.5472271533759234,0.5332146842647099,0.8898187755722902,0.8167281584272263,0.985470710432321,0.5269737227520537,0.8929170447517265,0.8852149430495115,0.8114940044756469,0.6945347867658724,0.8657679762547947,0.7833556479805837,0.8718992107694505,0.8882932693469461,0.9826577568433585,0.8422078287242858,0.8918007079504506,0.8756872102415514,0.8117024678648791,0.6046499711363769,0.3839344577930829,0.8918007079504506,0.7513728961529613,0.4475804760083928,0.7998787575170998,0.7118238016013603,0.838004138344743,0.45646960067154263,0.7468743994599163,0.5411106218724104,0.94170609328172,0.7204362893030186,0.6818613208532709,0.7593661840511858,0.9483117174169302,0.48377410360262085,0.6121256214101307,0.8700500341066798,0.4518516276492184,0.6993749881802709,0.8456737070075289,0.5346363886777226,0.7945968818762806,0.8750464770419486,0.720013368732187,0.674965836383411,0.9931306227817129,0.7726892627117845,0.9109895373928907,0.8918007079504511,0.9297118524554642,0.522169551741555,0.5943299994299138,0.8882932693469463,0.9427946840319121,0.9148161375677795,0.8882932693469463,0.8882932693469463,0.8271068874433856,0.8918007079504506,0.9148161375677795,0.8462633074936134,0.8918007079504506,0.42062302109111094,0.5621155820723412,0.9973897225041903,0.9375821720172512,0.9068859994145182,0.8954023823601895,0.8882932693469463,0.5005345127385041,0.6976503581176476,0.8627763408565621,0.6612963237243661,0.8918007079504506,0.40604752333314853,0.7546293577810382,0.8598295527538451,0.5913772505350527,0.48540208287214925,0.6570095370506115,0.7695478295226107,0.8657679762547947,0.7339147621196558,0.8356379386668252,0.9640062838948071,0.8429905361746886,0.6454187765136215,0.772072352395087,0.836692729474388,0.7550682856940838,0.9594101849401601,0.46408064526824355,0.9375821720172512,0.5599835287511679,0.7130292778012568,0.8918007079504506,0.8193769882721237,0.8434435999559715,0.915264150341758,0.5454709786124745,0.9813943157615574,0.8794124535395723,0.6739431583148774,0.9531644691774956,0.6325573854530756,0.5722033026062741,0.8918007079504506,0.8918007079504506,0.8169813158537982,0.6012627472743683,0.41993695352508686,0.8185235575907224,0.7202692659557517,0.5879670558090422,0.8161646208839831,0.6358898072505603,0.435818197371426,0.6645902104245491,0.8918007079504506,0.829941924828794,0.9427946840319119,0.919737437035689,0.42375909925211264,0.9541896299485404,0.6403125748123593,0.8918007079504506,0.8918007079504506,0.564920874604484,0.638863048411233,0.6750683520762015,0.9601639163785549,0.4658435356987731,0.8897015904236054,0.8722512319713729,0.9438766497141196,0.6635913067620822,0.41005647680424473,0.8918007079504506,0.357830582825739,0.6114558676920612,0.9326301365954337,0.9973897225041903,0.8159596094081112,0.7013383360433205,0.7837660335892471,0.31081399274413346,0.8954023823601895,0.8032612705870188,0.8918007079504506,0.6308179364408941,0.623044713866685,0.7856879905096839,0.5656311650363277,0.9172511268601798,0.8750464770419488,0.7974876343235751,0.2936624716359266,0.906885999414518,0.7200304036493876,0.7240217782225247,0.9148161375677797,0.9605021604012389,0.8600960853075241,0.8540589702876247,0.6173205650869928,0.9427946840319119,0.8882932693469463,0.753996034638418,0.8484356419795889,0.6633989785020463,0.8820316760174582,0.9197374370356892,0.663398978502046,0.9197374370356892,0.9673483838836943,0.48377410360262085,0.8542616703600652,0.7990833720880766,0.9279034959226291,0.9605021604012387,0.7962195722367191,0.8688077246092829,0.3873206326745072,0.8782540541553365,0.8882932693469461,0.9023795156406169,0.7741028849728393,0.8954023823601893,0.6412410240081319,0.8485648350028436,0.6714613240065259,0.6229363753254479,0.8918007079504506,0.099232521885118,0.8918007079504509,0.583238751336487,0.915264150341758,0.9983760863126883,0.8598295527538451,0.5560209385885752,0.8918007079504506,0.583866216723897,0.47402109314224516,0.8598295527538453,0.6020859340186555,0.6308179364408941,0.6015640166411407,0.9427946840319119,0.6530500820588985,0.836443510583915,0.8056555721018475,0.5778615999651071,0.5218419464298661,0.3596876177036774,0.6993749881802701,0.668361401837859,0.7110686243555892,0.8659700264580341,0.9607803343920254,0.6566740276930518,0.8352962955703507,0.4601482439315706,0.8918007079504509,0.8882932693469463,0.696552728096524,0.7406376711170974,0.691702203418457,0.5707068798077393,0.534852653545314,0.8918007079504506,0.5649822207758339,0.9243913438066863,0.40964960412527973,0.8918007079504506,0.6589878493055459,0.7317661902841768,0.9541896299485404,0.8920802319381609,0.8882932693469463,0.8280883723575232,0.854058970287625,0.8292986683070951,0.8548730528847575,0.7737994308014458,0.8148808572458537,0.4687996250535824,0.8918007079504506,0.9254062818990603,0.8918007079504506,0.9109895373928905,0.4155087790914713,0.7536267205171054,0.919737437035689,0.8429423482710732,0.765289917083215,0.7974876343235748,0.7118238016013603,0.8918007079504506,0.6911693527105323,0.6505795584451428,0.7631995554929883,0.6428430763463954,0.8429905361746883,0.9427946840319121,0.8402398194588372,0.8375645041075974,0.8457632233052683,0.7718067781551383,0.534852653545314,0.8457632233052683,0.8349149021845175,0.5788484422307301,0.7942152876357635,0.8457632233052683,0.919737437035689,0.6450673805036597,0.8954023823601895,0.6116493905945604,0.5854980800909929,0.8375645041075974,0.5357506092759179,0.9923252188511816,0.9135063197922981,0.9213841230197595,0.8402452115728436,0.8512300448035053,0.8882932693469461,0.9297118524554642,0.7879315246353276,0.5859178859863267,0.8084319781524085,0.8231943418333463,0.8348309150853281,0.9378032212692569,0.5462433624596345,0.8954023823601893,0.9375821720172512,0.9170701204122984,0.803797425093347,0.8722512319713727,0.7290858935709684,0.9347245437447826,0.9427946840319121,0.9483117174169302,0.949181108706318,0.8429423482710732,0.6487748799236184,0.9446358261174745,0.927147483653517,0.8893312823211612,0.6564814876197973,0.9650933208542416,0.9640062838948071,0.7986911660757188,0.5199675851165364,0.7018406933390284,0.8299419248287938,0.8976055301636117,0.8859854105734218,0.9057013371667025,0.9555941525500815,0.8540589702876238,0.6857147932695531,0.8688283624421212,0.8398630498001979,0.924853426942098,0.9229260449353887,0.7550682856940836,0.8834118554462096,0.6556592334992677,0.8124984997946185,0.7259326563352109,0.6007351226801827,0.9698578908306781,0.7581449596587455,0.8456737070075291,0.8315764753314665,0.8861868381096158,0.708856549284923,0.8596447662003531,0.637076217106679,0.9443957023935474,0.6588356679872003,0.9099152708765409,0.5901693537318445,0.8700500341066799,0.6998953667208339,0.7947876826917335,0.9483117174169302,0.7718067781551381,0.7753016271609579,0.7695478295226106,0.915264150341758,0.9374655347908343,0.9109895373928902,0.7835764397998668,0.9483117174169302
