p27_E,0.8112058531730224,0.910888408830471,0.6496728330986203,0.8071962336586854,0.8605006952168124,0.7768546873095725,0.8937807766015999,0.9565681736730507,0.6802492126081054,0.764418092698022,0.8759144031389283,0.825672787074978,0.8256727870749783,0.6434027228239725,0.8379488315391155,0.9446352198140091,0.9954207693560855,0.6395057148039129,0.8930334991339012,0.8379818769593004,0.6332893001393844,0.9933425284496658,0.9044070319187587,0.8000054315513374,0.9847437739421487,0.7722474481848001,0.72475552951042,0.7415433094883432,0.8379818769593006,0.727011091077972,0.8137254184909883,0.8485170805722069,0.7672171847792587,0.9079340780783289,0.8605006952168124,0.9281584116206856,0.8367671217737243,0.8200643122402079,0.7768546873095724,0.7422680436176828,0.5056565477927686,0.8917301915843563,0.8747439046690526,0.7292298338532379,0.9775127066593481,0.5034534843116272,0.8738328753514066,0.7543983721682004,0.8313406383058033,0.640312574812359,0.8597779310791209,0.5455406793260301,0.7722474481848001,0.8308284328760598,0.8892764867245644,0.7540636738128108,0.6224824389508058,0.831146423199498,0.792362824623994,0.848096207138171,0.6876949289878553,0.8847708894878714,0.99849623165068,0.6578840797470114,0.741125226891358,0.6111844489400955,0.8921895964511959,0.7431333050315445,0.8584149497494582,0.9632833241074701,0.6955090675675228,0.7868043409617426,0.8898549672341265,0.593235706431235,0.831146423199498,0.7976730466804696,0.9323780417808738,0.7196810916449257,0.4644933105588265,0.9704110250992255,0.9218833442529988,0.9379250310364494,0.9468347264434094,0.7752549848834406,0.831146423199498,0.6879613239088735,0.9685827185265123,0.6177252327984795,0.9416399312605794,0.8541959247310256,0.831146423199498,0.552852661450117,0.0,0.517626447162888,0.7548990778408027,0.6692022510066769,0.5856542447716246,0.7751082245694467,0.7498404974895847,0.5521720573702735,0.9075751144851482,0.8133482612876617,0.7285394965407901,0.8435493678214296,0.8471532217599294,0.861092113458608,0.7721487960046929,0.5794875038844851,0.814798217326564,0.6927583931276633,0.652542938704856,0.7632379735095631,0.6771647458540255,0.8277818195714688,0.8738328753514066,0.5694916264700405,0.9625450404891647,0.8227836741603319,0.8542772224254334,0.6538176494231529,0.7479563121220592,0.4303924528313716,0.7239209861454203,0.8290260913415912,0.9532464749575043,0.7554896689229906,0.8670360756633027,0.67967387753332,0.9682884753552112,0.8138501482580387,0.6505577109636178,0.9071939202959411,0.8921895964511957,0.9704110250992254,0.6976890055258533,0.5831520079672401,0.8246440629341945,0.8597779310791214,0.8485170805722067,0.8203324548260424,0.7080768943739071,0.8677629859955867,0.8059845711411475,0.5477907274045486,0.5702586670593575,0.7762916917582812,0.8062690879766199,0.6759705837415657,0.9014415776298372,0.487098605817222,0.9483275533512169,0.758607622182861,0.7018870863877845,0.8456424389192833,0.9570129271953451,0.7901008342696882,0.8060742873639479,0.6424952945599147,0.8586781554777043,0.695305393398185,0.9150271430053467,0.9676785343596861,0.8677195137462373,0.6600310326575616,0.7747573908437807,0.5244606974532662,0.9334979282922615,0.7762832712669765,0.9892510887603503,0.8500977929873388,0.9505155556390591,0.968288475355211,0.8073322099805087,0.9974906540334718,0.8175088949572928,0.7889005120100775,0.8579085866471164,0.9200737804187118,0.7662673353495676,0.6879885471855343,0.9224597151030742,0.8039761428506567,0.9169832390321795,0.8541959247310247,0.6297145143238718,0.7411792820718505,0.7236277859169606,0.8617203087575698,0.8050001170467127,0.9746255914050477,0.9297937743647984,0.8720786106792688,0.6330636128314974,0.6672051697373145,0.993197951634618,0.831146423199498,0.7091985698826023,0.8465025174284118,0.9077513902589425,0.7136608115467576,0.753269441735612,0.8827190623870713,0.831146423199498,0.7858698069027956,0.6419605063210319,0.8011999848286613,0.831146423199498,0.7357638386820549,0.794738609509096,0.7322505269126647,0.6359942850254356,0.6479511528595103,0.717957010428276,0.831146423199498,0.7708822854605779,0.8311464231994979,0.732621296204651,0.684187733222158,0.6343263209959569,0.831146423199498,0.9617006005988104,0.831146423199498,0.7763245529550403,0.8344864653765725,0.6596704856482329,0.6972468596514845,0.8133482612876616,0.5794003638153495,0.8203324548260422,0.9520595506460041,0.981897661627181,0.8159162186471031,0.7012515826818999,0.8155698219961852,0.8597779310791208,0.6993774520017422,0.861278982664704,0.7698016927824238,0.7914326991933018,0.7374039932622705,0.7565155320112118,0.8059551014641192,0.5238911377373057,0.9591512163866867,0.831146423199498,0.6938529778897937,0.831146423199498,0.8929073037318673,0.8039190767631206,0.8809287459442816,0.8239901380012877,0.554213845574351,0.7091985698826025,0.8089612803250947,0.9847437739421487,0.5929148878272972,0.9218833442529991,0.6232685329202221,0.7195026022793825,0.6210131465558522,0.8846138555005438,0.7917846938674518,0.8256727870749789,0.8883704299920676,0.5359186424026273,0.7768546873095724,0.7357638386820555,0.7094237786319908,0.8687280692572843,0.978410227345738,0.6149250255613028,0.9133404113163561,0.809205977612754,0.6807900047682083,0.6146310524726988,0.861092113458608,0.5358791461168746,0.9035377329311274,0.8209158355527626,0.8807558101401551,0.861092113458608,0.9719144914099879,0.7027478124892741,0.9894170690238606,0.6159951286944998,0.6843511005326504,0.7507844886154752,0.9933173148054264,0.6771647458540255,0.9036237117624286,0.8133482612876617,0.9051147616874997,0.503907684517122,0.822783674160332,0.685133166537027,0.6282844362396152,0.7732209641531294,0.9263926359179862,0.9632833241074701,0.6991852245234758,0.8090724896337732,0.7909750128041543,0.8273662657070467,0.6473315937465642,0.9809747883816142,0.9697576929681274,0.6977317462736228,0.7608589935161956,0.599535495610042,0.9902123767189404,0.8945019118085962,0.7773314478510094,0.8060253664481172,0.8764443206074388,0.5847123870790785,0.9115456612205781,0.8023224659261183,0.8747637690899392,0.9474335209248268,0.9759229255035987,0.6639765962328369,0.8425509890153133,0.831146423199498,0.8485170805722069,0.8390075417279437,0.6395057148039137,0.861092113458608,0.8883704299920678,0.946142111676649,0.831146423199498,0.8147982173265638,0.8962170259453923,0.8542772224254337,0.7946611906488801,0.8742127300807896,0.6571029618756012,0.9133404113163563,0.7094237786319906,0.522845371818395,0.8938665427610049,0.836429359263613,0.37911741334677196,0.8759120339598481,0.7499363066923372,0.5379637233866092,0.8050001170467125,0.7579221928676798,0.9521664397849137,0.5736033088489991,0.6378223291869447,0.5894445342317003,0.9954207693560854,0.8256727870749789,0.97861720980109,0.7108885075491741,0.6389327354345915,0.5283595737197166,0.42936796073507555,0.831146423199498,0.6382259668753822,0.9418282974804593,0.6663635233670092,0.8824176438930584,0.8677629859955873,0.7826275311962174,0.831146423199498,0.831146423199498,0.8981450843218931,0.9592737916207061,0.5858727128198189,0.8311464231994979,0.9115456612205786,0.699185224523476,0.8071962336586853,0.7080561574456965,0.7050721648617384,0.8898549672341265,0.5898743736727002,0.8828584219345673,0.5060552930528184,0.5786915231168459,0.831146423199498,0.7846002015026552,0.601723433564676,0.5597626817954937,0.5435489753277347,0.9331493976029286,0.7071704992283983,0.7820663749515684,0.6131661806548645,0.831146423199498,0.4708015503306118,0.9532464749575043,0.7137587399870475,0.5827721189493265,0.8670360756633029,0.5641747264943717,0.7407936210487829,0.831146423199498,0.7374727841958166,0.5541216598902146,0.831146423199498,0.912411300701869,0.9376799729862777,0.7077826148656163,0.4325912248882834,0.6219327159245696,0.831146423199498,0.8206310328188512,0.7015098343879946,0.9220526430026652,0.9033576820936606,0.8050053672675905,0.7808458192012897,0.7312889707786334,0.5338353212030527,0.8425509890153136,0.8298385072851566,0.7322505269126647,0.832928253827891,0.7855969998493648,0.7548491361734445,0.6861552028238622,0.7858515963541475,0.8485170805722069,0.6847554714970894,0.831146423199498,0.9313419384321768,0.5717271528174265,0.9034704863521146,0.8506391215629192,0.8672091768155115,0.8203324548260424,0.9765716106894419,0.9578429373320376,0.8480962071381712,0.947158625829008,0.8166023125927325,0.8824850645347537,0.6615689764465453,0.7268235569901189,0.8962170259453923,0.7463578119519241,0.8677629859955873,0.9599700120227945,0.9758858100096267,0.7445605744380659,0.7838191822419531,0.8011999848286611,0.7526030521409044,0.8381217296276056,0.9885434338683795,0.7997217022760683,0.7342995623956456,0.9601177773826046,0.9697576929681274,0.9933173148054262,0.7593691010498389,0.9502521418132894,0.8209158355527628,0.8008624733045706,0.8000885584109012,0.7716961843536447,0.732038310800996,0.7980280053277118,0.7358571338518924,0.9233796586902148,0.9079684597395417,0.8500378803168913,0.9709897444933984,0.8514584170929149,0.7858515963541477,0.43475942128307077,0.8000885584109012,0.889646320230395,0.8280565779961775,0.9858539969985172,0.9404257668148814,0.7820663749515687,0.7990568456988291,0.7495867444139478,0.8441871537990804,0.8008624733045706,0.861092113458608,0.9602566067811424,0.8500896133841158,0.8421718659231513,0.8767530976833107,0.8059551014641194,0.7247555295104209,0.9457520766884309,0.752533849186763,0.829026091341591,0.5392786020409304,0.6340699050068417,0.9682884753552108,0.7750032857403688,0.5033929552270844,0.9688311653140605,0.842180086736515,0.5917241788953302,0.831146423199498,0.8546882169814702,0.831146423199498,0.831146423199498,0.5521720573702731,0.9997120693732493,0.6773217720334426,0.831146423199498,0.5963191737212761,0.6995896087742906,0.8138501482580384,0.7468790002096848,0.7846002015026553,0.792362824623994,0.5524331951072434,0.8495661380172144,0.5745085852306897,0.8993350034316339,0.907357546175404,0.8883704299920681,0.745720042739128,0.6272243115931979,0.6460118735299281,0.7869968572042476,0.9157000504550397,0.8742662697405406,0.6319863604404521,0.8421718659231514,0.6994471154305828,0.8425509890153136,0.632189555468829,0.9571378517040273,0.924252829799068,0.8329282538278908,0.6324215938202666,0.9424220209907138,0.7231512755853582,0.8096778557177697,0.8540981791167113,0.8425509890153133,0.8200238589875921,0.8000054315513372,0.9413683139735407,0.6499120269287018,0.5720106714236928,0.9133404113163559,0.6959541036177561,0.9412877213869522,0.7072792820270304,0.5378284473821354,0.9746652493326958,0.5597626817954939,0.9255299981779959,0.8929884899833643,0.46132808374109135,0.6381327855337311,0.8668676002535944,0.496829084495803,0.8085789921651069,0.9596479731188965,0.8232183094186658,0.831146423199498,0.8485170805722069,0.780174677544047,0.8898549672341265,0.558853970189856,0.9438229086033587,0.8758599594503003,0.9681394547088228,0.5772950689709845,0.9044070319187588,0.6304459473801325,0.8747637690899399,0.5738532896713227,0.9264649662909465,0.6853239153662818,0.8203324548260424,0.9786056946230592,0.7066386415346178,0.7083613830184102,0.774112157359288,0.8095686302912926,0.6622136417605187,0.5047154119660231,0.8154447905417892,0.9538178719589283,0.7010860948152844,0.502448625576758,0.7927108014223161,0.8379818769593002,0.8210327327828971,0.9578429373320376,0.7241064680630944,0.7803602890716941,0.660124649658655,0.8256727870749789,0.5389573999324995,0.4593120554574188,0.8542772224254337,0.8850895877129308,0.8738328753514064,0.7660742388539771,0.9880371141217228,0.7632379735095629,0.8788885674977214,0.8920699425476069,0.9847437739421487,0.9014747707655855,0.6944058100689159,0.9682884753552108,0.8809287459442814,0.8929884899833644,0.831146423199498,0.9538178719589283,0.6177901399138369,0.4987486972299995,0.6064212361774743,0.8311464231994979,0.766173875119116,0.40182826524124327,0.7054231022866064,0.8890929890760417,0.709384520801831,0.7303563094723724,0.6660196617476939,0.7660387405349748,0.8086480320778103,0.9222852584396121,0.5992299541745658,0.6255065515247967,0.85468821698147,0.7871031550188036,0.5786220273301376,0.9676785343596861,0.6892498442694681,0.8155659548675025,0.7591615797799518,0.7909750128041542,0.8929884899833642,0.7817468296837362,0.9075751144851479,0.757893768558104,0.7613692932475999,0.7800133074464198,0.8962170259453925,0.9779177832860688,0.932378041780874,0.3560953686108441,0.469539448992603,0.8256727870749789,0.9781637420605056,0.8151135627519484,0.8256727870749789,0.8541959247310256,0.7894357495388348,0.831146423199498,0.8600881494332524,0.9238875423353753,0.831146423199498,0.7039066400690761,0.8339999282603134,0.861092113458608,0.8425509890153136,0.8883704299920676,0.8973050295528813,0.8256727870749789,0.42506355254871186,0.6258935948256297,0.8335041150813927,0.6719126550105698,0.831146423199498,0.7363883652211718,0.8759120339598478,0.8677195137462376,0.45283358136129515,0.7636585411208542,0.8579085866471163,0.8908122932200716,0.8938665427610049,0.9376998480057147,0.9424224160797435,0.831146423199498,0.9094078420027492,0.8370631386843066,0.8920699425476069,0.650500019428899,0.89660806267699,0.9632833241074701,0.6531954489295632,0.8425509890153138,0.7900290113964535,0.6357805749550776,0.831146423199498,0.9633736726793029,0.8086679946499787,0.7644180926980222,0.41081214764010654,0.8692466107210819,0.9977091889810265,0.5332644000596742,0.8203324548260424,0.419040657016317,0.5991225596395529,0.831146423199498,0.831146423199498,0.752215408761475,0.9184239733629298,0.7178973060732831,0.5377207162525304,0.7826275311962174,0.4454330918668805,0.6120175812680184,0.6133895946432328,0.6712294842012756,0.6472453939908467,0.831146423199498,0.8225552690974187,0.8485170805722069,0.7768546873095724,0.3673695893451723,0.861092113458608,0.556762327572538,0.831146423199498,0.831146423199498,0.5507247750321704,0.7872480405754183,0.6658468254960148,0.9685827185265126,0.40368152364915333,0.6240557393127353,0.823990138001288,0.8177766435217089,0.7531852169872144,0.41631820784236306,0.8311464231994979,0.4981344567800474,0.6768886947838195,0.8670360756633027,0.8962170259453925,0.8105965979804761,0.9103582585775505,0.856318330429716,0.5707919514912185,0.8367671217737245,0.8660201316970727,0.831146423199498,0.528092015134902,0.6489048664363217,0.8516049839559854,0.8641329281788616,0.6177901399138368,0.9341416961934477,0.7718693725907659,0.617060331861297,0.955734856013263,0.9826475430374382,0.7261053578287804,0.8692466107210817,0.9851094454818564,0.9061651223805667,0.7948723265313882,0.5703778662824661,0.7625429349628967,0.8541959247310256,0.6619969401135073,0.8292624157908433,0.9376998480057146,0.8798287190821261,0.9704110250992254,0.8612536930099466,0.9134551722269832,0.9521664397849137,0.8217060794915637,0.7741751295306649,0.704350425350311,0.9192092392514406,0.8011999848286615,0.9323780417808739,0.8695434788338985,0.6900832534960766,0.7672171847792593,0.8541959247310249,0.9169832390321795,0.7128408123616987,0.8908122932200713,0.5102214771880378,0.804304728947955,0.7367908232366314,0.6938023875186605,0.831146423199498,0.488305880351115,0.8605006952168124,0.5536041843640431,0.764418092698022,0.9377344362385001,0.7812528998027037,0.7990085178894019,0.831146423199498,0.5159595161452553,0.46132808374109124,0.9613268701331867,0.6346924315402132,0.697465612505368,0.6472453939908465,0.8485170805722069,0.5771684953318954,0.6476870076139745,0.8814875625540062,0.616100949415594,0.7614494757370232,0.7022641248928424,0.9908777073428441,0.8091019944642683,0.8166023125927322,0.8466314274069855,0.945977874973897,0.6105812845879628,0.8841690624899745,0.4408014943678761,0.8311464231994983,0.8256727870749789,0.5554005573821013,0.4601446171169352,0.9975483450401365,0.5849473607318387,0.5311287237980475,0.831146423199498,0.5997170753053074,0.6307608814953939,0.7457736670956678,0.831146423199498,0.6811936781488921,0.9786056946230594,0.861092113458608,0.8096778557177702,0.8541959247310256,0.64487641444574,0.8627469615711523,0.9584376755638824,0.9952959377264842,0.9440344297281802,0.7852757351006462,0.4431555281266515,0.831146423199498,0.8023806185941758,0.831146423199498,0.7876587616735475,0.5662245699912329,0.6620127827050362,0.7768546873095724,0.776203806106216,0.6288003883265918,0.7718693725907664,0.8276704225130245,0.831146423199498,0.6921085935872742,0.715348190430827,0.8811982424454801,0.8290260913415912,0.8230306155120636,0.9133404113163563,0.8920699425476062,0.9746255914050479,0.8767530976833093,0.7088394624313086,0.5184813118167222,0.8767530976833093,0.8686188002217028,0.7301312695908228,0.7576378500021401,0.8767530976833093,0.7768546873095724,0.8205047415766167,0.8670360756633029,0.8355534207570858,0.7179570104282758,0.9953636883061072,0.6805048009723386,0.8339529181093643,0.8803652317588887,0.80967785571777,0.7143848277190621,0.9905141723179569,0.8827190623870715,0.9076182318577206,0.681434280035617,0.7662478559500073,0.6060636702977298,0.748933868707087,0.7808254374878805,0.5832826525135296,0.786804340961743,0.8000054315513374,0.8738328753514066,0.8273837912772664,0.8622465382546673,0.7591615797799518,0.8302575514849223,0.8736729417943332,0.8485170805722069,0.8546882169814705,0.9792955950463191,0.7548990778408027,0.7691218747752878,0.8824176438930582,0.9818423550403623,0.8956026468942946,0.796754796123528,0.7879827192955131,0.831146423199498,0.7617065095113014,0.5482670879044759,0.8400611659638743,0.7032806994712861,0.7637075178221631,0.9095362919443466,0.9143184291124299,0.9654703853312546,0.7722474481848001,0.8330216254486862,0.9681394547088228,0.9961674840897725,0.9835857900271097,0.9908515472881888,0.9218833442529992,0.8187062822775586,0.8035264233964157,0.8329680311109854,0.9826330075788493,0.7507844886154753,0.9275739834424592,0.7792581695533518,0.7591615797799509,0.9384758066320343,0.9350606110092428,0.8012449359786402,0.9664401165253287,0.818738765116283,0.9313874640745576,0.6132394676830217,0.9918694516733388,0.4756768347639615,0.9384758066320344,0.6857439980993221,0.9847287092299237,0.8546882169814705,0.6438863787344355,0.924252829799068,0.7697364776617588,0.8011999848286611,0.899533638676101,0.8227836741603319,0.9647128095301329,0.8546882169814702
