p27_P,0.9472293330807064,0.9413449729068444,0.7079132371954757,0.9944569952319231,0.9786830148361518,0.8923606027185702,0.8933379815784532,0.9244249143523564,0.4842125393389105,0.8863615183906011,0.854851901502441,0.9092425243811154,0.999454910056343,0.8001909810660306,0.9963724899843664,0.8040474057454425,0.9591369811161655,0.8042798049713857,0.9546904346937621,0.9639168532621702,0.7451386401842763,0.8762657667398075,0.9666849854845854,0.9235477589143899,0.8711731485657734,0.5278502511680846,0.8411169961963989,0.8925212469976896,0.9251391858263862,0.6899800213984002,0.5939167304410535,0.9723334018549192,0.8645849121197557,0.6488679857334372,0.9903699584566829,0.9917212152279962,0.9235477589143899,0.8367276131213963,0.8923606027185707,0.823962370856852,0.748251959191804,0.8766243034974328,0.9035807460778029,0.8934139703401082,0.9591369811161655,0.7929890038120266,0.8976747065462736,0.6555406814877165,0.8004859585899782,0.6966573862269401,0.9381630884742409,0.7284331181027732,0.5278502511680846,0.9413449729068448,0.9481568091148351,0.8660988083925416,0.7967384102359392,0.8548949080074899,0.6601277645562937,0.9041422866074329,0.4647065277419117,0.5832773915886973,0.7902277291132943,0.7482519591918038,0.8751256559556833,0.4883745059909832,0.9381630884742409,0.8849258868944804,0.9930200133358764,0.991721215227996,0.7750851240265348,0.8709151953906009,0.8975288783351871,0.5061381986499888,0.8548949080074899,0.6756503927816966,0.9932178814146742,0.854851901502441,0.5068435706924821,0.8923606027185704,0.8814986128738731,0.9353767630306682,0.7893714037258492,0.8519848009614233,0.8548949080074899,0.78528951053851,0.9932178814146742,0.5924857862449701,0.9038060185617727,0.850191113818277,0.8548949080074899,0.6909009692932593,0.517626447162888,0.0,0.789371403725849,0.8172145919726863,0.7688157534987352,0.7783639690929038,0.7523441863035254,0.4984318269310678,0.8429786756736739,0.9636331722389384,0.854894908007491,0.6828392480356276,0.8611565107018231,0.8806288736252947,0.7348416307782748,0.5777642501142164,0.9479589009512399,0.5101547653465042,0.8183163223251755,0.8808735852059528,0.7047845446498009,0.8372776262665516,0.8646954736999413,0.5694920149216104,0.8952765084297515,0.9176596541595285,0.9331723329592954,0.6547786150449499,0.9131565421461654,0.7219041576473437,0.8455778977706183,0.8965213887031274,0.8617852230983503,0.6864097358508281,0.8597250809841579,0.9207271272316431,0.999454910056343,0.9593985904849387,0.6192779371947561,0.9966124050852709,0.9381630884742409,0.973984063200021,0.8411169961963991,0.7287989468300797,0.9472004270148456,0.9381630884742411,0.9381630884742409,0.9041422866074336,0.763789235813101,0.8863615183906008,0.7348184136072597,0.7415934873032608,0.7451386401842761,0.6163030535076772,0.8438052804971192,0.6178529134887853,0.8473678574069078,0.5857475738982814,0.9639168532621705,0.838508509424248,0.8225277886974782,0.9211610332635971,0.9381630884742409,0.5656509102044183,0.7695112629084568,0.8343218137839692,0.9730036100516462,0.6890468584081042,0.8384088096041324,0.9636331722389386,0.8613619137682154,0.8420075281657871,0.8118238203488386,0.7612950419868552,0.7869288904175159,0.7482519591918038,0.9860214269225274,0.8017352681025608,0.9728718825468239,0.8501911138182774,0.6483784045112432,0.7889571806739099,0.8505220425081081,0.9052015177941279,0.8806288736252947,0.8457810690967056,0.8347899871232638,0.7582475000207012,0.9043127811274354,0.6666382463088532,0.9720602625753867,0.9693841148312672,0.7970039216090052,0.6696813869118332,0.6253394089596425,0.828626027653326,0.8596557135751435,0.8696125867945619,0.978776890023786,0.8886885557651495,0.6148444713923917,0.4960545262825061,0.9185202024822343,0.8548949080074899,0.8597250809841577,0.9626826982918237,0.8594375870573796,0.6974924105936791,0.5435469751069902,0.999454910056343,0.8548949080074899,0.7465567237826389,0.5625906059795509,0.8863615183906013,0.8548949080074899,0.8512540609162242,0.6376308982861165,0.5809756420672596,0.6601735216024927,0.7840179390929678,0.8501911138182778,0.8548949080074899,0.9726897842168929,0.8548949080074899,0.6607660268319613,0.806105167956203,0.7811315686837463,0.8548949080074899,0.781943457625851,0.8548949080074899,0.7557497972544782,0.718497031988192,0.8020225374004382,0.739767083414038,0.8976747065462736,0.5251321345394291,0.8748720807652381,0.8159705917998175,0.8888047999382598,0.8437598061457672,0.8074516342931111,0.9138839613882261,0.8698224617128842,0.9486052576650936,0.9909073906073518,0.9678729399187965,0.8645641382696967,0.8391161539005897,0.6376308982861161,0.8981872883928088,0.7219041576473437,0.920236478339396,0.8548949080074899,0.8037108267422858,0.8548949080074899,0.8729022014805876,0.7780618604319121,0.9723334018549192,0.9107989982955752,0.49857900277704204,0.8597250809841577,0.8864953807887265,0.8199826469754623,0.7453301990621899,0.9614387469881691,0.6382641828462642,0.864695473699941,0.7107153083492461,0.8261120073405324,0.8205738375912713,0.850191113818277,0.9473253411290727,0.8420619708397894,0.8923606027185707,0.7679462676222647,0.9067925897788632,0.880873585205953,0.7544574491702358,0.7363469248365095,0.9723334018549192,0.930958775493316,0.7913625433031659,0.6649973467077732,0.8806288736252947,0.510154765346504,0.6671374622386994,0.9847199958723034,0.8998769166028209,0.8806288736252947,0.9666784839794007,0.4897907153660612,0.9828351417121214,0.7625725168644146,0.8217760937511294,0.864695473699941,0.893062625536877,0.5435586696806004,0.8456018749230434,0.8646954736999408,0.9044498963757315,0.5848286606250364,0.8806288736252947,0.6670799670939955,0.6853907833289257,0.771190106506203,0.9949409110718686,0.9712480042377701,0.8548949080074908,0.9413444321912234,0.8456018749230434,0.9039927750935628,0.5608488820522162,0.9895700925407885,0.9044498963757317,0.8474387831237271,0.9242050236411872,0.6347833138536378,0.9132765688973146,0.9872634818419584,0.707907501104732,0.8995207378954855,0.8564320795926286,0.7450454985422065,0.9585278118662608,0.6680652740781099,0.9973054793020452,0.976347968942274,0.8788044882391493,0.8180894874330027,0.8384914306830664,0.8548949080074899,0.6859634643382957,0.7950040077151332,0.8042798049713866,0.8806288736252947,0.9473253411290726,0.9704742947185812,0.8548949080074899,0.9752553466632938,0.9176596541595285,0.9331723329592954,0.9963724899843664,0.9463520474273119,0.8366902973473977,0.9381630884742409,0.6290999454656658,0.621540008690441,0.9479589009512399,0.6896983039064879,0.6162225474109939,0.9636331722389386,0.5864039781793895,0.6511877517274942,0.677438483545211,0.6550354991584713,0.903580746077803,0.5138221869052275,0.7889559462801308,0.5189551220146466,0.8696521422946042,0.850191113818277,0.966958381622455,0.7876187561258228,0.516687690519067,0.4853787997409311,0.57735233684826,0.8548949080074899,0.559736242156559,0.888228635700377,0.7926601610352828,0.9088164607327509,0.9197501444304763,0.6594729089912397,0.8548949080074899,0.8548949080074899,0.8474387831237267,0.87030328229123,0.7156716466844366,0.8548949080074899,0.925139185826386,0.854894908007491,0.8001909810660303,0.7239232904807396,0.6690483334948223,0.9594229317495174,0.8258859061755139,0.8501624963707037,0.6177930271854799,0.5463239916238146,0.8548949080074899,0.757067104963904,0.7612950419868552,0.4830538940129464,0.528289292049279,0.8477492464850378,0.7194100428364407,0.8646954736999408,0.5419142141944172,0.8548949080074899,0.6345920437515338,0.9473947929414994,0.6197950373520741,0.6939496555896667,0.9873704368446219,0.655948933508798,0.8645849121197562,0.8548949080074899,0.9476733952650345,0.6729514084877111,0.8548949080074899,0.9570659480326571,0.7860975256935496,0.8736985957935246,0.5670899981887008,0.5474603750944265,0.8548949080074899,0.6477914775229754,0.43147908406201707,0.9473253411290724,0.7498484354312016,0.6889379663855882,0.6996466410491027,0.539299887137181,0.7556157663940579,0.8976747065462733,0.9187536952279896,0.5644562206194587,0.9164468542563295,0.7247356958291965,0.795223057041964,0.7381529778608813,0.9666849854845858,0.8698224617128842,0.8519848009614241,0.8548949080074899,0.97124800423777,0.7912780943052793,0.6834363392347178,0.9852678302689666,0.8613805421043885,0.8456018749230438,0.9187980232504689,0.9168955462600301,0.8456018749230438,0.9880854583596013,0.854894908007491,0.8952765084297516,0.7182418411530607,0.8355323421260519,0.9546904346937624,0.654433445111591,0.9973054793020452,0.9685747260174116,0.9918040510987136,0.7524045135664732,0.8762657667398073,0.925139185826386,0.7221359571451169,0.811066256170524,0.8099868446087757,0.9536242185949373,0.8240592260016002,0.8497247121073035,0.8646954736999408,0.9403666876523291,0.8017477444523513,0.9957088684631714,0.9600483794514858,0.823781758723816,0.9852678302689666,0.5717618660560179,0.6973231591882434,0.72041032625993,0.7654827920459808,0.9020666889197554,0.8819357168234376,0.9076436079668102,0.864946319121328,0.8425786891819735,0.9579578176730305,0.5875129042268048,0.9053276961546702,0.8221251182806015,0.8919219220236083,0.9392500649234912,0.8100902097066466,0.864695473699941,0.871061305941401,0.6284939874490427,0.9911677608622447,0.9444031718138115,0.8231248821008345,0.826572082682927,0.7136696541291571,0.946145257121781,0.953612490118064,0.869652142294604,0.8411169961963993,0.9251556580030461,0.8806288736252947,0.8079019311629851,0.6525303859493295,0.830190024375091,0.8501911138182774,0.8802619090433537,0.7939158711795895,0.850449768561802,0.8411169961963991,0.7107153083492466,0.8548949080074899,0.8751256559556833,0.8548949080074899,0.8548949080074899,0.4984318269310677,0.8159705917998177,0.8097772821314799,0.8548949080074899,0.7905428280400082,0.6796524751447854,0.9191015393620439,0.8548566580712742,0.8375100704070284,0.7943572239667065,0.7252207012825325,0.9861131747161865,0.6278340612976955,0.976014108113195,0.9729999788421138,0.9816550577048297,0.5147244383607925,0.6384442149453864,0.6362615111476453,0.7857470667779494,0.9404139948917262,0.9041422866074331,0.7302112212794012,0.8751256559556833,0.7206961975084263,0.8646954736999413,0.8055462835623908,0.9284723074780148,0.9536242185949373,0.8662087230280735,0.4435121377278082,0.8040225658659899,0.6329174194989626,0.9918040510987134,0.9190496392992269,0.937429129222064,0.9023690371089113,0.9235477589143899,0.953971587538528,0.7188651805378306,0.7676192820542915,0.9039927750935628,0.7088911448426267,0.8411169961963996,0.5150112714410904,0.6847810669273331,0.8501911138182778,0.5494318756568729,0.9465964222719856,0.9331723329592956,0.6332818726742112,0.5688604802726407,0.9496327051214063,0.5456733382780137,0.8762657667398075,0.7561978138663652,0.8351703129482776,0.8548949080074899,0.8698224617128842,0.7092475176365659,0.9167889614218214,0.7968099283829762,0.9932178814146742,0.8909662724972011,0.8792142714664986,0.6144521876050246,0.9415659198704576,0.5522529751235997,0.8863615183906013,0.6368483552160158,0.9880854583596015,0.7154858023720787,0.8748720807652388,0.9961285928884455,0.7709273060583217,0.7780618604319121,0.8613619137682151,0.7319935365515708,0.6700995023663316,0.5263319243398319,0.8215771281461383,0.9971693047936232,0.8322578670113339,0.6778781623259729,0.6603813235961624,0.925139185826386,0.896768399360929,0.9873704368446219,0.8481898823211189,0.894912000729236,0.7239697953685844,0.850191113818277,0.5241792607624358,0.5598585599203845,0.973984063200021,0.8038185419439479,0.8714706635293993,0.8264651606032569,0.8834775282276042,0.8323731629466302,0.8998769166028207,0.8079019311629851,0.9752553466632938,0.744868417536215,0.8282051901310086,0.9103327042684297,0.8698224617128842,0.973984063200021,0.8548949080074899,0.893062625536877,0.7814192517493641,0.516687690519067,0.771595247991292,0.8548949080074899,0.5857395223841,0.6490718173520489,0.7076778158354315,0.7786058683809314,0.7252207012825329,0.8099868446087761,0.4867690198707221,0.8004906099018312,0.8841625880643922,0.9372103015663511,0.6770816277663241,0.7892864396366654,0.8751256559556833,0.758523538120353,0.7967384102359392,0.9966124050852712,0.7982103859933596,0.8923606027185702,0.6374144467755309,0.8456018749230434,0.8923606027185702,0.8324259604645756,0.9816994719868783,0.8548949080074908,0.7465864731141025,0.7676325931399142,0.9546904346937621,0.9477359881289866,0.8762657667398075,0.5593540437044764,0.4537408263899011,0.850191113818277,0.9723334018549192,0.8696521422946042,0.850191113818277,0.850191113818277,0.8097772821314799,0.8548949080074899,0.869652142294604,0.8479439764127996,0.8548949080074899,0.836690297347398,0.7385619389237466,0.9176596541595283,0.8976747065462733,0.9473253411290726,0.9235477589143899,0.850191113818277,0.5642038261214282,0.4045453633198327,0.9077196864447743,0.5383176402298661,0.8548949080074899,0.8290935854737118,0.8976747065462736,0.8613619137682156,0.4969423723308355,0.7570968852495339,0.8806288736252947,0.9554590978795059,0.9479589009512401,0.9392500649234912,0.8711731485657737,0.9167889614218212,0.8788044882391495,0.8816813782464903,0.8743665243180916,0.7870759265162754,0.8814986128738729,0.991721215227996,0.8474387831237264,0.8976747065462736,0.8290935854737118,0.6884707594217979,0.8548949080074899,0.9594229317495175,0.7605719335386796,0.8863615183906013,0.6344443557955812,0.8981872883928093,0.9586211188975344,0.4199178649864629,0.8456018749230438,0.531870342657462,0.5123326941787043,0.8548949080074899,0.8548949080074899,0.9340299585794347,0.655948933508798,0.813244242512523,0.6869736564383763,0.687925380813504,0.6889379663855884,0.7395008329078723,0.5559829524496238,0.8081229518169688,0.46733410316705304,0.8548949080074899,0.9133288905523689,0.8698224617128842,0.8923606027185707,0.6282844362396158,0.8806288736252947,0.5971096402232876,0.8548949080074899,0.8548949080074899,0.5041284585471953,0.8548949080074908,0.5734788566830495,0.8501624963707037,0.6208536564396199,0.7660838876119864,0.9297266799843995,0.997898957074359,0.5547356260430647,0.6598360882646994,0.8548949080074899,0.7579133348704647,0.557372928544005,0.9235477589143899,0.97124800423777,0.972999978842114,0.815295438466941,0.7639778160795918,0.7647016855061366,0.9554590978795059,0.8485783098771342,0.8548949080074899,0.5336095466454267,0.7647016855061364,0.6632944029421735,0.8225670307694062,0.7512607575138661,0.9141152197962772,0.7896736788263383,0.6842206769294108,0.946145257121781,0.795862961155835,0.6923149953228915,0.9837927266874242,0.9639168532621705,0.8112769906021842,0.8042798049713862,0.5213596621839693,0.8698224617128842,0.850191113818277,0.6004193097324048,0.7177388026678447,0.9392500649234912,0.9456391307784637,0.9852042065592538,0.7982103859933596,0.973984063200021,0.89236060271857,0.776763772917743,0.9822443784311985,0.5983722092217458,0.8665818516280219,0.925139185826386,0.8501624963707037,0.9932178814146742,0.6177930271854799,0.8924422111181163,0.7889593434808126,0.9720602625753867,0.6999143382081259,0.9873704368446217,0.7766479068836212,0.8676408106680036,0.7939158711795897,0.8192949037146104,0.8548949080074899,0.6909009692932593,0.9284759050423522,0.6291266856765958,0.8863615183906011,0.9051237963356145,0.5465192921321602,0.7640185238158697,0.8548949080074899,0.5656639121640565,0.61985892673317,0.836690297347398,0.561341370863313,0.5336095466454267,0.5483724416924276,0.9039927750935626,0.7163292418317184,0.899513777763665,0.8029543978020554,0.5421211517759106,0.8410896574139455,0.6227235325809097,0.9331723329592956,0.8662087230280735,0.8548949080074908,0.9750217088028119,0.8473678574069079,0.6608217834215286,0.9044454164994737,0.5667610458054104,0.9284759050423526,0.850191113818277,0.5896057751155803,0.707611103840224,0.7206961975084263,0.6290854536295855,0.5472196212420918,0.8548949080074899,0.5666651412554868,0.7143424946441084,0.8217760937511294,0.8548949080074899,0.4731825909923906,0.976014108113195,0.8806288736252947,0.9415659198704576,0.850191113818277,0.7750801226287396,0.9333427170834068,0.9420546960204859,0.9816994719868783,0.9282436162906025,0.9164468542563295,0.6142313935453738,0.8548949080074899,0.9335810442555788,0.8548949080074899,0.8806288736252947,0.7183223403983201,0.5787569401450805,0.8923606027185707,0.6491106728950935,0.6626177143960124,0.6043222083564727,0.8217760937511296,0.8548949080074899,0.8001671726099566,0.6389613126524252,0.6598360882646996,0.940831117473198,0.7579133348704639,0.8568150312416896,0.7857470667779487,0.8461639891816279,0.7816587896936464,0.587014955221685,0.6272215636098151,0.7816587896936464,0.9512867698617244,0.8698224617128845,0.7547614568865835,0.7816587896936464,0.8923606027185707,0.9235422949464807,0.8849842072949141,0.7876187561258228,0.8802619090433537,0.8024373085625802,0.8120186809265801,0.5775715109114237,0.7579133348704643,0.9328387520589025,0.5076044305659544,0.9412735064744051,0.9103327042684293,0.9023690371089113,0.7282215387378977,0.7786058683809318,0.7731782905890225,0.6707538421126455,0.9588308694110013,0.7380805818005265,0.8239623708568522,0.8916364199492739,0.9306539393926061,0.6295281867744995,0.852117369444803,0.865234906375568,0.8613805421043887,0.7273957528143709,0.9381630884742409,0.8751256559556833,0.8575076130898482,0.559267805154444,0.7244940468164214,0.8441296388787677,0.7857470667779494,0.9998248118986979,0.8455778977706181,0.6275305860863911,0.9167889614218212,0.6704515036514695,0.7307895553324899,0.8301900243750908,0.5657218423294013,0.7140578361728225,0.910635456538732,0.976347968942274,0.8340261701074028,0.5278502511680846,0.8981872883928093,0.8792142714664983,0.8552435297128986,0.8033498452112906,0.7948461046192394,0.8282051901310088,0.8956026988135586,0.8501911138182778,0.9920938908373448,0.778638664072201,0.8646954736999413,0.8597250809841579,0.6635727493062644,0.5007221710155045,0.9306539393926061,0.88334549657159,0.5371407679208071,0.7759490076563698,0.8748720807652386,0.9334124924496283,0.4675730010644926,0.9107051466098506,0.722043068525573,0.9704083620683964,0.6345624443734844,0.8120186809265804,0.8751256559556833,0.5527762451849612,0.9778744297245987,0.8597250809841579,0.9251391858263855,0.63737850718749,0.9176596541595283,0.9307289801091043,0.910635456538732
