p27_S,0.6817108277189207,0.9567930807361522,0.8429423482710732,0.8875064656813965,0.9739353004390978,0.9453068780840737,0.7413468788403517,0.7206342877327561,0.8603806964337208,0.9422586572762628,0.9127085925971725,0.9371729782453183,0.9701956444682693,0.8875064656813965,0.8702334868194928,0.6096646388477969,0.9192692664872615,0.900551761172341,0.939345818232489,0.9422586572762628,0.8879111240034911,0.910601968746465,0.9774411992633256,0.9287243013130126,0.9479529588566924,0.9005517611723408,0.9192692664872613,0.9100752707392668,0.9422586572762628,0.8149921197146959,0.8911350110320606,0.9864847804128756,0.9170389579782952,0.8821858692988971,0.9783994202533963,0.9465829649206576,0.9287243013130126,0.9170389579782947,0.9453068780840739,0.9347829309054405,0.8814270131992583,0.836040586136966,0.8661157953099725,0.934407051006906,0.9632197151594926,0.800590170860277,0.9820451562749648,0.9230974962457651,0.8986240534007521,0.8953476735959469,0.9864847804128756,0.8480891744650916,0.9005517611723408,0.4141091065218997,0.7826161445775005,0.8967198703210439,0.9323299983666007,0.31108550994831163,0.8063110583456281,0.9215480977067743,0.8924187658448486,0.8614227191678699,0.9372898940428274,0.9363572562098186,0.936549554387319,0.8084270318388387,0.9864847804128756,0.7134489759373546,0.788569049445675,0.9393458182324887,0.9513902666962699,0.8986240534007524,0.9783994202533959,0.8965210431031654,0.31108550994831163,0.8351933115660992,0.9508067898672803,0.9127085925971723,0.8909083933289359,0.9453068780840739,0.9537504332936724,0.981516734621835,0.4843227424749157,0.9005517611723413,0.31108550994831163,0.9438611769441672,0.9508067898672803,0.8403698644072068,0.9787541055293758,0.3350690258836352,0.31108550994831163,0.8953476735959469,0.7548990778408027,0.789371403725849,0.0,0.6740838455024294,0.9174919622459154,0.8367367544106024,0.9272322568905118,0.9253087703342009,0.9679401264121574,0.9312498291554212,0.926270021131592,0.9073278767431971,0.7141038569186193,0.9393458182324887,0.9233367877012704,0.9319783545589047,0.8943576075649573,0.8365870358205945,0.8682708218111954,0.9025045192170256,0.9682405898806719,0.927677556693294,0.9312498291554212,0.9310092564387908,0.9567930807361522,0.9393458182324887,0.9453068780840737,0.9073278767431969,0.8831453345669249,0.8336526153804955,0.9479529588566924,0.9593818128282501,0.9892338402162022,0.8501359711422762,0.9287243013130126,0.6290025738655292,0.9834886668885245,0.9057753460515608,0.9936512206348748,0.9312498291554212,0.933854925314779,0.991834013047275,0.9192692664872613,0.9069255356133903,0.9471437284503368,0.933854925314779,0.9338549253147788,0.3571302450971754,0.7990582343202521,0.9422586572762628,0.9349531092475738,0.8613454224700128,0.9390854935963802,0.9597183115335512,0.9236056527787466,0.923041503316071,0.9709418084101296,0.8747325300896137,0.9382889399640056,0.8924187658448484,0.8359648532087935,0.9018532375646706,0.933854925314779,0.8986240534007528,0.9277725979220504,0.8752860258231276,0.9363662488999994,0.7108796835335619,0.7420485705662425,0.9671595166054916,0.9424837518356481,0.7509249895884011,0.8778660184810032,0.8787105864554916,0.995365126319036,0.9088921347045384,0.9621655518394647,0.9288370915962978,0.9872440367335156,0.9238799558250632,0.8967198703210442,0.6853968201315381,0.8998032864674421,0.9206126923182381,0.9963814266559157,0.7614670317734429,0.9488335374664887,0.7322660000861587,0.8719071805898531,0.8640179044683407,0.9608396174967289,0.8445416009589061,0.7041078187604555,0.8774095577846084,0.8166420739405311,0.9198200036207238,0.4141091065218996,0.889311977437508,0.9666307012815272,0.9453328829786445,0.9310868327312085,0.7973304849151284,0.9212056603520069,0.31108550994831163,0.9287243013130126,0.9215480977067745,0.5357429284227999,0.8471769344894107,0.8953476735959471,0.8908572896021122,0.31108550994831163,0.856206008892078,0.9203068542883504,0.9980151413438714,0.31108550994831163,0.7928005687041775,0.9390586815258846,0.8606368814689076,0.755569926032184,0.8620024941098834,0.923879955825063,0.31108550994831163,0.6683903588519691,0.31108550994831186,0.7891310377955438,0.8740812001922273,0.8686474076150494,0.31108550994831163,0.7434908715072515,0.31108550994831163,0.8049217672837994,0.9233367877012701,0.8787105864554914,0.8198775277151973,0.9671595166054915,0.9132622641480992,0.3571302450971746,0.9838698730483884,0.9508067898672805,0.978779449366324,0.8911657424838039,0.9142553407315162,0.933854925314779,0.5418054351898554,0.9455550204029668,0.8587660956447005,0.9049432776121404,0.9390586815258846,0.9988749295050936,0.9192692664872615,0.9095638988948187,0.98828669514372,0.31108550994831163,0.9149541032668207,0.31108550994831163,0.7582614028222907,0.9988749295050935,0.9082555093909311,0.8946257911893254,0.9132622641480992,0.9287243013130126,0.8752860258231279,0.9085306004621041,0.8972380522258427,0.9537504332936724,0.9359418950959315,0.9312498291554212,0.9089046609802984,0.861345422470013,0.9487569182884803,0.3350690258836352,0.9540645211449862,0.8578153290479822,0.9453068780840739,0.9291890936388458,0.9719599148168423,0.42518289455038005,0.8122643945331463,0.8906192655094427,0.9864847804128756,0.9990660332473207,0.9114165603662082,0.8618003453698705,0.9393458182324887,0.9427285019575318,0.8752860258231281,0.9424837518356481,0.9407914522535386,0.9393458182324887,0.8960769437092713,0.7718440998543159,0.8446785966772912,0.9069090419812991,0.9207523226987693,0.9312498291554214,0.8821858692988971,0.9061596956907252,0.9215480977067743,0.931249829155421,0.9671595166054915,0.7898939596812151,0.9393458182324887,0.8927713255769503,0.671571389830256,0.8336526153804957,0.8831842634694869,0.9963814266559157,0.926270021131592,0.8986240534007519,0.9215480977067745,0.9608853644890278,0.85727092324838,0.9887137511074671,0.9312498291554214,0.8986240534007526,0.933101307841857,0.892776357442842,0.8981235706012942,0.983120203750292,0.7802132716678232,0.8421407437962687,0.8307659686260067,0.9108285080080124,0.9422586572762628,0.8603806964337213,0.9422586572762626,0.9463248121641354,0.908025487041374,0.8981235706012942,0.982045156274965,0.31108550994831163,0.9338549253147788,0.9726698814889383,0.9372898940428274,0.9393458182324887,0.8446785966772911,0.9701956444682691,0.31108550994831163,0.98737531725128,0.8325117480738042,0.991834013047275,0.9597183115335508,0.8909083933289359,0.9424837518356481,0.9082555093909311,0.9078036830498477,0.794130449365821,0.9479529588566924,0.9170389579782952,0.834307756204393,0.9820451562749648,0.9142553407315166,0.7683517503618809,0.9987329349189487,0.9597183115335508,0.9453068780840737,0.9462168934603479,0.8821858692988964,0.9026980527302397,0.9192692664872615,0.28875333724042895,0.8844278789819486,0.8842601377233774,0.8026915387074802,0.9702122050988868,0.7997060759089027,0.31108550994831163,0.8774095577846084,0.9610093839868189,0.9812781717549797,0.9438611769441672,0.8785627385841399,0.8631024236475755,0.31108550994831163,0.31108550994831163,0.8844226815711155,0.973650278493619,0.8864807516470674,0.31108550994831186,0.9980151413438715,0.9262700211315922,0.9207523226987694,0.850788759349866,0.940802915850554,0.9739353004390978,0.8893119774375076,0.9910116109880955,0.8205382833751693,0.9494984233504238,0.31108550994831163,0.827513241303586,0.9414399550230419,0.9416230950600912,0.9521778037027918,0.9229863666545897,0.8826405327839613,0.931249829155421,0.8889366090564212,0.31108550994831163,0.8291693835954215,0.9892338402162022,0.8409905928034589,0.8170868060986485,0.9238240970282823,0.8401179909024565,0.9170389579782947,0.31108550994831163,0.9356543373145081,0.7878254648102052,0.31108550994831163,0.9229863666545894,0.9075534372906806,0.814274370940407,0.8152880611177495,0.8985134587392452,0.31108550994831163,0.8703734265742344,0.8584941617514863,0.8993715589111385,0.7254278862273421,0.8093661913172971,0.894303008215138,0.8669149862082737,0.8492101642117766,0.9312498291554212,0.9294815397663647,0.8351933115660992,0.9064920176718159,0.9202656784022214,0.960728735338475,0.8359459819605579,0.4744851393156059,0.9338549253147788,0.9372898940428271,0.31108550994831163,0.9963814266559157,0.8571583257780957,0.8325089095256681,0.882082203920328,0.8948378117301918,0.35713024509717584,0.7574456303775414,0.9287243013130126,0.35713024509717584,0.9947922739901722,0.926270021131592,0.9987329349189487,0.8244549073918614,0.9980323259914067,0.8325117480738043,0.8648804092315283,0.9980151413438711,0.9567930807361522,0.9838698730483881,0.8759952624449168,0.9910116109880958,0.9422586572762628,0.935866374734464,0.8787105864554916,0.6330043984801894,0.49988429302066817,0.9910116109880953,0.8587660956447003,0.9671595166054918,0.8821858692988971,0.9912874992203791,0.8700172273324445,0.9044839950643897,0.9638223777150989,0.8410403632238282,0.9252584119301552,0.82094296684039,0.8334559410391611,0.9476471962029369,0.9928298361682764,0.8343258452610076,0.9195126963471607,0.8875064656813965,0.9815167346218349,0.47448513931560654,0.7979527186781392,0.8410403632238284,0.8292836784039679,0.9435169778505763,0.8769922925568632,0.7659726654239805,0.9820451562749648,0.8411908676646682,0.8166338120691231,0.9438611769441672,0.9263171362637793,0.9465829649206576,0.8576210758321791,0.8953476735959471,0.936549554387319,0.9728046393068173,0.9488793874960454,0.9192692664872617,0.933854925314779,0.9393458182324887,0.9935052137263445,0.8312845509492519,0.8735911795315163,0.9238799558250632,0.9238799558250632,0.7301016401718216,0.9233367877012704,0.3775235547570439,0.9089046609802987,0.31108550994831163,0.9912425166211662,0.31108550994831163,0.31108550994831163,0.9043749879299843,0.4744851393156063,0.9142553407315162,0.31108550994831163,0.7789961723651311,0.936948226693695,0.5333770122374311,0.8979373700698488,0.827513241303586,0.8215513362442644,0.91701548746367,0.6636358395672752,0.9625138180487922,0.9542418002599032,0.9624111610801409,0.6259067477419036,0.880441550898158,0.8723645567877301,0.8260955186508175,0.891135011032061,0.9170389579782947,0.9666307012815272,0.8101650391261362,0.9912425166211662,0.9029940388302051,0.9312498291554212,0.8555570364268277,0.9508067898672805,0.9772059176873138,0.9451809453601021,0.8463624691842351,0.9566607558716711,0.9787794493663242,0.9774411992633254,0.7916093882255831,0.982045156274965,0.44612089332048965,0.9287243013130126,0.936715081556081,0.9732355896660938,0.854242210493384,0.6451062339004482,0.8602378878737102,0.729127144134889,0.7819579706293964,0.839832738084962,0.9371729782453184,0.8802810139962505,0.8929765886287624,0.9453068780840737,0.7595284020092468,0.8868472975146147,0.7198238471893955,0.7765968556202214,0.910601968746465,0.9233367877012701,0.878856687589264,0.31108550994831163,0.9338549253147788,0.9644659921256323,0.8830688616383842,0.867248916510899,0.9508067898672803,0.9215480977067745,0.9967600334448159,0.7975085343716295,0.9838698730483881,0.9229931245811154,0.9422586572762628,0.7619419879604312,0.7999985225273285,0.8994260849417821,0.35713024509717584,0.9971482141805039,0.7535639732692063,0.939058681525885,0.9804835086069066,0.9066280384954462,0.9246126207011531,0.8805397970733833,0.9630102623195698,0.9142553407315159,0.8190063568509289,0.7985559379258655,0.8911350110320613,0.9980151413438713,0.9479529588566924,0.8746735631420469,0.8092614136659853,0.9992361147000013,0.6808803389276955,0.28875333724042895,0.9094855092254122,0.8343077562043932,0.9453068780840737,0.8489926716035567,0.9163641894859478,0.9121513639211625,0.9100752707392668,0.9854433830775422,0.9965468699038338,0.891135011032061,0.9479529588566926,0.6022627032616943,0.9127085925971721,0.890857289602112,0.9864847804128756,0.991834013047275,0.31108550994831163,0.8933278306727674,0.8511049510813695,0.8233851701041293,0.8839442688895067,0.31108550994831186,0.9307187656535114,0.8506023909750839,0.9499925548591657,0.580559822040636,0.8603806964337208,0.8953476735959469,0.8275132413035857,0.9963506377273352,0.8948378117301918,0.9787794493663242,0.8171518109985433,0.9195126963471612,0.9365495543873186,0.9430481070778811,0.8967198703210439,0.9312498291554214,0.8769922925568632,0.9453068780840737,0.9650166107570195,0.9882866951437199,0.9453068780840737,0.9148532265533555,0.889619361405615,0.926270021131592,0.8159173789823351,0.8321144589218226,0.939345818232489,0.7877383030233723,0.9508067898672805,0.7634494582134788,0.9397559942301106,0.28875333724042895,0.933854925314779,0.33357310608481194,0.28875333724042895,0.3350690258836352,0.3160773448856191,0.31108550994831163,0.9192692664872615,0.5830889610344809,0.31108550994831163,0.9804835086069066,0.6898524428157441,0.9963814266559154,0.9312498291554212,0.9912425166211665,0.7763724953695772,0.3350690258836352,0.7656432080424769,0.8166420739405311,0.9451809453601019,0.9211207877775562,0.31108550994831163,0.9233367877012704,0.982045156274965,0.9044839950643897,0.9261455867832442,0.8669149862082735,0.9465829649206576,0.9778748351992479,0.908530600462105,0.9678417350205827,0.7760905323811931,0.9262700211315917,0.5023438177529189,0.9842266375606263,0.9252584119301557,0.8018198671765694,0.9127085925971725,0.9393458182324887,0.8986240534007519,0.9820451562749646,0.9233367877012704,0.9883017827414695,0.31108550994831163,0.926270021131592,0.8788566875892636,0.9422586572762628,0.8507079913036668,0.9192692664872615,0.9537504332936724,0.8506023909750837,0.35713024509717584,0.8726949809188569,0.9329703265188054,0.31108550994831163,0.31108550994831163,0.4489943611143855,0.7337874437892751,0.9992361147000013,0.8628999590676092,0.8631024236475755,0.8152880611177493,0.8325878889823024,0.8946864911983003,0.9025045192170256,0.8117060761496817,0.31108550994831163,0.8677611294139131,0.9338549253147788,0.9453068780840739,0.818813262637043,0.9393458182324887,0.9466416322295235,0.31108550994831163,0.31108550994831163,0.8967785749727069,0.9739353004390978,0.8676731307818017,0.9106019687464653,0.8602378878737102,0.853961891693978,0.7542681931356705,0.9363572562098184,0.931121636496895,0.9164237551372647,0.31108550994831186,0.8769922925568632,0.81885851740197,0.9778748351992479,0.8895473564972314,0.503273870960883,0.7190810686741673,0.6525141147055318,0.9438611769441672,0.9778748351992479,0.8864807516470674,0.31108550994831163,0.9599889888712672,0.8804415508981578,0.9363572562098188,0.9347085758472906,0.8278795688042413,0.9173873567154583,0.8620024941098834,0.8326221004189411,0.936549554387319,0.8796985118815754,0.8690119910413214,0.904928938823814,0.9980151413438715,0.9539981797161425,0.4014237142884358,0.9157202430296139,0.9338549253147788,0.3350690258836352,0.8198775277151971,0.9323299983666009,0.9988749295050933,0.8844278789819486,0.9453068780840739,0.9700918760103956,0.9289749041786238,0.7403975775726694,0.9430481070778809,0.596941582494638,0.8492101642117773,0.926270021131592,0.9422586572762626,0.910601968746465,0.9910116109880955,0.8205382833751693,0.9170389579782956,0.923879955825063,0.9608396174967289,0.6762606721796951,0.9729746309145171,0.7661066351457717,0.2951033105037191,0.8564316290049038,0.8561370740513061,0.31108550994831163,0.8953476735959469,0.93073414094589,0.8132443454030035,0.9422586572762628,0.8360405861369657,0.9044839950643899,0.8584941617514863,0.31108550994831163,0.7878254648102052,0.7802027134209193,0.9424837518356481,0.9042485818909543,0.9176770250258659,0.8949174096536275,0.9338549253147788,0.7535639732692064,0.7424895686600919,0.862899959067609,0.854031328315564,0.9838698730483884,0.813374200204546,0.9289749041786237,0.9451809453601021,0.9262700211315922,0.8796408056059097,0.9709418084101293,0.9605075822272147,0.6074478319451546,0.7873545679138281,0.883068861638384,0.28875333724042895,0.9447949297912039,0.8214535974542101,0.6398430269131479,0.8802810139962507,0.90761548196364,0.31108550994831163,0.9996905166864903,0.8246644637633855,0.9539981797161425,0.31108550994831163,0.7892792459601401,0.9971482141805037,0.9393458182324887,0.39710728393903383,0.3350690258836352,0.9966817389300473,0.9740280269133125,0.9049432776121404,0.9608396174967289,0.8962043077275961,0.9451809453601023,0.7701004093977089,0.31108550994831163,0.9297151907027391,0.31108550994831163,0.9393458182324887,0.8650328618718515,0.9831202037502917,0.9453068780840739,0.9275710702341136,0.8985134587392452,0.9190989621719194,0.8875064656813962,0.31108550994831163,0.987360942702671,0.8871731765799364,0.9608278274479636,0.9252584119301557,0.6264765956909645,0.933854925314779,0.5628905745984257,0.9759904656941651,0.556725096436556,0.897238052225843,0.8254062902926009,0.556725096436556,0.8875064656813965,0.933854925314779,0.8336526153804957,0.556725096436556,0.9453068780840739,0.9372898940428271,0.9778748351992479,0.8589563765519366,0.923879955825063,0.9229863666545894,0.9044839950643897,0.8429423482710734,0.8769922925568632,0.9000633438867535,0.9060005536896043,0.9347829309054407,0.8908572896021121,0.8883739256494592,0.8576210758321797,0.8875064656813965,0.8571583257780955,0.929189093638846,0.5860636872754488,0.8669149862082737,0.8986240534007519,0.9729746309145174,0.9312498291554212,0.9129137434283907,0.8991421311545458,0.8948378117301918,0.8948378117301921,0.9108934032586795,0.933854925314779,0.9365495543873186,0.7274922022287889,0.9275710702341136,0.8994260849417823,0.9438611769441672,0.8911350110320608,0.767138004944558,0.98737531725128,0.9229863666545897,0.9262700211315917,0.9565156240484984,0.8717703152872653,0.934407051006906,0.9108934032586795,0.7976529074226801,0.936549554387319,0.9895362449706253,0.6961895313248225,0.9005517611723408,0.9632197151594923,0.9275710702341136,0.9638223777150989,0.710621430937416,0.7743247677887417,0.9127085925971725,0.7670949108292149,0.9701956444682691,0.980788828030559,0.7956105324691509,0.9312498291554214,0.9287243013130126,0.8606368814689076,0.8948378117301916,0.9671595166054918,0.87964080560591,0.8477220968560826,0.7251673831083312,0.9215480977067745,0.9215480977067745,0.9059164051183513,0.9424837518356481,0.8587660956447003,0.9671595166054914,0.9997938512439112,0.9044839950643897,0.9365495543873186,0.8972380522258425,0.9772059176873138,0.9778748351992479,0.9422586572762628,0.858956376551937,0.9963814266559157,0.8234858408152018,0.9365495543873186
