p28_H,0.5806901857075024,0.9186255087204844,0.7880288772623986,0.9013534900827228,0.9088987259051742,0.9261840328635953,0.6593860602028259,0.7092394542081016,0.8342122086024174,0.9220700353609518,0.8821881173643273,0.9545640111383318,0.8063934464761422,0.8747639177841733,0.8964307741010907,0.8399946045129154,0.9964955240981678,0.8657807842755785,0.918138754358939,0.9220700353609519,0.8819749320301614,0.8793449357816123,0.9047408499968016,0.9038035415131253,0.8765493364841211,0.8657807842755783,0.8910426583248506,0.937931586154306,0.9698382173897018,0.9496073274922785,0.8530715715896549,0.7946236051324596,0.8880325471109586,0.8409934614190606,0.9470207508424533,0.9906286789501815,0.9038035415131251,0.8880325471109581,0.9261840328635954,0.8920984402161444,0.8248675029173149,0.8029854516603712,0.9261840328635953,0.9517276842634257,0.9613445688403953,0.9125146264544824,0.9072120922355345,0.8050541516245486,0.8631790748003907,0.7299710757240543,0.9107280314569578,0.7938684744051722,0.8657807842755783,0.5111450237454747,0.9223484979500998,0.8890895984248459,0.8606091151654389,0.48955645159511163,0.9999500452397767,0.9662311315641033,0.8850223322642595,0.9900132643472294,0.72286217493939,0.868799944398458,0.9143648077845037,0.9054301738309325,0.9949132781456956,0.5794746547957517,0.7289564930519415,0.9906286789501815,0.8457599214352891,0.8631790748003906,0.9470207508424533,0.8488422785020588,0.48955645159511163,0.7775704755710063,0.879344935781612,0.8821881173643271,0.90832396555434,0.9261840328635953,0.8821881173643273,0.99265458007185,0.7017520289183552,0.9873059868726244,0.48955645159511163,0.864000327136614,0.9758106996856853,0.903623658757053,0.8771434063875099,0.510052317151767,0.48955645159511163,0.7880288772623987,0.6692022510066769,0.8172145919726863,0.6740838455024294,0.0,0.8459427895511681,0.7796535661369801,0.9154119201018633,0.9030348567102107,0.860609115165439,0.988462879193307,0.9004911494084338,0.8488608984447562,0.7988104115647527,0.9181387543589391,0.8181621045569503,0.9859397426917116,0.8396855966842407,0.9446544958673064,0.8536603997789524,0.9580340059652186,0.8205948240860111,0.8462532587112926,0.9072120922355345,0.9335492757566177,0.9472028518597413,0.9637550377043789,0.9764578705634923,0.9213901374658298,0.9996326307782605,0.8159662818432845,0.9080787883543031,0.962237250161651,0.9873059868726242,0.9638638022300519,0.9038035415131251,0.4844079286308707,0.8804787288072373,0.9580835864837807,0.9608211976850733,0.9072120922355341,0.9949132781456956,0.9261840328635953,0.8910426583248505,0.7670451694773712,0.6677986167353474,0.9528206548013267,0.952820654801327,0.5289787512360715,0.8320526212933628,0.9220700353609517,0.8753166138816231,0.8437716200111423,0.8615106588515253,0.8725745362635552,0.9357153028563436,0.9167940441137262,0.7319498093790551,0.9323996579645815,0.9823936005815481,0.9538141733959269,0.9880783106019766,0.7870238507267046,0.9528206548013269,0.8920984402161446,0.837092106398265,0.8808112651450145,0.9728605013801859,0.8804697943533626,0.7656432387099039,0.9884628791933071,0.931871230166406,0.6617770914904386,0.9068987683438507,0.8363030843630054,0.8563158483371995,0.8248675029173149,0.9784338630776168,0.8999882557142624,0.9545326346798217,0.8972654241994794,0.8606091151654389,0.8744289143320857,0.8390247132962393,0.8391435526537709,0.9637550377043789,0.8745712235921324,0.8433666659801876,0.8764895205699688,0.8512046835781089,0.843487526699793,0.9745310482030679,0.9916066523038791,0.857603047216581,0.7673839470455576,0.9032578277105614,0.7245644372147035,0.5782308434553621,0.8775434408290578,0.9977124314930521,0.8487177850680738,0.6684417001136995,0.8708907753213655,0.8159522632614817,0.48955645159511163,0.9038035415131251,0.9301746946212589,0.7966305655836361,0.763693416570487,0.8508984486119917,0.9713507065305738,0.48955645159511163,0.7988841641677652,0.9364606308927166,0.9698382173897018,0.48955645159511163,0.9330835047956023,0.8588039237011795,0.8386187115461277,0.9186361107776194,0.8365856713228099,0.8972654241994793,0.48955645159511163,0.6335305341210347,0.48955645159511174,0.8867800335374922,0.7533721847533897,0.7980369858855996,0.48955645159511163,0.9788650959048174,0.48955645159511163,0.7949762154317681,0.8181621045569506,0.8864731575813805,0.7568996972756219,0.9478374857144208,0.9085421029297882,0.4568658773503822,0.9047408499968016,0.7669472632367864,0.9080456885985176,0.9310487639259286,0.9435883235443842,0.9107280314569581,0.5381120956061076,0.9317260072010788,0.8535768966573549,0.8635867406865274,0.8339840080055289,0.8836238393968298,0.9964955240981678,0.836203876763508,0.8941182576784145,0.48955645159511163,0.7412309365126748,0.48955645159511163,0.7431830761468385,0.8836238393968296,0.9629940985099357,0.9422610511499967,0.9085421029297882,0.9038035415131251,0.8244081278537378,0.876549336484121,0.8534003090906301,0.9150128085700575,0.9971783243223709,0.9072120922355345,0.7867157975290031,0.7486785825409095,0.7981985068812714,0.510052317151767,0.9106645217011182,0.8346303009047236,0.9261840328635954,0.9471902254062592,0.8304609878257694,0.5640049092859605,0.7655649192778148,0.8319057481659549,0.9629940985099357,0.879843965784348,0.870824491160603,0.9606202355672832,0.9181387543589391,0.8767421256433157,0.8316811639781398,0.901479555213684,0.8741039210453121,0.9181387543589391,0.9521745564431168,0.831111656731985,0.9143648077845038,0.8225650254528254,0.8747639177841731,0.9072120922355345,0.8409934614190605,0.9145975361033745,0.8941182576784142,0.9072120922355342,0.8896609403700337,0.7040907241236725,0.918138754358939,0.966789751968181,0.9609247346259902,0.7754910920028375,0.7457544130139859,0.9450123956047418,0.9004911494084337,0.9499371710476525,0.8941182576784144,0.952820654801327,0.8926735201930476,0.9811561816856698,0.9709117273278065,0.8631790748003908,0.9366432307997559,0.9550058264813224,0.7282831627480113,0.9948309947860086,0.9874180136590958,0.9869136403137636,0.8070119669906057,0.846227528469397,0.9698382173897017,0.8342122086024174,0.9346254185527985,0.943588323544384,0.8681770036466658,0.8226163932368092,0.8490355468911475,0.48955645159511163,0.9107280314569571,0.8318544149375383,0.8657807842755789,0.9181387543589391,0.9581074754130985,0.9175213699727844,0.48955645159511163,0.971137692094667,0.9181387543589391,0.9732682917366107,0.8248620605884834,0.9401205923737281,0.9014795552136841,0.9629940985099354,0.8304609878257694,0.7157836530127393,0.876549336484121,0.8880325471109587,0.705858572244677,0.9884628791933071,0.969237039075715,0.6977453666943245,0.9186255087204844,0.9365755610361588,0.9764578705634924,0.9027960387927902,0.8666421769503913,0.8624919894400869,0.8910426583248506,0.4730096759862199,0.9245461344058438,0.795728686923061,0.8318451486625575,0.8289787013693088,0.6616589235965563,0.48955645159511163,0.9460529879517146,0.864000327136614,0.8433666659801876,0.8893613928931102,0.9346254185527982,0.9350373688519851,0.48955645159511163,0.48955645159511163,0.8631790748003907,0.7128306394982837,0.7785730132132773,0.48955645159511174,0.9698382173897019,0.9004911494084338,0.8747639177841733,0.8202747130292051,0.9323996579645817,0.9004911494084337,0.8775434408290578,0.9115001904163033,0.6884403079439521,0.7734230556332642,0.48955645159511163,0.7672051536759703,0.8363030843630054,0.8488164627142503,0.6962434936718844,0.8775434408290578,0.8954804141294169,0.9072120922355342,0.8735866889367874,0.48955645159511163,0.7016045745809931,0.9245460758162978,0.796764210191784,0.8881361367007148,0.978266726045558,0.6692022510066769,0.9223484979500998,0.48955645159511163,0.8378793018828408,0.8375427287696572,0.48955645159511163,0.9314080535673724,0.8115835071161397,0.9863863912984556,0.6548095377643222,0.8596883160926752,0.48955645159511163,0.7780259921220277,0.9578658100727393,0.8669218540725234,0.916561009047552,0.9883609696721003,0.7174216655692105,0.8672336638266789,0.8610115537985554,0.9072120922355345,0.8503036531113335,0.8386187115461273,0.9975694426888291,0.8544394824270759,0.8103314059953483,0.7466247162709697,0.5073447296203561,0.9107280314569577,0.8951634300459386,0.48955645159511163,0.8537798289138623,0.9409925280019757,0.8997709833259608,0.8880390441955606,0.9422610511499965,0.528978751236072,0.719950109037071,0.938956815231786,0.528978751236072,0.9806621909815182,0.9004911494084338,0.9857113284303716,0.7827024683803405,0.8115643510074523,0.9450123956047423,0.9450112152550612,0.9220700353609519,0.8850825988655406,0.9666265784581534,0.9067972757348628,0.9436554450509941,0.9220700353609516,0.7230367385085305,0.9366432307997559,0.6880580281576587,0.6536226126763647,0.8793449357816127,0.8318544149375384,0.9302863338489202,0.9025193832676306,0.8687999443984582,0.9144839319546848,0.9926545800718496,0.8468337236578865,0.9208637354012907,0.8530715715896549,0.9672459702643854,0.9305840294488632,0.8137531923054394,0.8277496996129705,0.8024268070112545,0.8484128583846997,0.8859299315288813,0.7338203453536523,0.5692304580817087,0.6761036129923961,0.9208637354012907,0.7985306117879338,0.8249953702118185,0.8836238393968295,0.8298393141312634,0.9072120922355342,0.9948644048725694,0.978461663987775,0.9331111468114162,0.9566648273607454,0.9181387543589388,0.8535420655560373,0.8718549723951894,0.9143648077845039,0.9881016593726815,0.926193613582623,0.8910426583248509,0.9209014751655666,0.9181387543589391,0.880362991232654,0.7427330974664241,0.8293937334241627,0.8972654241994794,0.8972654241994793,0.790447510609505,0.7638632885565948,0.5465420575507931,0.7867157975290031,0.48955645159511163,0.914364807784504,0.48955645159511163,0.48955645159511163,0.8193221221538198,0.6311161865430601,0.8666421769503913,0.48955645159511163,0.8426833513657964,0.9580114566218534,0.7192575094727631,0.9973024366646974,0.8464799418789064,0.7684596863651095,0.8342122086024173,0.4491314401365012,0.9634787336174778,0.8880325471109578,0.9985859925202137,0.6044658483009564,0.965444590162599,0.8297825740643552,0.7416422927716027,0.8530715715896551,0.9566644487892413,0.8941182576784144,0.7417451370800432,0.914364807784504,0.7964881657302827,0.9072120922355345,0.8050541516245487,0.8793449357816123,0.922475722847576,0.8737979857661256,0.7846048356444992,0.8506111344599004,0.8389756195957412,0.9405448288498188,0.8971456785615646,0.9709117273278065,0.6061709900633319,0.9038035415131255,0.9053763157284516,0.9729151080172479,0.7036963731744642,0.7525309817880903,0.864466326812115,0.8277496996129723,0.9929830122175708,0.7838320262642454,0.8972654241994793,0.8978770027550182,0.8832252198427537,0.9764578705634923,0.6857845581955859,0.9625800258251139,0.606415784339057,0.6314304142862895,0.8793449357816121,0.7174216655692105,0.9087079482022914,0.48955645159511163,0.9107280314569577,0.9115581941905686,0.9004911494084337,0.8013761630845389,0.911500190416303,0.9662311315641035,0.9385615866746055,0.6862414752389815,0.9047408499968015,0.8375427287696571,0.922070035360952,0.6776816387464539,0.9806621909815183,0.7208904949679114,0.528978751236072,0.9747036495324757,0.8103204087980003,0.8339840080055286,0.8710878802609618,0.7502674595739722,0.8243020375470775,0.9277788201407924,0.7145239557046112,0.9179396080130531,0.8707386947210958,0.7281232494143244,0.6556828748363641,0.9220700353609519,0.8765493364841209,0.9038035415131254,0.9088980657058989,0.9666695671111549,0.6193887207768023,0.510052317151767,0.6333716068771553,0.6885006095798504,0.9764578705634924,0.8247983067022935,0.9478374857144206,0.9838332783244086,0.8864731575813806,0.8684163025748141,0.9186963256830881,0.8530715715896551,0.8081561448140586,0.8284948983489446,0.8821881173643272,0.9343080653650265,0.9528206548013267,0.9261840328635953,0.48955645159511163,0.8922908924817223,0.7549290196944852,0.8814965811270477,0.8433666659801876,0.48955645159511174,0.8314103416347219,0.7066602967374347,0.5854404720477802,0.7263924977375846,0.8115643510074524,0.8299419248287943,0.8760582994108175,0.7934642362227761,0.886133027451462,0.9771157576012952,0.8664210646436707,0.8692411455887943,0.9143648077845041,0.8318544149375382,0.8606091151654388,0.9302863338489205,0.8836238393968294,0.9261840328635952,0.7209708066587959,0.8941182576784144,0.9261840328635953,0.8850825988655407,0.8606091151654389,0.9004911494084337,0.944021261516815,0.7734151361490389,0.9906286789501815,0.938613174345712,0.9277235364102416,0.6357552299743083,0.8431957140424888,0.4730096759862199,0.9629940985099354,0.5113911022930202,0.4730096759862199,0.510052317151767,0.7229783745483163,0.48955645159511163,0.8910426583248505,0.7870841000502877,0.48955645159511163,0.9014795552136841,0.880819407962067,0.8993961122593015,0.9072120922355345,0.9981498569583072,0.9038035415131254,0.510052317151767,0.6005021599314182,0.8247575259604112,0.971487693080495,0.8254764358050073,0.48955645159511163,0.8181621045569498,0.9072120922355343,0.9014795552136842,0.8955031870809014,0.8672336638266784,0.9181387543589389,0.9824233631406698,0.9396082402244853,0.9084437550924801,0.8712150485544234,0.9767351992829902,0.7192575094727631,0.8720219924254741,0.907654410875653,0.9010147464632574,0.9478374997757879,0.9450123956047418,0.8631790748003907,0.9072120922355345,0.8413829160506419,0.8993959573175438,0.48955645159511163,0.9767351992829902,0.8091111481197535,0.9220700353609519,0.7683336818826075,0.8910426583248506,0.8821881173643271,0.7705051201155815,0.528978751236072,0.572964087284797,0.8326437272843481,0.48955645159511163,0.48955645159511163,0.6524527737696784,0.9388955916503149,0.8093852229086016,0.6527145069277762,0.8721925088905396,0.8049076821228229,0.7383340212335324,0.8323394662787409,0.8684163025748144,0.7674727025405688,0.48955645159511163,0.8271827784463164,0.9107280314569577,0.9261840328635954,0.6862414752389815,0.9181387543589391,0.9418298387235522,0.48955645159511163,0.48955645159511163,0.8541576772129478,0.9386131743457119,0.8380618840875687,0.8793449357816123,0.7379427487394596,0.8029012821767436,0.8893548777543996,0.9346986066201735,0.9472936685287785,0.7251707285821376,0.48955645159511174,0.8339840080055285,0.8724519062392078,0.9824233631406696,0.945012395604742,0.6322965766694795,0.8786784817439872,0.7695818961734076,0.8386392613801178,0.8603369936042407,0.8149554071702911,0.48955645159511163,0.8657625374861031,0.8386392613801177,0.8907661651390296,0.7698317489922795,0.8106550291846102,0.8850825988655407,0.7980946643992666,0.7852941386082278,0.9544071893297126,0.8552510919073671,0.994170614738225,0.8910426583248506,0.9698382173897018,0.9922882207230792,0.4878010087765132,0.834023965367263,0.9107280314569579,0.510052317151767,0.969773242782948,0.6552226694246379,0.9332636707881303,0.9770702763862134,0.9261840328635953,0.8588039237011791,0.9732682917366107,0.9261840328635953,0.8093852229086016,0.6376580231033167,0.9040271458440701,0.9470207508424533,0.9220700353609519,0.8793449357816123,0.9598787910449322,0.7396534803014517,0.8880325471109589,0.9343080653650265,0.9400275020187103,0.8681664110296039,0.9038035415131253,0.9061958516270339,0.7555836865159422,0.8578054848636967,0.8954456618820578,0.48955645159511163,0.7880288772623987,0.938613174345712,0.6086113530359629,0.9220700353609518,0.9822208584411789,0.9318712301664063,0.7177989139755564,0.48955645159511163,0.655820171304319,0.6857845581955859,0.99265458007185,0.8677697496889851,0.8996030554541914,0.834023965367263,0.9528206548013267,0.8103204087980009,0.7072181334567873,0.7684596863651093,0.9094152552047172,0.8737979857661252,0.9584830784147391,0.9764578705634924,0.9047408499968015,0.9004911494084337,0.9375386721608912,0.9343853672893319,0.9607400260234018,0.7187617444837386,0.662165369769707,0.9851427757797315,0.4730096759862199,0.9962155219053621,0.7464364778318782,0.8163715058600838,0.9796445694896312,0.9101337190906844,0.48955645159511163,0.7425292451126886,0.7691231991490831,0.9013534900827227,0.48955645159511163,0.8460142020576455,0.9747036495324757,0.9181387543589391,0.6001733223123842,0.510052317151767,0.9098735941149556,0.8697754037911871,0.8765410933695341,0.9745310482030677,0.968790003063734,0.9356837142274774,0.7001171948458795,0.48955645159511163,0.9735469133022014,0.48955645159511163,0.918138754358939,0.7590489442948989,0.874058708256752,0.9261840328635954,0.5357429284228008,0.7939670408534132,0.8137531923054399,0.8747639177841732,0.48955645159511163,0.7482147961235514,0.88445159591793,0.7784413642483364,0.962237250161651,0.7688973408640645,0.9629940985099354,0.7102657141223621,0.7454042700027377,0.7372512932808071,0.8744887478959326,0.6144830831670495,0.7372512932808071,0.9545326346798217,0.9107280314569581,0.7754910920028375,0.7372512932808071,0.9261840328635954,0.8951634300459383,0.9038035415131254,0.8159662818432846,0.8972654241994793,0.6646073508952652,0.8710878802609618,0.7880288772623985,0.833984008005529,0.9666265784581533,0.8316811639781401,0.9788565364634064,0.9175213699727844,0.9436554450509943,0.9200180015189467,0.8481743454856239,0.8295115164075355,0.9672910104522134,0.691204243083372,0.8203832829382254,0.8920984402161446,0.9038035415131251,0.9072120922355345,0.8741039210453114,0.9620401339151391,0.8580690156021948,0.886133027451462,0.9156972857333867,0.9107280314569578,0.9143648077845041,0.7484993284509058,0.8832252198427536,0.8502778881180042,0.864000327136614,0.8530715715896551,0.6098244391818435,0.9080787883543031,0.8775434408290579,0.9004911494084334,0.8692568535748542,0.8196118270222221,0.8293937334241626,0.9599545393769219,0.8519683541861163,0.9581074754130983,0.9435883235443842,0.7592967902077299,0.8951634300459377,0.8910426583248507,0.9108934032586796,0.8687999443984583,0.7758562301079319,0.7753009505030748,0.8821881173643275,0.8156798715036999,0.9343080653650265,0.928317637185915,0.8439486598359554,0.9072120922355345,0.9038035415131251,0.9200163595129568,0.8580690156021943,0.9884628791933072,0.8721124078737232,0.9719761025994184,0.8856308017104271,0.8941182576784144,0.9977124314930521,0.8677121982910505,0.8710878802609618,0.809385222908602,0.9072120922355345,0.8695289981058129,0.8710878802609617,0.9143648077845042,0.8323118702853276,0.9523482906443772,0.9038035415131254,0.9220700353609518,0.7957286869230609,0.9181387543589389,0.6518966530410373,0.9581074754130986
