p30_L,0.8923825004937169,0.6880681032734847,0.9801560920131409,0.844949299525896,0.9253254956419286,0.7055612652499124,0.8031969798479255,0.7818043368522993,0.7910509366485654,0.9135864513673662,0.9770828421844054,0.8860815694795918,0.8860815694795918,0.3722814103927704,0.8147646934979736,0.751050683398472,0.8248328769599538,0.8189449903077213,0.7920219902136526,0.7288774911651121,0.9954303117928919,0.8931136054646446,0.8793887187664275,0.9668883002312161,0.9008975568963149,0.8511694599226765,0.5288471370074304,0.8419523798699478,0.7288774911651124,0.6007255078966883,0.8626106085717729,0.9010097382828823,0.8758435862211178,0.960343343075702,0.9253254956419286,0.9200580495551546,0.9301098686088418,0.5783531791431236,0.9181483053976589,0.4482330482409025,0.971935524415854,0.8540918850742609,0.9181483053976589,0.8108212549297613,0.7261709636424465,0.6886755620186766,0.9731294478403805,0.7838320262642453,0.718803212733141,0.7649533525616217,0.9010097382828823,0.6309037026298354,0.8786599224034768,0.8725725017627852,0.9400557314723832,0.8987275892579092,0.7548692442689452,0.8896584524348263,0.9340530006882349,0.9837952220149075,0.7959165242401376,0.920145848870319,0.9014163777501218,0.8019964322171647,0.7266260296168121,0.8395351637459216,0.744552774150659,0.805085882061485,0.9950530525109353,0.6639859308721501,0.31105128154247397,0.8482845240792765,0.8896584524348268,0.639339068598376,0.8896584524348263,0.7723953828671286,0.9263792690700354,0.7928177595051725,0.6634318493001603,0.7055612652499124,0.9307846164759779,0.8586005827700938,0.74598473305662,0.8511694599226771,0.8896584524348263,0.3009957608984881,0.8028600427319842,0.6065398412535867,0.7894876982285144,0.886081569479592,0.8896584524348263,0.15666352833160502,0.5856542447716246,0.7688157534987352,0.9174919622459154,0.8459427895511681,0.0,0.7556662913060188,0.6087507421662255,0.6532544717250939,0.6749300520059114,0.6087693538127184,0.5396688562515437,0.4940338890968963,0.9848492469971152,0.9519058911033429,0.39779186380044473,0.6520251930737642,0.8631102944179316,0.6283643276748951,0.21942230970501442,0.7825732662420269,0.8285927663552226,0.6438264056622482,0.9351202479906622,0.8355047548015271,0.7822165450514269,0.9092272046561756,0.9651846090667124,0.7425579644381803,0.924589722622801,0.2643639219908892,0.4879112966962469,0.8309825061093522,0.8464354527885214,0.49940271878146625,0.930109868608842,0.8869991263924526,0.8713182434654577,0.839132797389883,0.7235971676208826,0.8971110481409437,0.7051708310877189,0.9181483053976589,0.6275090503249383,0.7785795577971983,0.7923691949266045,0.9020805464024183,0.9403916813458222,0.8825917972400852,0.8834001879432953,0.9582784585508064,0.6186218983860292,0.531339088088495,0.28701295138210003,0.8057962567434167,0.9054014434918145,0.6569391826041671,0.8482845240792767,0.5211297361923155,0.7288774911651112,0.7959165242401371,0.5543001186098921,0.7789475498561327,0.9020805464024185,0.875341540528501,0.5684136440253468,0.7729463078528018,0.8077480309660348,0.41583859808483326,0.6139594726974056,0.9508521524601833,0.6879935094902683,0.601230825814858,0.8577416402970965,0.3835504668413311,0.7670618730032237,0.8897289631914974,0.9692647783532178,0.778728162120824,0.7205630129119165,0.9207387390588704,0.8454347944158875,0.643120362408033,0.8668061317317779,0.6071382857226434,0.83470067666082,0.7899238346879143,0.688130351396386,0.8087476997809464,0.8533666371503996,0.796494247083696,0.8081620391109672,0.8860815694795918,0.7790521483111398,0.3958941733011432,0.7425579644381803,0.8070888281595505,0.8725725017627848,0.8884744628017867,0.8825917972400852,0.8334296988846719,0.74131230420556,0.6506818656172095,0.8389979212277103,0.8896584524348263,0.8933314369864678,0.712594503660626,0.8252392017888606,0.9073901977309811,0.8629881815713285,0.9553959086381489,0.8896584524348263,0.9605932908999835,0.7120291543720596,0.9135864513673662,0.8896584524348263,0.8140155001790634,0.8623543604356521,0.8295122352333004,0.773926398358943,0.7579175620573997,0.5940608868312294,0.8896584524348263,0.7545110926408041,0.8896584524348262,0.8554576475317246,0.81658567371394,0.762796591358126,0.8896584524348263,0.9245280468530441,0.8896584524348263,0.8349115853349443,0.8852686842423085,0.2896720240184558,0.8752826115015715,0.6467785536624366,0.5488600809703135,0.882591797240085,0.8214883067456697,0.8662102272482624,0.6224846164276254,0.6869991614837987,0.9123493633976666,0.8626986033394783,0.8430997128293429,0.7626237667696432,0.9801209811092051,0.8383372082722165,0.8623543604356521,0.8159112343441135,0.8791813830875235,0.13182358040868813,0.8825917972400854,0.8896584524348263,0.7886345850844547,0.8896584524348263,0.4985840087687523,0.5106634373285817,0.9010097382828823,0.8688749213726972,0.5488600809703135,0.8933314369864678,0.8133576989322113,0.8926093130036505,0.20673119722058364,0.9156611479579944,0.6985262996379498,0.8971110481409439,0.28222522415205065,0.7213193201021744,0.6616219089875048,0.886081569479592,0.9868938756849308,0.5138598449569571,0.9181483053976589,0.750006277989586,0.6699947502527386,0.8540918850742609,0.7190418665754772,0.17232119240885213,0.9403916813458222,0.7039786466251796,0.6827972104642491,0.793175530511444,0.9519058911033429,0.6283643276748951,0.9568111937261293,0.7164280217035722,0.5879603915410465,0.9519058911033429,0.7111921880363272,0.7053042846301947,0.9721803965010323,0.8810878450509367,0.42203592503836196,0.5707601539630002,0.8236837483731398,0.5808382059341686,0.916326272165026,0.8971110481409439,0.8748337527607466,0.4830396961969965,0.6639859308721501,0.5931856381985734,0.7015880042416134,0.7889193524219582,0.8149988941660656,0.8347006766608198,0.611002942665747,0.6917461962839176,0.5101876541109815,0.7051708310877193,0.5858003141647199,0.8198749005903767,0.8748337527607468,0.8540882949792611,0.8184827691642289,0.6522902451860335,0.8033061223540905,0.7864136669758908,0.49322939142000766,0.7143154296547927,0.7230928082050561,0.24000018081382501,0.9523375270823129,0.8546190800027247,0.8182615055319923,0.8883523735586492,0.839132797389883,0.82074399669702,0.8971110481409439,0.8896584524348263,0.9010097382828823,0.7488765473028642,0.4615689780573198,0.9519058911033429,0.9050424200568572,0.6287180564105079,0.8896584524348263,0.9893946126534725,0.9092272046561756,0.7996338725880193,0.9397159213641022,0.911181421410564,0.5173864362104423,0.9403916813458222,0.6379901391579998,0.5773987951323758,0.7534024639677193,0.8758435862211178,0.4359616180948056,0.8971110481409441,0.9196717077292103,0.6314334424874581,0.872572501762785,0.8057962567434167,0.9877790872642339,0.5367210684300605,0.4084125767782959,0.57895456680783,0.8577201813991228,0.886081569479592,0.7533265174620885,0.624116277714007,0.5808382059341686,0.5834269768150573,0.485205697205619,0.8896584524348263,0.7327516417377637,0.8685289945121346,0.4696308962716995,0.9416480924388645,0.9135864513673662,0.663956089506978,0.8896584524348263,0.8896584524348263,0.8482845240792765,0.8334296988846719,0.335922386650774,0.8896584524348262,0.8182615055319923,0.6466699858728493,0.6956857555891192,0.7969574100109589,0.6966923321833471,0.9676733747367657,0.4097139826382641,0.6524374381775511,0.613735395521217,0.6725855914895327,0.8896584524348263,0.8345747883236592,0.3835504668413312,0.5913273129916901,0.6430800503216769,0.8380786227845733,0.524332986464495,0.8971110481409439,0.5570121686658549,0.8896584524348263,0.4863583199926662,0.8189449903077215,0.7109732663851331,0.6849621756203554,0.8933314369864678,0.6972477720137666,0.5783531791431245,0.8896584524348263,0.794456270289231,0.6992780177632447,0.8896584524348263,0.9351400971379675,0.8771080581565439,0.9686740624023588,0.496254549899397,0.5703698025145816,0.8896584524348263,0.811414964412192,0.8893771977626197,0.849403213058922,0.689045893636882,0.8083259404726697,0.820092370428013,0.8008299119992872,0.44087971542444615,0.9351202479906622,0.8198749005903767,0.753356432078405,0.6767372766937763,0.6968861335694874,0.5024447673034196,0.9974302609747759,0.8890096331505415,0.9403916813458222,0.46156897805731967,0.8896584524348263,0.962736736002322,0.7131226219478195,0.9828346632890783,0.9614954635891835,0.9739019051007971,0.8825917972400852,0.9449270289992122,0.9227764049016614,0.8825917972400852,0.7928177595051726,0.6466699858728491,0.8763649868293695,0.9208972674232803,0.5096994864556899,0.9092272046561756,0.6662857236258222,0.9135864513673664,0.9981037574667082,0.8214883067456703,0.8144191161147352,0.8028600427319841,0.6841854839816714,0.996462424784784,0.8419523798699478,0.8233003655976102,0.9099895541025242,0.8662102272482621,0.8306790275946985,0.8368245529110284,0.8236837483731396,0.8486256825793186,0.805472610828379,0.6595589972769637,0.8842029934415216,0.9000737693627725,0.8370767014618665,0.37555231040409864,0.5977525480888704,0.5015722025511324,0.9234947902774614,0.736473571029749,0.633279623811533,0.8565236126005504,0.8570542950968632,0.9179598391609205,0.48891856925692634,0.9614954635891835,0.8111525077574592,0.8570542950968632,0.9286515721524258,0.49617525535786644,0.5707601539630001,0.8605596096642311,0.9458195897105159,0.633185858734238,0.8225480725232539,0.9092272046561756,0.7713722361185905,0.8629881815713285,0.7675517574308484,0.899881902367145,0.5946217458857689,0.8248328769599544,0.9403916813458222,0.9092272046561756,0.44797389946075894,0.604500418416027,0.9928508032386245,0.9752897522032938,0.9900530782174275,0.6634318493001601,0.9504449980566034,0.8791813830875239,0.4601636983923685,0.8896584524348263,0.9459681478708941,0.8896584524348263,0.8896584524348263,0.6062613900304055,0.8600594271401629,0.48040354629534854,0.8896584524348263,0.5860048579457431,0.6475111926944686,0.8623543604356521,0.5345523792912972,0.8531172011461681,0.8803045604270514,0.5944570109279015,0.7886345850844552,0.6522360938468745,0.8758435862211178,0.7914343336558528,0.9050424200568572,0.868528994512135,0.6860650486596369,0.7376528295005773,0.6267112492301028,0.9079496588467504,0.916326272165026,0.5336411394888336,0.7675517574308482,0.4006342409883241,0.9731294478403805,0.47083881429268326,0.8662102272482621,0.7825732662420268,0.8890096331505415,0.7205019295875852,0.6868911027329347,0.7959165242401376,0.8600594271401627,0.8505930211181649,0.8971110481409439,0.8962947481591488,0.6285489519226684,0.8418956400552995,0.7062831331447605,0.8454545816827957,0.9010097382828826,0.9385897244807798,0.8791813830875239,0.9491435304862492,0.6004798689138582,0.7673467347276222,0.545426173052854,0.8916055541922645,0.8466701762570731,0.46260907293644493,0.699160552637683,0.7886345850844547,0.5930664273499673,0.6524374381775515,0.7983669324899145,0.8932477918768993,0.8896584524348263,0.9403916813458222,0.9593004333985418,0.8896584524348268,0.890260260170407,0.8962947481591488,0.9500607470899669,0.7200983250029691,0.6653639070874404,0.7346376887145335,0.5756271157503678,0.9135864513673664,0.48081644245709787,0.9000737693627723,0.7099315196284643,0.8825917972400852,0.8030956875225529,0.8496731247845284,0.5338850003743507,0.5742554606370509,0.967400863186876,0.7949249211931211,0.588243599324186,0.7203457509782147,0.7203734446855254,0.6491329969965465,0.6846535400745851,0.8370767014618672,0.7735694983485522,0.7534024639677188,0.8933314369864678,0.7842500454845466,0.8937456913600639,0.7672887431581876,0.886081569479592,0.5819116524740673,0.5658827763485417,0.8937064799261265,0.8474526545680372,0.9888613523099012,0.6094579946031129,0.8529426809557072,0.8540918850742609,0.8488095716284749,0.6522451563400091,0.8631102944179314,0.7790662709500038,0.8693629222495662,0.8860815694795918,0.979773624408762,0.752597568918966,0.8896584524348263,0.8716777280511749,0.8404901111625374,0.6427768460394321,0.39679774456347083,0.8896584524348262,0.7839167850908506,0.4661660022658429,0.7959165242401374,0.7951947848803037,0.8334296988846712,0.4115540837568422,0.7418627242111144,0.5611823588596374,0.9473278571031283,0.7301881088965583,0.6755624410064114,0.7307145608145698,0.9459681478708941,0.454565449731158,0.7015764494269225,0.7988153530613102,0.4874418742828128,0.7055612652499118,0.8688749213726972,0.5439221290359226,0.7996338725880194,0.8725725017627854,0.7282228468479339,0.6466699858728484,0.9987705675982088,0.7675812012777072,0.9092272046561756,0.889658452434827,0.9263792690700354,0.49690977513930434,0.5703698025145816,0.886081569479592,0.980844432528298,0.912068687526693,0.886081569479592,0.886081569479592,0.8236837483731396,0.8896584524348263,0.8791813830875235,0.8200923704280131,0.8896584524348263,0.4320828995705295,0.5748186616097117,0.9092272046561753,0.9351202479906622,0.9050424200568572,0.8933314369864678,0.886081569479592,0.5357825714637063,0.6916640880071854,0.8600594271401627,0.654590274129039,0.8896584524348263,0.46296817761473985,0.7227969533618733,0.8570542950968632,0.5976547834967829,0.5635870844372659,0.6639859308721496,0.6285489519226686,0.8631102944179316,0.789322193877811,0.8124005011391577,0.9966595820561324,0.815911234344114,0.5813305923822384,0.8309825061093521,0.8277224157627341,0.7621069123919668,0.9200580495551548,0.5294040975885741,0.9731294478403805,0.5498699293671336,0.7057722376033158,0.8896584524348263,0.8250052019083579,0.8746111985811467,0.9135864513673662,0.5942382023204447,0.9892693991557998,0.8235286066183779,0.7132990121116976,0.8825917972400852,0.6381511366818394,0.5933761617053139,0.8896584524348263,0.8896584524348263,0.8823070311347092,0.601596177234788,0.39149878596579213,0.7874833409846944,0.7131441206271978,0.6210831061287064,0.7482334221078928,0.6112856497069958,0.5310337556148406,0.7182063080223471,0.8896584524348263,0.8252392017888603,0.9403916813458222,0.9181483053976589,0.4900026499926462,0.9519058911033429,0.6331910645333831,0.8896584524348263,0.8896584524348263,0.6007255078966882,0.6466699858728485,0.6794988660506756,0.9564637899809223,0.4989085005885918,0.8842029934415216,0.8951316673047223,0.9102806034975863,0.6403797646114775,0.4605422518466745,0.8896584524348262,0.4177771851455051,0.6037630187396044,0.9963332681464098,0.9092272046561756,0.8675901368107481,0.7539240965785887,0.814764693497974,0.34845148916073787,0.8933314369864678,0.8641507507186483,0.8896584524348263,0.6235084402607631,0.7043694511276132,0.8019964322171647,0.5973804054915116,0.8578692333498975,0.8725725017627854,0.7934780588066328,0.3623805508026393,0.9050424200568572,0.7496452470384383,0.7180030260809107,0.9449559919658619,0.9970295342657531,0.9062781272461427,0.8511694599226771,0.5936753173085911,0.9010097382828823,0.886081569479592,0.7485413004704933,0.8454347944158869,0.6499928156031961,0.9518233252581687,0.9181483053976589,0.626771252557427,0.9181483053976591,0.9181483053976589,0.5596765560067674,0.826315303882089,0.7944562702892308,0.8896584524348268,0.9582784585508064,0.8329445636428711,0.8662102272482621,0.4380465229531655,0.875843586221118,0.8860815694795918,0.9520203840999315,0.7894876982285148,0.8933314369864678,0.691903477183198,0.8448011303810097,0.6634318493001601,0.6293972107953899,0.8896584524348263,0.15666352833160502,0.889658452434827,0.6200082212397846,0.9135864513673662,0.9938360576449194,0.9139233195234719,0.5711583817501192,0.8896584524348263,0.5756271157503678,0.46260907293644493,0.8570542950968632,0.5782383261592003,0.6235084402607631,0.5936753173085909,0.9403916813458222,0.6451658392795729,0.8771042243612637,0.7484105618035213,0.5809520567278197,0.531986246641882,0.34543098427769614,0.7055612652499124,0.705687482704155,0.7180040722870522,0.8606835302307501,0.8811453114284846,0.6498764605010707,0.8096568063395768,0.5261164797236412,0.8896584524348266,0.886081569479592,0.6569391826041668,0.7703230067811775,0.6823525620411804,0.545426173052854,0.5236602480869441,0.8896584524348263,0.5558746958027099,0.9863430730207442,0.3474041530699743,0.8896584524348263,0.6522360938468745,0.7388835422712872,0.9519058911033429,0.8600594271401627,0.886081569479592,0.8077170121844022,0.8786599224034777,0.777552977986079,0.8614548339529895,0.8485036032760529,0.7635878947249123,0.4567758784990207,0.8896584524348263,0.8951316673047223,0.8896584524348263,0.9092272046561756,0.40187152799983716,0.7487487355795241,0.9181483053976589,0.8916055541922645,0.7815487081796159,0.7934780588066326,0.7454402702347114,0.8896584524348263,0.7473959769585967,0.7054811135399384,0.7761963063811237,0.6777790634499147,0.8159112343441142,0.980844432528298,0.8370767014618665,0.8343484171035414,0.8654219905756664,0.7672887431581878,0.5697621363568919,0.8654219905756664,0.9062781272461427,0.5870250018988998,0.7889193524219582,0.8654219905756664,0.9181483053976589,0.7364736028653212,0.8933314369864678,0.6241162777140068,0.5940608868312292,0.8343484171035416,0.6311244850636597,0.9997630578150822,0.8855759234814216,0.8600594271401627,0.8133576989322111,0.8482845240792767,0.9207387390588704,0.896294748159149,0.871006402379628,0.5712994689751394,0.9008659675579789,0.7820108890843249,0.8308338409093514,0.9542464990663253,0.5564611140377977,0.8933314369864678,0.9351202479906622,0.8696699433629371,0.773649782107775,0.8688749213726972,0.7635306355789538,0.8873499650757828,0.9403916813458222,0.9459681478708941,0.9232820470452587,0.8398327380849617,0.7144111382388532,0.9871683151677604,0.9841859487687892,0.897380434562326,0.6649054082105611,0.9351400971379671,0.9253254956419286,0.7900315035224672,0.5340425985805386,0.7113511807594722,0.8252392017888603,0.8886304228846462,0.9721803965010325,0.8643553837196308,0.9658121193809133,0.8511694599226765,0.7590582680816149,0.8236439572175729,0.8280740422732296,0.9170516417665229,0.9228836550747224,0.7621069123919669,0.8906003076078177,0.6633752259897863,0.8414182377748982,0.7255809745513329,0.7227969533618732,0.9668883002312161,0.7533564320784047,0.8426181754406719,0.722796953361873,0.9148690067471976,0.7375993495665112,0.8731803828700915,0.6788600287356852,0.9824703030601518,0.7314242612705921,0.9154696071967023,0.664787662282377,0.8748337527607468,0.6939535459036312,0.8017315583434853,0.9459681478708941,0.7870191289201345,0.7546244317278947,0.7756626784121654,0.9135864513673662,0.9649342989253822,0.9092272046561756,0.8611503507631261,0.9868938756849308
