p30_R,0.6672040950047704,0.9747903462373965,0.30933432245276216,0.9513406259898933,0.8875255844205969,0.9630587443532561,0.712753700288602,0.7308328344844517,0.8079564670345298,0.911916104177739,0.7688919591809662,0.9181361257449083,0.883879561423246,0.8283921313536702,0.8682281961493583,0.7484437161603563,0.9418603109760091,0.7169442233336842,0.9074725945748126,0.956091512537085,0.4920526014865646,0.809271403416813,0.8851054684866393,0.9276228731395861,0.8479553728156017,0.8482926115779139,0.9093531537683384,0.8613707440299998,0.911916104177739,0.6234334934941677,0.9348824782192033,0.9380230108510115,0.555327115908409,0.8439952162507556,0.9227803491523985,0.9918433141222975,0.6361374487275397,0.936913592554492,0.9165661374366314,0.8720961728433061,0.45084469305648156,0.8512715263045252,0.9165661374366314,0.8071644882517874,0.9093531537683386,0.5721956693179601,0.6916094335135824,0.7796535661369801,0.8872054689129857,0.760409973505993,0.8990962871160681,0.4487476900502456,0.8482926115779139,0.8701093676023473,0.9051786368334236,0.4990931687367338,0.8424470967591313,0.8875255844205965,0.802967542582304,0.6195096394008309,0.7919716537241257,0.6418584194402974,0.8482926115779144,0.4914728572492184,0.9032069193824648,0.7828183207878003,0.9380230108510115,0.6976927523013063,0.5567679107778589,0.9074725945748126,0.8256631184828769,0.4058087524255697,0.8875255844205971,0.616230974762821,0.8875255844205965,0.1975539500497735,0.6011140043196653,0.8903153901509667,0.811195625739098,0.9165661374366314,0.8668377479090335,0.920862119626535,0.8367367544106026,0.6897715255156596,0.8875255844205965,0.8176146677824232,0.8933608835872624,0.9589671406138257,0.9207770002519439,0.8838795614232458,0.8875255844205965,0.7797903006735192,0.7751082245694467,0.7783639690929038,0.8367367544106024,0.7796535661369801,0.7556662913060188,0.0,0.6011880149248678,0.6760670186296522,0.9731841775797108,0.895122236498546,0.8875255844205971,0.7695466995459634,0.9938615816318148,0.6706738076877616,0.9907874554041505,0.551198454664451,0.8604642587137394,0.6839852228671066,0.9041909372048174,0.9065230692823054,0.6186529524494819,0.9600461049881367,0.6540395853328662,0.5353090278688586,0.9321494820664493,0.9074725945748126,0.7579856141469952,0.6857040501172029,0.8071644882517874,0.7836695118070411,0.8604642587137392,0.8339274444513161,0.934325805877885,0.8891099308847698,0.599784142216467,0.7435064296820986,0.9523926900665711,0.8353059983605327,0.7182543862911601,0.6164697371521506,0.9380230108510115,0.9165661374366314,0.9093531537683386,0.7591059870896424,0.7503564647742345,0.9451968179441582,0.672709751799554,0.8803223329648371,0.4548029976721155,0.6905052205881443,0.9699837861448968,0.8091869881563348,0.7509433962264154,0.8020423584034373,0.8017951474918712,0.6663974528378023,0.8453519108162275,0.6772070825731951,0.911916104177739,0.8132633613980007,0.8809901193072918,0.5483318910361032,0.9380230108510117,0.8453519108162275,0.7873279292336639,0.7813359940592819,0.8839520920898094,0.746238570044433,0.6339586239347766,0.9545983707785916,0.9948203747824236,0.5925694816009679,0.28634168333813315,0.8613707440299998,0.8789931590261653,0.552415103538324,0.7026939192534005,0.7060799269307148,0.9994799761556172,0.5680154094301468,0.9741390436599582,0.6824869826513951,0.9592677405138987,0.9827558590699044,0.949657954348555,0.8887676257765074,0.8229580323820473,0.9126713098537944,0.9726810601310467,0.9626790839185237,0.9205073988193802,0.8838795614232458,0.8057986788231707,0.9579166704818038,0.6857040501172031,0.7820963185522336,0.8701093676023475,0.9307730433794739,0.8803223329648366,0.9336231742732197,0.3985964685857143,0.549656248998613,0.8771384844196286,0.8875255844205965,0.8912695666285131,0.8803223329648369,0.7796535661369799,0.42720759375913664,0.8185509550085712,0.8838795614232458,0.8875255844205965,0.1963558296904292,0.5799753340350129,0.911916104177739,0.8875255844205965,0.741713934899411,0.8123528553952013,0.7862266439129355,0.7335140078145894,0.703749464390385,0.8838795614232455,0.8875255844205965,0.7143561493018507,0.8875255844205963,0.7369157157643453,0.47794022784804424,0.5224890845702885,0.8875255844205965,0.7992258587816798,0.8875255844205965,0.7229820551744675,0.9263645203078226,0.8149740971886754,0.1293919135846322,0.8951222364985463,0.523597126004612,0.8803223329648369,0.8564899004423033,0.8933608835872628,0.8771384844196284,0.8435895345923252,0.7527714726987168,0.8673433704742712,0.7975342693778874,0.8543440355757848,0.6959704540897897,0.8070490570720907,0.9351625719861468,0.8123528553952004,0.8768459965606679,0.7649540409257369,0.8803223329648371,0.8875255844205965,0.8053281804939991,0.8875255844205965,0.6240107555128261,0.8123528553952006,0.8990962871160681,0.8655292753164372,0.5235971260046118,0.8912695666285133,0.8097499609329359,0.46890089380374655,0.8017951474918712,0.9206712478934668,0.692698906178074,0.8951222364985463,0.8214615093860438,0.45742365248240957,0.6712477091515323,0.8838795614232458,0.903206919382465,0.8449810429795404,0.9165661374366314,0.9157046033603256,0.9893913956609933,0.9894003837489758,0.7959505066575708,0.7407169184222451,0.8990962871160681,0.6809035884041399,0.7641127012947677,0.6596730668024527,0.6706738076877616,0.6211807249799928,0.8779023017675656,0.9386087043883957,0.782096318552234,0.6706738076877616,0.7190578555793394,0.6500246765479307,0.9436595831253995,0.3176236296151237,0.8529818302809147,0.8951222364985463,0.5867342269720291,0.603347280964188,0.5528205690495869,0.6164697371521514,0.9921682189593071,0.4720958709189995,0.9074725945748123,0.9343912913953503,0.6953006468213347,0.05597129355210295,0.6550811650613757,0.9074725945748126,0.8875255844205971,0.8988404348703849,0.8803223329648369,0.8990962871160684,0.5620651835710921,0.7747956902453341,0.917028522597876,0.6999956347234355,0.8149740971886754,0.5144718678130092,0.843222236763367,0.7438921262855445,0.675070538557045,0.8681146222221918,0.8899417220942676,0.7889042333651193,0.9113822623848766,0.787012015828082,0.956091512537085,0.9425283249577885,0.8123528553952006,0.6758781541847521,0.9326920846792617,0.8875255844205965,0.8990962871160679,0.8053281804939989,0.8482926115779146,0.6706738076877616,0.903206919382465,0.8838795614232453,0.8875255844205965,0.7896392991214698,0.9074725945748123,0.9165661374366314,0.6464089937138835,0.6281781784739817,0.8542911987973543,0.8990962871160681,0.6626272674171765,0.38964843329796595,0.8604642587137392,0.8734436811123556,0.6939370245491565,0.8951222364985463,0.8439952162507556,0.4331569110573815,0.8701093676023473,0.8020423584034369,0.8044782210636213,0.5263471632090406,0.8202756097183712,0.5386760583294259,0.7655752741549569,0.883879561423246,0.8499499483575266,0.99174483761731,0.5727359379935995,0.5906953243454034,0.41041858524305397,0.8875255844205965,0.6763436678671921,0.8410682594545356,0.8229580323820471,0.9009422321522251,0.911916104177739,0.6898734394767863,0.8875255844205965,0.8875255844205965,0.8453519108162275,0.7870120158280818,0.9908515472881889,0.8875255844205963,0.9119161041777388,0.8875255844205974,0.82839213135367,0.1261240298815327,0.549656248998613,0.7951815329931904,0.8311464231994985,0.8933608835872624,0.36107566626722376,0.4441084298754161,0.8875255844205965,0.09012990480632721,0.8149740971886756,0.5356941813637675,0.5113890609379181,0.8699737162605758,0.7461795048978024,0.578899888971435,0.548449350788144,0.8875255844205965,0.46027111455193503,0.8482926115779144,0.8240955842467907,0.8101114736398272,0.8912695666285135,0.36540910954926875,0.8734436811123549,0.8875255844205965,0.7699714700059184,0.597979521649522,0.8875255844205965,0.8560530782444922,0.5608764458219317,0.3199621689058466,0.4065094222969562,0.5620651835710921,0.8875255844205965,0.9440647409827922,0.6976927523013066,0.9754350893887315,0.8527877093428844,0.7303967588451126,0.7944694276080908,0.7969800157502145,0.9887629741094845,0.6540395853328662,0.8554695284799598,0.7485888881337766,0.9718166912916815,0.6739962200505722,0.7205769003047411,0.1653867715257269,0.8573544191143383,0.6337830280646118,0.8754653093959397,0.8875255844205965,0.9237859663302174,0.8055187840251791,0.6781398313301581,0.8668377479090332,0.9008915475218525,0.9136668681404592,0.9134259297108931,0.8912695666285135,0.8803223329648371,0.9579053211365334,0.8875255844205974,0.943770289005345,0.23330429319967605,0.8289009182409783,0.9074725945748126,0.6760825427877957,0.911916104177739,0.8701093676023468,0.9718166912916815,0.803211760776745,0.9876920312143678,0.911916104177739,0.5448329534237386,0.8381724206093375,0.7797903006735192,0.8512715263045254,0.6011140043196666,0.28038598290961403,0.8951222364985463,0.6104538335044134,0.7772201872815194,0.6791550708773425,0.8542911987973543,0.878790597763361,0.8668377479090332,0.8339274444513167,0.6935626108542228,0.8139943920814705,0.9795227342957178,0.9931253746086497,0.995671847728585,0.9530386083538385,0.8283921313536704,0.8542911987973543,0.8859699871586744,0.41428989726763676,0.8668377479090335,0.2909034205015639,0.8542911987973543,0.8433500001248186,0.7858109573836501,0.8951222364985463,0.9329707512857153,0.4607944279352305,0.8879754427987612,0.8381624335706246,0.9496579543485548,0.9828201226319815,0.7797903006735187,0.9032069193824648,0.9773623611333115,0.9093531537683386,0.7980824313626276,0.9380230108510117,0.9074725945748128,0.8844049613352594,0.4020685237688564,0.42815233725406865,0.7050416667167997,0.6707851023951378,0.6087472772604872,0.9662639211982977,0.8768459965606674,0.7915988213726386,0.8875255844205965,0.6922664431881904,0.8875255844205965,0.8875255844205965,0.5986505443815766,0.8573544191143385,0.8677148227831393,0.8875255844205965,0.5933385583655058,0.6566442019162368,0.8353059983605329,0.7235404125038605,0.12678606370470946,0.4359743792232942,0.8079564670345301,0.7845489569349902,0.6455139250146911,0.9051786368334236,0.8750335540746355,0.9032069193824652,0.8176146677824228,0.6596730668024535,0.6810293553007623,0.9136849711289661,0.8734436811123549,0.8803223329648371,0.9469468115857216,0.9841122468683339,0.9688728373727968,0.6540395853328662,0.7796535661369799,0.86362411228767,0.8512715263045252,0.5989497880432806,0.6809035884041394,0.8699737162605757,0.7919716537241257,0.8573544191143383,0.8229580323820478,0.9326920846792617,0.8636241122876707,0.8912695666285135,0.9630755696182973,0.7000833224200957,0.48960972987372897,0.8990962871160681,0.6313029696900343,0.8768459965606679,0.8744198596574448,0.7273804997455665,0.9866492543882339,0.5205706598159825,0.44682207128895635,0.9904486487301195,0.45126576102992044,0.6923299557802547,0.7845489569349899,0.45831333007111275,0.9528344261864474,0.7944694276080908,0.8681578405822044,0.8875255844205965,0.6337830280646118,0.8149740971886756,0.8875255844205971,0.494380717757534,0.8636241122876698,0.9136668681404589,0.9073913976249545,0.5387433505193433,0.8573544191143383,0.5674241190469937,0.6905052205881448,0.6221191601464439,0.8668377479090335,0.721567108834573,0.9136668681404592,0.9051786368334234,0.7150826106836701,0.8353059983605327,0.8542911987973543,0.48718519656890447,0.7527764253071676,0.4982459070655524,0.6973530154526975,0.9863128554450595,0.6891313942503179,0.4774448765895255,0.8339274444513161,0.911916104177739,0.9187803324078709,0.9276228731395866,0.49392115678379733,0.8053281804939989,0.7822928269864629,0.883879561423246,0.5700304780130332,0.48525551870777117,0.9904486487301193,0.732207549738054,0.895122236498546,0.8879754427987612,0.7674560812394025,0.5409615009398934,0.8851925429078809,0.8884462126869941,0.8604642587137392,0.8016666590228796,0.49568923949846533,0.8838795614232455,0.7116364755344973,0.9165661374366314,0.8875255844205965,0.8677148227831395,0.45626473653890964,0.725792652846541,0.9429434772664502,0.8875255844205963,0.8156160881618817,0.6244910389147269,0.7919716537241253,0.8283921313536702,0.18670987505594938,0.9735935723487787,0.7918572487930258,0.5410927960499872,0.6932656122670001,0.7919716537241248,0.6857124991339201,0.741159516676425,0.6518137794452566,0.9661003603569039,0.8424470967591313,0.9326920846792619,0.8353059983605327,0.9165661374366316,0.865529275316437,0.8803223329648369,0.9904486487301194,0.4784694305245729,0.9995225669598761,0.8875255844205971,0.7865585335000413,0.06476198070456918,0.9074725945748126,0.8875255844205974,0.8636241122876702,0.5023136903243133,0.5773173325860299,0.883879561423246,0.8284166467393281,0.8768459965606676,0.883879561423246,0.8838795614232458,0.8202756097183714,0.8875255844205965,0.9093531537683386,0.8803666744031946,0.8875255844205965,0.8542911987973543,0.758035357540596,0.949657954348555,0.6540395853328662,0.903206919382465,0.8912695666285135,0.883879561423246,0.5852291016543919,0.6857040501172031,0.8573544191143383,0.6479136108741672,0.8875255844205965,0.9662639211982977,0.8951222364985463,0.5554862620653553,0.6643607250821311,0.9430601591562494,0.9074725945748126,0.8912695666285135,0.8604642587137394,0.8353059983605331,0.947938369254937,0.7599267682613889,0.950071713187193,0.8742367782321763,0.8844049613352594,0.8029179700430693,0.9510271056359668,0.9496579543485548,0.8453519108162275,0.6916094335135825,0.8159437393068667,0.6663974528378018,0.8875255844205965,0.9580351138842,0.19236242403079307,0.911916104177739,0.62576289609728,0.6680538025319436,0.9882611788790332,0.6112499775437952,0.9136668681404592,0.5524819399379899,0.5533470361604789,0.8875255844205965,0.8875255844205965,0.8324674078778125,0.8309503186803795,0.8053281804939989,0.5888881972895494,0.657460464568929,0.5761646938221816,0.3134312151287789,0.5718862459929148,0.8512715263045252,0.5858211867636784,0.8875255844205965,0.8205821124942525,0.6337830280646118,0.9165661374366314,0.5545010087893498,0.6706738076877616,0.6418584194402972,0.8875255844205965,0.8875255844205965,0.5145572516835124,0.9580351138842003,0.5172625778588129,0.5713772330200737,0.6981643404790214,0.26801795418916674,0.839576033409581,0.8977544991765876,0.6492767961846551,0.7559620810165362,0.8875255844205963,0.9041654272565289,0.5961038803458263,0.7451973682607593,0.949657954348555,0.8238643996920938,0.7351993611421532,0.8020423584034375,0.817614667782423,0.8912695666285135,0.21846801472490718,0.8875255844205965,0.616230974762821,0.8645218511266486,0.7772201872815194,0.9461588401075343,0.5593341488929932,0.8701093676023466,0.78948605350738,0.8764521515096011,0.9032069193824648,0.7523816348977577,0.6950267385394193,0.9093531537683386,0.8230314456661835,0.9021612281354041,0.8482926115779144,0.6935262720912383,0.8990962871160681,0.883879561423246,0.9041909372048171,0.8424470967591313,0.973024856152525,0.8985236081068257,0.9165661374366314,0.8123528553952006,0.9630587443532561,0.9165661374366314,0.9923411925250785,0.9189463882895699,0.7699714700059181,0.8875255844205969,0.8672068540255297,0.8390081747164055,0.8636241122876698,0.8346885831055686,0.6187970273505472,0.8838795614232458,0.8951238755194626,0.7651773360761203,0.9276228731395861,0.711004634394403,0.8410682594545358,0.8890603751539479,0.8336922975960696,0.8875255844205965,0.7604099735059933,0.9714553566521971,0.6557730466260121,0.911916104177739,0.8512715263045252,0.8542911987973543,0.9523759106872667,0.8875255844205965,0.567424119046994,0.4512657610299202,0.8542911987973543,0.5853771851526774,0.616230974762821,0.5858211867636783,0.6727097517995545,0.6217856716593948,0.8357318265621436,0.6500537245160505,0.690579514696956,0.8859699871586739,0.959120766237098,0.9165661374366314,0.9718166912916815,0.9580351138841998,0.8420035781401929,0.9674382549942214,0.6431086806855388,0.8261074040530079,0.4368369202800829,0.9227803491523985,0.883879561423246,0.6663974528378018,0.4266373530855013,0.9913468891538277,0.5205706598159825,0.48217471153251834,0.8875255844205965,0.5468163462833759,0.21118056972774923,0.82839213135367,0.8875255844205965,0.6455139250146911,0.8734436811123549,0.6706738076877616,0.8859699871586744,0.883879561423246,0.4952993945967703,0.8482926115779144,0.9726516694250817,0.8951238755194624,0.9269599282969823,0.8851054684866393,0.4294466045272044,0.8875255844205965,0.8914825172232941,0.8875255844205965,0.9074725945748126,0.978973937346113,0.7438921262855449,0.9165661374366314,0.8367367544106028,0.6448230676521435,0.81060124026164,0.8765314815193935,0.8875255844205965,0.6443372083722512,0.6347699599891727,0.7888047527723911,0.8591662028932876,0.6367717134368286,0.7894899230043848,0.7370136620351655,0.8311464231994989,0.8149740971886752,0.7627905064810556,0.4669850473635416,0.8149740971886752,0.45850659975623576,0.8990962871160684,0.07468676443340694,0.8149740971886752,0.9165661374366314,0.8482926115779144,0.8912695666285135,0.8794520123294856,0.9181361257449083,0.8560530782444926,0.8542911987973543,0.7604099735059926,0.315427711922184,0.9145855552030098,0.8097499609329368,0.8453519108162275,0.8838795614232458,0.8933608835872626,0.6754396140474377,0.9257108793738833,0.5787070904427531,0.64680993392073,0.8045955631048267,0.35815055269579477,0.8720961728433063,0.9276228731395859,0.6540395853328655,0.8027155634233629,0.9614558758710805,0.9008915475218526,0.9268447894287093,0.8410463856728889,0.6727097517995552,0.6518137794452566,0.862485678209046,0.8367367544106024,0.9112348650054467,0.8410682594545358,0.8379686958030506,0.7895993357749107,0.9187803324078709,0.8311464231994994,0.6189077093341813,0.8769750807762098,0.9088679893884183,0.9454380141177536,0.7796535661369799,0.7762732951361702,0.9032069193824648,0.8239302922958687,0.8326044817077389,0.8482926115779139,0.9418603109760093,0.8306298432356217,0.797534269377888,0.8214615093860433,0.8953452033138497,0.8296036746659662,0.8490796941432524,0.9181361257449083,0.8156160881618817,0.7150826106836701,0.8951222364985463,0.7088440617496857,0.7485888881337768,0.8395760334095792,0.8951222364985463,0.9563118262732426,0.697353015452697,0.832452700243069,0.9470114033160808,0.7862323152789434,0.6601243056001953,0.9667145395854095,0.7790873483258249,0.9702619328599775,0.7048607505695221,0.8084387788384795,0.6922664431881904,0.7627905064810556,0.9065230692823054,0.8912695666285135,0.911916104177739,0.7649540409257376,0.9074725945748128,0.7689667877273432,0.6922664431881904
