p30_Y,0.7817161652917721,0.7920073583101415,0.6163467556269135,0.8863697661712904,0.7468593326397857,0.8663981446497517,0.9159311100411129,0.8995211814389399,0.568898199128271,0.7791342810179898,0.8613770136830703,0.7368993318512822,0.7088341300603618,0.7252059422942556,0.9902801359854903,0.9463115871426548,0.9093225541463927,0.757072393140884,0.9900806838204745,0.895143453215967,0.7562347227706143,0.8303471680343872,0.9122453680840747,0.8167131454128493,0.7765627366303722,0.6196017318950297,0.802794658573921,0.7261130441573436,0.8951434532159672,0.8599325483886564,0.6869679820512473,0.8107718657080948,0.8493452356031743,0.7436769966915078,0.7757423250204238,0.8518367404342475,0.8556739741002501,0.7973465630115684,0.7907939939476721,0.7523634768121836,0.6432647920241732,0.8760322866923119,0.9812428058379926,0.7375850541593596,0.882690580253275,0.47243789935958724,0.8320602288053403,0.4642586101301863,0.7523634768121836,0.6532826143625079,0.8745544649449793,0.466663243846285,0.6418633702866043,0.9190755834842699,0.7866640562555884,0.769290144271424,0.9634932129957607,0.8198957816506434,0.7500517111488909,0.8083612831931013,0.6004847490255982,0.7595910237801373,0.846118946707183,0.9261892480185323,0.8450061550758585,0.6385822480453758,0.8703151381074823,0.8691330488676737,0.9521150382300172,0.8863977262808043,0.7208359997839735,0.7523634768121834,0.8335083097817,0.3453889465921487,0.8198957816506434,0.5974177633753264,0.8059848741599323,0.8365075239969435,0.5292893194588647,0.8663981446497515,0.8153196203972826,0.8357562495103221,0.7385681083063829,0.9796887770566303,0.8198957816506434,0.7079480917663039,0.95215863740666,0.8290422108311999,0.7167224022131926,0.8140574394939937,0.8198957816506434,0.6322243780184482,0.7498404974895847,0.7523441863035254,0.9272322568905118,0.9154119201018633,0.6087507421662255,0.6011880149248678,0.0,0.39955488192543,0.7692901442714242,0.8320602288053403,0.8198957816506438,0.8126918416383506,0.6849077082004653,0.8518367404342477,0.670885837487122,0.21106065494283888,0.6501214945684889,0.41030532329508396,0.5600050674650578,0.9665635897366467,0.3675369150705826,0.6789477955563714,0.8320602288053403,0.41682419511587465,0.842834648379793,0.8025534011001835,0.8663981446497513,0.3492981815213946,0.7928625342653753,0.7316505818096617,0.7765627366303718,0.955771967929013,0.7570723931408849,0.5122206275536176,0.8258909849650775,0.9102949450721916,0.8421226412849139,0.8303599717123528,0.38035915956316424,0.8628398878670418,0.8384238384890397,0.7907939939476722,0.8027946585739212,0.7037654097958479,0.7745876557726112,0.8703151381074825,0.8384238384890397,0.835679291489003,0.49506760478412093,0.8589520903530734,0.4213532702362881,0.6315816211257095,0.7562347227706148,0.5036316635286913,0.6768283602042513,0.28134462691615647,0.8532450756729786,0.39121047392927144,0.8589520903530736,0.6528153972537423,0.7895735314600918,0.9708761786780927,0.9659890369628095,0.6341387159425147,0.7411173537366635,0.8070240566056872,0.6990565102783755,0.6549859370478786,0.7045474932995193,0.8936195469287429,0.8357562495103223,0.5266791058016091,0.63551360954282,0.7227253438649508,0.617957069807456,0.693192637199648,0.8853068905384831,0.6190868424402668,0.8863697661712902,0.8140574394939937,0.755991243291309,0.7432178961739649,0.6769537684110875,0.8634190716399788,0.9555196979739178,0.985043087414579,0.9524240522016283,0.7207589368778295,0.8932195383253448,0.7868651048112653,0.8771807380071668,0.7368993318512822,0.8242004592161576,0.5631496644909326,0.39051178693976896,0.7914705058772373,0.91907558348427,0.8112369598540141,0.836504608960178,0.8262840145837936,0.5860352996487308,0.39166073428753645,0.9667992866226256,0.8198957816506434,0.7571471671425037,0.9722693329685108,0.7492748529965406,0.6901151960214436,0.685037859145577,0.7930297354331228,0.8198957816506434,0.6051507405147489,0.42891977893396116,0.8153256438808836,0.8198957816506434,0.7744971027713472,0.6235082158532337,0.5700293154827774,0.7538336865763449,0.6802049396622263,0.8140574394939937,0.8198957816506434,0.9397426361158749,0.8198957816506434,0.54675111234272,0.5594394507357563,0.586034150748078,0.8198957816506434,0.5634214266013441,0.8198957816506434,0.5692196796938234,0.8013196480179021,0.7227253438649508,0.5746671355883906,0.8320602288053403,0.25002171920772864,0.8356792914890028,0.8653579053493348,0.9747544809699762,0.8587652192835504,0.654896469555758,0.8093722419279268,0.8703151381074823,0.7597630974336155,0.7404566505856771,0.6890476598782609,0.8324046666482083,0.7927505615561516,0.5294846904627255,0.6911978374568366,0.6396530080955218,0.9184586338478831,0.8198957816506434,0.732146909137608,0.8198957816506434,0.4875955889057292,0.7183271064132095,0.7788805660896528,0.8741589243497462,0.2500217192077283,0.727364178007331,0.5974045003778328,0.7765627366303722,0.6521138150846952,0.8365075239969437,0.3265833142919419,0.7370245443308441,0.6459909893647962,0.9937748046580381,0.49274065983097537,0.8140574394939937,0.8898622548988656,0.6120777472737247,0.7907939939476721,0.54124254345046,0.9040829690607293,0.8976394556968519,0.6980437792537499,0.6584586267386654,0.7788805660896527,0.46668108522766805,0.6222245685865895,0.5728260875451432,0.8518367404342477,0.35885180069344225,0.783520576320483,0.8127301243887279,0.8875696339812911,0.8518367404342477,0.7837735299458217,0.4096642808542592,0.9112890525821773,0.6724290910814819,0.7654968982635142,0.8320602288053403,0.731641674731307,0.22960351631478704,0.8083612831931013,0.8320602288053405,0.8628398878670416,0.3106548851066304,0.8518367404342475,0.5173717853052431,0.6570729725670597,0.5936542212384521,0.9695492342140387,0.9900806838204748,0.8198957816506438,0.8180953847313233,0.8083612831931015,0.8384238384890401,0.25177698811516236,0.5840218860076171,0.8628398878670416,0.7523634768121836,0.7261130441573437,0.3955863605051777,0.7479842992419234,0.4493256427343244,0.7558286702632273,0.7608423896105199,0.7114187936567027,0.6356648254409084,0.895143453215967,0.6718525253104792,0.8589520903530736,0.8871028091245468,0.5670941006189311,0.7147645396314777,0.9524821577627511,0.8198957816506434,0.7469892664712108,0.9103556187839577,0.7570723931408849,0.8518367404342477,0.9561451524051848,0.8701878430758341,0.8198957816506434,0.8004508936637529,0.7679924152536273,0.9044879070278156,0.737236035742582,0.5393495460901458,0.7666778741455396,0.7788805660896525,0.43757385041895447,0.41912703751756775,0.9437798358640372,0.8386627288471935,0.48881214425357244,0.767804203392545,0.685379071294042,0.5214924248559862,0.6743060959585148,0.756675763771601,0.8663981446497515,0.244059112117059,0.7510743165304614,0.22587596743020055,0.8027946585739212,0.8140574394939937,0.9993988716618949,0.6089871501908086,0.26722171597545863,0.299271290806272,0.37000783150192196,0.8198957816506434,0.3784229741940244,0.6579666381806915,0.7754842912885827,0.9577392587568812,0.8153256438808839,0.5394224015268685,0.8198957816506434,0.8198957816506434,0.6122280799694668,0.7576477971289871,0.5831527231674445,0.8198957816506434,0.8589520903530736,0.8198957816506438,0.7252059422942556,0.63551360954282,0.2426245557018395,0.8487787740312818,0.7296163637882773,0.8547094619088416,0.405200804612484,0.345154820116538,0.8198957816506434,0.5786572391933413,0.7227253438649508,0.2803219806753572,0.35727823400680336,0.8316421088704482,0.6663188397513882,0.8320602288053403,0.19150476656147208,0.8198957816506434,0.33117637850204495,0.890642223490332,0.741505554432474,0.8354768173651193,0.8464961345480223,0.4270980772722963,0.8493452356031737,0.8198957816506434,0.700235559215107,0.5912289978069603,0.8198957816506434,0.8622806558830396,0.49549590459012927,0.46640455813197157,0.3703149760963118,0.20179478489944447,0.8198957816506434,0.8991757607141795,0.7872226281463373,0.8781476038290179,0.744033509530587,0.5977574357761044,0.8540990994674013,0.5086861038960556,0.6479527810719699,0.8320602288053405,0.6831617557290705,0.46210578866808705,0.8888016367167049,0.3043321891097144,0.8432146447826498,0.5414080541200503,0.9122453680840747,0.8384238384890397,0.7793340315324595,0.8198957816506434,0.920958712127361,0.752428640237514,0.6673804836059314,0.7655806410250285,0.8919526854294395,0.8083612831931015,0.5974143168143637,0.9450229415057687,0.8629972997849047,0.8862465033691971,0.87766176641192,0.8428346483797935,0.6306615595381442,0.7447396263236652,0.7679924152536277,0.2668529657571832,0.8153256438808842,0.9538561913416003,0.865357905349335,0.456998966590655,0.8790717557832961,0.8951434532159672,0.6768531016831212,0.7071074713305262,0.9021439586745317,0.807108152652517,0.9034340496577511,0.6890476598782604,0.9832618168244524,0.7705069583296171,0.9428318630770238,0.9060176094445255,0.927860749996698,0.6411027604606829,0.7655806410250293,0.5835818336367222,0.5110940059271583,0.5550019612123501,0.7494006677039344,0.9625865019326287,0.6368308645053811,0.6441052345007487,0.6301387621976058,0.9800347495169258,0.8419141739819651,0.36591292561912714,0.964536558514043,0.5686475527646819,0.8879302490305497,0.7371318114913112,0.5914416207925094,0.8320602288053405,0.9294813257171428,0.5987744513609166,0.8040216175319106,0.6743879905776666,0.9753583303329685,0.6348141568183059,0.5262616352302341,0.9444305013353369,0.779742062345403,0.829426632467039,0.8027946585739214,0.8107718657080949,0.7679924152536266,0.7547468165103175,0.4198883942405931,0.6912143180784831,0.8140574394939937,0.8140574394939937,0.45273908923001593,0.9699693957009403,0.8560586063601572,0.5595347799302763,0.8198957816506434,0.8450061550758592,0.8198957816506434,0.8198957816506434,0.27270567712412586,0.9825765621861844,0.7705069583296165,0.8198957816506434,0.3439219318947053,0.19051934082377098,0.9251788622723273,0.7756319046961171,0.5936727919309601,0.39927631122882934,0.9506482786880845,0.8252371730509978,0.18987408620184965,0.8906614014387996,0.9982765772584619,0.9775719500884963,0.581107817568205,0.6719546932922698,0.45958094526099114,0.7340695868274125,0.9686594103262076,0.7818685923683748,0.7571976583042771,0.9112890525821775,0.680543364057616,0.8320602288053403,0.8148179520313847,0.7798561299743387,0.9881707587411859,0.8419141739819647,0.49344202827165207,0.7500215128047114,0.4783799031599212,0.6423237359358971,0.8737841584624968,0.7678042033925443,0.9277963435322056,0.825890984965078,0.8814704869827474,0.26083909989461607,0.5504586091959767,0.9659890369628097,0.7257831385929439,0.9575175763880175,0.8405831374381645,0.6244367286418773,0.8701878430758341,0.30510232233732126,0.7385681083063826,0.9044879070278153,0.34916553981167786,0.3733404511762476,0.8683364223103446,0.3905797455698017,0.8059848741599325,0.8365059489842352,0.7988365313396688,0.8198957816506434,0.8384238384890397,0.7071074713305254,0.775742325020424,0.5911713080790117,0.68240695447652,0.9730946504396861,0.7804934746584116,0.46582716769837074,0.8184704426145948,0.20321796603057052,0.8951434532159674,0.3675668094876041,0.8899280894556626,0.5835119832672551,0.8083612831931015,0.9793419170821871,0.9426160870003961,0.8875694521161241,0.7897039992671337,0.755260479429122,0.7079013317599445,0.34102719301491025,0.4786505790325206,0.7316416747313066,0.3464807259020093,0.5217966043848423,0.9821963430222724,0.8951434532159672,0.8721153647638948,0.7571471671425045,0.4939763775599326,0.6300047742580555,0.7567161964793768,0.8421226412849139,0.4014532077405355,0.44935858131589157,0.9425776694058794,0.75971888615538,0.8293635215159467,0.8232363226850319,0.7607364895185857,0.807108152652517,0.8590410027491264,0.7754240461932225,0.6978978086352503,0.9037554537648735,0.8116380343108165,0.7930297354331226,0.8384238384890397,0.9044879070278156,0.8198957816506434,0.7825422802898185,0.5650387637397902,0.5681673132608307,0.7165043709842343,0.8198957816506434,0.6250100213909904,0.44138914005731245,0.7574766937100368,0.7252059422942556,0.6589443545051561,0.6481020004099824,0.6705651239257147,0.8534513685300054,0.7643771998544502,0.984242836032008,0.48019381515180526,0.7387880214105293,0.8450061550758594,0.6720239707316682,0.9634932129957607,0.9551788650521451,0.793545926725616,0.9044879070278153,0.9770030091460995,0.8356792914890032,0.8663981446497515,0.792007358310141,0.7908682630185726,0.8776617664119197,0.6509467834933016,0.6051473191292802,0.7679924152536277,0.7179763402591479,0.7067692483509743,0.47019285854385773,0.3392458437426681,0.8140574394939937,0.9022064377259249,0.802794658573921,0.8140574394939937,0.8140574394939937,0.9185707728839034,0.8198957816506434,0.7178298113499548,0.9948443033327279,0.8198957816506434,0.76667787414554,0.6598856989857123,0.8025534011001836,0.8320602288053405,0.7904379086393871,0.7273641780073312,0.8421226412849139,0.5259702011651366,0.52789047166768,0.7829861241401165,0.34073215526189493,0.8198957816506434,0.6884789879702877,0.8628398878670416,0.8357562495103223,0.48818415495399226,0.7104020132208464,0.8518367404342475,0.8556739741002506,0.6501214945684888,0.9627882724285304,0.8243390506971333,0.9065447587925577,0.9996023174152665,0.7805280437578137,0.8581329649248424,0.6942815150598534,0.8862465033691971,0.9900806838204748,0.7742741127852304,0.8320602288053403,0.829224191835614,0.268163039390347,0.8198957816506434,0.9065447587925577,0.627674323417891,0.7791342810179901,0.5814255989778183,0.8027946585739212,0.8116380343108167,0.4596877957320097,0.8083612831931015,0.6102030622065462,0.2506100564946817,0.8198957816506434,0.8198957816506434,0.9931401325483376,0.6465629230200522,0.7401187273180367,0.6498301683145873,0.2605968583299769,0.5472146669583728,0.45860786823540045,0.26263856002860375,0.7844753268914326,0.4026634858437186,0.8198957816506434,0.883400143757179,0.8384238384890397,0.7907939939476721,0.4270980772722961,0.8518367404342477,0.35939042271070076,0.8198957816506434,0.8198957816506434,0.2528363437696334,0.8198957816506438,0.22343921916156206,0.7816225802854784,0.520368727475558,0.643264792024173,0.9804718289955707,0.7431204823751236,0.3794736021041639,0.49734591539466555,0.8198957816506434,0.7183271064132095,0.26594700104870117,0.8556739741002501,0.802553401100184,0.9246351893024736,0.972735324318941,0.8637580858640361,0.7271627969194252,0.7273641780073312,0.5693702390368307,0.8198957816506434,0.26847156686974927,0.9577392587568812,0.4746766098757672,0.6646052964702005,0.5650387637397905,0.6743060959585168,0.6624356439415455,0.5767192460462538,0.7904379086393872,0.7542567619323913,0.33275549123534487,0.8243577069224273,0.8589520903530736,0.7913025860746407,0.9980495845517952,0.32703005791165773,0.7788805660896525,0.8421226412849139,0.48696050451830064,0.8771807380071668,0.8687647470380224,0.781730300434024,0.7907939939476726,0.793545926725616,0.8669735187038008,0.8288837563257364,0.672023970731668,0.9492760806244576,0.5535779357797002,0.891274294542976,0.9313348160788608,0.8303471680343872,0.7067692483509748,0.5345389557577136,0.8753445718989772,0.7088341300603618,0.7991474807856058,0.7971244643529913,0.9060621128183678,0.5010848573919255,0.9961686690631237,0.5675644345732884,0.594342958438062,0.8198957816506434,0.6481020004099824,0.9065447587925579,0.46617882358038565,0.7791342810179898,0.7402353321258097,0.6806951229362054,0.653056163591198,0.8198957816506434,0.3909652394707591,0.34916553981167775,0.8649041239089554,0.19762208909092627,0.31974982001801555,0.2387910586575872,0.8384238384890392,0.34387595652766767,0.8713575719993615,0.8991728889310483,0.3987035250604598,0.7950267112472247,0.483505306718524,0.8663981446497513,0.8184704426145948,0.8487787740312818,0.7550456491826931,0.8180953847313235,0.18366954428842985,0.859284551344182,0.42907009428261045,0.891274294542976,0.8140574394939937,0.36043415207101137,0.5356715451236764,0.6316574895791465,0.29271215150633945,0.2974012567985945,0.8198957816506434,0.2850123751543978,0.5153742448281415,0.7453514202788849,0.8198957816506434,0.38669710254593903,0.9533425807863842,0.8518367404342477,0.818470442614595,0.8421226412849139,0.548473758955716,0.6863866470697533,0.6847363738191674,0.8987588567543152,0.9701340346906152,0.8419141739819647,0.37459609592129706,0.8198957816506434,0.8316337624914162,0.8198957816506434,0.7679924152536266,0.6682836721843097,0.43407520663534926,0.7907939939476721,0.9481949400665264,0.7860655999822723,0.5067452558477039,0.7654968982635144,0.8198957816506434,0.6894321373709125,0.3497937395133175,0.7395075581599753,0.8994874242906523,0.6995224013351082,0.9022064377259249,0.7340695868274123,0.8214703578501712,0.8937754993063078,0.40520971686882445,0.37206741176424063,0.8937754993063078,0.7252059422942558,0.8384238384890401,0.6089871501908088,0.8937754993063078,0.7907939939476721,0.9796887770566298,0.876279123683195,0.6549859370478783,0.8421226412849139,0.903090953915908,0.8357562495103221,0.6691602367540428,0.6995224013351078,0.8767610496095957,0.5229580700007703,0.7656025317807925,0.7649645336422023,0.7067692483509743,0.7733945762673587,0.7453514202788853,0.6848581433656253,0.5930768899662129,0.9608049002319672,0.6926540158825951,0.84000602070437,0.7571471671425036,0.8628398878670414,0.7239000090053498,0.993830174083532,0.937946667137241,0.8069023617127802,0.6151495622359037,0.8384238384890392,0.8450061550758592,0.9387961956950474,0.6115887132371707,0.8090616470066296,0.8308989845587843,0.7754240461932225,0.9921109414476865,0.8960035217972757,0.6582291657186965,0.8198957816506436,0.5884112856841952,0.7302359012358859,0.7833434515885083,0.4810242714752657,0.9362411675459954,0.9892866011583443,0.8288048837270816,0.9268225482182904,0.6418633702866043,0.909322554146393,0.82241884101044,0.9761170931940073,0.9649560681798648,0.8087165248537702,0.7867685446246904,0.9509826700554507,0.8982530448667543,0.9957377086273971,0.8153400304680749,0.8628398878670416,0.885456963235423,0.3850175552290216,0.5977453722705997,0.8936195469287427,0.9037554537648729,0.5205662113716594,0.8678383344340701,0.8629972997849047,0.8629972997849047,0.4954249106530697,0.927860749996698,0.6720239707316686,0.8628398878670414,0.36937848290589603,0.7897039992671337,0.8781476038290186,0.5170526876540006,0.9202722814579349,0.9450229415057687,0.8153256438808836,0.7623627627625698,0.8371143869467406,0.8012951278263556,0.8450061550758592
