p31_Q,0.9367751998355733,0.8160625976763958,0.6931843950682031,0.9246345836709342,0.7774457358293265,0.9035853419274653,0.8600267010654621,0.8567586939401753,0.4693203611208717,0.8580546626695635,0.8350822492095291,0.7947545085542373,0.7387014906758982,0.7636929526714453,0.9580113659300619,0.8819928224642823,0.9345162101060189,0.7555267484019448,0.988947390437986,0.9303375959870628,0.8154166722761891,0.8288905501894788,0.9340095300329532,0.8842670595891773,0.7751411006332312,0.622006741759932,0.8015399251065851,0.6528667442151794,0.9303375959870628,0.6188779236810484,0.6481607411767362,0.8441308835731784,0.8479841488472277,0.7268523948790682,0.7774457358293267,0.8508940408143368,0.8545251315798743,0.8220206572416715,0.8655480930335329,0.7507878712472866,0.7240933893941963,0.7650387230061647,0.9823029113907384,0.6851359566687675,0.9611114671059058,0.6822081174556238,0.8309916996778286,0.5681839184846456,0.7507878712472869,0.46646179426536527,0.8692431301086108,0.5704539701064975,0.6442376885398651,0.9175770289712897,0.9183444267027678,0.8753970416893986,0.7461068247589628,0.8187498553347687,0.6074524631589354,0.8617026589491736,0.5513557679831547,0.6356383368150036,0.9110090498990603,0.7240933893941965,0.8440199953549756,0.43973053734785394,0.93293779373488,0.8460015985914295,0.945862524846292,0.9199207156261613,0.7389297143038789,0.86019001264934,0.8928184240681564,0.3766524198900748,0.8187498553347687,0.6564418672536099,0.8288905501894788,0.810247046519972,0.3946396405466155,0.9035853419274653,0.8847526545886424,0.9261540016919989,0.7369047286962536,0.911143375861476,0.8187498553347687,0.7444663186095233,0.9262053747380743,0.6221532253229879,0.9608974512346836,0.8128743662973856,0.8187498553347687,0.6614729305147535,0.5521720573702735,0.4984318269310678,0.9253087703342009,0.9030348567102107,0.6532544717250939,0.6760670186296522,0.39955488192543,0.0,0.7461068247589626,0.8309916996778284,0.818749855334769,0.7816162124618278,0.6531316806977514,0.8508940408143362,0.6863607196674206,0.3919043760994845,0.771609662790612,0.3901228699082072,0.6450566905864632,0.8281320737595221,0.4237936874858841,0.7663234882012189,0.8309916996778286,0.3245190467890299,0.942955636795014,0.8508940408143366,0.9416225908213973,0.39524808427225777,0.8691401910307696,0.6982513449370882,0.7989963236109232,0.8562699197998582,0.9777018902388587,0.49477850247252597,0.8247832035705711,0.9825441889164772,0.8128743662973863,0.9080350407648283,0.3558053889414421,0.8309916996778282,0.93293779373488,0.9442656624968064,0.828135182106472,0.5805957904764556,0.8227627906652161,0.869243130108611,0.8373957982954761,0.8344223133664417,0.6778899672201747,0.8580546626695633,0.4652516537227045,0.6573472576992001,0.6760670186296529,0.5609188551543609,0.6483032776834055,0.33932385809058596,0.7459622783032684,0.3986819821439882,0.9303375959870628,0.5165167672095283,0.7041121915701605,0.9741780509094926,0.9010904619217455,0.6365601369012166,0.706265154884089,0.7863458220905186,0.8264751085472206,0.6370041857613566,0.7622690258132298,0.9846778189268361,0.7651933449849073,0.5452386221597021,0.6659644727675504,0.7587727771577899,0.7885628254607329,0.7240933893941968,0.8625074231215517,0.5840808111286572,0.864281472046126,0.8409008752365557,0.7367323075192928,0.7392371358273624,0.7356146798875773,0.8307034883985693,0.9199207156261615,0.9397353094771925,0.9110292960161306,0.6256490857916395,0.9219931288421894,0.6344911306157606,0.9831388891314286,0.7947545085542376,0.8558368762874637,0.5597398989642328,0.3678102274967274,0.82819780235688,0.9175770289712897,0.7890270787589329,0.9162633501146371,0.7777575173438606,0.6198896960354352,0.43547748896942495,0.8041227177047858,0.8187498553347687,0.8545251315798743,0.9708240412800999,0.9797673149108419,0.6860285228909666,0.5140289910955415,0.7947545085542378,0.8187498553347687,0.6163032473742966,0.29904934197205846,0.8580546626695638,0.8187498553347687,0.9476115829745209,0.5887957899219499,0.4967566425422141,0.6486947257088131,0.7471366342125103,0.8128743662973861,0.8187498553347687,0.922238838764541,0.8187498553347689,0.5525423297889458,0.6602193329572066,0.6730363290013446,0.8187498553347687,0.657204707522856,0.8187498553347687,0.7189686381203606,0.7865724240620575,0.7777521474360813,0.630414836721074,0.8309916996778286,0.3192061146073877,0.8617026589491732,0.8637752999394082,0.903493682301884,0.7692837169311608,0.6114171230137222,0.768595493150392,0.8373957982954763,0.956768773115269,0.8383661185956788,0.8738080422252306,0.8625840806761584,0.85169870238079,0.5512382309992565,0.8813256961062454,0.6216923959674241,0.7836528484753177,0.8187498553347687,0.6161853885018902,0.8187498553347687,0.6210880126935296,0.7163893700082526,0.9715202108257165,0.8338544992732518,0.3192061146073877,0.8545251315798741,0.6189038356184886,0.8705619925440005,0.6815640696788077,0.9095878572781992,0.37288847519842316,0.8617289235276302,0.5997892482084288,0.9253571734927085,0.4977156175728812,0.8128743662973856,0.9243097028741775,0.6464536649611059,0.8655480930335329,0.5464492343935936,0.8182043737548668,0.8959369409652409,0.6876799731095324,0.6409181613236523,0.9078255471994474,0.6319186211480408,0.6407510738939712,0.44339464281968954,0.8508940408143362,0.2359751154872971,0.7861773693878318,0.8341764835736609,0.9525008459794162,0.8508940408143362,0.8285597988050283,0.4281832367785846,0.9764030249383169,0.7525917314685762,0.7838106565463812,0.8309916996778286,0.7880013436107973,0.2860504543518879,0.8617026589491736,0.8309916996778286,0.9232033712272332,0.3932301295817108,0.8508940408143366,0.4737641505702149,0.620754511136745,0.6676277653492217,0.9474139819193249,0.9544340530320736,0.818749855334769,0.8383095843689294,0.8071419677837113,0.93293779373488,0.35806377005184586,0.8348949858198524,0.9232033712272332,0.7507878712472877,0.7857223361632186,0.4292042850927058,0.8044681396069852,0.7121595372770955,0.7909649744256613,0.8671969918532563,0.7682993337448905,0.6037740383594825,0.8941961293283132,0.6064035416644237,0.8941961293283134,0.9432481472940408,0.8329199229194445,0.7484398060265607,0.9538477333735611,0.8187498553347687,0.7485888881337752,0.7548065093948915,0.7555267484019457,0.8508940408143362,0.9574054602700126,0.9530069109932351,0.8187498553347687,0.9421276614770782,0.8039725851265408,0.8655480930335329,0.7892933999399472,0.6625424892650962,0.7881877245144919,0.8759782153863132,0.4688049088618014,0.4794602643384547,0.8467067695663082,0.6846730022527641,0.5508177294467416,0.9539405950770345,0.6686348434978533,0.5798555197780577,0.7017438536728531,0.6692168126386431,0.8655480930335331,0.3258283358936662,0.7297837922295809,0.28253274128520833,0.828135182106472,0.8128743662973856,0.8780191261130104,0.6982513449370882,0.31109467855806894,0.20522657665467048,0.4419058553386912,0.8187498553347687,0.3155376018953875,0.9677104672108676,0.7343334779041661,0.9747248899532106,0.8528136040604398,0.5045262017577158,0.8187498553347687,0.8187498553347687,0.9428861328269643,0.8291637100476917,0.648677752452492,0.8187498553347689,0.8941961293283134,0.818749855334769,0.743575248796509,0.6987344074189856,0.3858672536976554,0.8475930273944765,0.7278960280462459,0.8045618440523299,0.4789122524073479,0.3909312111165315,0.8187498553347687,0.6359558194889166,0.7397934068794987,0.2874446572924084,0.3765965050325093,0.7686500618547036,0.6774723097750699,0.86172892352763,0.28525856567159147,0.8187498553347687,0.4385161442664265,0.7999886419618116,0.6631481207974472,0.8310383404846016,0.8777975163363981,0.47482066634030007,0.8220206572416717,0.8187498553347687,0.7523187459012659,0.5596570818000557,0.8187498553347687,0.9927972478012241,0.576386330014711,0.6865834783369598,0.44182255675732307,0.2831938292087033,0.8187498553347687,0.7726076492507925,0.49154579690056077,0.9102115101466461,0.7672613792894476,0.6689514467204334,0.6108834719718829,0.511880101093981,0.7106780110418722,0.8617289235276302,0.8348949858198522,0.40437829815630344,0.8403638899082266,0.4174227214702979,0.7528916256985043,0.6101411363808356,0.9105981200017719,0.8373957982954758,0.7555267484019459,0.8187498553347687,0.9199207156261613,0.6994608248289884,0.5974440616540067,0.8172249131366747,0.805179966908441,0.8344223133664419,0.7169460495383038,0.9437509156077835,0.8071419677837104,0.8599174518990855,0.818749855334769,0.8414412055001192,0.6426994754868247,0.7938575434575474,0.8729992599383652,0.37842109314898975,0.85281360406044,0.8540155006151974,0.9574209400641349,0.6502387197163746,0.8288905501894788,0.8941961293283132,0.634424841657439,0.6718461144934708,0.8358859855587302,0.7829288289557101,0.8288905501894788,0.7378062904191289,0.953847733373561,0.943248147294041,0.7573327299257782,0.9242334011801058,0.9031596221624145,0.727457491834703,0.8917305212053455,0.6275120187174275,0.5466841753113538,0.512365730478413,0.7298615518439533,0.9079209531061321,0.6802425637545982,0.7361487567768046,0.9546591930794491,0.7519246848938176,0.8871867099705903,0.45033392443291476,0.9662361292740163,0.5921172231303876,0.7289303053642333,0.7539469289309444,0.7105422356556619,0.8617289235276302,0.9518506342075166,0.5690033418949825,0.8212191757240856,0.8105558431636581,0.8384859225324534,0.6552991850331009,0.6567305815860673,0.9433072675424814,0.7967315177143726,0.8015399251065851,0.9345162101060189,0.9078255471994475,0.8508940408143366,0.7736750299626238,0.47980478386352776,0.7076500699366255,0.8128743662973859,0.8689273841757257,0.5220474608423296,0.9323252525936643,0.828135182106472,0.5853997458357361,0.8187498553347687,0.8771157527508111,0.8187498553347687,0.8187498553347687,0.21534634519709384,0.7701296598146816,0.7491896426899864,0.8187498553347687,0.4755275853969265,0.32655330081224243,0.8853983851603655,0.7583888094438545,0.6809403729044847,0.4823482510518753,0.7081805556178293,0.856807823249468,0.23469552677662164,0.925874623663896,0.9335769004113391,0.9433072675424814,0.545569753080772,0.604256544354171,0.49154579690056144,0.7323775850440064,0.944307918308324,0.8889830045319054,0.6525379485635066,0.8771157527508109,0.6781323599475169,0.8309916996778286,0.8290843927093379,0.9991914931495209,0.9185385633671475,0.8871867099705899,0.4314882585685299,0.7686500618547039,0.48167776643590454,0.6914079094681401,0.9306621646952375,0.7694243902747525,0.8775479624637765,0.8545251315798743,0.9536193558598605,0.3478356162899714,0.5859945075020643,0.869243130108611,0.7222362273245158,0.854730439106359,0.5746020771416496,0.6375901111601983,0.8969538931148955,0.3616831900076156,0.7578385111004697,0.8655480930335329,0.41979614499834494,0.3518359247593158,0.8881888921140926,0.4110016536240364,0.8775479624637765,0.9095546905251796,0.757133587242531,0.8187498553347687,0.8373957982954758,0.690825484771762,0.8351320799487414,0.6987721425490865,0.7818501516161391,0.7563725028925858,0.7787722935046861,0.5006044633502913,0.7935410698458634,0.27217482159456874,0.8580546626695638,0.3876133375551474,0.991071331963573,0.40436402626406676,0.8344223133664419,0.977801606875008,0.8076388198844646,0.8290620467763279,0.7651933449849071,0.76195474407285,0.6668328188561862,0.4120983657138231,0.5807892641246893,0.8074071940712026,0.6227464383100083,0.5879256491458045,0.7307556310139711,0.9664790626458124,0.8944172155216932,0.8777975163363985,0.6732938971040521,0.7521871403079912,0.7919031318200735,0.8128743662973856,0.43398458998075473,0.511418560233829,0.8655480930335329,0.6891283572032262,0.8923732856739583,0.8595956042813668,0.8536696285492464,0.8507336961614287,0.9356315112360543,0.7736750299626236,0.9147410006567667,0.8020933253939645,0.8102470465199714,0.9348870532500863,0.8373957982954761,0.8655480930335333,0.8187498553347687,0.9626539977544464,0.6322150657521655,0.4613600237951555,0.7343334779041661,0.8187498553347689,0.5226865317651735,0.48838257490836945,0.6210337695304036,0.723457544921573,0.7253159531857722,0.6614729305147535,0.5093376656152906,0.9670252316559413,0.8051799669084416,0.9957372219597227,0.44470529391891234,0.6888726318181915,0.8440199953549765,0.6868056334918409,0.7461068247589626,0.9846778189268361,0.7727257083922905,0.9035853419274646,0.7276881657972794,0.8071419677837113,0.8655480930335329,0.7906839898526714,0.8323003027125864,0.8764361994541838,0.5944395777287541,0.6634346251889309,0.8039725851265409,0.8639752520084489,0.9764798007133303,0.3535085721450679,0.22080221183941773,0.8128743662973856,0.93293779373488,0.8015399251065851,0.8128743662973856,0.8128743662973856,0.982059848214852,0.8187498553347687,0.9877067241057924,0.8620496717575943,0.8187498553347687,0.7651933449849073,0.6415965068595788,0.9075125973442775,0.8617289235276302,0.7919266732908357,0.7885717323084889,0.8409008752365554,0.3842464601031754,0.3403723707211973,0.6445850894057772,0.41167081461322086,0.8187498553347687,0.703929614876438,0.86172892352763,0.8571708631032455,0.29583038557352237,0.6905611127931237,0.8854073782202487,0.9140089875984803,0.9385962236344593,0.941734723544404,0.7989963236109232,0.8764361994541838,0.8290620467763281,0.7389297143038789,0.8356211973405494,0.6468287672599844,0.8847526545886426,0.9544340530320736,0.7945487278081083,0.8309916996778286,0.668791824458403,0.2866702006001831,0.8187498553347687,0.9918088876930138,0.6852389367468343,0.8580546626695638,0.5645023657189783,0.828135182106472,0.8102470465199714,0.2866038390987442,0.8344223133664419,0.43035555916105483,0.2699405464594624,0.8187498553347687,0.8187498553347687,0.9348649549605784,0.6810910424202297,0.7548065093948915,0.5449003571054052,0.3984533892631271,0.5806235450681128,0.5859945075020643,0.3065289186423975,0.7829288289557099,0.38344479239818197,0.8187498553347687,0.9965098618221202,0.8373957982954758,0.8655480930335329,0.48771256484529557,0.8508940408143362,0.4293679607350752,0.8187498553347687,0.8187498553347687,0.32193463471696926,0.8187498553347692,0.3295292020597955,0.8775479624637768,0.5171050163571234,0.7240933893941965,0.9113463003844144,0.8071917407231508,0.42377148831195954,0.628288215898648,0.8187498553347689,0.7915044878536361,0.3099172117619764,0.8247832035705711,0.8384859225324532,0.9740447552027505,0.7794946805727149,0.6990451020363793,0.7252781043308825,0.7588298042991857,0.6624412349874935,0.8187498553347687,0.17182219191575154,0.7252781043308825,0.6609788107715387,0.6760254670191408,0.6041068197960278,0.7778796771440262,0.613685318150877,0.5868416459314707,0.7919266732908359,0.7582031881259561,0.47649225144633034,0.8261264768950001,0.8941961293283132,0.8943060814546406,0.977836216201275,0.23238648468818812,0.8373957982954761,0.8128743662973856,0.505715785220979,0.779829046496105,0.8102832673149822,0.8835418822141928,0.9062284136028745,0.7351681494695983,0.8681911647089426,0.9062284136028743,0.6868056334918407,0.9319077545510122,0.5082263626936001,0.8062889078890338,0.8580546626695638,0.8045618440523299,0.7575214454789905,0.5434921702047002,0.8479841488472282,0.738701490675898,0.8660225244497293,0.7039655675360279,0.9437509156077832,0.544924479322431,0.95553667567457,0.5220474608423296,0.5878957020675419,0.8187498553347687,0.6456171982380283,0.9216615961278638,0.5098928418770794,0.8580546626695635,0.8554452126137899,0.6369527872458961,0.7586438533687554,0.8187498553347687,0.33467096511750083,0.44481698741975695,0.8801652426328301,0.2540992066668202,0.3510486413932844,0.2827392539248528,0.8692431301086105,0.41326957529595165,0.9685947564215416,0.867109845991413,0.3566689121408707,0.7701296598146816,0.5458848800435425,0.8655480930335331,0.8637752999394084,0.818749855334769,0.9010965132447426,0.794548727808108,0.25459184285462144,0.7378062904191292,0.4372187995805661,0.8639752520084487,0.8128743662973856,0.35248727246318656,0.5879256491458045,0.6455867088531617,0.411175545151087,0.3797286677455497,0.8187498553347687,0.3537913985441359,0.5820538515632274,0.7838106565463814,0.8187498553347687,0.40504029960303356,0.925874623663896,0.8508940408143362,0.9105981200017719,0.8128743662973856,0.598049923848573,0.8665471563391944,0.8298141460247237,0.9400421501546166,0.9741375700777086,0.9340095300329534,0.44585332284936374,0.8187498553347687,0.7489214324924738,0.8187498553347687,0.9199207156261613,0.6382853475225865,0.45325955586057143,0.8655480930335329,0.8862871880278513,0.7809319102520127,0.6482354828879913,0.7838106565463814,0.8187498553347687,0.7719607011433689,0.4191173427794046,0.6551579692372693,0.8356211973405496,0.7727257083922918,0.93293779373488,0.7323775850440062,0.8238096000607142,0.8726489988275377,0.4727923448496987,0.42943747737601345,0.8726489988275377,0.8441637681711898,0.8373957982954765,0.667627765349222,0.8726489988275377,0.8655480930335329,0.9333743226414095,0.818313660317792,0.6523159755552894,0.8128743662973861,0.9460717014860885,0.8111821040440765,0.5933076524791672,0.791504487853637,0.7850535495928668,0.5817319392252991,0.899125276266143,0.7667279996150678,0.9991914931495207,0.7788733255540747,0.7435752487965093,0.7500688290590738,0.6111528390034205,0.9948802829797627,0.7614552271142705,0.8164291560885188,0.8842670595891771,0.8309916996778286,0.7101124591533474,0.926694849647155,0.8338544992732517,0.8264132336036363,0.6518966530410363,0.8692431301086105,0.8440199953549761,0.8399670748402306,0.6141480167730402,0.7915529802845986,0.8142047529817429,0.753026307503315,0.9205242459853327,0.8944172155216932,0.6811704817311108,0.818749855334769,0.5023299441742131,0.7272593909880958,0.7996521871176263,0.5012137308395326,0.7312301509147319,0.8771157527508109,0.943248147294041,0.850042644701908,0.6442376885398651,0.9079209531061323,0.8415736407173355,0.9069097623178963,0.8156317837988216,0.7783796270321474,0.7854118438304147,0.8938689483113422,0.8969538931148955,0.9771618160275025,0.6962192272461158,0.8309916996778286,0.8842670595891773,0.5429458147351691,0.6002885656261099,0.9539405950770345,0.9338981736706289,0.5249788051705512,0.7865469748513649,0.8889830045319056,0.8617026589491739,0.4490611121566106,0.8801652426328299,0.6698054145160781,0.9845849572233626,0.4154054351674257,0.7651933449849071,0.8440199953549761,0.44088126615266154,0.9637418081709601,0.8842670595891773,0.8580546626695635,0.7199006428934667,0.8854073782202485,0.8345962495216226,0.8440199953549763
