p31_S,0.9703022080275525,0.9526552033461158,0.9832953261321591,0.9032274698712803,0.9288488221297497,0.9472198404849024,0.8049280714818545,0.7779978856188041,0.8652640614492115,0.9442782351269043,0.9580084947693384,0.9265423524364667,0.9265423524364667,0.925662981663943,0.7567798574116678,0.9436574087729872,0.9673337013468153,0.9796635193777841,0.9998226281102464,0.9942420842964468,0.9205073988193799,0.7551897845821203,0.9495873612601233,0.9312172606999456,0.7636321821450426,0.9040300914457231,0.9421847517560787,0.8829528399528481,0.9442782351269043,0.8096241283827617,0.894942704273314,0.9361684345174046,0.9917271981546155,0.8496055333462682,0.9288488221297497,0.8236923415849845,0.917002161244601,0.9917271981546154,0.9472198404849024,0.9489483824282393,0.8016727205639821,0.9443618136993994,0.9880755935910337,0.9093131618258099,0.9874255252046318,0.7829555096552092,0.9859410630732461,0.8890895984248464,0.5767438578411734,0.8484356419795889,0.9903434298372484,0.9144126802110619,0.9040300914457231,0.9178313446502835,0.9641067145740576,0.9736434108527132,0.5864894795127362,0.9288488221297497,0.8037750182687893,0.8436771116239442,0.8684015223223851,0.907575114485148,0.7934361968260334,0.9995729386747717,0.4982444600735997,0.7974907805060596,0.7929565888833756,0.9373639883834675,0.9645749509345899,0.9411125326018257,0.9074828887014601,0.9766107126543475,0.9288488221297497,0.7572281835377361,0.9288488221297497,0.9719104285695896,0.9964991389010722,0.9152511870116736,0.8391865814433321,0.793961895818841,0.9580084947693384,0.9748290773761273,0.9323299983666005,0.9040300914457233,0.9288488221297497,0.9521728905271735,0.8379601434210561,0.8326642331855625,0.9607171664361456,0.9265423524364669,0.9288488221297497,0.6121256214101313,0.9075751144851482,0.8429786756736739,0.9679401264121574,0.860609115165439,0.6749300520059114,0.9731841775797108,0.7692901442714242,0.7461068247589626,0.0,0.933654454952398,0.9288488221297497,0.7087451137769105,0.9130240016020261,0.941467276381333,0.980587532202323,0.7584196112109389,0.9523096052149489,0.8259139697112219,0.6009608276137007,0.9402963929884998,0.8149179483304112,0.6705087097267897,0.9617723288059056,0.8017782115514327,0.9178313446502835,0.9998226281102464,0.9472198404849022,0.8478508727984928,0.996784825341061,0.7177362084758447,0.9928893498778073,0.9651931383855021,0.9796635193777843,0.8052243691322853,0.917002161244601,0.9234512202504556,0.8827558331044782,0.9132389320257916,0.8463492228297524,0.933654454952398,0.9903434298372484,0.9472198404849024,0.4445362438219975,0.9637487016590986,0.8811111416610473,0.9903434298372484,0.9361684345174042,0.924292054060027,0.7846154218315515,0.9442782351269043,0.8626111350907364,0.7146233801507014,0.6834618943978921,0.8747722377977696,0.931366715443356,0.7787852193714506,0.9021698077369342,0.7459340728481738,0.8712827231431489,0.8684015223223849,0.8307286307991693,0.9610837152279759,0.9903434298372482,0.902169807736934,0.6521016732181407,0.9112643219372452,0.8229620026521651,0.7437828533028576,0.8016610280786958,0.9859410630732461,0.9357136999653203,0.7654163298689529,0.9396242454712691,0.6327645353520615,0.8056017035197616,0.9995729386747717,0.9964497455422858,0.8509744558805432,0.9374493795642358,0.9265423524364669,0.9369878183831672,0.8181573913365319,0.9335624664487481,0.6681155172459102,0.941467276381333,0.8919612280695783,0.644436234077779,0.8933387541177662,0.8763873919722713,0.9763908340868934,0.879734219269103,0.9265423524364667,0.8494787571360937,0.7206698667986677,0.8711879261366295,0.8621543973586858,0.9178313446502834,0.9335014513268407,0.9706982209232327,0.9235615721162849,0.9677680856796699,0.7899143763440999,0.9572976368352228,0.9288488221297497,0.9312172606999456,0.9242920540600268,0.8890895984248461,0.8988436939017764,0.8754075788101028,0.9265423524364667,0.9288488221297497,0.8939197287543486,0.9797945562199877,0.9442782351269043,0.9288488221297497,0.9206591678873522,0.9132389320257916,0.9457198704189818,0.9392771616877613,0.6336025591674521,0.40600129695684195,0.9288488221297497,0.8677917741382584,0.9288488221297497,0.9716316624933989,0.8921549806191085,0.9651461440374438,0.9288488221297497,0.8172798429420176,0.9288488221297497,0.9358107910889615,0.8909290181414238,0.9879051267951277,0.8749381285110256,0.5434794638391192,0.7426400958365467,0.9242920540600268,0.9495873612601233,0.9551139594816045,0.6278538287715327,0.7724321404175774,0.9486384944783341,0.9361684345174044,0.9156126821348902,0.8737403537239998,0.950462348871437,0.9767591237797354,0.9132389320257919,0.881294645597023,0.9673337013468153,0.639596273994806,0.924292054060027,0.9288488221297497,0.8926247385590762,0.9288488221297497,0.8400848506658574,0.9771275048833288,0.9903434298372482,0.970755146873232,0.7426400958365467,0.9312172606999456,0.8796480577405048,0.9928893498778073,0.7157909626364065,0.8307576415323483,0.8291716068659003,0.933654454952398,0.6167123553565912,0.9182102768713853,0.7818047664520444,0.9265423524364669,0.938768815466609,0.7807585488854636,0.9472198404849024,0.8986459110312868,0.8105928836070242,0.9828090781367664,0.916338074360628,0.7041744390903917,0.9361684345174044,0.8332680722913417,0.8007505316393029,0.9741813389942273,0.941467276381333,0.8040624429665932,0.9744968503307261,0.5836753032680566,0.9369724823143174,0.941467276381333,0.8610375356079851,0.7610652770177011,0.9486338396414331,0.969811206105381,0.5610083729417279,0.9859410630732464,0.9853395314336217,0.7510144443985958,0.936489445350356,0.933654454952398,0.909485720685057,0.7103329873490507,0.8824024370934049,0.8237171151196454,0.7967384102359389,0.9782026567459742,0.9168003221611534,0.8236923415849844,0.5805045138066496,0.8745074775108261,0.8900832784871504,0.9361684345174044,0.7654163298689531,0.8856048231352784,0.9617723288059054,0.9117279299695329,0.8829528399528481,0.8079845755611483,0.9035881831250774,0.8638929830074615,0.758709367852472,0.7841071946097783,0.7917448721317764,0.6866088546841742,0.8098030425665005,0.8944128167827483,0.9442782351269046,0.8496055333462684,0.8812946455970232,0.8530386127902753,0.9859410630732461,0.9288488221297497,0.9361684345174044,0.9793811540276174,0.5665359130298512,0.941467276381333,0.995067487912588,0.9304312867192419,0.9288488221297497,0.9117298605520907,0.941467276381333,0.9472198404849022,0.8488918336093084,0.7273505395480595,0.5445599258572497,0.9903434298372484,0.810592883607024,0.6933524419069489,0.9523096052149489,0.9199406273027306,0.7088993979993953,0.933654454952398,0.9193175573455779,0.7075282561392342,0.9178313446502833,0.9054762298636496,0.9472198404849024,0.776960716368466,0.750572572214202,0.7311298060778155,0.8969439783075258,0.9265423524364669,0.9750836918798633,0.7177362084758449,0.7297132764213239,0.7527044949653576,0.6720871990540751,0.9288488221297497,0.7952553997477141,0.884623261684109,0.5442447415803988,0.9848136600849169,0.9942420842964468,0.7833099084134094,0.9288488221297497,0.9288488221297497,0.9021698077369342,0.8652640614492115,0.5886129941275943,0.9288488221297497,0.9442782351269046,0.4333105145875694,0.6636741020205936,0.9674964557209342,0.7266209830521373,0.8258278458384498,0.6215342442444127,0.8793453228405242,0.6637281563779982,0.6929258472258031,0.9288488221297497,0.9368862629142816,0.535908010413042,0.7292417974426431,0.7751113581772171,0.9335014513268407,0.7941841083216654,0.933654454952398,0.7355017986690364,0.9288488221297497,0.6912784232203321,0.9068863387241245,0.8963044445307862,0.80027555770165,0.9312172606999456,0.6663428505714739,0.9917271981546154,0.9288488221297497,0.8544842329828621,0.7476152676338101,0.9288488221297497,0.9625094796456835,0.8394403246908966,0.7285890826049723,0.6791961145900032,0.7441896500402552,0.9288488221297497,0.8172143787899666,0.7982195598930493,0.8360364947494746,0.8639455692424967,0.8723788060467206,0.8699816110295118,0.8715698060206925,0.7579755001450593,0.9617723288059055,0.8575360288119109,0.8409576378165506,0.8512887315453759,0.793770407127117,0.6830204541364195,0.9861545404751744,0.9495873612601231,0.9554815748429077,0.7178027688939723,0.9288488221297497,0.941467276381333,0.9943648024077449,0.8979782195915751,0.9580084947693384,0.9346355708099476,0.9706982209232329,0.9296148191040328,0.9675956872630854,0.924292054060027,0.9574979597513363,0.9779134885361098,0.9958263540139827,0.9673399028439846,0.6392070978806672,0.9998226281102464,0.7848121187341826,0.9942420842964468,0.9958263540139827,0.9707630758620763,0.8909375605900578,0.9964991389010722,0.502404639683256,0.9102918360624044,0.9798093648918664,0.956323389301645,0.9828090781367664,0.9137287800621365,0.9049436253476607,0.9859410630732461,0.9523285443895997,0.7168583413736436,0.8776911857684928,0.9078247903914518,0.9721556015951156,0.9580084947693384,0.8949427042733138,0.7561561426129252,0.76561420041653,0.8686935267769957,0.9874255252046318,0.8682588163334248,0.7241562827350504,0.8914410719709878,0.9469401678022586,0.9097625798212232,0.6744759571667107,0.9580084947693384,0.975627908586951,0.9469401678022586,0.767318203686523,0.7820810912714835,0.9859410630732464,0.878367354250923,0.8595656146854582,0.8216098122961992,0.9721556015951156,0.9998226281102465,0.8786429662018298,0.9293514524711308,0.938768815466609,0.8587630935431033,0.9874255252046317,0.9220929278982626,0.9361684345174046,0.941467276381333,0.8943059933901221,0.6573261639805752,0.7776801287304265,0.9304312867192419,0.9781067403340057,0.8175134374929018,0.980587532202323,0.9220929278982624,0.7146233801507011,0.9288488221297497,0.9387688154666092,0.9288488221297497,0.9288488221297497,0.7676551942473684,0.9097625798212232,0.585517636994092,0.9288488221297497,0.7543883855589721,0.7948988321370778,0.8812946455970232,0.6776013468993954,0.9610837152279759,0.9314627029733058,0.755802119214813,0.8637059334028958,0.7980426047213924,0.9641067145740574,0.919529312268374,0.938768815466609,0.8846232616841088,0.8995234374652196,0.7982195598930493,0.6835546910535575,0.9199406273027306,0.9706982209232327,0.9014047602119886,0.938768815466609,0.6749311572438996,0.9617723288059055,0.6267421861652304,0.9137287800621363,0.9059145492620326,0.9495873612601233,0.8332680722913417,0.9971725026548421,0.8684015223223851,0.9097625798212232,0.9214006317669097,0.933654454952398,0.9137287800621368,0.9312172606999456,0.9306543570790528,0.8229620026521651,0.7338660799796413,0.9903434298372482,0.7117773612054509,0.9220929278982626,0.7751113581772171,0.8081620391109678,0.6920540186454232,0.7292417974426431,0.9964497455422858,0.9233710276669695,0.6973686143483588,0.7848121187341823,0.8637059334028958,0.6805049942758113,0.8793453228405244,0.8998677823831449,0.9375725898435192,0.9288488221297497,0.9554815748429077,0.9556196184821215,0.9779134885361098,0.7701400362497399,0.9551139594816043,0.924292054060027,0.9679401264121574,0.819854291243812,0.8911135129842761,0.7476152676338104,0.8098030425665014,0.7820810912714834,0.999744732490999,0.8129560940834355,0.924292054060027,0.9641067145740576,0.8591079607295915,0.863151062972829,0.46632917103563565,0.7387577419149227,0.8828322214298092,0.7738820113914762,0.8322804608748362,0.9853395314336217,0.8731228274115115,0.8644196496342953,0.894942704273314,0.9442782351269046,0.5201537141678925,0.9312172606999458,0.9588777870024263,0.950462348871437,0.8499415642309931,0.9265423524364669,0.7568456979791451,0.7312398337198219,0.7292573298947762,0.8558529824118859,0.9617723288059054,0.7563282731807123,0.9475238565788602,0.9443618136993994,0.9369724823143172,0.8591807763340281,0.9117298605520907,0.9417424117820136,0.9574979597513363,0.9265423524364669,0.9361684345174044,0.9233710276669694,0.9288488221297497,0.9853395314336217,0.7103683902908532,0.7510144443985958,0.9116135474041246,0.9288488221297497,0.9138144471048284,0.7900803071243185,0.8980335604933309,0.6294521923276384,0.9527103274498212,0.9088169265457855,0.8590536933702333,0.85731657324105,0.8847665488736316,0.6574858669424791,0.7907939939476734,0.9273541355294599,0.938768815466609,0.991700040816202,0.5864894795127361,0.9094857206850572,0.6395410579714493,0.9472198404849024,0.8985159947466637,0.9828956122135616,0.9233710276669694,0.9610024953181504,0.9897009966777409,0.9779134885361098,0.8181573913365319,0.9806679510079603,0.9998226281102464,0.9288488221297497,0.9551139594816043,0.7177031552516258,0.7654163298689529,0.9265423524364669,0.9903434298372484,0.9673337013468153,0.9265423524364669,0.9265423524364669,0.9193175573455776,0.9288488221297497,0.9220929278982624,0.959640125090411,0.9288488221297497,0.818367567732899,0.7509631736377804,0.9414672763813328,0.9617723288059055,0.938768815466609,0.9312172606999456,0.9265423524364669,0.7145413226998267,0.8011767661222196,0.9097625798212232,0.777270580430792,0.9288488221297497,0.5322949618978281,0.933654454952398,0.9357136999653203,0.7319737850758519,0.7063411734827739,0.9998226281102465,0.9675956872630855,0.9117298605520907,0.9909282086879025,0.9665309054593344,0.9288488221297497,0.8812946455970232,0.991115906530935,0.859180776334028,0.8187128583865138,0.8307576415323485,0.9998226281102465,0.61396431029988,0.9617723288059055,0.9208151894950569,0.8235693737372303,0.9288488221297497,0.9288488221297497,0.959879158236902,0.9442782351269043,0.6946614192717404,0.9874255252046318,0.9997447324909988,0.8191975653676185,0.9706982209232329,0.791734857088457,0.7404316411520262,0.9288488221297497,0.9288488221297497,0.8796480577405048,0.819854291243812,0.9338624305038411,0.9527439837573919,0.828419606724832,0.7650550885707665,0.9986531684209496,0.7831252310802033,0.4789292197400954,0.759404564781907,0.9288488221297497,0.9460505649436606,0.9554815748429077,0.9472198404849024,0.6882730563818079,0.941467276381333,0.785402004170175,0.9288488221297497,0.9288488221297497,0.7464834334876655,0.92395717865117,0.7367377645928266,0.96211568167946,0.6885143293983317,0.9995729386747716,0.970755146873232,0.91561268213489,0.7681072642310283,0.6835672852350451,0.9288488221297497,0.6714853444002176,0.7660153724471725,0.9312172606999456,0.9414672763813328,0.8671481959671583,0.9446016842068788,0.9668842139954101,0.5931244253919947,0.9312172606999456,0.9632184932851356,0.9288488221297497,0.7790052760171424,0.7236875036229685,0.8873412224047774,0.5637030856088916,0.9071156483576153,0.9178313446502835,0.8668291346622676,0.7437210445821733,0.938768815466609,0.8400759547129952,0.8070742874273191,0.9220929278982624,0.8098030425665006,0.925662981663943,0.9040300914457235,0.759404564781907,0.9903434298372482,0.9265423524364669,0.8261775432373464,0.9003322259136215,0.8950953494015972,0.9750836918798634,0.9472198404849024,0.9909282086879025,0.9472198404849024,0.9472198404849024,0.6157555737858555,0.9214006317669097,0.8821656806165816,0.9288488221297497,0.994242084296447,0.7965749640015883,0.9551139594816043,0.7296416859312247,0.9641067145740576,0.9265423524364667,0.9736434108527132,0.851451469716517,0.9312172606999456,0.7769867648292468,0.9172640312418523,0.8175134374929018,0.8060969790514187,0.9288488221297497,0.6390975582406452,0.9288488221297497,0.7899143763440999,0.9442782351269043,0.9443618136993994,0.9078247903914518,0.7611564165539599,0.9288488221297497,0.7476152676338101,0.6760873335642726,0.9078247903914518,0.7493180852654029,0.7790052760171424,0.759404564781907,0.9903434298372484,0.7941864781330645,0.9186390033476763,0.8889001414051337,0.6826899945849034,0.8512887315453759,0.7708032179176927,0.7939618958188407,0.9894121426990234,0.8748925122448099,0.8575360288119112,0.7628461201347065,0.7964719229254076,0.9215435437152566,0.7097840488769844,0.9288488221297497,0.9265423524364669,0.8459614509201203,0.6758604228651848,0.9928914711514618,0.7502894641985107,0.737765303572324,0.9288488221297497,0.7248198228503548,0.6930280688350459,0.9374493795642359,0.9288488221297497,0.7757525420881084,0.9917271981546154,0.941467276381333,0.9495873612601233,0.9265423524364669,0.9890698219039585,0.9418468054117539,0.9117520352216038,0.953045404208195,0.6761919577330215,0.9495873612601233,0.6838424598250019,0.9288488221297497,0.970755146873232,0.9288488221297497,0.941467276381333,0.7491419792716625,0.8638929830074615,0.9472198404849024,0.9323299983666005,0.9798635121866733,0.8962155056134602,0.6636741020205938,0.9288488221297497,0.808963607196186,0.7925291845401494,0.9964787107892183,0.5079286057730873,0.9451832184545603,0.9903434298372484,0.8949427042733138,0.8931834336273663,0.9152383482658542,0.8499415642309931,0.6954858663986458,0.9152383482658542,0.8914410719709878,0.9361684345174044,0.995750698427013,0.9152383482658542,0.9472198404849024,0.5287191990638204,0.9312172606999456,0.717736208475845,0.9742178060512305,0.927846456636525,0.818367567732899,0.8484356419795889,0.9589839222591342,0.9495873612601233,0.9112643219372452,0.9021698077369342,0.9265423524364669,0.9551139594816043,0.8860743074621011,0.8914410719709878,0.7934916820807485,0.9866989384555493,0.907384189894376,0.9620174532699493,0.8372870250521196,0.98181078671843,0.9336544549523982,0.9769390375455413,0.8480678643045048,0.8985159947466637,0.970755146873232,0.8606091151654389,0.9361684345174044,0.995067487912588,0.9960470786045248,0.8967198703210442,0.8510898516462698,0.9172640312418525,0.7889303422218399,0.954657264597309,0.9523096052149489,0.9625094796456837,0.9779134885361098,0.8154695273675028,0.7183918393473308,0.8780124908814335,0.8606091151654389,0.9599949856819203,0.8923351671954539,0.9156275074343121,0.9994732652825373,0.9040300914457231,0.48977701727055,0.9323299983666007,0.9438841418650026,0.9671657892684404,0.8935341338233255,0.9157617220296757,0.9392995814460048,0.9742178060512305,0.8800253504864866,0.9894085798785122,0.4389062475974226,0.9312172606999456,0.8409576378165506,0.898515994746663,0.9859410630732464,0.833707233631046,0.8085458873603304,0.9617061824038097,0.7508647778975331,0.9364894453503558,0.8529059602316709,0.8574829451437062,0.8181872098791192,0.9859410630732464,0.8026530697414005,0.8965983225545133,0.995067487912588,0.8770832813017806,0.9828090781367664,0.9675956872630854,0.994242084296447,0.9521560119189613,0.941467276381333,0.9615905196430226,0.938768815466609
