p31_T,0.9802311608422726,0.6852134154646803,0.8991086132420372,0.9765510393593577,0.9526370111116407,0.4813551083532045,0.9738664692576161,0.9908845623912688,0.910310736217455,0.9629078616894173,0.9439253608596803,0.9511016704226432,0.9511016704226432,0.6817430373427276,0.8205775564067627,0.8931410336709438,0.922794642290683,0.9361160018916062,0.9610366993022685,0.6863064874305005,0.8951222364985463,0.998394872319517,0.8328391424856556,0.9014502300031317,0.9991256173192249,0.9361160018916062,0.987327403406299,0.922085571782991,0.5986100747104802,0.8492555420838777,0.9801704643354421,0.957509435301382,0.9467071200650465,0.9243180392978652,0.9773757151292213,0.8714717093867045,0.9542136024350834,0.9902930825832763,0.9648659912110238,0.9589376456981177,0.9868418685480091,0.9373704232137268,0.9648659912110236,0.9187969445925777,0.9873274034062991,0.8512090022138852,0.9558359621451105,0.9072120922355342,0.9589376456981176,0.8991086132420372,0.957509435301382,0.8151548146181654,0.9900588676412958,0.945303040275778,0.9467071200650463,0.933654454952398,0.9617723288059054,0.9526370111116405,0.9707442876463775,0.9496037211238535,0.9123992402861407,0.936396648023593,0.9361160018916064,0.9061873961293254,0.9592404230051592,0.9469603324515528,0.8879369722234247,0.8987613725012114,0.99555469492339,0.7877259137311909,0.5912744759165979,0.9348776724743584,0.9526370111116407,0.8694583018704125,0.9526370111116405,0.8941307528793181,0.9425720985427188,0.9355505770919703,0.8661586408023221,0.9428375253830149,0.9439253608596803,0.6149954545054952,0.982045156274965,0.9361160018916064,0.9526370111116405,0.7043245043487552,0.8803288140439884,0.8178422485024099,0.9011161501496316,0.9511016704226432,0.9526370111116405,0.6776822402306101,0.8133482612876617,0.9636331722389384,0.9312498291554212,0.988462879193307,0.6087693538127184,0.895122236498546,0.8320602288053403,0.8309916996778284,0.933654454952398,0.0,0.9526370111116407,0.799463511833891,0.9815110427139537,0.9610366993022685,0.7028743744164115,0.8713916811754183,0.9412414838519028,0.8404791612293148,0.6183143059691418,0.898102672689,0.850463664442046,0.7372742004451398,0.9558359621451105,0.8279903628414245,0.6236328247547577,0.9610366993022685,0.8505410419770532,0.9009385953642843,0.9187969445925779,0.7353220140715183,0.9991256173192249,0.7192077201698136,0.8481125351096355,0.771945257379407,0.9542136024350834,0.8940589330526696,0.7088700293650657,0.9665480300996037,0.881356890785397,0.9558359621451105,0.957509435301382,0.9648659912110236,0.922794642290683,0.7903415819956476,0.9232615458212055,0.8879369722234247,0.957509435301382,0.9496037211238535,0.939158577970624,0.9629078616894173,0.8362973223813353,0.9799577055509369,0.7667491298750135,0.9166400151447349,0.9388267942128117,0.852744627559685,0.9348776724743586,0.774700276106552,0.8616993128705422,0.9123992402861405,0.8365990563074835,0.8891971954839686,0.8879369722234248,0.9348776724743586,0.6664397486657756,0.9649840504564582,0.8666662211060931,0.7353220140715182,0.8153056432519317,0.9695808922938259,0.8939720406672315,0.8155856001785133,0.9836644955542195,0.7555434814691347,0.8705954752723886,0.8115219504052806,0.9820451562749648,0.9201023553084946,0.7305581692424301,0.9511016704226432,0.933654454952398,0.9236703803405708,0.9294700296273191,0.9344592945899634,0.620234322420162,0.914173419871023,0.8839976290929884,0.9190743601433595,0.9177151699279686,0.9339021370701628,0.9094857206850571,0.9511016704226432,0.9020294315021224,0.7417212352549706,0.9009385953642843,0.9491737766988708,0.945303040275778,0.9288957400617388,0.9842011665427951,0.9518893725088031,0.8571276552686214,0.8942600569458918,0.95466724533758,0.9526370111116405,0.9542136024350834,0.9496037211238535,0.9478374857144207,0.869613086938203,0.8991086132420372,0.9511016704226432,0.9526370111116405,0.984576606222296,0.8641655417688414,0.9629078616894176,0.9526370111116405,0.9074116486170116,0.920981766572726,0.9314897302747827,0.8998492893872084,0.920977133636502,0.91288700949244,0.9526370111116405,0.8656814261022981,0.9526370111116406,0.916027328859182,0.9766135065676136,0.9641888390714131,0.9526370111116405,0.9714578717045065,0.9526370111116405,0.932786063018689,0.9987120692432438,0.7094904890765812,0.9908764668187224,0.9695808922938258,0.8466991324467521,0.9496037211238535,0.9399319300513138,0.9425720985427191,0.8762607344566619,0.8665888856018398,0.7460671055388906,0.957509435301382,0.9868418685480091,0.8981086621953585,0.9505241704836669,0.897062299190927,0.920981766572726,0.920981766572726,0.948139835478085,0.6238609283942569,0.9496037211238535,0.9526370111116405,0.9092735418441045,0.9526370111116405,0.8123630690930186,0.8056206522660095,0.957509435301382,0.9324454498571317,0.8166739329437196,0.9542136024350834,0.9198856874256709,0.9412414838519025,0.674015823080508,0.995812608116145,0.8705954752723886,0.9558359621451105,0.7006314123871523,0.8803791478671708,0.8547546403115025,0.9511016704226432,0.9592404230051592,0.8478242765918373,0.9648659912110238,0.9074116486170116,0.876011295842658,0.9373704232137268,0.8794015740660153,0.6922548077582795,0.957509435301382,0.8587509369841102,0.8412006503024139,0.8530488725229224,0.9610366993022685,0.8404791612293148,0.8095241343896056,0.8939720406672313,0.9689601410010137,0.9610366993022685,0.8617298618427942,0.9184204054837377,0.9592404230051592,0.8946428180839175,0.7793733011421315,0.9558359621451105,0.9243180392978654,0.8200790560505897,0.9496037211238535,0.9558359621451105,0.8204146011716987,0.7648826756137943,0.4527427311091352,0.8121617028001502,0.8646954736999408,0.8931410336709438,0.824309351298026,0.9552175050422179,0.9526370111116407,0.9058453047843557,0.5870304925426879,0.9652137684610214,0.8155856001785133,0.9051664401581991,0.8949977467327623,0.9879700133881204,0.922085571782991,0.8048222124436128,0.9155711502428494,0.8921529459435535,0.8013106521092748,0.8623117216340954,0.9097101580843074,0.6978837968928144,0.9629078616894173,0.9103107362174552,0.5986100747104803,0.9344184513464584,0.9209817665727262,0.9155711502428494,0.9558359621451105,0.9526370111116405,0.9575094353013818,0.8019720576789586,0.9559982666090144,0.9610366993022685,0.9592404230051592,0.7768756894075235,0.9526370111116405,0.9429902492134532,0.9610366993022685,0.9648659912110236,0.9604370865528187,0.8246893013160916,0.5592001372731488,0.9575094353013822,0.8446109430683042,0.9101635890276071,0.7693378488114864,0.9467071200650465,0.7658590143585954,0.9558359621451105,0.9815062877983509,0.9619311600645907,0.945303040275778,0.9166400151447349,0.9428375253830148,0.8415151311457132,0.6989792690869983,0.8530488725229222,0.948139835478085,0.9511016704226432,0.7841299976152527,0.8467830997487795,0.8200790560505895,0.8211902596649279,0.8001616141245538,0.9526370111116405,0.8965891561155479,0.9231975163531969,0.8839976290929886,0.7974439991732672,0.9629078616894173,0.855756563598304,0.9526370111116405,0.9526370111116405,0.9348776724743584,0.9103107362174552,0.7640029251117036,0.9526370111116406,0.5986100747104803,0.9773757151292214,0.7793733011421322,0.9439067604692684,0.9845436024770435,0.9773757151292214,0.8733268646478034,0.998394872319517,0.9997159486874599,0.9732612361574995,0.9526370111116405,0.9619664976562035,0.7094904890765813,0.8217667418575592,0.914359836891429,0.9722155622930323,0.8445251043947688,0.9558359621451105,0.809851971481867,0.9526370111116405,0.7663159483485265,0.9020554008593249,0.868632667163505,0.9976416160583803,0.9542136024350834,0.9676785343596863,0.5492945011215351,0.9526370111116405,0.9426205861955199,0.9998167427047309,0.9526370111116405,0.9783400888843532,0.8897682240513816,0.9485667670310041,0.8048222124436128,0.8155856001785133,0.9526370111116405,0.9054692267382083,0.8696790027063965,0.9604535056538152,0.9924939067857517,0.9502342892391771,0.9560815611946234,0.914508262091398,0.9389225366571856,0.9558359621451105,0.9452045885097757,0.8941307528793181,0.8328391424856559,0.8955045884064075,0.695092068947647,0.914173419871023,0.9399319300513138,0.957509435301382,0.9900588676412958,0.9526370111116405,0.9552175050422179,0.8870940587008976,0.9783140079913857,0.9439253608596803,0.9839674685144806,0.9496037211238535,0.8253049072689449,0.8292821462222392,0.9496037211238535,0.995812608116145,0.9526370111116407,0.8699551875944519,0.9686515251014286,0.79863880974311,0.9610366993022685,0.8567565353887987,0.9629078616894176,0.9931163690142986,0.7192246787541412,0.9354686755265829,0.998394872319517,0.9629078616894176,0.9448327929385231,0.9681385641755447,0.9760557307924651,0.9373704232137268,0.9425720985427191,0.9505241704836671,0.6712483100495729,0.9243180392978652,0.9728308952426489,0.9566533521299645,0.9944373248680742,0.9465146323386673,0.995812608116145,0.9300668284196516,0.7359365694375489,0.7879341691923532,0.8790595554853515,0.987327403406299,0.8572588068769817,0.7577481458318216,0.9765510393593577,0.9386420076357269,0.9399319300513138,0.8017270783122419,0.995812608116145,0.927111884314273,0.9386420076357269,0.8967531793197643,0.8006907814269038,0.596665164488509,0.9201023553084944,0.980602188182685,0.969757263765453,0.9061873961293254,0.9610366993022685,0.7788688934502498,0.937582172017251,0.9592404230051592,0.9397554510393484,0.9481398354780852,0.6646635978282205,0.9652137684610215,0.9610366993022685,0.6190004483382321,0.7594883020057128,0.9187969445925777,0.9808926695348984,0.91288700949244,0.8661586408023221,0.9560815611946234,0.948139835478085,0.7355471990326252,0.9526370111116405,0.9592404230051592,0.9526370111116405,0.9526370111116405,0.8309916996778284,0.939931930051314,0.6048035961832141,0.9526370111116405,0.8222967889645652,0.848697758622408,0.9665480300996037,0.8422168808828505,0.9983511487423211,0.9381869901995564,0.8402174460344577,0.9092735418441047,0.8507258744656063,0.9467071200650465,0.8941307528793181,0.9592404230051592,0.9231975163531969,0.8830740720259549,0.8987613725012114,0.969725899748767,0.9467071200650463,0.9496037211238535,0.81015079238966,0.5589231489486886,0.8994369109414206,0.9558359621451105,0.6865339729756011,0.9425720985427188,0.9922127245794845,0.9399319300513138,0.85875093698411,0.9783400888843532,0.9123992402861407,0.9399319300513138,0.9730862985612763,0.9558359621451105,0.9425720985427191,0.9542136024350834,0.9448192234819672,0.8666662211060931,0.8313221593060518,0.957509435301382,0.9662154259494387,0.9481398354780852,0.9354977161332687,0.7988153530613099,0.8448813494499818,0.8217667418575592,0.9820451562749648,0.9648659912110236,0.7864057866094465,0.8890106760597565,0.9092735418441045,0.8802523079893154,0.8803288140439886,0.9134510531460027,0.9267506068373947,0.9526370111116405,0.957509435301382,0.922085571782991,0.9526370111116407,0.8268173354312576,0.998394872319517,0.9496037211238535,0.982045156274965,0.8133482612876617,0.9967391619170713,0.8178422485024099,0.9629078616894176,0.7705531152105058,0.9439253608596803,0.8754910501451354,0.9496037211238535,0.6122942984732123,0.9576605453602831,0.9665480300996037,0.9497673578995787,0.8855847170568545,0.8882143738454913,0.8718305744639874,0.8725553212046713,0.9714058757497572,0.8425509890153133,0.7931965366205517,0.9300668284196516,0.5109136619904602,0.9991256173192247,0.9542136024350834,0.9766135065676136,0.9505241704836669,0.9001110559421437,0.9511016704226432,0.8884270436691302,0.9473375332459506,0.9648659912110236,0.9232615458212055,0.9558359621451105,0.8905634939977788,0.8476494662542415,0.9373704232137268,0.9901068178489285,0.7693113560856039,0.9412414838519025,0.9051664401581992,0.94392536085968,0.9511016704226432,0.9652137684610212,0.5736515917591667,0.9526370111116405,0.9714058757497572,0.976818884561883,0.8504636644420462,0.6458041751834304,0.9526370111116406,0.8911663603911604,0.7611811794511714,0.9123992402861407,0.9746338287409401,0.910310736217455,0.7161557990058239,0.8891971954839684,0.8388851704425249,0.7584224381987761,0.876260734456662,0.8607384721289717,0.9871769404803682,0.9592404230051592,0.7607214290393963,0.8571991125642087,0.969580892293826,0.6689218616853778,0.9648659912110236,0.9645105128281709,0.9842011665427952,0.9648659912110236,0.945303040275778,0.9859410630732461,0.557452072574393,0.9805074801881103,0.8921529459435535,0.9610366993022685,0.9526370111116407,0.998394872319517,0.8140865069385362,0.8458639564984103,0.9511016704226432,0.9652137684610215,0.9873274034062992,0.9511016704226432,0.9511016704226432,0.9243180392978654,0.9526370111116405,0.948139835478085,0.9560815611946234,0.9526370111116405,0.9497673578995789,0.7195100133903969,0.9610366993022685,0.9558359621451105,0.9592404230051592,0.9542136024350834,0.9511016704226432,0.85825494518423,0.9009385953642846,0.939931930051314,0.8517363824474662,0.9526370111116405,0.8733964066108939,0.5966651644885088,0.9944373248680738,0.837657223976322,0.9564745711255597,0.9552175050422179,0.5406098110986696,0.9412414838519025,0.987885706373519,0.9412414838519028,0.9526370111116407,0.9209817665727262,0.735916117190589,0.9196222638329764,0.8497130258115502,0.995812608116145,0.9552175050422179,0.5872912593017843,0.9558359621451105,0.9987120692432441,0.8846853407167914,0.9526370111116405,0.5574520725743934,0.9635410260276627,0.9629078616894176,0.8030775505711365,0.9873274034062991,0.995812608116145,0.8982237067147958,0.9496037211238535,0.8653791433335885,0.8592700756594802,0.9526370111116405,0.9526370111116405,0.9649840504564584,0.8446301476237548,0.7194708003998338,0.8774745087635125,0.8879294594533991,0.8966760243125667,0.863117355928886,0.8435406859332615,0.843260371323242,0.8866791566528582,0.9526370111116405,0.9072120922355342,0.957509435301382,0.9648659912110238,0.7820663749515685,0.9610366993022685,0.8425509890153133,0.9526370111116405,0.9526370111116405,0.8792774527759573,0.9073884413700835,0.962973857553121,0.9425720985427188,0.9342353692072158,0.8921764228239647,0.932445449857132,0.9868418685480091,0.8770986505728713,0.7806680179853034,0.9526370111116406,0.714488125212255,0.8299192991696218,0.9014502300031316,0.9610366993022685,0.956433337538824,0.9428470408589852,0.9519687706310139,0.7043245043487549,0.9542136024350834,0.9688229601793572,0.9526370111116405,0.8383948208633001,0.704324504348755,0.9061873961293252,0.6628205208659987,0.9086148915839567,0.945303040275778,0.9113525537588965,0.7417212352549707,0.9592404230051592,0.8774465467393255,0.9053125787387253,0.9481398354780852,0.9493957255905625,0.9765510393593577,0.9361160018916064,0.8255892557605065,0.957509435301382,0.9511016704226432,0.8842921321245034,0.9859410630732464,0.9665480300996034,0.9769855193139066,0.9648659912110236,0.7600543887391322,0.9648659912110238,0.9648659912110236,0.925723943597646,0.9254476077793647,0.9031349604797552,0.9526370111116407,0.9629078616894173,0.9393618431817526,0.9425720985427188,0.7803336516357524,0.9467071200650465,0.9511016704226432,0.9617723288059054,0.9011161501496314,0.9542136024350834,0.8255189618559329,0.9231975163531969,0.8970738465904808,0.8749591333149652,0.9526370111116405,0.6776822402306101,0.9526370111116407,0.8641655417688414,0.9629078616894173,0.9373704232137268,0.9386420076357269,0.9689188419031359,0.9526370111116405,0.8178422485024099,0.7560495458914245,0.9386420076357269,0.8189630840562674,0.8383948208633001,0.8255892557605066,0.957509435301382,0.8341860124462197,0.9522752511635897,0.8189630840562674,0.821074123982724,0.8896463743514136,0.6980222530635432,0.850541041977053,0.6624174468883834,0.9073884413700831,0.9051664401581991,0.9589376456981176,0.84971302581155,0.9092735418441047,0.810876436744993,0.9526370111116407,0.9511016704226432,0.852744627559685,0.7931965366205518,0.9784081623729503,0.7917437350152445,0.7993052872604907,0.9526370111116405,0.8027832026517654,0.9920219221941929,0.9746338287409402,0.9526370111116405,0.8507258744656063,0.9272932852315989,0.9610366993022685,0.939931930051314,0.9511016704226432,0.7561937765597108,0.9900588676412959,0.9368200342758781,0.7526258963225115,0.9994802933865738,0.9967391619170713,0.7467814379930319,0.9526370111116405,0.9324454498571317,0.9526370111116405,0.9610366993022685,0.7471844708650974,0.8921529459435535,0.9648659912110238,0.9312498291554212,0.881630836622518,0.9113525537588965,0.925818696841238,0.9526370111116405,0.9062630668618082,0.8947718849987463,0.9585367020978055,0.9196222638329764,0.9209817665727265,0.9652137684610215,0.9300668284196516,0.9288957400617388,0.9681385641755447,0.9001110559421437,0.8294595995241211,0.9681385641755447,0.9765510393593577,0.957509435301382,0.9302947288966976,0.9681385641755447,0.9648659912110238,0.9559982666090147,0.9542136024350834,0.958244185426041,0.7768756894075242,0.9288957400617388,0.7823814062025369,0.8991086132420372,0.9665480300996037,0.9399319300513138,0.9198856874256711,0.9348776724743584,0.9808926695348984,0.9425720985427191,0.9465377066282388,0.8281884330418345,0.9901068178489285,0.876011295842658,0.9619299081647257,0.8704631266035312,0.9879700133881204,0.9542136024350834,0.9558359621451105,0.9689601410010134,0.9011161501496316,0.9324454498571317,0.9645105128281709,0.9072120922355342,0.957509435301382,0.9592404230051592,0.9879781590338745,0.9820451562749648,0.978179909950684,0.8440037465855231,0.9801704643354423,0.961074221084093,0.9429902492134531,0.9288957400617388,0.9526370111116407,0.9311887696428773,0.9938250905646742,0.9187969445925777,0.9072120922355342,0.9572754220823072,0.8801474343127895,0.8402427784426749,0.9908764668187224,0.9361160018916062,0.987327403406299,0.8147735352468601,0.9325036590333069,0.98512650780359,0.9231127140292136,0.9439253608596803,0.9831290436676912,0.9511016704226432,0.8882789372994969,0.980602188182685,0.9695808922938259,0.9542136024350834,0.8941307528793181,0.9324454498571315,0.9558359621451105,0.9747191147870711,0.9064110103549552,0.9765765779125157,0.7856158295427419,0.9842011665427952,0.9062630668618084,0.9944373248680742,0.9917747991232293,0.6712483100495732,0.8686326671635052,0.726586088970191,0.9592404230051592,0.9001110559421437,0.9922127245794845,0.684945978660455,0.9629078616894173,0.8931410336709438,0.9610366993022685,0.9846778189268361,0.9604535056538153
