p31_V,0.8797198635106949,0.9413411539914585,0.7471714123277675,0.9858842152953937,0.9492063492063489,0.9510697823313444,0.8218101169360222,0.8358537829575714,0.9038142386822654,0.9602211523225768,0.9398636845831869,0.9475597985845114,0.9475597985845114,0.43619895209247705,0.9106019687464653,0.885400876353422,0.752835562763698,0.9166547403069653,0.6488589737837398,0.9574863565447541,0.9227803491523987,0.9384124008873465,0.9888877218166614,0.9508971383859763,0.9913026731221013,0.9314886672615053,0.3289421496796756,0.9164419655193168,0.9574863565447541,0.8021155478511962,0.9250013316406698,0.9544316996038,0.9428469360414604,0.9188361382271666,0.9492063492063492,0.963200230518242,0.9508971383859763,0.4068583581052807,0.962321115805955,0.4719903667873093,0.8993922310882434,0.9328339505740533,0.9623211158059548,0.9129151319089193,0.9950603702402813,0.758067327015418,0.9526370111116407,0.9004911494084336,0.9301606414450718,0.8918007079504511,0.9544316996038,0.6623067578386688,0.9314886672615053,0.9413411539914585,0.9428469360414604,0.9288488221297497,0.9288488221297497,0.9492063492063489,0.8058499662916012,0.9459533477380777,0.9060540201833018,0.8311464231994984,0.9314886672615055,0.8993922310882434,0.9562880686171875,0.9116054303797048,0.9544316996038,0.8869938104977824,0.8356986313379361,0.9582144552981327,0.4000873023338367,0.9301606414450718,0.9492063492063492,0.8266892096935967,0.9492063492063489,0.8864622842804519,0.9384124008873462,0.9398636845831869,0.852319744891971,0.8644606804686437,0.9964123220916106,0.9610880275993517,0.5970771857933489,0.9314886672615055,0.9492063492063489,0.4706957572797926,0.9507968637523909,0.804647944817535,0.8939536575643376,0.9475597985845114,0.9492063492063489,0.6027602604390548,0.7285394965407901,0.854894908007491,0.926270021131592,0.9004911494084338,0.5396688562515437,0.8875255844205971,0.8198957816506438,0.818749855334769,0.9288488221297497,0.9526370111116407,0.0,0.8295628050627424,0.9032953985475978,0.9582144552981327,0.4527606561376474,0.7973204052495697,0.936985405262017,0.8289245259008577,0.5906675167558815,0.9842968264073597,0.8508058075754193,0.9501760208500687,0.9526370111116407,0.8501737928062842,0.9991271005058253,0.9582144552981327,0.9623211158059548,0.8893007587699873,0.9129151319089193,0.626499547379811,0.3568901125568854,0.9809662470451702,0.9821075314053485,0.7554264789789615,0.9508971383859763,0.8927713255769505,0.9886251033694344,0.9152582079543843,0.8727631680356078,0.9526370111116407,0.9730533608234009,0.962321115805955,0.944383427890573,0.7018358251808477,0.8790644420447884,0.8280234816778033,0.9544316996038,0.9459533477380777,0.8253697077132105,0.9602211523225768,0.8244397822834255,0.7351144135712415,0.6541624740659847,0.9106019687464653,0.9981341064923901,0.8420784215528956,0.930160641445072,0.7583810530554929,0.957486356544754,0.9060540201833018,0.7405077789604679,0.9153139730017579,0.973053360823401,0.9799813907590402,0.9945515828164377,0.5780848646668888,0.8570084033315832,0.5567710364845584,0.7367566674078994,0.9526370111116407,0.9087308614830324,0.8022278398026619,0.9345140465701829,0.5649759829849434,0.8927713255769505,0.8993922310882434,0.9262700211315922,0.9660700296626721,0.9683086794376969,0.9475597985845114,0.92884882212975,0.7383065586513005,0.853836211312412,0.6845606326709062,0.963200230518242,0.9359245759999373,0.9647506825559773,0.7279119480564193,0.9532451920987464,0.8885909234541713,0.9779134885361096,0.9475597985845114,0.859117285745659,0.7450523201144434,0.8580633769736241,0.9400050159634596,0.9413411539914585,0.9237454173815309,0.9459533477380777,0.9038142386822656,0.7433271986454172,0.8180179329687025,0.9060540201833018,0.9492063492063489,0.9508971383859763,0.370769357520052,0.9004911494084338,0.8355526955775656,0.9640062838948074,0.9475597985845114,0.9492063492063489,0.9009382359433893,0.7897778653703156,0.9602211523225768,0.9492063492063489,0.8628210251713135,0.9152582079543843,0.9215191722498273,0.8881467049745081,0.9442661027800154,0.9475597985845112,0.9492063492063489,0.8559522762859699,0.9492063492063488,0.8404141642291887,0.7741602544976014,0.691125062997862,0.9492063492063489,0.8612222667022575,0.9492063492063489,0.7926116757012817,0.9071820194155726,0.4353304701110081,0.8759110188590662,0.9773757151292213,0.771194977674639,0.9459533477380777,0.6912719235150712,0.9384124008873465,0.9749557273192732,0.877115469012125,0.9927913675399127,0.973053360823401,0.8993922310882434,0.8907283270583692,0.8263369548708459,0.9908702887645178,0.9152582079543843,0.9152582079543841,0.944383427890573,0.5567710364845584,0.9459533477380777,0.9492063492063489,0.9027019168030599,0.9492063492063489,0.7334713952978902,0.5288821408683531,0.9544316996038,0.9275522446953857,0.771194977674639,0.9508971383859763,0.9140827360776209,0.9369854052620168,0.5258435321838393,0.9398636845831869,0.8612222667022575,0.9526370111116409,0.6040574193890005,0.8717146038820363,0.8442340263447987,0.9475597985845114,0.9562880686171875,0.7030921523899178,0.962321115805955,0.8333555867103821,0.8333555867103823,0.9328339505740533,0.870666221095258,0.5941012875682351,0.9544316996038,0.8485197883378754,0.7973204052495699,0.7780046509581318,0.9582144552981327,0.8289245259008577,0.9589591641085066,0.9341976401680094,0.6374771177366503,0.9582144552981327,0.88239105236417,0.8715164809151128,0.9562880686171875,0.8982973238138034,0.9683086794376969,0.20751570377870343,0.9188361382271666,0.8070467719220207,0.9459533477380777,0.9526370111116407,0.9773757151292213,0.7478523304650293,0.9582144552981327,0.7985559379258662,0.8548949080074908,0.885400876353422,0.7642583891701946,0.963200230518242,0.9194444444444443,0.9203771106130237,0.7434660637428904,0.5379637233866088,0.83064042010879,0.9358682901281239,0.9526370111116407,0.930160641445072,0.9164419655193168,0.8686696069047444,0.9094556823349396,0.8843412180810764,0.7443900610442784,0.8402244909810185,0.8355526955775654,0.6007944397117198,0.9602211523225768,0.9818472950454276,0.9602211523225768,0.9188361382271666,0.9152582079543843,0.805501948059157,0.9526370111116407,0.9492063492063489,0.9544316996038,0.7102107570168052,0.8660358761631226,0.9582144552981327,0.9562880686171875,0.9248100053233805,0.9492063492063489,0.9369854052620168,0.9582144552981327,0.962321115805955,0.951700230336632,0.8813299315036965,0.9341976401680094,0.9544316996038,0.8333555867103823,0.8200879828172241,0.8457455232976454,0.9428469360414604,0.6805488111634861,0.9526370111116409,0.9188361382271666,0.7873918784148212,0.9413411539914585,0.9106019687464653,0.9510697823313443,0.7655931084723673,0.8160463790740711,0.7780046509581318,0.9950603702402812,0.9475597985845114,0.852516336117159,0.9054135909608206,0.8070467719220207,0.8082384637825228,0.7197593917099121,0.9492063492063489,0.853836211312412,0.9176344520056336,0.9647506825559773,0.9176344520056336,0.9602211523225768,0.8453085223330432,0.9492063492063489,0.9492063492063489,0.9301606414450718,0.9038142386822656,0.6708002705226193,0.9492063492063488,0.9574863565447542,0.9492063492063492,0.9683086794376969,0.8972062142375334,0.8180179329687025,0.9851190476190474,0.5194839904115587,0.950796863752391,0.7560198694781772,0.7636608045089459,0.9492063492063489,0.8811713725919916,0.9596571364772952,0.7766590274917058,0.8075205209611778,0.9237454173815309,0.6429219567414519,0.9526370111116407,0.7960789049353045,0.9492063492063489,0.749389420004536,0.916654740306965,0.859117285745659,0.81835216017916,0.9508971383859763,0.7285394965407903,0.9428469360414604,0.9492063492063489,0.8961186971729784,0.8331081253920931,0.9492063492063489,0.9701429667321069,0.7807259771890067,0.8420784215528956,0.7250134267509782,0.8022278398026619,0.9492063492063489,0.8356986313379361,0.8869938104977824,0.9683543830093178,0.6881370301067232,0.7537446627817315,0.9071820194155724,0.9083158055901508,0.5851464350463985,0.9526370111116407,0.9358682901281239,0.8864622842804519,0.9888877218166616,0.8527760996057685,0.9940100642211115,0.737783649476667,0.9355809960386168,0.9544316996038,0.41046609886853547,0.9492063492063489,0.9582144552981327,0.5990664026184784,0.8989443341645225,0.9398636845831869,0.9275522446953857,0.9459533477380777,0.911953870828142,0.9813818316380161,0.9459533477380777,0.9470390403999661,0.32837301587301615,0.943086952979808,0.946682127320422,0.9428307668638465,0.9582144552981327,0.846380925471486,0.9602211523225768,0.9991271005058253,0.9888877218166614,0.8293999941690733,0.6738200253517335,0.9602211523225768,0.8565244516215629,0.9164419655193168,0.602760260439055,0.9328339505740533,0.9384124008873465,0.9027019168030599,0.9526370111116409,0.9188361382271666,0.8993922310882434,0.876961388806675,0.5945878647851163,0.9492388075036137,0.9398636845831871,0.9250013316406698,0.7125472808372374,0.772573521897042,0.6230534712541772,0.813391764632843,0.9576056404638935,0.9266101958517023,0.9225015741707874,0.9341976401680097,0.935580996038617,0.7215263774365888,0.9398636845831871,0.8517144868263767,0.9341976401680094,0.9152582079543843,0.7539334992316538,0.7674138938518069,0.7320262020132552,0.8511420268993708,0.5143864566165479,0.8993922310882434,0.9582144552981327,0.9549353818771855,0.8918007079504511,0.5162090927683516,0.9596571364772952,0.3289421496796763,0.9345041683711351,0.9544316996038003,0.9582144552981327,0.9339500363880899,0.9710742509282574,0.9129151319089193,0.9886251033694344,0.9475597985845114,0.8233095582802457,0.9071820194155726,0.944383427890573,0.7023501650256812,0.9492063492063489,0.9562880686171875,0.9492063492063489,0.9492063492063489,0.818749855334769,0.935580996038617,0.9486051204234525,0.9492063492063489,0.8094251427518588,0.8377384241745152,0.9152582079543843,0.6857550459388275,0.8811713725919916,0.8808077142348701,0.9011031204098299,0.9027019168030599,0.8399134433261006,0.9428469360414606,0.9215191722498273,0.9562880686171877,0.9176344520056339,0.8061796741685837,0.8559522762859699,0.9809662470451702,0.9428469360414604,0.9459533477380777,0.7641699068587247,0.968354383009318,0.6963039067136744,0.9773757151292214,0.938613174345712,0.9384124008873465,0.6040001669261885,0.9888877218166614,0.8485197883378757,0.4730864410609823,0.9060540201833018,0.9355809960386168,0.9200475251844389,0.9526370111116407,0.9384124008873465,0.30417153187793944,0.9564021026822451,0.8570084033315832,0.9592572502158769,0.9544316996038,0.9504233082603579,0.9443834278905732,0.8543421545177244,0.9609925388490306,0.9475597985845114,0.7766590274917056,0.973935300439098,0.6046333748805415,0.7383793872014479,0.8766475407506158,0.9027019168030599,0.7700220705456179,0.895401496072259,0.9071820194155724,0.9805093316037125,0.9492063492063489,0.9544316996038,0.9164419655193168,0.9492063492063492,0.8927713255769505,0.9384124008873465,0.9459533477380777,0.5970771857933488,0.8459565846100465,0.8511921008492053,0.8046479448175352,0.9602211523225768,0.7539334992316538,0.9398636845831869,0.8664724446651941,0.9459533477380777,0.9389176628943109,0.9090749946786869,0.61439901028024,0.9610880275993516,0.8652191323111958,0.9140909519416198,0.7604073710900017,0.8633240709217584,0.5067426492588492,0.8311464231994985,0.9558694433263362,0.92500133164067,0.9602211523225768,0.9369854052620168,0.9508971383859763,0.7443900610442785,0.9414106494210732,0.8928757609748676,0.9475597985845114,0.7509151724713119,0.6805488111634861,0.9623211158059548,0.9857001874039446,0.9526370111116407,0.86391205131059,0.9539125216067481,0.9328339505740533,0.9015943008452878,0.88693382573101,0.9369854052620168,0.8982973238138036,0.9398636845831869,0.9475597985845114,0.9544316996038,0.962321115805955,0.9492063492063489,0.9188361382271666,0.9614252528538147,0.8070467719220207,0.4988114289855621,0.9492063492063488,0.8832831707913575,0.739731977235178,0.9060540201833018,0.9225015741707872,0.9038142386822654,0.5305546844946984,0.8811713725919916,0.7627372759099207,0.9758994362393925,0.9060540201833018,0.8506512873935239,0.6069255098349673,0.9562880686171877,0.5166670939267379,0.9288488221297497,0.9773757151292211,0.9564664879277862,0.9623211158059548,0.9275522446953857,0.2465371221124395,0.9510697823313444,0.9413411539914585,0.531439847400289,0.8537698412698407,0.8420784215528958,0.8843412180810761,0.9582144552981327,0.9492063492063492,0.9384124008873465,0.7684119013812079,0.8022278398026619,0.9475597985845114,0.9544316996038,0.944383427890573,0.9475597985845114,0.9475597985845114,0.9188361382271666,0.9492063492063489,0.944383427890573,0.9071820194155726,0.9492063492063489,0.646945030901436,0.8222167225949655,0.9582144552981327,0.9526370111116407,0.9562880686171877,0.9508971383859763,0.9475597985845114,0.7509151724713118,0.8580633769736239,0.9355809960386168,0.8409971458279797,0.9492063492063489,0.972807232250656,0.9073884413700835,0.9341976401680097,0.7935775465776653,0.567060406450299,0.9632002305182422,0.9136608016620085,0.936985405262017,0.956466487927786,0.574159183997224,0.9492063492063489,0.9152582079543843,0.49057310909050145,0.9809662470451701,0.8388272306092,0.7773931278746951,0.8846149163346162,0.9799813907590402,0.9526370111116409,0.5727714044714182,0.8420784215528956,0.9492063492063489,0.9492063492063489,0.8822265994777516,0.9602211523225768,0.7463765413258745,0.9950603702402812,0.9964123220916106,0.8244397822834255,0.9459533477380777,0.7910509366485662,0.7846176027958291,0.9492063492063489,0.9492063492063489,0.9140827360776211,0.6991852245234762,0.47795836130872404,0.7383793872014479,0.8453085223330432,0.7537446627817315,0.7722191842821255,0.828155033154859,0.9642402977593334,0.8416188407771308,0.9492063492063489,0.9004911494084336,0.9544316996038,0.962321115805955,0.7285394965407902,0.9582144552981327,0.8311464231994983,0.9492063492063489,0.9492063492063489,0.7739436107925921,0.7224206349206344,0.7819949015164567,0.9507968637523909,0.7070553736674675,0.8993922310882434,0.9275522446953857,0.7978698460954707,0.8344556057285122,0.7516707977886123,0.9492063492063488,0.6571574449861834,0.817599777220966,0.9508971383859763,0.9582144552981327,0.9215191722498273,0.9223986589047978,0.8839067233027015,0.6891492539635691,0.9508971383859763,0.8904561153277739,0.9492063492063489,0.8266892096935967,0.9512934499841006,0.8993922310882434,0.9956262339012238,0.7505693041675248,0.9413411539914585,0.9049315186013056,0.6524881350591023,0.9562880686171875,0.8685695845092944,0.8622735200335969,0.944383427890573,0.9602211523225768,0.9225015741707872,0.9314886672615055,0.812956094083435,0.9544316996038,0.9475597985845114,0.8759110188590662,0.9288488221297497,0.48612370616240974,0.9212691469911802,0.962321115805955,0.6143990102802396,0.962321115805955,0.9623211158059548,0.9414106494210732,0.9200475251844389,0.8961186971729782,0.9492063492063489,0.957486356544754,0.9384124008873465,0.9384124008873465,0.6972016442759021,0.9428469360414606,0.9475597985845114,0.9288488221297497,0.8939536575643379,0.9508971383859763,0.7806724477786735,0.9176344520056336,0.8233095582802454,0.8010095457376825,0.9492063492063489,0.5305546844946984,0.9492063492063492,0.7897778653703156,0.9602211523225768,0.9328339505740533,0.9341976401680097,0.6784247105368431,0.9492063492063489,0.8046479448175352,0.7383793872014479,0.9341976401680097,0.8058499662916012,0.8266892096935967,0.8129560940834349,0.9544316996038,0.8221755430097129,0.8754988991654504,0.8058499662916012,0.8284086162176745,0.5313517461809375,0.6761489807685314,0.8644606804686437,0.9044988266272495,0.8537698412698408,0.9889897772432356,0.9301606414450718,0.8388272306091997,0.9027019168030599,0.7318083230664858,0.9492063492063489,0.9475597985845114,0.8420784215528956,0.9494833800495854,0.7704088878251921,0.7766590274917056,0.7524297972473153,0.9492063492063489,0.7884981212068207,0.8950935460094678,0.3903918468255674,0.9492063492063489,0.8399134433261006,0.9980353634264251,0.9582144552981327,0.935580996038617,0.9475597985845114,0.9720193828537349,0.9314886672615055,0.5804841331053714,0.9730218450575303,0.9083158055901508,0.935580996038617,0.7284399588174315,0.9492063492063489,0.9275522446953857,0.9492063492063489,0.9582144552981327,0.6951973979147167,0.8843412180810761,0.962321115805955,0.9262700211315922,0.7431708752992905,0.9049315186013058,0.9225015741707872,0.9492063492063489,0.8616616667070361,0.8210376473859948,0.7210801889564689,0.9809662470451703,0.9152582079543843,0.9544316996038003,0.9250013316406698,0.9237454173815309,0.9164419655193168,0.8928757609748676,0.8090221571306981,0.9164419655193168,0.9225015741707872,0.17538902552261537,0.885400876353422,0.9164419655193168,0.962321115805955,0.9314886672615055,0.9508971383859763,0.975142101856073,0.4142892209549458,0.9237454173815309,0.9610880275993517,0.7471714123277675,0.9152582079543845,0.935580996038617,0.9140827360776209,0.930160641445072,0.9475597985845114,0.9938077685674778,0.8976747730531871,0.5736202678932067,0.9400050159634596,0.8333555867103821,0.9117550006367758,0.9486714815870392,0.6214526147292148,0.9508971383859763,0.9526370111116407,0.9015943008452876,0.8866629715218861,0.9275522446953857,0.782364606040574,0.9851427757797316,0.9544316996038,0.9562880686171875,0.9399009776851528,0.926270021131592,0.7159628237899878,0.9176344520056336,0.92500133164067,0.9143052801998224,0.41120738041696925,0.9237454173815309,0.9492063492063489,0.8366469404145516,0.6509124114057016,0.6262185821613928,0.9386131743457118,0.9105997694059793,0.9562880686171875,0.9188361382271666,0.9759275434312635,0.9314886672615053,0.944383427890573,0.926270021131592,0.7221853653913994,0.9372431009731566,0.8445290624838848,0.4946499403325765,0.9044659624194151,0.47810431900100003,0.9177771622806974,0.7433271986454171,0.9526370111116407,0.9508971383859763,0.8864622842804519,0.9275522446953854,0.9073884413700832,0.8982973238138034,0.8950935460094678,0.8834178016135845,0.867698299150503,0.9459533477380777,0.8322525541058987,0.9610880275993517,0.7876282222528324,0.9526370111116407,0.859117285745659,0.986554806284329,0.9562880686171875,0.8928757609748676,0.5525372910928823,0.9136608016620086,0.9602211523225768,0.835685080065568,0.9582144552981327,0.7774457358293265,0.9562880686171877
