p32_Y,0.9945921003494864,0.7241512412855009,0.8521973010084385,0.9333206330743233,0.7983254232663785,0.8581211822353753,0.9534272566554816,0.9772978352551516,0.7312206952770026,0.8888428923892235,0.8990763576434593,0.994773060526213,0.8430084144013448,0.6718690581199425,0.9174971344859199,0.7958463341451603,0.8961878354678894,0.9747599015206189,0.9953700699977106,0.7980251704263758,0.9453882923962514,0.9086171892384093,0.9264635914251368,0.927209562910801,0.9177326131636527,0.808553489343715,0.867384963330313,0.9662801806228158,0.7588836782783256,0.703304741590061,0.8127881547112796,0.8858986498990515,0.8965301079123316,0.920314368720011,0.8608001868591053,0.8551170684649476,0.8627880798184884,0.7941645742787992,0.8947109826062527,0.7449206790838705,0.9528539717720055,0.885745921986911,0.9405104606214995,0.9643587329168057,0.8385820911927366,0.877819912196104,0.9009385953642848,0.7944639691789508,0.8160107059347597,0.9037129486387014,0.9071558877260777,0.8979467008277584,0.832629779247678,0.8360850542738054,0.9527674384230345,0.8711879261366295,0.8020933271294575,0.8580633769736241,0.9599264114148363,0.9376077489798189,0.7752104011523693,0.9470202226971466,0.974759901520619,0.808860104704267,0.7637179762656259,0.9378318446413088,0.8514077395032397,0.8337091871426887,0.8928601878779756,0.8177388530806124,0.6605025556981956,0.8522358354277604,0.9857497140445592,0.7098079195849107,0.8580633769736241,0.8661513208514664,0.9069455524561849,0.8452829186418248,0.7408324850486854,0.7757319038492514,0.9933367643532718,0.8352333084320023,0.9753422288451965,0.9289349388635291,0.8580633769736241,0.6275118000470309,0.9086171892384091,0.8331420171794719,0.9297521499952717,0.8838152225738931,0.8580633769736241,0.5124430448849774,0.8435493678214296,0.6828392480356276,0.9073278767431971,0.8488608984447562,0.4940338890968963,0.7695466995459634,0.8126918416383506,0.7816162124618278,0.7087451137769105,0.799463511833891,0.8295628050627424,0.0,0.9734148962601683,0.8832354238447049,0.7456326656661101,0.8244159930208725,0.9694034007212067,0.7306296198039468,0.5380320504745113,0.8939544673975598,0.9490315320893623,0.7881789459164539,0.9009385953642846,0.9040641754392986,0.9440330935058484,0.8832354238447047,0.8947109826062527,0.8262411347517726,0.9045753237721907,0.5740077004260835,0.7368848567122136,0.8741336456972615,0.9770875186714552,0.6930126511300276,0.8627880798184886,0.9526247108530788,0.903714272851292,0.8300492252778046,0.8009500183908578,0.9342272501200424,0.816916829107428,0.9771002609923765,0.694567730504855,0.9440361712716274,0.9680813254781576,0.8726649773302662,0.8726649773302662,0.8489732636249692,0.9096594892032974,0.8888428923892235,0.7305350740866396,0.7351200326271119,0.6100176946812088,0.8088319429713118,0.9944140264070114,0.7440365858997535,0.9707192135125746,0.7815158392392881,0.876308154722476,0.9072685909419129,0.8562351690345726,0.7653852341114649,0.9203895602948635,0.8285391598107985,0.418028088683973,0.9612020291560053,0.8077756642829044,0.7066700089374011,0.7526144620221631,0.9342272501200426,0.7107178406032189,0.7987171513467408,0.7659905267665321,0.6374032682442397,0.7922740910323496,0.9211513945437232,0.8393135246411974,0.7687696068819956,0.7590195831047363,0.8534622933489195,0.8011767661222204,0.685720169495289,0.8997529816660728,0.7647208782116969,0.8177388530806119,0.9334669096881463,0.734378706753154,0.9828722051522387,0.9902222605205018,0.8236028893899265,0.9878731928273126,0.9340672020762658,0.934251658357691,0.527894625732128,0.8410988419068135,0.8711743272366816,0.9735112119115221,0.7275777476416032,0.9671525774314353,0.9724717065876112,0.9044726685607114,0.7617938291854791,0.9418077635843227,0.8580633769736241,0.8949988213646447,0.9737577656653316,0.8851255179552928,0.952984481346037,0.8178535359215962,0.9644201313012394,0.8580633769736241,0.9252537072830185,0.8423862406399321,0.8888428923892238,0.8580633769736241,0.9267499060960465,0.7835370284359033,0.7661048485936623,0.704101598673847,0.8540581067128075,0.6608908390515033,0.8580633769736241,0.9518256228846846,0.8580633769736241,0.9642895876119801,0.9972621427194116,0.938913833358278,0.8580633769736241,0.8625889938714655,0.8580633769736241,0.9076936618396925,0.835767802442503,0.6168484612205786,0.8593927271743953,0.8327521665896493,0.7492652448179653,0.8785180920765856,0.9721174450820311,0.8279010131824402,0.6965568396894555,0.8633219861143879,0.932568812414861,0.9203895602948631,0.9528539717720055,0.8616093529308391,0.8569920426745787,0.9323436528704155,0.8445497252179488,0.8242121596239331,0.8445863152939237,0.5242593347343396,0.9376077489798189,0.8580633769736241,0.9404828804596653,0.8580633769736241,0.6085196707667326,0.6470111349316667,0.9071558877260779,0.9724884149924613,0.762666375766658,0.8627880798184884,0.9209445735153712,0.8755842366061313,0.5390266651767525,0.9528697966450939,0.9273276665047703,0.8676499406085265,0.4390250957611149,0.6415222055497369,0.851217492247228,0.8838152225738931,0.9853812680091016,0.7963645666952915,0.8947109826062527,0.8566753942977559,0.9267499060960465,0.8612681874740746,0.7317108225761608,0.4814343729838888,0.9203895602948635,0.9240153904002539,0.797465700273323,0.982712136208182,0.8832354238447049,0.786277362568742,0.9813307569763221,0.7605240277347323,0.8365117211975374,0.8832354238447049,0.8190897131050849,0.685328187626757,0.9136953378018808,0.8945064033639241,0.5629309018889509,0.8660408213454077,0.9115521240055564,0.6778006176452944,0.996697405883052,0.8676499406085265,0.9675159048758009,0.6864435001568316,0.7056042069276058,0.6798032884542933,0.7858764693342042,0.7792635455812458,0.7906745229784301,0.9672517146179539,0.6733758960809256,0.7923140303177967,0.7078543096007821,0.9203895602948635,0.7581747844678999,0.9481170182357885,0.9659067856126827,0.9344940840195742,0.7401773033625444,0.9148681354195545,0.8825621946006417,0.9242092991260251,0.6574256077663709,0.8409011053818893,0.6952493189599824,0.5104599739712445,0.9545911390185762,0.8611250859827146,0.8763081547224759,0.9833644339479224,0.9520746188418975,0.9043879551457146,0.9342272501200426,0.8580633769736241,0.8726649773302662,0.830014656714707,0.6136155529611745,0.8832354238447049,0.9136953378018808,0.8126554851763714,0.8580633769736241,0.8497488428273543,0.8551170684649475,0.816926543042313,0.9847632503202344,0.9142083407158108,0.6111054663401924,0.8858986498990518,0.7445561754204906,0.8798361808424847,0.7368848567122136,0.8402927774016284,0.7047073946509352,0.8676499406085265,0.8782809919014027,0.8722982487875424,0.8360850542738052,0.8283798660100805,0.8993158214284375,0.7338672164107911,0.5332517326380823,0.7146895172343299,0.953793579743042,0.8534622933489195,0.8972145807274696,0.6071732775539126,0.7727314377007182,0.7356409473393777,0.7656591507419195,0.8580633769736241,0.7970230650452366,0.9984304390698087,0.60680340121791,0.8561026539200732,0.8888428923892235,0.7113307625127203,0.8580633769736241,0.8580633769736241,0.9707192135125746,0.8054517756802664,0.5440397540216582,0.8580633769736241,0.8371666625744258,0.7046132778772891,0.5629309018889512,0.7659905267665321,0.8558183092156741,0.9857497140445594,0.6834408090558821,0.7768762904488331,0.8392846271242926,0.7892427595992961,0.8580633769736241,0.8303434001583949,0.5346292331259346,0.7109048713847628,0.745269630362942,0.8599885633987683,0.653315059601919,0.8676499406085263,0.7668349352101687,0.8580633769736241,0.7982799085134307,0.8062258721928782,0.6361324654316036,0.7641718618972504,0.9439474709045741,0.9133595043152376,0.6816899132573916,0.8580633769736241,0.8849408008739971,0.8060684915355528,0.8580633769736241,0.9261939712773508,0.9945921003494865,0.929365640396365,0.7645455753141213,0.744660662174953,0.8580633769736241,0.6246462364432475,0.7598864148039413,0.9429328017836777,0.8307272169404305,0.9421995099841785,0.8167405509928947,0.8013839333193027,0.6734576269135699,0.8676499406085267,0.9446617520204822,0.7327560245077274,0.7489804053126815,0.8373589766392593,0.5353207330348435,0.8558684146450748,0.8453437407159925,0.8726649773302662,0.7580732923849527,0.8580633769736241,0.9579918546133754,0.946129453034705,0.9953869835538667,0.8990763576434592,0.8805052368359417,0.8489732636249694,0.9021892742466615,0.943947470904574,0.8489732636249694,0.8183861991410077,0.8295628050627425,0.916547861978305,0.8228683602638704,0.6563728913960669,0.9579918546133754,0.7722739731939527,0.9154496468705262,0.8890626304507615,0.8757541096787211,0.8625570595245056,0.9613135487542395,0.7980251704263757,0.9387692553945595,0.8076169421169133,0.9245682259270865,0.9102236564997477,0.9332937322141002,0.8569920426745785,0.666308892810858,0.8152309266734903,0.7411590607090497,0.8473424836142518,0.8601364019977593,0.9708532051554728,0.8990763576434596,0.8351508832535266,0.5533008681600111,0.8066896458286295,0.7043857080201323,0.9309949317066526,0.8491175256881538,0.725074914242637,0.911533001828125,0.9157357559104302,0.8453437407159925,0.7698632126734535,0.9797665161459109,0.9358174030899133,0.9846518698265427,0.9113994876538669,0.7024858808838013,0.7994635118338907,0.8004390603484391,0.9439739485327743,0.9184456140672668,0.9391506279271905,0.8832354238447047,0.790592166987304,0.8178535359215966,0.8354039064728468,0.8429513384808491,0.8961878354678894,0.8961878354678894,0.9416467981218895,0.8832354238447047,0.6057809031902963,0.8230251536633888,0.9559300548903742,0.94452108102384,0.9748740102488134,0.9340096226205676,0.9309040596905456,0.8733891874315001,0.6572003123992183,0.8580633769736241,0.8778523726982708,0.8580633769736241,0.8580633769736241,0.7678972840740623,0.8199889998427847,0.6383351746846031,0.8580633769736241,0.7528205681298764,0.7161322359516342,0.92589998759401,0.6797576588134813,0.7816247756231971,0.9599264114148361,0.712046201698515,0.8938147839228983,0.8364804214571726,0.8684114426569796,0.7827792606366293,0.8778523726982705,0.8321825453439611,0.8218985648238707,0.6860636424651938,0.7399572744437787,0.990995231066262,0.9737577656653315,0.6897496858514658,0.7637179762656259,0.7087048225736414,0.9009385953642848,0.5527728796313831,0.9596419119720152,0.8939544673975597,0.8706984815891998,0.7793036195284713,0.9923993791559332,0.8129413125208098,0.850399368805513,0.9895293178236427,0.8676499406085263,0.8542491929403555,0.7828937631737924,0.9813307569763223,0.896639149090668,0.8796969225508198,0.9416467981218895,0.7775280732808665,0.8445863152939239,0.7988800276605836,0.7654678967288691,0.9037142728512924,0.831506242081415,0.8846564260425303,0.9817050998145616,0.7973397986872863,0.7578780001471992,0.893814783922898,0.7377504995521964,0.7241799309330033,0.8547950538921116,0.834116939657322,0.8580633769736241,0.8726649773302662,0.9309457842588795,0.9232749504518325,0.9376187580228096,0.9069455524561849,0.8489732636249694,0.9339719683521371,0.731853149431337,0.7996898870590976,0.7248479146037958,0.9937326311666264,0.6486805682612294,0.979766516145911,0.8560389494801091,0.8489732636249694,0.8785205700448545,0.8475308866831743,0.6266735693376517,0.6360085599059492,0.9635120644209247,0.9720266010540348,0.8626978849573004,0.8598485519198888,0.9535855008241652,0.8632480589045772,0.8625889938714651,0.812788154711279,0.876308154722476,0.7885556442697675,0.927209562910801,0.9744181460345016,0.8852487685871864,0.7179344362344287,0.8534622933489195,0.6810305168465749,0.875385833016256,0.9405104606214995,0.8389491536683296,0.9991954403684408,0.627511800047031,0.904615759551833,0.812312718448402,0.7817028552789519,0.8294081886127673,0.8239134490485776,0.8766361984066358,0.9126466058508198,0.9644201313012394,0.8726649773302662,0.8169265430423132,0.8580633769736241,0.8992976803107062,0.965098094635087,0.7862929834229218,0.6280659521404504,0.8580633769736241,0.7558825294305538,0.7304933224712216,0.9638649579945746,0.8679577393357282,0.7497784653778188,0.6326462226889253,0.8465829416701274,0.6724311797289412,0.9724884149924614,0.6588259283210143,0.7718143526904397,0.9810769867830172,0.8778523726982708,0.8116032860905478,0.7787562737913207,0.8993294761011661,0.5656608725556072,0.7757319038492504,0.843545228694502,0.9146681087620985,0.858121182235375,0.836085054273805,0.9887897538345507,0.735850659673652,0.9138174673372719,0.7592735858499853,0.9953700699977106,0.8893007587699875,0.9613135487542395,0.8220150090232681,0.7987171513467408,0.8534622933489195,0.8726649773302662,0.8733891874315001,0.8534622933489195,0.8838152225738931,0.9413310571293143,0.8580633769736241,0.9886006759818051,0.8547950538921119,0.8580633769736241,0.7356209341689754,0.7250749142426371,0.7803606376962764,0.8676499406085267,0.9429328017836778,0.9117367293584175,0.8534622933489195,0.7483639983030697,0.6925217703564044,0.9467627042088231,0.7832572902531019,0.8580633769736241,0.593414654069242,0.799463511833891,0.9655419430419439,0.8536202899799825,0.8147216545854521,0.8177388530806119,0.8151045047199486,0.9014196303849085,0.9520746188418976,0.9694034007212068,0.9205381405663509,0.8852248564059793,0.8756953057248082,0.6952318173592844,0.8469794454271116,0.9259730771442766,0.9672517146179538,0.6264373009990567,0.9342272501200428,0.7075781627668931,0.8580852348207453,0.8580633769736241,0.8608001868591055,0.8830830154362399,0.8888428923892238,0.8317283118979464,0.9886006759818051,0.7914894796401903,0.7443548587902844,0.8489732636249694,0.7789431038990087,0.679821351608207,0.8580633769736241,0.8580633769736241,0.9008158456950544,0.6899670675350524,0.7011350623455894,0.9192797582329486,0.8262084512512711,0.7645455753141214,0.9642006166535761,0.7103973304413764,0.6002216532435213,0.7363578725741196,0.8580633769736241,0.8247575259604105,0.8726649773302662,0.8947109826062527,0.7318531494313372,0.8832354238447049,0.821361977008292,0.8580633769736241,0.8580633769736241,0.7569033938120235,0.7983254232663787,0.7796147220919656,0.9596419119720152,0.7923386540821602,0.8988562716216035,0.9035010313750724,0.9391506279271904,0.6497457934138235,0.7334830322408281,0.8580633769736241,0.6266735693376517,0.7232149825804643,0.8949988213646447,0.9579918546133752,0.7994536726795969,0.8035147034909957,0.9565929805634581,0.6067308133313001,0.8151045047199482,0.7851920618946466,0.8580633769736241,0.7929951989879658,0.7521977203414176,0.7908608713208001,0.6669577029798579,0.965098094635087,0.9715183250333917,0.884015195575012,0.6453002447273689,0.9853812680091014,0.7559000969640832,0.7958332702823956,0.867384963330313,0.9671258766853237,0.9141659482022879,0.9530112287674921,0.7499909836783165,0.8726649773302662,0.8534622933489195,0.7483920283202465,0.8011767661222196,0.8300492252778054,0.940253130732792,0.9771002609923765,0.7486989629017433,0.8993158214284376,0.9817050998145612,0.6459009504731108,0.8403702747960315,0.8507052316754686,0.8580633769736241,0.9671258766853235,0.9349653689963244,0.9069455524561849,0.6014867298927369,0.8402927774016289,0.8534622933489193,0.9654527004964141,0.7558401204398115,0.8627880798184886,0.7490391378651182,0.8321825453439606,0.7822275859569452,0.9030678460760537,0.8580633769736241,0.47809927979813494,0.951775522362714,0.6946334863067687,0.8888428923892235,0.9429099364232328,0.8161233816474049,0.7528832877603264,0.8580633769736241,0.643627337672039,0.7702420298993613,0.7854271213004892,0.7284492475240267,0.6543497333162074,0.695458539261528,0.8726649773302662,0.737310244569346,0.926726428897503,0.8097425538878016,0.7418026906930608,0.7489804053126816,0.723788455283245,0.8581211822353755,0.8503993688055133,0.7983254232663788,0.9625319569777705,0.9107974084026111,0.8328195898040682,0.9306375251712173,0.7674781900893162,0.8580633769736241,0.8534622933489195,0.872341315935869,0.8775949467017342,0.9554351921941396,0.8851068512799267,0.8465457648042223,0.8580633769736241,0.6909436360792989,0.9656240910735101,0.7154443206123393,0.8580633769736241,0.6236134294631674,0.7660459090234469,0.8832354238447049,0.8199889998427847,0.8534622933489195,0.9738175958485027,0.9506836116166559,0.9500887011270656,0.9421156471582774,0.6803586103521163,0.9518183322983453,0.772850127674781,0.8580633769736241,0.8435452286945018,0.8580633769736241,0.92061363922904,0.5967434136755763,0.8252478711604008,0.8947109826062527,0.8619849753418638,0.7688309352789551,0.7717608965555067,0.8679577393357282,0.8580633769736241,0.9791657431428546,0.816332253288462,0.8062334168097597,0.7399572744437788,0.7835370284359047,0.9416467981218895,0.7904254261690322,0.8089843972083204,0.9046157595518329,0.80433430816336,0.7792519759200112,0.9046157595518329,0.8488030544636931,0.8858986498990519,0.7626807570173313,0.9046157595518329,0.8947109826062527,0.7821495822889153,0.927209562910801,0.7232527975013159,0.8733613436263186,0.8531213357940417,0.6609116534717057,0.783509770834754,0.9055624219999947,0.977173073171553,0.7599147509528366,0.8048424841938351,0.9644201313012394,0.9069455524561851,0.909818866411821,0.8679577393357281,0.891320587116121,0.9547797108153628,0.8323475401442115,0.9741364187621633,0.7686173547008337,0.8627880798184886,0.8676499406085267,0.907713571182404,0.7224237908938076,0.7975536396162428,0.8345136477576833,0.8851255179552928,0.8726649773302662,0.8778523726982708,0.9774450590835428,0.8393135246411982,0.6856304215803214,0.9984304390698089,0.8294081886127668,0.9397887812401935,0.8402264318273216,0.8751898050869029,0.9205381405663509,0.825522449483437,0.7007032955467336,0.9245031268203956,0.885125517955293,0.8698908110209564,0.7995609413692362,0.932568812414861,0.9545361833350938,0.832629779247678,0.8385820911927367,0.9113005176514705,0.8311552276263863,0.9688791933107929,0.9599634294277817,0.9664400448524546,0.9339177168881666,0.9037142728512921,0.9159839365248302,0.7253641251257404,0.7328862023223747,0.8627880798184884,0.8161280847225643,0.797553639616243,0.8327521665896493,0.9804021619350585,0.6936298475356264,0.7953414702336072,0.7373991380523984,0.9376077489798191,0.811012582829302,0.8601364019977591,0.8300146567147073,0.9326181308569244,0.7553801426020383,0.9597487762607861,0.8778523726982708,0.7524943850060013,0.9673876709360696,0.8473152462661048,0.8888428923892235,0.8953430655286472,0.9206136392290398,0.8616916494562762,0.8778523726982708
