p33_P,0.9460173706761714,0.9771015106150269,0.9397404057953452,0.9014719896252963,0.8706662210952578,0.9901199804948464,0.843669595645947,0.9003005919318826,0.7550861614852252,0.8987127601538669,0.731695895844235,0.8981789948276746,0.8664736771305537,0.939219287389227,0.9357205953414678,0.9107228954945641,0.9787306038515087,0.8255524180203792,0.9326468089069148,0.9804836781759889,0.8011893292304179,0.6889416727523734,0.9154258444847003,0.942263219246712,0.7286674419308927,0.825552418020379,0.8884720125034236,0.8516515289226924,0.9804836781759888,0.7323291400749969,0.8323930928014784,0.9199989838706863,0.8544735095381988,0.8372419978857335,0.9032953985475976,0.8330914791651216,0.7212777238987409,0.9132165197124131,0.9040598105946911,0.8964283957444481,0.9130373620729507,0.8289778574560311,0.9040598105946911,0.8198907813272873,0.9310108048004062,0.8226383382300472,0.7381081220789001,0.7466247162709696,0.7322842287112803,0.7244966034744011,0.9199989838706862,0.8443580233161545,0.8507014378963611,0.6900030262807051,0.8838450146253055,0.8919612280695782,0.9894686132337763,0.6072669396673074,0.5178295134335309,0.7364210112550584,0.8002012539476733,0.9784102273457382,0.8758504577723429,0.7438265858582668,0.9615420303159277,0.6973335701277226,0.8278073367121441,0.981222883588855,0.7498653476029531,0.989265953783764,0.8669651029467396,0.9459333791503509,0.9032953985475976,0.6166350306762118,0.6072669396673074,0.9233320965528575,0.9916851556469493,0.9030676093179739,0.7807109638897068,0.9470898955447687,0.8468773793429292,0.9074232144688463,0.8088302066282662,0.8255524180203788,0.6072669396673074,0.8771035727561388,0.799030211986764,0.7712412045047141,0.9661375564805397,0.5945359220183861,0.6072669396673074,0.9756143728488357,0.8471532217599294,0.8611565107018231,0.7141038569186193,0.7988104115647527,0.9848492469971152,0.9938615816318148,0.6849077082004653,0.6531316806977514,0.9130240016020261,0.9815110427139537,0.9032953985475978,0.9734148962601683,0.0,0.6769170045464781,0.938213308790421,0.6246806799957041,0.8395485353725954,0.6515883029889468,0.918432193455522,0.854546208486769,0.5936858694905622,0.6843088695525918,0.703336276273892,0.5463029967751794,0.8335522684478653,0.8936031902522539,0.9901199804948465,0.7006714245589337,0.8615221719562454,0.9333823247154629,0.8935215382096593,0.9725477528841158,0.8726593434678378,0.5176867913216829,0.7549236295841959,0.7107074774821481,0.9932949479190378,0.833387661086038,0.6923691560668891,0.9815110427139535,0.9920543208470206,0.9040598105946912,0.931010804800406,0.9661038161608295,0.9776205417991192,0.9358903421766451,0.6836966627594749,0.6129761647399179,0.9459608074133452,0.6924326497355207,0.6684625072205972,0.9338048841808001,0.9938615816318149,0.7927883682840606,0.8174834239182526,0.7021296663025518,0.8469234123385455,0.8337529314862966,0.9786308628129499,0.8396132831153245,0.9966452794501179,0.7313577683139038,0.9358903421766454,0.8469234123385461,0.8284129950038879,0.8653347025776119,0.9463908385559952,0.7894714001023626,0.7263563776619595,0.9119673511039381,0.9594485387656406,0.919908405685763,0.9280972145738942,0.9590047075991001,0.9287778762699539,0.9882421515016987,0.9982829060475593,0.8311081856034911,0.9392192873892272,0.7530625105039934,0.8432075354874787,0.6724371092507003,0.919091284410663,0.9067154584867191,0.9326468089069146,0.7781369379958865,0.9592706420412609,0.9233320965528575,0.9814415210887981,0.8396403737770789,0.9374008478930755,0.8981789948276746,0.7359197905627743,0.7589874322112717,0.6696320265417055,0.8639354246880118,0.690003026280705,0.8022843214313349,0.8932444491995201,0.9101631209273876,0.8926076343099012,0.731300314301794,0.8056784543758049,0.6072669396673074,0.9086173135612573,0.862383237570735,0.8935114265989774,0.9193187660380405,0.8859294552151096,0.9932949479190378,0.6072669396673074,0.964775625715423,0.7453308547602429,0.9395982191649279,0.6072669396673074,0.8680247779094025,0.8054691836486053,0.7457382913818859,0.9463908385559952,0.9729000853130612,0.911589098989599,0.6072669396673074,0.7036197580861193,0.6072669396673074,0.8621391347194555,0.9002182642151026,0.8752260498441902,0.6072669396673074,0.47558922992917096,0.6072669396673074,0.8291629054746008,0.8431614796507079,0.8945928003932555,0.9349959627599527,0.9467391969089458,0.6973676926126107,0.6438373763687026,0.7932453946532314,0.8707041703100611,0.9633265710464143,0.9811198647201047,0.8591950943404282,0.9560266523588534,0.5417279145686253,0.9535199566710341,0.8868757850544171,0.8680102295565948,0.9608499511796933,0.7842254686329958,0.8583858153873953,0.9453661798923358,0.9858280840858753,0.6072669396673074,0.8099489948192078,0.6072669396673074,0.6052281534062514,0.8971188061328657,0.9199989838706863,0.9442669069485907,0.6693712438297079,0.9086173135612571,0.844309130197041,0.7826404447679567,0.9979823384179789,0.8721714707818466,0.7093341785538416,0.8794015740660157,0.9848036472599311,0.7547436533504084,0.7679675282018228,0.5945359220183861,0.9635780404756727,0.9712876449287761,0.9040598105946911,0.6781555994794659,0.9265821485689039,0.7363601750214235,0.7193162895484368,0.9888407795622607,0.9560266523588534,0.7805675983513481,0.9202669697475576,0.966674921992557,0.6769170045464781,0.666120091258939,0.8232835578164709,0.8814105523204492,0.8830190579203288,0.6769170045464781,0.744355256231821,0.7120551604909848,0.7743422072949295,0.8717036086843721,0.9697471566190721,0.8794015740660153,0.855414651748531,0.5936858694905622,0.7364210112550589,0.8794015740660156,0.7381081220788992,0.8368534366386013,0.9716904275615754,0.7969391235366217,0.9543381900367653,0.9973311064889934,0.9926317372096041,0.989265953783764,0.9335587141907045,0.9550566540378436,0.8932444491995203,0.9358903421766454,0.6375834033640131,0.7970379286395841,0.8771955052989304,0.8964283957444485,0.9980540209303372,0.7423246383435125,0.7896818625615614,0.7571881615034008,0.8927111743754874,0.96270642941342,0.9340163381026569,0.9806897319027379,0.8968599447908274,0.7938554013457658,0.9395982191649279,0.7895553623844451,0.7842254686329961,0.890837491001148,0.9837171114810386,0.6072669396673074,0.8839713153825188,0.8631121466811533,0.9984044428477474,0.6769170045464781,0.9635780404756727,0.974999734383841,0.6072669396673074,0.5397619320011682,0.9326468089069148,0.9668499345550761,0.737577171384457,0.8301337311623795,0.9074232144688463,0.9560266523588534,0.7513523128038421,0.9705852019912542,0.9205080396281913,0.8544735095381987,0.8922760765663078,0.9141734198710234,0.9470074801592104,0.9474856679012389,0.8506393987843801,0.8948828161822087,0.9238198496049985,0.753325265199377,0.9689605766139049,0.7427033317293361,0.6602350307561522,0.5945359220183861,0.9532102888873422,0.8241146845001344,0.5936858694905622,0.6818804710760388,0.9827258537941091,0.6072669396673074,0.7964546050285427,0.8988104657218365,0.9963095309922064,0.9058274975868816,0.939598219164928,0.8011091565907492,0.6072669396673074,0.6072669396673074,0.8716759040414971,0.8713938810668469,0.9059678769745254,0.6072669396673074,0.9804836781759888,0.9335587141907045,0.8104384336335955,0.9792243509399646,0.7172697738433456,0.8683003592860252,0.9902500193731549,0.9641630208383514,0.967378266664628,0.807654634410371,0.6072669396673074,0.9802695041588807,0.9336421137244926,0.6832657280501974,0.8021423902750453,0.8714395411631717,0.7345961371479568,0.8794015740660154,0.5651643890226024,0.6072669396673074,0.8263733533222815,0.9481064030957835,0.9371080797973689,0.8438247456606762,0.9086173135612573,0.9778374374589922,0.9719595298866284,0.6072669396673074,0.9699674755175896,0.8611214109887625,0.6072669396673074,0.9902500193731549,0.7025221590998445,0.9553711869766097,0.9864585667681779,0.5811184028996629,0.6072669396673074,0.928140213996858,0.802863574353461,0.924102065711728,0.5850377466068393,0.670951797583432,0.8232864604180834,0.7665483157130145,0.9563972237144258,0.7033362762738922,0.909036448706765,0.7457382913818859,0.9419102772903428,0.701553859869049,0.960121792118527,0.9786952688803996,0.6873076634306619,0.7197243312476425,0.9764465372762707,0.6072669396673074,0.7940478605104608,0.8448517914556947,0.7231053811617982,0.9030676093179741,0.6560223163233319,0.6129761647399181,0.8227685351068792,0.9567990636969239,0.5821149531111329,0.8749724943304518,0.8706662210952583,0.8048424200144324,0.960823261380771,0.8766060598396386,0.8936031902522541,0.6840330445493323,0.9395982191649277,0.9080590956512439,0.9786364242927295,0.8318449138148568,0.9641630208383514,0.8968599447908274,0.9601002018110192,0.9160634361285371,0.8270788083569673,0.7363601750214235,0.8707041703100615,0.8823438442399556,0.948945265676031,0.9250543837045146,0.7861434802120568,0.9529464534800507,0.8584628261955793,0.8190313752870151,0.959257839293019,0.8323930928014789,0.6664505426564933,0.7848405906968509,0.8556442452950651,0.9610970019164344,0.769084175825305,0.7790716828094797,0.8709441203954517,0.9365008126407708,0.6343387978193773,0.9792036158563305,0.9845519307319364,0.783171632131781,0.9365008126407709,0.6846816559767737,0.6404135188722152,0.9837171114810386,0.9061057581353456,0.8771292204695471,0.9492412835182771,0.8378325726442023,0.8721350978197817,0.5688839774019876,0.7424335870011465,0.926138075871473,0.7618770278422407,0.9486444067354802,0.9486444067354806,0.9920543208470206,0.9326468089069145,0.9725477528841157,0.9091861946326759,0.8615221719562453,0.6896518751097511,0.8981789948276747,0.9886784850300483,0.9027865373485819,0.6301488336401246,0.9338048841807998,0.6072669396673074,0.6620223134823309,0.6072669396673074,0.6072669396673074,0.6101411363808358,0.7402765290419473,0.8334615552938358,0.6072669396673074,0.897983682050127,0.6163578347700841,0.620950510929946,0.976680287673506,0.9293801993011366,0.8008807345978499,0.9929137794212606,0.7092585662107362,0.6368484761548752,0.9692974599391564,0.9547464674231003,0.774342207294928,0.8336897868247422,0.8793446097014782,0.9416651371048296,0.7938611469781547,0.9986689650262639,0.9549668724570902,0.8758902870387446,0.9241020657117283,0.8963321747496047,0.7381081220789001,0.9739071523531079,0.8982263051186592,0.9409069832673278,0.9154258444847002,0.7049878637564437,0.8944912810737837,0.7607892247800208,0.8359725460677725,0.7149615937253322,0.8794015740660154,0.6889416727523747,0.8749714078758027,0.8823584288555366,0.7132587572284492,0.9926106793150272,0.7557519997358104,0.977331784393773,0.9009246076843778,0.8861409394229204,0.9265482928623394,0.9432944166867201,0.7532517387413756,0.9780355065250286,0.9901199804948463,0.9707114672964413,0.8193695737064188,0.963802575289626,0.9071236054239793,0.9366408860297535,0.8630364988833326,0.836512529532327,0.6072669396673074,0.7197243312476425,0.9160634361285367,0.9988170690953835,0.9444524261068191,0.8707041703100611,0.9549668724570903,0.8325117940556779,0.8611645436049398,0.9786364242927295,0.5874225122514516,0.898712760153867,0.8090214167637935,0.8721714707818471,0.7397962504236504,0.6438373763687031,0.9399259548520489,0.963477899927254,0.9116877587266515,0.9074232144688463,0.9703889340495294,0.8972973656673969,0.8144258469000241,0.7309080138375679,0.9689605766139049,0.8617373334916857,0.9928493745457201,0.8791113128290239,0.8968599447908276,0.8366134476050211,0.975909124932167,0.8854275098287161,0.8868757850544169,0.9298180957821303,0.626241239715507,0.844033747821828,0.966560698767458,0.880789764654921,0.7928504571972904,0.9141734198710232,0.942224251653233,0.8262889350480855,0.9056829105482451,0.9070609765241839,0.7938611469781542,0.9474945410467233,0.8856329311700691,0.8468773793429285,0.9615896302219168,0.6476689942713076,0.9901199804948464,0.6072669396673074,0.8993208446579226,0.9276144109165836,0.9619963189496124,0.8630500500926087,0.6072669396673074,0.8741855857021749,0.8994310104775967,0.8002012539476728,0.6511297106481202,0.9929137794212606,0.9218034222685998,0.85009947964864,0.8192853501186693,0.9116107977387804,0.9830325856302404,0.9084884115079621,0.8109021643939754,0.6620223134823311,0.9015755417987579,0.9894686132337763,0.9119673511039381,0.8546313761016471,0.904059810594691,0.9923076720528001,0.8932444491995201,0.9901199804948464,0.8793492472178115,0.961777694184125,0.9685537534522769,0.702219643748164,0.9671566409236112,0.8936031902522542,0.9032953985475978,0.8707041703100611,0.9843907380918233,0.7081646539444504,0.5945359220183861,0.899862673688478,0.5699764394080673,0.5945359220183861,0.5945359220183861,0.7456491694750542,0.6072669396673074,0.918558209619452,0.6599630395336757,0.6072669396673074,0.9625134747891679,0.7790716828094795,0.9326468089069146,0.7033362762738922,0.9635780404756726,0.9422632192467122,0.626241239715507,0.9308988757379546,0.7161911235675482,0.8359725460677726,0.6842791344030867,0.6072669396673074,0.9580883280230452,0.9837171114810386,0.9104881504923736,0.9240160782412068,0.8324526832543317,0.8936031902522539,0.85586134664056,0.8665350367911274,0.9754189037734793,0.8905864504420853,0.6725252945719871,0.7909002310548197,0.911921254988219,0.7938611469781542,0.9518741919210325,0.8468773793429295,0.8721350978197822,0.9550566540378436,0.7033362762738924,0.9226615565812069,0.6574558645563553,0.6072669396673074,0.9335587141907045,0.992994865789665,0.939598219164928,0.882017995211721,0.720407424988208,0.9592578392930189,0.7550756959419711,0.6129761647399181,0.9565328116422495,0.7458121329016589,0.6072669396673074,0.6072669396673074,0.6510771326692562,0.49656175031102556,0.9592706344751649,0.8594578000049669,0.6361144970206678,0.8579874534000321,0.9332721950266079,0.6311504248527713,0.9409069832673278,0.737345921689369,0.6072669396673074,0.8556310205852875,0.7197243312476425,0.9040598105946911,0.8617373334916859,0.6769170045464781,0.817984998296416,0.6072669396673074,0.6072669396673074,0.64834899350137,0.9359245759999373,0.68297677010644,0.8540744816039603,0.8679634864173381,0.8378325726442022,0.8722057592922772,0.5981315066401864,0.6518215169313419,0.9844802223229759,0.6072669396673074,0.9966626187890886,0.6071169590155401,0.6203400068423763,0.9716904275615753,0.7491586165185105,0.9494504384419237,0.860090508862235,0.9926550694496732,0.8749714078758024,0.8293403990313049,0.6072669396673074,0.6166350306762118,0.9926550694496732,0.7626277832154539,0.7354838978799578,0.9594121945749923,0.8793492472178116,0.8165589652890666,0.8816241115933918,0.8886981112672732,0.6653441516245971,0.7122273667890335,0.918558209619452,0.9377454038018889,0.9619776763871523,0.7217652242119474,0.6091810569412324,0.9199989838706862,0.626241239715507,0.8828025748913082,0.9407149206516774,0.9116877587266515,0.9532102888873422,0.9040598105946912,0.833387661086038,0.9901199804948464,0.9668499345550761,0.8823438442399556,0.8038012476583976,0.7723089717944641,0.9685537534522768,0.9804836781759889,0.7164638075609713,0.8982263051186591,0.8280627180767612,0.8544735095381997,0.8664736771305537,0.961777694184125,0.9430320642249594,0.9231531580114694,0.9003799138380593,0.6236378890328069,0.8095372827747374,0.9446869483354496,0.6072669396673074,0.9756143728488357,0.9359245759999372,0.8856362593447298,0.8987127601538669,0.854546208486769,0.8844754883439766,0.8732661125600132,0.6072669396673074,0.7995210033129084,0.9565589062382254,0.8814105523204492,0.5764065788406474,0.6166350306762118,0.5806999758860911,0.7197243312476425,0.8062589548521943,0.7339058937117526,0.717932189422807,0.8401153423407486,0.9786364242927295,0.6978179181276567,0.9901199804948463,0.9683947100959854,0.9988170690953837,0.7549679910916895,0.8065417038201352,0.6339846852601467,0.536173288181518,0.9991414566130004,0.9335587141907045,0.5945359220183861,0.7170209335512838,0.9601269759436842,0.6938350976376451,0.7252573344649043,0.7913747637776183,0.6072669396673074,0.6998844770922241,0.9218426784830362,0.8937025093933766,0.6072669396673074,0.6664953264182212,0.942588024799521,0.6769170045464781,0.5548854994024475,0.5945359220183861,0.9396687107349411,0.9261484975243068,0.9651685883683507,0.8155166164378289,0.9728023336157612,0.8889414116790578,0.963602727231647,0.6072669396673074,0.9202465243964861,0.6072669396673074,0.8936031902522539,0.9855817954418449,0.7055028119584649,0.9040598105946911,0.9069907442427935,0.7928621546409751,0.7970163252860669,0.7421632666398206,0.6072669396673074,0.9966009831301439,0.8173528463979438,0.9547263290250128,0.9106566970470196,0.8546313761016477,0.8278073367121439,0.8172202569919274,0.8288878399988695,0.568641306224706,0.7272339666683894,0.9600757894851306,0.568641306224706,0.9925055456169973,0.8839713153825193,0.9973311064889934,0.568641306224706,0.9040598105946911,0.9984044428477474,0.9422632192467121,0.8414363266990204,0.9298843125247958,0.8749913198200939,0.9074232144688463,0.724496603474401,0.8971188061328659,0.8991831258758018,0.8022579854359009,0.8716759040414971,0.9298843125247958,0.925748439927257,0.9387189545230499,0.878713600627371,0.9784372240819139,0.8831063967877184,0.7711951291283392,0.866798065971178,0.8964283957444481,0.908617313561257,0.7381081220789001,0.9211863243849627,0.9116393289038394,0.9202465243964864,0.8875904151866757,0.8034453252915043,0.647668994271307,0.6994622780865298,0.9108692293992449,0.8359459819605578,0.9729526952913965,0.8553966797904407,0.5836291568541978,0.9774653076924176,0.8665350367911273,0.8288878399988695,0.6725252945719875,0.8197063029417279,0.8732805009979305,0.8470580936410483,0.7466247162709696,0.9807679816983774,0.886662101107528,0.9432270375673133,0.901868424151091,0.8507014378963611,0.9911831990324629,0.7614670317734427,0.9365530590695528,0.7731858290058296,0.7250953674113167,0.8440763557943252,0.8130811862681735,0.8981789948276746,0.8227725349212119,0.8195634341644094,0.9467391969089458,0.7212777238987409,0.7109035953750168,0.81552926753036,0.9467391969089458,0.9463692887291589,0.7466920732775407,0.8658104809579508,0.9858280840858753,0.6746985879974887,0.7189851767077435,0.9854612009140378,0.8676440874956147,0.842423659493923,0.7502668628603081,0.8033725658752577,0.6994622780865298,0.7633337495683348,0.9312512615789826,0.9231531580114691,0.8987127601538669,0.8467741137210337,0.8936031902522539,0.845311968938226,0.6620223134823309
