p34_E,0.7629698998716457,0.79040433619954,0.6919286762523273,0.9742054644591542,0.9471856021934963,0.6468113578804158,0.9767340386921296,0.9759808153561043,0.8242345650097707,0.9273099638694315,0.5932184434069169,0.9041731885624824,0.9041731885624826,0.3882648875166087,0.9881260137273892,0.790586833838097,0.8065441857163136,0.9093644292573353,0.7891506066595859,0.671683336810266,0.8159437393068667,0.7076345599008779,0.890425721651933,0.9515217879472728,0.6850368406642396,0.8748055425712822,0.5483430787489745,0.8736330304641178,0.7218091742253039,0.7928353612646913,0.8629508839222022,0.960900739115506,0.895561120377129,0.8516848931219241,0.9071820194155724,0.980621523520154,0.6359772303187252,0.49227473833339475,0.931147340525424,0.4903402144400618,0.8392043814442112,0.8772638514038553,0.931147340525424,0.8408651185851417,0.9721405797402527,0.7612220266073089,0.5749828502705504,0.81816210455695,0.7634606499829755,0.8022815916598935,0.9167305843279034,0.6430652265162952,0.8748055425712822,0.892809523535838,0.8955611203771285,0.9297539537367778,0.8998677823831451,0.907182019415572,0.8881350013229262,0.68256586823724,0.828327438678591,0.7450853884177684,0.9056384037386236,0.8161539917768372,0.9660244666247457,0.9092640503019207,0.9167305843279034,0.7934976884069913,0.7684184146338305,0.7891506066595863,0.26200460385458213,0.8723787692931402,0.9071820194155724,0.6832998353459117,0.907182019415572,0.972582002732241,0.8874576548572417,0.9245544567587658,0.9068421639622342,0.6468113578804167,0.924554456758766,0.8651106674996402,0.6701902994928786,0.8748055425712828,0.907182019415572,0.298901691613645,0.9886846011677117,0.6430226419692497,0.9265234880779414,0.9041731885624824,0.907182019415572,0.40604752333314864,0.7721487960046929,0.7348416307782748,0.9233367877012704,0.8181621045569503,0.39779186380044473,0.9907874554041505,0.670885837487122,0.6863607196674206,0.980587532202323,0.7028743744164115,0.4527606561376474,0.7456326656661101,0.938213308790421,0.5498119605838785,0.0,0.6296326332826521,0.8848500287036507,0.6873845493423212,0.5363066898525057,0.8719604375756268,0.8731816458833499,0.6445832082026524,0.617613358319171,0.8959749927118634,0.8608012562583442,0.9236430180495618,0.983902503224694,0.7786860480936779,0.8919054729924265,0.5510833567295232,0.5857799643645218,0.7647496549144361,0.9093644292573355,0.5530775998398336,0.6359772303187252,0.8809236519249313,0.8237303382748608,0.8451467479521528,0.7674932670842551,0.9134510531460027,0.9507589513092888,0.931147340525424,0.9352547073163471,0.6942120291199723,0.77900792530438,0.9065887965216864,0.5973977130084658,0.9012376341940858,0.8715803283610033,0.5714316619801889,0.6791893351865192,0.7754050810798815,0.5613012214286333,0.8366381506443359,0.9370217966662873,0.7114213730823675,0.8723787692931402,0.7476935202747099,0.8721866864704171,0.8283274386785904,0.5069078966332368,0.8036549056462232,0.9507589513092889,0.9027254843534638,0.7882786378743878,0.7961164254412035,0.9663065342367734,0.5510833567295234,0.7447367427482403,0.9987120692432441,0.8013272831316129,0.6386002534074322,0.8924172972222855,0.6262273399505058,0.7848381540876626,0.722838214875685,0.9233367877012701,0.8092714200524824,0.7788919388116393,0.6682466393247695,0.8699816110295122,0.8321588758198861,0.9475920869101211,0.8129996186667867,0.7891506066595855,0.8034114411854589,0.9010359947499023,0.8231055329218933,0.8640175704156152,0.8180143344982862,0.95070136084869,0.9041731885624826,0.7425574095970389,0.4589436578185725,0.7786860480936779,0.8435746106182995,0.8928095235358379,0.9737022133993574,0.9012376341940858,0.8242345650097711,0.5133239249489021,0.6330512763459781,0.8283274386785906,0.907182019415572,0.9102716897738727,0.6447298230037259,0.81816210455695,0.7779432019989965,0.8682541654104734,0.9041731885624826,0.907182019415572,0.8655596597411311,0.6330512763459781,0.9273099638694315,0.907182019415572,0.7672733814979331,0.897236612208085,0.8779415274574112,0.833538234622154,0.9939920529863588,0.9430441133000049,0.907182019415572,0.7367738169237664,0.9071820194155719,0.9176509901412544,0.8411806880694256,0.7599238835046762,0.907182019415572,0.9770091497622002,0.907182019415572,0.7810957820594363,0.8547555948174324,0.3103496791597423,0.9627597460625128,0.9586574227081354,0.5818922288911461,0.9012376341940858,0.4683146028231636,0.8874576548572419,0.8334367410988699,0.7065771346248255,0.9329979999629742,0.960900739115506,0.8161539917768373,0.8003219721549926,0.9891725552066309,0.8924172972222855,0.8423140665122539,0.8451467479521524,0.8983688348924415,0.40242823847059894,0.9012376341940862,0.907182019415572,0.8222019591825747,0.907182019415572,0.7565840922673281,0.555819813104626,0.9167305843279034,0.8676123050779097,0.5818922288911461,0.9102716897738727,0.8429987447247771,0.7512080915307178,0.42122897424633743,0.9589992496040742,0.746403954952755,0.9134510531460027,0.515960266015917,0.7655771691915652,0.7153604261056554,0.9041731885624824,0.9660244666247457,0.7603173895009223,0.931147340525424,0.7852213103712282,0.8749609547377055,0.8772638514038555,0.7636614027202091,0.46044465824255143,0.9167305843279034,0.7231920303957065,0.8539697361802796,0.8002788771935384,0.5498119605838785,0.6873845493423212,0.8992263768223521,0.9116474872122646,0.6650955739310918,0.5498119605838785,0.76640117178067,0.7127766719187458,0.9421722554388531,0.9285789674408109,0.8625977355177169,0.4897218341733086,0.8516848931219239,0.6474061482565616,0.6825658682372402,0.9134510531460027,0.9560815611946234,0.5392369493111735,0.5976796897990184,0.8218403738561657,0.7348416307782746,0.9758122660407357,0.7893467639461833,0.9806215235201541,0.8928000666948084,0.993765629534435,0.4177135516026318,0.641567867796071,0.6559068674297326,0.837038360365916,0.9586574227081355,0.9330721994137876,0.8473098920648876,0.6725093170111651,0.8345434795933919,0.7886504630631694,0.6598450818292734,0.6391642586230128,0.6994965616657167,0.4709260853599533,0.9273099638694313,0.8955315735658567,0.7719350116403417,0.8522540848698109,0.8711916800801192,0.9174216098332961,0.9134510531460027,0.907182019415572,0.9167305843279032,0.7062343267904393,0.8476987069226548,0.5498119605838785,0.9201228276565452,0.784859413537338,0.907182019415572,0.7512080915307178,0.9236430180495621,0.983902503224694,0.7878564872950752,0.8987809414741528,0.8651106674996404,0.9167305843279034,0.6954816660047511,0.653420990567356,0.751208091530718,0.895561120377129,0.6166111355110643,0.9134510531460027,0.8516848931219241,0.6289289338226841,0.8928095235358378,0.8366381506443354,0.9633423340760361,0.5716556308374774,0.5831077012259329,0.5943359125550993,0.6221148235967855,0.9041731885624824,0.8407282047804401,0.9333393751096147,0.6474061482565616,0.6495837911359861,0.48790120550876137,0.907182019415572,0.7329070171454051,0.8494889870069657,0.87380649704601,0.6182551871309161,0.9273099638694313,0.717323910639974,0.907182019415572,0.907182019415572,0.8723787692931402,0.8242345650097711,0.5511479208991397,0.9071820194155719,0.7719350116403418,0.9471856021934963,0.9463035322237947,0.9378670414717092,0.7534620103364003,0.9728072322506559,0.7154203807144736,0.7413768753377016,0.6437300332296663,0.6898144290241501,0.907182019415572,0.9259857532324007,0.7841661703458878,0.5918769821409802,0.665435649623259,0.687158798361186,0.6840021804616541,0.9134510531460027,0.6273639727263713,0.907182019415572,0.5420457560184124,0.8168658457553144,0.9525369059360134,0.9536283270597784,0.9102716897738727,0.70062793443765,0.6723230151832413,0.907182019415572,0.810172086506356,0.7123650747792136,0.907182019415572,0.9171790486927811,0.8406087134242327,0.9852732237410156,0.4975021874191333,0.6386002534074322,0.907182019415572,0.8370735913075448,0.9258533885345157,0.9421722554388531,0.691715031197254,0.7950143077255871,0.8547555948174324,0.8324605212725527,0.6933024587304557,0.617613358319171,0.8599235121346396,0.7925264018514981,0.7930154634606785,0.7497090834237592,0.8079023847635977,0.7593381356967993,0.914753761965559,0.5973977130084658,0.6627015399186135,0.907182019415572,0.9236430180495621,0.7118888896882927,0.8153355255449328,0.9589992496040742,0.6906505273897137,0.901237634194086,0.9945221784055336,0.8834778193591263,0.901237634194086,0.9376663718600012,0.5727714044714185,0.998404903624045,0.9120884567722661,0.7717490531724112,0.9236430180495621,0.7192835707968517,0.9273099638694315,0.9663966363465524,0.7930154634606794,0.9130641284686849,0.808861506211348,0.9273099638694315,0.9165741488102139,0.8736330304641178,0.8238738237534872,0.8772638514038553,0.8874576548572419,0.9420161838039322,0.8307658985622732,0.8516848931219239,0.9083555504463323,0.9800310933206047,0.7694355909475995,0.9083555504463323,0.8901096639134578,0.8629508839222022,0.6201110472631975,0.5844113171801448,0.5747386902994882,0.9172018029880306,0.8176535848750561,0.7406958943957201,0.8583829421286902,0.8797557950282511,0.8822836759018076,0.49113011393154815,0.8901096639134578,0.9345720053392452,0.8797557950282511,0.8423140665122528,0.5675755951941179,0.532352342221929,0.988444059239999,0.9720680982117443,0.6448679784240217,0.8161539917768372,0.9236430180495618,0.8381997381470196,0.9122358812441933,0.7126640605978503,0.9947512775397305,0.5483430787489746,0.7696583132924084,0.9167305843279034,0.9236430180495618,0.5356422941985214,0.6806052427881686,0.8408651185851415,0.5905047898497244,0.9430441133000049,0.6771240158416003,0.9034893992932864,0.8983688348924415,0.5758321464152936,0.907182019415572,0.5749591436932455,0.907182019415572,0.907182019415572,0.668791824458403,0.8822836759018078,0.7715101697766475,0.907182019415572,0.6517522736887217,0.7034906615444347,0.8711916800801189,0.6506344161520059,0.9675794980203046,0.7821935007013864,0.8192803922098016,0.8222019591825749,0.707465191475404,0.8955611203771288,0.8138801832529763,0.9201228276565452,0.8494889870069657,0.6286597399948393,0.7367738169237661,0.7647496549144359,0.8955611203771285,0.9769097246611171,0.5690549376862908,0.7126640605978501,0.44503973134886166,0.5749828502705504,0.7870841000502863,0.8874576548572417,0.8092665098204973,0.914753761965559,0.7231920303957069,0.3480198101217269,0.8283274386785908,0.8822836759018073,0.8811280236189605,0.9134510531460027,0.8874576548572419,0.5534770339719254,0.5383415469883333,0.7387037348974259,0.9073749583369006,0.9167305843279034,0.8525051345670998,0.8983688348924417,0.8368143194923114,0.6802225569957248,0.7459884887998158,0.59187698214098,0.894303008215138,0.805076845978226,0.521926528615317,0.7377195108893602,0.8222019591825747,0.545107370837489,0.9438307679586413,0.8303886925795054,0.9102013285153332,0.907182019415572,0.5973977130084658,0.9526024456618092,0.9071820194155726,0.9001407514923851,0.8874576548572417,0.901237634194086,0.35081872514542467,0.5933466420870862,0.8904257216519325,0.6430226419692497,0.9273099638694318,0.5503493973374869,0.8901096639134576,0.7559978886160064,0.901237634194086,0.7803519812931491,0.8514918351487013,0.738134338000389,0.8651106674996403,0.9768695744164378,0.8016259076809484,0.5273390631965689,0.7502446952852511,0.7715101697766475,0.6914447422424861,0.6386488588887235,0.862950883922202,0.7218091742253039,0.9510212795701292,0.9102716897738727,0.6779786424532888,0.8929365162866223,0.804246094096486,0.9041731885624824,0.5448338458805333,0.5437523933575761,0.931147340525424,0.8613822234172743,0.9586574227081354,0.8045447261826573,0.626227339950507,0.8772638514038555,0.8201779527396991,0.42108861384056595,0.8848500287036507,0.814153208597192,0.8901096639134571,0.9041731885624824,0.5532275582208632,0.8050768459782259,0.907182019415572,0.8516848931219239,0.9925211410078733,0.8384469539407671,0.4925935291915191,0.9071820194155719,0.7867170361237772,0.6836806844939087,0.8283274386785906,0.8862848743640492,0.8905774007658872,0.4280383812500086,0.782858033252271,0.7554459736614593,0.8967945389048221,0.9491259459009258,0.7270870337056001,0.7625521864647336,0.5749591436932455,0.23467061276345458,0.959640125090411,0.873396406610894,0.7641792701283548,0.9105871713767657,0.8676123050779094,0.4555495968361478,0.983902503224694,0.8928095235358378,0.6518396473123598,0.5727714044714182,0.7479349531701873,0.9790054354914803,0.9236430180495621,0.9071820194155724,0.9549422857308887,0.5768065633142001,0.6386002534074322,0.9041731885624824,0.9167305843279034,0.8983688348924415,0.9041731885624824,0.9041731885624824,0.8516848931219237,0.907182019415572,0.8983688348924415,0.8303886925795055,0.907182019415572,0.6418688222115456,0.7188396023267061,0.9236430180495618,0.617613358319171,0.9201228276565452,0.9102716897738727,0.9041731885624824,0.5448338458805332,0.7406315451944607,0.8822836759018076,0.7094454995691724,0.907182019415572,0.779740871613664,0.7028743744164113,0.8797557950282511,0.6227931055442251,0.4792611592035184,0.8370183358747277,0.7184774266655264,0.8848500287036507,0.8423140665122537,0.7842937169639572,0.6527785700272668,0.8451467479521528,0.5375872709621331,0.9938570156303512,0.9774837056904222,0.7998872004787685,0.9327537943050117,0.8545007951639467,0.617613358319171,0.6335394581861024,0.7661917432140972,0.907182019415572,0.8127929011389603,0.9016761381845098,0.9273099638694315,0.7174852025924847,0.6221148235967855,0.9934440424493824,0.7322835002131505,0.901237634194086,0.6698034283889505,0.606420116499619,0.907182019415572,0.907182019415572,0.8429987447247775,0.5754664266953258,0.3997179126728986,0.7821935007013863,0.7724924162874789,0.8125150206847902,0.6019374320939705,0.6686980903314257,0.8719604375756267,0.7105815563167797,0.907182019415572,0.8181621045569498,0.5973977130084658,0.931147340525424,0.6648675036541289,0.5498119605838785,0.6914447422424863,0.907182019415572,0.907182019415572,0.5869149545938588,0.772789318361037,0.7218135874202438,0.6738922444640548,0.7302230666440963,0.9314059401137063,0.8676123050779097,0.6997878252083116,0.7154749470211297,0.6766476735983838,0.9071820194155719,0.6599995416164908,0.6666902246251636,0.6359772303187252,0.9236430180495618,0.8138801832529765,0.7365050779570207,0.8629575597071923,0.5916423958378101,0.9102716897738727,0.990195958698812,0.907182019415572,0.6832998353459117,0.7779319348895514,0.8161539917768372,0.571134065301505,0.9535368524032443,0.8928095235358378,0.8262762309308547,0.3649728060701981,0.920122827656545,0.7598301054834913,0.7483249669251761,0.8983688348924415,0.9774358012844695,0.8583829421286902,0.8748055425712828,0.6582045717027027,0.9167305843279034,0.9041731885624824,0.9966256771555819,0.869981611029512,0.6599995416164903,0.8561308614012544,0.931147340525424,0.6079096773605582,0.9311473405254242,0.931147340525424,0.6354997696863911,0.8538985259150682,0.8101720865063555,0.9071820194155724,0.9724383613004927,0.7413768753377012,0.8874576548572419,0.44668021566764504,0.8955611203771292,0.9041731885624826,0.8699816110295118,0.8062157927330313,0.9102716897738727,0.7880402480717077,0.8494889870069657,0.6771240158416001,0.6363739988834406,0.907182019415572,0.40604752333314864,0.9071820194155724,0.615849742918775,0.9273099638694315,0.8772638514038553,0.8797557950282513,0.5825397252775363,0.907182019415572,0.6430226419692497,0.521926528615317,0.8797557950282511,0.6452191607092621,0.6832998353459117,0.6582045717027027,0.5973977130084658,0.7103397818370576,0.9700545573574973,0.6452191607092623,0.617215343633654,0.46831460282316384,0.4082095469493041,0.6468113578804162,0.7605453773969275,0.8527964839168843,0.8654546666406762,0.8723787692931402,0.7054802963301932,0.8222019591825747,0.5099188683316388,0.9071820194155722,0.9041731885624824,0.7114213730823675,0.9461224519679847,0.4901784090546061,0.59187698214098,0.5476016015124903,0.907182019415572,0.613511197311907,0.9788362780180855,0.41616681975196834,0.907182019415572,0.707465191475404,0.888380947403056,0.5498119605838785,0.8822836759018078,0.9041731885624824,0.8566898070754564,0.8748055425712831,0.5288193432268964,0.8311566754341574,0.8816232583814045,0.9228958077156839,0.5212226693434325,0.907182019415572,0.8676123050779097,0.907182019415572,0.9236430180495618,0.6404449656833161,0.788650463063169,0.931147340525424,0.8652692287290056,0.7383616417897558,0.8262762309308544,0.8067938710469991,0.907182019415572,0.7292932745275389,0.6905906148929766,0.5648479312178805,0.9488661441906701,0.845146747952153,0.9167305843279034,0.8629508839222022,0.8606558839862051,0.873633030464118,0.8042460940964857,0.5993087389086802,0.873633030464118,0.8583829421286902,0.5090574034332631,0.954575820575175,0.873633030464118,0.931147340525424,0.9056384037386234,0.9102716897738727,0.6785020295228879,0.5127629403746805,0.8606558839862051,0.8013272831316133,0.955818971254647,0.8683589986402201,0.8822836759018073,0.8429987447247778,0.8723787692931402,0.9041731885624824,0.9211999702940652,0.813015587979087,0.33246102304589065,0.9371612421327016,0.7313775237513425,0.8387451480728689,0.9954698988464653,0.7331139349226516,0.9102716897738727,0.617613358319171,0.8435746106182993,0.9710669412761124,0.8084471053983471,0.837896249900505,0.9342661620254098,0.597397713008466,0.5749591436932455,0.9103057985205147,0.8652692287290058,0.8722653675627883,0.9825529434724956,0.8220264950934147,0.8621446772533035,0.5857799643645217,0.9737022133993576,0.6527785700272666,0.8278911373967917,0.7515124071886803,0.49561027412015135,0.8413829160506421,0.8923806290078229,0.9660244666247457,0.9868272766917497,0.9357038119827237,0.8748055425712822,0.8983688348924415,0.6992240789790098,0.7458886045430599,0.9052782234567769,0.8018725412026364,0.35210489348976015,0.8437696731292528,0.5905047898497258,0.9758152353461782,0.7956280315721898,0.9560815611946236,0.6359772303187253,0.7925264018514981,0.8676123050779092,0.9586574227081354,0.8828086639033632,0.7695960543350131,0.9642260734712437,0.8339100491713038,0.6447298230037246,0.7113796547491733,0.8970023596836538,0.8948598124012338,0.8307658985622733,0.7425574095970391,0.41862697692345063,0.5749591436932455,0.8042460940964857,0.7465725820653676,0.7184774266655262,0.9273099638694315,0.9817148430281428,0.9236430180495618,0.8919857953161618,0.5749591436932455
