p34_P,0.7811334441580366,0.7659362744796998,0.5682572856600578,0.947644379254216,0.7777200559261546,0.8496516619740198,0.8419272418319355,0.8946902121138703,0.5422603825536332,0.8037353107676906,0.857616344254295,0.7687939955231032,0.7412655108174009,0.6907615559142977,0.9489557032718537,0.9036732011951016,0.9086890504845764,0.7266223447560156,0.9688652165598257,0.8767715147934851,0.7489045408211739,0.8020425860797755,0.9269149380074149,0.816158440019919,0.8422810143335602,0.6619722235834533,0.7780757216617364,0.6436596996310108,0.8767715147934856,0.7961197043084269,0.7110915844258978,0.806452166839298,0.8229489814879898,0.7901560960732836,0.7777200559261548,0.8671650851253094,0.8332805056157586,0.771944728113338,0.814096311765173,0.7428148021395053,0.5985493951868366,0.9128096791416048,0.8140963117651728,0.5703323356339198,0.9870570477782805,0.40438200857607143,0.8412006503024139,0.5090337006342596,0.7213231837371263,0.637469745641972,0.8064521668392981,0.45245125936532515,0.6619722235834533,0.8905744552184696,0.7435148648274663,0.7584196112109391,0.948908753138576,0.7973204052495684,0.6799521708815595,0.837931262412388,0.5364803253510613,0.7747090529817804,0.8794737026711497,0.9087119079227068,0.8255782681497184,0.5975550088722386,0.9120151207653253,0.7847380308713873,0.8837337544881212,0.9972347396286688,0.685843857788268,0.7213231837371263,0.7777200559261546,0.28322105147183285,0.7973204052495684,0.5469556164723668,0.8020425860797755,0.8088285698735203,0.4786304530823142,0.8496516619740198,0.72768757350912,0.8955322612105852,0.7057986184392435,0.9449814274919204,0.7973204052495684,0.6713404996873749,0.9589935043374591,0.6991178213146765,0.7764633388803943,0.7907502491856577,0.7973204052495684,0.583831265438449,0.5794875038844851,0.5777642501142164,0.9319783545589047,0.9859397426917116,0.6520251930737642,0.551198454664451,0.21106065494283888,0.3919043760994845,0.7584196112109389,0.8713916811754183,0.7973204052495697,0.8244159930208725,0.6246806799957041,0.8332650413138045,0.6296326332826521,0.0,0.6890925560830314,0.3704269353330022,0.5767617403685057,0.9983903325379988,0.2693816296232212,0.6738369140291067,0.811009619429409,0.32006107974405973,0.9653573636617316,0.7938344767596348,0.8496516619740193,0.3536000781788572,0.6245526928223196,0.7081570619227069,0.7485557284168785,0.9341913810548067,0.9013096109447398,0.4883210702089914,0.8040670844187319,0.9634062187972959,0.9834496421255747,0.8770141907096178,0.3864202376483473,0.811009619429409,0.88073370827695,0.8140963117651729,0.7780757216617364,0.7213523862989417,0.7387582247891215,0.8494522957885746,0.8494522957885742,0.837931262412388,0.4537608671722433,0.8412722731891722,0.5098183656239306,0.5870452490356695,0.7793208617683618,0.5766483511655133,0.6438523140060761,0.2984084106152225,0.9133193034224285,0.33171053392868943,0.9122707563977988,0.5878102056818735,0.7331981420027813,0.9529670245418844,0.994140641769549,0.6769115009962585,0.7081751002655179,0.8214693729867486,0.7377637372198014,0.5727997347341258,0.709751800884294,0.9317737429214277,0.8277749361825713,0.5144762389726569,0.6702956838116092,0.6852242865872802,0.6419154601187076,0.6801711090646974,0.9319783545589047,0.6014261046608693,0.8686035105342411,0.7907502491856577,0.7971057242912432,0.7706673224609978,0.7713159750885838,0.8180565531849371,0.9010651289368146,0.9389776541801309,0.8545252523370857,0.6528152208121738,0.9225682046901196,0.6797572286821826,0.9065778327102123,0.7687939955231033,0.8591746297325917,0.5631801366954945,0.3670752245526323,0.7630200965116667,0.8905744552184695,0.7957994183099588,0.7601350302337191,0.6937385341169231,0.4903636205505759,0.30388660858724603,0.895789487666749,0.7973204052495684,0.7869450188228926,0.9451135843734262,0.7885993114955252,0.6118012411369382,0.6374697456419717,0.7963224802288058,0.7973204052495684,0.5593381034376135,0.4378904606615739,0.8037353107676908,0.7973204052495684,0.7751999010875603,0.6372280840596366,0.5305535457093118,0.7108989266409571,0.6545887789625549,0.7907502491856577,0.7973204052495684,0.9320353113820581,0.7973204052495683,0.6024330339076056,0.5751975777540692,0.5607559380547361,0.7973204052495684,0.5415087031557817,0.7973204052495684,0.4892507077198438,0.8354096598076186,0.7038663980812165,0.5048533819155614,0.8110096194294094,0.18710671227666587,0.8111356819221283,0.8119379631046308,0.9932137137459878,0.8304511505689167,0.6947240251131682,0.866745665837974,0.8494522957885744,0.7617928229425579,0.7394811909460155,0.7119446589418912,0.8312337883070489,0.8216789353288514,0.5818928286788703,0.7255936288114714,0.5727997347341258,0.8673173521947575,0.7973204052495684,0.7370170765436213,0.7973204052495684,0.5846311679734923,0.6803037662442581,0.8064521668392982,0.8093979786088968,0.16279849308465,0.7869450188228927,0.594348853357288,0.7485557284168789,0.6038910474574348,0.833222457063908,0.3561139172647779,0.7663159483485273,0.6153128578805032,0.9403903595960907,0.49129476132164485,0.7907502491856577,0.8493451933230107,0.6327998709168574,0.814096311765173,0.5336953192528595,0.8514645058774655,0.8429903529773057,0.7841467405005881,0.7154255390284976,0.8377335793276733,0.3838582634465151,0.47662826761187427,0.5731741089305245,0.8332650413138045,0.3451921709342646,0.8134170184782747,0.8503607111919094,0.9387276295163245,0.8332650413138045,0.8241700581324328,0.3923811118874253,0.8580859220024453,0.6428023991496572,0.7500422074542783,0.8110096194294092,0.6951965467936023,0.2570820324004204,0.7843401014318689,0.811009619429409,0.9619647737944323,0.25733376024783705,0.8332650413138039,0.5686469156207885,0.6178139300871444,0.5427203286922193,0.9200107031535768,0.9688652165598257,0.7973204052495697,0.8072896573466428,0.7843401014318694,0.8494522957885748,0.2570879181290753,0.5792461982032922,0.9015827120484232,0.7643064205418855,0.7741544800885658,0.3497056419176956,0.799186280944703,0.45926919790132115,0.7806732950081063,0.7443815627199561,0.6480418641711299,0.6342277326955351,0.8767715147934856,0.5927530997413976,0.9477699980021124,0.866745665837974,0.6187829989327123,0.6738369140291067,0.8266980100945358,0.7973204052495684,0.775170754350923,0.8622278219912967,0.7266223447560172,0.8332650413138045,0.8168375394702836,0.9283926727141698,0.7973204052495684,0.8657123358127303,0.8277345205711413,0.8870129982252206,0.8028393953239179,0.5577621761931693,0.7374318361452197,0.8377335793276732,0.44471994699797,0.38045222692948033,0.9702684138330768,0.7180127381401398,0.4042371977630137,0.7663159483485271,0.6757900167103696,0.4218768115780813,0.7105833664174673,0.612106194223258,0.8496516619740198,0.196161915242409,0.6761355335664496,0.20855082105028744,0.7780757216617364,0.8182787338913602,0.943336326451675,0.5727997347341258,0.22018324073201734,0.2877884674166511,0.2767657907000105,0.7973204052495684,0.37201364215903077,0.6690059467572259,0.738821268012477,0.9540491654968317,0.8392345523720052,0.5102616707516134,0.7973204052495684,0.7973204052495684,0.6984031193986366,0.7778930627631946,0.613587926885167,0.7973204052495683,0.912270756397799,0.7973204052495702,0.7302819902742848,0.5898266315638896,0.1820649248833116,0.8256510411711884,0.7357546514700977,0.7542498041632224,0.3306449955259785,0.23482266302983834,0.7973204052495684,0.5405719284720494,0.666582175093344,0.16542979948858472,0.30027257044114464,0.8758591074297737,0.6059102962899936,0.8110096194294087,0.1648646008315443,0.7973204052495684,0.2645842563875336,0.9886532440391012,0.7239855416858634,0.7641973352225324,0.7869450188228924,0.4148709399484356,0.7719447281133378,0.7973204052495684,0.7272153979879432,0.5517923758341401,0.7973204052495684,0.7638722915310596,0.5736250853168022,0.4603592334864044,0.27534135360356826,0.19580498459488893,0.7973204052495684,0.9566664024939935,0.6508314122253225,0.9881165374133536,0.6862007244841899,0.5232223146506609,0.7663828589160415,0.5476397388560741,0.6334381458889147,0.811009619429409,0.6926974444226528,0.47006234322942186,0.8579287530657447,0.3532397817927785,0.8956091588784514,0.4980008415306234,0.9269149380074149,0.8181708833001988,0.7702941613031979,0.7973204052495684,0.9972347396286688,0.7398927802016522,0.6830055161546317,0.8008692350802827,0.8360507571373059,0.7843401014318692,0.6609029029179974,0.9914389672020796,0.8111356819221287,0.9307980058254572,0.8823123130144253,0.9653573636617319,0.6049428644728045,0.7171797653591769,0.7938344767596361,0.30734138542396516,0.8392345523720058,0.860149183303991,0.9039195430268581,0.4468482166689649,0.8498353679963286,0.8767715147934856,0.7028503153692613,0.6995860341128207,0.9108848407846717,0.9539903383778008,0.8498353679963286,0.6451521420310438,0.9776531644595584,0.7142575600207546,0.9087119079227071,0.9563954108039706,0.9407038112292609,0.6831795226879905,0.7276875735091208,0.6502461853452872,0.5414022801610212,0.5584818890827192,0.7054931040575658,0.9609343820137126,0.6894774648859047,0.6723289723494408,0.637391059965915,0.9915388637427253,0.9039195430268583,0.272176686306159,0.7520814606995082,0.6332678361184196,0.9689530887333874,0.809419362132711,0.5911094883852221,0.8110096194294092,0.8515872918835932,0.4903636205505759,0.878660187947643,0.6015578088101294,0.9972347396286689,0.6688869772779069,0.590747806306797,0.9556088835606265,0.9089296245145162,0.8041983874263043,0.7780757216617367,0.8690149918160484,0.8277345205711403,0.721018024155061,0.3667342072374692,0.6525092113323518,0.7907502491856577,0.7907502491856577,0.5161735973962565,0.9216931609220922,0.8303210531908722,0.530510031346002,0.7973204052495684,0.825578268149719,0.7973204052495684,0.7973204052495684,0.279923362091965,0.9499103329879717,0.6951965467936021,0.7973204052495684,0.40479686726642683,0.23786201107690197,0.9385349580211636,0.7974037950157411,0.5994855136248831,0.5079185738354115,0.9023197283809745,0.8789259512190086,0.24876140857308404,0.8710254982640975,0.8783779599686807,0.9231012297078995,0.5936169692080362,0.6460987665065725,0.516924793579258,0.7007362244615241,0.8200212448894451,0.7869306107239787,0.7974913393925395,0.8580859220024455,0.6334381458889147,0.811009619429409,0.8002747901790859,0.7439259857129707,0.9794096703819021,0.7889425681240738,0.4494811847410659,0.7357546514700977,0.5364803253510615,0.6821633473231203,0.9702292366616942,0.7965069792215314,0.8976281499128818,0.8624939268127862,0.9310034555472422,0.3750887944054059,0.541402280161021,0.9432965332537007,0.6577780247562042,0.9345749549280158,0.7378684584763764,0.5597091409023092,0.8182787338913602,0.26265557559743735,0.7263604126319398,0.8496516619740195,0.3358849767892639,0.3987360329167138,0.8539039811376034,0.2892776573620912,0.7542498041632224,0.7663828589160417,0.6853759980694742,0.7973204052495684,0.8181708833001988,0.7555123685946299,0.8627119636910094,0.5959470922708159,0.6961332037964173,0.7869306107239789,0.8086075894027258,0.389545314727505,0.9039195430268581,0.20803300304622074,0.8767715147934851,0.3715160443433212,0.8740508966514446,0.5490296497173723,0.8111356819221287,0.9759617416119464,0.8848599290873524,0.8094193621327108,0.8051891611732336,0.805631432352564,0.6136883992202955,0.25661038544104375,0.5175207308768013,0.923928705519431,0.44547592510968104,0.4598511194832311,0.8733459819741951,0.841272273189172,0.84228101433356,0.8453718612169456,0.47245971912705054,0.6201301719496393,0.7378843938231372,0.8182787338913602,0.3328658146526887,0.3655381421849846,0.9243743344764213,0.6512517033573783,0.8870800718405454,0.7844239660111574,0.8343611785387708,0.7763903617370094,0.8292983796165573,0.721018024155061,0.7593865205205428,0.8534975706999006,0.7844346826831332,0.7963224802288057,0.8494522957885742,0.9243743344764215,0.7973204052495684,0.8282781225275879,0.5458315749041467,0.5030739768564412,0.6809692758501729,0.7973204052495683,0.5729311170586742,0.42480810921803824,0.724689886564041,0.6907615559142974,0.6161943309836508,0.6461271845520153,0.6788230682529052,0.7955570955645979,0.7734828869748713,0.9471193679975616,0.5138557165997483,0.6878076522627175,0.8255782681497192,0.6117558835756203,0.9277432929243943,0.9619647737944323,0.7909742770057893,0.8870129982252202,0.9971015890962014,0.7843401014318694,0.8496516619740198,0.7659362744796998,0.7795850714251209,0.8256510411711879,0.6413722853882513,0.5384920224795882,0.7938344767596361,0.7777200559261545,0.7678223766712479,0.4287576846899903,0.29385767824958675,0.8182787338913602,0.9120151207653253,0.830321053190872,0.8182787338913602,0.7907502491856577,0.9807662283448071,0.7973204052495684,0.8039616261051754,0.9575099375176466,0.7973204052495684,0.7374318361452197,0.656850292436163,0.8277345205711406,0.811009619429409,0.8493451933230107,0.8161584400199193,0.8182787338913602,0.5160694225204645,0.4883515419166068,0.6821633473231206,0.40899176451076735,0.7973204052495684,0.6296326332826518,0.9317737429214277,0.8277749361825715,0.4695185565466461,0.6689739002860293,0.8332650413138041,0.8917073480098132,0.7125238775622018,0.9754251282750075,0.7954183713752192,0.9389735848576621,0.9569800431480853,0.8614953494640845,0.8427088223162842,0.7056374118568014,0.8576163442542952,0.9688652165598257,0.7857980389442638,0.8412006503024139,0.8712264364031741,0.311337914322497,0.7973204052495684,0.9106429489360433,0.6188733838732146,0.8392345523720044,0.5063098834325246,0.8041983874263043,0.9795857802062318,0.4095479161972926,0.7843401014318692,0.5784438434734969,0.24145621664657357,0.7973204052495684,0.7973204052495684,0.9959738227457623,0.5794875038844851,0.6785484004864673,0.6307997145826603,0.30188582181617174,0.5108282665983064,0.42556688865684,0.26916040610976755,0.7319903675768105,0.3244349233627749,0.7973204052495684,0.8543794552275873,0.8181708833001988,0.814096311765173,0.36421968950657435,0.8332650413138045,0.3441734242259581,0.7973204052495684,0.7973204052495684,0.12771689806584274,0.8256510411711881,0.24053098020575603,0.778146195121499,0.46972435070429386,0.6148737379624087,0.9136777622129552,0.8107658512692744,0.386992665761958,0.4304529085897997,0.7973204052495683,0.6618586811173359,0.2740161407300825,0.8917073480098126,0.8616345643826465,0.9086235612086256,0.9612055238936477,0.8205683168527915,0.6713404996873749,0.7577315976258655,0.6000690180804942,0.7973204052495684,0.3209442598610881,0.8975074323349401,0.5199360949322689,0.6200342250193593,0.6010491134557459,0.7355110025652215,0.5479101278822758,0.4833196701095841,0.7843298856175565,0.7843937436980332,0.34778505114293123,0.8039616261051755,0.8412722731891715,0.7164319286858905,0.9886532440391012,0.3491639297622132,0.806452166839298,0.8182787338913602,0.56033795819617,0.9240984855763326,0.8831997026403982,0.8067184995927065,0.814096311765173,0.7725291918788673,0.8888189842675744,0.8888189842675742,0.7119446589418907,0.9912027685634361,0.5194277997479204,0.806050691847773,0.8767715147934851,0.778146195121499,0.7439259857129705,0.4448232226405058,0.8484511081753161,0.7412655108174009,0.7547748038628777,0.7606904472089829,0.9037987036109995,0.48924994298842783,0.9352019211095342,0.6162886489001023,0.6672949273770792,0.7973204052495684,0.5682572856600574,0.8627119636910096,0.462254797402361,0.8037353107676906,0.8018096937411096,0.6753380136119966,0.7465888038673876,0.7973204052495684,0.4044669303536035,0.32359686271453914,0.9237815387147116,0.22640567646792276,0.3083698570646697,0.2378834009647406,0.8181708833001986,0.3975342978049363,0.8098019535963122,0.8899638365030675,0.40694413082566205,0.7429517781629604,0.4519183305775436,0.8496516619740198,0.8119379631046308,0.7973204052495699,0.7562536453690192,0.977794158629566,0.2433170480352197,0.8956240804467204,0.33063253507825063,0.891042599612628,0.8182787338913602,0.311337914322497,0.44624152220447266,0.6174544844858361,0.25050235358383066,0.21794388378424112,0.7973204052495684,0.27308040546028856,0.46833293616999994,0.730281990274285,0.7973204052495684,0.39033799818930537,0.9759617416119464,0.8332650413138045,0.8119379631046308,0.7907502491856577,0.5698100882365484,0.727479948404226,0.8151399778575046,0.9065778327102125,0.9823284446291873,0.8579287530657447,0.3154697246681162,0.7973204052495684,0.8302539353297086,0.7973204052495684,0.7938344767596348,0.65281556298815,0.4293516223903022,0.814096311765173,0.903527291899524,0.7011022117897574,0.5648782362472802,0.7302819902742848,0.7973204052495684,0.6036915514050971,0.30417702646908396,0.667983467922151,0.9035542213968957,0.6618586811173364,0.9432965332537007,0.7007362244615241,0.8639469029308282,0.871645401526643,0.47146016767479715,0.37662674642753835,0.871645401526643,0.7500422074542787,0.8181708833001997,0.557760031713173,0.871645401526643,0.814096311765173,0.9449814274919206,0.8161584400199192,0.6780776558807999,0.7907502491856577,0.8839618252107817,0.7600176111545576,0.6530437254203633,0.6618586811173359,0.8891219021481309,0.5760931729305399,0.6984031193986369,0.7687939955231032,0.7678223766712478,0.6765360836175537,0.6907615559142979,0.6404753555443157,0.6480922264377175,0.9583641882761118,0.634156728692346,0.8287812757490218,0.7869450188228924,0.8412006503024134,0.696741813406776,0.9396246110342061,0.8719658487713318,0.8360507571373059,0.6899290958974306,0.8181708833001988,0.825578268149719,0.9190798719193934,0.6567857615871677,0.7581680392107368,0.7067004355318204,0.7007362244615238,0.923901128624555,0.8657123358127303,0.7038275246911985,0.7973204052495688,0.5776612522735138,0.6438749743106467,0.7428764733130175,0.5419237725002904,0.8735691987207188,0.9793758087339194,0.8858066790651262,0.9486430938420667,0.6838081318570438,0.8825663847200085,0.8291693835954219,0.9576849362494235,0.9969255772857584,0.7527391773418998,0.7600407954927464,0.9200107031535769,0.8733357033027649,0.9657895347454368,0.8777250197750601,0.8412006503024139,0.8332805056157586,0.45493954260945013,0.6425503248424039,0.9317737429214279,0.9021195333653413,0.5449300912268877,0.9065480677147464,0.8379312624123882,0.864726842902648,0.4133945062142159,0.9407038112292609,0.628454012803332,0.8713916811754183,0.3860128215690436,0.7374318361452195,0.8580859220024462,0.5028041942804842,0.9539903383778008,0.862493926812786,0.8037353107676906,0.7353739263020154,0.7938344767596348,0.7869015211787087,0.8580859220024462
