p35_L,0.7162672716759508,0.9272278453848009,0.8657679762547947,0.9038554657884541,0.7914282554375616,0.9532555825271782,0.9238319860517549,0.9485683124897213,0.9129412260730061,0.9506503681784946,0.9253948970823007,0.5900433049469194,0.6428226383045899,0.9038554657884541,0.8890928172755164,0.9979963553697828,0.9810860991992141,0.9150048519840788,0.9481608601832736,0.9506503681784948,0.8896222955608053,0.9235944347702933,0.947653575322335,0.9390829980374291,0.9218241042345277,0.9150048519840785,0.9310020898787328,0.9249529706560747,0.9812882646010126,0.9525551506674035,0.9069566644903915,0.8766079819236634,0.9779901913198823,0.9358530937879614,0.8457455232976457,0.9481608601832736,0.9390829980374291,0.9290959183459286,0.9532555825271782,0.9133573033767912,0.8751860185986184,0.8705100723917396,0.9034814342922283,0.8654765962569625,0.9310020898787328,0.835845234953096,0.9412414838519025,0.9658034041649687,0.9133573033767912,0.7162003046354738,0.9434679740971852,0.813396932865248,0.9150048519840785,0.9771865070849177,0.7775384438103516,0.9117298605520907,0.9117298605520907,0.9369854052620166,0.8062565827918016,0.9329497321807898,0.9490592052587878,0.8633540906453026,0.9150048519840792,0.9370256730202122,0.9457709851868581,0.9294328074716539,0.9434679740971852,0.8449511898239378,0.9008650055451857,0.9481608601832736,0.9023265168341348,0.9133573033767914,0.8457455232976454,0.7810575646918317,0.9369854052620166,0.8591451287364846,0.9235944347702933,0.9253948970823005,0.7633283852175543,0.9532555825271782,0.9721643839492675,0.9950286745612719,0.9085306004621048,0.9568700216169213,0.9369854052620166,0.8978173148387738,0.9235944347702933,0.8421998472171874,0.9501164258005207,0.9349426948340502,0.9369854052620166,0.8657679762547947,0.814798217326564,0.9479589009512399,0.8943576075649573,0.8396855966842407,0.8631102944179316,0.8604642587137394,0.6501214945684889,0.771609662790612,0.9523096052149489,0.9412414838519028,0.936985405262017,0.9694034007212067,0.8395485353725954,0.9481608601832734,0.8848500287036507,0.6890925560830314,0.0,0.7877637952475487,0.8460552306072362,0.9556365193397718,0.8149097096586179,0.8876707345437713,0.9412414838519025,0.755830752832033,0.9750206691499417,0.9868438546677248,0.953255582527178,0.8918972193848759,0.6575672734292014,0.8578283462385068,0.9218241042345277,0.9069566644903913,0.9150048519840792,0.7423490716619214,0.9390829980374291,0.9634222611466374,0.9877220281917203,0.9636743678186817,0.7768724583747528,0.9412414838519025,0.9434679740971852,0.9034814342922287,0.9310020898787328,0.8080897785000027,0.6467136983807675,0.9434679740971852,0.943467974097185,0.9329497321807898,0.8518001269042896,0.9506503681784946,0.7852492227378114,0.9492420156933739,0.8896222955608051,0.9570748126121906,0.6521404809023892,0.7497109206807864,0.9630274699754413,0.7391984546954609,0.9506503681784946,0.8541150780952053,0.8983146622607214,0.9372958333693957,0.9965573445764311,0.9545623789260471,0.8697799112734454,0.9984138550096489,0.9456143199989115,0.886663405916849,0.9021116016439341,0.9412414838519025,0.9183656033219387,0.751875115371715,0.8724740464567164,0.9320797389103181,0.9582982244538172,0.9690801727892031,0.9479529588566926,0.8673073586405288,0.9067169102590357,0.9349426948340502,0.9117298605520907,0.9776072906294301,0.9771794606706176,0.9599795903498833,0.9868438546677248,0.9715459546976809,0.9377834594303425,0.888139508331151,0.9722161325225651,0.9790906901804324,0.9523096052149489,0.7483813050199302,0.9674246891075196,0.8186692280313934,0.8660618256060988,0.8361681332521107,0.927227845384801,0.9053985774691053,0.9643019407444021,0.7966353836375039,0.875219848466557,0.7936732363445695,0.8834506330434522,0.9369854052620166,0.9390829980374291,0.9843238957181939,0.9658034041649687,0.9427875749711636,0.9852056102861468,0.90671930509294,0.9369854052620166,0.890489506496073,0.770316820896571,0.9506503681784948,0.9369854052620166,0.963850119501056,0.9302334181929384,0.9171338879258175,0.899864992616022,0.8820580577672704,0.9349426948340502,0.9369854052620166,0.9239880770522555,0.9369854052620166,0.8783134032673708,0.8985368145398756,0.9593451760131009,0.9369854052620166,0.8539255385877565,0.9369854052620166,0.9554227427946571,0.9510212795701292,0.8963379163019165,0.846055230607236,0.9412414838519028,0.7245926068511888,0.9843238957181939,0.964170004482718,0.9694100907323095,0.9525279364182085,0.9995056040300532,0.9910569717673405,0.9434679740971852,0.9690801727892032,0.7497654019369484,0.8792920141466949,0.9341861672503231,0.9655974895223982,0.822218082500842,0.868661872839342,0.8578283462385066,0.9843238957181939,0.9369854052620166,0.8645904004850737,0.9369854052620166,0.7872013003755223,0.8948693468634785,0.6367092566181287,0.8899469472002199,0.7245926068511888,0.9390829980374291,0.8615824138420284,0.9218241042345277,0.8671016868583241,0.9253948970823007,0.6242110320819403,0.9412414838519028,0.8408491588837403,0.9492420156933739,0.7947166816318089,0.9349426948340502,0.804926182824948,0.8119546298801457,0.9532555825271782,0.7193414573075876,0.8411908508427246,0.8705100723917396,0.9474945410467233,0.8447529080334879,0.8166333005972805,0.734987390598203,0.7593865205205432,0.8559602437672631,0.9481608601832734,0.7768011813657075,0.8934110566484073,0.9183656033219387,0.9950092225712418,0.9481608601832734,0.7780180004969558,0.8745907736703692,0.9457709851868581,0.9049013665285817,0.941740990578956,0.9412414838519028,0.8993081265656124,0.6734203653098938,0.9329497321807898,0.9412414838519025,0.9412414838519025,0.7500885300498739,0.9481608601832736,0.8513140092331876,0.9735541517463953,0.8578283462385068,0.8943483214849928,0.8568532843697213,0.936985405262017,0.995767454475303,0.9329497321807898,0.9434679740971852,0.7518751153717151,0.846509115769231,0.9412414838519025,0.9133573033767914,0.6747602123972627,0.7708448307368139,0.910258684662687,0.8853669508216874,0.9537315972461897,0.977116529391026,0.9672543872250974,0.8693626884146953,0.9506503681784946,0.9129412260730065,0.9506503681784948,0.9723980610103105,0.5746695831946222,0.9550275948082854,0.942990249213453,0.9369854052620166,0.943467974097185,0.9606344949981607,0.9150048519840792,0.9481608601832734,0.9457709851868581,0.9594986384506099,0.9369854052620166,0.9218241042345277,0.9218485695187231,0.953255582527178,0.8890928172755166,0.7807978673500406,0.9183656033219387,0.8766079819236638,0.8168209721356972,0.7877637952475489,0.9883279044516831,0.9290959183459291,0.8027410855239232,0.9412414838519025,0.9358530937879617,0.8612157568128747,0.9750206691499417,0.9409521943827982,0.9532555825271782,0.7311743083690243,0.8993081265656122,0.7161445273067473,0.9310020898787328,0.9349426948340502,0.9479979140552108,0.8578283462385068,0.7677465948757101,0.6713908535519961,0.7751411006332312,0.9369854052620166,0.7219903215481307,0.9339524310656604,0.9747559458370869,0.970087547292547,0.7090427957190415,0.9921546135864782,0.9369854052620166,0.9369854052620166,0.9630274699754411,0.9257124459883883,0.9548174173438431,0.9369854052620166,0.9506503681784948,0.936985405262017,0.9038554657884541,0.8724740464567164,0.7703168208965709,0.936985405262017,0.9053985774691053,0.9235944347702933,0.7918925464859512,0.7621006700194146,0.9369854052620166,0.8525812245745796,0.8963379163019165,0.7178547490400895,0.714423623928461,0.9053985774691053,0.838248007584014,0.9412414838519025,0.6909854043398929,0.9369854052620166,0.7485557284168789,0.9150048519840792,0.9548174173438431,0.9200504581993009,0.9488974039091764,0.7905202806671947,0.9290959183459289,0.9369854052620166,0.5466224877296704,0.9598921648627732,0.9369854052620166,0.9053985774691053,0.8098785680380343,0.8288717695259116,0.7708448307368139,0.6813778305545801,0.9369854052620166,0.7495574039234558,0.8469678326776531,0.9457709851868579,0.9428948240228703,0.8896580528955148,0.7512080915307179,0.8862566036435151,0.8711248729670615,0.9412414838519025,0.784361736343684,0.966888593695517,0.9476535753223351,0.8518692177331038,0.870781195942419,0.8395485353725953,0.9200817943852444,0.943467974097185,0.956870021616921,0.9369854052620166,0.9481608601832736,0.9632410047074157,0.9712806475050141,0.9342966423167992,0.9699196375991819,0.9329497321807898,0.9611107151353122,0.9390829980374291,0.9329497321807898,0.9721643839492675,0.936985405262017,0.9272278453848009,0.8499673668876724,0.9129412260730063,0.5318768586247133,0.8401247247220579,0.9812882646010128,0.8816008595546361,0.9917417854198085,0.9416172492331316,0.9694100907323095,0.9506503681784948,0.8689310529627496,0.889211148047673,0.9550755726981773,0.9592370337121963,0.9235944347702936,0.8792920141466947,0.9429902492134531,0.8993081265656124,0.9377821213923416,0.8479441153131715,0.9084229524444828,0.9377821213923416,0.7004492079819651,0.9458421999117053,0.8013966443800906,0.8860296503732298,0.9145903768331318,0.7684938541983795,0.9695260599256186,0.8644375806981961,0.868831385468534,0.69190864715251,0.9200817943852444,0.7737143139162701,0.9342966423167991,0.8160370169864277,0.9517258135028771,0.8948693468634785,0.9076416739821288,0.9412414838519028,0.9921546135864782,0.875219848466557,0.9937773364805664,0.9683237244170737,0.986843854667725,0.9796115931400358,0.9252161641903394,0.929577598819045,0.9964366158728782,0.9310020898787328,0.931002089878733,0.8166333005972799,0.9481608601832734,0.9069566644903913,0.7835975850577377,0.8919625271106499,0.9349426948340505,0.9349426948340505,0.7393350300895329,0.9841069050033684,0.9310020898787328,0.8408491588837402,0.9369854052620166,0.9457709851868581,0.9369854052620166,0.9369854052620166,0.6761887708798416,0.9200817943852444,0.8993081265656122,0.9369854052620166,0.7166015305235904,0.6607858790697876,0.8948693468634784,0.8427984173659562,0.8525812245745796,0.7591375004288965,0.8806719604852853,0.8792920141466949,0.6063717276001789,0.9290959183459289,0.9088998345061841,0.8672518908219966,0.9937773364805663,0.925868101997521,0.9476448489900742,0.9069566644903913,0.9242212627322115,0.9129277772069978,0.9193880139953148,0.9919033068160935,0.8711248729670615,0.9412414838519025,0.9396082402244852,0.9389585973436579,0.9556365193397719,0.9200817943852444,0.8608037613841967,0.9053985774691053,0.9853322225258765,0.8153889450299148,0.9747559458370869,0.7693378488114867,0.9235944347702933,0.9390829980374291,0.9984138550096489,0.7138332889213119,0.826072962214246,0.9365826632500471,0.899864992616022,0.931002089878733,0.9826091309443614,0.8631102944179316,0.9349426948340502,0.7644565844032284,0.9085306004621048,0.953255582527178,0.7591375004288965,0.765027208945806,0.9286197968271317,0.779666763307818,0.9235944347702933,0.9497218441301533,0.8622933592906679,0.9369854052620166,0.943467974097185,0.9964366158728781,0.9000627911577301,0.9061118815207869,0.9847742533056744,0.9129277772069978,0.9479529588566924,0.7905202806671947,0.9200817943852444,0.6774306025133676,0.9812882646010125,0.7439123385701871,0.8875271554498325,0.7140377233711179,0.9329497321807898,0.9242212627322113,0.9950058988075361,0.9990384391481417,0.9183656033219387,0.922469048895743,0.9801358600748811,0.7650389622135645,0.696601668708779,0.8993081265656122,0.8938665427610051,0.8278323671212415,0.9763867292456674,0.9506503681784948,0.9883279044516831,0.7808680068290859,0.824671020432908,0.8645904004850736,0.9526141260519432,0.9877220281917205,0.77043215134683,0.802741085523923,0.953255582527178,0.7585623505433365,0.9429902492134529,0.970087547292547,0.8963379163019165,0.9592370337121963,0.9732225595649318,0.9069566644903913,0.7637079261672096,0.9049013665285817,0.9253948970823003,0.9877220281917203,0.943467974097185,0.9532555825271782,0.9369854052620166,0.9545120045449915,0.8330443401899568,0.8384912670500719,0.900810973023598,0.9369854052620166,0.9122587745531017,0.8062306205163008,0.5588765031261952,0.9038554657884541,0.8806719604852848,0.8657679762547947,0.9937722392326065,0.8456364151211389,0.950107672001856,0.9818634913664555,0.8816763541639328,0.9871789510845516,0.9457709851868581,0.8792920141466947,0.9117298605520907,0.942990249213453,0.8948693468634785,0.953255582527178,0.9101213268023749,0.9329497321807898,0.953255582527178,0.9272278453848009,0.9523096052149489,0.9369854052620168,0.8784502765604179,0.8565137343618396,0.6618674289227162,0.8457455232976454,0.9389585973436583,0.7279022751436424,0.6813778305545802,0.9349426948340502,0.9434679740971852,0.9310020898787328,0.9349426948340502,0.9349426948340502,0.9179670373226423,0.9369854052620166,0.9310020898787328,0.8848500287036508,0.9369854052620166,0.9183656033219387,0.8644375806981961,0.9218485695187232,0.9412414838519025,0.8672518908219965,0.8928876048824794,0.9349426948340505,0.7470155233332092,0.8143910380485448,0.9476535753223354,0.7273493261654524,0.9369854052620166,0.8848500287036507,0.9412414838519025,0.9183656033219387,0.858459275429383,0.9530102635619488,0.9481608601832734,0.9390829980374291,0.8535559174809993,0.9283102964892216,0.9218241042345277,0.9369854052620168,0.9636743678186817,0.9023265168341348,0.9847277353330188,0.9783535286151788,0.9810661291837659,0.9218485695187232,0.9133573033767912,0.9412414838519025,0.8848500287036507,0.7745001741980393,0.9369854052620166,0.9543800590178145,0.9106535992408944,0.9506503681784948,0.8724050166566664,0.9310020898787328,0.9253948970823007,0.7131574303708902,0.9329497321807898,0.7685213763039256,0.7074292256193588,0.9369854052620166,0.9369854052620166,0.9984138550096489,0.8633540906453026,0.8792920141466944,0.8062565827918016,0.8673073586405288,0.9371833417589952,0.8013966443800906,0.7087277969842822,0.91667381023818,0.7816326539720403,0.9369854052620166,0.9658034041649687,0.943467974097185,0.9532555825271782,0.7905202806671947,0.9481608601832734,0.6996430494860513,0.9369854052620166,0.9369854052620166,0.7212439119331118,0.936985405262017,0.7109489861644688,0.9235944347702933,0.8226046489234891,0.8751860185986187,0.969919637599182,0.9377821213923416,0.8635263851047548,0.8147180119466231,0.9369854052620166,0.8948693468634785,0.7974656740968147,0.9390829980374291,0.7918579992207191,0.821916695722185,0.9782496116174824,0.8890928172755166,0.8978173148387738,0.724858207802388,0.8252209280961138,0.9369854052620166,0.6364069736998085,0.8978173148387738,0.9683237244170737,0.8693626884146954,0.8595109701694224,0.8816008595546363,0.7600864325082566,0.920744883680388,0.7426004748278991,0.8904895064960727,0.7519315863598555,0.9187458821598233,0.9506503681784948,0.941740990578956,0.9987351912497628,0.6631026580139314,0.943467974097185,0.9349426948340505,0.9609306835253212,0.9117298605520907,0.8575821538303017,0.83574123722222,0.9034814342922289,0.9655974895223984,0.6169554679310433,0.8318499427019321,0.8792920141466947,0.9512990813494242,0.9324146244726688,0.90006279115773,0.9506503681784946,0.9235944347702933,0.7556959734955933,0.8891857203745812,0.9779901913198823,0.9877220281917203,0.7636321821450425,0.8684389251881859,0.9390829980374291,0.8292347353062457,0.9576422202536796,0.8353084506016181,0.8476940876106118,0.9369854052620166,0.8657679762547947,0.936985405262017,0.7002475745525759,0.9506503681784946,0.6151307315476421,0.918365603321939,0.8212944178861192,0.9369854052620166,0.7009690660424848,0.7591375004288965,0.9616684643803335,0.675433511216243,0.7810575646918319,0.7342206555887967,0.943467974097185,0.6935503703059177,0.8423379076513389,0.9947329122434214,0.7781429858473845,0.9200817943852444,0.8054210393176366,0.9532555825271782,0.964170004482718,0.9369854052620168,0.9359750562413551,0.9133573033767914,0.6090245580803422,0.8792920141466949,0.7650389622135645,0.845745523297645,0.9349426948340502,0.7249216671635331,0.8278323671212415,0.8711248729670615,0.8110584197663673,0.7454677742420686,0.9369854052620166,0.7020613003650773,0.8304398650868532,0.9038554657884541,0.9369854052620166,0.8037822702734229,0.9242212627322112,0.9481608601832734,0.964170004482718,0.9349426948340505,0.8094202016554333,0.7500737909531852,0.8724740464567164,0.9928893498778073,0.813351926723534,0.9200817943852444,0.7679533613871461,0.9369854052620166,0.7699879116017774,0.9369854052620166,0.9868438546677248,0.8907404833799739,0.9427267985586811,0.9532555825271782,0.8549352491703692,0.9896348402987898,0.9878126659692846,0.9038554657884541,0.9369854052620166,0.7216415840708981,0.9110327348546935,0.9665208288913452,0.8986156584030397,0.8948693468634785,0.9434679740971852,0.9069566644903915,0.864358254459379,0.9320797389103184,0.8624720325070768,0.7688705983325896,0.9320797389103184,0.9038554657884541,0.9434679740971852,0.8578283462385068,0.9320797389103184,0.9532555825271782,0.9987351912497628,0.9950927970641261,0.8578283462385066,0.9349426948340502,0.9794798384951369,0.9183656033219387,0.8956273847626328,0.8948693468634785,0.8153889450299145,0.9984138550096489,0.9545623789260473,0.85393997173527,0.8931429413816421,0.9559324258746036,0.9038554657884541,0.9096861238372793,0.914300486963807,0.9591535679622785,0.8862566036435156,0.9545623789260471,0.9390829980374291,0.9412414838519028,0.8779179059734528,0.9198756509653053,0.950107672001856,0.9101213268023749,0.971137692094667,0.943467974097185,0.9457709851868581,0.9379089197116288,0.9732023243541321,0.9937398098296231,0.9937773364805664,0.9069566644903913,0.9790910364418287,0.9883279044516831,0.9053985774691056,0.9369854052620168,0.9329665644651209,0.9878089088250694,0.8919625271106499,0.9342739522947866,0.9847546513778795,0.9457709851868581,0.9723980610103105,0.9333572426871153,0.9150048519840785,0.9810860991992141,0.9085306004621048,0.9683237244170737,0.9423651274969923,0.9477337650498394,0.9253948970823007,0.9690720513748802,0.9594986384506099,0.9978452547778267,0.9950058988075361,0.9991256173192247,0.9390829980374289,0.9751226471151502,0.9101213268023747,0.9412414838519025,0.9670487459541286,0.9618172168102885,0.9275749982249685,0.9843238957181939,0.9643019407444021,0.8675813449038432,0.9183656033219387,0.8792920141466947,0.9412414838519025,0.915586093408428,0.9183656033219387,0.9919033068160935,0.9826614905668989,0.959237033712196,0.9390829980374291,0.9506503681784946,0.886663405916849,0.9481608601832734,0.9385962236344593,0.9457709851868581
