p35_M,0.9348958218503841,0.8024341677705478,0.6838159527417558,0.9225881530736926,0.8785858980308768,0.8730956945148611,0.9141980331971957,0.8806100332056288,0.4725112639902451,0.7674777878775861,0.7974579792993961,0.9776755005187514,0.9208338903011106,0.7593822847131333,0.9167214095367934,0.9556231498166101,0.9205583628361051,0.7692505156398974,0.9992598421053649,0.9026728454973327,0.8095942186413339,0.8665829228096513,0.8779967882982902,0.8034565198481155,0.7877637952475487,0.5995256883006481,0.8126806934976472,0.6655431811576078,0.866022915872324,0.682352332984546,0.6663009045173092,0.8628178035929414,0.8601632422512151,0.7420344517084139,0.8785858980308772,0.8592642631772311,0.8647795435579986,0.8075057145892734,0.7797528582489333,0.7647776604185776,0.6780016524562344,0.7219873591054391,0.9502404605673516,0.8081644264397738,0.8935889455014907,0.6889243317090956,0.8404791612293154,0.5202021819673656,0.7647776604185779,0.5926379750641225,0.8305224216507391,0.5749188153970064,0.6220693953027716,0.8796411222781613,0.9555354109319851,0.804062442966593,0.978874656923622,0.8289245259008584,0.7393725088908638,0.9009606921643898,0.4861798224066063,0.5620651835710921,0.8249627583218824,0.897096986023727,0.8527760996057687,0.5043283813433304,0.9111145228116424,0.7662746463207459,0.9525698915594945,0.8942631579092648,0.734830676782199,0.7647776604185779,0.9955817284581834,0.2725376327806748,0.8289245259008584,0.664438471827189,0.8172409646532206,0.8226425806712592,0.47105951431262616,0.8730956945148611,0.9003268042382455,0.8949638687325401,0.7516738629110458,0.9721438786590075,0.8289245259008584,0.7225888481649907,0.915924880966082,0.7326745963864589,0.77093941344168,0.8233788637195052,0.8289245259008584,0.635579547928814,0.6927583931276633,0.5101547653465042,0.8365870358205945,0.9446544958673064,0.6283643276748951,0.6839852228671066,0.41030532329508396,0.3901228699082072,0.8259139697112219,0.8404791612293148,0.8289245259008577,0.7306296198039468,0.6515883029889468,0.8592642631772309,0.6873845493423212,0.3704269353330022,0.7877637952475487,0.0,0.5820623060664447,0.9800578728324698,0.5324270143398073,0.731312920279126,0.8404791612293154,0.4616329342521003,0.9053767737806993,0.7907467895024354,0.9116680775411068,0.40683036734172107,0.9492647616208629,0.7537694644686961,0.7877637952475487,0.8756931331519452,0.8143379296441442,0.5648756940016935,0.8346191856858272,0.9475325664435508,0.9654828892636078,0.885512040105989,0.4760569601321193,0.8716488174471995,0.8465237589272379,0.8568976243014227,0.8126806934976469,0.6941218520107089,0.8050301701630168,0.8465237589272381,0.8788191408694401,0.8732965479503929,0.6462466582750497,0.8660229158723232,0.543148628786037,0.6408882961894156,0.762490845225998,0.5323459232753428,0.8592192237103055,0.3839073752153207,0.6805159103889824,0.3548469092405846,0.866022915872324,0.645160951306764,0.8604581117508241,0.9592521070021112,0.9111145228116426,0.6361393960535888,0.6956454732243202,0.7483213531818427,0.7466087313840508,0.6295518119469028,0.8453571787663082,0.9339881298829691,0.8716459884847005,0.6158344080549827,0.703632001596338,0.7185724959671098,0.63841618201146,0.728562114048732,0.8790436222753693,0.5125854053488028,0.8001837518032735,0.8517996688283258,0.7370554953962059,0.6950387884648996,0.7777278573756616,0.7989390055282561,0.8942631579092644,0.9415216254512698,0.9098978916086216,0.7112774650062166,0.946128670437913,0.6803975141087695,0.869617023200479,0.9208338903011105,0.9441293668573514,0.5214548023849925,0.44856617441531854,0.6471685921734264,0.9311124252832371,0.784498264835477,0.8777261541236301,0.8026641959931657,0.5945870914576534,0.4000254842398743,0.9485539415039435,0.8289245259008584,0.7431358041037723,0.9562889805923847,0.8427859405313198,0.6569331519507675,0.6247955782727508,0.8924130851922901,0.8289245259008584,0.6149990396419855,0.37487139117887347,0.8041277175025954,0.8289245259008584,0.826390776301843,0.599867456752337,0.508072648676659,0.6911374946698454,0.7148409938593125,0.8233788637195054,0.8289245259008584,0.9321711982889371,0.8289245259008584,0.5118468772663166,0.5632303612556988,0.5251833820188772,0.8289245259008584,0.6028436016552279,0.8289245259008584,0.6151090344473098,0.7425013230119933,0.7185724959671098,0.641453688138788,0.8404791612293148,0.302501233654189,0.8456324037363956,0.8542560104774402,0.7140104328606895,0.7189145330926046,0.704985644469114,0.7856727813802324,0.8788191408694399,0.9139504732212264,0.8566590780955299,0.9481255825707531,0.8199403776636287,0.8664690678824117,0.6569963734230666,0.7827780464831349,0.6295518119469026,0.850062009909633,0.8289245259008584,0.7415654023253774,0.8289245259008584,0.6126051670828638,0.7145855431989003,0.9919993313617504,0.9713123626186633,0.31504931190085816,0.7431358041037723,0.6485609483797126,0.8119546298801454,0.6877404170352177,0.8478271820431225,0.5541117135299807,0.7231456517202985,0.6262963524180796,0.9910949467014807,0.41138976531461935,0.8233788637195052,0.9870215845382497,0.6843368752459664,0.7797528582489333,0.7082857574854902,0.7738996568279085,0.8425402875730432,0.7235448014013848,0.6080896615941696,0.927408567477346,0.6700920452487495,0.6480093437191179,0.5054313329122548,0.8592642631772309,0.29960645415190845,0.7239506606845181,0.8250102279890206,0.908058140541457,0.8592642631772309,0.9119594933826474,0.3224524473075606,0.9198988420720091,0.7076584809035018,0.7593822847131333,0.8404791612293148,0.7659939160922598,0.2403665335528824,0.9009606921643898,0.840479161229315,0.8716488174471995,0.38465553012185716,0.8592642631772311,0.45377307161821334,0.6893288595928484,0.6761334316425749,0.9478898002336913,0.8592642631772314,0.8289245259008577,0.7869659175862751,0.8179682595223976,0.8465237589272383,0.2615258493778575,0.7401633394162197,0.8404791612293148,0.8091541747539734,0.9542389575053958,0.40346858038412003,0.6339522064406282,0.632804619599955,0.682556916081384,0.8166476462531389,0.6974929753829715,0.6154209389664302,0.9026728454973332,0.6115230248335803,0.9759727047473505,0.9037459731080713,0.8283831234352584,0.6950423560916834,0.8478242765918376,0.8289245259008584,0.7336362758241322,0.844689244202796,0.7692505156398977,0.8592642631772309,0.9794170442286303,0.8233788637195056,0.8289245259008584,0.8361454645127424,0.8607445789665018,0.8730956945148614,0.7904210771211471,0.6891386592860862,0.778374467493341,0.8951131855351439,0.40646182051036794,0.4889413616686369,0.7877637952475487,0.6659190087913015,0.5044241557698461,0.7543153079381831,0.6829978558444959,0.5445907341416032,0.6828528021786944,0.642167490778613,0.8730956945148614,0.3329589568692909,0.726636185516313,0.27956592447221273,0.8126806934976472,0.8233788637195052,0.8557274343374224,0.6295518119469028,0.2530648153262267,0.28582293964732164,0.44092332573322723,0.8289245259008584,0.544122077295879,0.7131243015565074,0.7307161954150858,0.9171705206748193,0.9873773656276404,0.36468336858532313,0.8289245259008584,0.8289245259008584,0.680515910388982,0.61152302483358,0.5813286668125603,0.8289245259008584,0.9026728454973327,0.8289245259008577,0.7593822847131334,0.720247483891665,0.38744843770937387,0.8289245259008577,0.7431708752992907,0.8172409646532208,0.4874092618036041,0.40498045219030354,0.8289245259008584,0.6758084770167974,0.7185724959671096,0.29675242461197127,0.3878444996959214,0.7638345700673836,0.67665141914882,0.840479161229315,0.23672706614804861,0.8289245259008584,0.3930696091288497,0.7692505156398977,0.6649870337220058,0.7146457169108835,0.8034565198481158,0.49665933436417764,0.807505714589273,0.8289245259008584,0.9538349474927796,0.6312739849026237,0.8289245259008584,0.9468737031793137,0.6450489749187882,0.7083873947883748,0.42906016873132446,0.21091034099541095,0.8289245259008584,0.7266797348140654,0.4344815423843643,0.9870215845382495,0.6645132499831974,0.5442223162937451,0.6890531235452116,0.48204453791367696,0.6666245074343595,0.8404791612293152,0.7903613557507905,0.4612336554976316,0.8779967882982902,0.3997474271002257,0.751593747634782,0.6225247264489617,0.9729598995816908,0.8465237589272379,0.7692505156398974,0.8289245259008584,0.8942631579092648,0.736991499277952,0.5066272629457962,0.8499576014945192,0.7775244447977969,0.8179682595223983,0.637171051482711,0.9854209750466845,0.8456324037363958,0.873011783414986,0.8289245259008577,0.8281698192730857,0.698083350296768,0.6934181709497436,0.9642609473733315,0.3716310389974504,0.8407776471276052,0.9144736657015358,0.8542560104774402,0.5575356847512427,0.841911943731436,0.902672845497333,0.7552465123487095,0.7232823364271652,0.7802887623676393,0.773781494943329,0.8419119437314362,0.775731685290824,0.9651577861008538,0.9824614342599636,0.9139504732212262,0.9584969119895823,0.8483281082368606,0.6478588596437869,0.9737501889024387,0.6034832359269184,0.5006841064538738,0.5489086811601167,0.7498772340347273,0.8126806934976472,0.6163987385457383,0.6799089551274373,0.8122023108403993,0.9418109695325809,0.8542560104774406,0.449809594729601,0.8751422028663824,0.5688780630012921,0.7552679275498628,0.7526714876460538,0.5818509497882385,0.840479161229315,0.9361433667145862,0.6074876560344191,0.8587960189218706,0.8332472188162818,0.9992598421053649,0.6848500081215076,0.6087167766684374,0.9198988420720091,0.7955580363265204,0.8396501108322616,0.8126806934976474,0.9919993313617506,0.7907467895024354,0.7474008553057092,0.47730254537204564,0.7626718293598129,0.851799668828326,0.8233788637195054,0.6648599357898455,0.7603173895009228,0.8396501108322618,0.6262963524180798,0.8289245259008584,0.852776099605769,0.8289245259008584,0.8289245259008584,0.261666407890782,0.9967006774025406,0.726636185516313,0.8289245259008584,0.5221951008970045,0.3822692674629835,0.8098004043167839,0.8466770891648323,0.6758084770167971,0.4856439807816748,0.9193122823201636,0.8794805201493192,0.4097169240470957,0.902877883270043,0.9764625804669338,0.8527760996057687,0.6158334653015921,0.6434601936256137,0.5589039563605078,0.7474008553057092,0.9918070614060726,0.8500620099096323,0.7644040978375946,0.8527760996057687,0.699628033092869,0.8404791612293152,0.78369602323673,0.7633523910171192,0.8654598851162807,0.8305152326565899,0.45329188041904034,0.784498264835477,0.5215089621621969,0.7658915443889583,0.9696251236731337,0.9101635890276072,0.9159248809660823,0.8346191856858276,0.9179482058676551,0.46925254781302217,0.540547483386765,0.8465237589272379,0.7125467106524417,0.8906557158215932,0.6890313753564938,0.628364327674896,0.8233788637195054,0.3469410721870986,0.7941304493658201,0.8730956945148614,0.42221184875437767,0.519906566347438,0.6898472331413987,0.46462072131928966,0.7925699855750052,0.6890531235452116,0.8159109083494572,0.8289245259008584,0.8465237589272379,0.761775106606872,0.8493369404240505,0.5887928569083152,0.7140104328606879,0.8777261541236305,0.8365870358205949,0.4443662520272478,0.7830336770148898,0.200321386096325,0.9759727047473505,0.32994934705806456,0.998934790274302,0.5055852438104944,0.8179682595223983,0.9391495337441298,0.8248875025878905,0.8098004043167835,0.8016923477411808,0.7131405237588211,0.7077657669868789,0.41306259284505265,0.4840563743110896,0.7659939160922593,0.47055228948146555,0.5325898779206621,0.6453616816538446,0.8660229158723238,0.8361454645127424,0.9542583092089729,0.6825569160813842,0.7760441817813624,0.7459591338966872,0.8233788637195052,0.414059642864,0.49110633451140817,0.9502404605673516,0.6544585096962846,0.8789939328097223,0.8004215171689222,0.7570652661468145,0.8196206900298044,0.8524485616896338,0.7683400781691727,0.9219461891612887,0.9586485625763556,0.8981963847868486,0.7787298647570083,0.8465237589272379,0.8730956945148611,0.8289245259008584,0.8404287781482784,0.5752433200079421,0.5451252961131519,0.7904434274795977,0.8289245259008584,0.5020942305740321,0.44752493770360324,0.7511483705735359,0.7593822847131333,0.6934181709497431,0.6838159527417558,0.5030778370257432,0.9699393478101668,0.8205884265357679,0.9132248017483529,0.549341550317192,0.6479481298324699,0.8863374708388891,0.6722953469228674,0.978874656923622,0.8404791612293148,0.7145855431989006,0.9116680775411066,0.7272397652155463,0.8179682595223976,0.9116680775411066,0.8281698192730855,0.8259139697112217,0.8581734835076842,0.5215069062597244,0.6876739674208492,0.9657412631626018,0.8493369404240506,0.7633523910171197,0.4997686436783031,0.37541074323836177,0.8233788637195052,0.8788191408694404,0.8126806934976472,0.8233788637195052,0.8233788637195052,0.9824614342599634,0.8289245259008584,0.7558086291485204,0.9919262538569815,0.8289245259008584,0.778374467493341,0.631967717184986,0.9657412631626018,0.8404791612293152,0.8787329305292697,0.8336168777202873,0.8517996688283256,0.540154342956332,0.4068303673417212,0.6946692109264082,0.36356103726292244,0.8289245259008584,0.6873845493423214,0.840479161229315,0.8716459884847003,0.3979475591545656,0.6912031960493867,0.8592642631772309,0.8346191856858274,0.8009920159983043,0.905015265434667,0.8361454645127426,0.8289245259008582,0.9240582376582436,0.7751295959672735,0.8102185238961002,0.7075518036984474,0.8478271820431229,0.8592642631772311,0.7647776604185779,0.8404791612293154,0.740832748809104,0.39725598153879593,0.8289245259008584,0.8581734835076842,0.6797486983475882,0.7674777878775865,0.5461048075903998,0.8126806934976472,0.7974579792993961,0.41374780397701605,0.8179682595223983,0.5587351334637556,0.2559510314861334,0.8289245259008584,0.8289245259008584,0.9933379181724606,0.6273920402065016,0.6722953469228676,0.6505675240526474,0.32434644946801017,0.5698139046409498,0.5272596910758012,0.23398113066343007,0.7737814949433293,0.35344376325226834,0.8289245259008584,0.9534769487967074,0.8465237589272379,0.7797528582489333,0.48358606377994495,0.8592642631772309,0.5097721012341629,0.8289245259008584,0.8289245259008584,0.30595121920608914,0.8289245259008577,0.2780363746675042,0.8665829228096515,0.5322651913312726,0.7285621140487324,0.9282483808806932,0.7117086268512327,0.29530196840855116,0.5242340834885768,0.8289245259008584,0.7145855431989001,0.19037210720635644,0.8346191856858272,0.9992598421053649,0.9610854286276964,0.8752743793942632,0.8819390500405409,0.7225888481649909,0.8939375934646301,0.6092429001260946,0.8289245259008584,0.33744760785874206,0.9171705206748193,0.5298844492612893,0.6593816857842423,0.5609914739788118,0.7857954081888464,0.65450668298322,0.5214548023849925,0.9458556729955099,0.750707522953701,0.4769222363832717,0.9176251331562075,0.8660229158723238,0.8734045114756085,0.9270564646547608,0.3406784716111406,0.7659316577663344,0.8517996688283256,0.5567626538845694,0.6933524419069494,0.7336285154224769,0.9226285101446683,0.8568976243014228,0.7526714876460534,0.9116680775411063,0.9888128435935968,0.6722953469228674,0.9895342010279711,0.5082873511028967,0.8785858980308768,0.8660229158723238,0.841911943731436,0.9113782654864108,0.4874092618036039,0.8601632422512155,0.7218882545393674,0.9555707628424923,0.689518607867363,0.8637772355924586,0.7346028454445448,0.8782541861728532,0.6519399076913639,0.6966199092026566,0.8289245259008584,0.635579547928814,0.9078348556377037,0.6389893683193825,0.7674777878775861,0.9970225296242924,0.6619964065585036,0.6807368471186166,0.8289245259008584,0.3777724561930357,0.409525422348918,0.8951752090369018,0.20765409945600155,0.24657364274944849,0.20026026355874027,0.8788191408694401,0.5152739527455139,0.8823608078915024,0.8039161405125966,0.3718554242960912,0.7830336770148896,0.4851265387704369,0.8730956945148611,0.8305152326565901,0.8289245259008575,0.8582525299072139,0.9200954605924605,0.4158646696801046,0.9653649722987456,0.45127336091066983,0.9663327708513567,0.8233788637195052,0.4639990131561712,0.5887928569083152,0.6666245074343595,0.346941072187098,0.37199215287841225,0.8289245259008584,0.279143514248853,0.5962644950595084,0.7389815511680635,0.8289245259008584,0.30341458555938505,0.9128207699131587,0.8592642631772309,0.8067744548357401,0.8233788637195052,0.6039198629480993,0.8475064653240056,0.886402306844938,0.869617023200479,0.8349861988384184,0.8542560104774404,0.4338535308406366,0.8289245259008584,0.9713123626186633,0.8289245259008584,0.7907467895024354,0.6355752490903275,0.43203692940155536,0.7797528582489333,0.8662168589959818,0.7135101058776043,0.5669160825446831,0.7593822847131331,0.8289245259008584,0.8184129305555605,0.4047572080991111,0.6468490731319312,0.747400855305709,0.7336285154224784,0.8788191408694406,0.7474008553057094,0.6989093659621978,0.8917899617757823,0.5194389542694491,0.3719921528784125,0.8917899617757823,0.7797830182582035,0.8465237589272383,0.6916606382077992,0.8917899617757823,0.7797528582489333,0.9496001716568843,0.7732961619759444,0.6295518119469026,0.8233788637195056,0.6575819764260115,0.7783744674933413,0.5765591734598102,0.790757432093208,0.9795585447766094,0.5731712360749074,0.6361393960535872,0.8639922800834697,0.8620363073299804,0.754112895958878,0.7389815511680635,0.6856715068988994,0.5770579588006548,0.9276505252720572,0.763094697443903,0.7869659175862751,0.7431358041037721,0.8716488174471999,0.681381920426128,0.9359456864907791,0.834899719560471,0.7775244447977978,0.6899831075273418,0.8465237589272379,0.852776099605769,0.9576282157680236,0.6539339267221065,0.7219349177164958,0.7520406360584729,0.7474008553057092,0.9478023243620014,0.8603362991453394,0.6575819764260105,0.8289245259008582,0.6128311535682478,0.6940395855347794,0.7999904158120232,0.5541583670793608,0.9145815039437206,0.8527760996057687,0.8447093772441516,0.9829541350547653,0.6220693953027716,0.8935889455014907,0.7729021561384339,0.8802434988262273,0.9765030029301447,0.9162501422055284,0.7974579792993961,0.8777476884176103,0.851799668828326,0.8400649439371844,0.697791608071779,0.8404791612293148,0.8647795435579986,0.41439466231860544,0.5765158291326471,0.9339881298829693,0.9074900605314559,0.3567161869931711,0.6846743125238666,0.8456324037363951,0.817968259522398,0.438579790525668,0.9182817489803801,0.6895347366508602,0.9339881298829691,0.39980181724342767,0.7783744674933408,0.852776099605769,0.4708989157778979,0.9112990802027563,0.8949399014301702,0.804127717502595,0.6872510991832352,0.8257456842344688,0.8391383579872429,0.8527760996057692
