p35_P,0.8722412459341027,0.6152868151486747,0.9894245425649195,0.8405282505479154,0.8759110188590662,0.7403218848132079,0.8129536680332371,0.7795469486911166,0.7848242336194753,0.9028202028772292,0.9746761314564315,0.8718884926994315,0.8718884926994315,0.42196759714019616,0.7594138260533124,0.8085260178646339,0.7362441981158596,0.8590213675671428,0.822832612102515,0.7212075690335062,0.9578807788276258,0.8973721012321086,0.8326503130881795,0.9487969858083061,0.905783801848909,0.8326266896887442,0.5825414332854887,0.8616803956492041,0.7212075690335056,0.6622604853543885,0.8406452729382574,0.888676559370384,0.8903852777825743,0.9739778368758785,0.909249860383132,0.6632614409621947,0.9831746687645955,0.5394187023453079,0.9079504174811017,0.4624740809036262,0.9192130655608859,0.8359132192646186,0.9079504174811017,0.8085199326743917,0.7669847510819344,0.5870678833155263,0.8842921321245039,0.7568996972756228,0.7153825090783239,0.7356689330100852,0.8886765593703843,0.546686233720468,0.8583226849174201,0.8566963326642261,0.8903852777825743,0.9008986253002533,0.7005889370309104,0.8759110188590657,0.9739625959804283,0.9940936245905947,0.7704898006819791,0.9451217727754885,0.9104133580244951,0.7734251493891513,0.6477372045373884,0.8808454679700191,0.7432109646215949,0.7899115587204084,0.9329731642591192,0.7430470265323549,0.43442993604236,0.9558365342945696,0.8759110188590662,0.5913986928563411,0.8759110188590657,0.7760156473669659,0.9817342729841915,0.7737329690747585,0.6419781129127171,0.6963559225999976,0.8817930382709451,0.7620789669269187,0.8655660606608154,0.8583226849174204,0.8759110188590657,0.40277503125507574,0.7567684816453044,0.6961237741807667,0.7594897694015379,0.8718884926994317,0.8759110188590657,0.21968627417493325,0.652542938704856,0.8183163223251755,0.8682708218111954,0.8536603997789524,0.21942230970501442,0.9041909372048174,0.5600050674650578,0.6450566905864632,0.6009608276137007,0.6183143059691418,0.5906675167558815,0.5380320504745113,0.918432193455522,0.8979178384019253,0.5363066898525057,0.5767617403685057,0.8460552306072362,0.5820623060664447,0.0,0.7722200821537708,0.7746709321476646,0.6424080142533481,0.9553483552539828,0.7425553780452976,0.7619581629784238,0.8979178384019251,0.995882341907524,0.716677542933347,0.8085199326743917,0.288856754426034,0.5197556301140243,0.8968160115722381,0.7562373866524387,0.48859961686548803,0.9487969858083061,0.9011976669500195,0.7717677348931046,0.8146814005692065,0.6891601884219125,0.9025391984870588,0.706399717020793,0.9079504174811017,0.5518008803194157,0.8874877367103922,0.7903672657442624,0.8168334598231992,0.925487806971186,0.8679639303639386,0.7837686264423325,0.9028202028772292,0.5858555644402983,0.5316816470716381,0.3083580523273257,0.7816004472818268,0.8858350113238409,0.6141972970346385,0.8293823202072208,0.438395865547593,0.7629822610434245,0.7704898006819785,0.6112911572517868,0.761697562631263,0.9272672026256052,0.8546731630246907,0.6025126223859387,0.8446873209299344,0.7771268373740461,0.4835389015790271,0.6318998460739462,0.9380673100517983,0.7355005457500069,0.5456887927834817,0.881446379628938,0.39244091371167,0.7570585140822959,0.9192130655608858,0.9892540570511907,0.7600201396584207,0.584741184576531,0.8718884926994317,0.8759915979459512,0.6859061278014631,0.7995515362307513,0.5635295507957045,0.8228326121025151,0.8331112669780159,0.6506928782597647,0.8324687367247873,0.8054792518625158,0.799826722572992,0.7254959643852121,0.8718884926994315,0.83081942768848,0.4642877577120711,0.716677542933347,0.7985920787259391,0.8566963326642262,0.832993572669084,0.8994963539206025,0.8442429032568111,0.699202897350427,0.5867768144666912,0.8711628406690779,0.8759110188590657,0.8800416198957273,0.7536469869560936,0.7762518377762884,0.9211935431865933,0.8456315427800838,0.9366782695007885,0.8759110188590657,0.9595913757866518,0.7444694691702629,0.9445948948871477,0.8759110188590657,0.81725348297225,0.7929756481234911,0.8472003048048291,0.7771268373740458,0.7330604696642047,0.5773984044890329,0.8759110188590657,0.7268802656648501,0.8759110188590657,0.8163297217952294,0.7741351649807521,0.7259694881099736,0.8759110188590657,0.7945085658847857,0.8759110188590657,0.8129536680332372,0.9153965235917709,0.3705033051634601,0.9646691890786379,0.6893705290986212,0.5125422997058324,0.8679639303639384,0.8867712181861889,0.9057828313463652,0.5449335274057454,0.664817516114601,0.9964083993604729,0.890455955024803,0.8310554840860195,0.8241238792248227,0.9981003045437435,0.8723488769074137,0.8146814005692067,0.7929756481234909,0.8641286133251769,0.2180632463704001,0.9310287774772668,0.8759110188590657,0.801600555787221,0.8759110188590657,0.5664099893950625,0.577557530950753,0.888676559370384,0.8475528129637406,0.48393694578377444,0.8800416198957273,0.7901039681936515,0.9563489939600605,0.3026965186519608,0.8885576332928573,0.6609657455038134,0.8842921321245039,0.282196601761626,0.819657235122329,0.6194634434562931,0.8718884926994317,0.9314659325100629,0.5716104994026556,0.9079504174811017,0.8022957438188909,0.7125493088987347,0.8359132192646188,0.7668561897602926,0.2779628267376276,0.8886765593703843,0.6453782770392347,0.6199067554402721,0.7723238522427118,0.8979178384019253,0.6117579971026166,0.9950673783496342,0.6026084398654481,0.6749432847059751,0.8979178384019253,0.7000284290214194,0.7352793024626756,0.9697201927784764,0.9804090121297742,0.4219675971401956,0.6183143059691423,0.9739778368758785,0.5286149133615028,0.9310287774772665,0.9198202436892433,0.7604267522281004,0.4127852639214984,0.6632614409621943,0.5510455083113728,0.6455079967206729,0.9324146569619929,0.8760334849176707,0.8627254048875949,0.6240063582799471,0.6395099806259146,0.5644524456161095,0.706399717020793,0.5456887927834817,0.8087573860550596,0.6538424175338815,0.892418408800612,0.7958675700045754,0.6199079226076234,0.7994712074340726,0.7350485434995551,0.5323360612285923,0.7181814113115652,0.6733411116542725,0.3086841852889939,0.8047569530533429,0.8244366800443657,0.8465316450632611,0.9066861494220956,0.8363871530149223,0.7044214340658566,0.9553483552539828,0.8759110188590657,0.8886765593703843,0.8053999466997337,0.4992774343656785,0.8979178384019253,0.9314659325100629,0.6745830696910686,0.8759110188590657,0.9839224347982667,0.8979178384019251,0.8282538092396303,0.968043701810068,0.7836830601443556,0.4697163339808895,0.9254878069711863,0.6228028739785785,0.541914808366484,0.8506369201724969,0.8603749609471998,0.40174080382577493,0.9198202436892433,0.9362999131857441,0.5587171178680503,0.8566963326642263,0.8233264224331773,0.7403218848132084,0.5418402394638846,0.4356443372456127,0.5434810208662455,0.8899469629462304,0.9042833811001103,0.8478352165060605,0.5543324096346611,0.5286149133615026,0.5460141960929126,0.41786466202864525,0.8759110188590657,0.705573573755367,0.8209598208811353,0.5145350875284389,0.9572501368720675,0.9445948948871477,0.6374141836127907,0.8759110188590657,0.8759110188590657,0.8293823202072206,0.8046304568319202,0.3737435064718435,0.8759110188590657,0.7629822610434246,0.5906675167558816,0.6312479238440556,0.7678134211072545,0.6584552938774055,0.6240063582799475,0.4090377592742841,0.7286477577279441,0.5289876964142235,0.5847071627969103,0.8759110188590657,0.9523499850570092,0.39244091371166967,0.5258857608999019,0.6182797936175382,0.8329935726690839,0.5926625020620715,0.8842921321245039,0.501820394392984,0.8759110188590657,0.402139569599696,0.9104133580244951,0.7990019450548931,0.6715091284820967,0.8800416198957275,0.6525429387048559,0.5994393360160566,0.8759110188590657,0.7650269940759147,0.6816763408647417,0.8759110188590657,0.9314754198893602,0.9697527678043716,0.8532727001232652,0.41571748826536925,0.5168422534417076,0.8759110188590657,0.7041052583379691,0.8056693819842982,0.9155170264162831,0.6926420525089286,0.7074181087543032,0.7935527932460544,0.7760153465387931,0.4261771671532264,0.9908764668187224,0.8850469976438216,0.7226271542885687,0.7514689554411658,0.6559489803045975,0.5366462493108892,0.8853046548466602,0.8696847088727695,0.962299054571988,0.473581439137003,0.8759110188590657,0.8627254048875947,0.7724367359222877,0.9795592977520449,0.8817930382709451,0.9211812452239576,0.9310287774772665,0.9308698778050633,0.879314599410247,0.8679639303639386,0.7737329690747587,0.6906840413280788,0.7326238934124736,0.927668151301817,0.5615704003698252,0.8979178384019251,0.6554372138066928,0.9445948948871477,0.974033410928026,0.83265031308818,0.7588705490363659,0.841130653397387,0.721207569033506,0.9717193853836852,0.8836180041974138,0.8061535262815899,0.8359132192646188,0.8495413835116434,0.9981003045437435,0.8670110869223191,0.9587304756703383,0.8231625077327724,0.784424271717683,0.7355005457500066,0.8694757072172645,0.9104992043254698,0.816778116984666,0.4520505802330467,0.5445081282608908,0.513415988318978,0.7669847510819339,0.7061446222017103,0.5747826078755331,0.8339245745794144,0.8658231365963154,0.8967451614217743,0.42204440169371404,0.9104992043254698,0.9024716018446366,0.8658231365963154,0.8163208078536262,0.51370910074293,0.618314305969142,0.8568362476989846,0.8609518636400586,0.6467440777265523,0.8310554840860191,0.9378106311870051,0.7040550621324039,0.8273044411517507,0.8007542456110428,0.7653802590312331,0.6747630921837116,0.8284658570140827,0.9622990545719883,0.8979178384019253,0.4910743603611869,0.510213602433039,0.9362589842996633,0.9985319536978545,0.9661370652971759,0.6125248397361569,0.9357038119827237,0.8641286133251771,0.46515230165563426,0.8759110188590657,0.8932116722416497,0.8759110188590657,0.8759110188590657,0.5572055673941296,0.8426242563237651,0.435644337245612,0.8759110188590657,0.5489279346020786,0.618674570096684,0.8363871530149224,0.5788064381759672,0.9523499850570092,0.8235922190754523,0.6011828467947158,0.781950580911569,0.6089082512945174,0.8603749609471998,0.7760156473669654,0.8932116722416494,0.8431388251058147,0.7151131443985955,0.695364619137071,0.6581444520363257,0.8903852777825743,0.9310287774772668,0.6242871874859386,0.7242457250742158,0.5014139893644689,0.9908764668187224,0.4883668231984061,0.849541383511643,0.7983445287258782,0.9508660665197832,0.6453782770392347,0.7623342704366175,0.7704898006819791,0.8426242563237649,0.8500618890587055,0.9198202436892433,0.8495413835116434,0.7074261846288004,0.9306187823126201,0.6822851615705012,0.6943837850001267,0.8886765593703838,0.8751203513462891,0.8641286133251775,0.9472774083791913,0.6539639475258534,0.7717677348931046,0.4686792310021044,0.9139593547568133,0.7842878470264196,0.43316221954036616,0.6861661056913713,0.7623006060359168,0.5130454151181243,0.5318026903064182,0.7935527932460547,0.8864800801388508,0.8759110188590657,0.962299054571988,0.8836180041974133,0.909249860383132,0.8105240273145328,0.8776621074290039,0.9625612010339306,0.8413694136128165,0.6078390177582276,0.7785294079901703,0.5372020077044914,0.9028202028772294,0.4562840962284488,0.9392053703799945,0.6737919398027037,0.8994963539206025,0.7795012370283051,0.8008457522998027,0.5775575309507532,0.5760300186885362,0.9063388918729849,0.7416189823766328,0.5770940867224368,0.682227809827169,0.7496722120299347,0.60239171218467,0.6503694130170617,0.8167781169846662,0.8047569530533429,0.6851962751432605,0.8800416198957275,0.7892476089652621,0.8802004552898299,0.7567377547290821,0.8718884926994317,0.621447764169619,0.599081495365652,0.872219771452842,0.8075298764389567,0.9553483552539828,0.5802070650525131,0.875068301772281,0.8881621124088335,0.8570881494557263,0.729745919897099,0.8736286714454422,0.7706125802606789,0.8530868722164202,0.9042833811001101,0.962299054571988,0.828253809239631,0.8759110188590657,0.9138693507011497,0.7602068889242685,0.5720365637355314,0.4237632270408881,0.8759110188590657,0.7498814091103712,0.44067775391162123,0.7704898006819789,0.7707681416466284,0.8244366800443659,0.4762656969715968,0.7790296010336033,0.6781257278635645,0.9070190795022043,0.7261449993825247,0.6506697408271416,0.7569321572390619,0.8932116722416497,0.4910003486892971,0.6756819096766079,0.7959548637928398,0.4907345211678903,0.7403218848132072,0.8720956237171462,0.6590497162861018,0.7403218848132078,0.8566963326642258,0.7254959643852121,0.6906840413280788,0.9749938436300303,0.9110801213832305,0.8979178384019251,0.8759110188590662,0.9057828313463652,0.4771488578622515,0.5456887927834817,0.9042833811001103,0.9640784502264073,0.9563502722233994,0.9042833811001103,0.8718884926994317,0.8241471007627722,0.8759110188590657,0.8948691662912509,0.8950892352008182,0.8759110188590657,0.5228731763347126,0.5929975628118861,0.9378106311870051,0.9908764668187224,0.9314659325100629,0.8800416198957275,0.8718884926994317,0.5208391922013931,0.6691058148529974,0.8426242563237649,0.6115557384748422,0.8759110188590657,0.333233805942978,0.7959548637928398,0.8658231365963154,0.6679845849257162,0.5274598427255253,0.7829398193174355,0.6386708187162214,0.8460552306072364,0.8814380651907733,0.795490038496085,0.9425887019071979,0.9666216676892168,0.7100334563514935,0.8252145437114642,0.7724915154839476,0.8024391351292832,0.9026181976726751,0.5130557665385654,0.955348355253983,0.6175358434163164,0.6598427258496753,0.8759110188590657,0.7573617243762101,0.9387402935937053,0.9028202028772294,0.6122508083742981,0.9206875159123044,0.8024391351292824,0.6596030403227284,0.9310287774772665,0.6042731480724557,0.5740306791238641,0.8759110188590657,0.8759110188590657,0.854552564230666,0.6227403247404371,0.49100034868929676,0.7657507376628467,0.6680656726241982,0.5323977364609432,0.6943837850001269,0.597284047863677,0.5109756164326968,0.6740037680197084,0.8759110188590657,0.7956039782769542,0.962299054571988,0.9079504174811017,0.4290233339717132,0.8979178384019253,0.5874904052024605,0.8759110188590657,0.8759110188590657,0.5478516028186868,0.5906675167558815,0.6391205327397809,0.905782831346365,0.495753648132109,0.9463161534797553,0.8475528129637409,0.9000029539952632,0.6255489402108738,0.44865307469790006,0.8759110188590657,0.42561726383074294,0.554395924473323,0.9831746687645955,0.9378106311870051,0.9005887978832261,0.8502617204814744,0.8637287639316904,0.40277503125507574,0.8800416198957273,0.9941844178267916,0.8759110188590657,0.5913986928563413,0.6245650735018726,0.7734251493891515,0.5592230918612678,0.89016435067796,0.8566963326642261,0.7677475272784611,0.32332081399899393,0.8932116722416494,0.6789152562506928,0.6796047038140103,0.8948691662912511,0.8465316450632612,0.9966981620157498,0.8583226849174204,0.5576016614550088,0.925487806971186,0.8718884926994317,0.696850393700787,0.8759915979459509,0.6209690358421844,0.9856369766606268,0.9079504174811017,0.6860862931793317,0.9079504174811017,0.9079504174811015,0.6285501728188629,0.8954478193024811,0.7650269940759147,0.8759110188590662,0.9863695868970659,0.8692513773147478,0.849541383511643,0.4095545277945607,0.8903852777825745,0.8718884926994315,0.974566237928235,0.7594897694015372,0.880041619895727,0.6358584051822322,0.8209598208811351,0.6125248397361569,0.5715140977007723,0.8759110188590657,0.21968627417493325,0.9425887019071979,0.5724411185845484,0.9028202028772292,0.9665354521251555,0.8924015577732274,0.5955333339878972,0.8759110188590657,0.5227545743884665,0.38978110848091185,0.8392447154194038,0.5401514853858875,0.5766014245122983,0.5430513981344214,0.925487806971186,0.6096878830484198,0.8213231176812359,0.8293588924489148,0.6321848359759614,0.5620457875981335,0.4223469168190608,0.7842878470264197,0.6702875977941523,0.6573451998040128,0.8469021918494404,0.8418367231656725,0.6062546316543376,0.8212505306628737,0.44643273890519264,0.875911018859066,0.9042833811001103,0.6446275829113295,0.6183384901575679,0.7647428671038178,0.4829808634765538,0.46700644788133383,0.8759110188590657,0.4976304401696976,0.8016969006434497,0.44522096677395806,0.8759110188590657,0.6089082512945176,0.7795012370283052,0.8979178384019253,0.8696847088727697,0.8718884926994317,0.7760782863267531,0.8583226849174207,0.8723488769074137,0.800217046448119,0.6913480334868627,0.8597107656371843,0.3802291161421085,0.8759110188590657,0.945724055977363,0.8759110188590657,0.8979178384019251,0.40494408105306456,0.7174453857111873,0.9079504174811017,0.8198775277151975,0.7187244540012832,0.7677475272784611,0.7475147720128663,0.8759110188590657,0.6797675614805124,0.6655751671805616,0.8368759990405547,0.6342772960827343,0.8146814005692071,0.7063997170207928,0.816778116984666,0.8137099161685823,0.8397427871009944,0.7382952895012596,0.5100989895890228,0.8397427871009944,0.9567950987167257,0.6327772218191887,0.9147162799480846,0.8397427871009944,0.9079504174811017,0.7048453961950866,0.8800416198957275,0.5543324096346611,0.6097932928897116,0.837263016912738,0.5760300186885365,0.9555941525500817,0.9232101627977853,0.9238056139707786,0.7901039681936524,0.8293823202072206,0.9042833811001101,0.905782831346365,0.7872621329423586,0.6545012934778178,0.7724367359222875,0.7574225263588126,0.8265411974410266,0.9603895611452964,0.5889282949909747,0.9144193028520167,0.9553483552539828,0.9350829104287759,0.8507255225336661,0.823010002210335,0.784305025735177,0.8730125402796183,0.888676559370384,0.9314659325100629,0.9265668178116022,0.8440741747631963,0.673988984840576,0.9318548420045338,0.9445503234794207,0.8433558165950721,0.6851962751432605,0.9079223191452044,0.9573947735206048,0.8266506203656543,0.5806106241802658,0.7873800192011955,0.7956039782769544,0.8493476801093931,0.8772627661478697,0.7721027745145291,0.9337866857551895,0.8326266896887442,0.6747630921837114,0.8655660606608158,0.8807928424296406,0.8861865805383324,0.9291729920818361,0.8311453011838079,0.8334950496006719,0.7069779580917475,0.8823998249687723,0.8021340577165565,0.6538424175338817,0.9144193028520167,0.7404233186480345,0.8230100022103337,0.7604267522281003,0.9242289733842736,0.698355162624962,0.8943125396903072,0.6590497162861008,0.9940936245905945,0.6946967075579709,0.8418142304576544,0.6482001476945158,0.9025391984870587,0.6558232732037514,0.7886573881038308,0.8932116722416497,0.7567377547290821,0.7199711890095559,0.7761815505413794,0.9028202028772292,0.9790934579684646,0.8979178384019253,0.7985528625287579,0.9314659325100629
