p36_E,0.9608790622722906,0.670034802914161,0.9417955146810999,0.9334160095166193,0.932833950574053,0.981956748291383,0.8180658807553765,0.8190929955281046,0.8728105285248215,0.47223836690468357,0.9908966831572723,0.9693318146530957,0.9693318146530957,0.7435323493596169,0.9784004338929009,0.8510206065531403,0.926456449323181,0.7336084413543078,0.9447456538980155,0.9236313915934431,0.9894003837489755,0.9185607716438655,0.9983594330401346,0.5873320905808668,0.959237033712196,0.9094052998937725,0.9786393975617038,0.9233721476659593,0.923631391593442,0.7452297736657489,0.9008268910150359,0.9397435965156078,0.9707495588862811,0.892674460956127,0.932833950574053,0.9936745866415236,0.9587973377153393,0.8439509959722644,0.4390189014229985,0.6629137170460282,0.866963168156325,0.9111842105263157,0.9501760208500687,0.8848449272091168,0.8837352444465892,0.9639375320094616,0.9373704232137268,0.868416302574814,0.9076492093936457,0.8569246572337172,0.5488494918604485,0.8403193684400957,0.9094052998937725,0.9870038583237335,0.9707495588862811,0.9059145492620324,0.7480600708016643,0.9328339505740528,0.9888055423587139,0.9741187306463792,0.8757722623764219,0.8227238246031402,0.9094052998937732,0.8661568843269691,0.942198331919694,0.7906189576364939,0.9397435965156078,0.9472361808993536,0.8280924760366077,0.68577578933922,0.8913931987630616,0.9076492093936457,0.9127774219260275,0.9763993910467474,0.9328339505740528,0.9048069198992976,0.9185607716438655,0.8579614827921471,0.9254841154416611,0.8462222865742864,0.6807145489719804,0.9129874603663681,0.9854433830775421,0.909405299893773,0.9328339505740528,0.663843929921064,0.9185607716438655,0.7862828222369784,0.7964090950021853,0.9306566646589698,0.9328339505740528,0.7753016271609583,0.7632379735095631,0.8808735852059528,0.9025045192170256,0.9580340059652186,0.7825732662420269,0.9065230692823054,0.9665635897366467,0.8281320737595221,0.9402963929884998,0.898102672689,0.9842968264073597,0.8939544673975598,0.854546208486769,0.9447456538980155,0.8719604375756268,0.9983903325379988,0.9556365193397718,0.9800578728324698,0.7722200821537708,0.0,0.7448518495622389,0.880270387725502,0.952944974054758,0.779741599857591,0.9677148480463276,0.5010365109578354,0.9819567482913831,0.8123127184484016,0.9833367336529988,0.6051427045707587,0.8705100723917392,0.693910157453815,0.8526038609382819,0.743040758864272,0.9587973377153393,0.9400996476017193,0.9693318146530957,0.8879432507007239,0.9090986510815184,0.9373704232137265,0.7761414525822007,0.9501760208500687,0.926456449323181,0.8496939689318227,0.8420040142244127,0.9397435965156076,0.9397435965156076,0.9285324039439791,0.8085843310136368,0.9473991727811975,0.8361545194120006,0.8615455136480232,0.5962130439176736,0.8817861584679048,0.9993119428479296,0.9269858616034761,0.9076492093936457,0.9903060151926137,0.9473991727811975,0.8757722623764215,0.6310207023616359,0.869623426400324,0.9965665866960458,0.9466889433536754,0.9765618597713992,0.9195505082342441,0.8230808827755756,0.9304212583514109,0.8529860657001471,0.9922127245794845,0.758794298964318,0.9943498684057497,0.8933070922890567,0.8895085707332924,0.9362905229479637,0.9254635393306819,0.9025045192170258,0.8970085635904692,0.5999538421934988,0.9306566646589698,0.9059145492620324,0.9086081532995891,0.9998539100557252,0.9767397936492347,0.9447456538980157,0.9409069832673276,0.9305758392712087,0.9872190633517801,0.7915703884801705,0.8804653487557292,0.9828090781367664,0.9193260543091283,0.8873780235023768,0.8547865953907363,0.8123127184484016,0.8291370999095794,0.9224335544163885,0.7736181343373175,0.5360488363029945,0.8728105285248215,0.8946691478784725,0.9875649574194907,0.7823432382377505,0.9328339505740528,0.5873320905808666,0.9285324039439793,0.8627305872539737,0.8929188526819742,0.970085800496894,0.9306566646589698,0.9328339505740528,0.9455167749335319,0.7220166287647436,0.4722383669046841,0.9328339505740528,0.8047529831701912,0.8879432507007243,0.9872190633517801,0.9329181680524055,0.9667561449440303,0.9306566646589698,0.9328339505740528,0.971560448479178,0.9328339505740529,0.7959854875305834,0.8632032458559101,0.8465567078000036,0.9328339505740528,0.9895435793818463,0.9328339505740528,0.8180658807553767,0.939957779158985,0.7379920830073724,0.888162112408833,0.9922127245794845,0.9844586477467467,0.9285324039439791,0.9148167155454525,0.6907669879810556,0.9066648743780518,0.7253748110361924,0.9688274750145475,0.7761414525822007,0.8669631681563253,0.8070873137034836,0.9016719843861538,0.8435818381158267,0.9214489273204716,0.8879432507007241,0.6464748616587992,0.7963810727792782,0.9285324039439793,0.9328339505740528,0.9623366128450224,0.9328339505740528,0.9718643819904421,0.8440113363412964,0.9397435965156078,0.9821448110590096,0.9623805893955588,0.5873320905808666,0.8863888870954331,0.9981997428137876,0.828501754846454,0.9908966831572723,0.8906557158215924,0.5690488644944557,0.8358713203805138,0.8303641671418631,0.9935833561100021,0.9306566646589698,0.880650259426776,0.9342186777459942,0.4390189014229985,0.9643546889603314,0.9894668454657731,0.9678362573099417,0.8545462084867692,0.8273749485191677,0.9397435965156078,0.9857386551844644,0.9128096791416049,0.7064485353366214,0.9447456538980155,0.7737814949433293,0.8863888870954333,0.9129874603663681,0.768939526806941,0.9447456538980155,0.8760322104935401,0.9984374869620813,0.942198331919694,0.8655153376703726,0.707637722568087,0.9373704232137268,0.8926744609561268,0.9870400939460185,0.9285324039439791,0.9373704232137268,0.9373704232137268,0.933154360007364,0.8705150677206019,0.9335570445856329,0.8081229518169688,0.9304212583514109,0.9120206826638078,0.808935308260141,0.964240297759334,0.8581123868461766,0.7794209998270962,0.9397435965156078,0.9943498684057496,0.7811955890668765,0.8981026726890001,0.8190726528861472,0.8895085707332924,0.9133452570140608,0.8325520639929127,0.8268658596875627,0.9098593258370475,0.9468683235776647,0.9392809975639448,0.8072922560202884,0.9473991727811975,0.8728105285248215,0.9473991727811977,0.9272989769634583,0.7099886298623066,0.8963692969443755,0.9922127245794845,0.9328339505740528,0.9397435965156073,0.8253371875489366,0.8129387210769572,0.9447456538980155,0.9421983319196943,0.8193145336211938,0.9328339505740528,0.9166738102381797,0.9447456538980155,0.7104878248571902,0.9893948076321001,0.8572866284679929,0.9129874603663681,0.9397435965156078,0.9432883798918772,0.882424541908103,0.91667381023818,0.9244246976009176,0.8587684430909976,0.5690488644944556,0.892674460956127,0.9123618722182874,0.9224335544163886,0.9784004338929009,0.981956748291383,0.9551473803346369,0.7610803789705597,0.9713852355508772,0.9739085258807387,0.9306566646589698,0.966796737294427,0.9056601403270024,0.9870400939460185,0.8135199428100597,0.9006484574176026,0.9328339505740528,0.8792566610567849,0.8007887412393746,0.7904575636539534,0.937733552557686,0.8591466737807627,0.9916377529077619,0.9328339505740528,0.9328339505740528,0.7409931849660876,0.8520279351465235,0.7688207649758946,0.9328339505740529,0.9473991727811977,0.9328339505740533,0.89752138272509,0.864072529000711,0.921177875255804,0.8613145460927207,0.9355234569898137,0.6473589612727125,0.9222315051031126,0.940475025223066,0.9328339505740528,0.9766405271107834,0.8734463907380402,0.9695865274972861,0.995263704229181,0.6645462310849928,0.8785217380779524,0.9373704232137268,0.9965816016198346,0.9328339505740528,0.935009676221704,0.9715992805222544,0.8873780235023769,0.9951443484276428,0.9350697345319547,0.8687280692572841,0.5660018282600815,0.9328339505740528,0.8916689472964012,0.8531873485669537,0.9328339505740528,0.8991661559057054,0.7613220871167321,0.885121584000027,0.9065434718503289,0.9943498684057497,0.9328339505740528,0.7523784520946406,0.8581696784620512,0.942198331919694,0.9000704871933864,0.8908313481221095,0.9399577791589848,0.8787630926879588,0.8760552409148306,0.952944974054758,0.894956093775602,0.849865490930976,0.5003842619917723,0.9536062830293295,0.8561369579830054,0.8801145595175071,0.9148167155454527,0.9466104231235154,0.9490704397550973,0.9328339505740528,0.9447456538980155,0.8698750345772266,0.8205894998073312,0.9204798499326443,0.9063747143991654,0.9285324039439793,0.933154360007364,0.8526644099626328,0.9285324039439793,0.7250262824270213,0.9328339505740533,0.9870038583237335,0.9460540555153263,0.8520279351465234,0.9447456538980155,0.9185308994246547,0.9473991727811977,0.9417225646937945,0.918097849465183,0.9071815030400758,0.9185607716438655,0.9473991727811975,0.8646028378734785,0.8895085707332924,0.9417955146810999,0.9111842105263157,0.9185607716438657,0.9320042986155881,0.9373704232137268,0.8926744609561268,0.8365035568251129,0.8897904472339431,0.7587942989643184,0.866963168156325,0.9465849497022305,0.9008268910150359,0.907753122760911,0.897954796207999,0.6633710475424912,0.9311873210041459,0.9984374869620815,0.9960924775122679,0.7794269761511458,0.9540147404500321,0.9148167155454525,0.9026224400641785,0.9204798499326443,0.8519939337936938,0.9129874603663684,0.9549546039402188,0.8740653047751787,0.952944974054758,0.8664184631162983,0.9173673979124738,0.9937940417831581,0.9262698231600373,0.9447456538980152,0.9796663276608556,0.7753016271609583,0.9421983319196943,0.9750371215360399,0.926456449323181,0.9264564493231813,0.996566586696046,0.5010365109578354,0.6570680709509833,0.9114015183226931,0.8848449272091168,0.9306566646589698,0.9306566646589698,0.8345541328101032,0.7779195459429327,0.9264564493231813,0.7845229338454947,0.9328339505740528,0.9421983319196943,0.9328339505740528,0.9328339505740528,0.8281320737595219,0.7092410557284781,0.9619234929707896,0.9328339505740528,0.9833621105039636,0.9352300610400853,0.9214489273204716,0.905391776538617,0.8696234264003238,0.9664840635679564,0.6991604149639393,0.8556695017783711,0.858451192965441,0.6586515508308093,0.8204859352590925,0.8806502594267761,0.8910854332944247,0.9844586477467467,0.8824939460418757,0.8781205899679738,0.9244246976009174,0.6333977017126349,0.7986456259570014,0.9421983319196943,0.8179862879676385,0.952944974054758,0.8029854516603709,0.6907669879810535,0.9111842105263157,0.9148167155454525,0.8712157346960703,0.955404639757861,0.8757722623764219,0.9148167155454523,0.894276316207222,0.9373704232137268,0.9185607716438655,0.9350697345319547,0.7156716592388352,0.8109176934663958,0.9285898982475354,0.939743596515608,0.8597178833007997,0.6464748616588003,0.8186198844949701,0.9502662733268172,0.819314533621194,0.9695865274972861,0.9025045192170256,0.9140895174328348,0.9219085424782569,0.8680157579069598,0.8556695017783711,0.925680384154376,0.8643990948144241,0.7465725820653673,0.8711546763526035,0.9328339505740528,0.9466104231235154,0.9572357245986263,0.9328339505740533,0.8906557158215924,0.9185607716438655,0.9285324039439793,0.9025045192170256,0.8687280692572841,0.7092410557284782,0.9907020899964386,0.9473991727811977,0.940547576098011,0.9204798499326443,0.8989412227451097,0.9285324039439793,0.9829255798283554,0.9400656479464747,0.8440113363412965,0.9229034192989757,0.9528969934766461,0.8414753995128561,0.9591062331873477,0.8819946809593435,0.9619234929707896,0.983738680892644,0.8621246252777736,0.9008268910150359,0.9473991727811977,0.959237033712196,0.9350697345319547,0.8865312858464789,0.8713396701567189,0.9437513278182452,0.9306566646589698,0.9368601710957667,0.8587684430909976,0.9501760208500687,0.8949894967894779,0.952944974054758,0.8007887412393745,0.8895085707332921,0.9515107212475631,0.8291370999095794,0.9886468494764689,0.9556365193397717,0.8655153376703726,0.9204798499326441,0.9306566646589698,0.9397435965156076,0.9501760208500687,0.9328339505740528,0.7957048949778913,0.9223483564985548,0.8118788636851744,0.7203984258453255,0.9328339505740529,0.8456616487104847,0.9589354525982217,0.9690134894816469,0.8975213827250901,0.9339575365978559,0.7753016271609583,0.8428691512227089,0.7525741402107647,0.9042000439512241,0.9066648743780519,0.8025114781888845,0.9757903498042682,0.9421983319196943,0.7950048733195019,0.6711655419269309,0.9529449740547579,0.9549546039402188,0.5747533631400945,0.9042000439512239,0.9772068366488,0.5068861322815461,0.9224335544163884,0.9443618136993994,0.9842968264073595,0.8146618761013403,0.9014063051136862,0.9447456538980155,0.9328339505740533,0.6473589612727111,0.7600148520332818,0.8052722504124434,0.9306566646589698,0.9397435965156078,0.9264564493231813,0.9306566646589698,0.9306566646589698,0.8926744609561267,0.9328339505740528,0.6464748616587994,0.7779195459429329,0.9328339505740528,0.7177670188806542,0.9679753048288038,0.9447456538980157,0.952944974054758,0.9397007289779528,0.9350697345319547,0.9306566646589698,0.7371854892425702,0.885745921986911,0.9565880742927937,0.9524980578015336,0.9328339505740528,0.6525316904326732,0.9373704232137268,0.9129874603663681,0.727041067287828,0.9947454453095648,0.6857757893392202,0.9350697345319545,0.7002571784956744,0.8105056597215492,0.9981997428137878,0.932833950574053,0.7434943064820543,0.9667967372944273,0.9008268910150359,0.9501724342195408,0.8579614827921473,0.9320948271810625,0.9076492093936457,0.9922127245794843,0.7779195459429328,0.8146618761013407,0.9328339505740528,0.964240297759334,0.9675043319930906,0.4722383669046841,0.9949365520031337,0.9786393975617036,0.769338015882063,0.9044578620752599,0.9285324039439793,0.8565327062940746,0.9803719542544294,0.9328339505740528,0.9328339505740528,0.8863888870954331,0.8687280692572841,0.7950048733195016,0.7656581909429554,0.9206658609197923,0.9515712896342315,0.9778918280430055,0.9979851612778791,0.8871832358674467,0.9328907017055408,0.9328339505740528,0.868416302574814,0.9466104231235154,0.4390189014229985,0.9242528297990679,0.9447456538980155,0.8457259469302121,0.9328339505740528,0.9328339505740528,0.9659861739710818,0.7583887944261072,0.9767778447841378,0.9185607716438657,0.8230808827755758,0.8669631681563252,0.9042000439512241,0.896616495658181,0.9893063852922568,0.8858665528513685,0.9328339505740529,0.8879432507007239,0.9619491047309605,0.9350697345319545,0.8705150677206022,0.9597483488676191,0.9181109314078952,0.5063234305071165,0.8910854332944245,0.9350697345319545,0.9119352528967861,0.9328339505740528,0.8393502408094382,0.6638439299210644,0.8661568843269694,0.9619881248738482,0.9975757535687355,0.9224335544163886,0.9667561449440301,0.8789644811682344,0.942198331919694,0.8262054086487349,0.8844324453772744,0.926456449323181,0.9236313915934427,0.8975213827250901,0.909405299893773,0.8200466541183982,0.5488494918604482,0.9306566646589698,0.9142865589809408,0.9059145492620324,0.9549546039402186,0.9667967372944273,0.9501760208500687,0.9549546039402188,0.9501760208500687,0.9501760208500687,0.7950048733195021,0.9656054081755225,0.8626344708228049,0.9127774219260275,0.9473991727811977,0.9185607716438657,0.9185607716438655,0.8761413138571507,0.9244246976009178,0.9306566646589698,0.9787436574258666,0.8597715705372191,0.5873320905808668,0.8645621767104701,0.8910854332944245,0.8345541328101034,0.8036092338038382,0.9328339505740528,0.7753016271609583,0.9328339505740533,0.7884037109284305,0.47223836690468357,0.8871832358674471,0.9129874603663679,0.9068182136216998,0.9328339505740528,0.8085843310136374,0.9219085424782568,0.7177670188806542,0.9888729788505288,0.9550760338345977,0.977811182464825,0.996566586696046,0.8783483517815176,0.8664184631162983,0.8102337120326546,0.9720856593855487,0.8763264907178421,0.9013508203866705,0.8462222865742863,0.9983594330401346,0.6554630427594943,0.8655153376703726,0.9076492093936457,0.856860274257266,0.8556695017783712,0.9142855814820893,0.932833950574053,0.9306566646589698,0.861635014700465,0.9153776817116559,0.8179862879676386,0.9033571893499288,0.9387060650327841,0.9328339505740528,0.9857656137390776,0.9188478398694269,0.7076377225680873,0.9328339505740528,0.9311326911882758,0.47335210568935415,0.9447456538980155,0.9148167155454525,0.9306566646589698,0.9185308994246546,0.9715992805222542,0.951776218865749,0.9828090781367664,0.973631689189816,0.7510124144758195,0.9104304613258991,0.9328339505740528,0.9799701406110684,0.9328339505740528,0.5010365109578355,0.9201991471049293,0.8470607380739366,0.4390189014229985,0.9854433830775421,0.9275572413451473,0.8742879430656607,0.8975213827250901,0.9328339505740528,0.9222315051031125,0.9673377046678826,0.837924711472946,0.9886468494764689,0.8879432507007243,0.9397435965156078,0.9008268910150359,0.6645462310849939,0.8895085707332924,0.8583462338175083,0.9608790622722905,0.8895085707332924,0.8975213827250901,0.9397435965156078,0.9031014914644797,0.8895085707332924,0.4390189014229985,0.9094052998937732,0.9350697345319547,0.7690613058923467,0.9306566646589698,0.7009035321691026,0.840848859131647,0.8569246572337172,0.9214489273204716,0.9148167155454523,0.8863888870954335,0.7409931849660877,0.9306566646589698,0.6039509345643685,0.7959854875305836,0.9230054833172635,0.9601713942311847,0.9663776126788252,0.8833108489700485,0.910385958188578,0.7409931849660878,0.5873320905808667,0.9373704232137268,0.8698750345772268,0.8537123174122849,0.9042000439512239,0.7927195694093994,0.868416302574814,0.9397435965156076,0.9987511985291291,0.8561369579830054,0.9025045192170256,0.9996197939155196,0.8910854332944245,0.9745110640206993,0.9294990297839733,0.9981997428137879,0.955404639757861,0.932833950574053,0.7839930876682071,0.7921716494207314,0.885340857755158,0.868416302574814,0.888129670607738,0.942198331919694,0.8926744609561268,0.8767178684422005,0.9094052998937725,0.9786393975617036,0.910741984607254,0.9855764781637497,0.8872197069155325,0.8372735655148076,0.9204798499326443,0.8412237117441652,0.9693318146530956,0.6678050724625666,0.9173673979124737,0.9373704232137268,0.9350697345319545,0.9028980787115758,0.9042000439512237,0.7884180699574839,0.8655153376703728,0.9566787356485545,0.9342056376346594,0.9772068366488,0.9741187306463792,0.9222315051031124,0.8818761392153113,0.9466664444666739,0.9373704232137268,0.9652786001311677,0.7998215790479835,0.9421983319196943,0.8583462338175083,0.9678362573099416,0.9350697345319545,0.47223836690468357,0.8484619576906176,0.5010365109578355,0.945851702221415,0.9421983319196943
