p36_N,0.9440325238185803,0.7771687304254185,0.7927360071462353,0.8845837961898773,0.7652689524497791,0.8944675982845545,0.9163207688049442,0.9505725135396113,0.518446195605169,0.8488894389623105,0.8697573482257852,0.8113382209183878,0.7836332302901655,0.9442445407934441,0.9649077662408286,0.7917066766569638,0.9727567245730668,0.8056691765001689,0.8175595086733718,0.9203431471101324,0.8023210102730125,0.8141422982910729,0.9404299210439278,0.8722711465586108,0.8549484868610262,0.6449329538513504,0.922082643749792,0.6607600714066096,0.9203431471101322,0.7702032727389241,0.6929590346490574,0.8268015471657252,0.8342201252949566,0.7711921954233476,0.7937812374916591,0.9436186730193976,0.8722711465586108,0.9347891138321134,0.8568667102675334,0.9841210017185829,0.6835306018343565,0.9200130798230829,0.804725297579278,0.5668630267218296,0.9464665666537815,0.618113171674515,0.880848272833503,0.500835598899289,0.7346965719236449,0.6586797211583435,0.9213426026941538,0.6670115399825183,0.6669088686372897,0.8524311286184667,0.7551296331531681,0.7936167803531393,0.7510144443985955,0.8070467719220202,0.5716418830046625,0.7946893783415643,0.5475546027855354,0.8258191186933326,0.8276450912861084,0.7492466437370087,0.8339485716413382,0.6325503745787369,0.8898606214266387,0.9542368340201063,0.9080094245588979,0.8753838677887602,0.956265463519717,0.7995848241600538,0.8793180926172992,0.4687947362026811,0.8070467719220202,0.5991362375029976,0.8622415158560881,0.8452070533867959,0.5754737704167268,0.9696693743185965,0.9583905879012903,0.9091463145393535,0.926853327087374,0.9595005800017438,0.8070467719220202,0.9526657373128395,0.9824895597686272,0.7289181325152916,0.9424986274972895,0.8007919102864962,0.8070467719220202,0.8084098434803906,0.6771647458540255,0.7047845446498009,0.9682405898806719,0.8205948240860111,0.8285927663552226,0.6186529524494819,0.3675369150705826,0.4237936874858841,0.8149179483304112,0.850463664442046,0.8508058075754193,0.9490315320893623,0.5936858694905622,0.8412664651734412,0.8731816458833499,0.2693816296232212,0.8149097096586179,0.5324270143398073,0.7746709321476646,0.7448518495622389,0.0,0.656043263191169,0.8200790560505895,0.1829834337603483,0.8022561964897679,0.87538386778876,0.8944675982845542,0.37289118180046743,0.6759990364820991,0.7614344088077676,0.8856543818329798,0.8171567659639392,0.78369326171423,0.4933078412264147,0.8428704160376792,0.8152372384690212,0.8562018915429415,0.894957234127898,0.3977200508305253,0.850463664442046,0.8583786401591236,0.804725297579278,0.7887256191380703,0.7793590013037357,0.9956099236675442,0.9843065652291842,0.8268966588916085,0.8216567655514617,0.6532899497111015,0.8488894389623103,0.4937945058628257,0.7402645427875454,0.8023210102730125,0.572370675251143,0.6814050620128126,0.4418032269026744,0.9624915843064465,0.5447029289035719,0.8488894389623107,0.5819939327793249,0.7897092951190827,0.9932827049082664,0.9528245839616691,0.6596797405365372,0.7610461459224136,0.9956704741734163,0.8672651830046108,0.8068428105815622,0.7002617801047103,0.8808482728335028,0.7954933671188167,0.6781302454571962,0.6904953921253871,0.9452454852094878,0.8149475768048062,0.6671015913586935,0.8440788015007781,0.7356822206931878,0.8249230515863106,0.8007919102864962,0.7590586921241532,0.8815517376334787,0.7247261685113979,0.9959397150669906,0.9095012704040788,0.9336647459143008,0.870947977896539,0.8578722310302551,0.9349690771332269,0.6843079570848588,0.9001226202394987,0.8390432115466104,0.9093234780176629,0.752852500896664,0.33220654463385724,0.959695925514493,0.9026060607471648,0.8110428978941755,0.9834610888108481,0.806406159189623,0.7394827388039851,0.5357762616293901,0.9186357823107485,0.8070467719220202,0.9310726076004743,0.719897651880278,0.9311480135915379,0.6578523217707544,0.658679721158344,0.8390432115466104,0.8070467719220202,0.59909528076459,0.48673515179114835,0.8846162930362216,0.8070467719220202,0.9294686251071613,0.6165069764904303,0.5028976673141631,0.6915242853027164,0.6900877319536091,0.8007919102864964,0.8070467719220202,0.857091892714033,0.8070467719220202,0.670894676346375,0.7754794618662781,0.7477543596996683,0.8070467719220202,0.5686937819849056,0.8070467719220202,0.6501174113510138,0.8142061266334053,0.9264838450483495,0.5720365637355305,0.850463664442046,0.4257963185780722,0.8216567655514617,0.9901415714403683,0.7900926895085654,0.8153177923293844,0.623141450652412,0.8643264765668839,0.8583786401591234,0.7492466437370087,0.9010260508205598,0.7984392192917824,0.9172533925824555,0.802140481582074,0.5608169249629351,0.9464665666537815,0.791706676656964,0.8547345879297663,0.8070467719220202,0.764625748271212,0.8070467719220202,0.6977548654116144,0.937972611289619,0.8897655097007555,0.8764081982931557,0.3891002022405785,0.9310726076004743,0.6465885777197201,0.7606222572952099,0.7981024899414122,0.7961064637088178,0.4040418159979473,0.941617489616416,0.8540599581910164,0.9894713456292104,0.6895649932705374,0.8007919102864962,0.9370388334140074,0.7818657698995852,0.8568667102675334,0.5584929168351858,0.9934299541195712,0.7895365256441962,0.7405221641796152,0.8848570338413655,0.9212474909682706,0.518739109313765,0.7367663240896611,0.6078726178679301,0.8412664651734412,0.36734935128632784,0.7751976974658189,0.8182239566029239,0.8235185338465866,0.8412664651734412,0.8707624116592799,0.5848459311575034,0.8339485716413382,0.7115226922991189,0.7453753921148882,0.7849210348604753,0.7492271098269581,0.4703814510097223,0.7946893783415643,0.8504636644420465,0.9720020980078723,0.4686088234961937,0.8412664651734414,0.6452310394638011,0.5973006280036675,0.6100730695617851,0.9118347200636009,0.909501270404079,0.8640713420057806,0.7779554067479175,0.929526314391053,0.8897655097007555,0.44376195944125474,0.7665176829711684,0.8808482728335028,0.7346965719236453,0.7545682722123007,0.5477879518195987,0.9919351758915942,0.6264069348345245,0.969348065663483,0.8982685824486194,0.828421747206881,0.8452007611299153,0.8488894389623105,0.5353850169924896,0.8846162930362216,0.8451432487768966,0.8578305331095684,0.8505070021229941,0.9976132936006709,0.8070467719220202,0.7638375846306948,0.8992703806233999,0.78369326171423,0.8412664651734412,0.8061744934456334,0.8007919102864964,0.8070467719220202,0.7606222572952097,0.8175595086733717,0.8944675982845542,0.8209810932193424,0.5806866496363117,0.7954933671188165,0.8897655097007556,0.6480387774525593,0.48980528911265964,0.8384912670500718,0.703798352959184,0.6556331523889347,0.9720020980078725,0.7328257398433715,0.6330423068526669,0.6959944822232512,0.7329540306560143,0.8568667102675336,0.4094065547472844,0.7492271098269576,0.4733201912971219,0.8150157770573554,0.8284969009147187,0.9258827190449476,0.6706176052601784,0.43324607329842824,0.4026724729462725,0.5368710079576002,0.8070467719220202,0.4568177938488651,0.8386852912053796,0.7545021278749693,0.9716338256293651,0.9367494365942244,0.6832542446928556,0.8070467719220202,0.8070467719220202,0.8976033320700374,0.9564503413878849,0.7777479807985053,0.8070467719220202,0.9203431471101322,0.8070467719220205,0.7453753921148882,0.6581013920600916,0.38865293211466434,0.8925836270476606,0.9923321755667203,0.766043080726057,0.5925872123114897,0.4945718950755519,0.8070467719220202,0.593066263342779,0.7013441631146906,0.4173762199698694,0.5170217597973782,0.8916159101930841,0.7868798975451794,0.8504636644420462,0.37337384933688755,0.8070467719220202,0.46375985642827344,0.974571675640439,0.7188452355579387,0.9395088033517776,0.8631222787530044,0.651676738907736,0.8085544851979642,0.8070467719220202,0.8316057658155334,0.6053597489605702,0.8070467719220202,0.7458055344618268,0.538639458613243,0.46515479273265115,0.535314436157289,0.4067564405966321,0.8070467719220202,0.9941235429911068,0.6981829631592956,0.8993807416255251,0.8362400421710052,0.6974701397673111,0.8663081645472793,0.5248372088763558,0.8466713394366541,0.8200790560505897,0.7991401595167754,0.4420186100136322,0.7552872343353838,0.4373412424209956,0.9223317557285042,0.7495095211847758,0.8941442493667919,0.8268966588916085,0.9306198460685606,0.8070467719220202,0.8753838677887602,0.8596410606042215,0.7523649911811101,0.7619882291893778,0.7667672413146354,0.7946893783415643,0.6163021796695289,0.9604733381214061,0.8216567655514617,0.8697573482257854,0.7937812374916594,0.9527809928758626,0.687373352082691,0.7193068419653934,0.8516769112886905,0.45351506445781087,0.829568874372492,0.8465192786093442,0.871001413528224,0.5973152428440645,0.9694112226663572,0.8846162930362214,0.5966088640520382,0.6795217115677479,0.9094611025048214,0.9682752299720243,0.8622415158560888,0.6976080579601667,0.9368440768177579,0.7684103376169455,0.798533675163998,0.9584879461854648,0.9090089695877879,0.6264509581877908,0.8110888188673561,0.6317235097256818,0.7027434556175298,0.640825576083411,0.9120874804809305,0.9201764087344961,0.7094297904384339,0.6939478880105086,0.8369993956601448,0.9546074935075681,0.8710014135282242,0.5322008239313556,0.8847397033843233,0.6497870582448246,0.9544701485560024,0.7709024567071356,0.6946856801680792,0.941617489616416,0.9716081126946842,0.5256967349028652,0.9904299977375838,0.5607349162851389,0.988146521749965,0.6206126101240783,0.7527227391632731,0.8061744934456334,0.8701989245649346,0.8432121699919363,0.7887256191380705,0.9843065652291842,0.8412664651734412,0.7355093993994384,0.43844150756230293,0.7055635748763709,0.828496900914719,0.8284969009147187,0.5628791498205035,0.8210796079694758,0.841305934976641,0.7402645427875454,0.8070467719220202,0.8339485716413386,0.8070467719220202,0.8070467719220202,0.3737052390735218,0.7552872343353836,0.6916774264569945,0.8070467719220202,0.5580611062068668,0.40410064431372983,0.9565359617987838,0.9482696122191421,0.6078890945118711,0.6087425903903028,0.8040009489019977,0.6639976708496285,0.28691301319939655,0.8855514054889411,0.9035315240056531,0.8339485716413384,0.6110682314070711,0.8035852383345636,0.5634177679693952,0.7150975577583134,0.8577921935411369,0.9295263143910528,0.7939735882781408,0.8666646566334317,0.814499049961873,0.8200790560505897,0.820594824086011,0.9453616138838493,0.8306437276591685,0.8710014135282238,0.5451565810910681,0.9875245713585525,0.5131152727917477,0.6661418697004168,0.9679861862478472,0.8153056432519318,0.9103407334211042,0.8337215482320727,0.8940931374727854,0.3670795510838326,0.6379778446442559,0.9528245839616685,0.6866233074444239,0.8413059349766412,0.6638223084723707,0.580838205934169,0.8562018915429417,0.46630080199307544,0.781997907310831,0.9551288496473618,0.5345411756190221,0.46665515698029103,0.9160755741786699,0.5496030306816377,0.7900926895085651,0.9600183757398066,0.6726914724225901,0.8070467719220202,0.8268966588916085,0.7170449918900239,0.8508058075754192,0.6645717928398396,0.7048655260587708,0.8277672007198689,0.9682405898806716,0.6007007250151575,0.9901415714403682,0.4200221736284879,0.8846162930362214,0.5719071115076906,0.8601894085453341,0.6705467593706894,0.8216567655514619,0.9625483257799177,0.9209747844118837,0.9877739866737223,0.8182239566029239,0.7663489752175745,0.5851882537843469,0.5040301199864219,0.76060964693885,0.8671083343732875,0.5327070388110057,0.4865126298235336,0.9991366592659343,0.8488894389623107,0.8785300442524799,0.8337215482320728,0.6462337260014752,0.5965738127185181,0.8864475415459974,0.8284969009147187,0.5695240998881822,0.6037035730908653,0.8944675982845542,0.8282548925696823,0.8760748600348449,0.8767933840467372,0.8701989245649346,0.7895365256441962,0.9902766420303715,0.7355093993994386,0.9092359392244338,0.8583238367543504,0.7961064637088169,0.8113382209183878,0.8583786401591236,0.9696693743185965,0.8070467719220202,0.9794258433068106,0.6277039924846153,0.6313014210919967,0.9485785445775852,0.8070467719220202,0.5897830128659531,0.6484419420751752,0.8402889077327355,0.7056015623791771,0.6515515564161098,0.90245286148532,0.7102606717098925,0.7967622177448441,0.8717156414299911,0.9702947773014305,0.4783191974200509,0.8497271423062516,0.8339485716413388,0.8824651870681306,0.7297132764213237,0.8200790560505895,0.7709024567071354,0.9320684863015751,0.9766640415453469,0.8817019751396638,0.8568667102675334,0.8273436625541168,0.9720703718968702,0.8355590569639006,0.6473284561267627,0.6058033728038494,0.7834421060580532,0.7937812374916593,0.9694112226663573,0.5094104728820825,0.38208609470021737,0.8284969009147187,0.858378640159124,0.8150157770573556,0.8284969009147187,0.8007919102864962,0.9630244733232263,0.8070467719220202,0.9464665666537815,0.7689775700556013,0.8070467719220202,0.9546074935075681,0.7718375151583801,0.8175595086733718,0.8200790560505897,0.9043227484219137,0.8043208177111414,0.8284969009147187,0.6186916371335278,0.5491912761891111,0.689284705538985,0.6173527374380905,0.8070467719220202,0.6474061482565618,0.9720020980078725,0.9091463145393535,0.5440871941375119,0.8794758075761906,0.8412664651734412,0.8428704160376792,0.9328174966158879,0.9750993123079481,0.9328174966158878,0.8925836270476606,0.7709024567071356,0.9455246886175035,0.8988041325284397,0.6558393003285861,0.9925088224207315,0.8753838677887604,0.7779554067479175,0.8808482728335028,0.8663081645472797,0.2986667770930146,0.8070467719220202,0.8355590569639004,0.6270969264330528,0.8488894389623107,0.718921279461177,0.7887256191380703,0.9925088224207315,0.5568653552791492,0.7946893783415643,0.714369034460298,0.5081628013167776,0.8070467719220202,0.8070467719220202,0.9492113316496849,0.7281407597466036,0.9328807677339392,0.7571454199328657,0.3949003766910263,0.6351025614557639,0.5991184780602916,0.4550256824007126,0.7448518495622389,0.5781520519270139,0.8070467719220202,0.8483956261507207,0.8268966588916085,0.8568667102675334,0.613444728488302,0.8412664651734412,0.4434990144989941,0.8070467719220202,0.8070467719220202,0.36659020763637884,0.9933672327848194,0.46979882260464834,0.8381919070735806,0.6595862462595168,0.6835306018343565,0.918387558339298,0.8478207065909875,0.5393877113101307,0.6185896239559308,0.8070467719220202,0.8637192092529595,0.45486397096636566,0.842870416037679,0.9540291191346465,0.9796303456313176,0.8291157384846612,0.7496107130393992,0.8388572074136862,0.7455193566692779,0.6416920933272734,0.8070467719220202,0.3548994950300729,0.8009210307806351,0.6428799686634534,0.6309330664017381,0.8083116272465884,0.7210819482875986,0.7122206373959097,0.6724799884979045,0.7734584084535399,0.7263760546995423,0.5336128057815779,0.7906318541533655,0.9203431471101322,0.7773386510565777,0.996547590426378,0.4412704567987946,0.9213426026941538,0.8007919102864962,0.5884781956999187,0.9720703718968702,0.8763938836187333,0.847314840754724,0.8047252975792781,0.993662662817113,0.8799270736133202,0.87992707361332,0.7312184450707058,0.9679861862478467,0.49379672633032823,0.8793180926172992,0.8846162930362214,0.7900926895085649,0.728915134841279,0.6436584612131737,0.8598857653919492,0.7282232490337204,0.8868656999877829,0.7361363206756358,0.8134696855167471,0.5240113516653542,0.933697648996314,0.6132576322053964,0.6466175008868296,0.8070467719220202,0.7927360071462355,0.8508058075754192,0.5235159841698298,0.8488894389623105,0.8529860657001472,0.7044336642308222,0.9379510098279733,0.8070467719220202,0.5065130421167929,0.5345411756190221,0.8864157250552458,0.42663901758303957,0.5320698701874635,0.45371423817408685,0.8268966588916087,0.4305245401681389,0.8536451666939356,0.9213151160582487,0.6311000694431856,0.9901415714403683,0.625925184727796,0.9696693743185965,0.8941442493667919,0.8070467719220205,0.8257013602087433,0.8861024938085993,0.281026666320656,0.663997670849628,0.5785268815736981,0.9933672327848192,0.8284969009147187,0.36372879973376926,0.582390640678468,0.7823267604870918,0.39291392895826627,0.44173555920363516,0.8070467719220202,0.4921256796145138,0.5497627911530494,0.9641314556612997,0.8070467719220202,0.610741068065767,0.8598857653919487,0.8412664651734412,0.7784300701739519,0.8007919102864962,0.6660987365360034,0.7987643573529246,0.9693676071890106,0.8362191163076831,0.9495566291700086,0.8478585776896561,0.5258956890519195,0.8070467719220202,0.9183875583392977,0.8070467719220202,0.9095012704040786,0.8914396536580917,0.40058643708110553,0.8568667102675334,0.906159695690725,0.9518145660965796,0.5585285038000729,0.7254884772470329,0.8070467719220202,0.8839324864462479,0.4492264360229752,0.8443624186119347,0.9192159741695649,0.6966490546704769,0.858378640159124,0.7150975577583139,0.8714726571183571,0.8701989245649346,0.4448175856283697,0.6260051342969706,0.8701989245649346,0.7254884772470329,0.7638375846306953,0.594936935637187,0.8701989245649346,0.8568667102675334,0.9595005800017435,0.8043208177111412,0.7160260070339732,0.866748202174833,0.8714726571183569,0.7727627776347092,0.4549198488143299,0.7152124051796416,0.9207130639246641,0.5547249207582252,0.9192327494821738,0.7836332302901654,0.993460831448865,0.7206134632607293,0.9243576259255883,0.6762071416020581,0.7759614354773782,0.9569544267886047,0.6867535481931926,0.9624915843064464,0.9898740686423377,0.8200790560505897,0.6734362364811793,0.9622572308927164,0.8554185182700846,0.9976537215684178,0.6166889413164323,0.8268966588916087,0.8339485716413386,0.9079856681984455,0.6178867821863508,0.9947759332687935,0.7248767613062266,0.7150975577583134,0.9082007549130644,0.8620728244415258,0.6853757752376461,0.8070467719220202,0.5523634802037017,0.8141536972510612,0.923835594396911,0.5008355988992886,0.7332331094765021,0.9975289966018057,0.8643264765668839,0.8759881163537313,0.6669088686372896,0.893886250815211,0.781997907310831,0.8400280943714129,0.8113866774147149,0.7357883538477206,0.9583905879012904,0.951058789497671,0.8390432115466103,0.8112015564894248,0.9784200372817069,0.850463664442046,0.842870416037679,0.5637767246146944,0.6245320380162993,0.8808482728335028,0.8583238367543498,0.6778543395098791,0.9677462665776339,0.929526314391053,0.7946893783415645,0.5902728052615633,0.9773380829916753,0.8152444128470524,0.850463664442046,0.5011558156039684,0.7500321881506018,0.866664656633432,0.46059008405399915,0.8529860657001471,0.8428704160376792,0.8846162930362214,0.5574395645853145,0.9095012704040786,0.8624459226379542,0.8339485716413386
