p36_P,0.8623469980965686,0.8537608988970333,0.9466414925907478,0.7689238463881612,0.9094556823349393,0.6912633042087521,0.9448676978177385,0.9773006409212166,0.8285401031127058,0.929090574034799,0.6864550682425967,0.9460879419108781,0.9065205555971323,0.9109331424251431,0.7261622953077576,0.7957166044680066,0.9114077787966288,0.8778722974583606,0.9742388426031001,0.7647656869067451,0.9525176024569759,0.42284779073200784,0.9165215812574512,0.9544588564256291,0.4724390929433463,0.8778722974583606,0.9865013132865541,0.8510501785307241,0.7647656869067451,0.824111294873104,0.8663080297186971,0.9637319104506126,0.8981194480464401,0.8981101087746701,0.9094556823349393,0.8308596008626401,0.6256492627076073,0.8981194480464401,0.9328339505740528,0.9372858620764024,0.8508550668339614,0.880270387725502,0.9328339505740528,0.8447632757824068,0.9384051522235206,0.858008780245124,0.6070912069531367,0.8226163932368094,0.22867209830575597,0.8071248883001414,0.9187703462526826,0.9021100312039214,0.8778722974583606,0.8954352541336303,0.8981194480464398,0.9035881831250774,0.5488221076844657,0.9094556823349389,0.6925955340720944,0.6726894793066251,0.8325327180273931,0.8459823999424279,0.7768893757139149,0.8206574710503429,0.5172316440164619,0.867199453021936,0.7664987043618082,0.8587022064612055,0.9560841674086034,0.9255134534695351,0.8317725325834027,0.8755049702528586,0.9094556823349393,0.7091312076830194,0.9094556823349389,0.9415547398606634,0.8902144844650239,0.861764818938036,0.9008800018959959,0.9865343427479383,0.892801530088347,0.8900569772759513,0.8685695845092947,0.9092575998972448,0.9094556823349389,0.9842863833591207,0.9037041980940854,0.6870595655698055,0.9169879759246728,0.9065205555971321,0.9094556823349389,0.5884835011593134,0.8277818195714688,0.8372776262665516,0.927677556693294,0.8462532587112926,0.6438264056622482,0.9600461049881367,0.6789477955563714,0.7663234882012189,0.6705087097267897,0.7372742004451398,0.9501760208500687,0.7881789459164539,0.6843088695525918,0.538507266061247,0.6445832082026524,0.6738369140291067,0.8876707345437713,0.731312920279126,0.6424080142533481,0.880270387725502,0.656043263191169,0.0,0.6070912069531367,0.6137301379025943,0.7104444149145562,0.9255134534695351,0.9328339505740528,0.7469850171665051,0.8447632757824071,0.6206258808678555,0.8876707345437713,0.8421765410117942,0.902430585469451,0.5640253804603599,0.6256492627076073,0.987353041004064,0.8560751265203924,0.9919904571923958,0.7731887361496785,0.9155711502428494,0.9913065253514574,0.932833950574053,0.4232998046121157,0.9949667967412965,0.7844213320876954,0.9463449611535275,0.541690883372159,0.9421708749432605,0.7835539755048395,0.5606698608677736,0.6870478913426772,0.8630126921868051,0.7414553736009182,0.8406398513598705,0.8540928294691807,0.8299937887563962,0.8755049702528588,0.8844674671526603,0.8157896434164884,0.9309030291772296,0.737116327329675,0.8093466240123628,0.9913065253514575,0.8755049702528583,0.5937896970374617,0.8468446367617051,0.9846012745125968,0.6638597708429772,0.7782440417344307,0.9155711502428494,0.9800906033782499,0.7531532866627964,0.8825227806517107,0.5058751574736622,0.889545951572877,0.8039282865317193,0.8981235706012942,0.8365622762061435,0.9677368608399362,0.6582381949516648,0.9035881831250774,0.8354959712867376,0.9881515506364342,0.8001945629180328,0.7821342117290752,0.7694507368736443,0.6436098058416431,0.9280269605475133,0.8426952359231563,0.845373426001758,0.9443035643220181,0.9065205555971325,0.748863705726081,0.610099319967732,0.8244576899860117,0.8960304489894682,0.8954352541336303,0.9216051545051005,0.9036569103682492,0.8769230748686261,0.9398253938962517,0.8178669823290337,0.9800881847521479,0.9094556823349389,0.9124696683389528,0.9036569103682495,0.8226163932368094,0.8712722826615181,0.9638190095513937,0.9065205555971325,0.9094556823349389,0.9131732485694404,0.9929643649868607,0.929090574034799,0.9094556823349389,0.7212106334313053,0.8489400226485824,0.7976086609556907,0.8609448425682984,0.7304718110292687,0.42083387706918984,0.9094556823349389,0.8779489429473541,0.9094556823349389,0.85621661349057,0.8972794795245493,0.8902794316271224,0.9094556823349389,0.582295765498712,0.9094556823349389,0.7819320547612332,0.908953952765386,0.9345916001374048,0.7871059938158683,0.650485538117137,0.7144200290895082,0.9036569103682486,0.6851585474937099,0.8902144844650242,0.6756157262234239,0.6648385545681428,0.9923023883964617,0.9187703462526826,0.9614378119570696,0.8052132715009268,0.8505579307181195,0.9092888573979299,0.8594325237265449,0.8489400226485821,0.9008583849785581,0.5990089358802944,0.9036569103682495,0.9094556823349389,0.8265572878591663,0.9094556823349389,0.7374524316462931,0.9814979561144339,0.9187703462526828,0.9492839750428488,0.7144200290895082,0.9124696683389528,0.873083987295802,0.741866534001401,0.6953915600298746,0.7565789685207722,0.7526160263692145,0.9155711502428496,0.6598639516573805,0.7713195748602324,0.8343700741665907,0.9065205555971321,0.9220794934202008,0.7971697452841198,0.9328339505740528,0.7029411263368215,0.986477253056953,0.880270387725502,0.7896818625615616,0.6468660860558076,0.9187703462526826,0.8242941816501141,0.9548912100430753,0.871644707215983,0.538507266061247,0.7131776381854047,0.9432405589655176,0.5004997192385574,0.8483987238898338,0.538507266061247,0.7356675411172184,0.7042438882971611,0.7041279315375735,0.9351816571057281,0.5701108319363852,0.9155711502428494,0.8827148855675935,0.6737217849122441,0.6726894793066254,0.9589654814068509,0.9155711502428494,0.6735668255555147,0.7334088225955098,0.9221488476109299,0.8564657651001004,0.944880055681265,0.9090614984865613,0.9283103791297699,0.64262059399864,0.6920287869823342,0.8652593021816826,0.901383396955598,0.6650697785616597,0.8652960821936626,0.997640187429148,0.9990667538999465,0.8510501785307238,0.6879541223883472,0.8385964912280697,0.7938276668994626,0.7520096880812543,0.7392835770447916,0.7435420250355165,0.6555920265229358,0.8668135999262306,0.8527315889906659,0.7137417303970031,0.43236322175197883,0.8489400226485821,0.9900839054157131,0.9589654814068509,0.9094556823349389,0.9187703462526828,0.8854349978333953,0.6513481659583786,0.538507266061247,0.9220794934202008,0.8956425128341384,0.9094556823349389,0.5397959532078591,0.9255134534695351,0.932833950574053,0.7261622953077579,0.5415156666647578,0.3381841950563099,0.9187703462526826,0.8308276759982083,0.7064933348155134,0.9102586846626867,0.8981194480464401,0.7642878843730705,0.9155711502428496,0.855318009860377,0.7319547311547439,0.8954352541336303,0.8661220780264804,0.932833950574053,0.7045146460985798,0.6515382274097153,0.7265588931274705,0.4983933391020394,0.9065205555971321,0.9720327132254526,0.6422428258554161,0.6737217849122441,0.7820377155212852,0.625631317860404,0.9094556823349389,0.7968424414003226,0.853175894511782,0.6158924293692707,0.6863005594557743,0.929090574034799,0.8552812681008723,0.9094556823349389,0.9094556823349389,0.8755049702528586,0.8527315889906659,0.7070663608165368,0.9094556823349389,0.815789643416488,0.4390189014229958,0.541708972728989,0.9287868610851239,0.8879059353921646,0.9501760208500687,0.6181075930104336,0.9245613707051725,0.7337530484552761,0.7932646175915654,0.9094556823349389,0.9577889204455415,0.45228560214069324,0.7241512662927887,0.6590716794377038,0.790715312692108,0.6077870771897457,0.9155711502428496,0.6540469175913441,0.9094556823349389,0.5708296654333544,0.9092575998972448,0.962605465298624,0.9396246740171111,0.9544588564256291,0.7185783373457144,0.8819514474103319,0.9094556823349389,0.9067169789646199,0.775290642057364,0.9094556823349389,0.9216051545051005,0.8623469980965686,0.7054086557479566,0.6345112875369552,0.6650697785616595,0.9094556823349389,0.8512562304776974,0.9873239016496062,0.9220794934202008,0.5605760188963864,0.6701398441045499,0.8345434795933917,0.8365645569121365,0.8175983785111763,0.6070912069531367,0.8652960821936626,0.7976086609556903,0.9512709708775549,0.7375599627729301,0.6102828144876054,0.987775754871349,0.8851672469450576,0.5866524475700889,0.808274678152799,0.9094556823349389,0.9255134534695353,0.9134426506119937,0.9331543600073642,0.892801530088347,0.7694232151055226,0.9036569103682488,0.8869936887558382,0.9124696683389528,0.9036569103682488,0.9629254303665231,0.9501760208500687,0.8954352541336303,0.9011403347205915,0.4699068064264511,0.9255134534695353,0.7261599812931534,0.929090574034799,0.8954352541336303,0.7512622714262087,0.8741200856167297,0.9932551431854693,0.6116938173775177,0.8292022148939199,0.8778449561972077,0.8966643861579997,0.880270387725502,0.8902144844650239,0.9094356406923483,0.8240628627731426,0.8553180098603765,0.663147945624992,0.9286056194428292,0.8827012888689014,0.8206574710503429,0.8928015300883472,0.8663080297186971,0.7673902576613311,0.7518047456236816,0.9987474086351825,0.9384051522235206,0.6864512178184918,0.3048708260395375,0.8618519839156851,0.9476274985418003,0.9512709708775549,0.6286137864061069,0.9629254303665231,0.9639128730046986,0.8827012888689016,0.5147818967153311,0.5964336970501867,0.7806685316091412,0.920090829162381,0.8500246967801985,0.9301071426494215,0.8206574710503429,0.8308596008626404,0.643196243772011,0.8071248883001414,0.968803565300479,0.9850240668631431,0.9008583849785581,0.798767477061741,0.9187703462526826,0.9255134534695351,0.8713280839387452,0.5891876144521548,0.9214398579667288,0.5395360360104285,0.9352098991478847,0.6850331639195135,0.8593469706507231,0.9008583849785583,0.8630126921868049,0.9094556823349389,0.5172316440164647,0.9094556823349389,0.9094556823349389,0.6947887595025859,0.8851672469450578,0.43236322175197817,0.9094556823349389,0.6602829262312814,0.7107539340682241,0.9814979561144342,0.7855644755112146,0.9577889204455415,0.8692157010954181,0.7118216652060523,0.8505579307181199,0.7146311041851883,0.9186062981675368,0.9280269605475132,0.9220794934202008,0.8531758945117818,0.7440283018081899,0.7432217875443139,0.3757518541805792,0.8981194480464401,0.9808011959067168,0.7194943713985162,0.7041279315375741,0.5189400157766211,0.6070912069531367,0.5391882389521453,0.8902144844650239,0.8802703877255018,0.9182191089113063,0.7488369959559045,0.8194832659723873,0.8325327180273931,0.8851672469450578,0.9406295470727737,0.9155711502428494,0.8902144844650242,0.9124696683389528,0.7858044557609347,0.7451044303789696,0.7118925464306007,0.9187703462526828,0.8687608623232684,0.9008583849785587,0.9390878956604909,0.40056471798943816,0.9856553282246239,0.7241512662927887,0.8981235706012944,0.932833950574053,0.6396094839650974,0.8387575542024286,0.8505579307181197,0.7156650274236249,0.766316653133492,0.8593469706507231,0.8751662458356948,0.9094556823349389,0.5866524475700889,0.9582292891966593,0.9094556823349393,0.6605414370436625,0.8902144844650237,0.9036569103682492,0.7472285962947107,0.5911742747490002,0.8851672469450578,0.6694133502722937,0.929090574034799,0.6665730755098287,0.9318887192162125,0.7818905928637983,0.9036569103682488,0.8086417458959222,0.8266927936020101,0.9124556971128849,0.5654259289114565,0.831807344710269,0.7862982577223028,0.7169793550539607,0.776060767123018,0.8827148855675933,0.7172036711545542,0.6018571833849495,0.8954595726456476,0.6116938173775177,0.5397959532078599,0.9544588564256291,0.991969731298336,0.8505579307181192,0.8315670489441334,0.9065205555971321,0.626203077599846,0.7457468410573589,0.852364480730407,0.8053838876338095,0.9155711502428496,0.848838281584873,0.6666438234725665,0.9440876206769655,0.8960304489894682,0.4049033971075301,0.8876707345437713,0.8187056989189525,0.8928015300883467,0.9065205555971323,0.541690883372159,0.7986640885565223,0.9094556823349389,0.9803007358963213,0.8827499692924854,0.8681855238440692,0.8653488176206209,0.9094556823349389,0.920265818540746,0.8265428921233242,0.8571252958148523,0.6269145503511784,0.8811620663517727,0.9862038840158585,0.8093466240123628,0.8044340288758396,0.8893303883970731,0.724800881798342,0.7337722911069247,0.8497090666239036,0.5639557158967426,0.6934298549617699,0.5792437581950466,0.9589654814068507,0.40873554994264993,0.9328339505740526,0.9193071817199613,0.9036569103682495,0.932833950574053,0.8954352541336303,0.9138819138114372,0.764781609544028,0.9284154823858668,0.94816461190478,0.9255134534695353,0.9094556823349396,0.8902144844650239,0.7094902127873852,0.7707699882830237,0.9065205555971321,0.9187703462526826,0.9008583849785583,0.9065205555971321,0.9065205555971321,0.8553180098603765,0.9094556823349389,0.9008583849785581,0.9833644259373792,0.9094556823349389,0.9225200821124012,0.7053329821463299,0.9255134534695351,0.6070912069531367,0.9220794934202008,0.9124696683389528,0.9065205555971321,0.6788677120980513,0.7663531853713816,0.8851672469450578,0.7351039461027209,0.9094556823349389,0.6941901903173151,0.7806685316091411,0.8827012888689014,0.7547770521981241,0.4628250422838306,0.9255134534695351,0.7516168269676368,0.8876707345437713,0.9654788704992254,0.8876707345437713,0.642620593998638,0.8754516093417526,0.9720327132254525,0.8130249980848432,0.9341964092502542,0.9979873805056112,0.9742388426031001,0.4140147737763876,0.6070912069531369,0.9337574438227167,0.7184903754374405,0.9094556823349389,0.6833409325137694,0.9546175950360459,0.929090574034799,0.8103596397276848,0.6861271753268525,0.927863480227435,0.7951388283502325,0.9036569103682488,0.7326339379752498,0.7384588762324016,0.9094556823349389,0.9094556823349389,0.9957192600337123,0.48197079252324504,0.8374337121154887,0.936502115178926,0.7242483248377702,0.8126540703749286,0.7858894947382411,0.6606895277217406,0.5453745157113257,0.7021207946352246,0.9094556823349389,0.940800720609225,0.5866524475700889,0.9328339505740528,0.7913806588295508,0.538507266061247,0.7354042515255133,0.9094556823349389,0.9094556823349389,0.6319688480183101,0.9683833021196732,0.7512025702894103,0.7319697668933436,0.8494541269583803,0.9614378119570699,0.8708552650198256,0.7570015062294772,0.7232073769006973,0.640311810434387,0.9094556823349389,0.46175872332899015,0.6927147339216593,0.6256492627076073,0.9255134534695351,0.9497633438128172,0.7997334516415832,0.8661220780264807,0.4424939762621303,0.9124696683389528,0.9208081203890796,0.9094556823349389,0.691057700970626,0.6592109391009252,0.8206574710503429,0.32918103376442953,0.7799463891987288,0.8954352541336303,0.8549204472161371,0.5144447653496766,0.9220794934202008,0.7657132908326247,0.7544899813634318,0.9008583849785581,0.9801145305445413,0.8618519839156851,0.8778722974583606,0.6843489819142907,0.9187703462526826,0.9065205555971321,0.9938173931908977,0.9035881831250774,0.9284747827280933,0.8596550700040875,0.932833950574053,0.938967283806055,0.9597652650781772,0.932833950574053,0.47742406923119196,0.857477417655657,0.8148220981232182,0.9094556823349393,0.9688615129457161,0.38850090449185926,0.8902144844650239,0.6061109655400851,0.9347742988036449,0.9065205555971323,0.8731665326144964,0.8109627174522247,0.8355952031409892,0.9060845154549806,0.9842863833591207,0.7389948734136342,0.6980902940626009,0.9094556823349389,0.5884835011593135,0.9094556823349393,0.6252598614054241,0.929090574034799,0.880270387725502,0.8827012888689021,0.6216359084127829,0.9094556823349389,0.6694133502722937,0.6572715006674299,0.8827012888689016,0.6539098479416086,0.7091312076830196,0.6843489819142907,0.5866524475700889,0.6830116782163251,0.9675952194692456,0.9188400984765934,0.6654955598697019,0.9495734432236995,0.553100837370537,0.986534342747938,0.7843141333924573,0.968383302119673,0.925047193070141,0.9700428001882815,0.7126948308960248,0.9945617878718382,0.6460500849595903,0.8462222865742861,0.9065205555971321,0.7370742776572665,0.7387871085886124,0.8865195391422274,0.6193424686760824,0.6990397594117506,0.9094556823349389,0.6579839535790051,0.65269482777835,0.918655702330478,0.9094556823349389,0.7331303412620982,0.9347742988036447,0.538507266061247,0.9165215812574512,0.9065205555971321,0.8387575542024284,0.8778722974583608,0.8825227806517106,0.7313520107479509,0.6629994425135535,0.8851672469450578,0.6403221346902254,0.9094556823349389,0.9792607683657362,0.9094556823349389,0.9255134534695351,0.7855126750176304,0.7938276668994622,0.9328339505740528,0.927677556693294,0.8236200931437059,0.8549204472161367,0.3144940990698165,0.9094556823349389,0.8286169529783503,0.7885864029765373,0.9817204823209447,0.6089641975961867,0.8489400226485821,0.9187703462526826,0.8663080297186969,0.864069247944542,0.8510501785307238,0.8090412684190862,0.5762280515140804,0.8510501785307238,0.8902538431230815,0.9187703462526826,0.9232631106937043,0.8510501785307238,0.9328339505740528,0.5571922586417265,0.9124696683389528,0.5773919908927342,0.9352098991478843,0.864069247944542,0.6303521385843556,0.829509762764606,0.8064093503402046,0.9165215812574513,0.8468446367617053,0.8755049702528588,0.9065205555971323,0.8902144844650239,0.7709977395019527,0.6269145503511804,0.8181792004127244,0.9769837327540793,0.8684204715503476,0.9866953570844292,0.9990667538999465,0.9124696683389528,0.6070912069531369,0.9912938991887372,0.9850003025804485,0.7994000084284099,0.8708552650198256,0.8698901241857757,0.4967293191742289,0.5639557158967426,0.8979901649103517,0.8685695845092942,0.939290374675744,0.9842863833591208,0.5798126546692357,0.8520100975847349,0.9550275948082854,0.864069247944542,0.642620593998638,0.8926077772425209,0.8836464237055799,0.7136204212992927,0.8462532587112925,0.8453647077862296,0.8443001471784082,0.8707132330674524,0.9028269071215875,0.8778722974583606,0.6110336408369277,0.6585666380187121,0.9145110316548277,0.9135236932308282,0.9569571642259291,0.7215170183816848,0.8343700741665905,0.9460879419108781,0.8872478552298229,0.8446529330252204,0.5203025446251333,0.5836600746209311,0.8193450442209942,0.8708552650198256,0.9589654814068509,0.8318664265207205,0.776060767123018,0.7973194732660716,0.7112034438816375,0.5571475855815915,0.719209453336757,0.9151643937053509,0.837433712115489,0.5636968757891353,0.8654501200383773,0.5654259289114577,0.5639557158967426,0.8090412684190862,0.8802703877255018,0.7516168269676364,0.929090574034799,0.925418274393371,0.9255134534695351,0.8557418990745098,0.5639557158967426
