p37_I,0.8086886533123154,0.9453030402757783,0.6007351226801824,0.9277359074596556,0.9526370111116407,0.9648659912110238,0.8705544178695597,0.8400240699667676,0.9103107362174547,0.9629078616894173,0.39319229787439447,0.9511016704226434,0.9511016704226434,0.9277359074596556,0.9957658420390977,0.8931410336709438,0.9481398354780852,0.9361160018916064,0.9610366993022688,0.9629078616894176,0.8951222364985463,0.4080645809418807,0.939931930051314,0.9542136024350836,0.42203304800755903,0.9361160018916064,0.987327403406299,0.9220855717829912,0.9629078616894173,0.8205034403032454,0.9300668284196516,0.9652137684610215,0.9902930825832764,0.9243180392978654,0.9526370111116407,0.9610366993022688,0.1076013084133105,0.9467071200650465,0.9648659912110238,0.9348776724743586,0.9061873961293254,0.9373704232137268,0.9648659912110238,0.9187969445925777,0.9481398354780852,0.9224293813249016,0.2237494366831898,0.9072120922355345,0.481106577474263,0.8991086132420372,0.957509435301382,0.9247654558966603,0.9361160018916064,0.945303040275778,0.9467071200650463,0.9336544549523982,0.9336544549523982,0.9526370111116405,0.7864057866094467,0.18985981854257483,0.9123992402861414,0.8738328753514067,0.9361160018916066,0.9061873961293254,0.9592404230051592,0.8362973223813348,0.9652137684610214,0.8987613725012114,0.8242743687062484,0.9610366993022688,0.9265867198367661,0.9348776724743586,0.9526370111116407,0.838394820863301,0.9526370111116405,0.620202540979643,0.9983948723195168,0.9439253608596803,0.7628588897397749,0.9648659912110236,0.9439253608596803,0.9386420076357269,0.9312498291554212,0.9361160018916064,0.9526370111116405,0.9231975163531971,0.9425720985427188,0.9088294956035705,0.6702694482965695,0.9808926695348984,0.9526370111116405,0.9375821720172512,0.8738328753514066,0.8646954736999413,0.9312498291554212,0.9072120922355345,0.9351202479906622,0.6540395853328662,0.8320602288053403,0.8309916996778286,0.9617723288059056,0.9558359621451105,0.9526370111116407,0.9009385953642846,0.703336276273892,0.11775954848708015,0.617613358319171,0.811009619429409,0.9412414838519025,0.8404791612293154,0.9553483552539828,0.952944974054758,0.8200790560505895,0.6070912069531367,0.0,0.7979454077493469,0.9453030402757783,0.9610366993022685,0.9648659912110238,0.8676499406085267,0.9187969445925779,0.8931410336709438,0.9412414838519025,0.9300668284196518,0.9361160018916066,0.7719452573794077,0.10760130841331039,0.9378370728938006,0.9128870094924402,0.9209817665727265,0.881356890785397,0.9558359621451105,0.9575094353013818,0.9648659912110238,0.9481398354780852,0.9201023553084944,0.8872325694620833,0.957509435301382,0.19244580608505335,0.9496037211238537,0.7878796807258952,0.160128011110376,0.8672605145480654,0.880379147867171,0.8951222364985465,0.9166400151447351,0.9001110559421439,0.852744627559685,0.9348776724743586,0.8039765114147406,0.9629078616894173,0.9123992402861405,0.7042792707118314,0.8891971954839692,0.957509435301382,0.9348776724743588,0.9413455330691152,0.9198856874256713,0.7683200278016402,0.8931410336709438,0.9112328812249596,0.9558359621451105,0.9386420076357269,0.8458639564984105,0.6585158886812214,0.9220855717829912,0.8705954752723888,0.6502130055679127,0.9312498291554214,0.9201023553084948,0.9277359074596558,0.3008360691103116,0.9336544549523984,0.8846853407167915,0.7746021087667416,0.9579672831419932,0.9610366993022685,0.8794015740660157,0.9254476077793647,0.8941307528793183,0.9177151699279686,0.8961156213019832,0.933654454952398,0.9511016704226434,0.9020294315021226,0.7088403617432,0.8676499406085267,0.9082407355488129,0.945303040275778,0.9722155622930324,0.9496037211238535,0.9103107362174552,0.7645217555830743,0.834071026591791,0.9607967445595412,0.9526370111116405,0.9736183137840243,0.9496037211238535,0.9072120922355345,0.7119868333828546,0.8991086132420372,0.9511016704226434,0.9526370111116405,0.674128700385946,0.8039765114147406,0.9629078616894173,0.9526370111116405,0.9388120013913654,0.9209817665727265,0.968848707670247,0.9662154259494388,0.9113525537588968,0.9511016704226434,0.9526370111116405,0.8987613725012116,0.9526370111116405,0.8398896489883634,0.9131632661895819,0.8466596566621681,0.9526370111116405,0.6923341401884342,0.9526370111116405,0.8182873563847913,0.9987120692432441,0.9220855717829912,0.6538424175338822,0.9558359621451105,0.8166739329437203,0.9496037211238537,0.43518851942535797,0.9425720985427191,0.9123992402861407,0.8364667308502771,0.9243180392978652,0.957509435301382,0.9465146323386673,0.8981086621953582,0.9917747991232293,0.9041490253843174,0.5322230711047464,0.9209817665727265,0.9481398354780852,0.9302947288966976,0.9496037211238537,0.9526370111116405,0.9092735418441047,0.9526370111116405,0.8527418007931002,0.9209817665727265,0.957509435301382,0.9324454498571317,0.7866487334406878,0.9542136024350836,0.9198856874256713,0.3062647810729149,0.9001110559421439,0.995812608116145,0.8705954752723888,0.9558359621451105,0.880379147867171,0.8803791478671712,0.8547546403115025,0.9511016704226434,0.9592404230051592,0.840479161229315,0.9648659912110238,0.8446109430683049,0.8099851764138054,0.9373704232137268,0.9141734198710232,0.9186826071889065,0.9575094353013822,0.8587509369841104,0.7663159483485269,0.8466991324467528,0.11775954848708015,0.8404791612293152,0.9198856874256711,0.9386420076357269,0.9082407355488133,0.11775954848708015,0.8617298618427947,0.826678007573604,0.9592404230051592,0.9051664401581994,0.9277359074596556,0.9558359621451105,0.9714058757497572,0.8200790560505895,0.3222500432092781,0.9558359621451105,0.9558359621451105,0.7950937914413705,0.9610366993022685,0.8555160230965211,0.8976747065462736,0.6238609283942584,0.8547546403115025,0.9610366993022685,0.9526370111116407,0.9348776724743586,0.9496037211238535,0.9575094353013822,0.8155856001785138,0.9051664401581994,0.9558359621451105,0.9348776724743586,0.9220855717829912,0.8354401497332644,0.9155711502428496,0.8921529459435538,0.881438146000566,0.8020674121309703,0.8466596566621682,0.9164201668122128,0.9629078616894176,0.9103107362174554,0.9629078616894176,0.5577157597313236,0.9209817665727265,0.997640187429148,0.9558359621451105,0.9526370111116405,0.9575094353013818,0.9092735418441047,0.9361160018916066,0.11775954848708015,0.9592404230051592,0.9511016704226434,0.9526370111116405,0.4220330480075587,0.9610366993022685,0.9648659912110238,0.5139980565501778,0.7628588897397748,0.9386420076357269,0.957509435301382,0.8446109430683049,0.7543153079381834,0.9412414838519028,0.9467071200650465,0.9473375332459506,0.9558359621451105,0.9243180392978652,0.77886889345025,0.945303040275778,0.9166400151447351,0.9648659912110238,0.8114701760536347,0.9243180392978652,0.8230236730198899,0.341999792250138,0.9511016704226434,0.9748006002614296,0.8931410336709438,0.8200790560505895,0.8211902596649285,0.769424390274753,0.9526370111116405,0.8965891561155481,0.9231975163531971,0.9254476077793645,0.47152576728747697,0.9629078616894173,0.855756563598304,0.9526370111116405,0.9526370111116405,0.9348776724743586,0.9103107362174552,0.9977802754820256,0.9526370111116405,0.9629078616894176,0.9526370111116409,0.9277359074596556,0.6585158886812214,0.8039765114147406,0.9073884413700836,0.928895740061739,0.9425720985427191,0.7489933234855091,0.7834252014543854,0.9526370111116405,0.6014176893103882,0.9220855717829912,0.7917437350152448,0.794245879311188,0.428327725244276,0.913055425135971,0.9558359621451105,0.8098519714818668,0.9526370111116405,0.7663159483485272,0.9900588676412958,0.6972093964344689,0.8415165991231524,0.9542136024350834,0.7507844886154756,0.9467071200650465,0.9526370111116405,0.9426205861955201,0.8481713308694636,0.9526370111116405,0.928895740061739,0.808688653312315,0.7000853882408262,0.7742042751539621,0.8155856001785136,0.9526370111116405,0.794245879311188,0.8656814261022983,0.9592404230051592,0.7459780033283332,0.7435863378643113,0.9134510531460025,0.9145082620913982,0.9426205861955201,0.07458314556106327,0.9452045885097757,0.8941307528793183,0.939931930051314,0.8955045884064079,0.8823349016943813,0.6685644304688845,0.939931930051314,0.0378922136098605,0.9361160018916066,0.9526370111116405,0.9610366993022685,0.9082407355488131,0.8255892557605071,0.9439253608596803,0.5008123449120355,0.9496037211238537,0.8725839344553008,0.9542136024350834,0.9496037211238537,0.995812608116145,0.9526370111116409,0.9453030402757783,0.644390737869332,0.9103107362174552,0.9610366993022685,0.8567565353887991,0.9629078616894176,0.9931163690142987,0.9464536062171713,0.8527479267327549,0.9425720985427188,0.9629078616894173,0.8239033522938282,0.9220855717829912,0.937582172017251,0.9373704232137268,0.9425720985427193,0.5957189144811472,0.9558359621451105,0.9243180392978654,0.9061873961293256,0.6507467849476519,0.9386420076357271,0.9061873961293254,0.9439253608596805,0.9300668284196516,0.9143162677112748,0.817957176034668,0.9951877100611972,0.9481398354780852,0.826678007573604,0.6812718809489722,0.9277359074596556,0.9386420076357269,0.9399319300513143,0.7710309431023978,0.9439253608596805,0.7132869920925939,0.9386420076357269,0.48665680757786944,0.8006907814269044,0.9558359621451105,0.855756563598304,0.7645217555830744,0.9231975163531971,0.9868418685480091,0.9610366993022685,0.8093792712193065,0.899108613242037,0.9592404230051592,0.9220855717829912,0.9481398354780852,0.9481398354780852,0.9575094353013822,0.9610366993022685,0.9300668284196518,0.7594883020057135,0.9187969445925777,0.3008360691103116,0.9511016704226434,0.8352434350141631,0.913451053146003,0.9481398354780852,0.9502107211581171,0.9526370111116405,0.1573927922435595,0.9526370111116405,0.9526370111116405,0.8309916996778286,0.9399319300513145,0.9243180392978652,0.9526370111116405,0.8222967889645658,0.8486977586224085,0.9665480300996038,0.9610742210840932,0.7105716425687394,0.7560495458914248,0.9103107362174552,0.9092735418441042,0.8507258744656068,0.9467071200650463,0.8941307528793182,0.9592404230051594,0.9231975163531971,0.883074072025955,0.8656814261022983,0.5187931765066538,0.9902930825832765,0.9496037211238537,0.8402034407488288,0.9592404230051592,0.6230375309310658,0.07458314556106327,0.9072120922355345,0.9425720985427191,0.9922127245794845,0.939931930051314,0.85875093698411,0.42832772524427587,0.9123992402861412,0.939931930051314,0.9254476077793645,0.9558359621451105,0.9425720985427193,0.9542136024350834,0.5840323192356704,0.8666662211060936,0.9143162677112748,0.957509435301382,0.8666662211060936,0.9481398354780854,0.8153837585530268,0.6847877535121555,0.9511016704226434,0.7917437350152448,0.9312498291554214,0.8505410419770534,0.7864057866094469,0.8890106760597565,0.9092735418441045,0.789342936302305,0.9425720985427191,0.9560815611946234,0.8901811511257474,0.9526370111116405,0.0378922136098605,0.9220855717829912,0.9526370111116409,0.9042162740830948,0.9425720985427188,0.9496037211238537,0.5100015725296021,0.8133482612876617,0.9967391619170713,0.8178422485024104,0.9629078616894176,0.7705531152105066,0.9439253608596805,0.8754910501451354,0.9496037211238537,0.9467071200650465,0.8341860124462195,0.9209817665727265,0.9386420076357269,0.8140865069385359,0.888214373845492,0.8413535056044902,0.8725553212046715,0.9815062877983507,0.842550989015314,0.7259549389991402,0.9300668284196516,0.9629078616894176,0.9412414838519025,0.9542136024350834,0.7378604117312433,0.9092735418441047,0.9001110559421444,0.9511016704226434,0.7979107482144303,0.7339919640924344,0.9648659912110238,0.8872325694620833,0.9558359621451105,0.9231975163531971,0.5713315118989216,0.9922127245794843,0.9491737766988708,0.4686895405908631,0.9412414838519025,0.9051664401581994,0.9439253608596803,0.9511016704226434,0.19244580608505335,0.9648659912110238,0.9526370111116405,0.9243180392978654,0.8745128950949936,0.8153056432519321,0.9792750106568119,0.9526370111116405,0.8911663603911606,0.836297322381335,0.9123992402861407,0.9277359074596556,0.5491669919950228,0.8991086132420374,0.925581846570086,0.8003774546971087,0.9324454498571317,0.9123992402861407,0.8607384721289721,0.8981086621953582,0.1573927922435595,0.5544682858415849,0.9336544549523982,0.9558359621451105,0.9665480300996037,0.9648659912110238,0.9324454498571317,0.9496037211238535,0.8505410419770534,0.9453030402757783,0.933654454952398,0.9526370111116407,0.8846853407167914,0.6274475989789223,0.9610366993022688,0.9526370111116409,0.9425720985427191,0.8140865069385359,0.8458639564984105,0.9511016704226434,0.957509435301382,0.948139835478085,0.9511016704226434,0.9808926695348984,0.9243180392978652,0.9526370111116405,0.9481398354780852,0.9987120692432441,0.9526370111116405,0.9386420076357269,0.8981086621953585,0.9610366993022685,0.07458314556106327,0.9592404230051594,0.9542136024350834,0.9511016704226434,0.7979107482144301,0.8676499406085265,0.939931930051314,0.8517363824474664,0.9526370111116405,0.9987120692432441,0.9558359621451105,0.9386420076357269,0.8376572239763225,0.5264173485154191,0.9610366993022685,0.9542136024350834,0.9412414838519025,0.9209817665727265,0.9429902492134533,0.2775029775378376,0.9209817665727265,0.9265867198367661,0.9300668284196516,0.8013106521092755,0.9439253608596805,0.8714717093867046,0.9348776724743586,0.14916629112212654,0.9134510531460027,0.852744627559685,0.9526370111116405,0.9526370111116407,0.6344159246228352,0.9629078616894173,0.8486977586224083,0.21293427001890652,0.9439253608596803,0.836297322381335,0.9496037211238537,0.8051635979868561,0.7991647789411429,0.9526370111116405,0.9526370111116405,0.9198856874256713,0.7195026022793827,0.9092735418441047,0.8796755654923115,0.855756563598304,0.8889984146598748,0.7359365694375493,0.8133083257720886,0.9373704232137268,0.8561342062066828,0.9526370111116405,0.9072120922355342,0.0378922136098605,0.9648659912110238,0.8425509890153136,0.11775954848708015,0.8425509890153138,0.9526370111116405,0.9526370111116405,0.7892117206997185,0.9073884413700836,0.796719217938705,0.4080645809418808,0.9330323576683239,0.9061873961293254,0.932445449857132,0.650213005567913,0.8456366655300416,0.9259372921081941,0.9526370111116405,0.9209817665727265,0.8299192991696218,0.2519374759750954,0.9610366993022685,0.9314897302747827,0.9124328455604712,0.9166400151447351,0.9231975163531971,0.9542136024350834,0.6972093964344688,0.9526370111116405,0.8383948208633007,0.983682988822291,0.9061873961293254,0.6277572448391834,0.8745128950949936,0.9453030402757783,0.9113525537588967,0.7417212352549711,0.9592404230051592,0.877446546739326,0.8715757257382066,0.9481398354780852,0.8616993128705425,0.9277359074596556,0.9361160018916064,0.8255892557605071,0.9575094353013818,0.9511016704226434,0.7248986406633606,0.9336544549523982,0.9209817665727262,0.9769855193139069,0.9648659912110238,0.9209817665727265,0.9648659912110238,0.942837525383015,0.6369695431207095,0.9730862985612763,0.9031349604797554,0.9526370111116407,0.9629078616894176,0.4080645809418807,0.9425720985427191,0.7176529953352655,0.9467071200650465,0.9511016704226434,0.933654454952398,0.9011161501496323,0.9542136024350836,0.7840536293380751,0.9231975163531971,0.8352434350141631,0.8447043622091568,0.9526370111116405,0.9375821720172512,0.9526370111116407,0.8039765114147406,0.9629078616894173,0.9373704232137268,0.9386420076357267,0.7704391635096576,0.9526370111116405,0.8178422485024104,0.7864057866094468,0.994437324868074,0.8189630840562676,0.8383948208633007,0.8255892557605071,0.11516900984745693,0.8650546456747354,0.7581686861405527,0.8189630840562678,0.7605174113429305,0.9399319300513138,0.7940709086394254,0.9648659912110238,0.939931930051314,0.9073884413700836,0.6143757796228813,0.9348776724743586,0.8497130258115504,0.9505241704836669,0.7803993678854959,0.9526370111116407,0.9511016704226434,0.852744627559685,0.9378370728938006,0.6625231566468321,0.8217667418575592,0.7993052872604915,0.9526370111116405,0.8328655804961278,0.6873207198416378,0.9277359074596556,0.9526370111116405,0.8507258744656068,0.9467071200650465,0.11775954848708015,0.9399319300513145,0.9511016704226434,0.8567565353887989,0.9361160018916066,0.6585158886812201,0.933654454952398,0.9145082620913982,0.9399319300513143,0.777326388439208,0.9526370111116405,0.9324454498571317,0.9526370111116405,0.9610366993022685,0.8446109430683049,0.8921529459435535,0.9648659912110238,0.9312498291554212,0.8761423128183075,0.9113525537588969,0.48648250974392016,0.9526370111116405,0.8749227387115646,0.8639484283036893,0.7154691980060808,0.9300668284196518,0.9209817665727262,0.9575094353013822,0.9300668284196516,0.928895740061739,0.9681385641755447,0.9001110559421441,0.7993052872604915,0.9681385641755447,0.9277359074596556,0.9575094353013822,0.6238609283942583,0.9681385641755447,0.9648659912110238,0.9361160018916066,0.9542136024350834,0.6238609283942587,0.9511016704226434,0.928895740061739,0.9386420076357269,0.899108613242037,0.532223071104747,0.939931930051314,0.9198856874256713,0.9348776724743586,0.9511016704226434,0.9425720985427191,0.8550065733210688,0.5352976416436228,0.9082407355488131,0.8446109430683049,0.9177151699279686,0.9145082620913982,0.9879700133881206,0.9542136024350836,0.2237494366831898,0.9082407355488129,0.9011161501496319,0.500812344912036,0.932445449857132,0.9072120922355342,0.19244580608505346,0.07708672090253421,0.9175493208075458,0.9312498291554212,0.9097206700803182,0.9231975163531971,0.4185859046750726,0.8627197720675652,0.9412414838519028,0.928895740061739,0.2775029775378376,0.8792701714261306,0.8862516682966308,0.5900729478685124,0.9072120922355342,0.8597455235253664,0.9592404230051592,0.9243180392978652,0.8842921321245039,0.9361160018916064,0.9227946422906833,0.45920624541005883,0.9061873961293256,0.880379147867171,0.776063507527166,0.3931922978743946,0.8547546403115025,0.9511016704226434,0.8911663603911606,0.8341860124462199,0.9558359621451105,0.2519374759750954,0.8941307528793183,0.9324454498571313,0.9695808922938258,0.9051664401581994,0.9064110103549552,0.8993729787121678,0.9496037211238535,0.32225004320927864,0.9376033950120526,0.9386420076357269,0.9092735418441045,0.9558359621451105,0.8686326671635054,0.3360188683437645,0.1573927922435595,0.9001110559421444,0.952944974054758,0.9542136024350834,0.9629078616894173,0.9302947288966976,0.9610366993022685,0.8309916996778286,0.1573927922435595
