p37_P,0.8063035401383721,0.7497563078190197,0.7088973915403081,0.8463665238134097,0.7937866699170062,0.8392586329331393,0.9323659163119917,0.9218955324500118,0.5561137077682301,0.830300007742161,0.8405567368494107,0.8127850482788859,0.7579944655912745,0.9250249625106428,0.9714831387236398,0.7206473550006296,0.9967013790926522,0.772915523696414,0.8409005106559411,0.8656274904071588,0.7320585361912331,0.7848235367990131,0.8853719187040605,0.8486671116956643,0.8244461154233773,0.6838280318363461,0.9253097980264835,0.688596878729697,0.9009549730721551,0.7670721664438811,0.7548080624567112,0.8519676252250141,0.8069375790544111,0.7961571554626207,0.8219802313616454,0.8892113101108312,0.8195950362291899,0.9392750447224357,0.8392586329331393,0.958710882346965,0.6032893063297267,0.7563141154788079,0.8261162570094343,0.6340853017775365,0.9447088305054094,0.6748825811933985,0.8580353179335032,0.5898744363103743,0.7020592777806824,0.5006726368643766,0.8989918865893685,0.6333442075834754,0.7055582896150357,0.8737914412600256,0.7870026189885433,0.7175259971354124,0.7175259971354127,0.7833099084134079,0.44076973301835143,0.7694323238122411,0.5664500433368617,0.7500249398127266,0.9663213829593118,0.7170068217613765,0.8135211337092474,0.5515313875764754,0.8678618255661661,0.8416193859871023,0.9779994850545358,0.8554752877066778,0.9943082385447684,0.7020592777806827,0.7937866699170063,0.38789396138448606,0.7833099084134079,0.5156383202745392,0.8086043078572853,0.8162808766365104,0.44612428458206865,0.9879809040697736,0.9652363814473877,0.8316639440922209,0.9310092564387908,0.9250273281472403,0.7833099084134079,0.9862304496400796,0.9988504763234671,0.6971408316128871,0.9658089680772968,0.7762855815640268,0.7833099084134079,0.8483850335865395,0.5694916264700405,0.5694920149216104,0.9310092564387908,0.9335492757566177,0.8355047548015271,0.5353090278688586,0.41682419511587465,0.3245190467890299,0.8017782115514327,0.8279903628414245,0.8501737928062842,0.9040641754392986,0.5463029967751794,0.8217392653025242,0.8959749927118634,0.32006107974405973,0.755830752832033,0.4616329342521003,0.7425553780452976,0.779741599857591,0.1829834337603483,0.6137301379025943,0.7979454077493469,0.0,0.7497563078190197,0.8217392653025242,0.8764392007172974,0.3717986082608816,0.6340853017775364,0.7056804198282776,0.8957384634135628,0.8617022346808816,0.7511852659177243,0.4416361115156472,0.7905229607627158,0.9632559321773264,0.9406573296268617,0.9760431323347453,0.45519106872210935,0.797945407749346,0.8056017035197613,0.8261162570094343,0.7887311847436811,0.7418476407319248,0.8337703167701517,0.9612520086357725,0.8056017035197611,0.7960982570121531,0.6308846211004118,0.8303000077421603,0.5889508760342987,0.7480972575962954,0.8077314240075313,0.6227245904409773,0.6459995585210729,0.5028149941570295,0.6990869782313256,0.4668710482188594,0.9362824557371514,0.6345587455938608,0.9318407779553037,0.9327808748783286,0.9301219476125704,0.6990869782313258,0.7576073464426958,0.942314539512358,0.9149089376366395,0.8104489660347425,0.8010893405538565,0.8880802730255812,0.8091874477205085,0.5629981916381654,0.6255366210635049,0.8847091035901706,0.8606753330331809,0.6682707437192401,0.8286977146880734,0.6230889412536784,0.866031133487718,0.7762855815640268,0.8190868235764762,0.8795716068724379,0.8288066083154008,0.9996072383195826,0.889211310110831,0.8824814310273923,0.8316320984245247,0.8015813038278501,0.8907101446432351,0.7446314613576572,0.9070934795714582,0.812785048278886,0.9552498412242687,0.720840322489068,0.4120284536108715,0.82618876273688,0.8737914412600255,0.7941998735538551,0.9905742773885506,0.773856835387167,0.6517428798814819,0.41779212575480573,0.8886803386071389,0.7833099084134079,0.9068112626286129,0.750580878589344,0.9846233815180863,0.5905440040191066,0.6711575326986603,0.8675756309664975,0.7833099084134079,0.5643668590422817,0.41779212575480573,0.8303000077421614,0.7833099084134079,0.9393140863316412,0.627282158383849,0.5663342062122021,0.7544999676759057,0.6113156756831313,0.7762855815640266,0.7833099084134079,0.958492523373844,0.7833099084134079,0.5738710949902566,0.746946363516779,0.6921406566950254,0.7833099084134079,0.502768471958652,0.7833099084134079,0.7166639338445249,0.8636001276007429,0.9218129312145298,0.4706257126987867,0.8880802730255812,0.31904538364815827,0.8227641902120648,0.9769084564820001,0.9298072105017149,0.8205716363501387,0.7210930035067323,0.8434358585110708,0.8678618255661661,0.8307243371930259,0.9270297891786444,0.9172647376643142,0.8657757574402585,0.8291964064606839,0.6272821583838486,0.9707051047990307,0.7954820308623902,0.8839105445889034,0.7833099084134079,0.5509804694597251,0.7833099084134079,0.8247410693819897,0.9505335047282237,0.8830976862482165,0.8317022725749944,0.28275947358444076,0.9068112626286129,0.658003706661752,0.7311743083690241,0.8081339281642226,0.7920050164236105,0.4272753704744302,0.9181252281176597,0.8465551952058405,0.9168822934983727,0.5655856057287285,0.7762855815640266,0.9276759113966682,0.7473179942963113,0.8392586329331393,0.5851345851488026,0.9140155505328671,0.8239267698255528,0.8233624390019214,0.8650948141475066,0.8519676252250143,0.5490967081506304,0.5997895315089057,0.5923773144403099,0.8217392653025242,0.32351325510975915,0.8215098786814359,0.786710951348796,0.7932099610549701,0.8217392653025242,0.9214622648996279,0.4748184096442599,0.8782218724327684,0.6145143298162776,0.7087142560932513,0.7814252209615563,0.6916855486052571,0.36658473960717863,0.7694323238122411,0.7979454077493464,0.888080273025581,0.3718560253226093,0.8554752877066778,0.6058473771633321,0.6890597277268051,0.5111102625876998,0.7724421631878774,0.9758446002725548,0.839697031302687,0.808997446349967,0.9294279230117135,0.9453578082946209,0.34344706808476344,0.7725873312163521,0.8580353179335027,0.7020592777806827,0.8184602754149548,0.4216769319740057,0.7919191609702241,0.6299984693746261,0.9130876204266509,0.9755479801970282,0.8887731510168093,0.852692063071099,0.8303000077421618,0.5896126504788368,0.8303000077421621,0.8434358585110711,0.8291964064606836,0.7710582646715538,0.8715600862377915,0.7833099084134079,0.7897075031786096,0.8507953885548198,0.7946457814751036,0.8217392653025242,0.8629751726731472,0.8584714555954442,0.7833099084134079,0.7544922601326123,0.840900510655941,0.8392586329331391,0.7950517166213,0.6571998068627968,0.7642344549770836,0.8208375642018124,0.5092389777524802,0.4334096326091743,0.9190564151771511,0.7362451437439139,0.5912628245210774,0.9181252281176597,0.7392507892479404,0.5534855278196087,0.7292961317287494,0.6932971592819137,0.8392586329331393,0.32974989030276325,0.7296231260817101,0.36256655070342825,0.7887311847436811,0.7762855815640268,0.9862693589636679,0.6158788087941647,0.3053843043249018,0.3110745259005002,0.4620318110357795,0.7833099084134079,0.471173288660125,0.88247717100216,0.7356786283462147,0.9299622870581823,0.8517526482728696,0.5842075074976948,0.7833099084134079,0.7833099084134079,0.9343509490837506,0.874353663518983,0.7756801759461747,0.7833099084134079,0.8656274904071584,0.7833099084134094,0.6890496464189431,0.5774887937881541,0.47840825760406336,0.8678905927473262,0.9535445328606948,0.8561658499738307,0.5116265178220816,0.4147168710261504,0.7833099084134079,0.49306683505079274,0.6991899654683742,0.33213954689438596,0.41716908247465245,0.8539541207939201,0.778598923292888,0.7979454077493462,0.27770809745732605,0.7833099084134079,0.37859351421948295,0.9011306096232433,0.7938078515265335,0.8283833986899007,0.8896842091060678,0.5694916264700407,0.7815588414320955,0.7833099084134079,0.8228198635979487,0.6727053935297345,0.7833099084134079,0.7676023133523359,0.5997991862843779,0.5064301783277418,0.4710132555607587,0.30685521415919625,0.7833099084134079,0.9373241143995503,0.5884278045109683,0.910572241794529,0.7756462572284715,0.5943540645276428,0.6231752479133474,0.5768879244152635,0.7954283046749304,0.7979454077493469,0.7725873312163523,0.5061356833588737,0.7938353809261203,0.5186832755831066,0.8730570891784151,0.6443550400987414,0.9311401875930305,0.8056017035197611,0.9663213829593119,0.7833099084134079,0.8217392653025244,0.8934914229668818,0.7151336703134759,0.7953053599570868,0.8154619181029097,0.822764190212065,0.7247917554167491,0.9769004355054903,0.7960982570121531,0.8891084572752113,0.7937866699170062,0.9482125213246311,0.5856754743237043,0.6901600812431463,0.8409005106559411,0.485963630007476,0.8164251656078731,0.8533312651697585,0.8624877842595755,0.6301320653117446,0.9750697052651944,0.8656274904071581,0.5721246249611265,0.6885968787296968,0.9811300705791771,0.9122971097614767,0.8323850789155589,0.6181526666715871,0.9616949515140268,0.9003422247257511,0.7332521811087547,0.9783249117863022,0.8761416030755185,0.7144056010803751,0.8438570803828872,0.6740733881698898,0.6884984120256308,0.6519291675082572,0.8983778482689067,0.9253097980264834,0.7704772965967075,0.6724717195403693,0.8783289407462735,0.7637591212169565,0.8396036498150905,0.4691765711542546,0.9166846610215876,0.525431558116901,0.7412826248452444,0.7302634159171311,0.8113987527389621,0.9481701832097378,0.9211799333828855,0.4900869588599084,0.9575013877780231,0.6169334449961044,0.9758446002725548,0.5903577831938396,0.7486506671687896,0.8306248033113864,0.8290533621536318,0.8213247008519978,0.7887311847436815,0.8830976862482164,0.8217392653025242,0.7809675603940598,0.3557953827180379,0.6284884479140203,0.8036808729078326,0.7762855815640268,0.5706626052147272,0.9818410211716471,0.8147274590373024,0.691835578962269,0.7833099084134079,0.8135211337092481,0.7833099084134079,0.7833099084134079,0.2626083762698874,0.725182977592665,0.6916855486052567,0.7833099084134079,0.598831196236534,0.4297173674752396,0.8954659825254505,0.9016857822296922,0.5077239697117106,0.5385990087643651,0.7906569093749625,0.8175607140000727,0.32526047335290953,0.8576950542990418,0.906928718821176,0.9105722417945288,0.6574045206745699,0.7496162580497541,0.6017536772202382,0.6800492175355326,0.837760094233174,0.9027619898118016,0.7349036159046769,0.845871503071008,0.8113346309968936,0.8279903628414251,0.7555068218872572,0.9988504763234671,0.8888696253826939,0.79383538092612,0.3793026357932474,0.9867012198992403,0.5664500433368614,0.7255977957396955,0.9659669565341589,0.7814252209615562,0.8799466210321039,0.8315400581731196,0.9604818919589893,0.3935797852642532,0.5347984980586498,0.8989918865893687,0.6305989808079455,0.814727459037303,0.5623286262676456,0.5292734490608371,0.9680526209706675,0.36842280709429165,0.7059238645872119,0.974838528146068,0.4529983924866031,0.47297042355711094,0.933179226839322,0.46664222765581354,0.7848235367990131,0.8292537162168289,0.6921945177760807,0.7833099084134079,0.8056017035197611,0.7257007063540554,0.8501737928062842,0.5569434672784963,0.7633418130938051,0.8305786781890797,0.9666792018104914,0.5190854461946899,0.9997925909264851,0.33060926036559624,0.8303000077421618,0.48360230256939785,0.9166846610215875,0.48030863491448517,0.822764190212065,0.9900325199670665,0.863289357053798,0.9321776639939661,0.786710951348796,0.6571511839557483,0.6509394493869238,0.4007474229867225,0.5738317876941115,0.8910010991537543,0.6492125792620247,0.43504972780884676,0.7144407253133014,0.8303000077421621,0.8244461154233773,0.8896842091060679,0.7086060734606547,0.6340671558465936,0.8175576055628377,0.7762855815640262,0.47038047227387036,0.5527510098090014,0.8392586329331393,0.6741179093209622,0.8715600862377912,0.8924501786702506,0.8476052759658117,0.757649014873611,0.9759384271716576,0.7204165546789434,0.8257846081227979,0.7919322700436734,0.7677291562107094,0.8675756309664977,0.8056017035197611,0.950800336285615,0.7833099084134079,0.9193110134639779,0.576998322269934,0.5012256972281872,0.9083948744871728,0.7833099084134079,0.6538689677371472,0.5878203778935762,0.651585921158111,0.669385036744635,0.5896632531113299,0.8948809142686167,0.5981908159723026,0.8355101643791607,0.7739518228885456,0.973816216428389,0.5602863549422739,0.8881247533070538,0.8135211337092483,0.9006474003869409,0.6964629435314076,0.888080273025581,0.7302634159171311,0.9136197685014562,0.8317022725749942,0.8039127449891676,0.8392586329331393,0.749756307819019,0.9875912524085166,0.8396970313026868,0.532164069951514,0.5065896690785261,0.840900510655941,0.8219802313616453,0.9773687526182602,0.4272816526015588,0.2702633602336292,0.7762855815640268,0.8367317645429639,0.7887311847436809,0.7762855815640268,0.7762855815640268,0.9382798022022047,0.7833099084134079,0.9447088305054094,0.7414161414842528,0.7833099084134079,0.9665229223224947,0.7648944482975195,0.8071644882517875,0.7979454077493469,0.8629751726731469,0.8315400581731195,0.8036808729078326,0.543307351707004,0.4120284536108716,0.702713661295211,0.47161635081840236,0.7833099084134079,0.6555501130244692,0.9782151383018163,0.8316639440922211,0.47230530059421316,0.8687326712559971,0.8892113101108312,0.8777391871621385,0.9656923187043277,0.9576872916004876,0.9890102704679159,0.8678905927473253,0.7669750973856464,0.9085797489974131,0.9020695718242926,0.7546298657536049,0.986211898126812,0.9566833549191383,0.7448345452083962,0.8580353179335032,0.8979465389846558,0.3612785902262826,0.7833099084134079,0.8678905927473257,0.5564948481258885,0.8303000077421614,0.6776026841665188,0.7627349104500596,0.9619360379139117,0.43927292220300385,0.822764190212065,0.5936380422567913,0.4055447667354719,0.7833099084134079,0.7833099084134079,0.887812482172464,0.6577024419519043,0.9671167494964354,0.697571581851637,0.4805236841484053,0.6066881454243311,0.509181845730819,0.30742985773869447,0.7134638449056481,0.4444307324592053,0.7833099084134079,0.9008183386664993,0.8056017035197611,0.8392586329331393,0.5442885363323653,0.8217392653025242,0.4601894032294601,0.7833099084134079,0.7833099084134079,0.25912506964432336,0.9524712770812429,0.3690502151352787,0.8086043078572858,0.6038641524811565,0.5870439469823479,0.9562325582180872,0.8632150558877831,0.43881707787893,0.5729822284799875,0.7833099084134079,0.8220426195884196,0.36845871879532177,0.7905229607627158,0.8409005106559411,0.921978349534508,0.7210170159957051,0.7068360055701304,0.8549380702823188,0.773395907240171,0.546970690541051,0.7833099084134079,0.2752718942462232,0.7799138535064554,0.6981602417329971,0.6266947183505138,0.7006366658686258,0.7541031584169527,0.6288138674721705,0.6811032869718154,0.7982744339496258,0.824227044310498,0.527494039236707,0.7953284265583763,0.9009549730721551,0.8193351117233485,0.9467575859259298,0.3213839425254459,0.9301219476125702,0.7762855815640266,0.6134006777129648,0.7558976627644615,0.865908087929199,0.850312541522722,0.8261162570094343,0.9321776639939661,0.900477392577751,0.9004773925777508,0.7178566903358297,0.9956516554345175,0.5365059898026081,0.8219802313616454,0.8656274904071584,0.7610427657407401,0.7633418130938052,0.6378773945800402,0.8069375790544118,0.7579944655912743,0.8612129307844865,0.7931466279516904,0.7905229607627158,0.64114182559462,0.8736941244762844,0.6702932617208531,0.7154465505952377,0.7833099084134079,0.801889152904462,0.9065609156955622,0.44203857849450945,0.830300007742161,0.8667770403987131,0.741282624845245,0.9185149052460333,0.7833099084134079,0.40391557461505445,0.4652270519548547,0.8541404404639339,0.31190700121997506,0.41292108741521105,0.3459933005121978,0.8367317645429637,0.4778021607715838,0.8693380217082409,0.9910594090896769,0.5344027448645098,0.9997925909264851,0.5888430008709165,0.974838528146068,0.8396036498150905,0.8396970313026868,0.9532213066140345,0.8945479812053945,0.32010657845086266,0.6846220157810821,0.4866887587715558,0.9347544771402012,0.7762855815640268,0.38701248185005477,0.4756809742987307,0.7636156520310038,0.32004512682775077,0.3555317295130631,0.7833099084134079,0.38749311849408696,0.43056707975757846,0.9963165987921235,0.7833099084134079,0.45334373499206015,0.9338312671659874,0.8217392653025242,0.79383538092612,0.7762855815640268,0.6175051249173602,0.8142095785084849,0.8299213364825198,0.822841265155438,0.9553544531823626,0.8396036498150903,0.4481481581369653,0.7833099084134079,0.8732123677893587,0.7833099084134079,0.889211310110831,0.8077005556806167,0.496020766720804,0.8392586329331393,0.7415938099589132,0.8515321455527589,0.6456998776242755,0.6890496464189435,0.7833099084134079,0.7434933093059577,0.5341984903624888,0.8093635239102794,0.9222532403959982,0.6568400529801008,0.8367317645429639,0.6800492175355333,0.8871108078324657,0.8290533621536325,0.5056338836687209,0.513446823636706,0.8290533621536325,0.669385036744635,0.7897075031786102,0.5111102625876995,0.8290533621536325,0.8392586329331393,0.8815668125898612,0.8315400581731195,0.675746549483573,0.9223662136541092,0.9070288902458206,0.7417579586053713,0.5161712637584024,0.6568400529801006,0.8857867368510901,0.6398363542151186,0.9557385827976075,0.8127850482788859,0.9988504763234671,0.733650868278591,0.8856957431620263,0.6296610095115995,0.7116272641426736,0.984610094223518,0.6088673254768999,0.9771262165114644,0.9358833380950871,0.7979454077493469,0.727252357691148,0.9557081500474276,0.8939674153965407,0.9815022989603666,0.6717017790356703,0.8056017035197611,0.8135211337092481,0.958171410883907,0.6597445765583393,0.8853971186091987,0.7699408458383658,0.6800492175355328,0.9148927652175053,0.8724205116499744,0.727766148525626,0.8115034698580472,0.6788193351818957,0.7973786130913918,0.8982785394902804,0.5571434992202557,0.7381143099163723,0.9752729805180502,0.824467069772844,0.9143004298430935,0.7055582896150356,0.8667200076245452,0.7673107896376421,0.9255952725962966,0.846555195205841,0.8611699883639913,0.9895122416602878,0.9275845812822392,0.8675756309664975,0.9018915143140187,0.9876400655319315,0.7979454077493462,0.8195950362291899,0.6265327290655307,0.6656618917175372,0.8880802730255815,0.9854791139281065,0.601108531051599,0.9445926659145814,0.8760960566118896,0.8227641902120655,0.5288668188174248,0.9665229223224949,0.7510913648905779,0.8279903628414251,0.5920053644043662,0.7417579586053713,0.8135211337092481,0.5212300697634269,0.8888696253826939,0.8486671116956646,0.8656274904071579,0.620807497415875,0.889211310110831,0.9436257519804546,0.8135211337092483
