p37_SEDYRLH,0.9622403199348115,0.8135176651305674,0.9385789134461193,0.8476694754062011,0.9413411539914585,0.6624840621735417,0.955292649727508,0.9863774235958094,0.8889202553233961,0.9540615556502023,0.9305518148343679,0.9482607581795675,0.9394396415413291,0.847669475406201,0.8501094187810518,0.9290085666695176,0.9890537762576723,0.9208799593226005,0.9517441295565185,0.6838997519740109,0.901129424834398,0.9288758056186719,0.7929720393554058,0.9971196828020042,0.9750206691499415,0.9208799593226007,0.9357714224531068,0.9415276164159576,0.6838997519740109,0.9124556745451033,0.9961255853556192,0.9888197307367492,0.9339970109398132,0.906268236387799,0.9991271005058251,0.9791100127950296,0.9432937551644589,0.933997010939813,0.9564866901437921,0.963182708910274,0.9504069818881509,0.9677148480463276,0.9564866901437921,0.9362947736931577,0.9043815161331965,0.9358720973653769,0.9453030402757783,0.9186255087204844,0.919346293979701,0.875046477041949,0.9473756291574582,0.8784392666244142,0.9654186216767151,0.9322580645161287,0.9860136523181984,0.9526552033461158,0.9610024953181504,0.9413411539914585,0.923444868909026,0.9531057683512587,0.8915068580997116,0.9857983278521414,0.9900427159691707,0.883813517405303,0.9495194495442563,0.9470932041494512,0.8612104505251648,0.9428986925360374,0.9573043625686206,0.8408182974981259,0.772454432828326,0.9929808761591531,0.9413411539914585,0.9024446676913556,0.9413411539914585,0.9305733174439863,0.9288758056186719,0.9305518148343679,0.923577549886071,0.9564866901437921,0.9305518148343679,0.7074462807095026,0.9148532265533555,0.9654186216767149,0.9413411539914585,0.8644633857793794,0.8761584938412068,0.9246481759380898,0.8775328023580433,0.9394396415413289,0.9413411539914585,0.9025899955434544,0.9625450404891647,0.8952765084297515,0.9567930807361522,0.9472028518597413,0.7822165450514269,0.9321494820664493,0.842834648379793,0.942955636795014,0.9178313446502835,0.6236328247547577,0.9991271005058253,0.9440330935058484,0.8335522684478653,0.9517441295565183,0.8608012562583442,0.9653573636617316,0.9750206691499417,0.9053767737806993,0.7619581629784238,0.9677148480463276,0.8022561964897679,0.7104444149145562,0.9453030402757783,0.7497563078190197,0.0,0.9517441295565183,0.9564866901437918,0.8635702858013485,0.9362947736931577,0.8255797943499119,0.9272278453848009,0.7142931652563074,0.6337334171362556,0.7672967752903377,0.9432937551644589,0.7161153817625663,0.667511757481807,0.8721292828577807,0.8820115214035236,0.9931163690142985,0.8612104505251645,0.9564866901437921,0.9357714224531068,0.8598769591818511,0.9909228720349296,0.9250150906309565,0.9888197307367493,0.992239334903201,0.974731416429038,0.9540615556502023,0.822820161049403,0.938336204935323,0.7886700028450875,0.8967590384461328,0.8762879977600884,0.9494863178238055,0.919346293979701,0.8949029446917939,0.9011229673994832,0.9962043215661704,0.9751625815799818,0.9228541974862916,0.9888197307367493,0.963182708910274,0.9269164475019475,0.9875129768195829,0.9444589326130937,0.9176091589676256,0.8214318125449949,0.869955187594452,0.9700765701011145,0.8716025561676644,0.9874049319751843,0.8303266983229273,0.9381911481119679,0.8831093569047286,0.9173873567154582,0.9541751109351875,0.8879743544154314,0.995589441680881,0.9958263540139827,0.945024541480167,0.8583518701737862,0.977549159067497,0.7025265822012227,0.9941886409515408,0.9863342705377391,0.9151969380859426,0.9345971140255249,0.9961354772721065,0.9526552033461158,0.9955894416808808,0.997250881294925,0.924459798743519,0.8360850542738052,0.9784557376845573,0.9322580645161285,0.9527620984712089,0.9375844381576608,0.9919101586510035,0.9504887906493299,0.9311614287731254,0.9339973694561905,0.9413411539914585,0.9432937551644589,0.937584438157661,0.952168418575428,0.9816772932458203,0.9978886501497101,0.8921109580400154,0.9413411539914585,0.9336599546440159,0.9560093754209937,0.9540615556502023,0.9413411539914585,0.8853297485350567,0.9021362778138222,0.8688814196559582,0.9170608799974956,0.9594301810876531,0.9394396415413291,0.9413411539914585,0.9751625815799818,0.9413411539914588,0.8834045746395403,0.9972302123065044,0.9816772932458204,0.9413411539914585,0.9937100896993183,0.9413411539914585,0.9296014467063363,0.9280079835652404,0.7923024174460747,0.944699141362076,0.9931163690142986,0.9588818650935282,0.9375844381576608,0.9805867004734364,0.9288758056186721,0.9264060125885316,0.9093832453988209,0.8604594797352196,0.9473756291574584,0.9164060891461527,0.8738080422252299,0.94206858624683,0.9141155203977136,0.9021362778138222,0.9397586843685546,0.9357714224531068,0.8562562492224831,0.992239334903201,0.9413411539914585,0.887635694816231,0.9413411539914585,0.8430245326798032,0.9097516894125135,0.9250150906309568,0.9560464317857672,0.9340911498766938,0.9432937551644589,0.9380148669152273,0.9750206691499417,0.8360164092089225,0.870423515989665,0.8674925563323059,0.9453030402757783,0.9175203193132072,0.9095075097850294,0.9526068784540556,0.9394396415413289,0.9841747480714135,0.8630023626964599,0.9564866901437921,0.859403619276248,0.9631081363114835,0.9870038583237334,0.8793492472178117,0.8524843093637815,0.9888197307367494,0.9053742506784084,0.9902849998094856,0.8923738436054642,0.9517441295565183,0.8796411222781615,0.9130408205543935,0.9838552657289735,0.9201534922716772,0.9517441295565183,0.9637119587337406,0.9620876781838457,0.7852573409184235,0.8860446315351704,0.9685841124338928,0.945303040275778,0.9770956216737102,0.8775185946828152,0.9375844381576608,0.9931163690142987,0.7467940061746049,0.8834178016135845,0.7025265822012228,0.817251563615347,0.9413449729068444,0.9596850215420891,0.8089064507936314,0.9517441295565185,0.9413411539914587,0.8614716313674343,0.789141078114638,0.9888197307367492,0.8716025561676641,0.9156071109966866,0.9315357783043754,0.992980876159153,0.9415276164159578,0.9099539026069615,0.8954352541336303,0.8664319147745596,0.9765755097921511,0.9911336840439974,0.9402349479262813,0.9442856479866899,0.9735307058746404,0.8889202553233964,0.46667653654853924,0.9840256643467928,0.9021362778138218,0.9312643751292498,0.9315357783043752,0.9413411539914585,0.947375629157458,0.8058320110972779,0.9208799593226003,0.9517441295565183,0.9495194495442563,0.7798113577609113,0.9413411539914585,0.7382223882592143,0.9517441295565183,0.9564866901437918,0.922432716716142,0.8211668397434895,0.799582609049326,0.9473756291574582,0.9631081363114835,0.9825837282883128,0.7382223882592147,0.9339970109398132,0.9205091709847009,0.9453030402757783,0.9382169076942133,0.908595883904757,0.9322580645161285,0.9690823363812229,0.9564866901437921,0.9773663986107648,0.8993381937147167,0.9836725803103626,0.9890537762576723,0.9394396415413289,0.6530290902271256,0.9903614764146604,0.8524311286184663,0.9543282153224906,0.9555299319100914,0.9413411539914585,0.9126489529444599,0.9433231638906059,0.9076672018071592,0.8644633857793794,0.9735307058746404,0.9807391009184676,0.9413411539914585,0.9413411539914585,0.963182708910274,0.9394299057972583,0.9145274002603909,0.9413411539914588,0.6838997519740114,0.9413411539914587,0.8879743544154313,0.9141155203977136,0.8700549980439252,0.8853010064654411,0.9527620984712091,0.9288758056186719,0.8839072352628159,0.8789925306301867,0.9413411539914585,0.9528956805828064,0.8683509791997799,0.9899646125515771,0.9435219111872628,0.9935864990091459,0.86463274709532,0.9931163690142986,0.8641505502234017,0.9413411539914585,0.8102939110084831,0.9654186216767149,0.8924511439923639,0.9841884774067362,0.8779465587349309,0.9341416961934477,0.7539031407898736,0.9413411539914585,0.9895595299788168,0.974731416429038,0.9413411539914585,0.9119376979332721,0.9132730854279639,0.9713968266541738,0.9605141371058518,0.8716025561676637,0.9413411539914585,0.8829240678855337,0.8659109470680071,0.8515631433027532,0.9283209252291187,0.9605141371058517,0.92800798356524,0.8941188719993174,0.9895595299788167,0.9931163690142985,0.9852187602692419,0.868881419655958,0.9725096342470558,0.8570482934630712,0.8840503022498931,0.9654787925181085,0.9256059689675478,0.9473756291574582,0.9900427159691708,0.9413411539914585,0.7716724398496744,0.8770649676407918,0.8848725063374459,0.9803079821283598,0.9163339973465923,0.9375844381576608,0.90836202117784,0.9971196828020042,0.992239334903201,0.9699358505776486,0.9413411539914587,0.864362519201229,0.9793293125547899,0.7677800669179129,0.9517441295565185,0.8492246923995008,0.9540615556502021,0.9322580645161289,0.6053573782373747,0.9200782485679713,0.9736413441112676,0.9540615556502021,0.9316756653308286,0.9035033355391051,0.9025899955434544,0.9224335544163886,0.9288758056186721,0.9761277300342176,0.6852134154646816,0.9062682363877987,0.9171102496467269,0.9652786001311675,0.9240084059312026,0.9171102496467269,0.9699358505776486,0.9133880855304555,0.8698496749892742,0.9108797681819172,0.9594301810876531,0.9357714224531068,0.8358404093594289,0.8420454406084502,0.9508061295476462,0.9700765701011145,0.886779369914421,0.9571973490111539,0.920179683283657,0.955312704238404,0.9700765701011145,0.9097516894125138,0.8402489527348127,0.6852134154646816,0.9010471309686272,0.8456143472035889,0.979791455977388,0.9171102496467267,0.9099641551465771,0.889873641973508,0.9068126952440341,0.9841747480714135,0.9063752600766318,0.9890537762576723,0.6912521009149339,0.9250150906309571,0.9517441295565183,0.755661915168889,0.86856625903842,0.936294773693158,0.9394396415413291,0.9394396415413291,0.84700086677494,0.8959997162877472,0.9357714224531068,0.9175203193132078,0.9413411539914585,0.9495194495442565,0.9413411539914585,0.9413411539914585,0.8921984211475664,0.9256059689675478,0.7049446238172314,0.9413411539914585,0.805052721523491,0.8387507234176634,0.9773810909232876,0.9534670932382656,0.9269383870311353,0.8983808250009029,0.9050999380213889,0.9557539823910066,0.867628950369957,0.9619697063034165,0.9922652152320144,0.9495194495442565,0.981765853956609,0.9667459892559682,0.9155857839080437,0.9547568354430371,0.9860136523181984,0.992239334903201,0.9509729616455322,0.6526457361497637,0.9126349348227398,0.9453030402757783,0.9136599420047977,0.9736413441112675,0.9417225646937943,0.9805867004734363,0.9053742506784084,0.9527620984712089,0.8915068580997119,0.9725096342470558,0.9470007361724493,0.945303040275778,0.9288758056186721,0.9432937551644591,0.9380148669152273,0.8622647747663008,0.8698496749892745,0.9473756291574582,0.8896628273818983,0.9357714224531071,0.8333372047634757,0.9391306146813307,0.9394396415413291,0.8908089932850713,0.9593272108982549,0.9564866901437921,0.8733167810927795,0.9557489758909954,0.9898131261783945,0.9767939652722473,0.9248999189762372,0.9280079835652404,0.9850397963536648,0.9413411539914585,0.9473756291574582,0.9415276164159576,0.9991271005058251,0.8549127357309423,0.9776172307537021,0.8984508716057188,0.9987329349189487,0.9625450404891647,0.9725096342470558,0.8745649354471419,0.9540615556502021,0.8900161025181322,0.9201796832836568,0.9588448417337108,0.9375844381576608,0.6498698580331024,0.871101454971974,0.9773810909232878,0.9700765701011145,0.9557248962148213,0.8914467850143752,0.9922455941219833,0.9260205794114211,0.8993381937147162,0.9083133803641006,0.8826722065246175,0.9547568354430374,0.6114920134988535,0.9750206691499417,0.9375331207684676,0.9972302123065042,0.9557539823910066,0.9402203517669749,0.995589441680881,0.8867294061419502,0.9216220425909147,0.9673074603196744,0.9793293125547899,0.9931163690142985,0.9048804738246028,0.754278136569222,0.9677148480463276,0.9108618909887135,0.797030665081471,0.9272278453848009,0.9156071109966869,0.9305518148343677,0.995589441680881,0.9473756291574582,0.6624840621735417,0.9413411539914585,0.8604594797352193,0.9290551267923362,0.9026060607471642,0.8169980576358107,0.9413411539914588,0.9830366368138794,0.9470932041494512,0.9962043215661707,0.9105012505384158,0.9232502230992652,0.8708237773413691,0.9528956805828062,0.9245632384615148,0.7433471470063664,0.9962043215661707,0.8275252320423425,0.9369517127066342,0.9495194495442565,0.8058320110972776,0.9178313446502835,0.869955187594452,0.759262063193583,0.9564866901437918,0.8709667178740068,0.937584438157661,0.9673074603196743,0.9322580645161287,0.8663129020103818,0.7119431669223408,0.9758586029978124,0.9579661512334019,0.9517441295565185,0.9413411539914587,0.9776172307537023,0.9061307867295617,0.9466017689473758,0.9394396415413289,0.8612104505251645,0.9890537762576723,0.9394396415413289,0.9394396415413289,0.9840256643467928,0.9413411539914585,0.9357714224531068,0.9663966363465524,0.9413411539914585,0.9700765701011145,0.9051891110898548,0.9517441295565183,0.9931163690142985,0.9178689456870834,0.9971196828020042,0.9394396415413289,0.9863774235958093,0.8910555173288917,0.9256059689675478,0.8953105781868513,0.9413411539914585,0.9632064435946426,0.6852134154646816,0.9700765701011145,0.985566023023569,0.9651353935154794,0.9517441295565183,0.5204271865337109,0.9272278453848009,0.9849965025219795,0.9750206691499417,0.9430869529798077,0.9397586843685548,0.81226288036206,0.9547568354430374,0.8138702669970945,0.9305518148343681,0.8408182974981261,0.8176352164368612,0.9453030402757783,0.9280079835652402,0.8439971771277783,0.9413411539914585,0.5385853273792407,0.985039796353665,0.9735307058746402,0.9782842551125648,0.9890537762576723,0.9803079821283598,0.9982235674385946,0.9375844381576608,0.957567146593874,0.9757863403845671,0.9413411539914585,0.9413411539914585,0.8013325861566094,0.7817468296837364,0.8058320110972776,0.9234448689090258,0.8479191510020667,0.9099539026069616,0.764841125132967,0.843668492528485,0.9677148480463273,0.9605320703393758,0.9413411539914585,0.9807457617146846,0.9473756291574582,0.9564866901437921,0.9367167246598178,0.9517441295565183,0.9341416961934474,0.9413411539914585,0.9413411539914585,0.9372436743103478,0.9413411539914585,0.9293417052726675,0.9776172307537021,0.9444589326130934,0.8498126246633049,0.9588738543024724,0.8498126246633048,0.8607757469181785,0.8494810016550576,0.9413411539914588,0.8345068763030484,0.8653898739921448,0.9375331207684675,0.9517441295565183,0.8226590914039,0.9452242050877708,0.8967590384461328,0.8644633857793794,0.9432937551644589,0.914527400260391,0.9413411539914585,0.8511486947061904,0.8644633857793794,0.883813517405303,0.7995332891452004,0.9572119050078478,0.9322580645161289,0.9594301810876531,0.924459798743519,0.9495194495442563,0.8482181063450629,0.8688024137930128,0.9890537762576723,0.9735307058746404,0.9685841124338929,0.9208799593226003,0.8848725063374459,0.9473756291574582,0.9394396415413289,0.886030602230176,0.9610024953181504,0.9773810909232874,0.8918797754295276,0.9564866901437921,0.7968844697483157,0.967307460319674,0.9564866901437918,0.887635694816231,0.9076672018071594,0.8800330897565918,0.9413411539914585,0.9540615556502021,0.9776172307537021,0.9288758056186719,0.9867099191883358,0.9860136523181984,0.9394396415413293,0.8663129020103818,0.909704740786208,0.8779465587349307,0.9202898300720301,0.9413487659113846,0.7959497447008523,0.7951769278691905,0.9413411539914585,0.9025899955434544,0.9413411539914587,0.9063134821252565,0.9540615556502023,0.9677148480463276,0.9838552657289735,0.9975245097920247,0.9413411539914585,0.8745649354471419,0.8733167810927794,0.9240084059312026,0.8509787359178671,0.8767966811987731,0.8596526516701358,0.9473756291574582,0.8201272394352039,0.9276111209519073,0.9512349115503587,0.9716015065406128,0.9725096342470558,0.8374789535554062,0.9564866901437921,0.7460683740758978,0.9413411539914587,0.8825490680853296,0.8614716313674342,0.8400645448984383,0.9420685862468299,0.9419179795019142,0.8853010064654409,0.9394396415413289,0.870369462301785,0.9381911481119679,0.9778386249550355,0.8164422788351922,0.9132730854279638,0.9413411539914585,0.8799375212389071,0.9539739906155531,0.9911110085568768,0.9413411539914585,0.8413768129058807,0.961969706303416,0.9517441295565183,0.9336830351939284,0.9394396415413289,0.8844645988717629,0.9900427159691707,0.9797685521491151,0.6072859980031802,0.9296271327573984,0.9336830351939283,0.8881488016567642,0.9413411539914585,0.8709667178740069,0.9413411539914585,0.9517441295565183,0.9331873466532814,0.8969433269275071,0.9564866901437921,0.9987329349189487,0.9533992806796758,0.9594301810876531,0.9911110085568766,0.9413411539914585,0.9349567809687966,0.9776256982477278,0.9351898208098761,0.9133880855304555,0.939758684368555,0.8612104505251645,0.9133880855304557,0.9527620984712091,0.9795518972928103,0.8762879977600886,0.9132730854279639,0.9795518972928103,0.8879743544154324,0.9473756291574582,0.9596850215420891,0.9795518972928103,0.9564866901437921,0.9654186216767149,0.9432937551644589,0.9596850215420891,0.8359611579004628,0.9527620984712091,0.7995826090493267,0.8750464770419488,0.9397586843685548,0.8867793699144206,0.9380148669152273,0.963182708910274,0.9955894416808808,0.9776172307537021,0.9589785024351909,0.8879743544154315,0.953950415619599,0.8853297485350569,0.9345971140255249,0.8928315634521963,0.919346293979701,0.9432937551644589,0.9453030402757783,0.953950415619599,0.909704740786208,0.9163339973465923,0.9588738543024724,0.8850825988655409,0.9250150906309572,0.9495194495442565,0.9414981070442643,0.9148532265533555,0.9871069939871169,0.8644633857793795,0.9547568354430374,0.9111867544055468,0.9272278453848009,0.9119376979332716,0.9413411539914582,0.8495704551359022,0.918336184177788,0.989976450406266,0.8850825988655409,0.9068223598075058,0.9841747480714136,0.7827020517762245,0.9446991413620762,0.9208799593226005,0.9357714224531068,0.749627939984272,0.9504069818881509,0.9671649000856171,0.9544512971200105,0.9305518148343679,0.9261083594815762,0.995589441680881,0.9223353047640862,0.9220756705087443,0.9453030402757778,0.9971196828020042,0.8997273685499725,0.9163339973465923,0.9315357783043755,0.9817231968194007,0.8980671682072892,0.9009798773214706,0.7891410781146375,0.992239334903201,0.9615369425921252,0.9700765701011145,0.921694838603619,0.5620522340448353,0.9476001313487192,0.8917189373891502,0.9495194495442565,0.8762879977600886,0.9870038583237335,0.7587734346678574,0.9540615556502023,0.867655656924375,0.9517441295565183,0.942955636795014,0.9841747480714135
