p37_T,0.7963356519499133,0.9517441295565183,0.9109895373928902,0.9362456943690349,0.9582144552981327,0.9690033562225546,0.9282231289090204,0.9000012885687346,0.9208725034246266,0.14649376057562669,0.9505286850464207,0.9568599156354454,0.9568599156354454,0.9362456943690349,0.9264564493231808,0.7188125664051562,0.9542468650366516,0.9436389526644002,0.965625,0.9672758151492922,0.9074725945748128,0.9493347822888889,0.9470055188469617,0.3110882524899774,0.9481608601832734,0.9436389526644,0.9542468650366516,0.9312607396704553,0.9672758151492922,0.8477442002619117,0.9383021271292233,0.9625131050152522,0.9529828655437629,0.9332303128187658,0.9582144552981327,0.965625,0.9596053879391779,0.9529828655437629,0.09827945374704128,0.942546448360206,0.9172347260035334,0.9936745866415235,0.9690033562225546,0.9283593797331273,0.9542468650366518,0.8745053838668202,0.9610366993022685,0.9637550377043789,0.942546448360206,0.9109895373928902,0.2565536071556338,0.876261827348312,0.9436389526644,0.9517441295565183,0.9762777185243531,0.9414672763813328,0.5301418640428827,0.9582144552981327,0.8529481410826931,0.9555383641697375,0.9227150661971699,0.8962170259453924,0.9957912204911729,0.6299503038670398,0.964040252388596,0.8903419420496905,0.9625131050152522,0.7099187434240763,0.810631735747056,0.965625,0.9352318345617441,0.942546448360206,0.9582144552981327,0.7937778688175781,0.9582144552981327,0.906597867618917,0.9493347822888889,0.9505286850464207,0.9240714630961304,0.9690033562225546,0.44048351641344363,0.9458674971126175,0.9393458182324887,0.9436389526644002,0.9582144552981327,0.932241742150131,0.9493347822888889,0.9074031733450507,0.6934727095531925,0.9568599156354451,0.9582144552981327,0.9109895373928905,0.8227836741603319,0.9176596541595285,0.9393458182324887,0.9637550377043789,0.9092272046561756,0.9074725945748126,0.8025534011001835,0.8508940408143366,0.9998226281102464,0.9610366993022685,0.9582144552981327,0.8832354238447047,0.8936031902522539,0.9656250000000002,0.9236430180495618,0.7938344767596348,0.9868438546677248,0.7907467895024354,0.8979178384019251,0.5010365109578354,0.87538386778876,0.9255134534695351,0.9610366993022685,0.8217392653025242,0.9517441295565183,0.0,0.9690033562225546,0.8832354238447049,0.9784926679114252,0.7188125664051562,0.9481608601832734,0.49910845358077216,0.9436389526644005,0.8326235870570966,0.9596053879391779,0.961336421334998,0.9667798280829097,0.9814510646731798,0.9346991012692378,0.9610366993022685,0.9625131050152522,0.9690033562225546,0.9542468650366516,0.8021289398337758,0.6949360932076512,0.9625131050152524,0.9625131050152522,0.9555383641697377,0.8733481182086195,0.9672758151492922,0.8903419420496905,0.8944656454039726,0.7128591674615055,0.9264564493231808,0.9118739328932484,0.807132551826844,0.942546448360206,0.8270601489234037,0.967275815149292,0.9227150661971699,0.7842064772164411,0.9022452837148789,0.9625131050152524,0.9425464483602062,0.9136498875984242,0.979958676545309,0.7822955362017104,0.9057246972976494,0.783442106058053,0.9610366993022685,0.9914826481470902,0.8567149674919383,0.9154363928771065,0.9829714105092717,0.7744054318602515,0.9172347260035332,0.9465829649206577,0.76600355598655,0.9362456943690349,0.9568599156354449,0.9414672763813332,0.8700853537305534,0.879757933706885,0.9399096127475324,0.965625,0.7159606232011387,0.9342268638258988,0.906597867618917,0.6257757457430688,0.9507776441281286,0.9414672763813328,0.9568599156354454,0.9216020313541382,0.8797579337068848,0.8832354238447049,0.6213364750050574,0.9517441295565183,0.9372689456075765,0.3755161149294951,0.9675591368764067,0.8537121927533957,0.801231469866508,0.6501387041207709,0.9582144552981327,0.31108825248997696,0.9555383641697375,0.6256984121866641,0.8647169462584843,0.9109895373928902,0.9568599156354454,0.9582144552981327,0.891878386060835,0.8946434909616015,0.14649376057562757,0.9582144552981327,0.8197691174227546,0.9302869180633686,0.906597867618917,0.9196272041613349,0.9217916370027819,0.9568599156354451,0.9582144552981327,0.7099187434240763,0.9582144552981325,0.8794220672691386,0.8674107520354715,0.9001151207948017,0.9582144552981327,0.8858340936764979,0.9582144552981327,0.8583462338175076,0.9236430180495616,0.9312607396704551,0.8979178384019255,0.9610366993022685,0.8173748798116492,0.9555383641697375,0.9470055188469617,0.45409729849609326,0.9227150661971699,0.8291493513794035,0.9332303128187658,0.9625131050152524,0.9625162230164762,0.6605352223956008,0.9199574485923747,0.9154363928771068,0.9302869180633684,0.9302869180633684,0.3211460692758693,0.9057246972976496,0.9555383641697377,0.9582144552981327,0.9199574485923747,0.9582144552981327,0.8774082655650679,0.9302869180633686,0.950716529670402,0.9404006431802039,0.8173748798116494,0.31108825248997707,0.979958676545309,0.9481608601832732,0.9118739328932484,0.9505286850464207,0.9235852575057479,0.28525113979810734,0.8944656454039726,0.933670888244921,0.7677778585037093,0.9568599156354451,0.964040252388596,0.8942631579092644,0.09827945374704128,0.862909488252414,0.7845111847199956,0.9447456538980155,0.9326468089069144,0.8970542565865078,0.9625131050152524,0.796963401461898,0.8277345205711406,0.8848025594350115,0.9656250000000002,0.9292620526412978,0.9293199127017768,0.9458674971126175,0.9190462651000917,0.9656250000000002,0.951426791823698,0.8095347141367151,0.964040252388596,0.9163339973465923,0.9362456943690349,0.9610366993022685,0.9332303128187658,0.7834421060580531,0.9555383641697375,0.9610366993022685,0.9610366993022685,0.8342814558669873,0.965625,0.8264925818075504,0.8806288736252947,0.9057246972976494,0.9078950156090664,0.965625,0.9582144552981327,0.942546448360206,0.9555383641697377,0.9625131050152524,0.7887187728537042,0.6790539541071395,0.9610366993022685,0.942546448360206,0.9312607396704553,0.8480451455932454,0.6359580443283792,0.7217043284103863,0.9030333503116554,0.862972057535754,0.7813013083783413,0.9346991012692377,0.967275815149292,0.9208725034246268,0.9342541377090322,0.9332303128187658,0.6092357624483302,0.9742388426031001,0.9552175050422179,0.9582144552981327,0.9625131050152522,0.6168592556746892,0.9436389526644005,0.9656250000000002,0.964040252388596,0.9568599156354451,0.9582144552981327,0.9481608601832732,0.965625,0.9690033562225546,0.9264564493231808,0.8893582784066545,0.9458674971126175,0.9625131050152524,0.7845111847199955,0.8592642631772309,0.9868438546677248,0.9529828655437631,0.8691958391075136,0.28525113979810746,0.9332303128187658,0.8451634443215719,0.9517441295565183,0.9756340559373771,0.9690033562225546,0.8217392653025241,0.9332303128187658,0.8117728822598587,0.9542468650366516,0.9568599156354451,0.9893688617336198,0.9057246972976494,0.8175595086733718,0.910548062587494,0.8508940408143364,0.9582144552981327,0.8797579337068848,0.5972411246686107,0.9877180384539763,0.932241742150131,0.967275815149292,0.76600355598655,0.9582144552981327,0.9582144552981327,0.5209202277057925,0.6122611620575713,0.9216020313541384,0.9582144552981325,0.9672758151492922,0.9582144552981327,0.9362456943690349,0.9154363928771065,0.8012314698665081,0.9582144552981327,0.9372689456075765,0.9493347822888889,0.8620020752690567,0.842246813951878,0.9582144552981327,0.9022452837148789,0.9312607396704551,0.8129069456777992,0.8106317357470559,0.9372689456075765,0.8927407985750284,0.9610366993022685,0.7950896414683805,0.9582144552981327,0.8332650413138045,0.9436389526644005,0.9216020313541382,0.860179532853107,0.9593605721085062,0.861092113458608,0.9529828655437629,0.9582144552981327,0.9588782372193383,0.8733481182086195,0.9582144552981327,0.9372689456075765,0.8301944662164017,0.9059500308908426,0.8480451455932454,0.7887187728537041,0.9582144552981327,0.8521929255346838,0.9186425876141022,0.964040252388596,0.8780124908814333,0.8480451455932454,0.9236430180495616,0.9245757305468909,0.9145417437978427,0.9610366993022685,0.9612908916295111,0.906597867618917,0.9470055188469617,0.7898018532418963,0.8961910905435388,0.8936031902522537,0.9470055188469617,0.9625131050152522,0.9436389526644005,0.9582144552981327,0.965625,0.9890302829209386,0.8451952273822535,0.9505286850464207,0.9404006431802037,0.9555383641697377,0.9021266483320798,0.9596053879391779,0.9555383641697377,0.9818060040046751,0.9582144552981327,0.9517441295565183,0.9005120111662774,0.9208725034246268,0.9403409090909088,0.8004256915114937,0.9672758151492922,0.9517441295565183,0.9470055188469617,0.8239839302585489,0.9843798933538866,0.9672758151492922,0.8591888927881027,0.9312607396704551,0.9109895373928902,0.9936745866415235,0.9493347822888889,0.9199574485923747,0.9610366993022685,0.9332303128187658,0.6752318008799827,0.8987819282972858,0.9914826481470903,0.9625162230164761,0.9818060040046752,0.9383021271292233,0.8683043280893405,0.8499792765287962,0.9217916370027819,0.9542468650366516,0.8438724100085819,0.910107340129978,0.570445016086435,0.9458674971126175,0.9470055188469617,0.8499479257057734,0.9141406930557712,0.8780124908814334,0.9458674971126173,0.9302869180633686,0.8301859677307101,0.9610366993022685,0.9088679893884182,0.853712192753395,0.9631988949207005,0.9172347260035334,0.965625,0.9136806902167052,0.7002096296062613,0.964040252388596,0.9829714105092717,0.9542468650366518,0.9542468650366516,0.9625131050152524,0.1880681818181823,0.9383021271292231,0.8565016117177141,0.9283593797331273,0.9568599156354451,0.9568599156354451,0.8893582784066543,0.6455474190141607,0.9542468650366516,0.8944656454039726,0.9582144552981327,0.964040252388596,0.9582144552981327,0.9582144552981327,0.9199207156261615,0.4789197198624878,0.9332303128187658,0.9582144552981327,0.814924694096546,0.7780262207040423,0.9302869180633685,0.9738642515935688,0.9430998431724231,0.8743674594684081,0.6589477955093513,0.6168592556746897,0.9040056117932131,0.41036239106927797,0.6739163003846305,0.964040252388596,0.932241742150131,0.8454867220715399,0.8814987207179201,0.9383021271292233,0.9529828655437629,0.37551611492949577,0.8397383481014538,0.964040252388596,0.9145417437978427,0.9610366993022685,0.9637550377043786,0.4540972984960917,0.9447456538980155,0.9470055188469617,0.911790166832309,0.9372689456075767,0.9227150661971699,0.9470055188469617,0.934226863825899,0.9610366993022685,0.9493347822888891,0.9596053879391779,0.9293199127017768,0.8823675467067158,0.8683043280893408,0.950716529670402,0.8823675467067158,0.3936067758446191,0.8521929255346838,0.9092272046561756,0.9568599156354454,0.8129069456777993,0.9393458182324887,0.9690033562225546,0.8402819095372958,0.8736248211051396,0.6168592556746888,0.8723257484157794,0.9493347822888889,0.5976796897990189,0.9031133691845501,0.9582144552981327,0.9625131050152522,0.9312607396704553,0.9582144552981327,0.9235852575057479,0.9843798933538865,0.9555383641697377,0.9393458182324887,0.861092113458608,0.9470055188469617,0.7861013304270679,0.9342541377090322,0.83018596773071,0.9505286850464207,0.9285879473948484,0.9555383641697377,0.9529828655437629,0.8343397916505889,0.98145106467318,0.9458674971126175,0.8870144729824134,0.9420305227777703,0.8441952219411115,0.7322877430076871,0.9332303128187658,0.7876587616735474,0.8858340936764979,0.9945610690582234,0.9672758151492922,0.9481608601832734,0.9596053879391779,0.9030333503116557,0.9199574485923747,0.9553459570547012,0.9568599156354451,0.8322437174658707,0.8691958391075136,0.9690033562225546,0.6544809036450439,0.9610366993022685,0.932241742150131,0.9312607396704551,0.9447456538980155,0.6672982009945427,0.9383021271292233,0.9481608601832734,0.9163339973465923,0.9505286850464207,0.9568599156354451,0.9625131050152522,0.9690033562225546,0.9582144552981327,0.5380432169183504,0.8892901999095577,0.87538386778876,0.9342268638258988,0.9582144552981325,0.9039825606517029,0.8555748757838357,0.9823635494290388,0.9362456943690349,0.9208725034246266,0.9109895373928905,0.9430998431724231,0.8385696706637012,0.9404006431802039,0.9227150661971699,0.8771378467726847,0.910107340129978,0.964040252388596,0.9199574485923747,0.5301418640428824,0.9610366993022685,0.9302869180633686,0.9690033562225546,0.9404006431802039,0.9555383641697375,0.9690033562225546,0.9517441295565183,0.9414672763813328,0.9582144552981327,0.9059500308908426,0.9048529663349028,0.940340909090909,0.9582144552981327,0.4540972984960927,0.8769282987941893,0.9052983512742421,0.9568599156354451,0.9625131050152524,0.9542468650366516,0.9568599156354451,0.9568599156354451,0.986102959845054,0.9582144552981327,0.39360677584461723,0.6455474190141608,0.9582144552981327,0.9458674971126175,0.910107340129978,0.9656250000000002,0.9610366993022685,0.964040252388596,0.9596053879391779,0.9568599156354451,0.8628472125712439,0.92061363922904,0.9470055188469617,0.772984514153536,0.9582144552981327,0.9236430180495618,0.9610366993022685,0.9458674971126175,0.864026090958365,0.9245757305468909,0.965625,0.9596053879391779,0.4668815734757126,0.9302869180633686,0.9481608601832734,0.9582144552981327,0.6092357624483304,0.9352318345617441,0.9383021271292231,0.8674107520354715,0.9505286850464205,0.965625,0.942546448360206,0.9610366993022685,0.9236430180495618,0.8700853537305533,0.9582144552981327,0.9582144552981327,0.9031133691845499,0.14649376057562757,0.8665150422521171,0.9542468650366516,0.9505286850464207,0.9251090083155455,0.9555383641697377,0.895720559153787,0.8059936873009326,0.9582144552981327,0.9582144552981327,0.9293199127017768,0.8610921134586081,0.9199574485923749,0.8188625911515808,0.8021289398337758,0.8824245419081027,0.8683043280893405,0.7912959918600065,0.9447456538980155,0.8108977844528866,0.9582144552981327,0.9637550377043786,0.9625131050152522,0.09827945374704128,0.861092113458608,0.9656250000000002,0.931341938432177,0.9582144552981327,0.9582144552981327,0.8151543300838584,0.9582144552981327,0.8083276721850536,0.9493347822888889,0.8823675467067158,0.9172347260035334,0.9438962066300457,0.9172347260035332,0.8182413486180345,0.8771378467726845,0.9582144552981325,0.9302869180633686,0.7709128636729369,0.9596053879391779,0.965625,0.9904950340182073,0.7820963185522345,0.6309450911490522,0.932241742150131,0.9596053879391779,0.8841024249642826,0.9582144552981327,0.8923050495306926,0.5972411246686107,0.6752318008799825,0.8953282497576123,0.9275816772658132,0.9517441295565183,0.9688588518247441,0.8797579337068848,0.964040252388596,0.891878386060835,0.7723678106736597,0.9542468650366518,0.9672758151492922,0.9362456943690349,0.9436389526644002,0.9147226721121786,0.25655360715563325,0.9568599156354451,0.8979178384019253,0.9998226281102465,0.9814510646731802,0.9352318345617441,0.9690033562225546,0.9814510646731802,0.9690033562225546,0.9690033562225546,0.9199574485923747,0.9342268638258988,0.9145417437978427,0.9582144552981327,0.9672758151492922,0.9493347822888889,0.9493347822888889,0.8620020752690569,0.9762777185243531,0.9568599156354454,0.9414672763813328,0.9127606676606757,0.31108825248997707,0.8532920118076421,0.932241742150131,0.8546450937171783,0.8362999234766118,0.9582144552981327,0.9109895373928905,0.9582144552981327,0.8608518199425026,0.14649376057562669,0.9936745866415235,0.9458674971126175,0.8814987207179203,0.9582144552981327,0.9074031733450507,0.8402819095372958,0.49028381022475076,0.7847770412204684,0.7588981930784972,0.7766003415235199,0.9625131050152524,0.8883730833751755,0.8727426055411924,0.9084530093995202,0.8373021566360079,0.9470055188469617,0.8709729405791935,0.9690033562225546,0.9470055188469617,0.9582144552981327,0.9163339973465923,0.9978387378693493,0.9030333503116554,0.6168592556746897,0.8441952219411113,0.9582144552981327,0.9568599156354451,0.9418147080511319,0.8858340936764979,0.9145417437978427,0.8466183234571398,0.8312173911187126,0.9582144552981327,0.8024341677705482,0.8875631490366904,0.9362456943690349,0.9582144552981327,0.7746828348719352,0.9529828655437629,0.9656250000000002,0.9470055188469617,0.9568599156354451,0.8736248211051396,0.9957912204911727,0.9600784247075336,0.9998226281102465,0.9245757305468909,0.9470055188469617,0.8461277862534455,0.9582144552981327,0.9404006431802039,0.9582144552981327,0.1880681818181823,0.862909488252414,0.9463466002520928,0.09827945374704128,0.9963814266559154,0.8373021566360079,0.9688588518247443,0.9362456943690349,0.9582144552981327,0.7509020511212645,0.8357324236368335,0.8771378467726845,0.9945610690582234,0.9302869180633686,0.9625131050152524,0.9383021271292233,0.5630631104484923,0.9312607396704553,0.9118739328932484,0.8312173911187126,0.9312607396704553,0.9362456943690349,0.9625131050152524,0.9057246972976494,0.9312607396704553,0.09827945374704128,0.9957912204911729,0.9596053879391779,0.947442779108449,0.9568599156354454,0.5075444500102773,0.9458674971126175,0.9109895373928902,0.9302869180633684,0.9470055188469617,0.979958676545309,0.4613054139353485,0.9568599156354451,0.4540972984960927,0.8451634443215719,0.9362456943690349,0.9190462651000917,0.7845111847199957,0.9770515787970702,0.9245757305468911,0.942546448360206,0.31108825248997707,0.9610366993022685,0.9190462651000915,0.9127606676606757,0.9404006431802039,0.9404006431802039,0.918138754358939,0.9625131050152524,0.964040252388596,0.7479438447029538,0.9393458182324887,0.9285879473948486,0.932241742150131,0.9383021271292233,0.7529893735715617,0.9481608601832734,0.9372689456075762,0.9582144552981327,0.9010882065011627,0.8996466204791784,0.9283593797331273,0.9181387543589392,0.795203398739586,0.964040252388596,0.9861029598450541,0.7430470265323551,0.9436389526644,0.9542468650366518,0.9393458182324887,0.9625162230164761,0.7526871690274917,0.8362122103676295,0.9505286850464207,0.8718586682882636,0.9568599156354451,0.6419921190013487,0.8883730833751755,0.9552175050422179,0.9596053879391779,0.7158648835842756,0.9404006431802034,0.9610366993022685,0.9612908916295111,0.7703026538032497,0.8565016117177142,0.9555383641697377,0.9555383641697375,0.7860925850857807,0.9458674971126175,0.9199574485923747,0.9610366993022685,0.7784011175270165,0.9458674971126175,0.9457879562525049,0.9118739328932484,0.9936745866415235,0.9596053879391779,0.14649376057562669,0.9057246972976494,0.1880681818181823,0.8854073782202492,0.964040252388596
