p38_F,0.8851211507720571,0.9673074603196744,0.9850406692683005,0.7554454597416757,0.9623211158059548,0.913733609385783,0.8722678885791346,0.998082343121321,0.9286491105644252,0.9704919301607371,0.9553906988562064,0.9610996995613952,0.961099699561395,0.9366713242763891,0.9878830516764527,0.7631666477878629,0.9613973877408789,0.9491780856091547,0.9690033562225546,0.9704919301607371,0.7579856141469954,0.9726326202607707,0.9522137875062904,0.9635753483468394,0.953255582527178,0.949178085609155,0.9587434581480645,0.9380163966266191,0.9209839463193069,0.8704729119390808,0.9443657603723175,0.966197296577026,0.9576036838348736,0.9397924012017989,0.9623211158059548,0.9273614004407345,0.9635753483468394,0.9644342014392548,0.9720496894409936,0.9861053894336533,0.675392198355947,0.9501760208500687,0.9720496894409938,0.9354001807590553,0.9587434581480645,0.753004194661622,0.9648659912110238,0.9261840328635953,0.9481929520311922,0.9197374370356888,0.966197296577026,0.7494981288862397,0.9491780856091547,0.9564866901437918,0.9576036838348732,0.664552763970711,0.9472198404849022,0.9623211158059548,0.8810606022065584,0.9599080294518356,0.9303105872741884,0.8747439046690523,0.9491780856091547,0.9253688519211305,0.9675743567407264,0.976963565085983,0.9381728330554157,0.8931449617140894,0.8363155310118786,0.9690033562225548,0.998738211423977,0.6575970967578812,0.9623211158059548,0.8714375301735615,0.9623211158059548,0.7606010384414418,0.6804196301419008,0.9553906988562064,0.8689304945061072,0.9137336093857831,0.9553906988562064,0.841672632197007,0.9453068780840737,0.949178085609155,0.9623211158059548,0.9458638372348815,0.9543141322095119,0.8821875241906422,0.9213345015882415,0.9610996995613954,0.9623211158059548,0.9673483838836943,0.8542772224254334,0.9331723329592954,0.9453068780840737,0.9764578705634923,0.9651846090667124,0.7579856141469952,0.8663981446497513,0.9416225908213973,0.9472198404849022,0.8505410419770532,0.9623211158059548,0.8947109826062527,0.9901199804948465,0.9690033562225546,0.983902503224694,0.8496516619740193,0.953255582527178,0.9116680775411068,0.995882341907524,0.9819567482913831,0.8944675982845542,0.9328339505740528,0.9648659912110238,0.8764392007172974,0.9564866901437918,0.9690033562225546,0.0,0.8947109826062527,0.9354001807590553,0.9149900225490739,0.9751129258825252,0.9443657603723179,0.8505593707792998,0.9950448685899994,0.9635753483468394,0.8970542565865081,0.9610996995613952,0.9371382816751241,0.9056153321941816,0.9648659912110238,0.966197296577026,0.9720496894409938,0.9587434581480645,0.7564255978266237,0.9102896363632473,0.5556533515851808,0.966197296577026,0.9599080294518354,0.8821875241906421,0.9704919301607371,0.8697688980991496,0.7927050158447808,0.9630587443532557,0.9336842693103167,0.9205349146293751,0.8828532941996561,0.9481929520311922,0.8207663324301315,0.9704919301607369,0.9303105872741886,0.9340813247611222,0.9080437239981832,0.8425429626878576,0.9481929520311922,0.9706728171285302,0.9362663130722395,0.8939283999593046,0.9930547404043362,0.9320684863015751,0.8505410419770532,0.9511876099263499,0.8532920118076432,0.7318519559797518,0.9380163966266188,0.978128743157573,0.9253688519211305,0.8032566864413209,0.9250632826893765,0.9425114327004684,0.6181160048445471,0.9472198404849022,0.9619064228844953,0.8915752582995882,0.8242469433985232,0.9690033562225546,0.9668499345550761,0.9406910117203195,0.9157773781681391,0.9345395918631998,0.9891221256504423,0.9880755935910336,0.9610996995613952,0.9781496244714993,0.9863547093778392,0.8947109826062527,0.9776569049810195,0.9564866901437918,0.9434341193662399,0.9581756603540752,0.8140835212092647,0.7881119119846208,0.8440565830183067,0.9303105872741886,0.9623211158059548,0.9635753483468394,0.9599080294518358,0.9261840328635953,0.809888065499277,0.9197374370356888,0.9610996995613952,0.9623211158059548,0.7560033734902266,0.8440565830183067,0.9704919301607371,0.9623211158059548,0.8763826688608697,0.9371382816751241,0.9157773781681391,0.8939283999593042,0.7074116934912256,0.9610996995613952,0.9623211158059548,0.8931449617140893,0.9623211158059548,0.8603806964337215,0.8054803010644612,0.7708756350468662,0.9623211158059548,0.8117060761496817,0.9623211158059548,0.9877851806018296,0.931147340525424,0.9950068763949222,0.7842878470264185,0.9428375253830149,0.8302717405717406,0.9599080294518354,0.9522137875062904,0.9543141322095119,0.9826171532883463,0.8832165619961234,0.9397924012017986,0.5556533515851804,0.9253688519211305,0.9189419416378728,0.8169381887965974,0.8794522928489904,0.9371382816751241,0.9371382816751241,0.9587434581480645,0.993054740404336,0.9599080294518358,0.9623211158059548,0.9278239868212359,0.9623211158059548,0.933982267244587,0.950085410652605,0.9661972965770262,0.9462580354121286,0.8302717405717407,0.9635753483468394,0.9362663130722395,0.5453239763407449,0.9684455580859812,0.9553906988562064,0.8970542565865081,0.9648659912110238,0.9912539269909322,0.792705015844781,0.8844523283713124,0.9610996995613954,0.9675743567407264,0.7797528582489325,0.9720496894409936,0.8763826688608696,0.9540984079056032,0.9501760208500687,0.9901199804948462,0.9509411733240449,0.9661972965770262,0.8876315196146511,0.8870129982252206,0.8353231768642488,0.9690033562225546,0.8730956945148618,0.9362663130722395,0.9511876099263499,0.9716885439827988,0.9690033562225546,0.9886334735196288,0.9378037505277521,0.9675743567407264,0.7286134918556018,0.9425114327004684,0.9648659912110236,0.9397924012017989,0.9320684863015756,0.8762593501599859,0.9648659912110238,0.9428375253830149,0.8129560940834339,0.9690033562225546,0.850568183860136,0.8923606027185704,0.763166647787863,0.8844523283713124,0.9273614004407343,0.9623211158059548,0.9861053894336533,0.9599080294518358,0.9661972965770262,0.8532920118076435,0.9245566463845685,0.9428375253830148,0.9861053894336534,0.9380163966266188,0.7960141260477718,0.9328339505740528,0.9142039648291602,0.9197013194028298,0.8185746204202069,0.8780124908814337,0.9923967906489756,0.9704919301607371,0.9286491105644255,0.9704919301607371,0.9980634982842684,0.9371382816751241,0.959765265078177,0.9648659912110236,0.9623211158059548,0.9661972965770258,0.9278239868212359,0.9840677331869967,0.9690033562225546,0.9675743567407264,0.9610996995613954,0.9623211158059548,0.953255582527178,0.9690033562225546,0.9720496894409938,0.9579181659574111,0.8632669973551361,0.9797658041147691,0.9661972965770262,0.8763826688608698,0.8183252412751776,0.953255582527178,0.9576036838348736,0.7630301393628991,0.9648659912110238,0.9397924012017989,0.7998105573865866,0.9564866901437918,0.9336842693103167,0.9720496894409938,0.826116257009434,0.9397924012017986,0.8353231768642488,0.9587434581480645,0.9610996995613954,0.9415972144812141,0.9609676410723687,0.8568667102675331,0.8577507109035434,0.7921166669210784,0.9623211158059548,0.8915752582995884,0.9389009867184677,0.9996437898601824,0.9389009867184677,0.9704919301607371,0.8852493927538767,0.9623211158059548,0.9623211158059548,0.9481929520311922,0.9286491105644255,0.773879828102203,0.9623211158059548,0.9704919301607371,0.9623211158059548,0.9425114327004684,0.6826518436900048,0.8440565830183067,0.9510697823313443,0.9434341193662401,0.9543141322095119,0.8141668506447507,0.8411492750857319,0.9623211158059548,0.7729659398712526,0.9380163966266188,0.8343249892961564,0.8734757225311296,0.9434341193662399,0.9461383996104074,0.9648659912110238,0.8487307132759603,0.9623211158059548,0.8140963117651728,0.9173135519831481,0.8152082526732527,0.8739210119869605,0.9635753483468394,0.8155659548675027,0.964434201439255,0.9623211158059548,0.9229405345355655,0.9301516024075414,0.9623211158059548,0.9434341193662401,0.922437047822547,0.8404607554034046,0.7960141260477717,0.8532920118076435,0.9623211158059548,0.8292427453148619,0.9340813247611222,0.9675743567407267,0.9304564132545028,0.8339037580781801,0.983902503224694,0.9319883865480127,0.9718039120618638,0.9648659912110238,0.9741037694931158,0.9157773781681391,0.9522137875062904,0.9313600044484991,0.9499711419330785,0.7947295947547651,0.9522137875062906,0.966197296577026,0.9491780856091547,0.9623211158059548,0.9690033562225546,0.8703794419104349,0.8612502633673058,0.9553906988562064,0.9462580354121284,0.9599080294518356,0.8129560940834339,0.8578089524354391,0.9599080294518354,0.9553906988562064,0.9623211158059548,0.9673074603196742,0.7330241130209569,0.9286491105644255,0.9690033562225546,0.8860449046541112,0.9704919301607371,0.9564866901437918,0.9522137875062904,0.9272687068821162,0.7534728776716183,0.9704919301607371,0.998869713560209,0.9950068763949222,0.967348383883694,0.9501760208500687,0.9543141322095117,0.7148430590437304,0.9648659912110238,0.7688521133858535,0.9752737206364959,0.9087295850935582,0.9797658041147691,0.9253688519211305,0.9553906988562064,0.9443657603723175,0.9599402826694068,0.831294348856451,0.7592846069643923,0.9587434581480645,0.8351342063621661,0.9662615489004198,0.9425114327004684,0.9511876099263499,0.9522137875062906,0.7934274222916351,0.9553906988562064,0.8268132470678917,0.9511876099263499,0.9371382816751241,0.8841704956632956,0.9648659912110238,0.8852493927538769,0.826311779704169,0.9965185747417931,0.9253688519211307,0.9690033562225546,0.7998105573865865,0.9197374370356886,0.9675743567407264,0.8910121640684713,0.9587434581480645,0.5621016171855949,0.9661972965770262,0.9690033562225546,0.9936310971469996,0.7839930876682066,0.9906522225387782,0.9610996995613952,0.5339591457257353,0.8689304945061072,0.931147340525424,0.9587434581480645,0.8791214387104958,0.9623211158059548,0.9675743567407267,0.9623211158059548,0.9623211158059548,0.8655480930335324,0.9522137875062906,0.9980634982842684,0.9623211158059548,0.8586309929616847,0.879633870983026,0.9935264355112596,0.9313600044484991,0.7279400118289429,0.8059290360431435,0.9286491105644255,0.9278239868212357,0.8812473067855702,0.9576036838348734,0.8530643479815625,0.9675743567407264,0.9389009867184674,0.9096354174340288,0.8931449617140894,0.9443657603723177,0.9576036838348734,0.9599080294518356,0.877418772777453,0.9675743567407264,0.9718039120618638,0.9648659912110238,0.9261840328635951,0.9543141322095119,0.9501760208500687,0.9071885561788835,0.8876315196146516,0.9953786045233857,0.9303105872741884,0.9522137875062904,0.9996437898601822,0.9648659912110238,0.9543141322095117,0.9635753483468394,0.9920754410433734,0.8939283999593046,0.8039807896790844,0.966197296577026,0.982879671572379,0.9587434581480647,0.9778835113918657,0.9181483053976589,0.7864297230821705,0.8714783961680888,0.740397577572669,0.9720496894409938,0.8059290360431435,0.8860449046541112,0.9278239868212359,0.8083078957473231,0.9543141322095119,0.931147340525424,0.9578899577083524,0.9623211158059548,0.966197296577026,0.9380163966266191,0.9623211158059548,0.7284947426457363,0.9543141322095119,0.9599080294518358,0.9453068780840737,0.7768546873095722,0.9522137875062904,0.8550872530468143,0.9704919301607373,0.8174671235160884,0.9553906988562064,0.9009488545209479,0.9599080294518356,0.9644342014392548,0.9062891462589928,0.9371382816751241,0.9797658041147691,0.8653728680514656,0.9110706954672414,0.8010546007406146,0.8986133813304022,0.9980634982842684,0.8747439046690524,0.8117060761496816,0.9443657603723179,0.9704919301607371,0.9751129258825253,0.9635753483468394,0.8447400695691341,0.9278239868212361,0.9205349146293751,0.9610996995613954,0.8152281195719795,0.8024655460350361,0.9720496894409938,0.9102896363632473,0.9648659912110238,0.9458638372348815,0.9480026438367741,0.778355055715737,0.927002353944838,0.9443657603723177,0.953255582527178,0.9245566463845688,0.9553906988562064,0.9610996995613952,0.966197296577026,0.9720496894409938,0.9623211158059548,0.9397924012017989,0.7200189707494429,0.8568667102675334,0.9406910117203195,0.9623211158059548,0.9134191021410438,0.7853791440673983,0.9303105872741884,0.9425114327004684,0.7111765739187428,0.9850406692683005,0.9118525638325781,0.8783943874060882,0.9462580354121286,0.9303105872741886,0.8892126720780511,0.7971404147868458,0.9330470514183521,0.9700808834258969,0.9472198404849022,0.9648659912110236,0.9371382816751241,0.9720496894409936,0.9899835764925835,0.9581756603540754,0.9720496894409938,0.6624840621735402,0.9880755935910336,0.9623211158059548,0.9619064228844956,0.7656842582129721,0.9690033562225546,0.9623211158059548,0.9726326202607708,0.8653728680514656,0.8907614131129447,0.9610996995613954,0.9661972965770262,0.9587434581480645,0.9610996995613954,0.9610996995613954,0.9397924012017987,0.9623211158059548,0.9587434581480645,0.931147340525424,0.9623211158059548,0.910719218155888,0.9189419416378728,0.9690033562225546,0.9648659912110238,0.9675743567407264,0.9635753483468394,0.9610996995613954,0.8525660270333193,0.9359056217993147,0.9522137875062904,0.882051200587868,0.9623211158059548,0.983902503224694,0.9648659912110236,0.7726260462381253,0.8468751980607185,0.9319883865480127,0.9273614004407342,0.9635753483468394,0.953255582527178,0.9935264355112596,0.953255582527178,0.9623211158059548,0.9371382816751241,0.9987382114239771,0.9443657603723179,0.8804415508981578,0.9553906988562064,0.9690033562225546,0.9481929520311922,0.9648659912110238,0.931147340525424,0.9223798585420757,0.9623211158059548,0.9623211158059548,0.770582302060438,0.9704919301607371,0.7677892378256608,0.9587434581480645,0.9553906988562064,0.8697688980991498,0.9599080294518356,0.8450009511531917,0.8402286845916938,0.9623211158059548,0.9623211158059548,0.9362663130722395,0.8747439046690524,0.9788715516976696,0.8059290360431435,0.8852493927538769,0.8717933901085885,0.8039807896790844,0.8888928429685592,0.9501760208500687,0.8612502633673056,0.9623211158059548,0.9261840328635951,0.966197296577026,0.9720496894409936,0.7768546873095721,0.9690033562225546,0.8747439046690524,0.9623211158059548,0.9623211158059548,0.8694627353424191,0.9623211158059548,0.8754555700857669,0.8995793727310536,0.8596877431040635,0.7252970670713121,0.9462580354121286,0.9253688519211307,0.9161328056274323,0.9897622271227241,0.9623211158059548,0.950085410652605,0.8646949616010216,0.9635753483468394,0.9690033562225546,0.9917593122917416,0.9330257144062246,0.9878830516764527,0.9389009867184677,0.9635753483468394,0.773879828102203,0.9623211158059548,0.8714375301735615,0.9389009867184677,0.9253688519211305,0.9923967906489757,0.8044212664524799,0.9564866901437918,0.929477912196599,0.7422146447326958,0.9675743567407264,0.9025045192170251,0.8978340794956947,0.9587434581480645,0.4868874522394808,0.9425114327004684,0.949178085609155,0.8612502633673056,0.966197296577026,0.9610996995613954,0.9079504174811015,0.9880755935910336,0.9935264355112596,0.9415972144812141,0.9720496894409938,0.9935264355112596,0.9720496894409936,0.9720496894409938,0.9278239868212361,0.9406910117203193,0.9229405345355652,0.9623211158059548,0.5954115757594352,0.9543141322095119,0.9543141322095119,0.7753832614665742,0.9576036838348738,0.961099699561395,0.9472198404849024,0.921334501588241,0.9635753483468392,0.8373021566360069,0.9389009867184674,0.8689304945061072,0.8523882775756787,0.9623211158059548,0.9673483838836943,0.9623211158059548,0.8812984813018137,0.9704919301607371,0.9501760208500687,0.9511876099263494,0.7793641339096464,0.9623211158059548,0.8550872530468143,0.8059290360431434,0.9511876099263497,0.8559789162214915,0.8714375301735615,0.8612502633673056,0.966197296577026,0.8680892785394445,0.9250632826893763,0.8810606022065581,0.9282308144182454,0.9774873843362967,0.9578663422049131,0.913733609385783,0.9522137875062904,0.9623211158059548,0.8277077380726947,0.9481929520311922,0.8804415508981576,0.9278239868212357,0.8010546007406149,0.9623211158059548,0.9610996995613954,0.8828532941996559,0.7701004093977091,0.9718039120618638,0.8343249892961566,0.8163516728240241,0.9623211158059548,0.8431072649169113,0.7662158743036869,0.9970799457879603,0.9623211158059548,0.8812473067855702,0.9576036838348734,0.9690033562225546,0.9522137875062906,0.9610996995613954,0.7547252233507539,0.9491780856091548,0.972947370281771,0.9472198404849024,0.9319883865480127,0.9774873843362966,0.7985559379258649,0.9623211158059548,0.9462580354121286,0.9623211158059548,0.9690033562225546,0.9929562774279699,0.9142039648291602,0.9720496894409936,0.9453068780840737,0.88442217905525,0.9294779121965995,0.9366713242763891,0.9623211158059548,0.8755644359298403,0.8672451841150228,0.8687371263235002,0.9936310971469994,0.9500854106526051,0.9661972965770262,0.9443657603723175,0.9434341193662401,0.9380163966266191,0.9205349146293751,0.8163516728240241,0.9380163966266191,0.6346282167185331,0.9661972965770262,0.763166647787863,0.9380163966266191,0.9720496894409936,0.9491780856091547,0.9635753483468394,0.8091442663111564,0.9610996995613952,0.9434341193662401,0.9511876099263499,0.9197374370356886,0.6681446414719281,0.9522137875062904,0.9362663130722395,0.9481929520311922,0.9610996995613952,0.9543141322095119,0.8603806964337215,0.9425114327004684,0.6677612377657074,0.8763826688608698,0.9892552360381517,0.9083531449937753,0.9861053894336533,0.9635753483468394,0.9648659912110238,0.9776569049810198,0.8375703134646101,0.9462580354121286,0.6711916360161438,0.9732682917366106,0.966197296577026,0.9675743567407267,0.9063933734589966,0.991834013047275,0.9433079361147028,0.9389009867184677,0.9443657603723179,0.8907888642207369,0.9751129258825252,0.9434341193662403,0.9623211158059548,0.8084335872731502,0.9538832559337087,0.9354001807590555,0.9261840328635953,0.8884227473641773,0.9675743567407264,0.6523099192209161,0.9079504174811015,0.949178085609155,0.9587434581480645,0.9289749041786237,0.924916541932774,0.9048375041252168,0.8803341432771281,0.9553906988562064,0.9169688590165609,0.9610996995613952,0.9956022401087514,0.9062891462589933,0.9648659912110236,0.9635753483468394,0.9157773781681391,0.9462580354121286,0.9648659912110238,0.8277077380726945,0.8986133813304018,0.9758832862238255,0.9599080294518356,0.9599080294518358,0.8755644359298407,0.9797658041147691,0.9278239868212359,0.9648659912110238,0.8954927753294002,0.9797658041147692,0.9675743567407267,0.9205349146293751,0.981956748291383,0.9635753483468392,0.9704919301607371,0.9149900225490737,0.9690033562225546,0.9416225908213971,0.9675743567407267
