p38_L,0.9650316263199867,0.836085054273805,0.6976503581176485,0.8923783169560897,0.7046132778772884,0.8947109826062527,0.8521420292377624,0.820701720375364,0.396564109984644,0.8888428923892238,0.8319564473483687,0.8430084144013451,0.7215966975014503,0.8052277919712965,0.8784012884083814,0.8290119112729895,0.9021920595690762,0.8085534893437152,0.967251714617954,0.9279843845372737,0.8701578788604758,0.8542491929403548,0.9214079633356156,0.927209562910801,0.8239134490485776,0.5173103933453214,0.8733891874315001,0.5962936541969175,0.8888428923892238,0.6669110948018875,0.5610554461058057,0.7479350083158043,0.8402927774016284,0.6383351746846029,0.7046132778772884,0.8832354238447047,0.8949988213646447,0.8684114426569793,0.8947109826062527,0.8285391598107976,0.718863937786931,0.942909936423233,0.9817050998145614,0.745152899386551,0.9309949317066528,0.6025876801410743,0.8676499406085267,0.425846711344504,0.8048424841938351,0.5811305750586618,0.8726649773302662,0.6087080118507611,0.5173103933453214,0.8910555173288921,0.8504019047895026,0.8011767661222198,0.80117676612222,0.8580633769736241,0.6336070567662899,0.8489732636249692,0.39470954874192854,0.7039290948338139,0.8567060691516406,0.7908608713208003,0.8778523726982703,0.5093767672129065,0.9071558877260779,0.9743516047765681,0.8524904249582259,0.9206136392290398,0.8230348442379338,0.8048424841938353,0.9857497140445592,0.3751320069814822,0.8580633769736241,0.6827327883788248,0.8279010131824394,0.8857498863500031,0.5278540655720461,0.9359056217993145,0.9126466058508202,0.8908326623446741,0.7939706232398647,0.9506836116166558,0.8580633769736241,0.8114015586282293,0.9876617285121545,0.7336815725178234,0.9659006322714522,0.8534622933489195,0.8580633769736241,0.7663378882913325,0.6538176494231529,0.6547786150449499,0.9073278767431969,0.9213901374658298,0.7425579644381803,0.6857040501172029,0.3492981815213946,0.39524808427225777,0.8478508727984928,0.9009385953642843,0.8893007587699873,0.8262411347517726,0.7006714245589337,0.8832354238447049,0.7786860480936779,0.3536000781788572,0.8918972193848759,0.40683036734172107,0.716677542933347,0.8123127184484016,0.37289118180046743,0.7469850171665051,0.8676499406085267,0.3717986082608816,0.8635702858013485,0.8832354238447049,0.8947109826062527,0.0,0.756652024408325,0.6797668141977575,0.8497488428273543,0.790425426169032,0.8567060691516408,0.459989838154766,0.8627880798184886,0.8973157608442323,0.9748740102488136,0.9520746188418976,0.3539622449626305,0.8676499406085263,0.8726649773302662,0.8169265430423132,0.8445863152939237,0.6108127848664882,0.9520005320736983,0.9071558877260777,0.8726649773302662,0.8489732636249692,0.5217964722744035,0.8888428923892235,0.4126382742873942,0.7194419257776317,0.7695466995459632,0.4483469815554608,0.694546434648831,0.3293181416171893,0.9344940840195742,0.4797203890948951,0.9279843845372735,0.5833641055841321,0.7451218603361915,0.8935843941421497,0.9071558877260779,0.5316505985312077,0.7241927010620608,0.8001722065934693,0.7923386540821602,0.7295151798895017,0.6371159804786847,0.9009385953642846,0.8659295687789172,0.714774446107167,0.748245478509882,0.7665073280695918,0.7725532768898522,0.772861637937333,0.9073278767431969,0.6999210827022073,0.9141659482022881,0.8534622933489193,0.6620710071006375,0.8153169914753732,0.7186787565993946,0.8671780214647624,0.9579918546133754,0.988934595268783,0.9466830294087347,0.7994536726795975,0.9902222605205013,0.6367095902224654,0.9645361394891758,0.9947730605262131,0.8719708662403538,0.6355903389267801,0.28229643594577536,0.9807920590738497,0.8360850542738055,0.8310528665011812,0.9080629205282025,0.8048350522025952,0.6408671827197461,0.4860103305729604,0.850672223889251,0.8580633769736241,0.9916310460031135,0.9966974058830518,0.9516836942472906,0.7656025588987778,0.5811305750586614,0.9340672020762658,0.8580633769736241,0.6635254004264821,0.3919858505427659,0.8888428923892238,0.8580633769736241,0.806966949070449,0.5046481757735639,0.4168489613009334,0.584990522864046,0.7530518467189222,0.8534622933489193,0.8580633769736241,0.7598864148039411,0.8580633769736241,0.5318562412865462,0.6204217554584175,0.5967547830456683,0.8580633769736241,0.6572205155599297,0.8580633769736241,0.6160475906795602,0.7075781627668929,0.8076169421169135,0.6532485721595473,0.8676499406085261,0.40646350541439935,0.8489732636249692,0.8960532224624074,0.8542491929403553,0.81294131252081,0.5451241968781655,0.7731975498548818,0.9416467981218897,0.7908608713208005,0.9128097674389162,0.7465238189296226,0.8902058645630824,0.8097116596837889,0.5656608725556094,0.9537935797430421,0.712932391325587,0.7964887949556321,0.8580633769736241,0.8668373979630266,0.8580633769736241,0.5625814903543984,0.8038745940299181,0.8514077395032399,0.9355284068510199,0.40646350541439924,0.9916310460031135,0.6362234144376548,0.8239134490485776,0.7352144106202141,0.8588531668491859,0.39740445613313014,0.9991954403684409,0.6882740376864742,0.8909594730829001,0.6187826902867455,0.8534622933489195,0.9853812680091014,0.7306296198039464,0.8947109826062527,0.4425794877193352,0.961130875026688,0.812312718448402,0.6475012170792693,0.7134606560183219,0.954880470690675,0.6707916511587535,0.8117550548872057,0.5348471496388834,0.8832354238447049,0.3511826245769252,0.6764808700782878,0.8659295687789172,0.9278598310618438,0.8832354238447049,0.9182729844290514,0.41383045303555777,0.8778523726982703,0.7694149686629073,0.805227791971296,0.9009385953642843,0.7731975498548822,0.38645272752267057,0.8489732636249694,0.8676499406085265,0.9342272501200426,0.47754162524507804,0.9206136392290398,0.4976659478282297,0.5959002028743345,0.6797668141977582,0.9944606861569651,0.9206136392290398,0.8580633769736241,0.8522358354277604,0.8785180920765858,0.8726649773302662,0.39043551107643715,0.7480894974903114,0.8676499406085263,0.8285391598107985,0.863506145504511,0.5111729987233391,0.9043879551457144,0.6304642750286666,0.7478604560658078,0.7960999614544508,0.6856421695786128,0.6914016080848293,0.8888428923892235,0.5821418109928038,0.8888428923892238,0.9203143687200104,0.8097116596837901,0.7663531853713812,0.9326181308569239,0.8580633769736241,0.6789531875241799,0.783346560177941,0.8326297792476778,0.8832354238447049,0.9787757668872882,0.9141681517988662,0.8580633769736241,0.8497488428273545,0.9672517146179538,0.8947109826062527,0.7697360968937732,0.6028488153544842,0.8161233816474041,0.8858986498990516,0.5967434136755763,0.577598327200759,0.8239134490485776,0.5973339174913366,0.6125788518877808,0.9342272501200424,0.5542684210473866,0.5966122195109058,0.6142103151753266,0.6047303658656126,0.8947109826062525,0.421306031239419,0.7942142382641855,0.38743470920326506,0.8445863152939237,0.8534622933489195,0.9521504942539012,0.6963496027616725,0.4135758189670774,0.3277012177682933,0.5209565730942884,0.8580633769736241,0.3371104948648612,0.8976646273515354,0.7978451729509495,0.8737445187754225,0.915449646870526,0.6281225272406128,0.8580633769736241,0.8580633769736241,0.9344940840195738,0.8605083625050439,0.6361324654316038,0.8580633769736241,0.8888428923892238,0.8580633769736241,0.783440160725098,0.7127553819965815,0.3919858505427659,0.9205381405663506,0.7869159279154592,0.8805973726982694,0.5452384623940338,0.4912954251935526,0.8580633769736241,0.6841875265528008,0.7870621350932527,0.4180852291394176,0.4505744101724316,0.8089843972083202,0.7284052244941746,0.8676499406085265,0.37129650214669796,0.8580633769736241,0.48753733367650076,0.9048586489595665,0.6185695522531797,0.8456022527365137,0.9916310460031135,0.5560834583318219,0.8402927774016278,0.8580633769736241,0.7791992138937838,0.43587279043471416,0.8580633769736241,0.9703309098630725,0.5504530937136927,0.5729636125182653,0.5111729987233387,0.33637902190464897,0.8580633769736241,0.8526523899047445,0.575708634147332,0.9136953378018806,0.6877710618721529,0.5795014351348988,0.8788234258133696,0.41163252188544697,0.7273400468652202,0.8676499406085267,0.7480894974903112,0.4001745492579659,0.8199889998427843,0.3578354157819752,0.804555501448132,0.6541123275330902,0.9974721859552393,0.8726649773302662,0.8567060691516408,0.8580633769736241,0.8832354238447047,0.816365461318098,0.6501521277370053,0.7107993211377387,0.8205494341553725,0.878518092076586,0.6258668449318365,0.9272095629108008,0.878518092076586,0.8857498863500031,0.8893007587699875,0.9185407488564348,0.7103028064326549,0.7312206952770024,0.817738853080612,0.34957167095408004,0.9545911390185761,0.7516364728130447,0.845343740715992,0.5567883332366366,0.8279010131824394,0.8888428923892235,0.6969037375889129,0.6579580752679006,0.9380567137255438,0.812312718448402,0.9069455524561854,0.783346560177941,0.9659067856126824,0.8362476150827944,0.8088601047042672,0.9614987348333547,0.9157357559104304,0.6691621271751813,0.8857498863500033,0.49396726047906436,0.6094222966635667,0.6439041098866223,0.8465970959018434,0.9886006759818053,0.6185671256123042,0.728787331004553,0.8679577393357281,0.9904450366077004,0.8706984815892005,0.517706142818539,0.9395433253516376,0.6148162556316363,0.9904450366077004,0.7835370284359033,0.5711423987114819,0.9009385953642846,0.9554458510821404,0.7235326643051174,0.811401558628229,0.7771575274759842,0.967251714617954,0.800877424011502,0.7185056354060307,0.9853812680091014,0.8487265561642354,0.8445863152939235,0.8733891874315005,0.8858986498990516,0.8832354238447049,0.8351508832535262,0.5402501274516291,0.7566520244083252,0.8534622933489195,0.8534622933489195,0.4864589646637856,0.87382230534172,0.8445863152939237,0.6726900936408952,0.8580633769736241,0.8778523726982708,0.8580633769736241,0.8580633769736241,0.2854966571701357,0.819988999842785,0.7942142382641855,0.8580633769736241,0.40469208743586327,0.28068335458962024,0.8852248564059794,0.7641948304957349,0.6841875265528008,0.48456932843270306,0.8611250859827142,0.7465238189296226,0.2410959465688033,0.8402927774016278,0.8494769088084987,0.8778523726982708,0.5443878531841103,0.7894686376640432,0.4428276439375869,0.7904254261690322,0.9066392353002064,0.996697405883052,0.7603016446984616,0.9136953378018808,0.7625872425252911,0.9009385953642848,0.8488608984447561,0.8805973726982694,0.9591791255254205,0.8960532224624076,0.46819517193825755,0.7869159279154594,0.4135750044261495,0.8250446279323054,0.9044791141334796,0.799463511833891,0.9596419119720152,0.8949988213646447,0.9612020291560053,0.3035894876394618,0.6094222966635665,0.9071558877260781,0.8077756642829037,0.9021920595690769,0.7454315953094607,0.691664088007186,0.9445210810238398,0.49848614293718596,0.8166420739405309,0.8947109826062525,0.4845693284327034,0.3063837518138187,0.8754034132987383,0.5589403072867569,0.8542491929403548,0.9499313111401542,0.7088663530727788,0.8580633769736241,0.8726649773302662,0.6990676893152217,0.9232749504518323,0.6272086098993919,0.7768762904488332,0.8260336234072485,0.8619849753418638,0.5421214310330602,0.845343740715992,0.34111545068099813,0.888842892389224,0.4635317734663382,0.8990763576434594,0.6550750463176833,0.8489732636249694,0.990995231066262,0.8906950882964831,0.8242121596239338,0.8161233816474041,0.762443695774856,0.5593579426068406,0.4843670645193807,0.7472708740809461,0.7942142382641855,0.508460712651152,0.6422145627296607,0.9412218313240029,0.8888428923892238,0.8755842366061313,0.8473152462661051,0.5921020442123313,0.68272369172143,0.6945464346488313,0.8534622933489195,0.5109677056754898,0.5841324454935606,0.8947109826062525,0.8233541848380223,0.8327521665896486,0.8945255054911534,0.8076169421169139,0.8367904529612387,0.9625224371009884,0.8127881547112792,0.7885556442697677,0.858765993449348,0.8588531668491861,0.9340672020762658,0.8726649773302662,0.8947109826062527,0.8580633769736241,0.8782809919014023,0.6848252182198769,0.5085066390225013,0.7765826220284089,0.8580633769736241,0.5058170189690583,0.5508778729392603,0.8286150294789995,0.783440160725098,0.7312206952770028,0.73199412320449,0.7311889790248227,0.8871081345805103,0.8205494341553725,0.8884031352576924,0.3988312632237446,0.8141213551846795,0.8778523726982708,0.7649351895537815,0.8011767661222198,0.9675159048758009,0.7835370284359033,0.9359056217993145,0.9264968259142019,0.9080629205282023,0.8947109826062527,0.836085054273805,0.8011767661222196,0.8893007587699875,0.6727561803241329,0.6768057292119649,0.9298734992336185,0.7670880414700159,0.8559208297225789,0.49435253758009745,0.39043551107643726,0.8534622933489195,0.8726649773302662,0.9021920595690764,0.8534622933489195,0.8534622933489195,0.9413310571293143,0.8580633769736241,0.9021920595690764,0.8167405509928952,0.8580633769736241,0.8161233816474038,0.7458541358405779,0.8177388530806118,0.8676499406085267,0.9853812680091016,0.9117367293584174,0.8838152225738931,0.5244344019667884,0.505162043271387,0.6729161826930581,0.5198057530885039,0.8580633769736241,0.7596587966440693,0.9009385953642843,0.8161233816474041,0.4469106459265857,0.7821892127145409,0.8832354238447047,0.9594203044569571,0.9952387944999835,0.9317370532478821,0.8497488428273543,0.8893007587699875,0.8242121596239338,0.8445541192405952,0.9246017974225142,0.5866263296511531,0.8857498863500033,0.9953700699977108,0.8285391598107978,0.8676499406085267,0.8357678024425033,0.25803773604156954,0.8580633769736241,0.9205381405663509,0.7198627628398473,0.8888428923892238,0.6030973729140294,0.8733891874315001,0.8319564473483687,0.41263827428739386,0.878518092076586,0.5222816351845057,0.3812418956721566,0.8580633769736241,0.8580633769736241,0.9209445735153714,0.6677796767219146,0.7833465601779406,0.552313750402515,0.29784917211728024,0.5521700605702746,0.5810400310643657,0.358544762738606,0.8123127184484011,0.43202235006985024,0.8580633769736241,0.9576547569763669,0.8726649773302662,0.8947109826062527,0.5560834583318217,0.8832354238447049,0.38280246696229814,0.8580633769736241,0.8580633769736241,0.3989178336920781,0.8580633769736241,0.38915082225122644,0.82790101318244,0.6448592754686711,0.718863937786931,0.8435452286945018,0.8088601047042676,0.42345510325749114,0.6117635066387905,0.8580633769736241,0.7631994628418881,0.37254612246706575,0.8949988213646447,0.8924952838492829,0.9837789707618263,0.7627904498000249,0.7501881738550045,0.7906205719124983,0.6862615385353233,0.6808503443705163,0.8580633769736241,0.3058092741456031,0.8114015586282295,0.561166726874379,0.7227011538865518,0.6391630416357421,0.8340921673956745,0.6108404588372108,0.6796174460499953,0.9070898366800674,0.6282685927852419,0.3609326606343798,0.9886006759818051,0.8888428923892238,0.8243824768433312,0.9747599015206189,0.3638567945488643,0.9893713810864869,0.8534622933489195,0.4428885943138129,0.9654527004964142,0.8852248564059799,0.9187338557301309,0.7757319038492514,0.8242121596239336,0.9817050998145614,0.8993158214284374,0.728112448305462,0.9682667669011024,0.40910365946303606,0.7670880414700154,0.8888428923892238,0.8279010131824398,0.7768762904488332,0.6571433552088837,0.896530107912332,0.7519496267264241,0.9654527004964141,0.6006853702049839,0.8627880798184886,0.47349650337008176,0.956868465638347,0.5554507995108863,0.5837955242710029,0.8580633769736241,0.73199412320449,0.8920375686554689,0.5128744677244444,0.8888428923892238,0.8205212638590498,0.5862023727744355,0.8189446326749392,0.8580633769736241,0.4223360276127547,0.5116670972206281,0.9655419430419439,0.33667772929255957,0.47218383295171307,0.3774899056530614,0.8726649773302662,0.28448155667042785,0.8578779047177143,0.8921819894450236,0.47437821631601285,0.8453437407159918,0.6045918196216384,0.8947109826062525,0.8453437407159918,0.9205381405663509,0.7336745587483309,0.8285391598107978,0.2326299390750678,0.7649351895537821,0.5387783187296566,0.8295628050627418,0.8534622933489195,0.3863424660776852,0.612202657069123,0.7273400468652205,0.4180852291394175,0.46705758857682644,0.8580633769736241,0.42289737636175073,0.6180758909973254,0.8270154232174947,0.8580633769736241,0.46815407136240894,0.9808861036783862,0.8832354238447049,0.8706984815892005,0.8534622933489195,0.7146900810069381,0.7339970024809888,0.7305004302532314,0.8711879261366295,0.9933311393669255,0.9214079633356158,0.5454943171153595,0.8580633769736241,0.9494926204533317,0.8580633769736241,0.92061363922904,0.7165263707011744,0.3170864198041885,0.8947109826062527,0.9299993274438632,0.8392595182255818,0.5547133093274575,0.8052277919712965,0.8580633769736241,0.9372014083372859,0.427009831146127,0.757264275776653,0.8575136117957729,0.7835370284359049,0.8726649773302662,0.7904254261690324,0.9193267436726238,0.8692813631878971,0.4007868700904619,0.46705758857682644,0.8692813631878971,0.7834401607250983,0.8726649773302662,0.6797668141977582,0.8692813631878971,0.8947109826062527,0.9988361914245818,0.8151045047199487,0.712932391325587,0.8534622933489193,0.9413952129654843,0.8410264752131607,0.49527116234155544,0.7631994628418886,0.875754109678721,0.4953223196954354,0.8397073815517225,0.7519496267264241,0.9349653689963245,0.6680330442869447,0.7834401607250983,0.743286973426653,0.6668179254738671,0.8913716991972809,0.7437997715050169,0.8522358354277606,0.97615821245073,0.8676499406085267,0.5990066355503416,0.9659006322714523,0.8115178532185532,0.7975536396162426,0.5527728796313833,0.8726649773302662,0.8778523726982708,0.8359899664727521,0.525885855740139,0.8407612618487901,0.6898547601942238,0.790425426169032,0.793460488953144,0.9530904179424622,0.5510299932987155,0.8893007587699875,0.4694962367838683,0.7711516474673175,0.8562910396493493,0.44397902109977216,0.7973400334736795,0.8778523726982703,0.836247615082794,0.8752499698678451,0.5413866832492845,0.959797803844229,0.8619849753418642,0.8988562716216035,0.8596974221878402,0.7043702874059501,0.8319564473483687,0.980136366765991,0.9445210810238398,0.8051025595372463,0.7786429853620314,0.8676499406085263,0.8949988213646447,0.40017454925796603,0.5585641132881299,0.9675159048758009,0.9659872231930768,0.5357197957737034,0.8032451200345556,0.9080629205282025,0.8489732636249694,0.5455342834853112,0.9157357559104307,0.7465238189296217,0.9009385953642846,0.4098861172049174,0.8410264752131609,0.8778523726982708,0.3662269213188881,0.9347013910125839,0.927209562910801,0.8888428923892238,0.6071732775539125,0.8832354238447049,0.7816162124618273,0.8778523726982708
