p38_M,0.6838538395484218,0.8994303857428696,0.8144941163224853,0.984020314577772,0.9548120669934361,0.9354001807590553,0.9413050444092873,0.8258178757119143,0.9097625798212232,0.9317998283510542,0.9588025108491051,0.845643838733945,0.9677758452177637,0.8671302399974956,0.8729470893232496,0.914729497984113,0.9408270269593112,0.8825384613814424,0.9283593797331275,0.9317998283510542,0.8746365330600943,0.9297484119999464,0.9915753345612033,0.959016409305403,0.9694312576708428,0.8825384613814415,0.9046463136602705,0.9945861478049023,0.984298100015708,0.899985460866572,0.871416032535008,0.9218739081138494,0.9774399776144802,0.8608459111363298,0.9548120669934363,0.9784926679114252,0.9158139617897607,0.9020120239820866,0.9354001807590553,0.8802615832433558,0.8516510109329345,0.9510020620510796,0.7330875685626079,0.7216569767441857,0.9408270269593112,0.7384578286564638,0.9919066722185295,0.9753127882991037,0.880261583243356,0.9782208021038779,0.9393439644390172,0.8394266746314794,0.8825384613814418,0.9899764504062659,0.7962761614883379,0.9093131618258099,0.9093131618258099,0.9129151319089193,0.8488565320003026,0.9073379150848055,0.9148406917514484,0.9352210948102712,0.9471227957381578,0.9482164295783595,0.9250566218612026,0.9770403761673954,0.9681346172628937,0.8509101703011724,0.7851008394565113,0.9784926679114252,0.9227424392886625,0.880261583243356,0.6681155172459103,0.9624152710233561,0.9129151319089193,0.8053414778755115,0.9995729386747718,0.8968972890562259,0.8217516009205622,0.9354001807590553,0.778427260730769,0.9539851747197046,0.934407051006906,0.8825384613814424,0.9129151319089193,0.9145303665658235,0.9642336140121307,0.899181562798901,0.9019046337579005,0.9100921482984174,0.9129151319089193,0.8605574677832935,0.7479563121220592,0.9131565421461654,0.8831453345669249,0.9996326307782605,0.924589722622801,0.8071644882517874,0.7928625342653753,0.8691401910307696,0.996784825341061,0.9187969445925779,0.9129151319089193,0.9045753237721907,0.8615221719562454,0.9283593797331275,0.8919054729924265,0.6245526928223196,0.6575672734292014,0.9492647616208629,0.8085199326743917,0.9833367336529988,0.6759990364820991,0.8447632757824071,0.9187969445925779,0.6340853017775364,0.9362947736931577,0.9784926679114252,0.9354001807590553,0.756652024408325,0.0,0.8035217116670972,0.9266140809152767,0.8586391901019118,0.9148306285598002,0.842286166933071,0.9158139617897607,0.9360325628444313,0.9915134859542967,0.8725121154688945,0.882302931488619,0.9187969445925777,0.9218739081138494,0.9540957356814991,0.9046463136602705,0.9955777944130794,0.9053863660844239,0.9218739081138496,0.9218739081138492,0.9469647240084869,0.8829452965249486,0.9317998283510542,0.9673525348916865,0.8845661432822198,0.8746365330600943,0.925384138492831,0.8360129250169952,0.9969383491542412,0.8972573328551651,0.8377500727419278,0.9632036283196386,0.9333402901321926,0.8916526157365261,0.8616138360934904,0.9393439644390172,0.880261583243356,0.9216880309454164,0.960686383215889,0.9733538361359619,0.8702463834573066,0.9420249293569563,0.9919066722185295,0.9539851747197046,0.7409280302755663,0.8713626278266884,0.8843101430924514,0.9360325628444313,0.899933720255647,0.9648149867446008,0.9570580562743763,0.9840203145777717,0.9100921482984174,0.878012490881434,0.9586965970808012,0.9947074065301608,0.9515560535047474,0.9283593797331273,0.9447849532141614,0.8914410719709875,0.8053414778755112,0.9281110842580627,0.9874255252046318,0.9719145037145624,0.6013798257663074,0.9216607243491473,0.9659252128290119,0.9643587329168055,0.8746667926444817,0.9162476745056898,0.958060361004107,0.8549012313731065,0.8164420477863376,0.8983929196717115,0.8199521102416295,0.8827339507600728,0.9129151319089193,0.9158139617897607,0.9469647240084869,0.903087999305112,0.8501629915988058,0.9782208021038779,0.8049331699060054,0.9129151319089193,0.9192111963315823,0.9280461577205061,0.9317998283510542,0.9129151319089193,0.9849507247762663,0.9638221193864545,0.9618926044851746,0.9534892410030869,0.8370066724312023,0.9100921482984174,0.9129151319089193,0.811304445076203,0.9129151319089193,0.969540564792382,0.9724590005246116,0.9988596879117109,0.9129151319089193,0.842574434604784,0.9129151319089193,0.8537972247126828,0.8919054729924267,0.8567411419143387,0.7872515090888959,0.9919066722185294,0.7272377505226477,0.9469647240084869,0.8895546908938252,0.9297484119999464,0.9586434598182525,0.9504794907572232,0.8854576196318018,0.9218739081138492,0.9240750749170032,0.8668740897048604,0.8331840572920646,0.9665643498822862,0.9270673705171115,0.9270673705171115,0.9819096433504795,0.8702463834573066,0.9865915329321682,0.9129151319089193,0.7223215837392949,0.9129151319089193,0.9622275246605103,0.9365444918623458,0.8930832552899728,0.5690371931177992,0.6733152114561516,0.9158139617897607,0.90432599068929,0.8919625271106497,0.8626905832443756,0.8968972890562259,0.7750194700802238,0.9187969445925779,0.9900226754040431,0.842762416177641,0.9212349636116766,0.9100921482984174,0.7864985157673798,0.8746275887164432,0.9354001807590553,0.9473559315758452,0.9661533281760557,0.9510020620510797,0.9031535625852034,0.981641218073509,0.8005618369918839,0.6386103918065951,0.6787730500107194,0.9672011947672068,0.9283593797331275,0.8641423061180883,0.8796938075589968,0.9205840625096655,0.9971868506323037,0.9283593797331275,0.843262373421125,0.955919923712067,0.9787950906816582,0.8256324559901116,0.8963527586425646,0.9187969445925779,0.8890344077176486,0.8578923860825488,0.9073379150848058,0.9187969445925779,0.9634451361870242,0.708883939470366,0.9283593797331273,0.9259096512616021,0.9131565421461653,0.8035217116670972,0.9212349636116764,0.8209741793753843,0.9129151319089193,0.9120445952292815,0.9073379150848058,0.9218739081138494,0.8134309446520516,0.9107162866427775,0.963445136187024,0.8802615832433562,0.7848618427701956,0.7749573610111193,0.9486729941161247,0.8222228359505326,0.8964917436383323,0.968511711394582,0.9256516518435476,0.9707659759785849,0.9317998283510545,0.9160040013835883,0.9317998283510545,0.9172229042989672,0.9270673705171115,0.8707407053658365,0.9026102890296366,0.9129151319089193,0.921873908113849,0.9566547125611313,0.9148306285598002,0.9283593797331275,0.7864985157673794,0.950802817126357,0.9129151319089193,0.8919625271106497,0.7207076030187888,0.9354001807590553,0.9173047139984243,0.956164760075822,0.9205840625096655,0.8005618369918841,0.8909637417752132,0.7440125361337089,0.6922188272338278,0.9020120239820866,0.7846225916525831,0.9919066722185295,0.8608459111363298,0.8234235640138097,0.936294773693158,0.9697417631680058,0.9354001807590553,0.7184184784394405,0.8608459111363298,0.8234077572565501,0.9046463136602705,0.9100921482984174,0.8463568600751957,0.8257632689305003,0.7851350462423689,0.8553887433927385,0.7444509168090261,0.9129151319089193,0.975023716209747,0.8624907276866894,0.9769958462033759,0.8624907276866893,0.8057088133256773,0.9570580562743765,0.9129151319089193,0.9129151319089193,0.8972573328551652,0.8350911146232851,0.9416532457372988,0.9129151319089193,0.9842981000157078,0.9129151319089193,0.8963527586425646,0.8237617667988895,0.8019364356618167,0.9548120669934363,0.8988619793084114,0.9650877366625874,0.7686841896077785,0.7258491810838379,0.9129151319089193,0.7962702979293608,0.911879144270564,0.7538640287512116,0.82105313773293,0.8939436847566541,0.859388452766823,0.9187969445925779,0.7355072818219454,0.9129151319089193,0.7067295685207511,0.6976633652999097,0.9583841473219445,0.8581408632505874,0.7817689056007439,0.8790416600038076,0.9020120239820866,0.9129151319089193,0.9417274038964991,0.9011013915812943,0.9129151319089193,0.6571501579738717,0.9912196771032078,0.7674878367136013,0.7566283468611883,0.8315566732461728,0.9129151319089193,0.8733523269175093,0.9510612035739803,0.9787950906816582,0.9806073400536133,0.9032604600606362,0.8018524005638632,0.9200433584481955,0.8218972369091531,0.9187969445925779,0.8867479905184945,0.9710140555392552,0.9915753345612033,0.9972724936505609,0.8158151092076324,0.7990750860128084,0.9575684533387441,0.9218739081138492,0.9148306285598002,0.9129151319089193,0.9283593797331275,0.9047971029774384,0.9170255196748673,0.958802510849105,0.9699956705262555,0.9073379150848058,0.9294065408775736,0.8681738006320282,0.9073379150848058,0.9588025108491051,0.9613940628375297,0.9162476745056902,0.8357945196506531,0.9906754665815262,0.9212407557319794,0.973749766371881,0.7532105416610242,0.9362947736931577,0.940410902993878,0.8340407492704656,0.9650877366625872,0.984298100015708,0.9282086760805153,0.9502758498388721,0.9296524949745057,0.786849051311276,0.9650877366625874,0.8331840572920646,0.9472584806240832,0.8608459111363298,0.9240750749170032,0.9545571771754273,0.9792126008602174,0.9552181517762153,0.4898268605414321,0.8714160325350078,0.9349056753799825,0.9226243637702353,0.8871934551523855,0.9408270269593113,0.9193063597188278,0.9499999827826566,0.9283121294870209,0.9124103764401393,0.9915753345612035,0.74240533556643,0.6702021106597676,0.9610373082174731,0.8456081520200613,0.9910997469105629,0.9028701983556404,0.9634451361870242,0.8888629911708117,0.7320811107167824,0.9461078173419968,0.6413805411785828,0.971374043910277,0.8051589389164882,0.9091257749126656,0.9250566218612026,0.9945861478049025,0.9794586918044158,0.9046463136602707,0.9393439644390174,0.9283593797331275,0.9613976249893683,0.7566321736794966,0.8506944444444444,0.9100921482984174,0.9100921482984174,0.8587655407544982,0.9684660046033542,0.9819096433504797,0.8845661432822199,0.9129151319089193,0.9250566218612029,0.9129151319089193,0.9129151319089193,0.8507397675945694,0.8895546908938257,0.8890344077176484,0.9129151319089193,0.998678513982292,0.9370784007715957,0.9270673705171115,0.8991415586870483,0.7962702979293608,0.9760630032517734,0.8848720914219106,0.882572319399691,0.817655385715481,0.9471320687531258,0.8368273755881146,0.9307209469530887,0.9702750930026955,0.8773302963230465,0.9708640661864651,0.8714160325350082,0.8339901383045348,0.9073379150848058,0.918580253353622,0.9250566218612029,0.8928098446674575,0.9187969445925779,0.9509929458199466,0.7521976660362846,0.9833367336529988,0.8895546908938252,0.8715228571228707,0.9876595518519546,0.9401438614375082,0.736369615659122,0.8914410719709878,0.947258480624083,0.9297484119999466,0.9977811431789548,0.9313235159082541,0.9074585930667864,0.9158719108488644,0.9393439644390174,0.8541662653387105,0.9046463136602707,0.9468861817003963,0.8108212549297615,0.9677758452177638,0.7179182945869279,0.8735911795315163,0.9354001807590553,0.7943394728925295,0.9876332232685305,0.8704863700621754,0.7355644119250664,0.8944090873373052,0.8784129321747909,0.8954351906592593,0.9129151319089193,0.9218739081138492,0.9227068486607595,0.7938063224994614,0.9432076175824133,0.8582156400242079,0.9737816581441505,0.9952229224822957,0.8415887034661653,0.8383902593265002,0.8628693726862096,0.9842981000157078,0.8986732316179211,0.9227274608254377,0.7781265882790908,0.9469647240084871,0.9848460455693226,0.9538301893233547,0.9816226255653286,0.9873862869297436,0.9445428085327043,0.9454564693598089,0.7117780702454757,0.7884490919918861,0.8572691230504832,0.9524200355768017,0.7620678882226806,0.9186269184048185,0.9317998283510542,0.9612656347199036,0.9113762481476704,0.8566146714812597,0.7964039769007353,0.9553971960870309,0.950802817126357,0.8310018675062026,0.7846225916525831,0.9354001807590553,0.8838181065623469,0.9919066722185295,0.9145303665658233,0.9502758498388719,0.9176755293570777,0.8746667926444815,0.9014098966864617,0.9694312576708428,0.9694422327358085,0.8968972890562259,0.845643838733945,0.9218739081138492,0.8988436939017765,0.9129151319089193,0.8572691230504832,0.8917589218018189,0.9124603909626837,0.8629228138935248,0.9129151319089193,0.9759337277592679,0.8843618945991985,0.8574307810740128,0.8671302399974956,0.8350911146232851,0.975715846435314,0.8987931906380352,0.8811510810884071,0.937475450071793,0.7815212720158329,0.9781264721697025,0.9042185009045358,0.9250566218612029,0.9072664504535046,0.8780124908814335,0.9187969445925777,0.9638221193864545,0.9354001807590551,0.8757895304704921,0.9865915329321682,0.9354001807590553,0.8994303857428696,0.9967848253410609,0.9129151319089193,0.9395757210440814,0.801704945212492,0.7708408911970868,0.9613940628375297,0.8944090873373054,0.7857755502967532,0.7228023016814451,0.9100921482984174,0.9218739081138494,0.9046463136602703,0.9100921482984174,0.9100921482984174,0.8572691230504832,0.9129151319089193,0.9021953621142067,0.9684660046033542,0.9129151319089193,0.9539851747197046,0.972890723721717,0.971374043910277,0.9187969445925779,0.7384243720388096,0.7817689056007437,0.9100921482984174,0.9032503426181779,0.9045753237721907,0.940410902993878,0.9101489484576872,0.9129151319089193,0.8919054729924267,0.9026102890296366,0.9792126008602174,0.9750362238197998,0.842808976093194,0.971374043910277,0.9590164093054028,0.9001281500615893,0.9638221193864542,0.9266140809152767,0.9967090020779532,0.9910997469105629,0.8752194476547134,0.9314037608379149,0.9515737425891087,0.9690473891035605,0.9784926679114252,0.9438276072152072,0.9919066722185295,0.8784129321747909,0.8883363946254389,0.9129151319089193,0.9967090020779534,0.8418630872019539,0.9317998283510542,0.9302652339761635,0.9046463136602705,0.7784272607307691,0.9488168385780471,0.9073379150848058,0.9842089208755044,0.9015136308923654,0.9129151319089193,0.9129151319089193,0.9583210411272185,0.8603151817349864,0.993957025331242,0.9330752315686048,0.9659024674482177,0.9582475025104291,0.7445680300688005,0.8546130005316758,0.8848449272091166,0.9549772293841656,0.9129151319089193,0.6598895745135429,0.9218739081138492,0.9354001807590553,0.8041357469285226,0.9283593797331275,0.8213346876950532,0.9129151319089193,0.9129151319089193,0.6686814778544108,0.9129151319089193,0.8522863296889496,0.9297484119999464,0.8144370750729601,0.8516510109329345,0.6307231127191004,0.9482164295783597,0.9824744353090572,0.8024897082708975,0.9129151319089193,0.8547116092900202,0.9084539651614316,0.9158139617897607,0.9212407557319794,0.9933785021977786,0.9282169304402903,0.8467285647384588,0.9145303665658235,0.9590164093054028,0.8784140617693392,0.9129151319089193,0.850840873792243,0.9145303665658235,0.9482164295783595,0.9287856638263576,0.9121736208807922,0.768790122704538,0.8869660226022896,0.8084556902657025,0.7864985157673798,0.8779122094369938,0.9860274640829516,0.6317737081984746,0.9842981000157078,0.899089610841952,0.9471227957381576,0.845265300006194,0.9218739081138492,0.9100921482984174,0.9361304741873642,0.996784825341061,0.8725121154688944,0.7886316849161601,0.9906522225387782,0.9910997469105629,0.8435916521220534,0.8988436939017762,0.9692628942774287,0.9944858957191614,0.9873599883451964,0.9613940628375296,0.9842981000157078,0.9297484119999464,0.8582156400242076,0.8062071169490308,0.9397260007982835,0.9270651763898241,0.7776801287304257,0.8648369881807858,0.9158139617897607,0.9085852563766319,0.9981474562211312,0.951300390339338,0.9608220166428136,0.9129151319089193,0.8605574677832935,0.9613940628375298,0.783920761082004,0.9317998283510542,0.8853408577551583,0.8871829502996262,0.9895302085885654,0.9129151319089193,0.8628693726862096,0.7943394728925295,0.8871829502996265,0.8603858194249074,0.8322451409203908,0.845265300006194,0.9218739081138492,0.9907325410250023,0.860758710927619,0.9694199376404536,0.9871860408126152,0.9575684533387441,0.8077602014179059,0.9540957356814991,0.9235615721162846,0.9129151319089193,0.9586528788913429,0.8336913088833142,0.8205244867520527,0.9072664504535044,0.7665121257525025,0.9129151319089193,0.9100921482984174,0.7353693863316791,0.7821945248182065,0.8691723087480228,0.7358911616690698,0.7023961363491009,0.9129151319089193,0.8403725945226901,0.7656713965420974,0.9255752772876338,0.9129151319089193,0.9699255019644265,0.9848460455693228,0.9283593797331275,0.9235615721162849,0.9100921482984174,0.8524736870099714,0.9237085355484123,0.8906330670343166,0.9967848253410609,0.9769774650784688,0.9235615721162849,0.7158869824819192,0.9129151319089193,0.8466238313236536,0.9129151319089193,0.9784926679114252,0.9962518786235228,0.9786801070181277,0.9354001807590553,0.7919215273538404,0.9328088550302516,0.937152805323473,0.8671302399974956,0.9129151319089193,0.7059948276146899,0.9193350153182774,0.9586112761809462,0.8586391901019116,0.8547116092900207,0.9218739081138494,0.871416032535008,0.9531420664523498,0.9778448510169848,0.975072844280978,0.9370652632118128,0.9778448510169848,0.8671302399974956,0.9218739081138496,0.8035217116670972,0.9778448510169848,0.9354001807590553,0.9471227957381576,0.9545786956633127,0.9814541697743224,0.9100921482984174,0.958060361004107,0.9205840625096655,0.8835891435136976,0.8547116092900204,0.9744177842163372,0.9876839084348534,0.9120445952292817,0.9677758452177638,0.964233614012131,0.902607059526367,0.8671302399974958,0.8557890797823093,0.9774544820233122,0.9281110842580627,0.8428089760931943,0.9926063688129417,0.9158139617897607,0.9187969445925779,0.9293011145750028,0.9348145015991798,0.9683184098724436,0.939152710725605,0.9023532608616331,0.9218739081138492,0.9250566218612029,0.7947344733665972,0.9039991152692115,0.9759802221686069,0.9739801805604328,0.8714160325350082,0.7421320627454273,0.9266140809152767,0.8692627884605635,0.912915131908919,0.9279552527132493,0.8767176140729918,0.8506944444444442,0.9753127882991037,0.9951198879510847,0.8345726594959493,0.9700231093757578,0.8724537135431772,0.8825384613814415,0.9046463136602705,0.934407051006906,0.8827940877921465,0.9482189482994641,0.9435265007207063,0.8968972890562259,0.7483233619898518,0.9100921482984174,0.9800555754911058,0.7689834624184307,0.9634451361870242,0.9158139617897607,0.8500703711925583,0.9683184098724433,0.9187969445925779,0.8735690482386773,0.9075421501903755,0.7235399824997097,0.9469647240084869,0.9865915329321682,0.9311323916622032,0.9124103764401393,0.8331840572920646,0.9187969445925779,0.9583841473219445,0.8871829502996265,0.9731307655897723,0.9553971960870307,0.950506131505038,0.9158139617897607,0.9842981000157078,0.9369710552475161,0.971374043910277,0.9059410379031699,0.9250566218612029
