p38_S,0.8825970036301016,0.7335504297321972,0.9566311903317916,0.8100897790177777,0.9202651318010482,0.7631666477878627,0.8769802942805283,0.8889303779858766,0.782988547149891,0.6965730689929296,0.9855797027208403,0.8816859778305945,0.8816859778305945,0.4453299155064684,0.7871633370836384,0.9635428315813017,0.8361567121058334,0.8321126887296124,0.8022487300267548,0.7402591560583245,0.9917448376173101,0.8742856561410539,0.890652842915315,0.7512781261965451,0.9114911763347561,0.845426769507341,0.5789800515582617,0.8344202094125963,0.7402591560583246,0.5797110340122399,0.8807086244169697,0.8971901564492133,0.8710529575837427,0.9720076630927214,0.9202651318010482,0.8856848936483535,0.8892155845940946,0.6268120890070663,0.6712114107412732,0.5228169617439866,0.8854741077979714,0.8484619576906176,0.9149900225490741,0.8035217116670972,0.8361567121058329,0.6676017146552646,0.8931410336709438,0.7754910920028371,0.6815050920146568,0.7558839765538492,0.7563499748428755,0.707758184561132,0.845426769507341,0.8676556569243747,0.8710529575837425,0.9697040536000001,0.45726976020571575,0.885400876353422,0.9238874434614852,0.9440119213971412,0.7880418755318435,0.9462829811290681,0.8858561123567871,0.9538133524293886,0.6185666173362778,0.8352716035347938,0.7948455158104213,0.905707294614418,0.9742854412623503,0.7605306482159557,0.48111371819489523,0.9217745823086678,0.885400876353422,0.7482501886210617,0.885400876353422,0.7810604345314744,0.8904552749271515,0.775442414696859,0.6321571859757091,0.7631666477878621,0.8655012524214225,0.8983107091082561,0.8120947282193273,0.8454267695073416,0.885400876353422,0.44362905428351096,0.8742856561410539,0.604577926128109,0.9548458029436195,0.881685977830595,0.885400876353422,0.24750193531637132,0.4303924528313716,0.7219041576473437,0.8336526153804955,0.8159662818432845,0.2643639219908892,0.7836695118070411,0.7316505818096617,0.6982513449370882,0.7177362084758447,0.7353220140715183,0.626499547379811,0.5740077004260835,0.9333823247154629,0.9057246972976494,0.5510833567295232,0.7081570619227069,0.8578283462385068,0.7537694644686961,0.288856754426034,0.6051427045707587,0.7614344088077676,0.6206258808678555,0.8931410336709438,0.7056804198282776,0.8255797943499119,0.7188125664051562,0.9149900225490739,0.6797668141977575,0.8035217116670972,0.0,0.5366354005163095,0.6949850731773968,0.885856112356787,0.4482004987191739,0.8892155845940946,0.8041315332473615,0.9489284627486734,0.8088080901268468,0.7129320454258647,0.8931410336709436,0.6793588929077845,0.9149900225490739,0.5468329689898159,0.7720393262494724,0.924575510766277,0.8718365977455129,0.8971901564492131,0.8780615512279366,0.8515170257064224,0.9102521474185263,0.6039062602675376,0.5415197932873657,0.2431260023651457,0.7983028217639934,0.8933135622993031,0.7869038200187426,0.8424305171733326,0.5897911332063234,0.7839452431237177,0.7880418755318432,0.5175339979452622,0.8044026397326813,0.9488276796806041,0.8424305171733328,0.5920582970389558,0.8343910021373346,0.9418696623468306,0.4997204204875867,0.5877118324345101,0.958244185426041,0.7871326569689745,0.6895411753169773,0.7680797190076105,0.2938080844307024,0.921369259278326,0.9457413102127116,0.8842601377233776,0.8433133516871907,0.7371378063155161,0.9155630897147411,0.8655174742919491,0.7516682008158861,0.8504057784238475,0.7036208940517148,0.8022487300267547,0.9160606825165771,0.6108357109812408,0.8281206338887307,0.9991349449712938,0.8051123686772608,0.9521560119189612,0.8816859778305948,0.7320545423102579,0.4944081502336911,0.7460979684534164,0.9818884897056042,0.8676556569243745,0.9257356254998432,0.8251617830106448,0.8037010012713977,0.8168666899477832,0.7355858049749937,0.9986005165851441,0.885400876353422,0.7872287551174809,0.7262362277568399,0.9576294462848491,0.9627081078380061,0.8133809431767207,0.9494402015988872,0.885400876353422,0.8924873296906533,0.7505774285709643,0.6965730689929299,0.885400876353422,0.8586537584626805,0.8088080901268471,0.7996708598447979,0.726977185610072,0.6924582174103713,0.5424031201389161,0.885400876353422,0.8562708339766766,0.8854008763534221,0.8489304945481235,0.9053197676906499,0.8527776827243418,0.885400876353422,0.9446447681148575,0.885400876353422,0.9079810728059527,0.8542961702347798,0.36263216649570484,0.9324146569619929,0.7353220140715184,0.6333478553014,0.8780615512279364,0.8623542432319442,0.8742856561410547,0.6223939295189143,0.6214651794532624,0.9954645327542638,0.9103321387130584,0.7730117451851682,0.9439482786232296,0.98596952626538,0.8952289958674732,0.8088080901268468,0.8088080901268466,0.836156712105833,0.2591142921046744,0.9440119213971414,0.885400876353422,0.7804789596211701,0.885400876353422,0.641325675812765,0.6918161969261295,0.8971901564492133,0.8365455300348619,0.6183907614025539,0.7872287551174811,0.8061560254525524,0.915498465595191,0.29666193911244676,0.9255404775711311,0.686893807216397,0.7724757092972724,0.36758632804738733,0.7627463457527179,0.7924526822711415,0.881685977830595,0.9413830194575714,0.5785606532266654,0.6712114107412732,0.717874603150185,0.7648009882543503,0.8757817245775488,0.7255226183288324,0.29565473451645763,0.8971901564492133,0.80359727087627,0.738236467964614,0.7982825765424514,0.9057246972976494,0.6140246053816782,0.969185866791127,0.6759546048296934,0.7734213099905187,0.9057246972976494,0.7468679953122508,0.7482039737719153,0.9813875979308577,0.9500469696341345,0.42101259127238067,0.6238609283942567,0.8872511189380223,0.7008898731093749,0.878061551227937,0.8931410336709438,0.9953978806517947,0.5665593055123446,0.6770944845943567,0.6809552760705038,0.672618208788484,0.8154775218072023,0.919772842739671,0.969121057269952,0.5567710364845584,0.6815050920146569,0.5613603023338308,0.7178544338753305,0.6895411753169773,0.9901178564776814,0.8467830997487795,0.8930892657088837,0.8114788487242621,0.745640283937079,0.990269109356053,0.9047313872419542,0.5418297986684198,0.7633137367575428,0.8174310419346658,0.34385975235757327,0.8713174172545051,0.8451259095144115,0.8276313301891115,0.9016370541080925,0.9415040533996414,0.7287106058056588,0.8931410336709438,0.885400876353422,0.8971901564492129,0.6441474537750421,0.48278043515298097,0.9057246972976494,0.9013784409842849,0.7117886795596482,0.885400876353422,0.915498465595191,0.9057246972976496,0.809144266311157,0.8201203923509599,0.9982319723080038,0.48139301358595166,0.8971901564492133,0.7648009882543503,0.6561966860527861,0.8249859972997301,0.8710529575837427,0.45388449037450407,0.7724757092972718,0.8637942492764794,0.6647083499058957,0.8676556569243745,0.7983028217639929,0.9930547404043362,0.6208074974158753,0.3855859215541496,0.6636687314528373,0.9004508772427264,0.881685977830595,0.9134342981130626,0.5737530753746367,0.7008898731093749,0.567353327507,0.5361591653662714,0.885400876353422,0.7029889123717934,0.9770864862406434,0.46844804001748663,0.9770864862406433,0.9102521474185266,0.7952324364292735,0.885400876353422,0.885400876353422,0.919537287420662,0.9891744575135328,0.3695667087221087,0.8854008763534221,0.7839452431237177,0.556771036484558,0.6155511851450792,0.8076904584340714,0.8255355465508181,0.9202651318010482,0.3838586965317662,0.7566561216751564,0.6134676724188319,0.6902539110495005,0.885400876353422,0.8225277030721223,0.36263216649570484,0.6606207607784498,0.7265399034771194,0.9257356254998431,0.5868463051770899,0.9302947288966976,0.6751917390568174,0.885400876353422,0.5699371930715275,0.9797853285752776,0.715417898810857,0.6835002153983132,0.8892155845940946,0.7732209641531302,0.5954286544189926,0.885400876353422,0.7656260953636835,0.6196863996882609,0.885400876353422,0.8772182185117652,0.8470175876447903,0.9585152259589839,0.5473595125206385,0.6895411753169776,0.885400876353422,0.7265399034771193,0.8068343733389349,0.9786078235958557,0.7157246407996476,0.8066497520652143,0.790586833838097,0.7931448484714048,0.3689019099295947,0.9302947288966976,0.8104315638950381,0.7438395839048273,0.7208612448150912,0.8148240232658843,0.5654750284776328,0.9853472513121206,0.8546597599343506,0.8971901564492131,0.5365238587801548,0.885400876353422,0.9891608609192486,0.7530304599651954,0.8742265880457784,0.8943418469797417,0.9135428206778322,0.8780615512279368,0.9217506099639929,0.9669818997221615,0.8780615512279366,0.8354816398465681,0.6962280582750633,0.9596850215420891,0.8886797437837286,0.49207555859736407,0.9057246972976496,0.7980162104207744,0.9102521474185266,0.9596850215420891,0.8340556435485739,0.8524727637870848,0.8448782725245796,0.6965730689929296,0.9396678362133799,0.8344202094125963,0.8991342237089195,0.8484619576906176,0.8610478913106778,0.821577072950012,0.8839367949745334,0.816880509953394,0.6243162306674315,0.7757423520635385,0.7315436308993343,0.8533680150714889,0.8643222344048871,0.8307902358986599,0.42669212441005455,0.7112271711003961,0.5880517250645587,0.9968921249480657,0.8091394405469077,0.6560357919209889,0.9559937244223015,0.8515386735783614,0.911256959301092,0.5399206340097034,0.8643222344048871,0.7631530669452237,0.8515386735783614,0.918805157356595,0.6249895143719493,0.661014623620011,0.8521741850126677,0.9706392054913746,0.6523732667884758,0.7730117451851692,0.9057246972976496,0.8470937832356389,0.9566311903317916,0.778584931229424,0.9950097342309363,0.7075683818320475,0.8040096295373871,0.8971901564492135,0.7188125664051562,0.6201074903999317,0.6674503287998648,0.9740627156988712,0.9828055746328198,0.98280557463282,0.6013562824993519,0.9333393751096145,0.8745195447781489,0.5589131398113634,0.885400876353422,0.9013784409842851,0.885400876353422,0.885400876353422,0.5910688163795581,0.8906528429153151,0.5497840091849495,0.885400876353422,0.7065266930992287,0.7758391170353229,0.808808090126847,0.5972311489260367,0.8587778297510043,0.9692534510501678,0.4506506503543505,0.9654204696009592,0.6388174739209656,0.846496131123587,0.911333411724739,0.9013784409842851,0.8605569040332726,0.7683683887447593,0.7079614520634521,0.6450666846590858,0.9024363921718168,0.7592114128414412,0.5278102308916617,0.7785849312294244,0.48692081829869316,0.8931410336709438,0.4150051111882196,0.8742856561410541,0.8237008396662091,0.9112569593010917,0.6743862331819503,0.8272125475056475,0.7880418755318435,0.8546597599343508,0.8196136051637435,0.8931410336709438,0.8610478913106778,0.6793768683546734,0.969185866791127,0.6773866140554352,0.8226626335918258,0.8971901564492133,0.9093586229892595,0.8361567121058334,0.8611684983443579,0.5862476086905206,0.915051350864527,0.6307087575345853,0.8589563765519364,0.8551218848344515,0.545837380222463,0.6694766586770133,0.9654204696009592,0.6434077180043578,0.6390265872092588,0.9817148430281428,0.8435859019655767,0.885400876353422,0.8971901564492131,0.8803029307892649,0.885400876353422,0.8944000283873016,0.8610478913106772,0.9440119213971414,0.8373984893907686,0.6641391650962067,0.8340556435485741,0.6952287674890205,0.9102521474185266,0.5949632756823303,0.8643222344048871,0.7157906341723685,0.8780615512279368,0.9092630002997361,0.9063427820737524,0.5329239246248032,0.5925710657252328,0.9390263462281631,0.7295243586973188,0.6074646233174098,0.8434231530179124,0.8078095754619212,0.7592856113172004,0.710169316052929,0.8307902358986592,0.7839452431237179,0.6808106989080194,0.8892155845940948,0.8737119442974125,0.821577072950012,0.7583094792012608,0.881685977830595,0.6484460287680514,0.6126306339470334,0.9010995033577462,0.9604712777488253,0.9674484241224515,0.5827918626201543,0.9132248230157267,0.8484619576906176,0.9614976396802812,0.7449034616957062,0.8578283462385066,0.770541447969582,0.8643222344048866,0.8816859778305945,0.9356856974167589,0.8551218848344521,0.885400876353422,0.972007663092721,0.8619407817415707,0.594936935637187,0.4447167615235278,0.8854008763534221,0.7732901707766602,0.5169054353168898,0.7880418755318432,0.7371378063155158,0.8451259095144112,0.554152423971688,0.7500274497143593,0.5395706566827287,0.932462598036226,0.7066173859402347,0.6630438782205783,0.8084228126660491,0.9013784409842851,0.6235983971106213,0.40517647055169004,0.8096294045230256,0.44212834045261695,0.7171890292645675,0.8365455300348617,0.7262362277568399,0.8551218848344515,0.8676556569243747,0.8219227877838965,0.6613638028274368,0.9937508451618398,0.7942798607168646,0.9057246972976498,0.885400876353422,0.8742856561410544,0.4774978223851487,0.5537923365189841,0.881685977830595,0.9741812383843047,0.8745195447781486,0.881685977830595,0.881685977830595,0.8168805099533938,0.885400876353422,0.8361567121058329,0.9817148430281427,0.885400876353422,0.5647765526904124,0.6179390367347245,0.9057246972976494,0.9302947288966976,0.9413830194575712,0.8892155845940946,0.881685977830595,0.46808276685468286,0.6797668141977578,0.8546597599343508,0.7841340204773557,0.885400876353422,0.48737402033284194,0.8096294045230257,0.8793331866131817,0.5643020410083386,0.5641543834813625,0.7605306482159556,0.7512781261965453,0.8826561166564149,0.8734073652705019,0.8538210569780723,0.9551293872486744,0.964202949442688,0.7933452481357938,0.8197810444731706,0.7944059100735952,0.7754424146968589,0.9474427791084492,0.46992091832042926,0.8931410336709438,0.6360291385917658,0.643702033381214,0.885400876353422,0.8356850800655677,0.8618030259801419,0.6965730689929299,0.6249057106097982,0.9709607924834878,0.9255404775711312,0.681028041356623,0.8780615512279368,0.6035664793502413,0.6787390871669998,0.885400876353422,0.885400876353422,0.8510876470038167,0.664139165096207,0.5619512271173581,0.7877894206954374,0.8433133516871905,0.5931166136167402,0.8226626335918256,0.683824882237388,0.4685438701361042,0.7758052156064552,0.885400876353422,0.7754910920028371,0.8971901564492131,0.6712114107412732,0.5083080235863167,0.9057246972976494,0.6190375839583,0.885400876353422,0.885400876353422,0.654488311878263,0.6613638028274369,0.7774891297680564,0.9786774257765747,0.5622246221068032,0.9337242849578087,0.8365455300348619,0.9739024199009687,0.7832319687842371,0.4925052236915636,0.8854008763534221,0.32863386023738383,0.7260959372470659,0.8892155845940946,0.9057246972976496,0.8555021357847683,0.855219908474888,0.6344403429748714,0.37404765011518937,0.8892155845940946,0.7986011163078601,0.885400876353422,0.6089813514626856,0.44362905428351096,0.9538133524293886,0.6757293049893265,0.912904649299422,0.867655656924375,0.7855093208605666,0.41250989131588434,0.9013784409842849,0.7034706070463592,0.8405201458571143,0.8745195447781486,0.9976243215493139,0.8737850059390877,0.8454267695073416,0.5779971046272829,0.7563499748428755,0.881685977830595,0.7200341327950914,0.8394708294649358,0.8280095731844088,0.8704054119278537,0.9149900225490741,0.7826117810983158,0.9149900225490741,0.9149900225490739,0.5619512271173581,0.8196136051637439,0.7656260953636835,0.885400876353422,0.9976243215493139,0.8448782725245798,0.8610478913106774,0.5041820832784331,0.8710529575837431,0.8816859778305945,0.8915641191189612,0.7801518379683503,0.7872287551174809,0.6098861336510571,0.8141693012543916,0.6475576377138879,0.5962580236111372,0.885400876353422,0.22833627977541415,0.885400876353422,0.555686321823345,0.6965730689929296,0.9850607921252732,0.9071276996480018,0.6493645596459068,0.885400876353422,0.5592525054476531,0.5458373802224631,0.898310709108256,0.698062493299493,0.7482501886210617,0.7149411814590176,0.8971901564492131,0.6295522540952878,0.7792054646766344,0.803916511006419,0.7071306522474994,0.6359654457649799,0.42882619329740845,0.8091442663111565,0.6642640454483499,0.7310923137226893,0.8503216798204942,0.9988813525559971,0.6363667931074075,0.9654204696009592,0.5619180436205398,0.885400876353422,0.881685977830595,0.643702033381214,0.7269175626287812,0.8016379072829549,0.6307087575345853,0.5916535905155214,0.885400876353422,0.6576859502311336,0.9373284992554612,0.4696472397405558,0.885400876353422,0.7813668572264032,0.8151126965355122,0.9057246972976494,0.8546597599343508,0.881685977830595,0.8967023541877933,0.8454267695073419,0.9150343655807036,0.8740160774379222,0.799811331765348,0.8057570438652034,0.5394744002348715,0.885400876353422,0.9135428206778324,0.885400876353422,0.7188125664051562,0.5313032351831727,0.7390540974543198,0.6712114107412732,0.8336526153804953,0.842879491045492,0.7855093208605661,0.761455130549603,0.885400876353422,0.824492154859118,0.7804874263709287,0.8660123516919622,0.6949850731773953,0.8542058822129401,0.9741812383843047,0.8307902358986596,0.9503663949983921,0.8114788487242621,0.7583094792012612,0.6066750021113607,0.8114788487242621,0.9224196544072623,0.6023678109726938,0.8154775218072023,0.8114788487242621,0.6712114107412732,0.6708824178480899,0.8892155845940946,0.7033102214269737,0.6101573439072092,0.9503663949983921,0.5647765526904122,0.9858718430453364,0.899603674299033,0.8829583596177213,0.8061560254525524,0.9195372874206622,0.8816859778305948,0.8742856561410542,0.7729365639940642,0.6155511851450799,0.8142030100411646,0.9368644003029558,0.8009042580085137,0.985955078885574,0.6286090485911004,0.7872287551174811,0.8931410336709438,0.9003250896043113,0.8510497915283031,0.8365455300348619,0.7271364896549708,0.8969166615241781,0.8971901564492131,0.9013784409842851,0.9864856851154773,0.8336526153804957,0.6874057582305482,0.9301383082015944,0.9445770157689457,0.9454784294454577,0.7096457585863615,0.9264797575088632,0.885400876353422,0.8202879589487213,0.5785825858794325,0.7516471430648395,0.815966281843284,0.9683441395297259,0.8985986666492831,0.8781801844465499,0.9436967039406479,0.845426769507341,0.7075683818320477,0.8880060117336507,0.8653850403263916,0.993746802911312,0.9077323061196996,0.8054620272717132,0.7764652114384087,0.6440344557913555,0.6773617071667852,0.8629984446108607,0.623860928394257,0.9611168424359666,0.9113334117247391,0.8365455300348621,0.7724757092972718,0.9103376246267693,0.860288410535345,0.9764298127780957,0.72623622775684,0.9900377084336549,0.808879927839061,0.9261052221430762,0.6235983971106213,0.8839367949745333,0.8318744033066612,0.8705161960734357,0.9013784409842851,0.758309479201261,0.7690613058923466,0.7512781261965451,0.6965730689929296,0.980932677253411,0.7188125664051562,0.9495774898024567,0.9013784409842851
