p39_L,0.8624818946946733,0.8338080357894962,0.8057785301589873,0.9824879598400399,0.9913026731221013,0.953255582527178,0.8513848233596019,0.9017350564624798,0.8806719604852848,0.9506503681784946,0.9810661291837657,0.9349426948340502,0.9349426948340502,0.33843403840150477,0.8890928172755164,0.8578283462385068,0.7684938541983793,0.7500737909531845,0.6618674289227163,0.9506503681784948,0.9937455570509314,0.9235944347702933,0.9200817943852444,0.9390829980374291,0.9218241042345277,0.9150048519840785,0.4179057889550104,0.8963379163019165,0.91322689738052,0.7428545480534483,0.9069566644903915,0.943467974097185,0.9290959183459291,0.8993081265656124,0.9369854052620168,0.9218485695187231,0.9390829980374289,0.4841728059666315,0.9532555825271782,0.3449513367366036,0.9377821213923416,0.91667381023818,0.953255582527178,0.8919625271106499,0.7184098448778979,0.8378924306372835,0.9412414838519025,0.8765493364841213,0.9133573033767912,0.8657679762547947,0.943467974097185,0.606288871833744,0.9150048519840785,0.9272278453848011,0.9290959183459286,0.9523096052149489,0.9117298605520907,0.9369854052620166,0.8298161239732539,0.9329497321807896,0.8834506330434526,0.8147982173265639,0.9150048519840794,0.8751860185986184,0.9457709851868579,0.8542918154275816,0.9965573445764311,0.8469678326776531,0.8660832674339085,0.9481608601832736,0.4989712067232467,0.9133573033767912,0.9369854052620168,0.7849906623320984,0.9369854052620166,0.8591451287364844,0.9694100907323095,0.8407576685828647,0.7807978673500406,0.6885869595213395,0.9253948970823007,0.9950286745612719,0.6578234571974308,0.915004851984079,0.9369854052620166,0.30721012816972004,0.9847742533056745,0.7576462727878213,0.8684389251881861,0.9349426948340502,0.9369854052620166,0.5071844450806078,0.7239209861454203,0.8455778977706183,0.9479529588566924,0.9080787883543031,0.4879112966962469,0.8604642587137392,0.7765627366303718,0.7989963236109232,0.9928893498778073,0.9991256173192249,0.3568901125568854,0.7368848567122136,0.8935215382096593,0.9481608601832734,0.5857799643645218,0.7485557284168785,0.9218241042345277,0.7877637952475487,0.5197556301140243,0.8705100723917392,0.8856543818329798,0.8876707345437713,0.9412414838519025,0.8957384634135628,0.9272278453848009,0.9481608601832734,0.9751129258825252,0.8497488428273543,0.9266140809152767,0.5366354005163095,0.0,0.9069566644903913,0.9150048519840792,0.6965821304439737,0.9390829980374291,0.8539255385877564,0.9877220281917203,0.8948693468634783,0.8421500073984991,0.9412414838519025,0.576734575291744,0.953255582527178,0.9310020898787328,0.8173684566621489,0.8499673668876722,0.8166333005972801,0.943467974097185,0.9329497321807896,0.936353701333656,0.9506503681784946,0.7822000230606598,0.6713829854729081,0.5563750043449431,0.8890928172755168,0.9572437804031904,0.8040825160086584,0.9133573033767912,0.7002475745525756,0.9506503681784946,0.883450633043452,0.6395638714916648,0.8808194275061851,0.9365826632500472,0.9133573033767912,0.9780207618604191,0.6515768171195448,0.9513718884110443,0.6519756392296776,0.8384912670500719,0.9991256173192249,0.7785143692692987,0.754643890908339,0.9341861672503229,0.6390183897888612,0.8539255385877564,0.8744295702264888,0.9085306004621048,0.9079675824567621,0.8688313854685341,0.9349426948340502,0.9117298605520907,0.7745001741980393,0.9462637975926365,0.7338979064230683,0.9868438546677248,0.8935215382096593,0.9747559458370869,0.6189560385595201,0.8905232684471216,0.8617859181418421,0.9928893498778073,0.9349426948340502,0.8252209280961138,0.6199146658991364,0.8239134490485773,0.9414543417011054,0.927227845384801,0.8259843931141266,0.9843238957181939,0.9129412260730063,0.6695931602377218,0.7391984546954606,0.8834506330434522,0.9369854052620166,0.9390829980374291,0.4505603053703613,0.876549336484121,0.9917211994790314,0.8956273847626328,0.9349426948340505,0.9369854052620166,0.890489506496073,0.7391984546954606,0.9506503681784948,0.9369854052620166,0.8907404833799738,0.8948693468634783,0.8591451287364846,0.8226046489234888,0.947122695898993,0.9349426948340502,0.9369854052620166,0.8212944178861191,0.9369854052620166,0.7901782550165781,0.6336464894493313,0.6412766167119608,0.9369854052620166,0.9843913959203322,0.9369854052620166,0.9238319860517548,0.8848500287036507,0.3530838089216479,0.846055230607236,0.9991256173192247,0.7394471467168329,0.9329497321807896,0.7272125248349672,0.9235944347702933,0.9818634913664555,0.8826162711354477,0.9723980610103105,0.7566586192708953,0.9064840699954801,0.8941142743416466,0.8645904004850737,0.7881092891784474,0.8948693468634783,0.8948693468634781,0.9310020898787328,0.4789652811596251,0.9843238957181939,0.9369854052620166,0.8792920141466947,0.9369854052620166,0.6929730938997383,0.4332132978767821,0.943467974097185,0.9101213268023749,0.716144527306747,0.9390829980374291,0.893411056648407,0.9218241042345277,0.4718562938126559,0.9253948970823007,0.8278323671212413,0.9412414838519025,0.5358919144608658,0.8408491588837401,0.8067567589554561,0.9349426948340502,0.9919033068160935,0.6558470082027228,0.9532555825271782,0.8176308472588916,0.842000725965919,0.9166738102381802,0.8395485353725951,0.551342538707891,0.943467974097185,0.8120736745722197,0.7485557284168788,0.7245926068511885,0.9481608601832734,0.7877637952475489,0.9634129222225682,0.9183656033219387,0.5184859546138473,0.9481608601832734,0.8667801398010047,0.8168695460000701,0.9457709851868579,0.9049013665285817,0.9067169102590357,0.24838064760558898,0.8993081265656124,0.7606222572952102,0.9329497321807898,0.9412414838519025,0.9429902492134531,0.6871856430556249,0.9868438546677247,0.7735354395038114,0.8199826469754625,0.8866634059168488,0.8694404115216965,0.9868438546677247,0.9000627911577299,0.7157970166799064,0.7588052865947857,0.5767345752917445,0.754643890908339,0.873827676815808,0.9991256173192249,0.8806173188769298,0.8963379163019165,0.8727155027870835,0.8876707345437713,0.8565137343618396,0.7075122835562988,0.8368493299174997,0.7959867014475601,0.559171010245183,0.9506503681784946,0.9452104916607273,0.9506503681784948,0.9358530937879614,0.9302334181929384,0.6408312436046303,0.9412414838519025,0.9369854052620166,0.943467974097185,0.7045169096299293,0.7082086213203433,0.9481608601832734,0.9457709851868581,0.9877220281917201,0.9369854052620166,0.9218241042345274,0.9481608601832736,0.6169554679310423,0.9230838149438536,0.876771287862126,0.9950286745612719,0.9965573445764311,0.7932609685518643,0.8009920159983044,0.8535559174809991,0.9290959183459291,0.6284209917842678,0.9412414838519025,0.8993081265656127,0.7362383996747772,0.9272278453848009,0.8890928172755164,0.9751129258825251,0.7325128010684441,0.7352422012108967,0.7245926068511888,0.9688298914803046,0.9349426948340505,0.9105790217775472,0.7961509376213881,0.7606222572952102,0.7621006700194144,0.6523335479021493,0.9369854052620166,0.8186692280313932,0.8978173148387736,0.8034091357224458,0.8978173148387736,0.9506503681784946,0.8080897785000025,0.9369854052620166,0.9369854052620166,0.9133573033767912,0.8806719604852853,0.6045545192138788,0.9369854052620166,0.9132268973805201,0.9369854052620168,0.979626515369458,0.9033301068535198,0.7625548701434592,0.9543800590178143,0.5957412250426102,0.7556959734955934,0.6486717036544254,0.6949953734031875,0.9369854052620166,0.8525812245745796,0.7819856802224685,0.7229232266022434,0.7495574039234554,0.8643582544593791,0.7048350941605874,0.9412414838519025,0.747015523333209,0.9369854052620166,0.6890925560830312,0.8756692998517112,0.8252209280961138,0.7746477200892382,0.9390829980374291,0.7724768594641588,0.777538443810352,0.9369854052620166,0.8711248729670615,0.7811847363169385,0.9369854052620166,0.9053985774691053,0.7162672716759504,0.8288717695259114,0.6588517029014223,0.754643890908339,0.9369854052620166,0.8194729220297273,0.821294417886119,0.9919033068160934,0.8033895619042443,0.8727155027870834,0.8848500287036507,0.8862566036435151,0.4546878604712593,0.9412414838519025,0.8738276768158082,0.8591451287364846,0.7713007349324411,0.8173540536242112,0.9105789362336354,0.782640444767957,0.964170004482718,0.943467974097185,0.49888277315613405,0.9369854052620166,0.9481608601832736,0.7408634796606315,0.9576013549201206,0.9810661291837658,0.950107672001856,0.9329497321807898,0.9845576245892496,0.9950927970641263,0.9329497321807898,0.7004492079819649,0.41120738041697,0.9771865070849177,0.9058916929689564,0.8611739148129459,0.9481608601832736,0.809420201655433,0.9506503681784948,0.9272278453848009,0.9917417854198085,0.9409787987387188,0.7098803175335773,0.9506503681784946,0.962784641863409,0.9320797389103181,0.7162003046354735,0.9166738102381802,0.9235944347702933,0.8792920141466947,0.9991256173192247,0.8993081265656124,0.9377821213923416,0.8473583193897771,0.4320914808021412,0.9996217758139353,0.9253948970823007,0.9069566644903915,0.6310480454343341,0.7178547490400895,0.499827879981367,0.868661872839342,0.8643371891276947,0.8684721765107501,0.9038554657884541,0.9183656033219387,0.9200817943852444,0.6545256701011759,0.9253948970823007,0.8160370169864276,0.9183656033219387,0.8948693468634785,0.7415097501351389,0.8272219822788088,0.8423379076513388,0.9950058988075361,0.596291057984814,0.9064840699954799,0.9481608601832734,0.996709239594532,0.8956273847626328,0.555623350836753,0.96782156151872,0.3678217796345291,0.931002089878733,0.943467974097185,0.9481608601832734,0.7041879812964709,0.9035060468318608,0.8919625271106499,0.9877220281917203,0.9349426948340505,0.804791222478062,0.9179356541368899,0.9310020898787328,0.6442847712704993,0.9369854052620166,0.9457709851868581,0.9369854052620166,0.9369854052620166,0.7751411006332307,0.9200817943852444,0.9723980610103105,0.9369854052620166,0.7635728637516703,0.7986983159818961,0.8948693468634784,0.8009804902496138,0.9090576304377904,0.9110289230307684,0.7966353836375036,0.8792920141466949,0.8013966443800906,0.9290959183459289,0.888139508331151,0.9457709851868581,0.8978173148387738,0.7478952262612746,0.821294417886119,0.8597301229817256,0.9290959183459286,0.9329497321807898,0.7774009931916075,0.9457709851868581,0.6385571149880808,0.9412414838519025,0.9027445004246046,0.9235944347702933,0.6576939550216585,0.964170004482718,0.8372369487294185,0.5573673636973573,0.8834506330434524,0.9200817943852442,0.9747559458370869,0.9412414838519025,0.9235944347702933,0.3887994136422047,0.9634129222225682,0.848358096821,0.9765164951125105,0.9434679740971852,0.899864992616022,0.931002089878733,0.9241701782472762,0.9008975568963153,0.9594986384506097,0.7462241442838129,0.9085306004621048,0.6885869595213392,0.6989930523976955,0.8344527069141838,0.8792920141466947,0.7029302603643939,0.7556959734955933,0.8848500287036507,0.9957984897915584,0.9369854052620166,0.943467974097185,0.9320797389103184,0.9369854052620168,0.8800187100542718,0.9235944347702931,0.9329497321807898,0.6184010988028432,0.8453106694422665,0.6831243147374944,0.7576462727878213,0.9506503681784948,0.71811984507629,0.9721643839492675,0.8343457370300271,0.9329497321807898,0.9731155357061645,0.851262638398361,0.46857736920624204,0.9950286745612719,0.7978280103357653,0.8512736190221863,0.6909347662936944,0.8567153354315402,0.6256072995438495,0.814798217326564,0.9634222611466374,0.9069566644903913,0.9506503681784948,0.9218241042345277,0.9390829980374291,0.7567561462942771,0.9753361086597814,0.8671016868583243,0.9349426948340502,0.6909854043398926,0.6284209917842678,0.953255582527178,0.9338538560095986,0.9412414838519025,0.5962910579848142,0.96782156151872,0.9166738102381802,0.9096861238372791,0.9847277353330188,0.9218241042345277,0.873827676815808,0.9253948970823003,0.9349426948340502,0.943467974097185,0.9751129258825255,0.9369854052620166,0.9358530937879614,0.9653774900872851,0.7606222572952102,0.43368427165500123,0.9369854052620166,0.8552011210699517,0.6650962354596092,0.8834506330434522,0.9038554657884541,0.8806719604852846,0.4474656280649323,0.8525812245745796,0.7523134076418643,0.950107672001856,0.883450633043452,0.8147180119466231,0.4826751591458933,0.9457709851868581,0.44839932426169726,0.9117298605520907,0.8851061157461309,0.9990384391481416,0.6169554679310417,0.950107672001856,0.3991861418329574,0.6885869595213389,0.9272278453848009,0.6013132034936094,0.7914282554375611,0.8040825160086582,0.8565137343618394,0.9481608601832736,0.9369854052620168,0.9694100907323095,0.7360004217167483,0.7781429858473843,0.9349426948340505,0.943467974097185,0.9310020898787328,0.9349426948340505,0.9349426948340502,0.8993081265656123,0.9369854052620166,0.9310020898787328,0.8848500287036507,0.9369854052620166,0.475394341860536,0.8387954828672994,0.9481608601832734,0.9412414838519025,0.9457709851868581,0.9390829980374291,0.9349426948340505,0.7378186603671341,0.8497488428273543,0.9200817943852444,0.802741085523923,0.9369854052620166,0.8173793423971963,0.9991256173192247,0.9616684643803335,0.7439123385701871,0.679844606886667,0.5318768586247133,0.9950927970641263,0.9218241042345277,0.716125868512462,0.6289359391965256,0.9369854052620168,0.9302334181929384,0.6860656681115651,0.9763867292456673,0.9970245400158322,0.7939881817158987,0.9481608601832734,0.9630274699754413,0.9991256173192244,0.5196087134980434,0.8288717695259114,0.9369854052620166,0.9913026731221013,0.8538903388737851,0.9506503681784948,0.8081992804193285,0.9187458821598233,0.8407576685828644,0.7822000230606598,0.9329497321807898,0.7407778267118066,0.7327966338026521,0.9369854052620166,0.9369854052620166,0.8934110566484073,0.7967547961235282,0.4483993242616975,0.7225525935791479,0.8080897785000025,0.7063769917649028,0.7297533167709557,0.7985408612872549,0.9556365193397716,0.7916593605787678,0.9369854052620166,0.876549336484121,0.943467974097185,0.9532555825271782,0.675365112826682,0.9481608601832734,0.7905202806671947,0.9369854052620166,0.9369854052620166,0.7428545480534487,0.6284764518573078,0.7528557486479341,0.9847742533056744,0.6623263931262896,0.8751860185986184,0.9101213268023749,0.8744295702264889,0.8190433636010612,0.6792725982376357,0.9369854052620166,0.7514899398419217,0.7737143139162701,0.9390829980374291,0.9481608601832734,0.888139508331151,0.8565187494241792,0.7030152107044392,0.7408315228923601,0.9390829980374291,0.8770595237952055,0.9369854052620166,0.7849906623320984,0.9937773364805664,0.9064840699954799,0.9782134124794803,0.6905563201796621,0.9272278453848009,0.8820580577672705,0.5943957519868879,0.9457709851868579,0.8369474483722918,0.8291365518294922,0.9310020898787328,0.9132268973805199,0.9038554657884539,0.915004851984079,0.7679533613871459,0.943467974097185,0.9349426948340502,0.846055230607236,0.9523096052149489,0.6100336545240822,0.9397454091117985,0.9532555825271782,0.6807617971830019,0.9532555825271782,0.953255582527178,0.8645904004850735,0.9008109730235982,0.8711248729670613,0.9369854052620168,0.9506503681784946,0.9235944347702933,0.9235944347702933,0.6243484101822678,0.9290959183459293,0.9349426948340502,0.9117298605520905,0.8684389251881859,0.9390829980374291,0.8677537455278882,0.9339524310656604,0.7807978673500406,0.7766132658993086,0.9369854052620166,0.5071844450806078,0.9369854052620168,0.7625548701434592,0.9506503681784946,0.870510072391739,0.918365603321939,0.7422575306578014,0.9369854052620166,0.7576462727878213,0.6754335112162428,0.918365603321939,0.7591375004288963,0.7849906623320984,0.7679533613871459,0.943467974097185,0.7793910081937736,0.8829981314675723,0.7591375004288965,0.7518751153717149,0.5067714743475993,0.6230783327213936,0.8318499427019322,0.9035653652248615,0.6827937197173921,0.9670487459541284,0.9545623789260471,0.8000490890639189,0.9113067123177236,0.6909347662936942,0.9369854052620168,0.9349426948340505,0.8040825160086584,0.9634222611466374,0.6385571149880809,0.7229232266022434,0.6928644475854293,0.9369854052620166,0.737610804298789,0.8567153354315402,0.30054851361100343,0.9369854052620166,0.8013966443800904,0.8264327167843053,0.9481608601832734,0.9200817943852444,0.9349426948340505,0.8651572299808084,0.9150048519840793,0.664685047591234,0.9928893498778073,0.8862566036435153,0.7713007349324419,0.6631026580139314,0.9369854052620166,0.9101213268023749,0.9369854052620166,0.9481608601832734,0.6218619424794773,0.8565137343618394,0.9532555825271782,0.9085306004621048,0.6813778305545801,0.8820580577672703,0.9038554657884541,0.9369854052620166,0.791892546485951,0.7779793350719892,0.6539721287468485,0.9763867292456673,0.8948693468634785,0.943467974097185,0.9069566644903915,0.9053985774691053,0.8963379163019165,0.8671016868583241,0.6928644475854295,0.8963379163019165,0.9038554657884541,0.2768611686598259,0.8578283462385068,0.8963379163019165,0.9532555825271782,0.9150048519840792,0.9390829980374291,0.8538210569780725,0.4844846382315795,0.9053985774691053,0.8218172303276942,0.8057785301589874,0.8948693468634785,0.9200817943852442,0.8934110566484073,0.9133573033767912,0.9349426948340502,0.9235944347702933,0.8848949240783068,0.4899761375635133,0.9414543417011054,0.7932609685518643,0.9248384182047,0.8862566036435153,0.5097716389336273,0.9390829980374291,0.9412414838519025,0.9096861238372791,0.8291533264596582,0.9101213268023749,0.5700561856043727,0.9973328560351505,0.943467974097185,0.9457709851868581,0.9254411628984052,0.9479529588566924,0.63434068697132,0.8978173148387738,0.9069566644903913,0.8936871448494461,0.5390879478827351,0.9053985774691056,0.9369854052620168,0.8218614226946035,0.5947513140471368,0.48430950440606546,0.9080787883543031,0.8890900887740751,0.9457709851868579,0.9358530937879614,0.9839224347982665,0.9150048519840785,0.9310020898787328,0.8943576075649569,0.7492373646390424,0.9221438014909655,0.7254082960040824,0.5601407473810649,0.8814804888453438,0.5372639715892494,0.9978452547778265,0.6695931602377215,0.9412414838519028,0.9390829980374289,0.8591451287364846,0.9101213268023747,0.7114537153441647,0.9049013665285817,0.8304398650868532,0.7590923384732138,0.9643019407444018,0.9843238957181939,0.791892546485951,0.9950286745612719,0.6404875132878718,0.9412414838519025,0.8252209280961138,0.9183656033219387,0.9457709851868581,0.8971490513732796,0.5725675080736259,0.9488974039091767,0.9506503681784946,0.8826561166564142,0.9481608601832734,0.7477544398129192,0.9457709851868581
