p39_M,0.8370249407881594,0.838399414994053,0.8402398194588376,0.9832566743197297,0.92500133164067,0.621612242262904,0.9825071082476371,0.9970606770391874,0.857978233475194,0.5285188435298713,0.9516895132161818,0.9225701399051964,0.9225701399051964,0.7864978293432995,0.9848889533625503,0.9196178215097905,0.8653600582128309,0.8988405313927081,0.9383021271292231,0.7052575329880971,0.8339274444513161,0.9883783616664183,0.8661444446656797,0.5392085146352592,0.9847277353330188,0.8988405313927079,0.9612320790184805,0.9384986992079645,0.705257532988097,0.7670604780181195,0.8892617449664435,0.9846299338167082,0.9156114273620617,0.8801586131976928,0.92500133164067,0.9945610690582236,0.9274978432118415,0.9156114273620615,0.49760595730153656,0.9961208646930241,0.8514489788174839,0.9376689775178677,0.9443657603723179,0.9014098966864617,0.9612320790184807,0.9919930866166349,0.9801704643354423,0.8803629912326538,0.8968796530895526,0.8402398194588374,0.6000646044143432,0.8944968237169884,0.8988405313927079,0.9133880855304555,0.9156114273620615,0.9651931383855021,0.7538051251657454,0.9250013316406696,0.9195994438472579,0.9201981569430604,0.918075146123948,0.9398131209030187,0.9713162545723912,0.9047309153408,0.935457747299095,0.9888142197373825,0.9846299338167082,0.8571313391464273,0.8618389711756305,0.9945610690582234,0.7275781922057983,0.8968796530895526,0.97201754229775,0.984617019087539,0.9250013316406696,0.8574545423984332,0.9090636753073353,0.9112065483416407,0.9467930276088956,0.9936310971469994,0.7244467677874885,0.8347834320678187,0.9935052137263447,0.9350783929825497,0.9250013316406696,0.8088355852512339,0.9883783616664183,0.8134283037091108,0.7901178299305471,0.9225701399051969,0.9250013316406696,0.8496099180243021,0.8290260913415912,0.8965213887031274,0.9593818128282501,0.962237250161651,0.8309825061093522,0.8339274444513161,0.955771967929013,0.8562699197998582,0.9651931383855021,0.7192077201698136,0.9809662470451702,0.8741336456972615,0.9725477528841158,0.9383021271292231,0.7647496549144361,0.9341913810548067,0.9069566644903913,0.8756931331519452,0.8968160115722381,0.693910157453815,0.8171567659639392,0.8421765410117942,0.9300668284196518,0.8617022346808816,0.7142931652563074,0.49910845358077216,0.9443657603723179,0.790425426169032,0.8586391901019118,0.6949850731773968,0.9069566644903913,0.0,0.8988405313927084,0.6388783222720573,0.9274978432118415,0.8887083600515908,0.6662648810887067,0.972071287611145,0.8121302010293372,0.9300668284196516,0.9634568834621733,0.9443657603723179,0.9178801133263084,0.7529175869599632,0.8881222026718437,0.9634568834621733,0.9327167510955894,0.9201981569430604,0.8949264646755037,0.9412650880954538,0.7407789686331632,0.9513167995337415,0.6612973867092498,0.8680005631963956,0.89384426846483,0.9599379068036855,0.9247878765480753,0.992853823043562,0.9409091189323959,0.8612853521281922,0.7904637732499996,0.8245452201344512,0.9634568834621733,0.9325461471620269,0.7597609091750143,0.8731400424546569,0.9659225090813893,0.8447402387323254,0.672547193007931,0.9801704643354423,0.8347834320678187,0.992748716981732,0.9550554140410146,0.937750963028122,0.8209507889487279,0.9589131610834035,0.9935052137263447,0.9258230387913632,0.8848772518315144,0.9225701399051967,0.9300679213294081,0.9599379068036854,0.8283614393477394,0.939232585423377,0.6678852793677752,0.9573749170745656,0.9580385873686085,0.9578429391348555,0.8332701647360491,0.8608847680773006,0.999681644558404,0.8490048717580837,0.9041583339342789,0.9507506773867153,0.8127881547112792,0.6503339311169397,0.8797681649066349,0.9538390172168241,0.6795835089380445,0.9697053985844295,0.8478242437694838,0.9524198987259382,0.8831605748909077,0.9250013316406696,0.636170995026695,0.9201981569430602,0.7648485534083598,0.9689686377701761,0.8919315298783144,0.8946898694254276,0.9250013316406696,0.8754560239369928,0.8715520500906908,0.5285188435298718,0.9250013316406696,0.9859796853199195,0.9360968865539774,0.8323574432143277,0.8111595167276993,0.8877874242285112,0.9682551375725403,0.9250013316406696,0.8126862952154754,0.9250013316406693,0.906559021441278,0.9325215478625359,0.9477905328256983,0.9250013316406696,0.8176754985026669,0.9250013316406696,0.8711714831233923,0.8915893040116916,0.8140006252642082,0.8645124288918489,0.9196222638329763,0.9747717691648858,0.9201981569430604,0.9430450953185581,0.734020236076791,0.996740162882419,0.8552334293448844,0.9300447407182706,0.9327167510955896,0.851448978817484,0.8017157902665972,0.9117587329570798,0.9283468719361243,0.9054862779423514,0.8748756693307254,0.6919521954441414,0.8197810444731706,0.9201981569430604,0.9250013316406696,0.9948930575999828,0.9250013316406696,0.9132471386147594,0.8496288531646412,0.9327167510955896,0.9339138423549526,0.9747717691648858,0.6361709950266952,0.9640288864968831,0.9069566644903913,0.7940531662815096,0.9112065483416407,0.9080189266398189,0.619000448338233,0.8375809381824396,0.8105819580111953,0.8419156869552447,0.9225701399051969,0.9354577472990953,0.896632356015409,0.49760595730153656,0.7539434773645888,0.9296435117872327,0.9008268910150359,0.9024704228427967,0.852125068499719,0.8077173352988177,0.9187327021255977,0.934191381054807,0.853749386463107,0.9383021271292231,0.9358538610768818,0.884489706766073,0.9028404281797042,0.9371946904073194,0.9383021271292231,0.9787022394248479,0.9662985012189105,0.9026976644887871,0.9843169023487448,0.9504635334903245,0.9300668284196516,0.9117913875450325,0.9174892927014335,0.9201981569430604,0.9801704643354423,0.9300668284196518,0.9930100805596276,0.6678852793677742,0.9461040422097593,0.7857470667779494,0.8557494301578144,0.777235949479578,0.9383021271292231,0.92500133164067,0.996120864693024,0.7685209165200217,0.9634568834621734,0.9258894294912602,0.8811985038024087,0.9300668284196516,0.8968796530895526,0.9686885474691005,0.953518719878139,0.871328083938745,0.9225252776495383,0.8543547149475728,0.9968821388921407,0.9477905328256981,0.8345464838610641,0.9998220154184709,0.8859100247525031,0.5874317400159468,0.8801586131976931,0.849628853164641,0.8663080297186967,0.8695186279171856,0.9250013316406696,0.9327167510955894,0.6725696438284047,0.9713162545723915,0.9383021271292231,0.9354577472990953,0.8946898694254276,0.9250013316406696,0.9069566644903913,0.7804031632257749,0.9443657603723177,0.9268447565728173,0.990902109673691,0.8347834320678187,0.8596305180199362,0.9507377125104446,0.9358538610768816,0.8597301229817257,0.9156114273620617,0.9136576858801533,0.619000448338233,0.8801586131976933,0.927055352722217,0.9133880855304553,0.9856889499492387,0.9936310971469995,0.9828042461111149,0.8035136433289123,0.9647170394842246,0.9612320790184807,0.9225701399051969,0.9219135766451967,0.9555862071944341,0.9174892927014335,0.9007425924391652,0.9578915780663647,0.9250013316406696,0.78418386269463,0.683723531307899,0.9900414158962365,0.7462795582795663,0.9412650880954538,0.9474362202702882,0.9250013316406696,0.9250013316406696,0.6037894298958058,0.8347720624744088,0.9387941835520888,0.9250013316406693,0.7641704294741715,0.92500133164067,0.9504635334903249,0.8482212456214522,0.7645426310506959,0.9809662470451702,0.9206231796054518,0.97196429515404,0.8575841959228623,0.839447439635739,0.9250013316406696,0.8489877841645421,0.8449382097051867,0.9667304151873721,0.9021841855919219,0.9206231796054518,0.9366018552702047,0.9300668284196516,0.9362534332873753,0.9250013316406696,0.9950367801354184,0.9199701606580843,0.8368522699998651,0.8119728368641934,0.7331334754181322,0.8767692696970033,0.7458113902966335,0.9250013316406696,0.8996669749193114,0.7523046829843159,0.9250013316406696,0.8800817947263144,0.8977963391348951,0.8526518805255299,0.964206928676214,0.9258894294912601,0.9250013316406696,0.9566075639510582,0.9460214270083306,0.9566458605594931,0.9787022394248477,0.9123815441553154,0.9488661441906701,0.9224059250470904,0.8996669749193114,0.9300668284196518,0.8811985038024086,0.8323574432143275,0.9424686286719846,0.9808368986706684,0.7605055189999612,0.8323930928014782,0.9812071873217105,0.9327167510955894,0.9350783929825501,0.9250013316406696,0.9945610690582236,0.8703186663040023,0.9700575654549888,0.9516895132161818,0.9276398400468782,0.9201981569430604,0.9727147881494231,0.9270584362010044,0.9201981569430604,0.9268615921601944,0.97201754229775,0.9961255853556192,0.8456378887844855,0.8347720624744087,0.9383021271292231,0.9681857054103615,0.7641704294741704,0.9133880855304555,0.7898202606593749,0.9076488599512516,0.9883783616664183,0.9412650880954538,0.8894325248131472,0.9075611147669862,0.9436232402977911,0.9008268910150359,0.9090636753073358,0.8840472914094453,0.7693113560856037,0.8801586131976931,0.877639792469498,0.9142350746278696,0.9403227338586295,0.986904593173993,0.8863786272856533,0.8892617449664435,0.9373413118403433,0.9465614910610356,0.9714151437003636,0.9612320790184805,0.986842140439059,0.9044665901441022,0.8192909701727047,0.9028404281797042,0.9048830033154058,0.9600037494363556,0.8054126975365709,0.824973543933796,0.9097480434256693,0.8748756693307258,0.9201171871813778,0.7192077201698135,0.8148187834615364,0.8411207419511779,0.9339476391945684,0.986904593173993,0.9383021271292231,0.9499666595921489,0.8754557732340406,0.935457747299095,0.9694362836489427,0.9520639895971753,0.7353041611363145,0.9846299338167082,0.555367395509773,0.6731747000203377,0.9658855660745986,0.8714160325350084,0.9682551375725406,0.9225701399051967,0.8637198773190109,0.7933880750039255,0.9612320790184805,0.8610367451028638,0.9250013316406696,0.9354577472990953,0.9250013316406696,0.9250013316406696,0.9182160871777838,0.7516581686562227,0.7086153202868937,0.9250013316406696,0.9026810849845053,0.9518131327241139,0.8748756693307257,0.8209447719540568,0.8734303481946333,0.9172582782274843,0.639249523533248,0.7834154100189422,0.8704236397275067,0.7034892425039704,0.8413802673922981,0.9354577472990953,0.8783842798904287,0.9747717691648858,0.7873083094059599,0.92292047996746,0.9156114273620615,0.6351148051470574,0.7931101681828894,0.5790084880645534,0.9792442064729245,0.9300668284196518,0.8467228123373565,0.575390863358624,0.9008268910150359,0.9430450953185581,0.8634577788749922,0.9870548548281963,0.8612853521281927,0.9043065366688321,0.8819472699932516,0.9300668284196516,0.909063675307336,0.9274978432118417,0.9753785508082994,0.9003267064040636,0.9772208888564788,0.9327167510955896,0.9003267064040639,0.6919521954441425,0.9828746144245047,0.9331181345489767,0.8946898694254275,0.9667304151873721,0.9252584119301557,0.9443657603723179,0.9807777980692294,0.7731758626479488,0.6448582022807703,0.9848705527404968,0.8926496087949568,0.7933880750039254,0.8506700134220446,0.9250013316406696,0.9327167510955894,0.9384986992079645,0.8399176150739306,0.99836235477697,0.9719642951540399,0.9201981569430604,0.870001182681278,0.9551137937536224,0.9430450953185581,0.9217026731501117,0.9412650880954538,0.9988990117681966,0.9112065483416407,0.9902046097537575,0.9201981569430604,0.745811390296633,0.9862797486148691,0.8802394617762672,0.9847126547835199,0.898086017607248,0.8229889350297614,0.9930104020880655,0.7924212286828698,0.8801586131976928,0.9551137937536222,0.9112942170858788,0.9761033150294894,0.6463446365020215,0.9458421999117048,0.9274978432118419,0.8685844267055685,0.9773955008523827,0.9458613626737733,0.9225701399051969,0.9970606770391874,0.9364882753065995,0.9936310971469994,0.8397149465729948,0.9801704643354423,0.9722183203479302,0.8758757941461655,0.9008268910150361,0.7878243906088538,0.7404921700223717,0.9069566644903913,0.9843169023487448,0.9112065483416405,0.8490048717580836,0.9846299338167082,0.7456185272242692,0.9250013316406696,0.676982545939554,0.938747526760487,0.7967449243228144,0.8300272732580968,0.9250013316406693,0.8276633667988738,0.9888142197373825,0.9748649401197036,0.8855707623626499,0.8859100247525029,0.8237640628145639,0.9554717035947282,0.8516204607133304,0.8300791041563258,0.9683452658845412,0.7794812069687638,0.9414072100396405,0.9354577472990953,0.7834154100189422,0.7538051251657457,0.9801704643354423,0.7577970273297637,0.9443657603723179,0.8930282606473359,0.9908644354749632,0.9936310971469995,0.9133880855304555,0.9996816445584039,0.6048365617885301,0.7882802647586363,0.8540505230455009,0.9383021271292233,0.92500133164067,0.7340202360767908,0.8396317657444188,0.8910464000729714,0.9225701399051969,0.9327167510955896,0.9178801133263086,0.9225701399051969,0.9225701399051969,0.9616775150656098,0.9250013316406696,0.4751923669832806,0.7361112348249468,0.9250013316406696,0.9472303491045946,0.8787788901747262,0.9383021271292231,0.9300668284196518,0.7948012723473754,0.8300959558095686,0.9225701399051969,0.8146389457837508,0.8798763403380205,0.9048830033154058,0.8494345263887615,0.9250013316406696,0.9365801754513725,0.7192077201698135,0.9028404281797042,0.8774233101925586,0.9801868897476822,0.9491799890127762,0.6361709950266957,0.7430735167177855,0.997318103777229,0.9069566644903913,0.9250013316406698,0.8190182445530148,0.792356653685598,0.9565792149684766,0.7833349318296117,0.9112065483416409,0.949179989012776,0.8891213824756008,0.9300668284196518,0.9652185955408619,0.8955662910367919,0.9250013316406696,0.6988689831026907,0.8752367259256744,0.5285188435298718,0.9943460742396293,0.9178801133263084,0.9673445570347357,0.8239810645191492,0.9201981569430604,0.7723825998348774,0.9546208623608696,0.9250013316406696,0.9250013316406696,0.9753785508082993,0.850040708410263,0.7557039684713078,0.6952788117000288,0.9661110538140119,0.7996582257849203,0.9800602114919321,0.9097420887903106,0.9745110640206993,0.9905771220479469,0.9250013316406696,0.9895286698046499,0.9327167510955894,0.49760595730153656,0.9340991766849505,0.9383021271292231,0.8347400355596597,0.9250013316406696,0.9250013316406696,0.9707530812055186,0.92500133164067,0.8174113917817016,0.9090636753073356,0.967202098661337,0.9860042839547053,0.8993022629554104,0.8785401016887859,0.9908050543708039,0.9139229073706454,0.9250013316406693,0.8496288531646408,0.8981403899196907,0.9274978432118415,0.9383021271292231,0.93274583995075,0.8949402315494148,0.8083563732332852,0.7775575717654001,0.9274978432118417,0.81441691535506,0.9250013316406696,0.8484398110100146,0.5586114773645638,0.9047309153408001,0.8581013715350374,0.8242019412108892,0.879768164906635,0.9722658834711864,0.8844843124070516,0.935457747299095,0.8059382227955845,0.9993837631974395,0.8653600582128312,0.999822015418471,0.8855707623626499,0.8988405313927084,0.9084988956761151,0.600064604414343,0.9225701399051969,0.8406452729382574,0.9996816445584039,0.9667074951656032,0.9543028073850962,0.9443657603723179,0.8802394617762672,0.9443657603723179,0.9443657603723179,0.9671816160523485,0.8819472699932516,0.8466154872169023,0.92500133164067,0.9409091189323957,0.9090636753073356,0.9090636753073353,0.9529309088802671,0.9579335751547247,0.9225701399051964,0.929431210446216,0.8434187276799101,0.6361709950266952,0.6761549112125056,0.8783842798904287,0.8429515897465398,0.8078064705102512,0.9250013316406696,0.7979182076048257,0.92500133164067,0.7502502771378199,0.5285188435298713,0.9008268910150359,0.9028404281797042,0.9650884851297661,0.9250013316406696,0.8949264646755033,0.9807777980692294,0.7598188207099681,0.9195994438472577,0.8802775378985098,0.9068250949872636,0.9327167510955894,0.7374357371913984,0.8148187834615364,0.9172582782274843,0.986910819636516,0.8661444446656796,0.9089649313518366,0.8696248121856339,0.8661444446656796,0.8869338257310104,0.849832308499898,0.996120864693024,0.8685844267055685,0.7834154100189422,0.9725364471424871,0.9250013316406698,0.9225701399051969,0.9384807015480543,0.9564659311544542,0.9527184626217202,0.9929317365599544,0.9990820030461218,0.9250013316406696,0.9485316447822533,0.8664239882686189,0.9504635334903245,0.9250013316406696,0.9800602114919321,0.9156114273620615,0.9383021271292231,0.9048830033154058,0.9225701399051969,0.9681857054103615,0.8988405313927084,0.9817639561459055,0.7538051251657462,0.9224059250470902,0.9430450953185583,0.9889033213590953,0.9250013316406696,0.8930282606473359,0.9250013316406696,0.5553673955097731,0.866360909617597,0.8292256120116166,0.49760595730153656,0.9935052137263445,0.8852085027277561,0.8596279378142864,0.918363903192055,0.9250013316406696,0.9318770316361704,0.9743512767842568,0.9765785620362863,0.8892617449664431,0.874875669330726,0.9327167510955896,0.8892617449664435,0.7472184442808252,0.9686885474691006,0.8418271742558863,0.9604037313893874,0.9686885474691006,0.918363903192055,0.9327167510955896,0.8807086244169691,0.9686885474691006,0.49760595730153656,0.8988405313927086,0.9759790834075597,0.9695362100281009,0.894689869425427,0.7140026066694531,0.7223365150310428,0.8402398194588376,0.874875669330726,0.9430450953185581,0.8731400424546569,0.7107889121132289,0.9682551375725406,0.7340202360767908,0.8860626901603388,0.8520841110021097,0.9096965985089367,0.9929261139568685,0.9291084123474052,0.9042511808511334,0.8968796530895526,0.6361709950266952,0.9300668284196518,0.8821985066105542,0.9481225683626371,0.8930282606473356,0.9276398400468782,0.8530715715896549,0.9327167510955894,0.9354577472990953,0.7841619419217795,0.8911350110320608,0.9178159811254971,0.9652256526804024,0.8892617449664433,0.8209447719540566,0.945842199911705,0.88740734199408,0.9250013316406698,0.9073553270510151,0.9644128554156066,0.871416032535008,0.8530715715896549,0.8508175850056978,0.935457747299095,0.8351464176762522,0.7774802318042815,0.8988405313927079,0.9178801133263084,0.9723713853755612,0.9860042839547052,0.7906693243415909,0.8879052192410641,0.9112065483416407,0.9424851881258676,0.9682551375725403,0.7278424078278318,0.9100352466253516,0.9300668284196518,0.9274978432118415,0.9166715649446153,0.8930282606473352,0.9801704643354423,0.930523064809206,0.9288831419022742,0.9507795436722066,0.857458324101998,0.9201981569430602,0.9739847861243639,0.9778050395375548,0.9117587329570798,0.769311356085604,0.983664892841698,0.8347834320678187,0.9354577472990953,0.8418271742558863,0.9376689775178677,0.6846522352224136,0.5285188435298713,0.8307902358986594,0.5553673955097731,0.9991890229849818,0.9354577472990953
