p39_SVITFH,0.8759304882565262,0.7673494041985988,0.9789831466428031,0.8573895994669336,0.9314886672615055,0.9840677331869967,0.9027739484084254,0.9913634132918798,0.8702630231263386,0.9463456194504827,0.9503578662718964,0.9784534179462063,0.9292677720165115,0.9633074212540201,0.9744481906741294,0.9933429596111355,0.9349950396117983,0.9363507779349362,0.9436389526644005,0.926800095107445,0.9841561006680397,0.9169296077473637,0.8814579798418161,0.9859653849226513,0.9150048519840792,0.9075907590759071,0.9716572732363806,0.9206037147937578,0.9902272378284809,0.9556544189336434,0.9924458838377673,0.9385367079941818,0.9229109835440807,0.8905248145511357,0.9672736044508083,0.8746515668023194,0.9337692322192532,0.8036983259533204,0.949178085609155,0.8254042372746634,0.9898664497675986,0.9094052998937732,0.9840677331869967,0.9471227957381576,0.9349950396117985,0.901712745970621,0.9361160018916066,0.8657807842755787,0.9057994954598185,0.8540589702876249,0.9944277784719997,0.8031577281411417,0.9466053748231964,0.9208799593226007,0.9229109835440807,0.9068863387241245,0.9040300914457235,0.931488667261505,0.9105864773021777,0.9771467307855514,0.8732840781850193,0.9788788900027321,0.9466053748231966,0.8642985447139286,0.9410406098239261,0.9647508396242381,0.9496811510501821,0.8774820208056915,0.8849780498541329,0.5718024325801858,0.9318380992827058,0.902203170779097,0.9314886672615055,0.83363622820067,0.931488667261505,0.9549391496582185,0.869589803466746,0.9188871236697296,0.8287559736133523,0.8505593707793002,0.9624721270225209,0.8466288346254214,0.9740280269133126,0.9075907590759074,0.931488667261505,0.8753730319516108,0.912285921223924,0.9777991602079281,0.856962905032647,0.9292677720165115,0.931488667261505,0.9511568327978744,0.9532464749575043,0.8617852230983503,0.9892338402162022,0.9873059868726242,0.8464354527885214,0.934325805877885,0.7570723931408849,0.9777018902388587,0.9796635193777843,0.8481125351096355,0.9821075314053485,0.9770875186714552,0.8726593434678378,0.9436389526644002,0.9093644292573355,0.9013096109447398,0.9150048519840792,0.8143379296441442,0.7562373866524387,0.8526038609382819,0.78369326171423,0.902430585469451,0.9361160018916066,0.7511852659177243,0.6337334171362556,0.9436389526644005,0.8505593707792998,0.8567060691516408,0.9148306285598002,0.885856112356787,0.9150048519840792,0.8988405313927084,0.0,0.6701151105328302,0.9337692322192535,0.871071041661533,0.9231752901944044,0.8836079670195757,0.8283808154149455,0.902055400859325,0.9496811510501819,0.9491780856091547,0.9249834296604702,0.7898029257695206,0.9671713288535193,0.9944277784719999,0.9944277784720001,0.974977116619623,0.9997349153457663,0.9463456194504827,0.7632014178211766,0.9205022430190768,0.8799804102418352,0.8794184279003856,0.9395134363314754,0.9256009930863665,0.9057994954598185,0.826463007459607,0.8633729523864083,0.9955667899073475,0.9253327005854157,0.8923529322982766,0.9496811510501819,0.905799495459819,0.9718898569336589,0.9854156251232377,0.855130370362331,0.899170193134516,0.864692101710743,0.848112535109635,0.9273376672788166,0.8865350450225613,0.9948744677261986,0.9539119155583538,0.8467545258723406,0.9226325469213177,0.9157575744752317,0.9775039920556008,0.8220836588712381,0.9784534179462063,0.9418468054117539,0.8202838247630335,0.9455399698608216,0.9651334427679326,0.9436389526644002,0.9764465372762705,0.9700209662815031,0.9008987820381835,0.8809736567579463,0.9589646102962995,0.717802768893973,0.9292677720165115,0.9484801703544814,0.8879905184868349,0.8326297792476778,0.9560841968775993,0.9208799593226007,0.995570386402843,0.9271009640247969,0.9304071958786946,0.9496147604495458,0.9558759674139432,0.8821504983703238,0.931488667261505,0.9337692322192535,0.9271009640247971,0.8951634300459381,0.9025967868257861,0.9931905395122682,0.972360936124099,0.931488667261505,0.8280004975930825,0.9123437623886534,0.9902272378284808,0.931488667261505,0.8887800059829346,0.8856988418635354,0.9819593334682359,0.9288703169797028,0.8856921402460345,0.9292677720165115,0.931488667261505,0.9311152600754125,0.9314886672615048,0.8343984102171071,0.8273198851403133,0.6973887443604514,0.931488667261505,0.871071041661533,0.931488667261505,0.9847021946796474,0.9056384037386231,0.812930679089475,0.9618053484818471,0.9361160018916064,0.9085436213669946,0.9271009640247974,0.9131105611405985,0.9169296077473639,0.8210091425091597,0.8288047491013348,0.9245814746860737,0.9944277784720001,0.8731984453528208,0.9355806443675592,0.9881021133307766,0.8798540485649632,0.8856988418635352,0.8856988418635352,0.92498342966047,0.9127278241703741,0.9749771166196228,0.931488667261505,0.8687627046182604,0.931488667261505,0.9047369481773042,0.9845673523422018,0.9385367079941818,0.8368727250734078,0.8868276519785262,0.9337692322192532,0.9167311028995664,0.917534469484553,0.9484806751410749,0.73243284950794,0.8128142530789666,0.9361160018916066,0.9710084955347882,0.9710084955347882,0.9291719727260648,0.9292677720165115,0.9991226281223797,0.9827687073367456,0.949178085609155,0.9796222466236468,0.9976671932161753,0.9490704397550973,0.900999477648325,0.8873965595759468,0.9385367079941818,0.9363805411157629,0.9895108476873085,0.7874328071944496,0.9436389526644002,0.8143379296441442,0.8841133455738348,0.8466288346254212,0.9254951853340941,0.9436389526644002,0.9418542354962318,0.9483472258134429,0.7104672803853513,0.9634307889050399,0.892695540062629,0.9361160018916064,0.9051352246392365,0.8056691765001693,0.9771467307855513,0.9361160018916064,0.6862839378605672,0.8347024503330016,0.9352213936467461,0.8156905915853596,0.9712472909365182,0.9395995359839612,0.9988078450854883,0.9352213936467461,0.9672736044508087,0.9790021042835307,0.8335182730010736,0.8937900805723633,0.7989387765735068,0.8917796312811821,0.6323410721108769,0.940602637531314,0.8872955140291618,0.8948295345019395,0.9092575998972448,0.8707246235926533,0.9661710573859785,0.9969065064235919,0.8921951707088795,0.9687407913791506,0.7999458096653719,0.9003351095025167,0.9902272378284808,0.9391918847741745,0.9186550120230905,0.9024305854694509,0.9900588676412958,0.931488667261505,0.9385367079941813,0.9223933301348367,0.9856199905704857,0.9436389526644002,0.9427953535791664,0.7264327064756255,0.931488667261505,0.666343451687501,0.9436389526644005,0.9840677331869968,0.7404625210046392,0.9029279424388117,0.9112446674143933,0.9385367079941818,0.9342011263032906,0.8249627583218822,0.956870021616921,0.922910983544081,0.9378884960817074,0.9900588676412958,0.9732485449091124,0.9228659261760035,0.9208799593226007,0.9427716030828814,0.8505593707792999,0.9445911251806223,0.9051352246392365,0.9394445929137274,0.92498342966047,0.9784534179462063,0.9318380992827057,0.8321126887296129,0.78369326171423,0.9173273162736986,0.91100904989906,0.931488667261505,0.9693213286682993,0.9225786753593272,0.995523963715641,0.9763971782961418,0.9463456194504827,0.954234683838113,0.931488667261505,0.931488667261505,0.9057994954598185,0.9604792822548722,0.8760167272411672,0.9314886672615048,0.9902272378284808,0.9314886672615055,0.9307747569588932,0.9763704274834926,0.9558759674139432,0.8154170120192794,0.9329075599064767,0.8268936857095678,0.9089205277093817,0.950688801185759,0.931488667261505,0.8708076181570896,0.9539119155583538,0.9593265323629796,0.8544017641907138,0.8882873058668224,0.9754822962178561,0.9900588676412958,0.7685922187366285,0.931488667261505,0.7056440401306352,0.9856199905704854,0.9790563865322042,0.9808277033867895,0.9859653849226513,0.99849623165068,0.8492634410370867,0.931488667261505,0.9973253556379068,0.9783293295163953,0.931488667261505,0.9329075599064767,0.9849772444622877,0.8895879653495607,0.9169742063084649,0.7551406423489795,0.931488667261505,0.9284147475133251,0.9789659398551364,0.8266313169822587,0.9162815282574738,0.8283955190823629,0.9056384037386231,0.8763348124829184,0.8830921577214085,0.9900588676412958,0.9634307889050397,0.8468584144181488,0.8403716880382992,0.8251338051460984,0.8900442151496589,0.9481064030957835,0.9131105611405985,0.9385367079941815,0.9466053748231966,0.931488667261505,0.8140817399578927,0.8968738879834461,0.8802633263996162,0.9188871236697296,0.9768086827916644,0.9271009640247974,0.7691511456926947,0.7530538515603589,0.9271009640247974,0.9503578662718964,0.9314886672615055,0.7673494041985991,0.9546539218696092,0.7989440267357064,0.9436389526644005,0.8161240709434594,0.9463456194504829,0.900965391260942,0.7581991044312649,0.8628903731451973,0.9976781567382803,0.9463456194504827,0.9201997389110886,0.8872955140291618,0.9931905395122682,0.9490704397550973,0.9169296077473639,0.8925584779567075,0.9361160018916064,0.9926947949559497,0.9898664497675987,0.9372983697814679,0.9919535000677884,0.893465545817623,0.9939428696246877,0.8988405313927081,0.9169777028838372,0.8886727829354459,0.9463265979039874,0.8416473524599772,0.8598759799880855,0.8708270767733415,0.9307747569588933,0.9676920836055142,0.9225442716453334,0.9130060600412729,0.9067728629191052,0.8689934495087093,0.9112446674143935,0.9165641371791309,0.8424798490915246,0.9020554008593249,0.814618834533186,0.9942667398101893,0.9763971782961418,0.8934655458176233,0.7535119131134658,0.9669996831954379,0.9931905395122682,0.99912262812238,0.7463142775602835,0.92498342966047,0.8416473524599778,0.9944277784719999,0.9436389526644005,0.8112565758885603,0.8091067808672328,0.9882928699051271,0.9292677720165115,0.972360936124099,0.7840366262887133,0.9401972904246755,0.92498342966047,0.9457553692769327,0.931488667261505,0.9991226281223797,0.931488667261505,0.931488667261505,0.7777576951818785,0.9131105611405987,0.9926947949559499,0.931488667261505,0.7429494188247934,0.7811388502627221,0.8506517968600198,0.9674051132083059,0.8444921237632413,0.6910325009447655,0.9304071958786946,0.9284324089745186,0.7840725527723569,0.849263441037087,0.9369801151017116,0.9410406098239261,0.9562533908075042,0.982876531690664,0.8774820208056917,0.8988405313927084,0.9684760986278473,0.974977116619623,0.9703184545545012,0.9410406098239261,0.9973253556379068,0.9900588676412958,0.9873059868726243,0.9169296077473634,0.9319341406609303,0.9636305634488505,0.8660307385856432,0.9329075599064767,0.8732840781850195,0.9131105611405985,0.995523963715641,0.9361160018916064,0.9169296077473639,0.9618384623739507,0.9201801104717734,0.8071305231050052,0.8939815687035445,0.938536707994182,0.9751299885056453,0.9249834296604702,0.9935697940021136,0.9061503848842776,0.7756183524053204,0.8724689982477942,0.8790194416047462,0.9491780856091547,0.8447202843949542,0.9794205552761557,0.8985975567963895,0.936367920771755,0.9976781567382803,0.9364712649059634,0.9208123461100257,0.931488667261505,0.9385367079941815,0.9461634821478583,0.9314886672615055,0.8224380100831482,0.9596257255045415,0.9771467307855514,0.9005517611723417,0.978878890002732,0.9225442716453335,0.7803773639673834,0.9463456194504829,0.8424798490915247,0.8196028562135226,0.8694094828745951,0.9271009640247974,0.9859587862883861,0.9272887707692243,0.9516111821826463,0.8869832509521188,0.8179592030546554,0.8906707345873253,0.9689003571137191,0.8401356041885018,0.8710785645042982,0.7948723265313882,0.8467545258723405,0.9350783929825499,0.9268000951074445,0.9987351912497631,0.9859653849226515,0.8273198851403133,0.9582672611526475,0.8835104920677508,0.9292677720165115,0.8604301216710664,0.9378884960817074,0.9491780856091547,0.9411130790945621,0.9559982666090147,0.9899281062556811,0.9128552813832626,0.9887355796164214,0.9847054942282475,0.9713162545723915,0.956870021616921,0.8917796312811822,0.9188871236697294,0.9784534179462063,0.9944277784719999,0.9491780856091547,0.931488667261505,0.8370219043693605,0.836215492665295,0.8276450912861086,0.9610688937127851,0.9314886672615048,0.9447389879098054,0.8560941187730408,0.9038547561156012,0.8954688163631979,0.9905513686310499,0.9233305189529458,0.9186684266921246,0.9626244591322239,0.9395449643646787,0.9127211763009062,0.798555937925866,0.9814512361213982,0.9410406098239261,0.9820630344910946,0.9418468054117539,0.7941696693599458,0.9516111821826463,0.9173135519831479,0.7996090066464221,0.9771467307855514,0.9491780856091547,0.9208799593226005,0.7178027688939725,0.9314886672615053,0.9819934861315971,0.9421854031807242,0.9436389526644005,0.9314886672615055,0.9596257255045417,0.8831237709590274,0.908434112134825,0.9784534179462063,0.8937900805723638,0.9816688831877091,0.9784534179462063,0.9292677720165115,0.9245814746860738,0.931488667261505,0.92498342966047,0.878531568089995,0.931488667261505,0.9676920836055141,0.9632366842045734,0.9436389526644002,0.9900588676412958,0.9991226281223797,0.9337692322192535,0.9292677720165115,0.9258967674814731,0.832629779247678,0.9131105611405985,0.8085823718930643,0.931488667261505,0.8168658457553146,0.9900588676412958,0.9273376672788167,0.973263720205334,0.8763348124829182,0.9957912204911729,0.8574461569671549,0.9150048519840792,0.8176956267004644,0.9150048519840792,0.9672736044508083,0.984567352342202,0.9984197395506036,0.8988405313927084,0.8514438032339182,0.9503578662718963,0.8746515668023194,0.9441989622120353,0.9361160018916066,0.9710301515920157,0.8331954723043298,0.931488667261505,0.9166547403069656,0.8943631902698829,0.9463456194504827,0.9212127529864855,0.9716572732363804,0.906772862919105,0.9680660197747415,0.9271009640247974,0.9794742730374264,0.9703184545545012,0.931488667261505,0.931488667261505,0.8223268384945777,0.9788788900027321,0.8328887736004493,0.8447202843949542,0.8611574509681619,0.9834082217280414,0.7330086294414949,0.7955448608690556,0.9715992805222543,0.9686308603165106,0.931488667261505,0.957923341102265,0.9385367079941815,0.949178085609155,0.8883793766163804,0.9436389526644002,0.8401220832245642,0.931488667261505,0.931488667261505,0.8470864652874597,0.9166547403069656,0.7928530142769723,0.912285921223924,0.9528702406083659,0.9898664497675986,0.9395449643646789,0.6981964387306528,0.7767109293836365,0.8006216655779698,0.9314886672615048,0.9824764774982422,0.7761767327353337,0.9096423096705529,0.9436389526644005,0.8829397474816768,0.9066941736722449,0.9938752217346227,0.8889039599111503,0.9337692322192532,0.6827808789389952,0.931488667261505,0.7887023983633972,0.9562533908075042,0.8642985447139286,0.7658623981732471,0.9595382222553481,0.9208799593226005,0.9020872579511305,0.8642091596793572,0.9410406098239261,0.8227244392370432,0.8386326542243676,0.9716572732363804,0.9902272378284808,0.8573895994669336,0.9466053748231964,0.7698039090034989,0.9385367079941818,0.9292677720165115,0.8326266896887442,0.9796635193777841,0.9165641371791309,0.9667091798660511,0.9491780856091547,0.9845673523422018,0.9173135519831488,0.9491780856091547,0.9522281823129655,0.8921587537070732,0.8598831469664707,0.9314886672615055,0.9463456194504827,0.9169296077473637,0.9169296077473634,0.9089205277093816,0.9229109835440812,0.9292677720165115,0.9068863387241245,0.8851446183863336,0.7530538515603583,0.9431040479626482,0.9090477473997874,0.7616769526263931,0.7315983196574265,0.931488667261505,0.9511568327978744,0.9821075314053485,0.8035132498254285,0.9463456194504827,0.9094052998937732,0.9919535000677886,0.9550405999652745,0.931488667261505,0.7584416088295451,0.8227648867592128,0.911244667414393,0.7381271605259623,0.7887023983633972,0.7698039090034989,0.9385367079941815,0.8047993530669153,0.9992266997269114,0.9357257392476337,0.8865350450225612,0.9636305634488506,0.8642121549286506,0.8505593707793,0.9225442716453334,0.9821075314053487,0.9207375472439379,0.7870047705224466,0.7826074507426821,0.9223933301348366,0.9027719944026336,0.7647981478754355,0.9784534179462063,0.8100940921088207,0.983029863603313,0.8830921577214086,0.7421826970750163,0.8841666480907984,0.931488667261505,0.7582373474428414,0.9639731787319761,0.7867777182755424,0.931488667261505,0.8070686869526495,0.712568095785787,0.9436389526644002,0.840371688038299,0.9292677720165115,0.7406426144392222,0.9466053748231965,0.9763704274834926,0.7178027688939725,0.9696475261641204,0.7992853962347821,0.8546340718497016,0.931488667261505,0.7996090066464212,0.931488667261505,0.9436389526644005,0.9068249525754628,0.8439974845602787,0.949178085609155,0.9740280269133126,0.9382724180793294,0.9020872579511305,0.9986133618497158,0.931488667261505,0.9315876745726859,0.9738676544724697,0.9636004541301688,0.9350783929825499,0.9824764774982424,0.7261168691389089,0.8988405313927084,0.8971465330611363,0.9539119155583538,0.8555090199358881,0.8187385943673413,0.9539119155583538,0.751471777679847,0.9385367079941818,0.9395995359839612,0.9539119155583538,0.949178085609155,0.9075907590759074,0.9337692322192535,0.912727824170374,0.9292677720165115,0.8971465330611363,0.9112446674143933,0.8540589702876249,0.9824764774982424,0.7992853962347819,0.8841133455738353,0.9057994954598185,0.9784534179462063,0.9596257255045417,0.922665924255976,0.8954688163631979,0.8958900308870176,0.8660694458227565,0.9129523252750888,0.9992482359421454,0.9022031707790973,0.9337692322192535,0.9559982666090147,0.8968738879834464,0.9415080450937074,0.9022812459376928,0.9114001619273787,0.9245460758162976,0.9496811510501815,0.9410406098239261,0.9571410971577048,0.9005517611723415,0.9189231840985459,0.9562533908075042,0.9350783929825499,0.9199813438542368,0.9987351912497631,0.9598093595575028,0.9672736044508083,0.9918548444079669,0.9829976563609919,0.8268320340133398,0.8657807842755785,0.9381982040717407,0.99912262812238,0.83702190436936,0.9354106706034486,0.9075907590759071,0.9249834296604702,0.8790194416047465,0.9517995480250123,0.9532321256916452,0.9806747634986939,0.9188871236697296,0.9291719727260646,0.9231752901944041,0.9979116477989171,0.983407270509489,0.9361160018916064,0.9859653849226511,0.8468584144181488,0.9022812459376923,0.902055400859325,0.9207375472439379,0.8401356041885015,0.9661176394865516,0.9749771166196228,0.9749771166196228,0.8644080036575763,0.8062744182987238,0.8687627046182604,0.7402268036102564,0.9549019054944325,0.8869832509521192,0.9410406098239261,0.8555090199358881,0.9715992805222545,0.9337692322192535,0.9463456194504827,0.8454267695073419,0.9957912204911729,0.9778362162012755,0.9991226281223795
