p39_W,0.9892564050840864,0.7672967752903377,0.9607079069567479,0.9028538097082639,0.8205834610107536,0.8185746204202073,0.748966618018585,0.7979969985030774,0.6067204621490474,0.8438814653687015,0.8321323456804643,0.8130508058152967,0.7855851230478148,0.6268418870768073,0.9410027877859193,0.9883946210706629,0.8364561980935206,0.9813074005170239,0.9340917055261457,0.8792997209978723,0.8132426037306952,0.7511369233144627,0.9880779916993756,0.851008024549206,0.7900935967596578,0.7198742838044131,0.7322039141627656,0.7141508283610298,0.8438814653687021,0.47583869369093845,0.7742913096035949,0.8761027064510567,0.791759353586471,0.8392990114146903,0.8488494650114393,0.7988008809007463,0.8218612492098365,0.775693537750211,0.8185746204202071,0.6851632001502832,0.9469562077295824,0.7475241622903394,0.8832165619961238,0.6980284018342008,0.8885823400588984,0.9315424154585299,0.8020674121309703,0.6095406998163493,0.6637206115185432,0.5576001375870865,0.8430068540646947,0.8272087547071083,0.7416603768637973,0.8419090782082241,0.7663154060180404,0.941369536597632,0.6996384965197506,0.7554264789789613,0.5433027354710231,0.8199664945771146,0.6500202217245696,0.890760448401124,0.996906506423592,0.7840851943575229,0.7895252496742999,0.5948084548091686,0.8430068540646951,0.9454293867259395,0.8107197796804871,0.8664462932134456,0.6209076994370375,0.8859850272149177,0.8488494650114395,0.49210695501635604,0.7554264789789613,0.9884216668297846,0.9627605757897474,0.9538235274145124,0.6021885725279594,0.8185746204202076,0.9974999998918687,0.8859671684957142,0.6449871144346382,0.7416603768637979,0.7554264789789613,0.6034064933500012,0.9418719239116562,0.5564785232466208,0.9772266493432944,0.7474982699049919,0.7554264789789613,0.5256313020285996,0.7554896689229906,0.6864097358508281,0.8501359711422762,0.9638638022300519,0.49940271878146625,0.8891099308847698,0.5122206275536176,0.49477850247252597,0.8052243691322853,0.771945257379407,0.7554264789789615,0.6930126511300276,0.5176867913216829,0.7988008809007465,0.5530775998398336,0.4883210702089914,0.7423490716619214,0.5648756940016935,0.48859961686548803,0.743040758864272,0.4933078412264147,0.5640253804603599,0.7719452573794077,0.4416361115156472,0.7672967752903377,0.8326235870570966,0.9950448685899994,0.459989838154766,0.842286166933071,0.4482004987191739,0.6965821304439737,0.6388783222720573,0.6701151105328302,0.0,0.7635676985310984,0.8206072651048508,0.8024296354399563,0.9600248912759577,0.4797603950206566,0.8967110403534024,0.7805867564015285,0.8459404597981649,0.7582669851454544,0.8138866809541538,0.8984057299037773,0.9366370005594447,0.8117968052331115,0.7664975934600429,0.8433149826805335,0.8084632097395303,0.3572094219229066,0.7348395418412239,0.4887779864518198,0.6344737938910214,0.7183583612335013,0.5477982418015672,0.8216572613196979,0.607644971090443,0.8084632097395317,0.6841620745418906,0.6537672184431276,0.6023082164629718,0.9678470493910278,0.7358869067927383,0.5737897170530173,0.9765583745202523,0.9648153153556749,0.4782112832942569,0.414525311234911,0.9225560311372207,0.8408986703131247,0.7049613262967437,0.965072180202524,0.6162642042220312,0.9349788509469907,0.9390340829099755,0.9036854008085595,0.7833061545806643,0.9028538097082639,0.8848266837424019,0.7935493149400847,0.49760123546186374,0.7742047607081607,0.7457115223535173,0.9002689993697957,0.9109027323870094,0.8074255797061027,0.815430429109443,0.9963314595112616,0.6818248765345721,0.868575892699806,0.9229135368852244,0.9690711684228627,0.4290124652449441,0.5003230529507283,0.9778743986084762,0.7175552400117464,0.7726158729029091,0.9536387473697907,0.7410605313220773,0.8294541466160634,0.5537030396474718,0.8549229124242879,0.7554264789789613,0.9093015752279445,0.9001698462527203,0.8982337256218054,0.9466477971233129,0.6974461891711335,0.9503792196527063,0.7554264789789613,0.9920031827396486,0.5658574163034442,0.8084632097395308,0.7554264789789613,0.9907664455285079,0.7087210088939414,0.6413907596453412,0.8441994631629886,0.863899912953414,0.7474982699049921,0.7554264789789613,0.8140885763755009,0.7554264789789614,0.7479692108045792,0.9670966931602389,0.9211833715253556,0.7554264789789613,0.5626148320484621,0.7554264789789613,0.7741003292816968,0.7926637934080042,0.5976646217937829,0.9948413456308378,0.7719452573794068,0.47677043444083944,0.7932320440185783,0.7815915804926306,0.9627605757897475,0.7524973539723272,0.7347838870920318,0.934386653927628,0.9990570982226108,0.7924501708751215,0.9989268958984259,0.902053086963867,0.9867565349934571,0.8927510643551079,0.6535119922555904,0.9928346239896537,0.4482004987191739,0.8859545492789977,0.7554264789789613,0.6854726312626968,0.7554264789789613,0.4758440662970639,0.5919647803536194,0.8136826087878908,0.9742881382500803,0.4403912887609456,0.9093015752279443,0.7397759462588545,0.860227196496421,0.5154648962046342,0.856470582027274,0.5276223777000593,0.922556031137221,0.5797223779343947,0.6305902421762918,0.7001174780338234,0.7474982699049919,0.918573315865616,0.7427514373068309,0.8185746204202071,0.4834956521569125,0.9273575963570586,0.875936866389156,0.6116207677479522,0.5545839044351473,0.9990570982226108,0.681812053809143,0.768768276292429,0.7471411243880881,0.7988008809007465,0.4641669131011156,0.830846110974777,0.7507616739479452,0.8733396723952502,0.7988008809007465,0.6709612821603514,0.6105215160919706,0.8219587423920871,0.8267183723804721,0.6859872990692619,0.771945257379407,0.9895432320620214,0.4933078412264146,0.8734353956941852,0.8665888856018398,0.8020674121309699,0.5425002224095883,0.7988008809007459,0.5667925722147675,0.7530069239897833,0.9215730252040889,0.9239916459733155,0.9340917055261457,0.7554264789789615,0.7494909660455029,0.7397631429015088,0.780586756401529,0.4848460723618583,0.8105480259632002,0.8623117216340954,0.9717553817418775,0.9187462350717612,0.6299607817419739,0.8225709314941302,0.6912714256919674,0.5827086497263272,0.8880843869450161,0.7605113085001776,0.55728294142054,0.8084632097395319,0.6906830053821915,0.8084632097395317,0.780350418533557,0.8559450532628738,0.8269126753370075,0.9569553498565281,0.7554264789789613,0.8136826087878907,0.6148058964719827,0.6701151105328302,0.7988008809007465,0.9185733158656161,0.802429635439956,0.7554264789789613,0.7199599970228945,0.9982628821611542,0.8185746204202076,0.8171834574416934,0.873406490556024,0.6831589266740612,0.969732852945806,0.610313350499812,0.704985644469114,0.9537386628121047,0.7663154060180417,0.6848536871722304,0.8924338763856585,0.7822464259069275,0.7837821530802065,0.7601586395630477,0.7582931242352466,0.9304029270140834,0.49054015112159,0.6091926620102681,0.5046134865221268,0.7582669851454547,0.7474982699049919,0.9324646242944938,0.6132598138821292,0.4810363036136205,0.4370377719442158,0.6486589719517948,0.7554264789789613,0.5484496413948732,0.9640958177620973,0.6727455519907513,0.7726447194365706,0.837354233968765,0.6533683595918964,0.7554264789789613,0.7554264789789613,0.9853594409946427,0.8754006004951062,0.6183814127537672,0.7554264789789614,0.8438814653687023,0.7554264789789615,0.6465570244076255,0.884786705529159,0.6266292995833056,0.89675649898239,0.6528003047376609,0.7511369233144625,0.7239052918194293,0.6048502436164804,0.7554264789789613,0.9549833145226005,0.6162642042220305,0.48695596319467704,0.5950224012405023,0.792585134263784,0.48409837280958135,0.8665888856018397,0.42211752970709104,0.7554264789789613,0.5484037436783313,0.9533343203048237,0.7341913460109797,0.9761115824975188,0.9675951259066833,0.7933914420668358,0.7248056426133496,0.7554264789789613,0.8623048654708161,0.7647134293535267,0.7554264789789613,0.9078759453230943,0.8552926068346292,0.936201475638125,0.6546923276770382,0.4359315714874388,0.7554264789789613,0.77693806014224,0.7049473498273793,0.9192592205454482,0.470841601301883,0.5434003709692481,0.706577134624825,0.6598639857915176,0.6433320220715353,0.7719452573794077,0.8913997580495601,0.5659492580835055,0.8733633188067396,0.5701702011022196,0.7052874179849433,0.9670764382534858,0.8274774496496851,0.7805867564015283,0.7136872966515986,0.7554264789789613,0.9340917055261457,0.9559985218376243,0.765684924729545,0.8271323454642017,0.7760113363937309,0.7932320440185787,0.8475369365793294,0.8801547998885755,0.7932320440185785,0.8321323456804639,0.8402244909810186,0.9165213811261108,0.956610322550856,0.6208241401060348,0.8291493513794044,0.5282091045261079,0.9855544878853839,0.9093832453988209,0.804534515071158,0.760675456652172,0.8703462986877086,0.8438814653687023,0.8906628881566978,0.7327504107892782,0.7742465048446852,0.8759368663891558,0.748183700117907,0.981326667658579,0.9828003406403463,0.7822464259069265,0.6784404615146806,0.8284618251201613,0.8408986703131247,0.7677980930203168,0.9488235271982494,0.7135847197976277,0.38327147636736925,0.591506315286245,0.7453941250214564,0.9407084820242759,0.6846261596100149,0.5665125996642626,0.8999948169835533,0.7985533442261596,0.8045345150711578,0.6548216797810928,0.9538235274145124,0.9857598712245419,0.843621842408749,0.720785819176438,0.4685959434051592,0.7719452573794072,0.9392315085671863,0.8793222362539459,0.7350362247506668,0.7677980930203174,0.9982628821611544,0.574302500081296,0.8217537905791764,0.8868257278276614,0.8022600285045149,0.7582669851454542,0.8885823400588986,0.8761027064510568,0.8326235870570966,0.6793493821427017,0.6861517537116301,0.9144150494825054,0.8024296354399558,0.9778449024201883,0.714561059009963,0.9648371109743631,0.7582669851454553,0.7207379814860574,0.7554264789789613,0.7895252496743006,0.7554264789789613,0.7554264789789613,0.3954669053043314,0.6898198421785215,0.6472277190154432,0.7554264789789613,0.6511446935928928,0.4644063518712622,0.8312038524531385,0.7677839011073422,0.9549833145226004,0.7394640260586518,0.6712016660459204,0.7314261418495365,0.42249350174276135,0.852025380455502,0.9582450662050503,0.8868257278276617,0.7008363549607667,0.8805313252143661,0.6782271235053172,0.6388783222720575,0.868091196291762,0.9001698462527203,0.6304856114754378,0.8868257278276614,0.5476488390152161,0.7719452573794077,0.7177510149491277,0.918030048837007,0.8759368663891567,0.9201502699865154,0.5115817004013032,0.6727695660985358,0.6158783689072498,0.8513214662509334,0.9036255995027824,0.8063445760987142,0.8465044236130597,0.7927144738704677,0.8595153289910877,0.5225571906491595,0.935444658531503,0.9054269517278613,0.9681758778706107,0.7843300561281441,0.8375766131094855,0.729666337574316,0.829895318207438,0.5475834448735639,0.9036854008085595,0.8185746204202073,0.6413833807648377,0.5412356966517214,0.9480065975507066,0.6532511929745797,0.7749787983891119,0.8959677839478197,0.7990732363101843,0.7554264789789613,0.7805867564015283,0.8257483229305191,0.9619134810141818,0.9156571088624683,0.8435512004165016,0.8324856481619272,0.6860168857761666,0.6670521982540194,0.8504203842282123,0.4584856262551358,0.8373542339687652,0.5416267687042633,0.9488235271982494,0.6199324292239426,0.7932320440185787,0.9283572231607942,0.9915254379391816,0.7023828136303214,0.7282274248566507,0.9765472234474979,0.7145386198585265,0.6050374202851263,0.7146345878365588,0.8564205325439076,0.7138855070631815,0.7662930686719271,0.8147623694742396,0.8084632097395317,0.8368493299174995,0.8575242220571019,0.877406149692326,0.80209287664025,0.8903572218086139,0.7749639526724739,0.6152113410523352,0.6848536871722304,0.9304029270140832,0.8110988409331594,0.8967110403534023,0.7538404720936187,0.7836604460762664,0.8139722160527819,0.9064032121721997,0.6591138522073798,0.8358605379776055,0.988421836553192,0.7784558727705813,0.9778449024201883,0.7805867564015281,0.8931268248161248,0.7554264789789613,0.8374030040413201,0.9580155645944115,0.6160232173543554,0.6727455519907513,0.7554264789789614,0.6563883506082637,0.7549205078179089,0.7012330009505503,0.6268418870768071,0.9257781264349922,0.6965542539646583,0.7345613782353326,0.9040455810667847,0.9742881382500801,0.8378519860156277,0.6263391120663375,0.937153425007831,0.8219587423920875,0.5315057212023016,0.6785213219972437,0.8623117216340954,0.6839798080842046,0.8558507226181651,0.8910546297980166,0.7397631429015088,0.8185746204202073,0.8347709424809344,0.7629900200872712,0.7836924829796468,0.8330014191260637,0.9300660115741552,0.8291493513794044,0.7923174570100681,0.9895556740609543,0.6110503588620952,0.4359315714874389,0.7474982699049919,0.9366370005594447,0.7582669851454551,0.7474982699049919,0.7474982699049919,0.8754380610464955,0.7554264789789613,0.8364561980935203,0.6391642586230133,0.7554264789789613,0.6831589266740612,0.5819559673869115,0.829149351379404,0.7719452573794077,0.9841262059810225,0.9449645480752092,0.7749639526724739,0.6517684725424835,0.5272118628147031,0.7366067933582974,0.6201524577403472,0.7554264789789613,0.6047295951097409,0.8924338763856581,0.9112245896826332,0.6063469361395213,0.5932745686316019,0.7988008809007463,0.7927144738704675,0.976127737451132,0.8864128690914903,0.7900935967596581,0.8402244909810175,0.7943978413609045,0.8156307774729479,0.8412336216252805,0.8535222199039352,0.9051470547208933,0.866446293213446,0.7066057887820232,0.8020674121309701,0.8285549079460066,0.4832982064815291,0.7554264789789613,0.868490494981704,0.9172287038319764,0.8438814653687012,0.857970730984468,0.784330056128143,0.9294852910677025,0.5322823935233103,0.7932320440185787,0.7050071299466185,0.5441665809517879,0.7554264789789613,0.7554264789789613,0.7866591972183496,0.3259362399594157,0.6148058964719825,0.8007644293672856,0.5364243441020053,0.7536185114172962,0.7685085802028115,0.49883468235387785,0.6765927051018303,0.5929767874934562,0.7554264789789613,0.9705061211617021,0.7805867564015283,0.8185746204202071,0.7554896689229909,0.7988008809007465,0.5370105657252384,0.7554264789789613,0.7554264789789613,0.4273384791718804,0.7554264789789613,0.5211094161242298,0.8465044236130594,0.7537476961947243,0.816659397031935,0.9216699761848415,0.6621533601774745,0.5137302692412811,0.6363628020556147,0.7554264789789614,0.5919647803536199,0.5021581779134425,0.7635676985310982,0.8629720575357543,0.9210485312960126,0.9610713660362216,0.5872332725167033,0.603406493350001,0.7992306713783633,0.9960473034743316,0.7554264789789613,0.3791955086726042,0.6786234827218101,0.7515109916831106,0.5289606866099867,0.9580155645944115,0.8845124777595254,0.7128651301467362,0.4954110297488521,0.8212728377122546,0.4904764749799222,0.6003758898860974,0.9289761630622799,0.9501362322562135,0.8408494049910983,0.9097621341860556,0.38325976370677595,0.9054269517278613,0.7749639526724739,0.6791663782674804,0.8569008385076048,0.8680098635453735,0.970173836687551,0.8459404597981651,0.6839798080842041,0.9204926641940824,0.8832165619961235,0.6148058964719825,0.9998256192994621,0.5912025134779115,0.8205834610107541,0.9790272564854458,0.7511369233144625,0.7720255751925545,0.47075474221342084,0.7917593535864723,0.7855851230478148,0.9413695365976318,0.8496673595480104,0.7635676985310986,0.7339575659825526,0.8666659561513319,0.6021885725279597,0.6629226584437731,0.7554264789789613,0.4790159515005836,0.8205834610107539,0.4564680263996933,0.8438814653687015,0.8361215673069281,0.776019095134866,0.7072076710872519,0.7554264789789613,0.5319802989987495,0.6291233001031107,0.8183644212218297,0.4391105696056524,0.5422898200580235,0.48195012784168445,0.8117968052331115,0.522260688091464,0.9782128470638168,0.6597920215167349,0.6346929118985978,0.7127627767570488,0.30944870635114596,0.8185746204202073,0.8274774496496853,0.783692482979647,0.9630671241949922,0.8781464978359428,0.4306953721266308,0.5981458614180459,0.6911995798933894,0.9619134810141817,0.7474982699049919,0.5219982276735521,0.8885000106460064,0.5157544446631097,0.47483046685890007,0.5236025103724329,0.7554264789789613,0.5240048700053368,0.916183204794496,0.6268418870768073,0.7554264789789613,0.5509058696879084,0.8774693280239332,0.7988008809007465,0.7586486459141031,0.7474982699049919,0.9377006183237262,0.8070186560419508,0.8422426805813996,0.7841071946097782,0.9580208560063581,0.9192491879637938,0.6421728904610084,0.7554264789789613,0.8910546297980169,0.7554264789789613,0.8664462932134465,0.6414622292770862,0.5271001478979628,0.8185746204202071,0.8216258581255051,0.9770944180195318,0.6451475370427597,0.6465570244076255,0.7554264789789613,0.845738773850357,0.6666285268745482,0.7811892117816601,0.8614691515606028,0.9600248912759579,0.9678470493910278,0.982882331172537,0.9078759453230945,0.7092621163632717,0.5619957607106714,0.706280417076238,0.7092621163632717,0.959140228976008,0.7805867564015292,0.9215730252040889,0.7092621163632717,0.8185746204202071,0.8879760411266713,0.8866709973964709,0.6432705984572116,0.7749639526724741,0.9478144680448439,0.7282274248566507,0.7440615396991497,0.9968309023681914,0.9430932045650426,0.6487057815429328,0.9931979703736173,0.8405164885827786,0.9866024508643964,0.9081595336861003,0.6268418870768078,0.9725302917260994,0.7751763583455803,0.9500970595281897,0.8509215648925798,0.7494909660455031,0.9384483505673138,0.8020674121309703,0.7794931599467788,0.9912995340914882,0.9326713840240486,0.9008615990718252,0.7408008530328409,0.7805867564015283,0.7895252496743006,0.8048426086146103,0.7190514297716886,0.7994412664981732,0.7948575916755272,0.6388783222720578,0.9266749165770471,0.8602271964964205,0.7680911157969719,0.8402244909810175,0.6382925973552653,0.8181216101898781,0.6528116552208851,0.6259482189684109,0.9716378006463688,0.9516927132632356,0.8944555895490829,0.7899257220759646,0.7416603768637973,0.836456198093521,0.7270466571176928,0.8738856775611519,0.7207379814860584,0.5647845268085505,0.7104411639464168,0.9758386633516412,0.829895318207438,0.8685386053560658,0.6798498777024171,0.8020674121309697,0.7927144738704675,0.6866556605824428,0.7037792357808726,0.832189566882533,0.9399107973013762,0.659940927485604,0.7487776094636502,0.8199664945771146,0.7932320440185794,0.6179032792049489,0.976104164860893,0.881366457334962,0.832189566882533,0.6532629408565727,0.7056931757653555,0.8219587423920875,0.5932682808152373,0.8316381638808616,0.851008024549206,0.8438814653687015,0.8015298869037578,0.8326235870570966,0.7603845187660137,0.7895252496743006
