p39_Y,0.8308387495037686,0.9432937551644589,0.5834090583463885,0.9250812961986934,0.9508971383859763,0.9471168020442999,0.8636486621136632,0.832062012291654,0.9070160137452734,0.9615452872130623,0.41671685112023005,0.9493053971730236,0.9493053971730236,0.9250812961986936,0.9592855403168913,0.8892155845940946,0.9462347596389562,0.9337692322192535,0.9596053879391779,0.9615452872130625,0.9276228731395861,0.43120108940649693,0.9377253379624282,0.9525316455696202,0.44480921266889784,0.9337692322192535,0.9913221015557613,0.9192233962368053,0.9615452872130625,0.8118346753749688,0.9759790834075595,0.9692769377093196,0.9942907727414589,0.9215378731313923,0.9508971383859763,0.9596053879391779,0.13966244725738453,0.9447494136270194,0.9635753483468394,0.9324854129452831,0.9417626114543682,0.9350697345319545,0.9635753483468394,0.9158139617897607,0.9462347596389562,0.9151097978869822,0.17976939219420296,0.9038035415131251,0.5024097331093753,0.8954023823601893,0.9559485503920393,0.9804223652208814,0.9337692322192535,0.9432937551644589,0.9447494136270191,0.9675956872630854,0.9312172606999456,0.9508971383859763,0.7470880603205394,0.21957597615262925,0.9091812387167526,0.8367671217737243,0.9337692322192535,0.9807840195689514,0.9577431256853024,0.8302837275767867,0.9559485503920393,0.8607472522091426,0.7866875306684662,0.9596053879391779,0.9238898933303421,0.9647682499737457,0.9508971383859763,0.8324582773700502,0.9508971383859763,0.567519380649566,0.9404624926714931,0.9418654668890594,0.7819249664386071,0.9635753483468392,0.9418654668890594,0.9903766507571461,0.9287243013130126,0.9337692322192532,0.9508971383859763,0.9203761879341787,0.9404624926714931,0.8698447141053747,0.6123743498876089,0.9493053971730236,0.9508971383859763,0.9326301365954337,0.8670360756633027,0.8597250809841579,0.9287243013130126,0.9038035415131251,0.930109868608842,0.599784142216467,0.8258909849650775,0.8247832035705711,0.917002161244601,0.9542136024350834,0.9508971383859763,0.8627880798184886,0.7549236295841959,0.1490201725853415,0.6359772303187252,0.8040670844187319,0.9390829980374291,0.8346191856858272,0.9487969858083061,0.9587973377153393,0.8428704160376792,0.6256492627076073,0.10760130841331039,0.7905229607627158,0.9432937551644589,0.9596053879391779,0.9635753483468394,0.8627880798184886,0.9158139617897607,0.8892155845940946,0.9390829980374291,0.9274978432118415,0.9337692322192535,0.7635676985310984,0.0,0.930906079306367,0.9190874378408647,0.9180790428976138,0.8769985528794613,0.9542136024350831,0.9692769377093194,0.9635753483468394,0.9462347596389562,0.8815889130882111,0.917952403133613,0.9559485503920393,0.22153181872290717,0.9477524209177308,0.748644253738922,0.1898873839551799,0.8302837275767867,0.943555263926096,0.8912695666285135,0.913577797842458,0.8964416496516883,0.8473352221942345,0.9324854129452831,0.8550156776844486,0.9615452872130625,0.9091812387167528,0.723138460468594,0.9555398441554903,0.9559485503920393,0.9324854129452831,0.8985286024183268,0.9169426994374763,0.785037461977138,0.8892155845940946,0.8722711465586106,0.9542136024350834,0.9363880304285923,0.8088111631761212,0.5992575240826766,0.9192233962368053,0.8983739487948557,0.6680233073997985,0.9778748351992479,0.9127200248974268,0.9250812961986934,0.32685519540335917,0.9675956872630854,0.8473352221942345,0.7913205640104564,0.979140048650021,0.9596053879391779,0.8749714078758022,0.922708936151958,0.8902416609981851,0.914692448285217,0.8922994432827853,0.9675956872630854,0.9493053971730234,0.8638069066950456,0.7276882348418334,0.8627880798184886,0.9048699718936308,0.9432937551644589,0.9780296622223208,0.947752420917731,0.9070160137452734,0.7238689073196174,0.7967756161717694,0.9909799053419361,0.9508971383859763,0.9525316455696202,0.947752420917731,0.9038035415131251,0.701406710274267,0.8954023823601893,0.9493053971730236,0.9508971383859763,0.6263965123240718,0.7967756161717694,0.9615452872130623,0.9508971383859763,0.8996699165287373,0.9180790428976138,0.962540188778485,0.925985371610359,0.9892166093373965,0.9493053971730234,0.9508971383859763,0.8607472522091426,0.9508971383859763,0.8572042107416491,0.9669835968892306,0.9020355966115885,0.9508971383859763,0.7112404850670078,0.9508971383859763,0.8352686638344538,0.9247279175325266,0.9192233962368053,0.6042931357599317,0.9542136024350834,0.7788113047144825,0.9477524209177308,0.45762921009410984,0.9404624926714933,0.9091812387167526,0.799230671378363,0.9873359374176983,0.9559485503920393,0.9027412033397849,0.8943656982526555,0.9743145807345087,0.9006279533325661,0.5528314585484423,0.9180790428976136,0.9462347596389562,0.9251662135150305,0.947752420917731,0.9508971383859763,0.9059407181827082,0.9508971383859763,0.8157688865369468,0.9180790428976138,0.9559485503920393,0.929963842972795,0.7788113047144825,0.9525316455696202,0.9169426994374763,0.3327896146155028,0.8964416496516883,0.9998238347481485,0.8658418182833447,0.9542136024350834,0.8759848927128511,0.9435552639260962,0.8494190724813766,0.9493053971730236,0.9577431256853026,0.89493990143017,0.9635753483468394,0.8389027479487041,0.8268778248611144,0.9350697345319545,0.9422632192467117,0.9132508500097025,0.9559485503920393,0.8535621725493674,0.8161584400199196,0.8950231430311593,0.1490201725853415,0.8346191856858272,0.9169426994374763,0.9363880304285923,0.9048699718936313,0.1490201725853415,0.9199154281937727,0.8203110485944873,0.9577431256853024,0.9791661049996259,0.9250812961986934,0.9542136024350834,0.9215378731313923,0.8134696855167469,0.34767929968026734,0.9542136024350834,0.9014502300031315,0.7562456738191012,0.9596053879391779,0.8439442411733156,0.8597250809841577,0.5715249815918649,0.8494190724813766,0.9596053879391779,0.9508971383859763,0.9324854129452831,0.947752420917731,0.9559485503920393,0.8088111631761212,0.9016827426948626,0.9542136024350834,0.9324854129452831,0.9192233962368053,0.7934200261883638,0.9124696683389528,0.8881911996032121,0.8748900904594732,0.7927144738704675,0.8410267207478741,0.9109264520435436,0.9615452872130623,0.9070160137452734,0.9535979799037623,0.5772680848886073,0.9180790428976138,0.9615627674010185,0.9542136024350831,0.9508971383859763,0.9559485503920393,0.9059407181827079,0.9337692322192535,0.1490201725853415,0.9577431256853026,0.9493053971730234,0.9508971383859763,0.4448092126688975,0.9596053879391779,0.9635753483468394,0.45073889295428815,0.7220966729377196,0.9363880304285923,0.9559485503920393,0.8389027479487043,0.7129754462316009,0.9390829980374291,0.9447494136270194,0.9696306183180516,0.9542136024350836,0.9215378731313923,0.7391145011988287,0.9432937551644589,0.9135777978424582,0.9635753483468394,0.7733959072401706,0.9215378731313923,0.7853943015979801,0.3668907135029361,0.9493053971730236,0.9705425698260028,0.8892155845940946,0.8134696855167471,0.8146217090393439,0.7290878762898825,0.9508971383859763,0.8587016255621231,0.9203761879341787,0.922708936151958,0.49394643887055856,0.9615452872130623,0.8504578012789958,0.9508971383859763,0.9508971383859763,0.9324854129452831,0.9070160137452734,0.9607529580583574,0.9508971383859763,0.9615452872130625,0.9508971383859763,0.9250812961986934,0.5992575240826765,0.7967756161717694,0.9136608016620085,0.9262837350880504,0.9404624926714931,0.7072810178879126,0.743937900255784,0.9508971383859763,0.58677582426813,0.9192233962368053,0.7840934704542419,0.7866875306684662,0.451753347429366,0.8739579976286458,0.9542136024350834,0.8028669104368944,0.9508971383859763,0.7577315976258656,0.9337692322192535,0.7160935373972717,0.8961225594262114,0.9525316455696202,0.7091985698826024,0.9447494136270194,0.9508971383859763,0.8995766368965674,0.8111507091583435,0.9508971383859763,0.9262837350880504,0.8016608579382385,0.6890680672212843,0.7341670181020109,0.8088111631761212,0.9508971383859763,0.8447998165522012,0.8607472522091426,0.9577431256853024,0.7953925200034221,0.734167018102011,0.9102716897738725,0.9113677351409675,0.8995766368965674,0.1076013084133105,0.9016827426948624,0.8902416609981851,0.9377253379624282,0.8576768022305967,0.8780124908814331,0.6203400068423761,0.9377253379624282,0.07198279492562476,0.9337692322192535,0.9508971383859763,0.9596053879391779,0.9048699718936313,0.8191823016368878,0.9418654668890594,0.5216455167346217,0.947752420917731,0.8637272009793018,0.9525316455696202,0.947752420917731,0.9998238347481486,0.9508971383859763,0.9432937551644589,0.5939749859821306,0.9070160137452734,0.9596053879391779,0.8514945068923672,0.9615452872130625,0.9432937551644589,0.9523391253205785,0.8703405048599927,0.9975839852098576,0.9615452872130625,0.8132554078567001,0.9192233962368055,0.9326301365954337,0.9350697345319545,0.9404624926714933,0.5352506767643028,0.9542136024350834,0.9873359374176983,0.9027412033397848,0.6699854144167717,0.9363880304285923,0.9027412033397848,0.9418654668890594,0.9274978432118415,0.8760079532691358,0.8382456366045414,0.9892166093373966,0.9462347596389562,0.8499016172090268,0.6986348386128653,0.9250812961986936,0.9363880304285925,0.9377253379624282,0.7307960436347241,0.9418654668890594,0.7004951694024872,0.9363880304285925,0.5087406670022797,0.8204479852768936,0.9542136024350834,0.8504578012789958,0.7238689073196172,0.920376187934179,0.9807840195689514,0.9596053879391782,0.8572042107416491,0.8954023823601893,0.9577431256853024,0.9637851559795012,0.9462347596389562,0.9462347596389562,0.9559485503920393,0.9596053879391779,0.9274978432118417,0.7185012839213285,0.9977811431789546,0.3268551954033594,0.9493053971730236,0.8291911258056228,0.9102716897738727,0.9462347596389562,0.988874364860659,0.9508971383859763,0.1874942110935155,0.9508971383859763,0.9508971383859763,0.8247832035705711,0.9377253379624282,0.9215378731313923,0.9508971383859763,0.8157688865369471,0.8431396920965539,0.9180790428976138,0.9211232378692127,0.6571887983568045,0.7470880603205394,0.9070160137452734,0.9059407181827086,0.845242310489589,0.9447494136270191,0.962540188778485,0.9577431256853026,0.9203761879341785,0.8435002207563183,0.8607472522091428,0.539208514635259,0.9447494136270194,0.9477524209177308,0.8883381588027088,0.9577431256853026,0.6801458170579182,0.10760130841331039,0.9038035415131251,0.9404624926714931,0.9350697345319545,0.9523391253205784,0.8535621725493672,0.4517533474293659,0.9091812387167528,0.9377253379624282,0.9227089361519578,0.9542136024350834,0.9404624926714933,0.9525316455696202,0.6030388381051448,0.8617682235186914,0.9683048816077777,0.9559485503920393,0.9259853716103588,0.9462347596389562,0.8355826110872567,0.7021058151674173,0.9493053971730234,0.7840934704542419,0.9729746309145171,0.8578089524354392,0.7470880603205394,0.8514945068923672,0.9059407181827082,0.7501881738550037,0.9404624926714933,0.9102716897738727,0.8861469711805039,0.9508971383859763,0.07198279492562476,0.9192233962368053,0.9508971383859763,0.9634382098178782,0.9404624926714931,0.947752420917731,0.5306198259384007,0.7697364776617589,0.9377253379624282,0.8111507091583434,0.9615452872130625,0.7621244162157078,0.9418654668890594,0.8709172314094928,0.947752420917731,0.9447494136270194,0.8280948589685841,0.9180790428976138,0.9363880304285925,0.7761208698281863,0.8841079446138818,0.7997161239949887,0.8678736588799028,0.9873359374176983,0.8367671217737243,0.7763047460900301,0.9274978432118415,0.9615452872130625,0.9390829980374291,0.9525316455696202,0.695340212868324,0.9059407181827079,0.8964416496516878,0.9493053971730236,0.7592065617417088,0.6911825144918418,0.9635753483468394,0.8830900737847376,0.9542136024350834,0.9203761879341787,0.5460354868508438,0.9881361984083077,0.9444775685014402,0.4907272744395409,0.9390829980374291,0.9016827426948627,0.9418654668890594,0.9493053971730234,0.22153181872290717,0.9635753483468392,0.9508971383859763,0.9215378731313923,0.9358986372211366,0.8631222787530046,0.9850988399428099,0.9508971383859763,0.8871683719695134,0.8902048861603422,0.9091812387167528,0.9250812961986932,0.5699642570336958,0.9698578908306781,0.8851268700668165,0.7930443486125469,0.9703287678830983,0.9091812387167526,0.8556227195178281,0.8943656982526555,0.1874942110935155,0.5751655771252308,0.9312172606999456,0.9542136024350834,0.9621698344437761,0.9635753483468392,0.929963842972795,0.947752420917731,0.8578089524354392,0.9375331207684674,0.9312172606999456,0.9508971383859763,0.9091481169388319,0.5754506419716157,0.9596053879391779,0.9508971383859761,0.9404624926714933,0.7761208698281862,0.8088111631761212,0.9493053971730236,0.8945024258106785,0.946234759638956,0.9493053971730236,0.9493053971730236,0.9215378731313922,0.9508971383859763,0.9462347596389562,0.992771886120673,0.9508971383859763,0.9363880304285923,0.8943656982526555,0.9596053879391779,0.1076013084133105,0.9577431256853026,0.9525316455696202,0.9493053971730236,0.7592065617417088,0.8627880798184886,0.9377253379624282,0.8462899393398311,0.9508971383859763,0.9927718861206731,0.9542136024350834,0.9556347289143002,0.8004488158253997,0.5476611504073785,0.9596053879391779,0.9525316455696202,0.9390829980374291,0.9180790428976138,0.9488974039091765,0.30417153187793744,0.9180790428976138,0.9238898933303421,0.9274978432118417,0.818131554774667,0.9415131363853565,0.9593605721085061,0.9324854129452831,0.17976939219420296,0.9102716897738725,0.8473352221942345,0.9508971383859763,0.9508971383859763,0.5830734155905781,0.9615452872130625,0.9044031279856874,0.24200443589237086,0.9418654668890594,0.8302837275767865,0.947752420917731,0.7980063102019075,0.7917871253834925,0.9508971383859763,0.9508971383859763,0.9169426994374763,0.769736477661759,0.9059407181827079,0.9298058441100162,0.8504578012789956,0.9399414374230468,0.6932730478172033,0.8064502334151338,0.9350697345319547,0.8191823016368875,0.9508971383859763,0.9038035415131251,0.07198279492562476,0.9635753483468394,0.8973050295528808,0.1490201725853415,0.8367671217737245,0.9508971383859763,0.9508971383859763,0.7814684429494729,0.9136608016620084,0.7892517270420911,0.43120108940649704,0.9902025197020263,0.9807840195689517,0.9299638429727952,0.6680233073997989,0.8399661501805977,0.918710349669114,0.9508971383859763,0.918079042897614,0.8236714085807446,0.27932489451476883,0.9596053879391779,0.8902416609981851,0.9323391465606432,0.9135777978424582,0.9203761879341787,0.9525316455696202,0.6514628364883972,0.9508971383859763,0.8324582773700502,0.9895196008050116,0.902741203339785,0.6819387579874749,0.9358986372211366,0.9432937551644589,0.9080961023073577,0.7913205640104564,0.9577431256853024,0.9396990861996748,0.8668580781119548,0.9462347596389562,0.8687412470205869,0.9250812961986934,0.9337692322192532,0.8191823016368875,0.9559485503920393,0.9493053971730236,0.7418038675850896,0.9312172606999456,0.918079042897614,0.9828047536783365,0.9635753483468394,0.9180790428976138,0.9635753483468394,0.9635753483468394,0.6549953778470862,0.9688050481045738,0.8995766368965674,0.9508971383859763,0.9615452872130623,0.43120108940649693,0.9404624926714931,0.7072810178879125,0.9447494136270194,0.9493053971730234,0.9312172606999454,0.8974836658533201,0.9525316455696202,0.8342416479355359,0.9203761879341787,0.8291911258056228,0.8076334229675868,0.9508971383859763,0.8954023823601893,0.9508971383859763,0.7967756161717694,0.9615452872130623,0.9350697345319545,0.9363880304285928,0.7871560431335576,0.9508971383859763,0.8111507091583436,0.7470880603205394,0.9363880304285928,0.8123127184484014,0.8324582773700502,0.8191823016368878,0.1467573068242659,0.8579639412160378,0.8070999688196363,0.8710592812792091,0.7517200521801011,0.9377253379624282,0.7488881586966621,0.9635753483468394,0.9377253379624282,0.9136608016620084,0.67215876462894,0.9324854129452831,0.8441922549828873,0.9059407181827084,0.7407357299045448,0.9508971383859763,0.9493053971730236,0.8473352221942343,0.9959703403293898,0.6801458170579184,0.7840934704542419,0.7606707685788077,0.9508971383859763,0.7955384713794649,0.6407351174037806,0.9250812961986936,0.9508971383859763,0.845242310489589,0.9447494136270194,0.1490201725853415,0.9377253379624282,0.9493053971730236,0.9139139585985596,0.9337692322192533,0.6761982198649477,0.9312172606999456,0.9113677351409673,0.9377253379624282,0.7374794897839276,0.9508971383859763,0.929963842972795,0.9508971383859763,0.9596053879391779,0.899669916528737,0.8881911996032124,0.9635753483468394,0.9287243013130126,0.9260028390811286,0.9080961023073577,0.555339655152628,0.9508971383859763,0.837836432444947,0.8269948409452779,0.7027638694231725,0.9274978432118417,0.9621698344437761,0.9559485503920393,0.9274978432118415,0.9262837350880504,0.9192233962368055,0.896441649651688,0.7606707685788077,0.9192233962368055,0.9250812961986934,0.9559485503920393,0.571524981591865,0.9192233962368055,0.9635753483468394,0.9337692322192535,0.9525316455696202,0.6434262394337373,0.9493053971730234,0.9262837350880504,0.9363880304285925,0.8954023823601893,0.5087406670022805,0.9377253379624282,0.9169426994374763,0.9324854129452831,0.9493053971730234,0.9404624926714933,0.8475715154012993,0.5553396551526283,0.904869971893631,0.8389027479487046,0.9146924482852168,0.9529808977910947,0.9838585814857688,0.9525316455696202,0.2519374759750955,0.904869971893631,0.8974836658533198,0.5216455167346221,0.9299638429727952,0.9038035415131251,0.22153181872290728,0.10978851443704407,0.946160787114759,0.9287243013130126,0.9040384689315533,0.9203761879341787,0.4422460342438227,0.8894000200499044,0.9390829980374289,0.9262837350880506,0.30417153187793744,0.8726518023669643,0.8820731393531338,0.6089591155381724,0.9038035415131251,0.886050562620567,0.9577431256853024,0.9215378731313923,0.9144193028520167,0.9337692322192535,0.9288789627504787,0.5306198259384008,0.9027412033397848,0.909770078319474,0.796945518458144,0.41671685112023005,0.8804734569104511,0.9493053971730234,0.8871683719695136,0.8579639412160383,0.9542136024350834,0.27932489451476883,0.8902416609981851,0.9299638429727948,0.9542136024350836,0.9404244238472441,0.8678736588799028,0.9213979430466315,0.9881959173184504,0.3476792996802678,0.8984874390672324,0.9363880304285923,0.9458556185436358,0.9542136024350836,0.8638069066950456,0.3617599053002096,0.1874942110935155,0.896441649651688,0.9587973377153391,0.9525316455696202,0.9615452872130623,0.8892155845940948,0.9596053879391782,0.8545251315798741,0.1874942110935155
