p40_H,0.6906042228218161,0.9937100896993183,0.7390657782147767,0.9863050318789031,0.9810324389242782,0.9365230764056001,0.684976333874417,0.7138845895443096,0.7559454833564445,0.8913167644457044,0.8356963633835399,0.9593417278528642,0.9286859463478483,0.8982849455083565,0.9729205236204548,0.8944000283873015,0.9062256624337728,0.8128142530789659,0.8858340936764977,0.9505550994291452,0.7943139531861232,0.8849533332175409,0.996750681705096,0.930906079306367,0.8278323671212413,0.812814253078966,0.9062256624337728,0.9377830288440727,0.9505550994291452,0.8154393030196301,0.817675498502666,0.9154907996871149,0.8722463878449834,0.7782451824877884,0.9494833800495852,0.9235852575057477,0.930906079306367,0.8722463878449838,0.8970542565865081,0.8570520663595728,0.7251207994787032,0.6396269322672032,0.9386599233384808,0.9230809809868873,0.9353159208540364,0.8601740385095916,0.8705954752723887,0.9478819904249677,0.8091858387065827,0.9834427280955562,0.8754988991654497,0.7795561525696556,0.8371307688681584,0.6328369693815405,0.8153621401225022,0.8527415102120386,0.8056017035197617,0.6339927913026551,0.8325665024486282,0.9716929305952209,0.838590497804195,0.9677927186348171,0.8224380100831483,0.7978360964797413,0.880570845753591,0.9669822991518977,0.9451689995479285,0.7374429534630567,0.6417985415816239,0.9990875851642478,0.9370305308954681,0.8091858387065827,0.9810324389242782,0.997419408307832,0.6339927913026551,0.8750423984642539,0.8317311854817001,0.8628614501567907,0.9810537181511674,0.9386599233384809,0.8900265369300414,0.9785717750121543,0.8350815096206281,0.9830298636033129,0.6339927913026551,0.90089194988517,0.9913976286892221,0.9857912114505165,0.9912972349210976,0.6527839128027031,0.6339927913026551,0.8431250883484018,0.67967387753332,0.9207271272316431,0.6290025738655292,0.4844079286308707,0.8869991263924526,0.7435064296820986,0.9102949450721916,0.9825441889164772,0.9234512202504556,0.8940589330526696,0.8927713255769505,0.9526247108530788,0.7107074774821481,0.8858340936764979,0.8809236519249313,0.9634062187972959,0.9634222611466374,0.9475325664435508,0.9011976669500195,0.9400996476017193,0.8152372384690212,0.987353041004064,0.9378370728938006,0.9632559321773264,0.7161153817625663,0.961336421334998,0.8970542565865081,0.8973157608442323,0.9360325628444313,0.8041315332473615,0.8539255385877564,0.8887083600515908,0.871071041661533,0.8206072651048508,0.930906079306367,0.0,0.6221281312976892,0.3893703980320402,0.9368718177906896,0.9042162740830944,0.9451689995479284,0.9365230764056001,0.8480451455932461,0.7948988325436426,0.6158038367352003,0.8754988991654498,0.9103339493566889,0.6105524209278803,0.944775725899246,0.8913167644457043,0.7994902074933242,0.7124581001985006,0.9128648413621815,0.8742056923249766,0.8992928627571296,0.8564952546591053,0.640352543284024,0.8190504958769996,0.9900871334604324,0.9148052556170498,0.9643196326600446,0.8065506112852924,0.9103339493566892,0.8570520663595738,0.9685385655494381,0.8465762652500729,0.9084873974778007,0.9111482749631536,0.5273135442400054,0.9378370728938005,0.8956703797577581,0.735061687571092,0.8266808111288457,0.8962632355928388,0.9699633699633696,0.9250878662315586,0.9359418950959316,0.9150414091651622,0.9916899465284603,0.8567235831170401,0.8291716068659,0.7259533508191449,0.7488745722047054,0.9253326816557331,0.8876589233480017,0.8047547765033387,0.8245043220842735,0.8386642693526665,0.9382793825937715,0.8148441895565426,0.9470211235965944,0.6527839128027044,0.6321835289712447,0.9119180248799313,0.7622621853718117,0.6599496820629307,0.5773180277941903,0.9408778096025343,0.9120136950985207,0.9816534423683265,0.8202814699112497,0.9547113925128164,0.8565504709443839,0.6339927913026551,0.9634382098178784,0.8821740773501708,0.6858534412239603,0.7496538432247304,0.860468306704006,0.744751257317753,0.6339927913026551,0.7342039598856311,0.9096277108513664,0.9308487984769921,0.6339927913026551,0.8891140855873368,0.7684696092538161,0.7739976929878719,0.9568873961450971,0.7780466128014065,0.8567235831170403,0.6339927913026551,0.4242936688923117,0.6339927913026551,0.9533791937291328,0.7598618521454189,0.7638648838511433,0.6339927913026551,0.8335622710622699,0.6339927913026551,0.9935588381421727,0.8617065523574776,0.9585429254696896,0.6929966683633071,0.8705954752723886,0.8942564806528228,0.6403920386762301,0.8496029817787224,0.8489359281032565,0.8195368083509806,0.9428142070789303,0.9692826611948091,0.9103339493566888,0.42047446075909367,0.8848603900693293,0.9311251954067488,0.7729145023037735,0.8095505845081643,0.8506315597625125,0.9644061792743002,0.8376280263990656,0.9418533128468709,0.6339927913026551,0.7451744586990316,0.6339927913026551,0.6697926494285313,0.9234230763385713,0.9851609000695929,0.6869855174459953,0.9077913240031382,0.9634382098178784,0.9482240959190599,0.8800187100542716,0.8643880853462501,0.9986868840230453,0.9845695970695971,0.9714578717045065,0.7596764078722048,0.7281975360897373,0.8324247432320351,0.6221281312976874,0.8660249872235797,0.7714525386181856,0.8970542565865081,0.8136363999188634,0.8183403916602421,0.6396269322672032,0.7406832782275716,0.8494242292955804,0.9154907996871144,0.907670245680129,0.9141074056938775,0.9297905557930769,0.8858340936764979,0.9334818216966376,0.8669058313838703,0.9208219488037758,0.8049449077931464,0.8858340936764979,0.9337968488503534,0.9057102263378046,0.8660249872235792,0.8845658842284327,0.8322698807304465,0.9042162740830946,0.969282661194809,0.9656130224339878,0.8523344596018205,0.8705954752723886,0.9276797318633756,0.7628462063630006,0.8876589233480017,0.8445581137472964,0.9058606564745177,0.7203903003681011,0.6877523123760194,0.9631612510065022,0.8612222667022574,0.8809851801860682,0.9686278339080789,0.9800040497391677,0.9261471567999731,0.9206629010639439,0.9378370728938005,0.8570520663595736,0.7300586251460579,0.8403800404286197,0.8757170337922737,0.9661804546416983,0.9743789273699591,0.8399290071893737,0.9628194526209255,0.8104244452564584,0.9308487984769922,0.755945483356444,0.7924269633039951,0.9056035016258017,0.9738744855255578,0.8308616979141648,0.8604381342419636,0.6339927913026551,0.9103339493566887,0.8009596797113467,0.837130768868159,0.8858340936764979,0.9167714410425666,0.9486909276320882,0.6339927913026551,0.9112359182136069,0.6989031042017513,0.9386599233384813,0.9334345911022632,0.9910741961067722,0.9459735178497931,0.8458206993046364,0.9032688243727558,0.6449958358959673,0.9895154326131526,0.8722463878449835,0.6948605904722605,0.9042162740830946,0.969282661194809,0.5545261461408495,0.8674925563323059,0.9283646450840666,0.8970542565865081,0.8955371880275214,0.9056035016258016,0.8485814956911846,0.8480451455932465,0.6221281312976874,0.7804276280651148,0.9381175058541783,0.9659026840982023,0.8109981142730982,0.6294930841720354,0.6339927913026551,0.8526294966343947,0.9312013855568837,0.8245043220842734,0.9102130524871404,0.8714910313665698,0.9875563487379608,0.6339927913026551,0.6339927913026551,0.8078843400694917,0.794224103600305,0.8258477473019539,0.6339927913026551,0.87149103136657,0.8612222667022574,0.8816648385652771,0.719148193478701,0.9638920695056934,0.9558694433263362,0.813946911084057,0.8849533332175412,0.5840657142205596,0.7639858108981183,0.6339927913026551,0.7245427377394813,0.8962632355928386,0.8658471962327883,0.8448434372372053,0.8585242345955858,0.8566692093818569,0.8705954752723886,0.9451026585711904,0.6339927913026551,0.7320430650584009,0.8857638004465436,0.7656290002211988,0.690462299701149,0.7763047460900312,0.5950658606136727,0.9858432867658979,0.6339927913026551,0.7854387659465503,0.8091313607931306,0.6339927913026551,0.9631664713582988,0.8472322416906234,0.8420969307100793,0.6195474108857684,0.9261471567999731,0.6339927913026551,0.9125250691223991,0.9462091431768855,0.9384261778015308,0.8598915153544466,0.9663914087213865,0.9269053524005311,0.8076603894101946,0.7695752160603927,0.9378370728938006,0.8266579810874759,0.7234753402496814,0.9264261500368134,0.789881633392188,0.9955399182867675,0.6936596287169763,0.6894580086727333,0.9451689995479283,0.8371307688681588,0.6339927913026551,0.9254100871772521,0.934108282655473,0.7230364903613277,0.9198178556572016,0.8960126735832696,0.6403920386762305,0.7332636981005081,0.9714975291590988,0.6403920386762305,0.9171916237032924,0.8927713255769505,0.9507709687133314,0.7670289421224423,0.962117756001267,0.9631612510065022,0.8129178062116007,0.8319589973352826,0.9230114979196563,0.8174966224362166,0.8381941903146966,0.9381754809533814,0.9308487984769922,0.929964907836384,0.8132236490903708,0.7753241078283057,0.76323676171752,0.9115644070854613,0.8457339205439893,0.8268173354312578,0.988264565759186,0.9294815397663647,0.8890793421309985,0.9208219488037758,0.9069090419812991,0.756827335017696,0.8628472125712421,0.9214081553106299,0.9446788346549717,0.8158380588727718,0.9774133038851731,0.740286648163671,0.9427686877820864,0.9643000102862664,0.7773592226440151,0.638242563167339,0.6400214472884161,0.7296622482444453,0.8306410309527539,0.5761466702758755,0.8917125350168611,0.7080955573842699,0.9276797318633756,0.9730533608234011,0.8898567137233857,0.9638569490943998,0.8931238912658455,0.8499077595187519,0.8678246125243954,0.7390657782147768,0.9167714410425666,0.8546180048997591,0.8771354040135093,0.9774133038851731,0.9851609000695931,0.8858340936764979,0.9757764977426823,0.7191339070336384,0.7620678882226808,0.8567235831170403,0.8567235831170403,0.7998851608277766,0.8116027549958085,0.6574204612622756,0.8068947155459087,0.6339927913026551,0.9167714410425667,0.6339927913026551,0.6339927913026551,0.8855535071886051,0.7662811769308244,0.9268298881488041,0.6339927913026551,0.9305503123798078,0.8135371464317224,0.7590991753211769,0.9736570683598365,0.7409443124486436,0.8390157927246809,0.9433748221244649,0.48484342730822716,0.9352645686993892,0.985843286765898,0.9424055354485077,0.7212226060676761,0.8379269506759396,0.7538375922389763,0.9312972724830408,0.7950896414683789,0.8438471631147552,0.9120136950985209,0.7908571662765087,0.9022255825125551,0.7517757753406704,0.9714578717045065,0.8380026199196463,0.9819912974428575,0.9648216134917829,0.9008184272841163,0.9807480760959044,0.8585242345955859,0.8576441872574088,0.8687120679416105,0.6815775278334981,0.8705954752723886,0.7158805587636539,0.8983739487948561,0.8669058313838702,0.9234457537419232,0.7919372927094089,0.8109856491133973,0.8636123286854331,0.9192327870446462,0.9666703746305543,0.7841957663445419,0.9180351461270722,0.8252456314230228,0.8443512569825546,0.9802655900904539,0.6474387982424445,0.8710762529305113,0.5778187956620857,0.77714596622972,0.8583422593496205,0.8308198545632621,0.7936152605782912,0.6339927913026551,0.9451689995479283,0.854743442341604,0.6970909090520432,0.8330128205128206,0.9021580758390966,0.9418533128468709,0.9130442355675873,0.7501805582996928,0.8496029817787225,0.9048341604127623,0.9308487984769921,0.7484827862276167,0.7839924217909464,0.8093377458849897,0.6702316564245807,0.9289590390434164,0.9014175548402057,0.9327935102712095,0.8453672416657232,0.8475202441302037,0.933584416020724,0.7985291093060676,0.778223220292515,0.9268298881488041,0.9254887101749933,0.7269230769230761,0.8209507889487275,0.8319589973352826,0.8800187100542716,0.8739011376245651,0.8456686822352353,0.9125301217359769,0.8738260840721528,0.6221281312976874,0.8372803352858633,0.6230350005464443,0.938659923338481,0.9568699326296606,0.9714578717045065,0.90089194988517,0.9999372812790766,0.9153776817116556,0.7706611462306394,0.9757764977426823,0.9895154326131526,0.7905609642519644,0.8356963633835399,0.8060628203277849,0.9103339493566889,0.894917409653627,0.6339927913026551,0.7335479274831562,0.6784294986708896,0.9795995427917642,0.9318778329717143,0.6339927913026551,0.9130931257368895,0.6738711387493936,0.7422283342251004,0.8596598169726406,0.7746884172332466,0.8257818699927977,0.9310241933681163,0.8758285813457803,0.9181854098502648,0.9708726076636669,0.9446375206169243,0.8048719500632193,0.8805708457535912,0.9015191415563053,0.8056017035197615,0.9714578717045065,0.9122530226440353,0.9386599233384809,0.7334359965876116,0.9120136950985207,0.9802655900904541,0.8397330855386307,0.994160930288872,0.9494833800495852,0.9275298861055071,0.717314901372647,0.9613364213349977,0.8863852623001995,0.9819912974428575,0.6173690675531273,0.8715513084488646,0.6221281312976874,0.9800040497391678,0.5992399444217482,0.6221281312976874,0.6527839128027031,0.5425104487761341,0.6339927913026551,0.9483230454649096,0.6002146597538158,0.6339927913026551,0.8202156726197056,0.884860390069329,0.9254100871772517,0.9378370728938006,0.7936237966456279,0.7437726155785196,0.6221281312976874,0.6060622662589829,0.942333619335039,0.9776415955422072,0.946011459898662,0.6339927913026551,0.8040552536551163,0.9276797318633756,0.8202156726197054,0.7896088058424873,0.7882741497313808,0.8858340936764978,0.8088368766015421,0.8800187100542717,0.994414973152732,0.8590495752805767,0.9243203844516433,0.759099175321178,0.9587645186677308,0.9564659311544548,0.9171743739767483,0.8900265369300415,0.9990875851642479,0.9527845216655546,0.9042162740830946,0.8232723532225701,0.8996902265061828,0.6339927913026551,0.8232871445508145,0.7771303791235169,0.9308487984769921,0.7279151285851096,0.9353159208540363,0.8356963633835397,0.9632293293236966,0.6403920386762305,0.7158476834146978,0.8162735458738257,0.6339927913026551,0.6339927913026551,0.5435367507360049,0.7139686678758757,0.9758994362393925,0.8253317216902354,0.7803958446290831,0.8127759617357635,0.8206027479074051,0.9337528140556977,0.8164898181514022,0.9571118386245914,0.6339927913026551,0.6675402128064065,0.9451689995479283,0.8970542565865081,0.6373698690734962,0.8858340936764979,0.9899032729053593,0.6339927913026551,0.6339927913026551,0.9274268415728499,0.9558694433263362,0.864428581377295,0.8317311854817,0.6990704097800863,0.816014920730001,0.8031117153000371,0.874945067015586,0.958994945241875,0.8270754954313704,0.6339927913026551,0.871172047389687,0.9586971536315128,0.9634382098178782,0.9631612510065022,0.653415642645967,0.8795490940841922,0.9283646450840661,0.9008919498851699,0.971497529159099,0.8409024340721429,0.6339927913026551,0.9414078771532364,0.9638569490943998,0.761478447979222,0.921065896223911,0.8475280248608511,0.7716343233499168,0.995204710770401,0.704408176020553,0.8805708457535908,0.7186545626997252,0.7909934753889416,0.7737814949433279,0.9703808325082798,0.986305031878903,0.6765389153479933,0.9327350563103434,0.9851609000695931,0.6527839128027031,0.8051048983715368,0.8172798429420178,0.8711720473896869,0.6934916769760637,0.9781287431575729,0.8207206382027006,0.9781287431575729,0.8533117429016539,0.7341634785193588,0.7674763365434509,0.8229735382195595,0.9874185022010289,0.8913167644457044,0.8849533332175407,0.884953333217541,0.8101086057021317,0.9006456125752123,0.9180351461270723,0.6994303262113237,0.9735733109189428,0.9389653986475877,0.9964415936800772,0.5953880564409904,0.9492660674936821,0.9708691857785818,0.6339927913026551,0.8257818699927977,0.9558694433263362,0.8282311728698759,0.8913167644457044,0.9362905229479634,0.8705188107117402,0.6511703480893001,0.6339927913026551,0.7681158752418604,0.66112286927689,0.82766236073605,0.9283549996897462,0.9414078771532362,0.9189659181772103,0.9451689995479283,0.9292476523650604,0.9979406633474793,0.8253317216902352,0.8145225635322606,0.8496029817787222,0.9611503529344191,0.8970542565865078,0.996750681705096,0.987418502201029,0.8988520147584989,0.9993492506814547,0.9457766506733539,0.5592237219913143,0.6336666499248775,0.9179343211748929,0.6221281312976874,0.9860801702003378,0.7269230769230766,0.9456337324240507,0.9335164709157311,0.8200461513678257,0.6339927913026551,0.8727104493857676,0.6723605412471116,0.8762799239157198,0.6339927913026551,0.8922663859023952,0.9289590390434164,0.8858340936764979,0.5870271176619442,0.6527839128027031,0.929234699649422,0.8224380100831483,0.9879797376040623,0.7230002295574622,0.9045915878042654,0.9008184272841167,0.6817290759619282,0.6339927913026551,0.8960126735832692,0.6339927913026551,0.8858340936764979,0.7711721835626064,0.9338707104154631,0.8970542565865081,0.7434908715072499,0.8281715256200378,0.8914209510155031,0.81026485913781,0.6339927913026551,0.6954225691819318,0.9000926047703484,0.8858565080241474,0.9080189266398186,0.8823421010842234,0.9800040497391678,0.8435366459830158,0.7402798538006548,0.563979452141123,0.81203091922993,0.6569296094310402,0.563979452141123,0.8542749023230835,0.8754988991654501,0.7203903003681011,0.563979452141123,0.8970542565865081,0.8614472846573513,0.9634382098178786,0.7538867935198055,0.9793467091371041,0.7625685155564192,0.9459735178497931,0.756408996570381,0.7890100968809904,0.843104345188914,0.8262466991162757,0.8570520663595733,0.8367186018328008,0.9819912974428575,0.9090852726197352,0.87627992391572,0.731137265014673,0.889114085587337,0.7428207249346308,0.8270466290890089,0.8570520663595729,0.9634382098178783,0.8705954752723888,0.8049449077931455,0.8683441453612385,0.8252844515670321,0.8020592119962242,0.8563158483371995,0.9451689995479283,0.9167714410425667,0.8844215383990248,0.7985559379258642,0.9437802742144983,0.9941663847661135,0.9564659311544543,0.8110899258143527,0.9322050529873019,0.791658249328292,0.8927713255769502,0.9096966568079053,0.7636918551550634,0.963334254177939,0.838002619919646,0.9859649127062826,0.9167714410425667,0.9905090477178116,0.8585704116037738,0.8128142530789662,0.9353159208540365,0.995365126319036,0.9796243389823376,0.7209222077170492,0.6964224106689857,0.8356963633835397,0.8179575001464332,0.8873793646220564,0.8880623439790807,0.8596724085529241,0.9042162740830947,0.8983739487948558,0.8076792614799992,0.8252844515670327,0.9714578717045066,0.9928569347349668,0.9012839739389343,0.7915677941670691,0.9984674516564291,0.9418533128468709,0.9921038642514934,0.8956703797577582,0.7341634785193589,0.7931965366205518,0.8710118076125206,0.9962766559418282,0.9167714410425667,0.7247689757027309,0.9648216134917829,0.971497529159099,0.8913167644457044,0.7371385469439533,0.8858340936764979,0.650004708706629,0.9167714410425667
