p40_NSQLC,0.9368694765099996,0.8359611579004629,0.9584544227552207,0.919989349133864,0.9886251033694343,0.7022728639633591,0.922427777211593,0.9354192765367997,0.9006962362816693,0.9589316626844853,0.9379142777971528,0.992131884600974,0.9921318846009739,0.8574600169443631,0.8526883459957035,0.9155630897147411,0.9397362273534058,0.9292677720165115,0.9568599156354454,0.7212184631640952,0.9181361257449083,0.9364159486136479,0.8075202219813378,0.9493053971730234,0.9349426948340502,0.9292677720165115,0.9397362273534057,0.960291949762603,0.7212184631640952,0.958235616282348,0.9225701399051967,0.9061219481453389,0.998438082710315,0.9162050927129204,0.9886251033694344,0.9667798280829097,0.9190874378408647,0.998438082710315,0.9610996995613952,0.9752830459923438,0.896130882831621,0.9306566646589698,0.9547434413197935,0.9915134859542967,0.9425805352069325,0.9216094359850462,0.9511016704226434,0.8972654241994793,0.9278966962971924,0.9233738460510834,0.9529545363721539,0.8292174156176653,0.9292677720165115,0.9394396415413291,0.9409942357230057,0.9742178060512305,0.9265423524364669,0.9475597985845114,0.9379519319433762,0.9350839192327516,0.9813702038092995,0.9461421116766491,0.9231752901944043,0.8961308828316208,0.9548710823073729,0.8424606700354111,0.9529545363721539,0.9074162269428675,0.991231693528243,0.9568599156354454,0.7735497313582812,0.9278966962971924,0.9475597985845112,0.9910150473833055,0.9475597985845114,0.9509103733010487,0.9364159486136479,0.9379142777971528,0.9287189694062172,0.9547434413197932,0.9928618019927207,0.8135617909107401,0.923879955825063,0.9292677720165115,0.9475597985845114,0.8303136803781797,0.9902428565647541,0.9527954253325329,0.8905160099774292,0.9458598726114653,0.9475597985845114,0.8310621170199549,0.9682884753552112,0.999454910056343,0.9834886668885245,0.8804787288072373,0.8713182434654577,0.9523926900665711,0.8421226412849139,0.8128743662973863,0.8827558331044782,0.7088700293650657,0.9886251033694344,0.903714272851292,0.9932949479190378,0.9568599156354454,0.8237303382748608,0.9834496421255747,0.9877220281917203,0.9654828892636078,0.7717677348931046,0.9693318146530957,0.8562018915429415,0.8560751265203924,0.9128870094924402,0.9406573296268617,0.667511757481807,0.9667798280829097,0.9610996995613952,0.9748740102488136,0.9915134859542967,0.9489284627486734,0.9877220281917203,0.6662648810887067,0.9231752901944044,0.8024296354399563,0.9190874378408647,0.6221281312976892,0.0,0.9125111785873636,0.9006096463746005,0.9511016704226432,0.9529545363721539,0.9610996995613952,0.9425805352069325,0.9250214760312454,0.9277463696241426,0.9529545363721539,0.9765837058865925,0.9442013463068033,0.8536240445709696,0.958931662684485,0.8469812896824731,0.9630657379783196,0.8078113596817891,0.9476386094693983,0.8894031717904969,0.8660830247325575,0.9278966962971924,0.9700724666399269,0.9611058687776597,0.9030086235821644,0.8772536000905929,0.8773193685069605,0.9529545363721539,0.9278966962971926,0.8937928450396714,0.9112976020672168,0.8826297756089203,0.8811742389803805,0.7836332302901654,0.9511016704226432,0.9661859802146437,0.8234248743448613,0.9248684892532348,0.8763087891966076,0.9486909276320881,0.8097028901503379,0.9834886668885247,0.9836926141722804,0.8129498901600087,0.9458598726114653,0.9265423524364671,0.9534546124070452,0.8490980979184484,0.9721446121872523,0.5849785466746836,0.9615896302219167,0.9174557485535397,0.8787681755736589,0.9088944096710687,0.9538876829840168,0.9265423524364667,0.9458598726114651,0.9154533753716585,0.8510908001067999,0.8838152225738927,0.9149798771072559,0.9394396415413291,0.9434749274016662,0.9442013463068035,0.9097446761129822,0.9302719333857008,0.975046571907529,0.9800894053211886,0.9475597985845114,0.9493053971730234,0.9442013463068035,0.8972654241994793,0.9110727471685338,0.8882932693469461,0.9458598726114651,0.9475597985845114,0.9586655795685093,0.975046571907529,0.9611058687776596,0.9475597985845114,0.9424781900280399,0.9125111785873636,0.9809610462488345,0.9963436067167888,0.9018497344665104,0.9458598726114651,0.9475597985845114,0.9375788537951417,0.9475597985845114,0.9726005682749654,0.9493117100236348,0.9164570144298142,0.9475597985845114,0.9180351461270723,0.9475597985845114,0.9073419084704222,0.9819150380375274,0.7923256286306115,0.9366782695007883,0.9511016704226432,0.9554188735897675,0.9442013463068033,0.9334927596276981,0.9902428565647543,0.9415490144516765,0.8130508058152965,0.8691190999184777,0.9765837058865925,0.9329016612088757,0.9220520382689481,0.9747733305686097,0.9663770061235322,0.9540589546097205,0.9125111785873636,0.9425805352069323,0.8811742389803805,0.9442013463068035,0.9475597985845114,0.9747733305686097,0.9475597985845114,0.8081116812777625,0.8382021652784958,0.9529545363721539,0.9721820378192461,0.9554188735897675,0.9493053971730234,0.9242178393011234,0.9594986384506097,0.8634870394328219,0.9379142777971528,0.8873793646220562,0.9511016704226434,0.909588004426095,0.8993926091805275,0.9852357534673346,0.9458598726114653,0.971905036534492,0.8071506698658288,0.9610996995613952,0.8852158769431717,0.9716283403446574,0.9306566646589698,0.8981789948276746,0.8711944404814034,0.9529545363721539,0.9027359029952129,0.9614933884630206,0.9898265704110231,0.9568599156354454,0.9492546954099309,0.883096699643208,0.9320645602494204,0.9896261919016811,0.9568599156354454,0.9742444541544061,0.9754015323112335,0.9548710823073729,0.8129420361099914,0.919989349133864,0.9808926695348984,0.9162050927129204,0.9670218540558317,0.9442013463068035,0.9511016704226434,0.9128870094924402,0.9325061828489147,0.5849785466746837,0.8746662285702409,0.8802619090433539,0.9494402015988872,0.7803928839093353,0.9667798280829099,0.9475597985845114,0.9278966962971924,0.6936544503118635,0.9765837058865925,0.9833183631879888,0.9315076677030099,0.9511016704226434,0.9278966962971926,0.955724889671401,0.995276756596932,0.9065205555971325,0.9142868184584121,0.9639064417926917,0.8024296354399562,0.8302218952289879,0.8755930267546017,0.9611058687776596,0.9006962362816695,0.40136858901267414,0.9162050927129204,0.9125111785873636,0.9747772854616302,0.5728587092801483,0.9475597985845114,0.9529545363721537,0.874775722011748,0.9784534179462063,0.9568599156354454,0.971905036534492,0.9458598726114651,0.9475597985845114,0.9349426948340505,0.9568599156354454,0.9547434413197932,0.9724921727166423,0.8441525854401168,0.8135617909107402,0.9529545363721539,0.9716283403446574,0.9370620841547872,0.801160638377599,0.9409942357230057,0.9026469007280422,0.9808926695348984,0.9979245843396392,0.9169612314590974,0.9394396415413291,0.8127537370887234,0.9610996995613952,0.9771567963417207,0.826183938444757,0.9624492924114183,0.9425805352069323,0.9921318846009738,0.7735497313582815,0.8816859778305945,0.9670218540558317,0.9961460104523514,0.9348870532500863,0.9475597985845114,0.9090603183133985,0.9149644520716045,0.9608931845293398,0.7878600357864767,0.9611058687776596,0.9869718167572021,0.9475597985845114,0.9475597985845114,0.9278966962971924,0.9855683111551216,0.8713860922411081,0.9475597985845114,0.5612935260883846,0.9475597985845114,0.8129498901600085,0.893874003041377,0.8877510244611109,0.860994907277326,0.9212735133449714,0.9559302354841395,0.9125440513003291,0.9129501056520251,0.9475597985845114,0.9436711479582613,0.8343172089136097,0.9610460535582801,0.9813880287156102,0.9885587804861203,0.9451453215839162,0.9511016704226434,0.9545358356057008,0.9475597985845114,0.9064364190516155,0.9231752901944044,0.9763563846251535,0.8814700551931214,0.853283855347809,0.9112422000431177,0.7717865293404476,0.9475597985845114,0.9632352095242759,0.8812784060133264,0.9475597985845114,0.9885587804861203,0.9918594851289209,0.9825784749652078,0.939441272082094,0.9614654189642542,0.9475597985845114,0.8992471954471697,0.8169283463860437,0.971905036534492,0.8767155864943421,0.893052274373392,0.9792140372249502,0.9053437280773231,0.9287546220071028,0.9128870094924402,0.8859564064491338,0.8827817928509321,0.9334927596276981,0.877897145441318,0.8734076648842924,0.9298843125247958,0.9111150293377238,0.9061219481453389,0.9292677720165115,0.9475597985845114,0.8904195718012649,0.765687247518406,0.8625951760283532,0.937914277797153,0.9721820378192461,0.9954412864629744,0.8223189893741467,0.8532838553478092,0.9442013463068033,0.8972431496161435,0.9886251033694344,0.995589441680881,0.9408473026043807,0.9097446761129819,0.9667798280829099,0.8708107869705992,0.9611058687776597,0.9482607581795668,0.6521280109467598,0.9049053933252806,0.9902428565647541,0.9589316626844853,0.9586091055134222,0.955724889671401,0.9713844238365044,0.9306566646589698,0.9364159486136481,0.9876139325764797,0.7088700293650656,0.9591402541866407,0.9329016612088759,0.970602864292951,0.9829392900173883,0.8961308828316208,0.9928618019927209,0.9682551375725406,0.9623377431332976,0.7652011593459804,0.9452667931025014,0.880894608633575,0.8638660144347725,0.79902066083399,0.919989349133864,0.9661859802146437,0.9334927596276981,0.9364115981367808,0.73240057702944,0.936331570234843,0.9829392900173883,0.995606730632077,0.9108358506914171,0.6408643693226077,0.8989651095456501,0.8727037613151145,0.9152209695615847,0.9696724395861309,0.9667798280829097,0.8326617528694968,0.8882932693469461,0.9548710823073729,0.8343172089136095,0.9985778460732367,0.7043697524740837,0.9529545363721539,0.9568599156354454,0.7576348764233948,0.8973121247933229,0.9100921482984174,0.9458598726114651,0.9458598726114651,0.8739594680062144,0.8626012630123828,0.9425805352069323,0.8140783112294061,0.9475597985845114,0.9548710823073732,0.9475597985845114,0.9475597985845114,0.9810334199324047,0.9334927596276981,0.826183938444757,0.9475597985845114,0.8032473794919717,0.8324784774213034,0.9540589546097203,0.8530611358232432,0.8773193685069607,0.9790106939592822,0.7960092235497725,0.8747757220117481,0.8637151821288627,0.9409942357230059,0.8787681755736592,0.9548710823073732,0.9149644520716045,0.9350720144118136,0.8512827582389368,0.9225701399051964,0.9409942357230057,0.995441286462974,0.893536659521248,0.6057856307438164,0.9287546220071028,0.8448813494499822,0.9175213699727839,0.9364159486136476,0.9693318146530955,0.9334927596276981,0.9914257545340133,0.9885587804861203,0.9030086235821644,0.9334927596276981,0.96089318452934,0.9511016704226434,0.9364159486136481,0.9848910203339207,0.9524187417251317,0.8523731211903478,0.9043553848873509,0.9529545363721539,0.8523731211903478,0.9425805352069325,0.8444866399348757,0.940632582624015,0.9301236418134132,0.9062954961391321,0.9701956444682691,0.8705865822009817,0.9513315692601683,0.9002204358789427,0.9123884588666585,0.9266242341817237,0.9902428565647541,0.9014721877499052,0.9450975949913771,0.9475597985845114,0.9061219481453389,0.913733309388403,0.9886251033694344,0.9286859463478485,0.9364159486136476,0.9442013463068035,0.844541600958906,0.9968116130112576,0.9852901633058908,0.9918958517827534,0.9589316626844853,0.9657955032447522,0.8972431496161436,0.9818014931500496,0.9442013463068033,0.7143426823531388,0.8445574319866596,0.9125111785873636,0.9320645602494204,0.9926368555046544,0.9422545199655035,0.9989925330389062,0.9867566952391494,0.9549894228659186,0.8827190623870713,0.9593417278528643,0.8946898694254275,0.6412559946262401,0.9349426948340502,0.9493053971730234,0.9493117100236348,0.9876139325764797,0.9340898362261588,0.9458598726114653,0.9354192765367995,0.9520696192944196,0.9547434413197933,0.993449533509881,0.9808926695348984,0.9574180966633072,0.7923256286306117,0.980662425002937,0.9730506507011063,0.7576348764233946,0.9877220281917203,0.93150766770301,0.9379142777971528,0.992131884600974,0.9765837058865925,0.6181160048445478,0.9475597985845114,0.9979245843396389,0.9232500268303596,0.9393168634276092,0.7784821996158586,0.9475597985845114,0.8794996237395192,0.9553908665016351,0.8657490312007632,0.919989349133864,0.9765198713238086,0.8661426937240922,0.9568011828647873,0.9743286942798364,0.839904789082192,0.9030086235821644,0.8755343989590987,0.9569179508810808,0.9548710823073732,0.7619375114470164,0.9265423524364667,0.9511016704226434,0.8797499413008519,0.961099699561395,0.9721820378192461,0.9350839192327518,0.8705865822009818,0.9394396415413291,0.9265423524364667,0.6695496131391625,0.9243307498488827,0.9479816677342621,0.9568599156354454,0.9475597985845114,0.9559302354841396,0.9799788655295095,0.9890735278881326,0.9921318846009738,0.9529545363721539,0.9397362273534059,0.9921318846009738,0.9458598726114653,0.9591402541866406,0.9475597985845114,0.9425805352069323,0.9403431124874277,0.9475597985845114,0.9320645602494204,0.8338865734461227,0.9667798280829099,0.9128870094924402,0.9548710823073732,0.9493053971730234,0.9458598726114653,0.9629304985011744,0.9947730605262131,0.9334927596276981,0.9898169887145654,0.9475597985845114,0.9792140372249502,0.6408643693226077,0.9320645602494204,0.9932753295214196,0.9837698257153857,0.9568599156354454,0.5900695253755873,0.9349426948340505,0.995606730632077,0.9594986384506098,0.9475597985845112,0.9125111785873636,0.7735497313582813,0.9860598647601154,0.8914571445678525,0.937914277797153,0.890419571801265,0.8300526594266476,0.9808926695348984,0.9430441133000049,0.9243307498488829,0.9475597985845114,0.7333647111852164,0.9784419914278069,0.9589316626844853,0.9366016934332577,0.9397362273534058,0.9379142777971528,0.9881440352652531,0.9954412864629744,0.9764455298833901,0.9968541159112032,0.9475597985845114,0.9475597985845114,0.9112976020672168,0.8890958363645556,0.7995502483019269,0.9236524445610546,0.8696295404751329,0.8556880453098374,0.9333465640103242,0.9586091055134223,0.9306566646589698,0.9702976712418913,0.9475597985845114,0.9343080653650264,0.9061219481453389,0.9610996995613952,0.9746652493326956,0.9568599156354454,0.9968116130112576,0.9475597985845114,0.9475597985845114,0.958235616282348,0.860994907277326,0.8964006578614007,0.9364159486136479,0.9963436067167889,0.9200152252821033,0.9808396689061134,0.9696724395861309,0.9438386554563565,0.8569453806218212,0.9475597985845114,0.8797499413008519,0.9516322262423385,0.9848910203339206,0.9568599156354454,0.9468967560237761,0.9761220212808734,0.9077040005624184,0.8303136803781797,0.9848910203339206,0.9931921107480989,0.9475597985845114,0.8777190734356533,0.745406391194774,0.8961308828316208,0.8116509333629449,0.892155484456858,0.9394396415413291,0.9070459249947541,0.9410341306992255,0.9548710823073729,0.864309074997313,0.8885705152446666,0.9425805352069323,0.8811434002398045,0.9909903972974268,0.9784534179462063,0.9739999445148568,0.9765837058865925,0.9458598726114653,0.9042833811001099,0.8350803794897144,0.995606730632077,0.9054354303384727,0.9610996995613952,0.7551066132337816,0.9547434413197935,0.9610996995613952,0.8995478568587885,0.96089318452934,0.928754622007103,0.9475597985845112,0.9589316626844853,0.9364159486136479,0.9364159486136476,0.9159973957702078,0.9409942357230059,0.9458598726114651,0.9304312867192419,0.8905160099774294,0.9493053971730234,0.855715460675475,0.9149644520716045,0.8175818786954805,0.822145582257799,0.9475597985845114,0.8661426937240922,0.9886251033694344,0.9201656104549851,0.9589316626844853,0.9306566646589698,0.9320645602494202,0.9116080119434857,0.9475597985845114,0.9365871288980401,0.9236524445610544,0.9829392900173883,0.9379519319433762,0.9626910538963924,0.9461487523932309,0.9765837058865925,0.8727037613151145,0.8989651095456501,0.9656310566424899,0.9281021453402316,0.9852901633058908,0.9575779665198457,0.9610996995613952,0.755722818303145,0.7971798092312715,0.8950004825334386,0.8784627882818801,0.862529861839961,0.874775722011748,0.9176395759305667,0.9475597985845114,0.9921318846009738,0.9882976624766295,0.9286859463478485,0.9647580114966434,0.9062954961391321,0.9643644808194602,0.9475597985845114,0.9462184605854558,0.9515033910166031,0.9909903972974268,0.9475597985845114,0.9506887194977824,0.9441180703023759,0.9568599156354454,0.9852901633058908,0.9458598726114653,0.9233216706709952,0.9784534179462063,0.9611199907943127,0.6443785650306597,0.9445567768963543,0.9852901633058908,0.9145952869986396,0.9475597985845114,0.9721820378192461,0.9475597985845114,0.9568599156354454,0.9429971838022235,0.9142868184584121,0.9610996995613952,0.8908572896021121,0.8728859274924746,0.9018497344665102,0.919989349133864,0.9475597985845114,0.9731502467466953,0.8714465943048433,0.9349833368300053,0.9682551375725403,0.9540589546097205,0.9529545363721539,0.9225701399051969,0.9663573664294256,0.9557248896714008,0.9247045701871659,0.9643644808194602,0.9557248896714008,0.919989349133864,0.9529545363721539,0.9494402015988872,0.9557248896714008,0.9610996995613952,0.9292677720165115,0.9493053971730234,0.98280557463282,0.8061071562382913,0.8983910743172119,0.864436520678708,0.8882932693469461,0.9540589546097205,0.9111150293377237,0.9112976020672168,0.9752830459923437,0.9458598726114651,0.9902428565647541,0.9447808998670315,0.9019701437287179,0.8984043359066813,0.8852158769431717,0.9701592651997483,0.9378040766465512,0.9752830459923437,0.9493053971730234,0.9511016704226434,0.8984043359066811,0.96157326624698,0.9252037445446055,0.9252037445446055,0.8972654241994793,0.9529545363721539,0.9719050365344921,0.9376253858395404,0.9238799558250632,0.9245657747152314,0.8727673249698823,0.9860598647601156,0.9726352330389936,0.9877220281917203,0.9212735133449719,0.9886251033694344,0.9753728101585559,0.9067535954069721,0.950802817126357,0.9343080653650264,0.9929251053139987,0.9548710823073729,0.8261839384447572,0.966137065297176,0.9292677720165115,0.9397362273534057,0.8445416009589066,0.8961308828316208,0.9732611332238879,0.9714932980607038,0.9379142777971528,0.9855009794529512,0.992131884600974,0.8858790554238976,0.9302719333857006,0.9511016704226434,0.9493053971730236,0.9168460830759904,0.9252037445446055,0.9808926695348984,0.9680148528725812,0.8897634772723555,0.9255897343552283,0.7540118175420857,0.9442013463068035,0.9696969022768169,0.9829392900173883,0.8995478568587885,0.7768756894075242,0.8545503661181635,0.7118123313748043,0.9548710823073732,0.8894031717904969,0.9193260543091282,0.7216766903616987,0.9589316626844853,0.9155630897147411,0.9568599156354454,0.9068605443109163,0.9548710823073732
