p40_Y,0.9185729911132725,0.9773810909232876,0.8194852749688188,0.9205309941406192,0.9137080532218428,0.9371382816751241,0.945094745800659,0.9531086932151924,0.8649303928299299,0.9336347991328915,0.8996713357710029,0.9628454933455661,0.9212977173232088,0.8707051888795787,0.9311253517298919,0.9450014663851258,0.9072118677365053,0.8856988418635352,0.9302869180633688,0.9336347991328915,0.9271185702218607,0.9693820495180774,0.961938580597147,0.9621698344437759,0.8948693468634783,0.885698841863535,0.9072118677365053,0.9987249599057337,0.9336347991328915,0.8246172922454978,0.8748756693307258,0.887176304692468,0.9046484553665965,0.8645899440480416,0.9137080532218428,0.9302869180633686,0.9180790428976138,0.9046484553665961,0.9371382816751241,0.8834832246395512,0.8321506231964104,0.7434943064820542,0.9371382816751241,0.9816226255653286,0.9072118677365053,0.7454947939753191,0.9209817665727265,0.868177003646666,0.8834832246395514,0.9605168422040375,0.9239759423528264,0.7490568910907291,0.885698841863535,0.939758684368555,0.6719674299867893,0.9132389320257914,0.881294645597023,0.9152582079543838,0.8231684676253799,0.9098310498422766,0.8949117707360064,0.9759229255035986,0.9186550120230905,0.9307016541888506,0.9270730230791457,0.8584380740481099,0.9239759423528264,0.9213578482103686,0.781069984031701,0.9302869180633688,0.8686490640266937,0.8834832246395514,0.9992249226337292,0.9665159719861598,0.9152582079543838,0.984002294678674,0.8972500807670709,0.9364881737530406,0.9507555075874374,0.9371382816751241,0.9364881737530406,0.9583942031553514,0.876992292556863,0.8836079670195752,0.9152582079543838,0.8625851059964713,0.9693820495180772,0.9923867006416571,0.8674517075612465,0.9125111785873636,0.9152582079543838,0.8194852749688188,0.8138501482580387,0.9593985904849387,0.9057753460515608,0.9580835864837807,0.839132797389883,0.8353059983605327,0.8303599717123528,0.9080350407648283,0.9132389320257916,0.9665480300996037,0.9152582079543843,0.8300492252778046,0.833387661086038,0.9302869180633684,0.8451467479521528,0.8770141907096178,0.9636743678186817,0.885512040105989,0.8146814005692065,0.8879432507007239,0.894957234127898,0.9919904571923958,0.9209817665727265,0.9760431323347453,0.8721292828577807,0.9814510646731798,0.9371382816751241,0.9520746188418976,0.8725121154688945,0.8088080901268468,0.8948693468634783,0.972071287611145,0.8836079670195757,0.9600248912759577,0.9180790428976138,0.3893703980320402,0.9125111785873636,0.0,0.9123713980692956,0.9665480300996037,0.9239759423528264,0.8373091029803342,0.9072118677365053,0.879511130929242,0.7395164975775639,0.9239759423528264,0.9239759423528264,0.9907143086558445,0.9738572735268669,0.9336347991328913,0.9902272550109921,0.807306197356493,0.8353059983605327,0.9846406300806096,0.9894953978689657,0.9512443617526195,0.7272782289082182,0.667661173569247,0.9336347991328913,0.924323992289477,0.8405176238551884,0.9573551424808209,0.9711878805915029,0.9483563157149233,0.8875731427764119,0.8842122443079046,0.964169973065087,0.8315069861698932,0.8021404815820738,0.9209817665727262,0.9243062854435229,0.8119977657595078,0.8285035731719173,0.88873150110704,0.759099175321178,0.8814261386926305,0.9390586815258848,0.9239298958700635,0.900528591305265,0.9125111785873636,0.9132389320257912,0.7561038991180002,0.9570313873101008,0.99364625631041,0.9302869180633686,0.8758750911172565,0.9248202875667844,0.9247004559875522,0.9041086014616291,0.9064722785841235,0.9771275048833288,0.5473677331219975,0.7045482621298302,0.9570313873101008,0.9462375531880256,0.7640495966126862,0.9097516894125137,0.8553492612243431,0.9098310498422768,0.906448948215731,0.9484936755810924,0.980225201034707,0.6919128304650979,0.9152582079543838,0.9496485824638997,0.9502726792490606,0.7937172565597144,0.8219447828202178,0.9605168422040375,0.6304632851667114,0.9152582079543838,0.780727536533476,0.7807552485505294,0.9336347991328915,0.9152582079543838,0.9518953180592347,0.8586206896551725,0.8334032066537789,0.9236238571148092,0.8926108569735699,0.9125111785873636,0.9152582079543838,0.6542309739249366,0.9152582079543838,0.9842318644685906,0.8667830749506908,0.8797254464344414,0.9152582079543838,0.8823421010842232,0.9152582079543838,0.7507439296808167,0.9232815443360511,0.8605956163602335,0.7929756481234906,0.920981766572726,0.7947271048367864,0.9098310498422768,0.9272324378358676,0.8972500807670707,0.9207352331609371,0.868009863545373,0.8933580624819937,0.9239759423528264,0.7243697373376099,0.7150752667467533,0.9132780522734492,0.8527933965694763,0.8864592094196804,0.9699747687132041,0.9350840409709821,0.8315069861698934,0.9688440619373719,0.9152582079543838,0.8599048430053959,0.9152582079543838,0.9645415102445627,0.890832632464256,0.8871763046924687,0.5542795585975131,0.8130708759758316,0.9496485824638997,0.9944228758940543,0.8948693468634781,0.8212788440155336,0.8794276363367705,0.8207206382027005,0.9423194428466417,0.7859745422812419,0.8713011625822467,0.789293933413073,0.9540589546097205,0.9257389930135203,0.7526714876460534,0.9371382816751241,0.9713690206280263,0.7600561647773877,0.9884602805599663,0.8904440437110421,0.8344417756036386,0.7927524282151166,0.856553131830091,0.9323494460903834,0.8383974723823078,0.9302869180633684,0.9235979845531425,0.856659586411368,0.9734299614209916,0.8608323269166085,0.9302869180633684,0.9677786049373615,0.8767246641306561,0.7294883478037415,0.8547850709517304,0.930351993730951,0.9209817665727262,0.8764969900463834,0.9320839351462277,0.9098310498422768,0.9209817665727265,0.9665480300996034,0.8484935465045012,0.9302869180633686,0.9407803262376815,0.9197102561463771,0.8088080901268468,0.7892939334130731,0.9302869180633688,0.9152582079543843,0.9807928612526089,0.9098310498422768,0.9816001811698214,0.9044899469925682,0.9984480847277286,0.9209817665727262,0.9159197701772375,0.49227903446321686,0.710538884641434,0.9389672838060552,0.8091546459968546,0.8474007443171427,0.7271240144400568,0.8604652252297003,0.7877239185135081,0.9336347991328913,0.8649303928299308,0.9336347991328913,0.9915694637821951,0.9186711522287638,0.8754516093417526,0.920981766572726,0.9152582079543838,0.9711878805915026,0.7086934398579614,0.885698841863535,0.9302869180633684,0.9270730230791455,0.9540589546097202,0.9152582079543838,0.8575821538303012,0.5069074692287063,0.9371382816751241,0.9886017307440313,0.9129804740102454,0.8902183677316944,0.6983285517377636,0.9327114027310499,0.7336285154224773,0.9655974895223984,0.9431379203344703,0.7347269473178135,0.9209817665727265,0.9796624177838524,0.7046290326348505,0.939758684368555,0.9886017307440315,0.9371382816751241,0.8036867788541617,0.8645899440480407,0.7833661589651719,0.9072118677365053,0.9125111785873636,0.8073341623426767,0.8734073652705018,0.9750993123079483,0.7439019101917248,0.6976105905469068,0.9152582079543838,0.9570313873101008,0.739178109255342,0.8957156269639839,0.9098510170045646,0.9592096814182647,0.9828975878302718,0.9152582079543838,0.9152582079543838,0.5975320467574741,0.9318512436551015,0.8057649851807005,0.9152582079543838,0.9336347991328913,0.9152582079543843,0.8608841892892483,0.8285035731719173,0.7807552485505292,0.9152582079543843,0.9029881796097647,0.8972500807670709,0.7201378724697229,0.8473067066465347,0.9152582079543838,0.801751780477767,0.8605956163602337,0.7856540024026235,0.9645277948810859,0.9029881796097647,0.836681609780902,0.9209817665727265,0.879374619363547,0.9152582079543838,0.7909742770057893,0.885698841863535,0.8669758292668839,0.8309024436787313,0.7291946247330889,0.7182924545133287,0.9046484553665961,0.9152582079543838,0.6184684662514626,0.8070924294937531,0.9152582079543838,0.8553492612243435,0.9893137486628492,0.7560449442954518,0.6918329828093988,0.867493074499344,0.9152582079543838,0.8153228320996532,0.9213578482103686,0.974801654315965,0.9078612916467244,0.9901666860459997,0.897236612208085,0.9258608077723745,0.8266892096935974,0.9209817665727265,0.7049143960866453,0.8562275189872222,0.9272324378358678,0.9947353835607167,0.9093287789617368,0.7842254686329959,0.8925262950745885,0.9239759423528264,0.885698841863535,0.9152582079543838,0.98145106467318,0.8858401986813218,0.7439284780771289,0.7689771223906572,0.8375740315947401,0.9098310498422768,0.9961523940775896,0.9937393740100616,0.9502726792490606,0.8996713357710031,0.9152582079543843,0.9021362778138218,0.886283689266693,0.9826558345338435,0.9162206421071971,0.9801753998288609,0.7448986425205772,0.9397586843685546,0.8992368483577363,0.9623059873215859,0.9945519661064194,0.9872125588573133,0.8907404347589583,0.88873150110704,0.9924726353842229,0.9214489273204716,0.9945519661064195,0.8880761517488762,0.8967531793197643,0.8645899440480411,0.7243697373376101,0.9909748848129505,0.9243062854435229,0.9214717993224891,0.6953434464265826,0.9360968865539774,0.9077452397425096,0.7007579144193804,0.8413921158471314,0.9072118677365053,0.9701407267972149,0.9345033063019539,0.8907075917149339,0.9924821208671799,0.9966447233584261,0.6956918530898957,0.7689771223906581,0.9523316440084558,0.6666387020145361,0.9421362489486964,0.9761360880102046,0.9209817665727262,0.9239298958700635,0.8353392947227403,0.891030590621342,0.6997319795894997,0.7627282022777627,0.9469514868907587,0.8429905361746883,0.9761356843815903,0.8580455361717002,0.9072118677365051,0.9072118677365055,0.981600181169821,0.9302869180633684,0.9054862779423514,0.7468768912768409,0.85471160929002,0.9125111785873636,0.9125111785873636,0.7848192573722186,0.9753714085919836,0.9466378905596335,0.7859745422812416,0.9152582079543838,0.9761356843815903,0.9152582079543838,0.9152582079543838,0.8516987023807902,0.8925262950745887,0.8933580624819937,0.9152582079543838,0.8715402415516167,0.9806009845980311,0.9743481917577799,0.9146163931513944,0.8239808321924889,0.9728253190108709,0.9157349837086726,0.9355105445791142,0.8397278942346018,0.9029042197940337,0.9247004559875522,0.9270730230791455,0.8910305906213416,0.9301163280775342,0.9617779603879586,0.8748756693307256,0.9046484553665961,0.9502726792490606,0.8793529411904695,0.9270730230791455,0.8508127890003336,0.9209817665727265,0.8588039237011789,0.8502880286044064,0.9549546039402188,0.9966447233584261,0.9057451742312861,0.9029881796097647,0.9982056204357297,0.69099999179006,0.6677144639940105,0.9209817665727262,0.933316065142574,0.918079042897614,0.8842122443079046,0.8128263892083853,0.8494698091218427,0.9711878805915029,0.8939186211089408,0.9072118677365055,0.9253975186092833,0.8159112343441137,0.9125111785873636,0.6572569816081248,0.9080254870413738,0.9371382816751241,0.713181047457008,0.9804135331642498,0.834702942480823,0.912745722310693,0.8972500807670707,0.9232815443360514,0.9152220591781886,0.9152582079543838,0.9239759423528264,0.9731391553474593,0.5288821408683528,0.9122530226440353,0.7420900754778967,0.9502726792490606,0.8769922925568632,0.8902963032538072,0.8925262950745887,0.8626807108381243,0.9872125588573133,0.8581515720886295,0.6953434464265819,0.8672596809102011,0.9098310498422768,0.9431379203344701,0.9673527390574845,0.9186711522287638,0.9243062854435229,0.9827047729403633,0.8903404723902574,0.6840252724672611,0.8143439790807523,0.9221261809159464,0.8994767705078305,0.7684696092538159,0.9360968865539772,0.9592096814182646,0.9655974895223984,0.7291946247330887,0.7892537524165004,0.7842991414316781,0.8212788440155336,0.9540589546097205,0.9899757301410148,0.7347269473178135,0.9371382816751241,0.9523189504118235,0.9878857063735189,0.9763670444959534,0.9168673858538463,0.9884602805599663,0.5639866224949756,0.9054862779423514,0.9990384391481417,0.9250646625674579,0.8996713357710022,0.6720110611890682,0.9239759423528264,0.9371382816751241,0.9152582079543838,0.5312795688389507,0.7963131245565658,0.9565359617987834,0.8666109663611836,0.9152582079543838,0.9252310307605454,0.7449370708424379,0.9759709171393389,0.8707051888795787,0.8395280973905586,0.8194852749688188,0.9795841941955428,0.9531141999314104,0.8791314954080307,0.8985005298645463,0.8902487938478427,0.8877804493751151,0.9270730230791455,0.8376723506997306,0.881294645597023,0.9209817665727262,0.8586206896551725,0.9935264355112596,0.9005283589274583,0.9098310498422768,0.9371382816751241,0.902136277813822,0.8631510629728291,0.9152582079543843,0.9902134994569948,0.807040204976804,0.9673847887170084,0.7426743143980699,0.9224199973554132,0.7074778423278758,0.8119977657595078,0.9125111785873636,0.9711878805915029,0.9072118677365053,0.9125111785873636,0.9125111785873636,0.7038882794426664,0.9152582079543838,0.8168059725015978,0.8162691343842878,0.9152582079543838,0.8902183677316944,0.8176961639848566,0.8650564954973854,0.9209817665727265,0.7294883478037419,0.5528314585484398,0.9540589546097205,0.7150879744524046,0.8242121596239331,0.9339429911190155,0.9732374192970299,0.9152582079543838,0.8451467479521528,0.9209817665727265,0.8902183677316946,0.6815363726303545,0.847038304686687,0.9302869180633686,0.9180790428976138,0.9655974895223984,0.890832632464256,0.9655974895223984,0.9152582079543841,0.9978132884777122,0.8981051343567508,0.8496288531646407,0.8667830749506904,0.8996713357710031,0.9814510646731802,0.8834832246395514,0.9209817665727265,0.9232815443360514,0.8731881766987718,0.9152582079543838,0.9992249226337294,0.8258542298405465,0.9872125588573135,0.7486308305443685,0.9072118677365053,0.8996713357710029,0.9719390772537835,0.9098310498422768,0.9255339779679659,0.7717967816356738,0.9152582079543838,0.9152582079543838,0.7024978872440335,0.8039190767631208,0.9636818533225946,0.972825319010871,0.9974465148496587,0.8601860992977177,0.8688949526620646,0.9276811049272778,0.8879432507007239,0.8558963430130211,0.9152582079543838,0.37177868973365524,0.9239759423528264,0.9371382816751241,0.7182924545133285,0.9302869180633684,0.8421421542610041,0.9152582079543838,0.9152582079543838,0.8819145180964152,0.9152582079543843,0.8865624976945097,0.8972500807670707,0.7614393933136983,0.8321506231964104,0.9005283589274589,0.7736452528338301,0.9929153128233807,0.8703323194858006,0.9152582079543838,0.8586206896551725,0.8729735867859885,0.9621698344437759,0.9814510646731798,0.8927050453449001,0.9854604547872992,0.8508524342038155,0.8625851059964713,0.9055577909177369,0.9077830586576732,0.9152582079543838,0.8716254473921436,0.8910305906213418,0.8814261386926308,0.9162544971208777,0.9953421419088956,0.5711500304199176,0.9950483392264471,0.7561470539717319,0.9270730230791455,0.8860980147672435,0.8938918147060306,0.5802498355628298,0.9336347991328913,0.9801777989919911,0.9824764774982423,0.9015066162925457,0.934388242931145,0.9125111785873636,0.9015044103520693,0.881294645597023,0.9421362489486964,0.6305977403623335,0.8936972568164698,0.8073170731707322,0.9500854106526052,0.7245327953080632,0.8376723506997306,0.8957156269639843,0.9473071062272793,0.9580166426603276,0.9336347991328913,0.9693820495180772,0.9693820495180774,0.9116103077994495,0.9816273853023445,0.995606730632077,0.7353739172577547,0.8706881010282796,0.8173762078254125,0.9622498409371392,0.7391781092553413,0.9318679907988416,0.9253379334058671,0.9152582079543838,0.8194852749688186,0.9992249226337292,0.961839081772033,0.9336347991328915,0.7769999831018015,0.8902183677316946,0.7596773995000081,0.9152582079543838,0.9367984192972857,0.6946350280603035,0.6666387020145355,0.8602605064187887,0.9285597621485533,0.864183994647248,0.9239759423528264,0.9383519435605555,0.9188229255693809,0.9913713384075753,0.6700460193353565,0.8925262950745885,0.7578911151421261,0.9371382816751241,0.9272324378358678,0.9152582079543841,0.9250646625674573,0.915919770177237,0.8230996349125437,0.759097240907106,0.7026451113159946,0.7854327491040118,0.9125111785873636,0.8731881766987718,0.7684696092538159,0.8508127890003339,0.7489691393184812,0.6577060118568869,0.9152582079543838,0.9117711157968404,0.7719761627955795,0.8707051888795789,0.9152582079543838,0.8300446655816203,0.9816273853023441,0.9302869180633684,0.8992368483577364,0.9125111785873636,0.8422366653047477,0.7847394565409083,0.8285035731719173,0.7673182036865235,0.9521349754676036,0.8925262950745887,0.7066058564318314,0.9152582079543838,0.8690511952610998,0.9152582079543838,0.9302869180633684,0.875449443987103,0.8768849664132673,0.9371382816751241,0.9390586815258848,0.9475225630345356,0.9537329196471146,0.9005285913052647,0.9152582079543838,0.6862975780081251,0.865448911968848,0.9105864625317396,0.9054862779423514,0.8586206896551727,0.9711878805915029,0.8748756693307262,0.9459727209115529,0.7455019971844741,0.9395449428377216,0.7866645761703159,0.7455019971844741,0.900528591305265,0.9239759423528267,0.8088080901268468,0.7455019971844741,0.9371382816751241,0.9516111821826463,0.9496485824638996,0.8088080901268468,0.9125111785873636,0.9634038194012378,0.9243062854435229,0.8900010585864282,0.8586206896551725,0.7604122773126186,0.9393175601009796,0.8834832246395514,0.6720110611890678,0.9584859817309161,0.9598475691646613,0.8707051888795787,0.8358244551518943,0.7984239954337562,0.9851470344391628,0.8470383046866874,0.8834832246395512,0.9496485824638997,0.9209817665727265,0.9358559422107493,0.9421045168675004,0.9106086590743891,0.8791314954080307,0.9922765821249183,0.9816001811698214,0.9270730230791455,0.9185583942932305,0.876992292556863,0.8463472365414608,0.9951874708791763,0.8496288531646405,0.8745568979467335,0.9990384391481417,0.8727803597140285,0.9152582079543841,0.9444326506516423,0.8622031837320205,0.8997897429930029,0.9580835864837809,0.8880896943769039,0.9761356843815903,0.9221261809159464,0.9666216676892168,0.885698841863535,0.9466378905596333,0.9080254870413738,0.82292076833005,0.8300556663642371,0.8382562997584619,0.8996713357710029,0.8873311952071031,0.9125111785873636,0.9849376486650103,0.9383519435605556,0.9665480300996037,0.9621698344437759,0.9475247683209957,0.9106086590743887,0.9209817665727265,0.85478507095173,0.8753961273264963,0.8552355626501879,0.9098310498422768,0.9502726792490606,0.9499047948653947,0.9583942031553514,0.8376723506997306,0.8056206522660099,0.8881807943883817,0.8902183677316944,0.9761356843815903,0.8449320637799715,0.9214489273204713,0.9180790428976138,0.9336347991328915,0.8542058822129399,0.9302869180633684,0.9080350407648284,0.9761356843815903
