p41_G,0.98942135161873,0.8530610496352258,0.7289634644081242,0.8517666345135166,0.765307687290679,0.9056153321941816,0.8612302725093686,0.8863517278560733,0.4395123915367002,0.9003549758958831,0.8493600255132052,0.8755930267546022,0.7796798866671166,0.8058683707380012,0.9613703767550266,0.90506704958109,0.982035293774637,0.828380815414945,0.974069952780863,0.9415831046189616,0.877216542207568,0.8734773996129876,0.9454576150612133,0.8769985528794617,0.8421500073984989,0.48690460751512854,0.8606818700890226,0.7113473273197781,0.9003549758958829,0.7335396130071363,0.5518878317733835,0.7871808429384439,0.8864506701274839,0.6056120246863375,0.831112986322263,0.8953282497576123,0.8769985528794617,0.8568329962206249,0.905615332194182,0.825054143773712,0.7479800410617923,0.910422835255995,0.9923967906489759,0.7773521511080503,0.9213585819318297,0.6330719028637466,0.881356890785397,0.466210456236548,0.8250541437737122,0.7103297025861832,0.8858525408230951,0.6232177133600894,0.48690460751512854,0.9399124649401189,0.7877549168970762,0.8217680690146958,0.821768069014696,0.8727631680356085,0.6135572309472908,0.864614480262015,0.3808718232846302,0.672950452689538,0.9044602128671595,0.8238151377968348,0.8905026990324318,0.5518263379253481,0.8858525408230953,0.9875962636915828,0.884888113666314,0.895328249757612,0.802781171304414,0.8250541437737122,0.9298209348696396,0.4410898749176322,0.8727631680356085,0.7155908458851163,0.8457245959495672,0.8493600255132054,0.49789781462980576,0.9056153321941813,0.9060211977349426,0.8613974049640736,0.8153082366508997,0.9941005905298885,0.8727631680356085,0.7936763507630318,0.9012302032764077,0.6338475055140086,0.9541765048138564,0.8686385996787735,0.8727631680356085,0.7289634644081242,0.6505577109636178,0.6192779371947561,0.9936512206348748,0.9608211976850733,0.7235971676208826,0.7182543862911601,0.38035915956316424,0.3558053889414421,0.8463492228297524,0.881356890785397,0.8727631680356078,0.8009500183908578,0.6923691560668891,0.8953282497576125,0.7674932670842551,0.3864202376483473,0.7768724583747528,0.4760569601321193,0.6891601884219125,0.9090986510815184,0.3977200508305253,0.7731887361496785,0.881356890785397,0.45519106872210935,0.8820115214035236,0.9346991012692378,0.9056153321941816,0.3539622449626305,0.882302931488619,0.7129320454258647,0.8421500073984991,0.8121302010293372,0.8283808154149455,0.4797603950206566,0.8769985528794613,0.9368718177906896,0.9006096463746005,0.9123713980692956,0.0,0.8813568907853968,0.8858525408230953,0.9056153321941811,0.8606818700890229,0.6125016957297671,0.9641793250932451,0.8858525408230953,0.8858525408230951,0.8646144802620155,0.6104568226309616,0.9003549758958831,0.2898090011928598,0.6786482732722341,0.7182543862911603,0.48269895828470355,0.6313025547248261,0.32944836379986775,0.9748138293191466,0.4733987811245015,0.9003549758958829,0.6193259217926725,0.654715688899401,0.8016098400246632,0.8858525408230951,0.5010272712718332,0.737064221128733,0.8695865593628398,0.8121856950641795,0.7303988639854304,0.6880711183292518,0.881356890785397,0.8351667251716828,0.7409825880858246,0.7425041232185348,0.8123397874644109,0.810233437140849,0.7858975894293134,0.9108285080080125,0.7824891593954819,0.966512293952305,0.8686385996787729,0.6128653932390066,0.7095228924572456,0.6550656457556497,0.9135730128505233,0.9346991012692376,0.9539220456911877,0.9117013364779587,0.7507174988746785,0.9244531281210437,0.5507397535072933,0.9200926842749222,0.7796798866671167,0.7719855790896892,0.633863344533484,0.36961201786349196,0.9770937479689272,0.8530610496352263,0.8089841670456619,0.926854212252672,0.7131716031707673,0.7141868656572685,0.5645281478974377,0.7646676570615494,0.8727631680356085,0.8769985528794617,0.9579740782480006,0.9990190874236322,0.7659126587784355,0.45710726187393924,0.8755930267546017,0.8727631680356085,0.7032031446868952,0.45134308072354834,0.9003549758958833,0.8727631680356085,0.7531483960604111,0.4625143729434995,0.45893280886017407,0.6093839499854261,0.7815622495338467,0.8686385996787724,0.8727631680356085,0.7791289227807981,0.8727631680356085,0.6969201847303697,0.6708398153508024,0.7066296366328049,0.8727631680356085,0.6681711511554479,0.8727631680356085,0.6564344390088639,0.6312588532664385,0.7906892017727831,0.6891601884219123,0.8813568907853968,0.4439071718300769,0.8957343462573439,0.8920448061418684,0.8457245959495681,0.8242811816885594,0.5714440688258171,0.8630978149114674,0.8858525408230953,0.8238151377968347,0.8063302406713213,0.7562707214632041,0.8546503537641468,0.7409972932594676,0.3768273205385856,0.92135858193183,0.7129320454258647,0.7308272617987146,0.8727631680356085,0.8752645110565284,0.8727631680356085,0.5655534524625251,0.7877239185135081,0.896169715017931,0.9392628004332157,0.44390717183007666,0.8769985528794615,0.7063775973080841,0.8421500073984989,0.7316564454969656,0.8776906116240739,0.2412202607368107,0.881356890785397,0.6786482732722345,0.8124952347596179,0.7414080320146285,0.8686385996787735,0.8829747595909117,0.7326495971472633,0.905615332194182,0.47266967209002686,0.9155308152011594,0.960663940699372,0.6864427310754013,0.7031585298622738,0.9585117888760866,0.7849913245039053,0.8831930063144946,0.49742684202587784,0.8953282497576125,0.3295211374060768,0.6215704286422723,0.8613974049640734,0.965175520389308,0.8953282497576125,0.8642808999536788,0.5455036869734458,0.8905026990324321,0.7828830600508727,0.8288175026257589,0.881356890785397,0.7966865448611933,0.3977200508305252,0.864614480262015,0.881356890785397,0.881356890785397,0.49538763455933854,0.8953282497576123,0.5388117598846712,0.5262520985221166,0.712932045425865,0.911569113715561,0.9865591957075116,0.8727631680356078,0.8250541437737118,0.8646144802620153,0.8858525408230953,0.3993531143607354,0.8971281968653817,0.881356890785397,0.8250541437737124,0.7979496700862894,0.5516922261612764,0.9975962936711515,0.7685370178684147,0.8498164414187852,0.7913051979367403,0.6412571197652679,0.6812749003984062,0.9003549758958829,0.5958890838990243,0.9003549758958831,0.9073719949449841,0.9123713980692958,0.8139901102444913,0.9433267290805243,0.8727631680356085,0.6418623468324618,0.8338422514590496,0.8283808154149455,0.8953282497576125,0.9584822733831303,0.8686385996787727,0.8727631680356085,0.8421500073984989,0.8684466411726351,0.9056153321941813,0.7760601551016035,0.6009967154823829,0.8351667251716826,0.9324993390444263,0.6645761674381846,0.5714601921486175,0.8965753694308916,0.550813525642214,0.6316646917677613,0.97839000510734,0.5613378446528212,0.6719596509020447,0.5968799867671186,0.5650590567973354,0.9056153321941813,0.4571967098100741,0.7966865448611926,0.426849109616276,0.8606818700890231,0.8686385996787731,0.9841129276884111,0.7129320454258647,0.4548581027580393,0.33648408083207926,0.5459728954317562,0.8727631680356085,0.3613624026142047,0.9655465957524166,0.8445131580278538,0.9250092890273325,0.7698199943194897,0.6766125590424001,0.8727631680356085,0.8727631680356085,0.9253463803172304,0.9672837282595441,0.7255952933292786,0.8727631680356085,0.9003549758958829,0.872763168035608,0.805868370738001,0.7425041232185348,0.43719494732681197,0.8727631680356078,0.8089841670456617,0.8457245959495674,0.5797968200318535,0.5196421210190564,0.8727631680356085,0.7023372436942057,0.7906892017727833,0.43030232860803286,0.45160850890013593,0.8089841670456617,0.7059581341819277,0.881356890785397,0.37604870195491213,0.8727631680356085,0.4922926559337788,0.8283808154149452,0.5678778085098946,0.8531596280730658,0.9533619513001291,0.5770259896215695,0.8568329962206249,0.8727631680356085,0.8332684703053646,0.5055218253876828,0.8727631680356085,0.9252088742292754,0.4932527625619918,0.6044103736103668,0.5372980198230648,0.35664943014509876,0.8727631680356085,0.861004209869773,0.5988049078122153,0.8905026990324321,0.7668677381688072,0.6668458768669645,0.8116332171612279,0.4816008879794115,0.7397799200191366,0.881356890785397,0.8406595951447204,0.3886795028810496,0.9187512106015407,0.36695327268331723,0.7335676063638614,0.6760221004653708,0.9988704239805579,0.8858525408230951,0.8283808154149455,0.8727631680356085,0.8953282497576123,0.7919833254640138,0.6931060822728043,0.6690200106020263,0.8911852822219177,0.8646144802620159,0.5948082851312793,0.9109264520435436,0.8646144802620157,0.8776906116240739,0.872763168035608,0.8530610496352258,0.6970594350743009,0.77860414665168,0.8684466411726353,0.3082088780634705,0.9828112333420398,0.8284837609134984,0.8920448061418687,0.616610785239543,0.8457245959495674,0.9003549758958829,0.7400878824179595,0.776299084394662,0.8736620019579806,0.8575333614636653,0.9289830069398284,0.7756636039621652,0.9433267290805247,0.7966865448611928,0.8048563636130741,0.8887305903195448,0.9400894443412462,0.6832567334253874,0.8956646994889756,0.48122316875146376,0.5989871569967713,0.6381396377670483,0.7815622495338466,0.9516969378532334,0.6173874214974275,0.7262771769443239,0.9416911784966642,0.9663201241336372,0.8653384016821968,0.5430919783599286,0.980656457821582,0.6285484774647405,0.9549878364891902,0.7877239185135085,0.6387695048210741,0.881356890785397,0.9301314967890109,0.6706506726211696,0.9031204659832825,0.9297207978142767,0.9471883441958863,0.8297396919939408,0.5837184822300628,0.8905026990324321,0.8339903731560385,0.8606818700890226,0.8606818700890231,0.9948414129025822,0.8953282497576125,0.812130201029337,0.563047928480916,0.7818545712935616,0.8686385996787727,0.8686385996787724,0.49789781462980587,0.807576459060876,0.8606818700890233,0.6786482732722344,0.8727631680356085,0.8905026990324323,0.8727631680356085,0.8727631680356085,0.3124545317456472,0.8386319972225242,0.7966865448611928,0.8727631680356085,0.3466653840207323,0.2307361864913514,0.8305674447159646,0.6928594179197607,0.7023372436942057,0.5136589942079037,0.7590570601063897,0.7562707214632041,0.20519977062423478,0.8864506701274835,0.9858326037036058,0.9962360302792397,0.41832601965116023,0.6950444927727664,0.47439167393081816,0.812130201029337,0.9358432864313676,0.8957343462573437,0.7995552716180794,0.9282564559285413,0.7769061469474408,0.881356890785397,0.8844254182079556,0.9844886142666684,0.9348812958904451,0.9187512106015407,0.57159440819444,0.8089841670456617,0.4007429981603008,0.7340655314227191,0.9788895149280636,0.8732001770268932,0.9289830069398279,0.8769985528794619,0.9395973111390757,0.40658220490667296,0.6139348204015087,0.9221821648495911,0.8134110832519674,0.92135858193183,0.7621845579115843,0.7235971676208828,0.8686385996787724,0.5008749069129522,0.8153082366508997,0.9056153321941813,0.5136589942079035,0.3840259965857512,0.9916218060502977,0.5218698072783641,0.8457245959495676,0.9478676309790477,0.8308312828383272,0.8727631680356085,0.8858525408230951,0.6247449845532687,0.8640156358380557,0.6839770727222267,0.8767473674162305,0.793066993789372,0.839188304490178,0.577025989621569,0.838631997222524,0.34867932745550734,0.9415831046189616,0.4829168880481778,0.9910129560675494,0.6747053596039503,0.8646144802620159,0.9753036918480578,0.8504512039817367,0.8948327340196496,0.8351667251716826,0.8459263082837106,0.5173554432457901,0.5255750162748922,0.8012139373487801,0.7966865448611928,0.5700060428106702,0.6523652295886688,0.9523209222309303,0.9003549758958829,0.8965753694308916,0.7158666571515574,0.6260956588338065,0.875264511056528,0.6859060689915295,0.9006096463746007,0.5459211569996072,0.6017018048115383,0.9056153321941811,0.8964270771267544,0.8381369010000779,0.9250092890273325,0.7906892017727831,0.883316006272592,0.9459319431753863,0.812130201029337,0.885723182439538,0.8205287945313133,0.8493600255132059,0.9965227864620851,0.8858525408230951,0.9056153321941813,0.8727631680356085,0.9073719949449841,0.6789212043420336,0.5405651806493106,0.7997210390611174,0.8727631680356085,0.5147134372188635,0.5747825396330288,0.7385529710466943,0.8058683707380012,0.75905706010639,0.7289634644081244,0.6647676562229685,0.9709662850855133,0.8185201747884037,0.963379405818251,0.39326726744474827,0.7622304525123511,0.8905026990324323,0.7562707214632036,0.821768069014696,0.881356890785397,0.7877239185135085,0.9490060614215787,0.963850389655432,0.8646144802620153,0.9056153321941813,0.8530610496352258,0.8463492228297524,0.8727631680356078,0.6794907442152798,0.7102776278080831,0.8684466411726355,0.7653076872906794,0.9045001710796507,0.4505899365155579,0.3566494301450991,0.8686385996787731,0.8858525408230953,0.8606818700890231,0.8686385996787731,0.8686385996787735,0.9376683749377082,0.8727631680356085,0.9213585819318297,0.8075764590608762,0.8727631680356085,0.8351667251716828,0.7262771769443239,0.8684466411726356,0.881356890785397,0.9207285164870211,0.8176503546438024,0.9006096463746014,0.48918272852352884,0.46351065526865964,0.6005335091243582,0.5443559169361079,0.8727631680356085,0.7674932670842551,0.881356890785397,0.8351667251716828,0.4544516339548027,0.7703333732535163,0.8953282497576123,0.8769985528794617,0.967361225488127,0.8948327340196496,0.8693626884146954,0.872763168035608,0.937676260222106,0.802781171304414,0.9063497517252301,0.5386800861822724,0.906021197734943,0.8953282497576123,0.825054143773712,0.881356890785397,0.7674932670842551,0.2844001414369193,0.8727631680356085,0.9714711165829839,0.7393648686775331,0.9003549758958833,0.653069169148826,0.8606818700890229,0.8493600255132054,0.42081766955910327,0.8646144802620159,0.5326065831410767,0.4092514819408466,0.8727631680356085,0.8727631680356085,0.9331919358622016,0.6799703995004377,0.7562707214632034,0.542201347562014,0.35898275798315527,0.6236632578523311,0.5989871569967709,0.4071358652808166,0.8317507166547382,0.492067572978512,0.8727631680356085,0.9799201425543527,0.8858525408230951,0.905615332194182,0.5770259896215695,0.8953282497576125,0.33470453451611515,0.8727631680356085,0.8727631680356085,0.43714560596802643,0.8727631680356078,0.416358457442238,0.8457245959495678,0.6418096066468673,0.7479800410617923,0.8427418772662418,0.7669388152455527,0.438477740998803,0.6258851893279567,0.8727631680356085,0.7877239185135081,0.43230922234967817,0.8769985528794615,0.82907578966101,0.9155792977244813,0.8342074155099943,0.7760601551016038,0.7936763507630318,0.7837224554797209,0.6470923046447417,0.8727631680356085,0.26584587295779816,0.7936763507630318,0.49366899158778066,0.6977589641434259,0.6789212043420338,0.8284837609134987,0.7257769750212304,0.633863344533484,0.8074672457986922,0.6481355208222641,0.34579108204881337,0.9269496384611522,0.9003549758958829,0.9894614258400629,0.9687407913791505,0.31974885072626347,0.8858525408230951,0.8686385996787731,0.44230493546087335,0.9815827004648517,0.9162544971208779,0.9705541332155897,0.9642124801236271,0.8519892078171929,0.8774310216688329,0.8340402924414353,0.7562707214632036,0.9788895149280634,0.35062752023741084,0.6665997387433037,0.9003549758958826,0.8457245959495676,0.7379833490991301,0.6239982774162147,0.9160683440343422,0.9075640734504303,0.9692549919050351,0.514591936862725,0.8769985528794615,0.4763541972565959,0.9655465957524169,0.4833638554380668,0.531269944563209,0.8727631680356085,0.7289634644081244,0.8640156358380555,0.564528147897438,0.9003549758958831,0.7815096112113618,0.5352969598109392,0.7791289227807976,0.8727631680356085,0.4199713719701327,0.5136589942079035,0.966320124133637,0.3446468716276715,0.42648620808764603,0.34846863776830483,0.8858525408230951,0.2989927588578105,0.9755071826546171,0.7156974652311101,0.5045856574379375,0.8386319972225236,0.6071130723431457,0.9056153321941813,0.8386319972225238,0.872763168035608,0.7828830600508725,0.825054143773712,0.22547099056330477,0.7562707214632038,0.5399029970789986,0.9627235843854315,0.8686385996787731,0.3294483637998671,0.652365229588669,0.7397799200191368,0.48676039125196824,0.4860575685212877,0.8727631680356085,0.426697612596622,0.6576301968851743,0.8058683707380012,0.8727631680356085,0.5340483655284582,0.995078634245084,0.8953282497576125,0.8386319972225242,0.8686385996787731,0.6455148863290592,0.8926613939269366,0.742504123218535,0.9200926842749222,0.9870507114706768,0.918751210601541,0.5458195611130889,0.8727631680356085,0.8908193954775396,0.8727631680356085,0.8953282497576125,0.7006561941025251,0.3342158892654936,0.905615332194182,0.9347085758472906,0.831980569757814,0.5484190958610613,0.8288175026257589,0.8727631680356085,0.9192533296120529,0.5208833909575351,0.7944683608201488,0.9299046393992034,0.7877239185135099,0.8858525408230953,0.8121302010293383,0.9353214771503878,0.8772915445392941,0.4492908405024809,0.500233813922909,0.8772915445392941,0.8058683707380012,0.8858525408230953,0.7129320454258652,0.8772915445392941,0.905615332194182,0.8791004137164216,0.8176503546438024,0.7129320454258647,0.8686385996787724,0.9252088742292754,0.8613974049640736,0.4932818962614033,0.787723918513509,0.9477167671000974,0.40955250697773593,0.975266275499042,0.7157377932754614,0.9045001710796509,0.6969201847303701,0.8058683707380017,0.772739748250092,0.6202900531270727,0.9716149741568677,0.7703333732535167,0.8749740389555236,0.9448543512076253,0.8813568907853968,0.5344914720487286,0.9908685063940654,0.8423759905218635,0.8185201747884039,0.523507290844386,0.8858525408230951,0.8905026990324323,0.8660085634407335,0.5160498638493136,0.8747146482886536,0.856102480532166,0.8121302010293374,0.8007497648997359,0.951000731463284,0.5169125312893799,0.8727631680356078,0.5032673533902017,0.7955698724702422,0.7818545712935618,0.4089136216287095,0.806622032298046,0.8905026990324318,0.8852349049282258,0.9062939074512157,0.48690460751512854,0.982035293774637,0.8391883044901778,0.8617326861643559,0.8920397053879097,0.7247567461877655,0.8493600255132052,0.9719209144581371,0.9325806930704288,0.9322843817184365,0.7867471873841008,0.9164201668122127,0.9109264520435436,0.5291861148392983,0.4306070483986133,0.9514834428390286,0.8393516617715335,0.6420504474175913,0.8400632084994162,0.8957343462573437,0.926854212252672,0.5509078514090413,0.8613974049640734,0.7562707214632038,0.9164201668122129,0.42657242887772717,0.8351667251716828,0.9282564559285416,0.48569318334695,0.9864465855082982,0.9109264520435436,0.9003549758958831,0.570928393631928,0.8953282497576125,0.8349786100703884,0.8905026990324323
