p41_I,0.8991515901032061,0.8083745968845283,0.8315764753314664,0.9277359074596556,0.9526370111116407,0.9648659912110236,0.932786063018689,0.9607124639063686,0.910310736217455,0.9629078616894173,0.9355505770919704,0.9511016704226432,0.9511016704226432,0.9277359074596556,0.9166400151447349,0.7724757092972716,0.9227946422906829,0.9361160018916062,0.9610366993022685,0.9629078616894176,0.8418888262364448,0.9425720985427188,0.7760319106198981,0.9542136024350834,0.9412414838519025,0.9361160018916062,0.9481398354780852,0.9858084434319018,0.9629078616894176,0.8805472616874046,0.9300668284196516,0.957509435301382,0.9467071200650465,0.9243180392978649,0.9526370111116407,0.8714717093867044,0.9542136024350831,0.9272932852315992,0.9648659912110238,0.9348776724743584,0.8115219504052799,0.9373704232137265,0.9648659912110238,0.9187969445925777,0.948139835478085,0.7865342546535388,0.9558359621451105,0.907212092235534,0.9348776724743584,0.8991086132420372,0.957509435301382,0.7176249160612254,0.9361160018916062,0.9453030402757783,0.9467071200650463,0.6480526800808144,0.933654454952398,0.9526370111116405,0.9078307494815345,0.9496037211238535,0.9123992402861405,0.8738328753514063,0.9361160018916064,0.8115219504052797,0.9592404230051592,0.9779235246182829,0.957509435301382,0.865681426102298,0.8242743687062479,0.9610366993022685,0.9265867198367659,0.534198918388021,0.9526370111116407,0.8383948208632999,0.9526370111116405,0.8443564053524306,0.821295784906224,0.6342404219710968,0.8352434350141633,0.9648659912110236,0.9439253608596803,0.9497673578995787,0.9312498291554214,0.9361160018916064,0.9526370111116405,0.9231975163531969,0.9425720985427188,0.7878796807258948,0.9011161501496316,0.9511016704226432,0.9526370111116405,0.8991086132420372,0.9071939202959411,0.9966124050852709,0.9312498291554212,0.9072120922355341,0.8971110481409437,0.6164697371521506,0.8628398878670418,0.8309916996778282,0.933654454952398,0.9558359621451105,0.9526370111116407,0.9342272501200424,0.9815110427139535,0.9610366993022685,0.9134510531460027,0.811009619429409,0.9412414838519025,0.8716488174471995,0.9025391984870588,0.9373704232137265,0.850463664442046,0.9155711502428494,0.9558359621451105,0.797945407749346,0.9931163690142985,0.9610366993022685,0.9648659912110238,0.8676499406085263,0.9187969445925777,0.8931410336709436,0.9412414838519025,0.9300668284196516,0.902055400859325,0.8967110403534024,0.9542136024350831,0.9042162740830944,0.9511016704226432,0.9665480300996037,0.8813568907853968,0.0,0.957509435301382,0.9648659912110236,0.9481398354780852,0.8557565635983038,0.9232615458212052,0.957509435301382,0.9652137684610215,0.9496037211238537,0.7878796807258948,0.9629078616894173,0.836297322381335,0.7006314123871529,0.8951222364985463,0.9166400151447349,0.9001110559421435,0.8846853407167912,0.9348776724743586,0.8047947912836027,0.9629078616894173,0.9123992402861405,0.865681426102298,0.8924948979993258,0.957509435301382,0.9348776724743586,0.9021240612426042,0.9198856874256711,0.8998492893872085,0.8931410336709436,0.8200790560505896,0.9558359621451105,0.9497673578995787,0.8155856001785133,0.8175468290210263,0.922085571782991,0.9949213294847876,0.9061873961293252,0.5607968996491417,0.855756563598304,0.7793733011421315,0.9511016704226432,0.933654454952398,0.8527446275596849,0.9061256028138258,0.9938250905646744,0.9610366993022685,0.9815110427139536,0.9730862985612763,0.8941307528793181,0.7727816624147317,0.8961156213019827,0.7526258963225116,0.9511016704226432,0.9643835111434078,0.863708282603777,0.8676499406085263,0.9082407355488131,0.9453030402757782,0.9288957400617388,0.9496037211238535,0.9518893725088031,0.7645217555830741,0.8039765114147401,0.9123992402861405,0.9526370111116405,0.9542136024350834,0.9496037211238535,0.907212092235534,0.8065625855160627,0.9760557307924651,0.9808926695348984,0.9526370111116405,0.6741287003859453,0.8340710265917908,0.9629078616894176,0.9526370111116405,0.9388120013913654,0.9209817665727265,0.8941307528793181,0.8666662211060936,0.7533068210319,0.9511016704226432,0.9526370111116405,0.8656814261022979,0.9526370111116403,0.8550065733210683,0.7378604117312428,0.7435120840939231,0.9526370111116405,0.8940589330526696,0.9526370111116405,0.7871715338102261,0.9134510531460025,0.922085571782991,0.6538424175338808,0.9558359621451105,0.8166739329437196,0.9496037211238537,0.9967391619170713,0.9425720985427191,0.9185287395081015,0.8364667308502767,0.7460671055388914,0.957509435301382,0.9061873961293252,0.9489388080389436,0.9092735418441047,0.7777890939360752,0.9209817665727262,0.9209817665727265,0.948139835478085,0.8931410336709436,0.9496037211238535,0.9526370111116405,0.9092735418441047,0.9526370111116405,0.8527418007930998,0.9209817665727262,0.9652137684610215,0.9324454498571317,0.8166739329437196,0.9542136024350831,0.9198856874256709,0.9429902492134532,0.9001110559421437,0.9439253608596803,0.8705954752723886,0.9558359621451105,0.950210721158117,0.7355471990326262,0.8868482411505494,0.9511016704226432,0.9592404230051592,0.8716488174471995,0.9648659912110238,0.8099851764138042,0.7785848236394506,0.9922127245794843,0.9141734198710232,0.8833132812750142,0.9652137684610216,0.8911735721146645,0.8412006503024136,0.8230236730198895,0.9610366993022685,0.8404791612293145,0.9198856874256713,0.8939720406672313,0.9082407355488131,0.9610366993022685,0.8767420482712902,0.9490012047871157,0.9604535056538153,0.7344902246776099,0.9277359074596554,0.9558359621451105,0.4635400868275392,0.8504636644420462,0.9180060542094436,0.5220820189274481,0.9558359621451105,0.7950937914413703,0.9610366993022685,0.9763604864068218,0.8646954736999406,0.623860928394257,0.8868482411505494,0.9610366993022685,0.9526370111116407,0.9348776724743584,0.9496037211238535,0.957509435301382,0.8458639564984101,0.9051664401581991,0.6712483100495716,0.9348776724743586,0.922085571782991,0.7742042751539615,0.9155711502428494,0.8921529459435535,0.84971302581155,0.9225560311372211,0.8466596566621676,0.9514834428390285,0.774002900150522,0.9103107362174552,0.9629078616894176,0.9243180392978652,0.9209817665727262,0.6070912069531355,0.9558359621451105,0.9526370111116405,0.9575094353013816,0.9092735418441047,0.9361160018916064,0.9610366993022685,0.9592404230051592,0.9511016704226432,0.9526370111116405,0.9412414838519023,0.9610366993022685,0.9648659912110236,0.8205775564067628,0.9792653302568846,0.9386420076357269,0.9575094353013822,0.876011295842658,0.7543153079381828,0.9412414838519025,0.9467071200650465,0.8614601651570803,0.9558359621451105,0.9243180392978652,0.7788688934502492,0.9453030402757783,0.9166400151447349,0.4813551083532054,0.8114701760536345,0.9243180392978649,0.8230236730198897,0.9873274034062991,0.9511016704226432,0.9265867198367659,0.7724757092972717,0.8504636644420462,0.8516044549634423,0.7694243902747523,0.9526370111116405,0.8637082826037765,0.983682988822291,0.9254476077793645,0.9231975163531969,0.9629078616894173,0.8879294594533995,0.9526370111116405,0.9526370111116405,0.9879700133881204,0.9518893725088031,0.9354261958407395,0.9526370111116403,0.9629078616894176,0.9526370111116407,0.9277359074596555,0.817546829021026,0.8340710265917908,0.6274393463335315,0.9288957400617388,0.9425720985427188,0.7489933234855084,0.7834252014543845,0.9526370111116405,0.6378023403965036,0.922085571782991,0.8217667418575589,0.8242743687062479,0.9288957400617388,0.8784240722117906,0.5220820189274478,0.8400240699667674,0.9526370111116405,0.7965069792215316,0.9361160018916064,0.9309867468047904,0.9399083771675285,0.9736183137840242,0.7507844886154751,0.9467071200650465,0.9526370111116405,0.9426205861955201,0.8481713308694633,0.9526370111116405,0.9288957400617388,0.8388429655759455,0.7320261013979326,0.7742042751539613,0.8458639564984101,0.9526370111116405,0.7942458793111877,0.8656814261022978,0.9592404230051592,0.8944208730785337,0.7435863378643102,0.9134510531460025,0.914508262091398,0.8204656595098921,0.9558359621451105,0.8946428180839178,0.8941307528793181,0.9399319300513138,0.8955045884064075,0.8823349016943811,0.6685644304688841,0.9399319300513138,0.957509435301382,0.9361160018916064,0.9526370111116405,0.8714717093867044,0.949173776698871,0.8255892557605065,0.9439253608596803,0.9324454498571315,0.9496037211238537,0.9632172819380274,0.9542136024350834,0.984201166542795,0.9355505770919704,0.9526370111116407,0.6852134154646814,0.8605645960240624,0.9103107362174552,0.9610366993022685,0.8890106760597565,0.9629078616894176,0.945303040275778,0.9399319300513138,0.8144495911033476,0.998394872319517,0.9629078616894176,0.7936709921326541,0.922085571782991,0.937582172017251,0.9373704232137265,0.9425720985427191,0.5132176572020215,0.9558359621451105,0.4635400868275392,0.9465146323386671,0.8852715588713491,0.9386420076357269,0.9061873961293252,0.9439253608596803,0.9300668284196516,0.8507258744656063,0.7879341691923529,0.9113525537588965,0.7937291200594514,0.8980947986959938,0.9489388080389437,0.9277359074596556,0.9944373248680742,0.939931930051314,0.7710309431023971,0.9439253608596805,0.7132869920925933,0.9944373248680742,0.987885706373519,0.8979325564091181,0.9558359621451105,0.855756563598304,0.7645217555830741,0.9231975163531969,0.9061873961293252,0.9610366993022685,0.9619311600645907,0.8991086132420374,0.9592404230051592,0.8937024586467948,0.987327403406299,0.9873274034062991,0.9652137684610215,0.9610366993022685,0.9697258997487671,0.7594883020057133,0.5900729478685116,0.9511016704226432,0.9511016704226432,0.8661586408023223,0.9134510531460025,0.948139835478085,0.950210721158117,0.9526370111116405,0.9592404230051592,0.9526370111116405,0.9526370111116405,0.8617289235276298,0.939931930051314,0.9815062877983507,0.9526370111116405,0.8222967889645654,0.8486977586224078,0.9209817665727265,0.8627197720675648,0.6378023403965037,0.7864057866094464,0.9103107362174552,0.9092735418441047,0.8825210710884406,0.9467071200650465,0.8817153827478947,0.9592404230051592,0.9231975163531969,0.8830740720259548,0.8656814261022978,0.9300668284196516,0.9467071200650463,0.9496037211238535,0.8592700756594799,0.8801474343127896,0.9031349604797552,0.9558359621451105,0.9072120922355342,0.998394872319517,0.9373704232137268,0.6056102150226249,0.8587509369841102,0.9288957400617388,0.9123992402861405,0.9399319300513138,0.9254476077793645,0.9558359621451105,0.9425720985427191,0.9542136024350834,0.9198856874256709,0.8998492893872085,0.7359365694375489,0.957509435301382,0.8678692326449853,0.9481398354780852,0.9443883262864892,0.8971110481409439,0.9511016704226432,0.8217667418575587,0.40841091829051157,0.9648659912110236,0.7864057866094465,0.8890106760597567,0.9092735418441047,0.7893429363023047,0.9983948723195168,0.9134510531460025,0.9998895182606897,0.9526370111116405,0.957509435301382,0.922085571782991,0.9773757151292213,0.7931965366205515,0.9425720985427188,0.9842011665427952,0.9312498291554214,0.7507844886154751,0.9399319300513138,0.8481713308694632,0.9629078616894176,0.800690781426904,0.9439253608596803,0.9097206700803184,0.9496037211238537,0.9902930825832763,0.9885291785887991,0.920981766572726,0.9386420076357269,0.7840536293380744,0.8882143738454917,0.8413535056044896,0.9064110103549552,0.9243180392978652,0.8738328753514062,0.7595757378098453,0.9300668284196516,0.9629078616894176,0.9412414838519025,0.9542136024350831,0.9599362530543546,0.9505241704836671,0.9388267942128119,0.9511016704226432,0.9789433391238311,0.9251942656894033,0.9648659912110236,0.8872325694620835,0.969580892293826,0.969757263765453,0.9858084434319019,0.9373704232137265,0.9491737766988708,0.9300668284196516,0.9412414838519025,0.9452045885097757,0.94392536085968,0.9808926695348984,0.957509435301382,0.9648659912110236,0.9526370111116405,0.9714058757497572,0.6821611505484855,0.8200790560505897,0.9254476077793647,0.9526370111116403,0.8911663603911606,0.7302179872844416,0.9123992402861405,0.9277359074596556,0.7986388097431091,0.985470710432321,0.9619664976562035,0.8304389026021386,0.7069004195414257,0.9123992402861405,0.8933378821185829,0.9745849270782074,0.9592404230051592,0.9092735418441047,0.933654454952398,0.9558359621451105,0.9209817665727262,0.9648659912110238,0.9324454498571317,0.9496037211238535,0.9648659912110238,0.6236328247547578,0.80491250444336,0.9526370111116407,0.8917296671834647,0.6274475989789209,0.9610366993022688,0.9526370111116407,0.9983948723195168,0.8140865069385355,0.8458639564984101,0.9511016704226432,0.957509435301382,0.948139835478085,0.9511016704226432,0.9511016704226432,0.9714058757497573,0.9526370111116405,0.948139835478085,0.9134510531460025,0.9526370111116405,0.9386420076357269,0.8981086621953582,0.9610366993022685,0.9558359621451105,0.9604535056538153,0.9736183137840241,0.9511016704226432,0.9908845623912688,0.8676499406085263,0.9399319300513138,0.8836034327136275,0.9526370111116405,0.8307658985622732,0.9558359621451105,0.6707907717378416,0.9815167787252906,0.9145082620913978,0.9610366993022685,0.9542136024350831,0.9412414838519025,0.9209817665727262,0.9991256173192247,0.9526370111116407,0.8056206522660094,0.9265867198367659,0.9300668284196516,0.84971302581155,0.9439253608596805,0.9610366993022685,0.9348776724743584,0.9558359621451105,0.9134510531460027,0.8846853407167912,0.9526370111116405,0.9773757151292212,0.744124291757776,0.9493957255905623,0.929704710864393,0.9227946422906832,0.8150265150436209,0.8362973223813353,0.9496037211238537,0.8051635979868556,0.8292174273003112,0.9526370111116405,0.9526370111116405,0.9649840504564586,0.8738328753514065,0.9092735418441047,0.7864057866094465,0.8879294594533993,0.7742042751539615,0.7359365694375489,0.8435406859332613,0.9373704232137268,0.8255892557605065,0.9526370111116405,0.9478374857144205,0.957509435301382,0.9648659912110238,0.7507844886154751,0.9610366993022685,0.8738328753514062,0.9526370111116405,0.9526370111116405,0.8192336313917978,0.9526370111116407,0.8267575835022263,0.9425720985427188,0.9010523009261004,0.7308674779865956,0.9839674685144806,0.932503659033307,0.8456366655300411,0.9110656579437487,0.9526370111116403,0.9209817665727262,0.8606154343794663,0.9542136024350831,0.9610366993022685,0.9314897302747827,0.813839396752899,0.9166400151447349,0.9231975163531969,0.9542136024350834,0.697209396434468,0.9526370111116405,0.8694583018704123,0.9231975163531969,0.9061873961293252,0.9865467188658443,0.8526711329933014,0.945303040275778,0.9113525537588965,0.9390064763255969,0.9592404230051592,0.8810939709435122,0.8715757257382064,0.9873274034062991,0.9629078616894176,0.9258186968412377,0.9361160018916064,0.9605960911162628,0.957509435301382,0.9511016704226432,0.8842921321245034,0.9336544549523977,0.8056206522660092,0.9748006002614296,0.9648659912110236,0.920981766572726,0.9648659912110238,0.9648659912110236,0.9092735418441047,0.9792750106568119,0.9031349604797552,0.9526370111116407,0.9629078616894173,0.998394872319517,0.9425720985427188,0.9683756205372159,0.9467071200650465,0.9511016704226432,0.9859410630732461,0.9011161501496319,0.9542136024350834,0.7954860842554723,0.9231975163531969,0.8352434350141633,0.8447043622091567,0.9526370111116405,0.8991086132420372,0.9773757151292213,0.9552673671688555,0.9629078616894173,0.9373704232137268,0.9386420076357267,0.9318413189001247,0.9526370111116405,0.8481713308694632,0.7864057866094465,0.9386420076357267,0.8493193247742892,0.8383948208632999,0.8255892557605065,0.9575094353013818,0.8341860124462197,0.8879294594533993,0.8167620273274683,0.9724659055822085,0.9399319300513138,0.8537506875823437,0.9648659912110236,0.9399319300513138,0.9526370111116407,0.9852427368613523,0.8527529638705935,0.84971302581155,0.9092735418441047,0.7499222990259979,0.9526370111116405,0.9511016704226432,0.8527446275596848,0.6923341401884338,0.9031349604797552,0.8217667418575587,0.7993052872604911,0.9526370111116405,0.8328655804961274,0.6873207198416371,0.9277359074596556,0.9526370111116405,0.8507258744656063,0.9467071200650463,0.9610366993022685,0.939931930051314,0.9511016704226432,0.7239396358887535,0.9361160018916064,0.9041490253843172,0.9336544549523977,0.827457404342517,0.662417446888383,0.7773263884392072,0.9526370111116405,0.9324454498571317,0.9526370111116405,0.9610366993022685,0.7471844708650968,0.8921529459435535,0.9648659912110238,0.9312498291554212,0.76051741134293,0.9113525537588965,0.9277359074596556,0.9526370111116405,0.8435824105613204,0.8639484283036891,0.9110656579437488,0.9300668284196516,0.9209817665727267,0.5788297872730397,0.9300668284196516,0.9288957400617388,0.9681385641755447,0.9001110559421435,0.7993052872604911,0.9681385641755447,0.43766737784421783,0.957509435301382,0.623860928394257,0.9681385641755447,0.9648659912110238,0.9361160018916064,0.9542136024350834,0.9582441854260408,0.9511016704226432,0.9288957400617388,0.9386420076357269,0.8991086132420372,0.668921861685378,0.9399319300513138,0.9198856874256713,0.9348776724743584,0.9511016704226432,0.9425720985427188,0.916027328859182,0.9277359074596556,0.9280270998509556,0.8446109430683044,0.9177151699279684,0.6984402375594745,0.9348776724743584,0.9542136024350834,0.8949977467327621,0.9082407355488131,0.9011161501496316,0.9324454498571317,0.932445449857132,0.907212092235534,0.9575094353013818,0.9592404230051592,0.9879781590338745,0.931249829155421,0.8849016103085846,0.9231975163531969,0.9300668284196516,0.9610742210840928,0.9412414838519025,0.9288957400617388,0.7674138938518065,0.8476799949376315,0.8862516682966308,0.9187969445925774,0.907212092235534,0.8151548146181659,0.9592404230051592,0.8873306148945662,0.9908764668187222,0.9361160018916062,0.9481398354780852,0.9312498291554212,0.9061873961293252,0.9851265078035902,0.9866401524377002,0.9439253608596803,0.9510354428286436,0.9511016704226432,0.8911663603911604,0.9267919121317674,0.9558359621451105,0.9542136024350831,0.8941307528793181,0.9324454498571311,0.9558359621451105,0.9051664401581991,0.872555321204671,0.9303855895559967,0.9496037211238535,0.9496037211238535,0.8435824105613206,0.9386420076357269,0.9505241704836671,0.9558359621451105,0.8686326671635052,0.9386420076357269,0.9592404230051592,0.9001110559421435,0.9373704232137268,0.9542136024350834,0.9629078616894173,0.8931410336709438,0.9610366993022685,0.9538477333735609,0.9592404230051592
