p41_L,0.8159378637269958,0.6697965302077881,0.9427946840319121,0.7660569881458926,0.9730533608234009,0.9381728330554158,0.8455226223395758,0.9421042865426588,0.9137092609592146,0.9643133649175286,0.8666344692877817,0.9529545363721539,0.9529545363721539,0.6143225591640982,0.944064740982792,0.8971901564492133,0.7155779114545311,0.7820079396167259,0.9625131050152524,0.9643133649175286,0.8673433704742712,0.994086760546023,0.9422080421889416,0.9559485503920393,0.996557344576431,0.9385367079941811,0.9161682054358171,0.9250379219402804,0.9448229719109482,0.9216236926048751,0.9846299338167082,0.9591194968553456,0.9487265052554266,0.9271857963192045,0.9544316996038003,0.9625131050152524,0.9559485503920393,0.9859983918197511,0.9661972965770262,0.5675662461924172,0.9515258611582158,0.9397435965156078,0.9661972965770262,0.9218739081138494,0.4481241861461496,0.9636604442148957,0.9652137684610215,0.9107280314569579,0.9373453016197317,0.9029316112204655,0.9591194968553456,0.7307307401062815,0.9385367079941811,0.9473756291574582,0.9487265052554263,0.9013065795230637,0.9903434298372484,0.9544316996038,0.9854614920636176,0.911315012010842,0.9157186269856046,0.8809287459442814,0.9385367079941818,0.9515258611582158,0.9607848936032954,0.9708262240875452,0.8006773101112707,0.8707710541962026,0.9801666370480175,0.8639461643560566,0.8708107817737571,0.9923551296406041,0.9544316996038,0.8445183988316078,0.9544316996038,0.9755588472540062,0.9447481688519044,0.7417575508556895,0.8414864259682344,0.8425429626878573,0.9460501530640812,0.9434121517267975,0.9864847804128756,0.9944277784720001,0.9544316996038,0.6879618446090566,0.8717566193418784,0.856169058793752,0.9452352847073291,0.9529545363721539,0.9544316996038,0.7781638062879617,0.8921895964511957,0.9381630884742409,0.933854925314779,0.9949132781456956,0.7051708310877189,0.9380230108510115,0.8384238384890397,0.93293779373488,0.9903434298372484,0.957509435301382,0.9730533608234009,0.816916829107428,0.9920543208470206,0.9625131050152524,0.9507589513092888,0.88073370827695,0.9434679740971852,0.8465237589272379,0.706399717020793,0.7761414525822007,0.8583786401591236,0.9913065253514574,0.9575094353013818,0.8056017035197613,0.8612104505251645,0.9625131050152522,0.966197296577026,0.8726649773302662,0.9218739081138494,0.6793588929077845,0.576734575291744,0.9634568834621733,0.9496811510501819,0.7805867564015285,0.9692769377093194,0.9451689995479284,0.9529545363721539,0.9239759423528264,0.8858525408230953,0.957509435301382,0.0,0.9661972965770262,0.9501049319099923,0.8612222667022571,0.9661659803622438,0.9608127721335263,0.9591194968553456,0.9515133476881703,0.9504424083764613,0.9643133649175286,0.8425003792101684,0.8618504979011914,0.7505631992694408,0.9197987094973854,0.9841240669083755,0.858324459587394,0.937345301619732,0.7832373813705655,0.853959308739425,0.9157186269856046,0.8893062956215867,0.9310944809913066,0.8807450411223988,0.937345301619732,0.9722532101329935,0.9836243259051825,0.8876108929996871,0.9873232206481497,0.9843065652291842,0.8106601759858281,0.5965496002743872,0.8225734700092835,0.9901682880541756,0.9250379219402804,0.9451689995479284,0.7977719520194324,0.9608853644890276,0.8612222667022571,0.7154788451519609,0.9529545363721539,0.9554815748429075,0.9762041082440365,0.9267169123708775,0.9648675459392013,0.950716529670402,0.9199989838706863,0.8742905832999676,0.9083164413738801,0.9208331242859091,0.9000520303703365,0.8471315842032192,0.9529545363721539,0.942816315146224,0.8585801089853736,0.8726649773302662,0.9541290792408026,0.9473756291574581,0.6073391992552903,0.9515133476881703,0.9137092609592146,0.8077125695029684,0.8114042753167636,0.9157186269856046,0.9544316996038,0.9559485503920393,0.9515133476881705,0.9107280314569579,0.8535555662696257,0.9427946840319121,0.9061219481453389,0.9544316996038,0.953570383148928,0.8114042753167636,0.9643133649175286,0.9544316996038,0.9806366198198687,0.9239759423528267,0.8981423730059304,0.8717185331373516,0.911562491637784,0.9765837058865925,0.9544316996038,0.9393203828196914,0.9544316996038,0.8311464231994983,0.7830122900340042,0.7882279280421951,0.9544316996038,0.9154907996871149,0.9544316996038,0.9422414344560961,0.960900739115506,0.597799619641118,0.9622990545719885,0.957509435301382,0.8258426771468559,0.9515133476881701,0.9422080421889416,0.9447481688519046,0.9528976942023157,0.9073127552826397,0.9752372748615916,0.6405418480890155,0.9097421633544901,0.9415886943343517,0.9590673131834123,0.8038635692833056,0.9239759423528264,0.9239759423528264,0.9501049319099923,0.7563499748428755,0.9799008321613358,0.9544316996038,0.9127113681766137,0.9544316996038,0.8555239806055506,0.8399643664537922,0.9591194968553456,0.9350052413014638,0.794733085207088,0.9559485503920393,0.9229213960709446,0.943467974097185,0.6548499431683494,0.9460501530640812,0.8754988991654495,0.957509435301382,0.7894968820867839,0.9210886546555859,0.8602583085066602,0.9529545363721539,0.9560086947472867,0.7982270397085367,0.9661972965770262,0.8830333887596133,0.8504989784061951,0.9397435965156076,0.9560266523588534,0.7091512010679766,0.9591194968553456,0.864103176652101,0.8807337082769501,0.8630614034554609,0.9625131050152524,0.8465237589272379,0.9836243259051825,0.9409669977890662,0.8762253925883118,0.9625131050152524,0.934712588125745,0.9283013350108493,0.9607848936032954,0.9917282321179905,0.766056988145892,0.957509435301382,0.9759742607288064,0.8268966588916085,0.9515133476881703,0.9652137684610212,0.810660175985828,0.7737917914928159,0.9507165296704019,0.88188375734721,0.8698224617128842,0.9873232206481497,0.9932690917828515,0.9625131050152524,0.9730533608234009,0.5675662461924174,0.9799008321613356,0.9591194968553458,0.8225734700092835,0.9087598936651085,0.8879369722234245,0.7876055582759075,0.9250379219402804,0.9929076841550353,0.9187703462526826,0.8962395095530544,0.9144959184069915,0.9697328529458058,0.9177976999343656,0.8235104669649393,0.9643133649175286,0.95678955450748,0.9448229719109482,0.9271857963192043,0.9711878805915029,0.8114602685597381,0.957509435301382,0.9544316996038,0.9591194968553454,0.9554518077232719,0.6702257986610909,0.9625131050152524,0.9607848936032954,0.8356601904040852,0.9544316996038,0.936582663250047,0.9625131050152522,0.46002348121762293,0.9651775593373262,0.9375816512512277,0.9409669977890662,0.9591194968553456,0.8504989784061951,0.7336362758241323,0.943467974097185,0.9487265052554266,0.7794479864767841,0.9575094353013818,0.9752372748615916,0.8211183544415497,0.9473756291574582,0.9197987094973852,0.9381728330554158,0.7897075031786098,0.6825064884039782,0.8630614034554609,0.9830316367629125,0.9529545363721539,0.9207659584476898,0.7948455158104213,0.8268966588916085,0.8279657565412282,0.8122835517600442,0.9544316996038,0.937009480858114,0.9261077324693099,0.6274945161130705,0.9261077324693099,0.9643133649175286,0.8612222667022571,0.9544316996038,0.9544316996038,0.9373453016197317,0.9998698480557455,0.8149632135444541,0.9544316996038,0.853959308739425,0.9544316996038,0.96836956012162,0.9489746595216717,0.9049485083889179,0.973053360823401,0.9315900378678905,0.5659312663315167,0.7932961840987718,0.8253952393451094,0.9544316996038,0.968793202961352,0.6455158654829787,0.8618496660711303,0.8953813603528138,0.7610294535475631,0.990677157903997,0.957509435301382,0.8170571011959711,0.9544316996038,0.775170754350923,0.837899010094545,0.8736104662007038,0.8613035616910039,0.9559485503920393,0.9570129271953451,0.7248979801204603,0.9544316996038,0.9068053912485843,0.8875935086546555,0.9544316996038,0.9315900378678905,0.9028718265513221,0.9907016053222497,0.8167498933030728,0.8225734700092835,0.9544316996038,0.9887203623021903,0.8707710541962024,0.7895958714484501,0.9636723648662061,0.9753685787546496,0.9167305843279032,0.9177477332861093,0.6022543090688914,0.957509435301382,0.9087598936651085,0.8981423730059304,0.5869208677074189,0.8679216237887912,0.7848304749916104,0.9560266523588534,0.9422080421889416,0.9591194968553456,0.9385367079941818,0.9544316996038,0.8639461643560566,0.9117176971980809,0.9462651353245821,0.9915113877198728,0.935005241301464,0.9515133476881703,0.9303029056564402,0.9559485503920393,0.9515133476881703,0.5544421732075522,0.9544316996038,0.9250150906309564,0.9661659803622435,0.6985680971063967,0.9625131050152524,0.862184347348063,0.9643133649175286,0.9473756291574582,0.9400741852851487,0.959087309788704,0.9329216899439507,0.9643133649175286,0.8976994035739595,0.9727541677821405,0.9774791703451948,0.9397435965156076,0.9447481688519046,0.9981922472699296,0.957509435301382,0.9759742607288064,0.9933095589619414,0.9265987852931257,0.7699808760005917,0.9515258611582158,0.9460501530640812,0.9327167510955894,0.781239139940322,0.8892917732189056,0.6944051083448044,0.9501049319099923,0.8649308193595577,0.8206964428542187,0.9304741538905168,0.9409669977890662,0.9400741852851489,0.8137836152442673,0.9460501530640815,0.9975440472022226,0.9409669977890662,0.9239759423528264,0.8729257271101267,0.957509435301382,0.9278919760223632,0.8716795438693173,0.8809270560698741,0.9097421633544904,0.9625131050152524,0.9159552332667189,0.9427946840319121,0.9607848936032954,0.9318133405341396,0.9501049319099923,0.9501049319099926,0.9591194968553458,0.9625131050152524,0.5481514216932246,0.7387643482726474,0.9681346172628937,0.9529545363721539,0.9529545363721539,0.8414864259682344,0.9949291060968914,0.9501049319099926,0.7894968820867838,0.9544316996038,0.9607848936032957,0.9544316996038,0.9544316996038,0.8373957982954761,0.9422080421889416,0.9264488104519892,0.9544316996038,0.829030356996278,0.854430935472339,0.9239759423528265,0.901890499100299,0.9181106311285121,0.9540089029986336,0.8278089777511932,0.9127113681766139,0.8563822015167815,0.9487265052554263,0.9368506101299683,0.9607848936032957,0.9774096618002821,0.8630614034554607,0.9393203828196914,0.7558041525776998,0.9487265052554266,0.9799008321613358,0.8818448085528665,0.9607848936032954,0.8068127672699421,0.957509435301382,0.7525309817880903,0.9447481688519046,0.8897874329430769,0.9400741852851483,0.8641031766521012,0.9828201226319815,0.9157186269856046,0.9422080421889416,0.9282725629505149,0.957509435301382,0.9447481688519048,0.8945024258106784,0.9836243259051825,0.8717185331373516,0.9130131975922846,0.9591194968553456,0.9907554246552424,0.9501049319099926,0.926494361002606,0.7839347172135986,0.9765837058865925,0.7996350258936389,0.9608853644890276,0.9661972965770262,0.7652933686087298,0.8956033810680568,0.9127113681766137,0.8623629889204496,0.5659312663315168,0.9167305843279034,0.8943424304056795,0.9544316996038,0.9591194968553456,0.9250379219402804,0.9544316996038,0.9451689995479282,0.9447481688519044,0.9113150120108422,0.9864847804128756,0.9570129271953451,0.7634975264962841,0.824744608932849,0.9643133649175288,0.7792473655810666,0.9460501530640812,0.8802089698693754,0.9515133476881703,0.9487265052554266,0.8724525586652854,0.6511166134990862,0.9434121517267975,0.9789415993832298,0.8924501786702492,0.8541316398253663,0.8773844821970238,0.9752372748615914,0.8485170805722069,0.810985649113397,0.9327167510955894,0.9643133649175286,0.943467974097185,0.9559485503920393,0.8158831971272514,0.9554518077232719,0.9038960691476481,0.9529545363721539,0.8390631391006367,0.7794479864767841,0.9661972965770262,0.8915055770282614,0.957509435301382,0.6397205417438531,0.9318133405341398,0.9397435965156076,0.9117176971980809,0.9115437007410547,0.943467974097185,0.9087598936651085,0.946050153064081,0.9529545363721539,0.9591194968553456,0.9661972965770262,0.9544316996038,0.9271857963192043,0.9087303596674036,0.8898606214266385,0.824931369862588,0.9544316996038,0.9714637322658979,0.8366850085963902,0.9157186269856046,0.9304741538905168,0.95678955450748,0.7383007334765153,0.8933957590212611,0.9117340597481213,0.9582291749307172,0.9966922538063423,0.8660153996906965,0.7414581552504091,0.9607848936032957,0.8308459945434374,0.9361684345174046,0.57882978727304,0.7927524282151159,0.5556533515851805,0.9350052413014638,0.9515133476881705,0.5556533515851813,0.9888197307367491,0.9903434298372482,0.8280234816778029,0.9907016053222497,0.9728163709531412,0.9625131050152524,0.9544316996038,0.9447481688519046,0.7922363153434719,0.8225734700092835,0.9529545363721539,0.800677310111271,0.9501049319099926,0.9529545363721539,0.9529545363721539,0.9271857963192043,0.9544316996038,0.9501049319099923,0.9167305843279034,0.9544316996038,0.7121704507585236,0.9395538742599334,0.9625131050152522,0.957509435301382,0.9607848936032954,0.9559485503920393,0.9529545363721539,0.8390631391006365,0.8726649773302664,0.9422080421889416,0.8573544191143381,0.9544316996038,0.685738022583674,0.957509435301382,0.9987774230311344,0.8772653088123796,0.9931344261826374,0.34332397246997925,0.8945024258106783,0.9434679740971852,0.6983285517377631,0.9434679740971852,0.9005384212506018,0.9816001811698212,0.9293685115305117,0.9327167510955894,0.8816250113137447,0.9915113877198728,0.9625131050152524,0.8976252143176511,0.957509435301382,0.7740783321588798,0.858324459587394,0.9544316996038,0.9005384212506019,0.9701228324332418,0.9643133649175286,0.8872310446341196,0.8493047741087218,0.6793190916396434,0.906663301648857,0.9515133476881703,0.8749366752091825,0.8690509343197377,0.9544316996038,0.9544316996038,0.9836243259051825,0.9246012618232706,0.7881055549967799,0.8911037248686653,0.8612222667022571,0.8167498933030729,0.8141826543533125,0.8203824865711145,0.889787432943077,0.8954942934337511,0.9544316996038,0.9107280314569579,0.9591194968553456,0.9661972965770262,0.8273662657070464,0.9625131050152524,0.8485170805722067,0.9544316996038,0.9544316996038,0.8594113239051475,0.9005384212506019,0.8666684437687922,0.9447481688519046,0.7500848507922819,0.9933095589619414,0.9350052413014636,0.9933095589619414,0.8514858339733076,0.8299936449997712,0.9544316996038,0.9239759423528264,0.8363640334164013,0.9559485503920393,0.9625131050152524,0.9857329156219559,0.9855289402292564,0.7171704917830877,0.9743490353345139,0.9559485503920393,0.9879778359082554,0.9544316996038,0.8445183988316076,0.9261077324693099,0.9097421633544902,0.968828963070922,0.8027294791407742,0.9473756291574582,0.9147116017278334,0.7904433055998696,0.9607848936032954,0.9178303757589164,0.8764420057712254,0.9501049319099923,0.9448229719109481,0.96836956012162,0.9385367079941815,0.832198064937085,0.9591194968553456,0.9529545363721539,0.8886765593703843,0.9361684345174044,0.9239759423528264,0.9707211351216225,0.9661972965770262,0.9239759423528264,0.9661972965770262,0.9661972965770262,0.7026246759034638,0.9282725629505149,0.9068053912485843,0.9544316996038,0.9643133649175286,0.9447481688519046,0.9447481688519044,0.8257684019740953,0.9859983918197512,0.9529545363721539,0.9554815748429074,0.9048630781107279,0.9559485503920395,0.9789415993832296,0.9261077324693099,0.8414864259682344,0.8214805068326567,0.9544316996038,0.7781638062879617,0.9544316996038,0.8737670973648664,0.9643133649175286,0.7761414525822008,0.9434121517267976,0.9578556242450755,0.9544316996038,0.824744608932849,0.7652933686087295,0.9409669977890662,0.8258229735464784,0.8445183988316076,0.832198064937085,0.9591194968553456,0.8404690714821108,0.9945616853424688,0.8887281516764465,0.8323357203239439,0.8812152990221935,0.7094648583558847,0.9381728330554157,0.9989330715481036,0.5379637233866086,0.9087598936651082,0.9526350423385234,0.8554077319402789,0.9127113681766139,0.822553858780367,0.9544316996038,0.9529545363721539,0.858324459587394,0.985160900069593,0.8068127672699421,0.7996350258936389,0.7778983555639072,0.9544316996038,0.8102561836643376,0.9475413298941457,0.5637444161701672,0.9544316996038,0.8563822015167815,0.7248979801204603,0.9625131050152524,0.9422080421889416,0.9529545363721539,0.8370443491719957,0.9385367079941818,0.9077810309891678,0.9554815748429076,0.9931344261826374,0.58692086770742,0.7563764498345815,0.9544316996038,0.9582291749307172,0.9544316996038,0.9625131050152522,0.8241569180596202,0.8962395095530544,0.9661972965770262,0.933854925314779,0.8637076121118323,0.9147116017278332,0.9810522968844484,0.9544316996038,0.9144538550233171,0.903321593931641,0.8299936449997712,0.9846299338167082,0.9711878805915029,0.8807450411223985,0.9327167510955896,0.9315900378678905,0.9250379219402804,0.9038960691476479,0.8403850910576147,0.9250379219402804,0.9177914171276884,0.9591194968553458,0.9741812383843045,0.9250379219402804,0.9661972965770262,0.9385367079941818,0.9559485503920393,0.7178544338753297,0.9529545363721539,0.9315900378678905,0.6543600255164554,0.9029316112204655,0.9711878805915029,0.9422080421889416,0.9229213960709448,0.9373453016197317,0.9529545363721539,0.9447481688519046,0.9575955949663897,0.8166351311398243,0.9965404612835238,0.8830333887596136,0.9208331242859091,0.962306653551736,0.7876055582759072,0.9559485503920393,0.957509435301382,0.9541290792408026,0.7721592691164597,0.9350052413014638,0.7446980073950806,0.9107280314569579,0.9591194968553456,0.9607848936032957,0.8867934927338037,0.933854925314779,0.7651324346633903,0.9743490353345139,0.9327167510955896,0.8679216237887915,0.9965573445764311,0.9315900378678903,0.9544316996038,0.9843760961287644,0.7750624986011462,0.708040418693795,0.9107280314569579,0.8650600761076828,0.9607848936032954,0.9752372748615915,0.962299054571988,0.9385367079941811,0.9501049319099923,0.6977360889985442,0.9515258611582158,0.8849118467483819,0.9403931336275562,0.9460501530640812,0.86025830850666,0.9765837058865925,0.9142761312019918,0.8716795438693176,0.957509435301382,0.9559485503920393,0.9368506101299683,0.9350052413014638,0.34699939856024986,0.9917282321179908,0.8773844821970236,0.9958256659144274,0.911315012010842,0.9799008321613359,0.9469260728986404,0.9434121517267975,0.7453651154501213,0.9575094353013818,0.8736104662007038,0.9409669977890662,0.9607848936032957,0.9038960691476479,0.8897874329430772,0.8945024258106784,0.9643133649175286,0.8971901564492131,0.9625131050152524,0.9715202108257164,0.9607848936032957
