p41_S,0.9656152610259837,0.9564866901437921,0.919737437035689,0.8158540812532469,0.8644606804686435,0.9720496894409938,0.9352032913830403,0.9645797494173389,0.9286491105644255,0.9704919301607369,0.9553906988562064,0.8705865822009823,0.870586582200982,0.9425114327004684,0.8495206012251388,0.9149900225490739,0.9587434581480645,0.9491780856091547,0.9690033562225546,0.9704919301607369,0.9165661374366314,0.9543141322095119,0.9774873843362968,0.9471168020442999,0.953255582527178,0.949178085609155,0.9587434581480645,0.9950068763949225,0.9209839463193068,0.9437668361191333,0.9443657603723181,0.9381728330554158,0.964434201439255,0.9397924012017989,0.8644606804686435,0.9690033562225546,0.9635753483468394,0.9576036838348732,0.9720496894409938,0.9481929520311925,0.9253688519211309,0.7783550557157379,0.7995169082125596,0.8988436939017761,0.9587434581480645,0.8868389261885843,0.9648659912110238,0.8727206163368166,0.9481929520311925,0.8898187755722903,0.9661972965770262,0.8884227473641773,0.949178085609155,0.9673074603196745,0.8085099719875108,0.9472198404849024,0.9472198404849024,0.9623211158059548,0.9937579514516801,0.9599080294518358,0.9650762806974963,0.9521664397849134,0.9491780856091547,0.9253688519211309,0.9675743567407267,0.9769635650859829,0.9381728330554157,0.9431095860977792,0.9849562970888832,0.9690033562225546,0.9415972144812141,0.9481929520311925,0.9510697823313443,0.8210345383897545,0.9623211158059548,0.9157773781681391,0.9543141322095121,0.9700351664034113,0.9837029979941458,0.9720496894409938,0.9700351664034113,0.9797658041147692,0.9453068780840737,0.8505593707793001,0.9623211158059548,0.9389009867184677,0.9726326202607707,0.9676837770879045,0.8375703134646096,0.961099699561395,0.9623211158059548,0.919737437035689,0.9704110250992254,0.973984063200021,0.991834013047275,0.9261840328635953,0.9181483053976589,0.9165661374366314,0.7907939939476722,0.9442656624968064,0.9472198404849024,0.9648659912110236,0.962321115805955,0.9771002609923765,0.9040598105946912,0.9690033562225546,0.931147340525424,0.8140963117651729,0.9034814342922287,0.8568976243014227,0.9079504174811017,0.9501760208500687,0.804725297579278,0.932833950574053,0.9648659912110238,0.8261162570094343,0.9564866901437921,0.9690033562225546,0.9720496894409938,0.8169265430423132,0.9540957356814991,0.9149900225490739,0.953255582527178,0.9443657603723179,0.9491780856091547,0.8459404597981649,0.9635753483468394,0.9365230764056001,0.9610996995613952,0.8373091029803342,0.9056153321941811,0.9648659912110236,0.9661972965770262,0.0,0.9587434581480645,0.8852493927538767,0.8221956756749049,0.9661972965770262,0.9661972965770262,0.9599080294518358,0.8550872530468148,0.9704919301607371,0.9847195507103002,0.9480457155580746,0.9165661374366314,0.9336842693103169,0.8878225115442001,0.9195138840882445,0.7890004138281905,0.8440565830183067,0.9704919301607371,0.9303105872741888,0.9431095860977792,0.9568784918748878,0.9381728330554158,0.9481929520311922,0.9221363294762475,0.9362663130722397,0.9760563522715155,0.9609676410723689,0.9320684863015755,0.9428375253830147,0.9511876099263499,0.8844221790552501,0.9237472579920247,0.9380163966266188,0.894917409653627,0.9752737206364959,0.9453068780840737,0.8758672676331243,0.9425114327004687,0.9610996995613952,0.9472198404849024,0.8799873197458246,0.9322652690737794,0.9538832559337087,0.9690033562225546,0.8807897646549209,0.9996437898601822,0.8992960027516225,0.9345395918631998,0.9173564091624518,0.9880755935910335,0.9610996995613952,0.9781496244714993,0.8915752582995886,0.8169265430423132,0.9716885439827986,0.9564866901437918,0.9434341193662401,0.8762593501599865,0.9801025842096873,0.868089278539445,0.8207663324301319,0.8604631486691808,0.9623211158059548,0.6791932532177181,0.9599080294518358,0.9229944540367138,0.9950497822386668,0.9850406692683007,0.9547434413197933,0.9623211158059548,0.9025045192170251,0.8207663324301319,0.9704919301607371,0.9623211158059548,0.9540984079056033,0.9935264355112596,0.9620090329381987,0.9349923761154102,0.9294779121965993,0.9610996995613952,0.9623211158059548,0.9431095860977792,0.9623211158059548,0.8375670847398857,0.9197013194028298,0.9170249213338444,0.9623211158059548,0.9802655900904539,0.9623211158059548,0.9107736525866996,0.931147340525424,0.9380163966266188,0.9079504174811015,0.9648659912110236,0.8353231768642488,0.9599080294518358,0.9522137875062904,0.9726326202607709,0.9303105872741888,0.9577687663920409,0.9397924012017989,0.9661972965770262,0.975273720636496,0.9864188438370332,0.9788715516976696,0.9237472579920247,0.9935264355112596,0.9371382816751241,0.7218199254077097,0.9149900225490741,0.9599080294518358,0.9623211158059548,0.919033318549464,0.9623211158059548,0.8963066301031357,0.9371382816751241,0.8425429626878578,0.9462580354121288,0.8353231768642488,0.6791932532177182,0.9362663130722397,0.953255582527178,0.9205349146293753,0.9553906988562064,0.980265590090454,0.6659480751651299,0.9048375041252172,0.904837504125217,0.7581058089268594,0.961099699561395,0.9675743567407264,0.8730956945148611,0.9720496894409938,0.9929562774279699,0.9681858530496634,0.9501760208500687,0.9040598105946913,0.9071717080147697,0.9661972965770262,0.7512620045838886,0.8140963117651729,0.9788962217113011,0.9690033562225546,0.9340423903539129,0.9362663130722395,0.9511876099263499,0.927002353944838,0.9690033562225546,0.9481784169066947,0.8351342063621663,0.9675743567407264,0.9245566463845685,0.9970799457879603,0.9648659912110236,0.9397924012017989,0.804725297579278,0.9599080294518358,0.9648659912110236,0.9648659912110236,0.8505681838601356,0.9690033562225546,0.9625008594418482,0.9852042065592536,0.9149900225490739,0.8772530964941355,0.9690033562225546,0.9623211158059548,0.9481929520311925,0.9599080294518358,0.9661972965770262,0.8469527777499488,0.6790663687470526,0.9648659912110236,0.9481929520311925,0.9950068763949225,0.8629791856785536,0.7449636963826369,0.7656842582129719,0.9197013194028298,0.9577687663920409,0.9170249213338444,0.9490060614215785,0.9704919301607371,0.9286491105644255,0.9704919301607371,0.9397924012017989,0.5553683337996573,0.932833950574053,0.942837525383015,0.9623211158059548,0.966197296577026,0.9278239868212361,0.9491780856091547,0.9690033562225546,0.9675743567407267,0.9610996995613952,0.9623211158059548,0.953255582527178,0.9690033562225546,0.9720496894409938,0.9336842693103169,0.9071879956687866,0.9511876099263499,0.9661972965770262,0.7738965054378302,0.8730956945148614,0.953255582527178,0.9576036838348734,0.8820512005878682,0.9648659912110238,0.9980634982842684,0.860380696433722,0.9673074603196743,0.957918165957411,0.9720496894409938,0.8392586329331393,0.9397924012017986,0.830271740571741,0.9587434581480645,0.961099699561395,0.9390736373291675,0.9149900225490739,0.8799270736133199,0.8035117733343914,0.8655480930335331,0.9623211158059548,0.9863547093778392,0.8306286611882309,0.9406910117203195,0.9965185747417931,0.9704919301607371,0.8758672676331244,0.9623211158059548,0.9623211158059548,0.8547020723633446,0.9169904684997889,0.8954927753294002,0.9623211158059548,0.9704919301607371,0.962321115805955,0.9425114327004686,0.9237472579920247,0.8207663324301319,0.962321115805955,0.9434341193662401,0.9543141322095121,0.8755644359298402,0.8577507109035437,0.9623211158059548,0.9118525638325781,0.9380163966266188,0.8312943488564513,0.9778835113918657,0.9953786045233857,0.9681491497696157,0.9648659912110236,0.815228119571979,0.9623211158059548,0.8496516619740198,0.9491780856091547,0.9368211999004499,0.9715154878933503,0.9635753483468394,0.8747439046690524,0.9576036838348732,0.9623211158059548,0.7838792003066443,0.9197196988710055,0.9623211158059548,0.811816776192263,0.9970688419235265,0.8828532941996556,0.8629791856785536,0.809483376444648,0.9623211158059548,0.87347572253113,0.8931449617140894,0.9330470514183519,0.8900013566415688,0.8629791856785536,0.9633423340760361,0.9852078760340834,0.9229405345355655,0.9648659912110238,0.6790663687470528,0.9620090329381987,0.9522137875062904,0.9469265748682145,0.8757177841705946,0.9040598105946911,0.9522137875062904,0.9661972965770262,0.9491780856091547,0.9623211158059548,0.9690033562225546,0.9270023539448378,0.9497531817955674,0.9553906988562064,0.9462580354121286,0.9599080294518358,0.9627267578789453,0.9635753483468394,0.9599080294518358,0.9553906988562064,0.962321115805955,0.9564866901437921,0.9559530196558286,0.9286491105644255,0.8237261571040234,0.9658737650974747,0.812459822799351,0.8911016107831407,0.9522137875062904,0.9647089215353348,0.9726326202607706,0.9704919301607371,0.9988697135602091,0.995006876394922,0.9374297224202958,0.9501760208500687,0.9543141322095121,0.9278239868212363,0.9428375253830147,0.9397924012017989,0.8750116732174091,0.9587681897571775,0.9511876099263499,0.9752737206364959,0.9700351664034114,0.9316279546663165,0.8812473067855704,0.9086318030400212,0.9667762608570643,0.9587434581480645,0.9378037505277521,0.9189419416378728,0.8762627027648181,0.9107192181558881,0.9071885561788845,0.8646949616010213,0.9553906988562064,0.8900013566415689,0.9511876099263499,0.9371382816751241,0.8468751980607188,0.9648659912110236,0.955495047504124,0.9791112505823618,0.9389009867184677,0.7752019357866793,0.9690033562225546,0.8981372237870209,0.9673483838836943,0.9330470514183519,0.9950068763949225,0.9587434581480645,0.9587434581480645,0.9381728330554159,0.9690033562225546,0.9443657603723179,0.870604554931679,0.9354001807590553,0.9610996995613952,0.9610996995613952,0.9780395008431748,0.857832008677496,0.9587434581480645,0.9048375041252171,0.9623211158059548,0.9675743567407267,0.9623211158059548,0.9623211158059548,0.7921166669210784,0.9522137875062906,0.9397924012017986,0.9623211158059548,0.9529908213310594,0.9244900783551335,0.9500854106526051,0.9063554346404523,0.9118525638325781,0.8559789162214912,0.8655369948545272,0.9788715516976696,0.9220202535048391,0.9576036838348734,0.9157773781681391,0.9675743567407267,0.9965185747417933,0.9467915377189187,0.9021732230507462,0.9443657603723179,0.9644342014392548,0.9581756603540753,0.9146088609632119,0.9675743567407264,0.971803912061864,0.9648659912110238,0.9764578705634923,0.9543141322095121,0.9819567482913831,0.9522137875062904,0.8315078880953243,0.9434341193662401,0.930310587274189,0.9071885561788837,0.82349787572023,0.942837525383015,0.9726326202607709,0.9635753483468394,0.9362663130722397,0.8186237669479576,0.9205937947274885,0.9661972965770262,0.8939283999593048,0.9587434581480647,0.9477961055696322,0.9181483053976589,0.9610996995613952,0.8684477557283841,0.9453068780840737,0.9720496894409938,0.8559789162214914,0.9542973744591622,0.9278239868212361,0.9583081002571008,0.9543141322095121,0.8578320086774961,0.9968554189197797,0.9623211158059548,0.9661972965770262,0.995006876394922,0.9623211158059548,0.8970542565865081,0.8265261252013356,0.9599080294518358,0.991834013047275,0.8747439046690524,0.9522137875062904,0.8071231748299156,0.9704919301607371,0.8468751980607188,0.597164492701501,0.9719739006977874,0.9599080294518358,0.964434201439255,0.906289146258993,0.9371382816751241,0.9511876099263499,0.9768697337936629,0.9993232168604812,0.8595076304199192,0.8081122173494262,0.9397924012017986,0.8155659548675032,0.8970542565865081,0.9443657603723179,0.9704919301607371,0.9751129258825251,0.9471168020442999,0.8804415508981573,0.816938188796597,0.9205349146293751,0.961099699561395,0.8487307132759605,0.8820512005878682,0.9720496894409938,0.9113672383288542,0.8505410419770536,0.9389009867184677,0.9380163966266188,0.9501760208500689,0.9716885439827986,0.9443657603723179,0.7602184511116357,0.8772548611812421,0.9700351664034111,0.7864297230821702,0.9661972965770262,0.9720496894409938,0.9623211158059548,0.8853943075507923,0.9001706985868914,0.9927297376643828,0.9406910117203195,0.9623211158059548,0.9046235823585467,0.8697688980991498,0.9650762806974964,0.9425114327004684,0.9286491105644255,0.9197374370356892,0.9568784918748878,0.8983997469640516,0.9462580354121288,0.9826171532883465,0.9897622271227241,0.9662615489004198,0.9675743567407267,0.9278239868212361,0.9472198404849024,0.9648659912110236,0.9371382816751241,0.9720496894409938,0.8624668003020075,0.9599080294518358,0.9720496894409938,0.9564866901437918,0.9472198404849024,0.9623211158059548,0.9223798585420758,0.9142039648291602,0.9273614004407342,0.6912424767432425,0.9726326202607709,0.9859646442922714,0.9593609816658519,0.961099699561395,0.9661972965770262,0.9587434581480645,0.961099699561395,0.961099699561395,0.9397924012017987,0.9623211158059548,0.9587434581480645,0.9311473405254241,0.9623211158059548,0.9511876099263499,0.9189419416378728,0.9273614004407346,0.9648659912110238,0.9675743567407267,0.9635753483468394,0.961099699561395,0.998082343121321,0.9405104606214995,0.9774873843362967,0.9602071727235838,0.9623211158059548,0.931147340525424,0.9648659912110236,0.9511876099263499,0.9666483139263965,0.9319883865480125,0.9690033562225546,0.9635753483468394,0.9751129258825252,0.7809209491441991,0.953255582527178,0.9623211158059548,0.9371382816751241,0.9987382114239769,0.9443657603723179,0.9625193750831524,0.9553906988562064,0.9690033562225546,0.9481929520311925,0.9648659912110238,0.9105871713767659,0.8799873197458248,0.9623211158059548,0.9623211158059548,0.9578899577083524,0.9704919301607369,0.8796338709830263,0.9587434581480645,0.9553906988562064,0.9386466808822661,0.9599080294518358,0.9687075268123364,0.8250605217364746,0.9623211158059548,0.9623211158059548,0.9521154309854926,0.9521664397849136,0.9278239868212361,0.9937579514516801,0.8360533776976244,0.8629791856785536,0.8812473067855704,0.8118073077748237,0.9501760208500687,0.9497531817955674,0.9623211158059548,0.8727206163368165,0.9661972965770262,0.9720496894409938,0.8747439046690524,0.9690033562225546,0.9704110250992253,0.9623211158059548,0.9623211158059548,0.8333208615507239,0.9623211158059548,0.8271651238611321,0.9543141322095121,0.8939283999593048,0.9253688519211309,0.989983576492583,0.9752737206364959,0.9281306370804508,0.8892126720780515,0.9623211158059548,0.9371382816751241,0.8314138240813405,0.9635753483468394,0.9273614004407347,0.8068326932115029,0.9164242785884129,0.9336842693103169,0.9389009867184677,0.8578089524354392,0.9368211999004499,0.9623211158059548,0.936357512678511,0.9965185747417931,0.9752737206364959,0.9490060614215785,0.9001706985868914,0.7386899117100738,0.9667762608570645,0.9322652690737794,0.933047051418352,0.9451910326286186,0.9769180698119905,0.9613973877408789,0.9704919301607369,0.8158540812532468,0.9491780856091547,0.9497531817955674,0.7469130923202987,0.961099699561395,0.9079504174811013,0.9880755935910335,0.9371382816751241,0.581086192760313,0.5710835058661141,0.9371382816751241,0.9137336093857831,0.9137336093857829,0.9278239868212361,0.9996437898601822,0.9229405345355655,0.9623211158059548,0.9704919301607371,0.9543141322095121,0.9543141322095121,0.914348025108016,0.9576036838348734,0.8705865822009817,0.7292573298947763,0.9213345015882415,0.9635753483468394,0.9487990223782053,0.9389009867184679,0.9454454968314663,0.9647089215353348,0.9623211158059548,0.919737437035689,0.9623211158059548,0.8207663324301319,0.9704919301607369,0.9501760208500687,0.9511876099263497,0.8931449617140894,0.9623211158059548,0.8446553495102788,0.8559789162214912,0.9797658041147692,0.8059290360431439,0.8979165212489255,0.836355248893291,0.9661972965770262,0.8645116474237172,0.995308937439624,0.9186263852882656,0.8907614131129443,0.9522137875062904,0.8836536494976579,0.9720496894409938,0.9071885561788838,0.9623211158059548,0.9245566463845685,0.9481929520311925,0.8447400695691346,0.9788715516976696,0.8972229380687486,0.9510697823313443,0.961099699561395,0.9590404484306646,0.8970542565865081,0.9229405345355655,0.8684477557283838,0.847805253721567,0.9623211158059548,0.8218508298411389,0.8986133813304025,0.9425114327004684,0.9623211158059548,0.8433272776210028,0.9576036838348732,0.9690033562225546,0.9522137875062904,0.961099699561395,0.9942118046808438,0.6502968271677552,0.9237472579920245,0.9472198404849024,0.9615726344798461,0.9522137875062904,0.8612502633673054,0.9623211158059548,0.926225188397295,0.9623211158059548,0.8237261571040231,0.87638266886087,0.85714476591522,0.9720496894409938,0.9918340130472749,0.9282308144182452,0.7592846069643922,0.9425114327004684,0.9623211158059548,0.8917340290011035,0.7894591591824189,0.8892126720780515,0.9443657603723179,0.9371382816751244,0.9661972965770262,0.9443657603723179,0.9434341193662401,0.9380163966266186,0.7440905811743813,0.847805253721567,0.9380163966266186,0.9425114327004687,0.9661972965770262,0.9149900225490739,0.9380163966266186,0.9720496894409938,0.9840677331869968,0.7685011028265789,0.9149900225490741,0.9610996995613952,0.811816776192263,0.9511876099263499,0.919737437035689,0.9371382816751241,0.9071885561788837,0.9362663130722395,0.9861053894336533,0.9547434413197933,0.9726326202607707,0.9508366667997827,0.9425114327004687,0.927002353944838,0.9540984079056032,0.8465978314369926,0.9319883865480127,0.9481929520311925,0.7685011028265788,0.9648659912110238,0.9270023539448378,0.9213345015882415,0.9462580354121288,0.9462580354121288,0.9764578705634923,0.966197296577026,0.9675743567407267,0.9935489104071602,0.991834013047275,0.9009488545209479,0.7730110731649059,0.9443657603723179,0.9719311446762611,0.953255582527178,0.9434341193662399,0.9623211158059548,0.8475263632365206,0.9095092958001549,0.8435916521220533,0.9229944540367137,0.9688847748640843,0.9675743567407264,0.9397924012017986,0.995882341907524,0.949178085609155,0.9587434581480645,0.9453068780840737,0.9253688519211309,0.991253926990932,0.970758343282005,0.9553906988562064,0.9964003840614116,0.9610996995613952,0.9589084310161462,0.9826888816980899,0.9648659912110236,0.9635753483468394,0.9917593122917417,0.9462580354121284,0.9648659912110238,0.9741037694931158,0.9338012464866424,0.9857386740650507,0.9581756603540755,0.9599080294518358,0.9919152034643681,0.9107192181558881,0.9788715516976696,0.9648659912110238,0.9368211999004499,0.9511876099263499,0.9675743567407267,0.9684455580859814,0.9501760208500687,0.9635753483468394,0.9704919301607369,0.9609676410723689,0.9690033562225546,0.9796598397153293,0.9675743567407267
